V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,0,0,1,0,0,0,-0.682628,0,0,0,0,0,0,0,1,-0.678369,0,-1,0,1,1,1,0,0,0,1,0,0,0,0,-1,2.01919,6,-1,0,0,1,1,1,1.045166,0,0,-0.778504,1,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3,0,-1,0,-2,0,-0.82612,0,1,-0.61303,-1,0,0,2,0,0,1,0,0,0,1,1
1,1,0,0,0,3,0,-0.514603,0,0,0,0,0,0,-3,0,-0.477543,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,1.52983,1,0,1,-3,1,1,1,1.029542,-1,0,-0.851711,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,3,0,0,0,0,0,-2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,-0.733333,0,0,-0.638947,0,0,0,0,0,0,1,0,1,0,1,1
1,1,0,1,-1,0,2,-0.556602,0,0,-1,0,0,0,0,1,-0.168036,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1.81219,11,0,1,1,0,1,1,1.118201,3,0,-0.833116,0,0,-2,0,0,-2,0,0,0,-1,-2,1,0,0,3,0,0,0,0,2,0,-1,0,1,0,-1,0,0,-1,0,0,0,-4,0,0,1,0,0,0,0,0,0,0,-0.725428,0,0,-0.642282,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,2,2,-0.613904,0,0,0,1,2,0,1,1,-0.215352,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0.88884,3,0,0,2,0,1,0,1.573316,0,0,-0.746922,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-0.39246,0,0,-0.44092,0,0,0,0,0,0,0,1,0,2,1,1
0,1,0,1,0,0,1,-0.520052,0,0,0,0,1,-2,0,1,-0.851852,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,1.00899,6,0,0,0,0,-1,0,1.526677,0,0,-0.659298,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,0,0,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.525925,0,0,-0.630536,3,0,-1,1,0,1,1,0,1,0,1,1
0,0,0,0,-1,0,0,3.252245,0,0,-1,1,-1,1,0,0,-0.874135,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1.10816,1,0,-1,-1,1,0,0,1.400135,1,0,-0.633484,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,3,0,1,-1,2,1,0,0,1,0,1,0,-1,0,0,0,0,0,-1,-0.580061,-1,0,-0.612903,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,-1,-1,0,1,-0.301914,-1,0,0,0,0,0,1,0,-0.654186,-1,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,0.86858,0,0,0,0,-1,0,0,0.212121,2,0,-0.78263,0,1,0,0,0,0,0,0,0,0,0,2,-1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.797852,0,-1,-0.780884,-1,0,2,0,1,0,1,1,0,1,0,1
0,0,-1,0,0,0,0,-0.625505,-2,0,-2,0,-1,0,-1,-1,-0.671954,0,0,0,-1,1,0,-1,0,1,0,0,0,-2,0,0,1.47232,7,0,0,0,0,0,0,0.976421,0,0,-0.636364,0,-2,0,0,0,-2,0,0,0,0,0,0,1,0,0,-1,1,-1,0,-1,0,1,-1,0,-1,1,-2,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,0,0,-0.864554,0,1,-0.118562,0,0,0,1,0,0,0,0,-4,0,0,1
0,0,0,2,0,-3,0,-0.591707,0,0,-1,0,0,0,0,-3,-0.709837,0,0,2,0,0,1,1,0,0,0,0,-1,0,1,0,0.46464,8,0,1,0,0,0,0,0.212121,0,0,-0.636364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,7,0,1,1,-3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,-0.854787,-1,0,-0.696736,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,-0.705566,0,0,0,0,-1,0,0,-1,-0.703635,0,1,0,0,-1,0,0,0,0,-1,0,-1,-2,0,0,0.8167,2,0,0,0,0,0,0,0.25,0,0,-0.892397,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,1,0,0,1,2,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.856704,0,0,-0.637623,4,0,0,3,0,0,0,-1,1,0,0,1
0,0,0,0,1,0,0,-0.390931,0,0,1,-2,0,-3,0,0,-0.733333,0,0,0,0,0,0,-1,0,0,-2,1,0,0,-1,0,0.57352,9,0,0,0,-2,1,0,0.266681,0,0,-0.630248,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,1,1,0,0,1,0,-1,0,-1,1,0,0,1,0,0,0,0,0,-0.716006,0,1,-0.099703,0,0,0,1,0,1,0,0,-1,1,0,1
0,0,1,1,-1,0,0,-0.178566,0,1,1,-1,1,0,0,0,-0.733333,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,-1,0.65436,-16,0,0,0,-6,0,0,0.250488,-1,2,-0.638953,0,-1,0,0,0,0,-1,0,-2,2,-2,0,1,0,0,-2,0,0,2,0,3,0,-1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.698598,0,0,-0.674949,0,0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,-1,-0.751911,0,0,3,0,0,0,-1,0,0.388497,0,0,3,1,0,0,0,1,0,0,0,0,2,1,0,1.68894,15,0,0,0,0,0,0,0.353709,-1,0,-0.761359,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,3,0,0,1,0,0,0,0,-4,0,0,-1,0,0,0,0,0,0,-2,0,0,0,-0.648379,0,-1,-0.260794,0,0,0,0,0,0,0,1,0,-1,1,1
-1,2,0,0,0,-1,0,-0.746426,0,0,0,0,1,0,0,1,-0.538462,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-1,1.65358,2,0,0,2,1,0,0,0.790456,-2,0,-0.748546,1,0,0,0,0,2,0,0,1,0,0,-1,0,0,0,2,0,0,1,-2,0,-1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,-1,0,0,-1,0,0,-1,-0.770903,0,0,-0.501863,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.820255,2,1,0,0,0,1,0,0,-0.538462,0,-1,-1,0,0,0,0,1,0,1,0,2,0,0,0,1.55721,1,0,0,2,0,0,0,0.837365,0,2,-0.792314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,0,0,1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.637882,0,0,-0.764427,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.666667,0,0,0,0,-1,-1,0,1,-0.581393,0,0,1,1,0,0,0,-1,0,-1,0,2,0,0,0,0.698,3,-1,0,1,0,1,0,0.679265,0,0,-0.610619,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,-1,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705512,0,0,-0.214383,0,0,0,0,0,-1,1,0,-1,1,1,1
1,0,0,1,0,0,0,-0.666667,2,1,1,0,0,-3,0,0,-0.712779,0,0,1,1,0,-1,0,0,0,0,0,1,0,0,1,1.48,2,0,0,1,3,1,0,0.321308,1,0,-0.386831,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,1,0,0,-2,2,-2,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-0.320423,0,0,0.031953,0,0,0,0,1,0,0,2,0,1,1,1
-1,0,0,1,1,-1,1,-0.756333,0,0,0,0,0,0,0,0,-0.897827,0,1,-1,-1,-1,0,1,0,1,0,0,-2,0,1,2,0.92063,2,0,0,0,0,1,0,1.368125,0,-1,-0.625433,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,1,2,0,0,0,0,-2,0,0,0,0,1,-1,0,0,2,0,0,0,0,0,0,0,0,0,-1,2,0,-0.789262,0,0,-0.656621,0,0,0,0,3,0,-1,0,0,1,1,1
0,0,0,0,1,0,0,-0.886923,0,1,-2,1,0,0,0,0,-0.589406,0,1,2,0,0,-1,1,0,0,0,2,0,0,0,0,0.64828,1,0,0,0,0,0,0,1.967544,-1,0,-0.691936,0,0,1,0,0,0,0,0,-1,-1,0,0,0,-1,0,-1,0,-1,0,1,1,0,1,0,0,1,0,0,0,0,2,0,1,-1,0,0,0,0,1,0,0,-2,0,-0.908342,0,0,-0.655689,0,0,2,0,0,0,0,0,0,0,1,1
-4,0,0,0,0,0,0,0.130822,-1,0,1,0,1,1,0,0,-0.440964,0,0,0,1,1,0,-3,0,0,0,0,1,0,0,-1,0.65218,1,0,0,0,0,0,0,0.939225,0,-1,-0.687947,0,0,1,1,1,-1,-1,0,0,0,1,7,1,-1,0,0,0,0,0,0,1,0,1,-1,0,0,-2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.652705,0,0,-0.642528,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,-1,0,0,-2,0,-0.626306,0,1,0,1,0,0,2,0,-0.906551,0,1,1,0,-2,0,0,0,0,-1,0,-2,0,-1,0,0.56067,4,0,0,0,1,0,-1,1.239973,0,0,-0.653476,2,0,-1,0,0,0,0,0,0,0,1,0,1,-2,0,0,0,-1,0,1,0,-1,1,0,0,0,0,-1,0,-1,0,0,0,2,0,0,0,0,1,1,0,0,0,-0.721184,0,0,-0.647059,0,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.539343,-1,0,0,0,0,0,0,0,-0.794306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.85051,8,0,0,0,1,-1,0,0.649637,0,1,0.965387,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,-0.7884,0,0,-0.277483,0,0,3,0,0,0,0,1,0,1,1,1
0,0,2,0,0,0,0,-0.436413,0,0,0,0,0,0,0,1,-0.427554,-1,0,0,0,0,0,0,2,0,0,0,0,0,3,1,3.96762,3,0,-1,1,1,-1,0,1.590053,0,1,4.906895,0,-2,0,2,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,-2,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.451025,0,0,-0.787845,0,1,0,0,0,0,0,1,0,-1,1,1
0,0,0,0,0,0,1,-0.720739,-1,0,0,0,1,1,0,0,-0.793897,0,0,0,0,-1,0,0,-1,0,0,1,0,3,0,0,1.76684,1,0,0,0,2,0,0,1.650287,0,0,-0.791401,4,0,0,0,0,2,-1,0,0,0,-1,1,0,1,1,0,0,0,0,-1,0,0,-2,1,0,0,0,0,0,0,2,1,0,0,-1,1,0,0,0,0,0,0,0,-0.692587,0,-2,-0.760109,0,0,0,1,0,0,0,0,0,0,1,1
0,0,-4,1,0,0,2,-0.615439,0,0,1,0,0,-1,-1,0,-0.602595,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.89511,1,0,0,1,1,0,0,0.666667,0,-1,-0.565045,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-2,0,0,0,-3,0,1,1,-1,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.411747,0,-1,-0.398233,0,0,1,0,0,1,0,0,-1,0,0,1
0,0,0,1,0,0,0,-0.324974,0,0,-2,0,0,0,5,0,-0.635321,0,0,0,0,-1,-3,1,0,0,0,2,-1,2,0,1,0.51294,5,0,0,0,0,0,0,0.435629,2,0,-0.747367,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.483323,0,0,-0.036201,0,0,0,0,0,1,0,0,-1,5,0,1
0,0,0,0,0,1,0,0.020262,0,0,0,0,-1,1,0,0,-0.89929,0,0,0,-1,0,0,0,1,0,0,0,0,-3,1,0,1.3406,0,0,-1,0,1,0,0,0.888061,-1,0,-0.728017,0,-1,0,-1,0,2,-1,0,0,1,0,1,2,0,0,0,0,0,0,1,-3,0,0,2,0,0,0,0,0,0,0,0,-1,2,1,0,1,0,0,0,0,0,0,-0.894953,0,0,-0.811116,0,0,0,0,0,1,-1,1,0,-5,0,1
0,0,0,1,0,0,0,-0.359465,0,0,0,0,-2,0,1,1,-0.825458,0,0,0,2,1,0,0,0,0,0,0,-3,0,0,-1,0.87387,2,0,-1,0,0,1,0,0.735264,0,0,-0.602,0,0,0,0,1,0,1,0,0,0,0,-1,1,0,-1,1,0,-2,0,0,0,3,0,0,0,1,0,0,-2,-1,0,0,0,1,0,0,0,0,0,-2,0,0,0,-0.646116,0,-1,-0.52,0,0,0,1,2,1,0,0,-1,2,1,1
1,-1,0,1,0,2,0,0.121686,2,0,0,0,0,0,0,0,-0.606276,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0.79648,2,0,-1,0,0,0,0,0.451773,0,1,-0.543726,0,0,0,0,0,-1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4,0,-1,-1,0,1,0,-1,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,-0.883116,-1,0,-0.490751,0,0,-1,0,0,0,-1,1,0,0,1,1
0,0,0,1,-2,0,0,-0.651078,0,0,0,0,0,-1,0,2,-0.032324,0,-1,0,1,1,-1,0,0,0,0,0,-3,0,0,0,0.85714,5,0,1,0,0,0,0,0.655752,0,0,-0.50384,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-0.538462,-1,0,-0.648839,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.848295,0,0,0,0,0,0,0,0,-0.325858,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3.72289,4,0,0,1,0,2,0,1.9228,0,0,-0.819352,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-2,0,0,1,1,0,0,0,2,0,0,0,0,-2,-0.634541,0,0,-0.818898,0,0,0,0,1,0,0,1,-1,0,1,1
0,0,2,1,-1,0,0,-0.73938,0,0,0,0,0,0,0,0,-0.76184,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,0.5783,0,0,0,0,0,2,0,1.549399,0,0,-0.753429,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.660822,0,0,-0.461026,2,0,0,0,1,0,0,0,0,0,1,1
1,3,0,-1,0,0,0,-0.678541,0,0,1,0,0,0,0,0,-0.736527,0,0,0,-1,0,0,0,0,0,0,3,0,2,0,0,1.65714,8,0,0,0,0,0,0,1.17241,2,0,-0.648236,0,-2,0,3,0,-1,0,0,3,0,0,1,0,0,-1,0,0,-1,-3,0,0,0,0,0,3,0,0,-1,-2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.690073,0,0,-0.671486,0,1,0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.605824,0,0,1,0,0,0,1,-2,-0.52,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1.71429,3,0,0,0,0,0,0,0.678883,0,0,-0.216115,0,1,2,1,0,2,0,0,0,0,2,-3,2,0,0,0,0,0,-1,0,0,0,-1,0,0,0,1,1,-1,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,-0.703956,0,0,-0.920775,0,0,0,0,0,0,0,0,1,0,1,1
0,1,1,1,0,0,1,-0.323371,0,0,1,0,0,0,0,0,-0.639226,0,1,0,1,-1,0,0,1,-1,0,0,1,0,0,0,1.38654,2,0,0,0,0,0,0,0.647982,0,1,-0.835326,0,1,1,1,0,1,0,0,0,0,0,1,1,-1,1,-2,0,0,0,0,0,0,0,-1,-1,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.842786,0,0,-0.52373,0,0,1,0,0,0,0,0,0,-1,1,1
0,0,0,0,0,0,0,0.318168,0,0,1,2,0,0,1,0,-0.50729,0,0,0,1,0,0,0,1,0,0,0,-2,1,1,-2,1.25555,3,0,0,1,0,0,1,0.65,0,0,-0.8,0,1,0,0,1,0,0,0,0,-1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.824325,0,0,-0.743726,0,0,5,-1,0,-1,0,0,-2,0,1,1
0,0,0,0,0,0,0,-0.613865,-1,0,0,0,1,0,0,0,-0.547633,1,0,-2,1,0,0,0,0,0,0,0,0,0,-1,0,1.35963,2,0,0,-4,0,0,-1,0.563553,1,0,-0.692229,0,-1,0,0,0,0,0,0,0,0,-2,0,-1,1,0,0,0,0,3,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-0.702781,-1,-1,-0.784584,0,-1,-1,-1,0,0,0,1,0,2,1,1
0,0,-1,1,0,0,0,-0.290264,0,0,0,0,0,0,2,0,-0.855849,0,0,-2,3,1,0,0,0,-1,0,2,-1,-1,0,0,1.3061,6,0,0,0,0,0,1,0.575,0,0,-0.70661,0,0,0,0,-1,0,0,0,0,-2,1,1,0,1,-1,0,0,0,0,0,1,0,0,-1,2,0,0,-1,0,0,0,-2,0,0,0,0,1,1,-1,0,0,0,0,-0.656419,1,0,-0.78475,-2,-1,0,-1,0,0,0,0,1,-1,1,1
0,0,0,0,0,0,0,-0.633318,0,0,-1,0,0,0,0,-1,-0.437679,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-1,1.54646,2,0,-1,0,-1,0,0,1.103433,0,0,-0.665564,4,0,-1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,-0.684211,0,0,-0.586368,0,0,1,0,0,0,0,1,1,0,1,1
0,0,3,0,0,0,0,-0.571429,0,0,0,0,2,-1,1,1,-0.657618,0,0,0,0,0,2,0,0,0,0,2,0,1,2,0,1.82857,5,0,0,0,0,0,-1,0.200064,2,-1,-0.8125,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728663,0,0,-0.701769,0,0,0,1,0,0,0,0,2,0,1,1
0,1,0,0,0,0,2,-0.61794,0,0,0,0,2,0,0,0,-0.744681,0,0,0,1,0,0,0,0,0,0,-1,0,2,1,0,0.97519,6,0,0,0,0,0,0,1.120317,0,0,-0.529262,-1,1,0,0,0,-1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-0.556432,0,0,-0.680165,0,0,0,0,0,0,0,0,0,1,1,1
0,-1,0,1,1,0,0,-0.54954,0,0,1,0,0,0,1,1,-0.667418,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,0,1.22137,13,0,0,0,0,0,0,1.449697,0,0,-0.8125,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,-0.222067,0,0,-0.671749,0,0,0,1,0,-1,0,0,0,0,1,1
1,0,0,1,0,0,1,-0.899021,0,0,0,0,0,4,0,0,-0.601025,0,-2,0,0,-1,0,1,0,0,0,0,0,-1,0,-1,1.7795,3,0,0,1,2,0,0,0.949443,0,0,-0.796883,1,0,0,0,0,0,0,-1,0,2,0,1,0,-1,5,0,0,0,-1,-1,0,1,0,0,0,0,-1,0,1,1,0,1,0,0,0,0,0,-1,0,2,0,1,0,-0.280106,0,-1,-0.549695,0,1,0,0,0,-1,0,0,0,0,0,1
0,0,-1,0,0,1,1,-0.773585,0,0,0,1,0,0,0,0,-0.900205,0,0,0,0,0,0,0,0,0,0,-1,-1,0,2,-4,0.49826,3,0,2,0,1,0,0,2.109531,0,3,-0.701525,0,1,1,0,0,1,0,0,0,1,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,4,0,0,0,0,0,0,0,1,0,-0.343577,0,0,-0.657143,0,0,0,0,0,1,1,1,0,1,0,1
0,1,0,1,0,1,-3,-0.790001,0,0,1,1,-2,0,0,0,-0.509921,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1.75916,1,0,0,0,2,0,0,0.666084,1,0,-0.806898,1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,-4,0,1,0,0,-1,-0.43261,0,0,-0.660609,0,0,0,0,-3,0,0,1,0,1,0,1
0,0,0,0,-2,1,0,-0.567244,0,0,0,0,0,0,0,2,-0.737774,0,0,0,-1,3,-1,0,0,-2,1,0,0,1,1,0,0.49795,1,0,1,-2,0,-1,1,0.674838,0,0,-0.393887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,-1,-1,-1,0,0,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,-0.722405,0,0,-0.637678,0,0,0,-1,0,0,0,1,-1,0,0,1
-1,0,0,0,0,0,0,-0.578278,0,-1,-3,1,0,-1,0,0,-0.850072,0,0,0,-2,1,-1,0,0,0,1,0,0,0,1,0,1.69719,14,0,-1,1,1,0,1,0.541522,-1,0,-0.207512,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,-3,0,0,1,-1,0,-3,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0.682545,0,0,-0.567729,3,0,1,0,0,-1,0,1,0,0,0,1
-1,-2,0,0,-1,0,1,-0.826374,0,0,0,0,1,0,-1,0,-0.8,0,0,0,1,0,0,0,-2,0,1,0,0,0,-1,0,1.93916,3,0,0,0,1,1,0,0.701808,0,0,2.955383,0,-2,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,-1,0,0,0,-0.587614,0,0,-0.008695,0,0,0,0,-1,0,0,1,0,0,0,1
0,-1,0,0,-1,1,0,-0.645062,-1,0,0,0,0,0,0,0,-0.478261,0,0,0,0,0,0,0,0,3,0,4,2,0,0,0,1.71263,3,0,0,0,0,0,0,0.564516,0,0,-0.830711,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,1,0,0,-2,0,0,1,0,0,0,0,0,-1,0,-0.885242,0,0,-0.796833,0,0,0,0,1,0,0,-3,1,0,1,1
0,0,0,0,-2,0,0,-0.814719,0,0,-1,0,0,0,0,0,-0.768692,0,1,0,2,0,0,1,0,0,0,4,0,0,0,0,2.01936,4,0,0,0,0,0,0,0.586703,0,0,-0.792034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.809749,0,0,-0.833438,0,0,0,-1,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,-0.783282,-2,0,0,0,0,0,2,0,-0.478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76277,3,0,0,0,-2,0,0,0.555939,2,0,-0.799265,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,0,1,1,0,-1,1,0,0,1,0,-1,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.613358,0,0,-0.753171,3,-1,2,1,0,0,0,2,0,0,1,1
0,0,0,0,0,0,0,0.754705,0,0,1,0,0,-1,0,0,-0.686835,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0.75284,2,0,0,-1,0,0,0,1.25926,0,0,-0.518688,2,-2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,5,0,0,0,0,-1,-0.636364,0,-1,2.323665,0,0,1,0,0,0,0,0,2,2,0,1
0,2,0,0,0,0,0,-0.603967,0,1,0,0,0,0,0,0,-0.651427,0,0,1,1,-1,0,-2,-2,0,0,0,0,0,0,0,0.63816,7,0,0,0,0,0,0,1.25926,0,0,-0.613559,1,0,0,0,0,0,0,-1,0,0,0,0,-3,0,-1,0,0,0,0,-1,0,-1,0,0,4,1,-1,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.640211,0,0,-0.785057,0,0,-1,0,0,1,0,0,0,-1,0,1
