V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,-2,1,0,-0.668474,0,0,-1,0,0,0,0,1,-0.766562,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0.76858,1,0,-1,0,-1,0,0,0.444687,0,0,-0.655419,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,0,-1,2,1,0,-1,1,1,0,2,0,0,0,0,0,-1,0,0,0,0,-1,0,-0.639036,0,0,-0.863512,1,0,0,0,0,0,0,-2,0,0,0,1
1,0,0,0,0,0,0,-0.77368,0,0,0,0,2,0,0,0,-0.8,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.62116,10,0,0,0,1,1,0,0.198006,0,0,-0.574772,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,1,0,-1,-1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.630919,0,0,-0.671044,0,0,-3,-1,1,0,1,0,-1,0,0,1
0,0,2,0,0,0,0,-0.566781,0,0,0,-1,1,0,1,0,-0.792502,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0.58056,2,0,0,0,0,0,0,1.076836,1,0,-0.810409,0,1,2,0,0,0,0,0,0,-1,0,0,3,0,1,0,0,0,2,0,1,-2,0,5,0,-1,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.637612,0,-1,-0.743114,-1,0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,-0.571429,0,0,0,1,0,0,0,-1,-0.072404,0,0,0,1,0,0,0,0,3,0,0,0,0,-2,0,0.93974,4,-1,0,0,0,0,1,0.718317,0,0,-0.46895,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,2,0,1,0,-1,2,0,0,-2,0,-1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.588742,0,0,-0.434258,0,2,1,0,0,0,0,-2,0,0,0,1
0,0,0,0,0,0,2,-0.62934,-1,0,0,0,0,0,-2,0,0.168778,0,0,0,1,0,0,0,0,0,0,-3,1,0,0,0,1.09968,0,0,0,0,-3,-2,-2,0.893832,0,-1,-0.55228,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,-0.778411,0,0,-0.610601,1,0,0,0,0,0,0,0,-2,1,0,1
0,0,0,0,0,0,1,-0.540297,0,2,0,3,0,0,0,-1,-0.600689,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,2,1.25042,3,1,0,-1,0,1,0,0.888618,0,0,-0.657143,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,1,0,-1,0,1,0,1,-1,0,0,2,1,0,0,0,0,0,0,0,0,0,-0.586575,0,0,-0.469726,0,0,-3,0,0,1,0,0,-1,3,0,1
0,0,0,-1,0,0,0,-0.639627,0,0,0,0,0,2,0,1,0.364754,0,0,1,0,0,0,0,-3,0,1,0,-2,0,0,1,0.7545,7,0,0,0,0,0,0,1.540728,1,0,-0.706578,0,0,0,-3,0,0,0,0,0,0,0,4,0,0,0,-1,0,0,0,0,0,0,0,-2,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639822,0,-1,-0.674918,0,0,0,0,0,-2,-2,0,1,-1,1,1
0,0,0,0,0,0,0,-0.688782,0,0,0,0,0,0,0,2,-0.574456,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,1.09888,5,0,1,0,0,0,0,0.934224,0,0,2.917805,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,1,0,3,0,1,0,-1,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,-1,-0.711884,0,0,-0.559534,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.812244,0,0,2,-1,0,2,1,0,-0.762145,0,0,0,-2,0,0,0,-1,0,0,0,0,-1,0,0,1.18124,1,0,0,-1,0,0,0,1.089791,0,1,-0.670913,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-1,1,0,0,1,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,0,2,0,-0.452257,0,0,-0.596847,0,-1,-3,0,0,0,0,0,0,0,1,1
0,-3,0,0,0,0,-1,-0.60179,0,0,0,1,0,0,0,0,-0.696532,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.06152,3,-1,0,1,-1,1,0,0.874953,0,0,-0.734818,0,1,0,0,1,0,0,0,-1,2,3,-2,-1,0,1,0,0,0,3,2,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,1,0,-1,0,-0.586207,0,0,-0.636248,0,0,2,-1,1,0,0,0,0,0,1,1
0,1,1,0,0,0,1,-0.760951,0,1,0,0,-1,1,-1,0,-0.521214,0,1,1,1,1,0,0,1,0,0,0,-2,0,0,0,1.6048,8,-1,1,0,2,0,0,1.268317,0,0,-0.737121,0,1,0,0,0,0,0,-1,0,0,0,2,0,0,-1,1,0,0,0,-2,1,0,0,-1,0,1,-1,0,0,-1,0,0,-1,0,0,0,0,2,0,0,0,1,0,-0.586207,0,0,-0.290875,4,0,0,0,1,-2,2,0,0,1,1,1
-1,0,-1,2,0,0,1,-0.625003,0,0,-1,0,0,0,0,1,-0.765304,0,0,0,1,1,0,0,0,0,-3,0,0,3,2,0,1.45714,6,0,0,-1,-1,0,0,1.256359,0,-1,0.263119,-1,0,0,-1,0,2,0,0,0,0,0,0,0,-1,-1,0,-1,0,2,0,0,0,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330606,-1,1,-0.703703,0,0,0,1,1,2,0,-1,1,0,1,1
0,0,2,0,0,1,0,-0.829126,0,0,0,-1,2,4,0,4,-0.202393,0,0,2,0,0,0,0,0,1,1,0,4,3,0,0,2.18465,7,1,0,-3,-2,0,0,2.91692,0,0,-0.733121,0,-4,0,0,1,0,0,0,1,1,0,0,2,1,0,1,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-0.737561,0,0,-0.878087,0,0,2,0,0,-1,0,0,0,0,1,1
0,0,0,0,-1,1,0,-0.578248,0,0,3,0,0,0,2,0,-0.613217,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.45714,5,1,1,0,1,0,0,1.402187,0,0,-0.81696,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,-1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353783,0,2,0.279008,0,0,2,0,0,0,0,0,0,0,1,1
1,3,0,1,1,0,0,0.808533,0,0,-2,1,0,0,0,1,0.578725,0,0,2,1,0,0,2,0,1,1,0,0,0,1,0,0.83967,9,0,0,0,-2,0,2,1.016622,0,0,2.75252,0,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,-2,0,0,0,0,1,0,0,0,-0.19042,0,0,-0.909768,0,0,0,0,-1,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0.818501,0,0,-1,1,0,1,-2,2,-0.493019,0,0,1,1,1,-1,2,0,0,0,0,-1,0,-1,0,1.17159,1,0,0,1,0,0,0,0.18195,0,0,-0.666372,-1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-1,1,0,1,0,1,-1,2,0,0,0,1,1,-1,0,0,0,0,0,0,-1,0,0,-1,1,0,-0.667829,0,0,-0.842105,0,0,0,0,0,1,0,0,-3,0,0,1
0,0,-2,0,0,1,0,-0.546792,0,0,0,1,0,0,0,0,-0.671668,0,0,0,0,1,0,-1,0,1,0,0,0,1,1,0,0.78542,24,1,-1,0,3,0,0,0.611594,-1,-1,-0.633379,-1,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,-1,0,1,0,2,0,-0.714286,0,0,-0.893193,0,-1,-1,0,-1,0,0,0,1,0,0,1
1,0,0,1,0,-1,0,-0.70341,0,0,2,-1,-1,0,0,0,-0.449985,0,0,0,1,2,-2,-1,0,0,-1,0,0,3,0,1,0.78359,10,0,0,0,1,0,0,0.641108,-2,-1,-0.471345,0,0,0,0,-1,-1,0,1,-1,-1,1,-1,0,0,0,0,0,0,0,0,-2,0,1,2,0,0,0,0,0,0,0,0,-1,3,0,0,0,1,0,1,0,0,0,-0.5707,0,0,-0.842105,1,0,0,0,0,3,0,1,0,0,0,1
0,0,0,-2,0,3,0,-0.733333,0,0,0,-1,0,0,2,0,-0.718651,0,0,0,0,0,0,-1,0,1,0,0,4,0,1,0,2.01947,4,2,0,0,0,-1,0,0.733513,-1,0,-0.735327,0,0,0,0,2,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,1,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,-3,0,0,0,-0.578108,0,0,-0.402676,0,0,0,-1,2,0,0,1,0,0,1,1
0,0,0,0,0,2,2,-0.371642,0,1,2,0,0,0,0,2,-0.623915,1,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1.44092,0,0,-1,1,0,0,0,1.2989,0,0,-0.751645,2,0,0,0,1,0,-1,0,2,0,0,-1,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,1,0,3,0,-0.648371,0,0,-0.307783,0,0,0,1,-1,0,0,-1,0,0,1,1
-1,0,0,0,0,0,0,-0.733333,0,1,0,0,0,0,0,0,-0.764706,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1.6565,4,0,0,0,-1,0,0,0.871505,0,0,-0.758035,4,2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,-1,0,0,2,1,-2,3,0,0,-1,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,-0.369526,0,0,-0.531745,0,0,0,-1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.79661,0,0,0,0,0,0,2,1,0.530184,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2.89642,3,0,0,1,1,0,0,2.8676,0,0,-0.832134,-1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0.861404,0,1,-0.654068,0,1,0,0,0,1,-1,1,1,0,1,1
0,0,1,0,0,0,0,-0.764939,0,0,0,0,1,-1,0,0,-0.614621,1,0,0,0,1,0,-2,1,0,0,0,0,0,0,0,1.12987,9,0,1,1,0,0,0,2.500126,2,0,-0.571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-3,1,0,0,0,-1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,-1,0,0,0,-0.781818,0,2,-0.646815,3,1,0,1,0,1,0,2,1,0,1,1
0,0,0,0,0,2,0,-0.04739,0,0,3,0,0,0,0,0,-0.593269,0,0,-4,-2,0,0,1,1,0,0,0,0,0,1,2,0.8,1,0,0,1,1,0,0,3.25,-1,0,-0.666236,2,0,0,0,0,0,1,-1,1,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,-1,-2,-0.236383,0,-2,-0.6,0,2,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,-0.622699,0,0,0,0,0,0,-2,3,-0.552435,-1,1,1,0,0,2,0,-1,0,0,0,1,0,1,0,1.10221,19,0,0,1,0,1,0,0.411168,0,0,-0.821255,0,0,0,0,1,0,0,0,0,-1,0,0,0,-2,0,-1,0,-1,-1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1,3,0,-0.519213,-1,-1,-0.618955,2,0,-1,0,0,0,-1,0,0,0,1,1
0,0,0,0,0,-1,1,-0.586207,0,0,0,0,0,0,1,0,-0.545217,0,0,3,0,0,0,0,0,0,0,0,-2,0,1,0,2.12497,1,-1,0,-1,-1,1,0,0.600107,1,-1,2.741094,0,1,0,0,1,-1,-2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,4,-3,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.278107,0,-1,-0.913247,0,1,0,0,-1,0,0,0,0,-1,1,1
0,0,0,0,0,0,0,0.085256,0,0,-1,0,0,0,0,-1,-0.23704,0,1,1,0,0,0,-1,0,-1,0,0,-1,0,-1,-1,0.98965,3,0,0,0,0,1,0,0.50097,2,0,-0.756326,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,-1,0,1,-1,-1,0,0,0,-1,0,-1,0,0,0,1,0,-1,1,4,0,-0.820896,0,0,-0.632322,0,0,0,0,0,0,0,0,0,1,1,1
0,0,-1,1,0,0,2,-0.15732,0,0,0,0,0,0,0,1,-0.290185,0,0,1,5,1,0,0,1,1,0,0,0,0,2,0,1.31429,4,-1,0,0,1,0,0,0.885013,0,-1,-0.693296,1,0,1,0,0,0,-1,0,0,0,1,2,1,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,-0.676681,0,0,-0.534117,0,0,0,0,0,-2,0,0,0,1,1,1
0,0,0,1,0,0,-1,-0.542264,0,0,0,1,0,0,0,0,-0.424948,0,2,0,0,0,0,0,1,0,0,0,-1,0,-1,0,1.31429,8,0,0,5,1,-1,0,1.215147,0,0,-0.798847,1,-1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,-3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,-0.685947,0,0,-0.435635,3,0,0,0,0,-2,0,0,0,1,1,1
0,0,0,0,0,0,-1,-0.629251,0,0,-1,0,0,0,-1,0,-0.432672,0,0,0,1,0,0,2,0,0,0,0,0,-2,0,0,1.33372,7,0,0,3,1,0,0,0.780522,0,0,-0.716216,0,2,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-4,0,1,0,-1,0,-0.641104,0,0,1.689703,0,1,0,0,0,0,0,0,0,0,1,1
0,0,-2,-1,0,0,-1,2.78947,0,0,1,0,0,1,-1,0,-0.70583,0,0,-2,0,0,-1,0,1,0,0,0,1,0,0,0,0.63446,1,0,0,0,0,2,0,0.25,0,0,-0.512861,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,-1,1,0,0,0,-1,0,0,0,-1,1,0,1,1,0,0,-0.647059,0,0,-0.793103,0,0,0,0,-1,0,0,0,1,1,0,1
0,0,0,-1,0,3,0,2.78947,0,0,0,0,0,-1,0,0,-0.701733,0,0,0,3,0,1,-3,0,0,0,0,-1,0,0,0,0.57232,0,0,0,0,0,0,0,0.25,0,0,-0.521883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,1,2,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,-3,0,-0.628807,0,0,-0.188345,1,0,1,0,0,0,0,0,1,0,0,1
0,2,-2,-3,0,1,0,2.78947,0,0,0,0,0,0,0,0,-0.51948,0,0,0,0,0,2,-3,1,2,0,1,0,1,0,0,0.68263,7,0,-2,0,0,0,0,0.524121,0,0,-0.479897,0,-3,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,-1,1,0,0,2,-1,0,0,0,0,1,0,0,1,0,-1,-0.773687,0,0,-0.793103,0,0,2,0,0,-1,0,0,1,0,0,1
0,0,0,3,0,2,1,-0.823529,0,0,0,-1,0,0,0,0,-0.619044,0,1,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0.97143,1,0,0,0,0,0,0,0.458344,0,0,-0.71793,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,-1,0,1,0,0,-2,-4,0,0,0,1,0,0,-1,0,0,-0.774946,0,0,0.062911,0,0,0,0,0,0,0,-2,0,0,1,1
0,1,0,0,0,0,0,-0.731592,0,0,0,0,0,0,0,0,-0.658046,0,1,1,0,-2,1,0,0,-1,0,0,0,2,0,0,0.89176,1,1,0,0,0,-1,0,1.509758,0,-1,-0.654666,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,-0.861985,3,0,-0.598686,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,0,0,3,0,-0.820818,1,0,0,0,-2,0,0,3,-0.663856,-1,0,1,0,0,0,1,0,0,-2,0,0,0,-2,0,1.36882,8,0,0,-3,1,0,0,0.202328,-2,0,-0.659856,0,0,1,0,-1,0,0,-1,0,0,0,0,-3,0,-1,0,0,0,0,0,-3,2,0,-2,0,1,0,-1,0,-1,0,0,0,1,0,-1,0,-2,0,0,0,-5,0,-0.788752,0,0,0.202374,2,0,1,0,0,1,1,2,0,0,1,1
0,2,2,-1,1,0,0,-0.660557,0,0,0,0,0,0,0,0,-0.612467,0,-2,1,0,0,0,0,0,0,1,0,0,0,0,0,2.16686,0,0,0,1,0,0,0,0.239456,0,0,-0.643187,0,-1,0,0,-3,0,0,0,0,0,1,1,-2,0,0,0,-1,0,-2,-1,0,0,-1,0,2,0,2,-3,2,0,1,-1,0,-1,0,1,0,0,1,0,0,0,0,-0.41555,1,0,-0.625,1,0,0,0,0,0,1,0,0,0,0,1
0,0,-1,3,0,0,-1,-0.670336,0,1,0,0,0,0,0,0,-0.625092,0,0,1,0,0,1,0,0,0,0,-1,0,1,0,0,1.23544,1,0,0,0,0,0,0,0.204545,1,0,-0.821263,0,0,0,-1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-0.726069,0,0,-0.489369,0,0,0,0,1,-1,0,0,0,2,0,1
0,-1,-2,0,0,0,0,-0.641478,0,0,0,0,0,-2,0,0,-0.668604,0,1,1,0,0,0,0,0,0,1,-2,1,1,0,0,2.54395,1,1,-2,1,0,0,0,0.472429,0,0,-0.529074,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,1,0,-2,0,-1,0,1,1,0,0,-1,0,1,0,2,0,0,0,0,1,0,-0.546339,0,0,-0.554494,0,0,0,0,-1,1,0,0,0,0,0,1
0,0,3,0,0,0,0,0.32953,0,0,0,0,0,0,2,1,-0.719481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.56837,4,0,0,0,0,0,0,3.217588,0,0,-0.795012,0,0,-1,0,1,0,-1,0,0,0,1,0,1,0,-3,-1,0,0,0,1,0,1,1,0,3,0,0,0,0,-2,0,0,1,0,0,1,0,1,0,1,0,1,0,-0.78501,0,0,-0.656591,2,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,-1,-0.769331,0,0,0,-1,0,0,0,0,-0.713054,1,0,1,-1,0,0,1,1,0,0,-1,-1,0,1,0,1.11429,8,0,0,0,0,1,0,2.869192,2,0,-0.911331,0,-1,0,1,2,1,0,0,0,2,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0,-1,1,0,0,0,0,1,0,-2,0,0,0,0,0,1,1,0,0,-0.668348,0,0,-0.002882,2,0,0,0,0,1,1,0,1,-1,1,1
0,0,-1,0,0,2,0,-0.520102,0,0,-1,0,0,0,0,1,-0.711259,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0.6818,8,-1,0,0,0,0,0,3.667031,0,0,-0.906808,0,0,0,0,-2,0,-1,0,1,0,1,0,1,1,2,0,0,0,0,1,1,1,1,0,0,0,2,-1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,-1,-0.657143,0,0,-0.719211,0,0,0,-2,1,0,3,0,1,0,1,1
0,0,-2,1,-1,1,0,-0.550664,-1,0,0,0,-2,0,0,0,-0.719405,0,1,1,0,0,0,2,0,0,0,0,3,0,0,0,1.13351,5,0,0,0,-2,1,0,2.58854,0,1,-0.72331,0,0,0,0,3,2,0,-1,0,1,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,4,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.592636,0,0,-0.793103,0,0,0,-1,0,0,0,1,1,1,1,1
0,-1,0,1,0,1,-1,-0.705908,0,0,0,0,0,0,0,0,-0.823628,0,1,1,2,0,-2,0,0,0,-3,0,0,0,0,0,0.70201,3,1,0,0,0,2,0,2.081656,0,1,-0.208858,0,1,0,0,0,1,-1,0,0,1,0,-2,0,0,0,1,0,0,1,1,1,-4,1,-1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.779316,0,0,-0.645119,0,0,0,0,0,0,0,0,0,0,1,1
-1,0,1,0,0,1,0,-0.709578,0,-1,0,0,0,0,0,0,-0.364247,0,1,1,0,0,0,0,0,0,1,-1,-1,0,0,-1,0.98469,7,1,0,0,0,0,0,1.025958,0,1,-0.64058,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,1,-1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-0.652349,0,0,-0.793103,0,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,-1,0,-2,-1,-0.579625,0,0,0,0,0,0,0,0,-0.873915,0,0,3,0,1,0,0,0,0,0,0,2,0,1,0,0.96591,1,0,0,1,0,0,0,0.783895,0,0,-0.683964,-2,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,-0.277506,1,0,-0.625,0,0,-1,0,1,0,0,0,3,3,0,1
0,-1,-1,0,-1,0,0,-0.663121,0,0,0,0,2,0,0,0,1.548069,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.26215,0,0,0,1,1,0,0,0.484634,0,-1,-0.683841,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,-0.778698,0,0,-0.72665,0,0,0,0,1,0,-1,0,1,0,0,1
0,0,0,0,0,0,0,-0.796353,0,0,0,1,0,0,0,0,-0.647059,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,1.28139,8,0,0,0,0,-1,0,0.566154,0,0,-0.689685,0,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,-1,0,2,0,0,-4,0,0,-1,3,0,1,0,1,-1,-0.725379,0,0,-0.625,0,-1,0,0,0,0,0,1,2,0,0,1
0,0,0,2,0,0,0,0.805635,0,0,0,-2,0,0,0,0,1.45955,-1,0,0,1,0,0,0,0,0,0,0,0,-2,2,-1,0.5321,2,0,0,1,-1,0,0,0.291263,0,-2,-0.651788,1,0,0,0,-4,0,1,0,1,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.586207,0,1,-0.608374,1,0,0,0,0,0,0,1,1,0,0,1
0,2,-1,1,0,-5,0,-0.810774,0,-1,-1,0,0,0,-3,0,-0.763458,-2,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0.85714,1,0,0,1,0,0,0,0.2,0,-1,-0.62631,-2,-1,0,0,-2,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,-3,0,2,0,0,-1,-2,-1,2,0,0,-3,0,0,0,0,0,0,0,0,0,-0.515205,0,0,-0.888219,0,0,0,1,0,1,0,0,2,0,0,1
0,0,2,1,0,2,0,-0.689473,1,1,0,1,0,0,1,0,-0.907361,-1,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0.85714,0,0,0,0,2,0,0,0.179835,0,0,0.14129,2,1,0,0,0,0,2,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,1,0,0,0,1,0,0,-1,0,-1,0,-1,1,0,0,0,-2,0,0,0,-1,-1,-0.599784,-2,1,-0.706371,0,-1,4,1,0,1,0,3,0,1,0,1
0,0,0,3,0,0,0,-0.414443,0,0,0,0,0,0,0,0,-0.876356,-1,0,1,1,0,1,0,0,0,0,2,0,0,-2,0,0.96059,3,-2,0,0,1,0,0,1.37143,-2,0,-0.752767,0,0,0,0,0,2,1,0,0,-1,0,-1,2,0,0,-1,0,0,1,0,0,1,1,1,0,0,1,0,3,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,-0.362025,0,0,-0.419915,3,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,-2,0,-0.443834,0,0,0,0,3,2,0,2,-0.570513,0,0,0,0,0,0,-3,0,2,0,-1,0,0,0,0,1.24443,4,0,0,2,0,-2,-1,1.72932,0,0,-0.577026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,-0.751309,0,-1,-0.618165,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,4,0,-2,0,0,-0.88385,-1,0,0,0,0,0,0,1,-0.571429,0,-3,0,-1,0,0,0,0,-1,1,0,0,-1,0,0,1.41336,3,0,0,1,1,0,0,2.651302,0,0,-0.390261,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,-1,0,0,0,0,1,-0.755102,0,0,-0.233457,0,0,0,0,0,0,0,0,0,1,0,1
