V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,1,0,0,0,-1,0,-0.703136,0,-2,0,0,0,0,2,-2,-0.840808,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0.93409,0,0,0,0,0,0,0,0.205882,0,0,-0.596834,0,-3,0,0,2,0,0,0,-1,-3,-4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.425619,0,0,8.802601,0,0,0,0,0,3,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.427255,0,0,0,0,-1,0,0,0,-0.73913,0,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0.97143,0,0,0,0,-1,1,0,0.216121,1,0,-0.357913,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,-1,0,0,0,-0.275022,-1,0,8.81818,1,0,1,2,1,0,0,3,0,1,0,1
0,0,0,-1,0,0,0,0.501758,-1,1,0,2,0,0,-1,1,-0.329808,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0.45409,5,0,0,0,0,1,0,0.195638,0,0,-0.867731,0,0,0,0,0,1,2,-3,0,1,0,1,-2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-2,0,-0.727273,0,0,8.653458,3,0,2,0,0,0,1,-1,0,0,0,1
0,0,0,0,0,0,0,-0.227623,0,0,0,0,0,2,-1,0,-0.848371,0,1,-2,0,0,0,0,0,0,0,0,0,-2,0,0,1.1844,2,0,1,-1,0,0,0,1.082924,0,0,-0.79652,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,1,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,-0.46139,0,0,-0.705028,0,0,-2,0,0,0,-1,1,1,0,1,1
0,1,0,1,0,0,0,0.129319,0,0,0,0,0,0,0,0,-0.702602,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.27301,1,0,0,0,-1,0,0,0.881886,0,0,-0.790242,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,-1,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.586207,0,0,-0.693004,0,0,0,1,0,0,-1,0,1,1,1,1
0,0,0,-2,0,2,0,-0.397557,2,0,-1,3,0,0,2,1,-0.800963,0,1,0,0,0,-1,0,3,0,0,0,0,0,0,0,0.75835,2,0,0,1,0,0,0,0.473529,1,0,-0.7686,0,-1,0,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,-0.852564,0,0,-0.649004,0,1,0,0,1,0,0,1,0,0,1,1
1,1,0,0,0,-2,0,-0.713745,2,0,0,0,0,0,0,0,-0.722916,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.98553,4,0,0,0,0,0,2,0.928113,1,0,-0.660024,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,0,0,1,0,1,0,2,-1,-0.733993,1,0,-0.591165,0,1,0,0,1,0,1,1,0,2,0,1
0,0,-1,1,0,0,0,-0.727273,0,0,0,0,-1,0,0,0,-0.770661,0,0,3,-5,0,0,1,0,0,0,0,0,0,0,0,0.97143,4,0,0,0,-1,0,0,1.0,1,0,-0.341817,1,-3,0,0,0,-1,0,0,-1,0,0,2,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,-1,0,1,0,-0.72376,-1,0,-0.523573,-1,0,0,0,1,0,0,0,2,0,0,1
0,0,0,-1,0,-1,0,-0.727273,0,0,0,-1,0,0,0,0,-0.659816,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0.8146,1,0,-2,1,0,0,0,1.72171,0,0,-0.258362,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,-0.543901,1,0,-0.566758,-2,0,0,0,1,2,1,0,0,0,0,1
0,-2,0,1,0,0,-1,-0.73913,-1,-1,0,0,-1,0,0,2,-0.650867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.94118,3,0,-2,1,1,0,0,1.146495,0,-1,-0.624323,0,0,-1,-1,2,0,0,-1,0,0,0,3,-1,0,1,0,0,-1,0,0,0,1,0,-3,-1,0,0,-1,0,1,0,0,0,1,0,0,0,-1,0,4,0,0,0,-0.505051,1,-3,-0.636364,0,0,0,0,1,0,1,0,0,2,0,1
0,0,0,1,0,0,0,-0.73913,0,0,2,1,0,0,0,0,-0.535911,0,0,0,0,-1,0,0,0,0,1,0,2,0,0,0,1.14643,2,0,0,1,1,0,0,0.752809,-1,1,-0.292267,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.907016,0,-1,-0.628136,0,0,1,0,1,0,0,1,-1,4,0,1
0,0,-1,3,0,0,-2,-0.793122,0,0,0,0,-1,0,0,1,-0.571429,0,0,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,1.31075,5,0,-2,1,0,0,0,0.805477,0,0,-0.614359,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,-1,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0.050981,0,0,-0.686626,0,0,0,0,1,0,-1,0,0,0,0,1
0,-2,0,0,0,0,0,0.263614,0,1,0,0,0,-1,0,0,-0.749165,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.53532,0,1,0,2,0,0,1,0.266667,0,0,8.482462,1,1,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,1,-2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.707317,0,0,-0.844156,0,1,0,0,0,0,0,0,0,0,0,1
0,0,2,2,0,-1,3,-0.538462,0,0,0,0,0,0,0,-2,-0.707317,1,0,0,0,1,1,0,1,-2,1,-1,1,-1,0,0,1.28571,7,0,0,0,1,0,0,0.266667,-1,1,8.06667,0,0,0,1,1,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,2,0,2,-4,-1,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-2,-0.710168,0,0,-0.719348,-1,1,0,0,-1,2,0,3,0,0,0,1
0,0,2,0,0,-2,2,-0.038081,0,0,1,0,0,0,0,0,-0.849426,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1.39342,5,1,0,0,0,2,0,0.196839,0,0,7.42218,0,1,1,-1,0,-1,0,0,0,1,1,0,0,1,2,1,-1,0,1,-1,0,0,0,2,0,0,0,4,1,-1,0,0,1,0,0,0,0,0,0,0,0,-3,0,-0.793507,0,0,0.484122,0,1,3,0,0,1,0,0,0,0,0,1
0,0,-3,0,0,-1,0,-0.557797,0,0,-1,0,-1,0,0,1,-0.119888,0,0,0,1,-1,2,0,0,0,0,0,0,-1,1,0,1.72404,3,0,0,1,2,0,0,1.615626,0,0,-0.84231,-2,0,1,0,-1,1,0,-1,0,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,2,3,-2,0,1,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,-0.825317,0,0,-0.779678,0,0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.586207,0,1,3,0,0,0,0,0,-0.634938,0,0,0,1,-1,0,0,0,0,0,0,1,0,-4,0,0.91171,5,0,0,0,0,0,-1,1.886274,1,0,-0.728407,0,0,0,0,0,0,1,0,-1,1,0,0,-1,0,-1,0,0,0,0,0,3,0,0,0,2,0,1,-1,1,1,0,0,0,0,0,0,0,-2,0,1,-1,-1,0,-0.59919,-2,0,-0.729965,0,0,2,0,0,1,0,1,1,0,0,1
0,0,0,0,0,-4,0,0.33328,1,0,1,0,-1,0,0,0,-0.428571,0,0,0,-1,-1,0,0,0,0,0,0,2,0,3,0,0.88317,7,0,0,0,0,0,0,1.44793,0,0,-0.686632,-1,0,0,0,0,0,1,1,0,-1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,-0.511737,0,0,-0.728824,0,0,0,0,0,-1,-1,1,0,-2,0,1
0,0,0,1,0,0,0,-0.224197,0,1,0,0,0,0,0,2,-0.574676,0,0,0,0,1,0,0,1,0,0,0,2,2,-2,-1,1.14478,5,0,0,1,2,0,0,3.737702,0,0,-0.738738,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-4,0,0,0,0,0,0,0,1,1,0,-1,0,1,2,0,0,0,1,0,0,0,1,1,0.118093,0,0,-0.219982,0,0,0,3,0,1,0,0,1,1,1,1
0,1,2,0,0,0,0,-0.290526,0,0,0,0,0,1,-1,1,-0.480214,0,0,1,2,0,-2,0,0,1,0,1,2,0,-1,0,1.28113,4,1,1,2,0,0,1,1.443092,2,0,-0.835307,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-2,0,-1,1,-0.62887,0,0,-0.705845,2,0,0,0,0,1,3,0,0,1,1,1
0,2,0,0,0,0,0,-0.459459,0,1,0,1,0,0,0,0,-0.602962,0,0,0,0,1,1,0,1,0,0,-1,0,2,0,0,1.82857,3,0,1,0,0,1,0,1.077886,2,0,-0.8125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,-1,1,-1,1,0,0,0,0,0,4,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.666667,-1,-1,-0.08542,-4,0,4,0,0,0,0,-1,0,1,1,1
0,0,0,0,0,0,0,-0.476908,-1,0,-1,0,1,0,0,0,-0.430968,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,1.38285,4,0,0,0,1,1,0,2.403138,0,1,-0.644208,0,0,0,0,-1,0,1,0,-1,-1,1,2,0,-1,0,0,1,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,1,0,-5,0,0,0,-0.686397,1,0,-0.749158,0,0,0,0,0,-2,0,0,1,2,1,1
0,-2,0,0,-1,0,0,-0.568306,0,0,-2,0,0,0,-2,0,-0.07578,0,0,0,-4,1,0,-1,0,1,0,0,0,0,0,0,1.27048,0,2,0,0,3,-1,0,1.391471,0,0,-0.551432,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,2,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.863843,0,0,-0.707541,0,0,4,2,0,0,1,0,0,1,1,1
0,0,1,0,0,0,0,-0.586207,0,0,0,0,0,2,0,0,-0.570037,0,0,-1,0,1,0,0,0,1,0,0,0,0,-1,0,1.42498,0,0,0,1,2,0,0,1.038545,0,0,-0.655776,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1,1,0,-1,0,1,0,1,0,3,0,0,0,0,0,2,0,0,-2,0,0,0,0,-1,0,0,0,1,-0.684211,-2,-1,-0.647897,0,0,0,-1,0,0,0,4,0,1,1,1
0,0,-2,0,2,0,0,-0.250348,0,-1,-1,0,0,0,5,0,-0.896737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83703,2,0,0,0,0,0,-1,1.313319,0,0,-0.835046,0,0,0,0,-1,0,0,0,0,0,0,3,-1,-1,0,0,0,0,2,1,1,0,1,2,0,0,1,0,0,0,2,0,0,3,0,0,-1,0,0,0,0,-1,1,-0.83066,1,0,-0.746856,2,1,0,0,0,0,0,0,0,-1,1,1
0,-1,0,0,0,0,0,-0.585379,1,1,-1,-1,0,-1,0,0,-0.762669,0,0,0,1,0,0,0,0,0,0,0,0,3,-1,0,1.46944,5,0,0,0,0,0,0,2.341946,-2,0,-0.816582,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,2,1,0,1,-0.774572,0,0,-0.571227,0,0,0,-1,0,0,0,0,1,0,1,1
0,0,0,1,0,0,1,-0.518439,0,0,0,0,0,0,0,0,-0.41271,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1.38375,9,0,0,0,0,-1,0,0.473946,1,0,-0.891382,0,0,0,1,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,-1,0,0,1,2,0,0,1,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,-2,0,-0.855276,-1,-1,-0.725619,0,0,0,0,0,0,0,0,1,0,1,1
0,-1,0,0,-1,0,0,-0.7,1,-2,0,-1,1,0,0,0,-0.699041,0,1,0,0,1,0,0,0,1,0,0,0,0,-1,0,1.18138,8,0,0,0,0,0,-1,1.491715,2,0,-0.631705,0,1,0,0,0,-1,0,0,0,0,1,-1,0,0,2,0,0,-1,2,1,3,1,1,-1,0,0,-1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,2,0,-0.785475,0,0,-0.719524,0,0,0,1,0,2,0,0,0,-4,1,1
0,0,0,0,-1,0,0,-0.861537,1,-1,0,0,1,0,0,3,-0.447229,0,1,0,0,1,0,3,0,0,-1,0,0,2,0,2,1.24916,7,0,0,0,0,0,0,1.412771,4,0,-0.730553,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,-2,0,0,1,0,-1,0,0,1,0,0,0,0,0,-0.870071,2,0,-0.930657,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,1,0,1,0,-0.7,1,0,1,0,1,0,0,0,-0.484212,0,1,0,-1,1,0,0,0,0,0,4,0,0,0,0,1.52655,2,0,0,0,0,0,0,1.358542,0,0,-0.821338,0,1,0,0,0,0,0,-1,0,0,0,1,0,0,2,0,-1,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-0.336244,0,0,-0.768408,-1,0,3,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.531945,0,0,0,0,0,0,0,0,-0.557642,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1.43034,0,1,0,0,0,0,0,1.114177,0,0,-0.858047,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,-2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,-0.375392,0,0,-0.691643,0,0,0,0,0,1,2,1,0,0,1,1
0,0,0,0,0,2,0,-0.498437,0,1,1,0,1,0,0,0,-0.657143,0,0,0,0,0,-1,-3,0,0,0,0,0,2,0,0,1.84971,7,0,0,-1,1,0,-1,1.294823,2,0,-0.85224,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,-0.393808,0,0,-0.62422,-3,0,0,0,0,1,0,0,0,1,1,1
0,0,1,0,0,0,0,-0.499625,0,0,0,1,0,0,-3,0,-0.651959,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,1.9649,2,0,0,-2,2,0,0,1.129136,2,0,-0.684774,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,0,0,-2,-2,0,0,0,-1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,-0.538462,0,0,-0.59476,0,0,3,0,0,1,0,1,0,4,1,1
0,0,0,-1,0,0,0,-0.607755,0,0,0,1,-2,0,0,0,-0.588264,0,0,0,0,0,0,1,0,-2,0,0,0,0,1,-1,1.59984,14,-1,0,0,1,0,0,0.566832,2,0,-0.656869,0,0,0,1,0,0,2,1,0,0,0,0,-1,-1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.555556,0,0,-0.684211,0,0,2,0,0,0,1,-2,-2,0,0,1
0,0,0,2,0,2,0,-0.469028,0,0,0,1,1,0,0,0,-0.679688,0,0,0,0,-1,0,1,0,0,0,2,1,0,0,-1,0.88055,4,0,0,0,0,0,0,0.397038,0,0,-0.268657,0,0,-2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,-1,0,2,0,0,-1,0,-5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.615394,0,0,0.509149,0,0,0,0,0,1,0,0,0,0,0,1
0,-1,0,0,0,-2,0,-0.614404,0,-1,0,0,0,0,0,0,-0.625778,0,0,0,0,0,0,0,1,0,0,0,-5,0,0,-2,0.91429,7,0,0,-1,0,0,0,0.430167,-2,1,-0.874177,0,-2,0,0,1,0,0,0,0,2,0,0,1,1,2,0,0,-1,0,0,0,0,1,0,0,1,-3,1,0,0,0,0,0,1,0,0,0,0,-2,0,-1,0,-1,-0.026915,-1,0,-0.564897,0,0,0,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.511493,0,2,0,1,0,0,2,0,-0.783805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,5,0,0,0,1,0,0,0.857143,0,1,0.05768,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,-1,-0.612903,1,0,-0.647488,2,0,0,0,0,3,1,0,0,0,0,1
0,-1,0,0,0,0,-1,-0.819582,1,0,0,0,-1,0,0,0,-0.664225,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.10656,2,0,0,1,0,1,0,0.714935,-1,-1,-0.477091,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,-2,0,0,0,-0.638293,0,1,-0.731111,0,0,-1,2,0,0,-1,0,0,3,0,1
0,0,3,-5,0,0,0,0.077989,0,1,0,0,0,0,0,0,-0.684211,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-2,1.07862,3,1,0,0,0,2,0,0.665329,0,0,-0.571429,2,1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,4,0,0,0,0,0,1,0,-0.398861,0,0,-0.707317,-1,0,1,0,0,0,0,-2,0,3,0,1
0,0,0,0,-1,0,-1,7.831625,1,0,0,0,0,0,1,0,0.402926,0,0,0,0,0,0,0,0,-1,1,1,0,1,-1,0,1.47144,1,-2,0,0,1,0,1,1.152115,3,-1,-0.72218,0,1,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.479934,-3,1,-0.586207,0,0,0,0,1,0,0,1,0,0,0,1
0,0,-1,0,0,0,0,8.21052,0,-1,0,0,0,0,1,1,-0.642173,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,1.11231,0,0,0,1,1,-1,0,1.15909,0,0,-0.727273,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,1,-0.825777,1,0,-2,0,0,0,0,0,1,0,0,1
0,0,0,0,0,3,-3,7.72727,-1,-1,0,0,0,2,0,1,-0.651481,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,1.11427,4,0,2,0,1,0,0,1.220681,1,0,-0.743409,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,-1,0,0,0,-1,0,3,-1,0,0,0,0,0,0,0,0,0.806029,0,2,-0.722181,0,0,0,0,0,0,-1,0,1,0,0,1
0,1,0,-1,0,0,1,-0.388425,0,0,0,0,0,0,-3,2,-0.64118,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1.0886,6,1,0,1,0,0,0,1.000207,-2,0,-0.73913,0,0,1,1,0,0,1,0,0,0,0,3,0,0,-1,0,0,0,0,0,2,4,0,0,0,0,1,0,1,1,2,0,0,2,0,1,0,0,0,0,0,0,-2,-0.727371,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1
-1,0,0,0,-1,1,1,-0.563392,0,0,0,0,-1,0,-1,0,-0.714889,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1.67853,4,0,0,1,0,0,0,0.465685,0,0,-0.699214,0,1,0,0,-1,-1,0,0,0,1,-1,1,0,2,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-4,0,1,0,0,0,0,0,0,-2,-0.513606,-1,0,0.148623,0,0,-1,1,0,0,0,3,-1,1,1,1
0,1,0,0,0,0,0,-0.789501,0,0,-1,0,0,0,0,1,-0.813995,0,0,1,0,0,1,0,1,0,-1,0,0,0,-3,0,1.31429,3,0,-1,0,0,0,0,0.355,-4,-1,-0.759398,0,0,-1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,-1,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,1,0,1,0,2,1,0,0,-0.692434,1,0,-0.769585,2,0,0,0,0,0,-1,-1,0,0,1,1
0,1,-2,-1,0,0,0,-0.835616,-1,0,-2,0,0,0,0,-1,-0.646174,0,1,-2,1,0,0,0,0,0,0,2,-1,0,0,-1,1.07785,1,0,2,0,0,1,-1,0.971268,0,0,-0.67362,2,0,0,0,0,-1,0,-1,0,0,1,1,-2,0,0,0,0,0,0,0,0,1,2,-1,0,0,-1,1,0,0,0,0,0,2,0,0,1,-1,0,0,0,0,-1,-0.814535,-1,1,-0.272064,0,-1,0,-1,0,1,0,0,0,0,0,1
0,1,1,0,1,-3,0,-0.835616,0,1,0,0,0,0,-1,0,-0.207755,-1,0,0,0,0,0,0,0,0,0,0,-1,4,3,0,2.06696,4,0,0,0,0,1,0,1.32432,0,0,3.027274,-1,0,0,-2,0,0,0,0,0,-1,0,0,-1,1,-2,0,-1,0,0,0,0,0,1,-1,-1,0,1,0,0,1,0,0,-1,0,0,-1,-2,0,0,0,1,0,0,-0.219487,0,0,-0.850066,3,-1,-1,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,-0.835616,0,0,-1,1,0,1,0,0,-0.807044,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2,1.17669,0,0,0,0,0,1,1,3.960874,0,0,5.823294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-2,-0.8387,0,0,-0.453958,0,-1,0,-1,0,1,0,0,1,0,0,1
0,5,2,0,0,0,0,-0.68277,0,0,0,0,1,0,1,0,0.286241,0,1,0,0,0,1,4,0,0,0,0,0,0,-8,0,2.69037,7,3,0,-3,0,0,0,2.465254,2,0,-0.714286,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,-1,0,1,1,0,-1,2,0,2,0,0,0,-1,0,0,0,1,5,1,-0.502326,0,0,-0.189625,0,0,0,0,0,0,1,0,-1,1,1,1
0,0,0,0,2,0,0,-0.765372,0,0,0,0,-1,0,0,0,-0.374838,0,0,0,0,0,-2,0,0,0,0,0,4,-1,0,0,1.09826,2,0,3,0,1,0,0,1.725725,1,0,-0.694766,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,-2,0,1,1,1,0,0,-1,0,0,1,0,-1,1,0,-1,0,0,0,0,-2,0,0,0,1,0,0,-0.553186,0,0,2.572852,3,0,-1,0,0,0,0,0,0,0,1,1
0,0,0,0,-1,0,0,-0.708917,2,1,0,1,0,-2,0,0,-0.714286,0,0,0,0,0,-1,0,0,0,0,0,0,-2,2,0,1.2,3,0,0,0,0,0,0,1.90476,0,0,-0.715472,0,-1,3,0,0,0,-1,0,1,0,3,0,0,0,0,0,0,0,-1,0,0,1,0,-1,0,1,1,1,0,3,0,0,0,2,0,0,-2,0,0,0,1,0,0,-0.149014,0,0,-0.6091,0,0,3,0,-1,0,0,0,0,0,1,1
1,0,-1,0,0,0,0,-0.679525,0,0,0,0,0,0,-1,0,-0.361418,0,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0.81936,1,0,0,-1,0,1,0,0.47717,0,0,-0.695412,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,1,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.558657,0,0,-0.827687,0,1,0,0,0,1,0,0,0,1,0,1
-1,0,0,0,0,1,0,-0.681322,0,0,0,0,0,0,0,0,-0.605895,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0.63067,0,0,-1,0,0,0,0,0.228571,0,1,-0.338097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,-4,1,-1,0,1,0,-1,1,0,0,0,0,0,-1,0,1,2,-0.785326,0,1,-0.923036,0,0,0,0,0,1,0,1,0,1,0,1
0,0,-1,0,1,0,0,-0.727273,-1,1,0,1,0,0,2,2,-0.572707,0,-1,0,0,0,0,1,0,1,0,1,2,1,0,-2,1.0,4,0,0,1,0,1,0,0.22047,0,0,-0.881331,0,0,0,0,0,0,-2,0,0,0,-1,0,-1,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.776783,0,0,-0.643543,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,2,0,-0.539439,0,0,0,0,0,0,0,0,-0.357543,-1,0,2,1,0,0,2,0,0,0,0,0,2,1,0,0.88571,5,0,0,0,0,0,1,2.22581,0,0,-0.232314,0,-2,0,0,-1,1,1,0,-2,2,0,-1,-1,-1,0,0,-1,0,0,1,0,2,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,-2,0,0,0,0,0,-0.821041,0,0,-0.707317,0,1,0,0,0,1,0,0,0,0,1,1
