V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.658809,0,0,0,-1,0,0,0,0,-0.519109,0,0,1,0,0,0,1,2,0,0,0,0,0,2,0,1.58246,6,0,0,0,0,0,0,2.22581,1,0,-0.612903,0,0,0,0,0,-1,0,1,0,0,-3,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,1,1,-1,0,0,0,1,-2,0,0,0,0,-1,0,0,-4,-1,-0.414952,0,0,-0.698546,0,0,0,0,0,0,0,-1,0,0,1,1
-1,0,-1,0,0,0,0,-0.372973,0,0,0,0,0,1,0,0,-0.451205,0,1,3,0,2,0,-1,-1,2,0,3,0,0,0,0,0.88571,4,0,0,0,1,-1,0,2.22581,0,0,-0.666016,1,0,-1,0,0,0,0,0,0,2,0,-2,-1,0,0,0,0,0,2,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-0.625,0,0,-0.652593,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,1,4,-2,-0.660009,0,0,0,0,0,0,0,0,-0.513725,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1.06077,3,0,0,-2,0,0,0,0.865623,0,0,-0.719301,1,0,0,1,0,0,0,0,0,0,1,-2,0,0,1,0,0,0,-6,0,0,0,1,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.751539,0,0,-0.72317,0,-1,2,0,0,1,5,0,0,0,1,1
0,1,0,0,0,0,1,-0.52321,0,0,0,0,0,0,0,-1,-0.683794,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1.98203,13,0,0,-2,0,-1,0,1.46667,4,2,-0.727014,1,0,0,0,1,-1,0,0,-1,-2,0,0,0,0,-2,0,1,0,2,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,-0.379122,0,0,-0.58256,0,0,0,0,0,0,0,0,2,1,1,1
0,0,-1,1,0,0,0,-0.648828,0,0,0,0,0,0,-1,0,-0.291855,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1.86857,4,-1,-1,0,0,0,0,1.224841,0,0,-0.710913,0,-1,0,0,0,0,0,0,-1,0,1,0,-2,0,0,0,0,0,0,-2,2,0,0,1,0,-2,0,0,1,0,0,1,0,0,0,-2,0,0,0,0,0,0,3,-0.736975,0,0,-0.221829,0,1,2,0,-1,1,0,0,0,0,1,1
0,-2,0,0,0,0,0,-0.726345,0,1,0,0,0,-1,4,0,-0.785714,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1.44602,14,0,0,0,0,1,0,0.938285,1,0,-0.468586,0,0,0,-1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-4,0,1,-1,-1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.186402,0,1,0.136434,0,0,1,-1,0,0,0,0,0,2,0,1
0,0,-2,0,0,0,0,-0.357086,0,0,0,0,0,0,0,0,-0.89765,0,1,0,0,0,0,0,0,0,0,-2,0,4,0,1,1.02234,1,0,0,0,0,1,0,1.692005,0,0,-0.586207,4,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,1,1,-3,2,0,0,0,0,0,0,1,1,0,0,0,0,-0.5,0,1,-0.541652,0,0,0,-1,0,0,-1,0,0,0,0,1
0,0,1,2,0,-1,0,-0.726555,0,1,-3,0,0,0,4,0,-0.785714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1071,0,0,0,0,0,1,-1,1.75862,0,0,-0.586207,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,0,0,3,0,0,-3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,-0.644005,-1,0,-0.707434,2,0,-1,-1,0,0,0,0,0,1,0,1
1,0,0,2,0,0,0,-0.789474,0,0,0,0,0,2,3,0,-0.899887,1,0,0,0,0,0,-1,1,0,0,0,0,2,0,0,1.14888,6,0,1,0,2,1,0,2.0,-2,0,-0.704468,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,-1,1,2,0,0,0,0,0,0,0,-1,2,1,-1,0,0,-1,0,0,0,-2,0,0,1,-0.542758,0,0,-0.632722,2,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.789474,0,0,0,0,0,4,0,0,-0.727273,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1.57616,0,0,1,1,1,0,0,1.488917,0,-1,0.040379,0,0,-3,-1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,-1,0,-1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.515603,0,0,-0.71767,0,0,0,-1,2,1,0,0,-1,3,1,1
0,-2,0,0,1,2,0,-0.789474,0,-1,0,0,0,0,0,0,-0.576009,-1,-1,0,1,0,0,-2,0,2,0,3,0,0,0,0,1.02552,1,-1,1,1,0,0,0,3.725641,0,0,-0.733517,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.571429,0,0,-0.725306,0,0,0,2,0,1,1,2,-1,0,1,1
-1,0,1,0,0,0,0,-0.769231,0,0,0,0,0,0,1,0,-0.80315,0,1,0,0,-1,0,0,1,-1,0,0,0,-1,1,0,1.27045,19,0,0,0,0,1,0,0.638587,0,0,-0.744373,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,-1,0,1,0,1,0,1,0,0,1,0,-0.654979,0,-1,-0.704597,0,0,0,-1,2,1,0,0,0,2,1,1
0,0,0,1,0,0,0,-0.799663,0,0,0,0,0,1,0,0,-0.243676,0,1,0,0,0,0,0,-2,0,0,0,0,4,1,0,1.31658,9,0,0,-1,1,1,0,1.113182,0,0,-0.746353,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,3,1,1,-1,0,0,0,0,0,0,-0.644141,0,0,-0.767454,0,0,-5,0,-1,-2,-2,0,0,0,1,1
0,-1,-1,0,0,0,0,-0.862992,0,0,0,0,0,1,0,0,-0.869558,0,1,1,0,1,0,0,0,0,0,0,0,0,6,0,1.66045,2,0,0,-1,0,0,0,0.555839,5,0,-0.664906,0,0,0,-1,1,-1,0,0,0,0,1,0,0,0,-2,0,0,0,2,0,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,-1,0,3,0,0,1,-0.871832,0,0,-0.72082,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,2,-1,0,-2,-0.719012,0,0,0,0,0,0,0,1,-0.793103,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1.65737,7,0,0,0,0,0,0,0.90355,0,0,-0.625,-5,-1,0,0,0,0,0,0,0,2,0,1,-1,1,3,0,2,0,0,0,0,-3,1,0,0,-4,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,1,0,-0.489982,0,0,-0.73913,-4,0,0,0,0,1,0,0,1,1,1,1
1,1,0,0,0,1,0,-0.135053,0,0,1,0,0,0,0,0,-0.543845,0,-2,-1,0,0,3,1,1,0,0,0,-2,0,0,0,0.60436,2,0,0,0,5,0,0,1.474236,-1,0,-0.616911,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,-1,0,0,-1,0,0,0,-0.755102,0,0,-0.725452,0,0,1,0,0,1,0,1,1,1,1,1
0,0,0,0,-1,0,0,-0.123622,0,0,0,0,0,0,0,1,-0.724975,0,0,0,0,0,0,-1,-3,-3,0,0,-4,0,0,0,1.72053,9,0,-1,0,0,0,0,0.971418,-2,0,-0.523215,-1,0,0,0,0,0,1,0,-1,1,1,1,0,1,0,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.755102,0,0,-0.728531,0,1,-2,1,0,1,0,1,1,1,1,1
0,0,1,0,0,0,1,-0.59162,0,0,0,1,1,0,1,-1,-0.720242,0,0,0,0,0,0,3,0,0,0,0,0,2,1,-1,0.97143,5,0,1,0,-1,0,0,0.846188,-1,0,-0.44351,0,-1,0,0,-1,0,1,0,0,0,0,-1,0,-1,1,0,0,1,0,0,-1,0,-1,0,0,0,0,1,3,1,0,-1,0,0,0,0,0,-1,0,2,2,-1,0,-0.668706,0,0,-0.340631,0,0,0,0,0,1,0,0,1,1,0,1
0,0,0,1,0,0,0,0.111966,0,0,0,0,0,0,-1,0,-0.432401,0,0,0,-1,0,0,0,0,1,0,-4,-1,0,1,0,0.80428,8,0,0,-1,-1,0,0,0.453844,0,-1,-0.613656,1,0,1,0,1,0,0,0,0,-1,0,0,0,0,4,0,0,0,0,-1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-0.539121,0,0,-0.612903,3,0,-1,0,1,-1,0,0,1,3,0,1
-1,0,0,0,0,0,2,0.0571,0,0,0,-1,5,2,0,0,-0.450233,0,0,0,0,0,0,2,0,1,-4,0,0,0,1,0,0.99496,0,0,-1,0,0,-1,0,0.547994,0,0,-0.554789,0,0,0,0,0,0,0,0,0,2,0,0,-2,0,2,-2,0,0,0,0,1,0,1,3,1,-2,0,0,1,0,-1,0,2,1,1,0,0,0,0,0,0,-2,0,-0.675865,0,0,-0.612903,-1,0,3,-1,2,0,0,1,1,0,0,1
1,0,0,0,0,1,0,-0.796689,0,0,1,-1,0,0,3,0,-0.714617,0,1,0,0,0,0,3,-1,0,0,2,-1,2,0,0,1.03945,5,0,2,0,3,0,0,3.45944,1,0,-0.825384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-0.647546,0,0,-0.465462,2,-1,1,1,1,0,0,0,0,2,0,1
0,2,2,1,0,0,1,-0.613392,0,0,0,0,2,0,0,0,-0.729452,0,-1,3,0,0,0,0,0,-1,0,0,0,0,0,0,1.31429,1,0,0,0,1,0,0,0.698313,1,0,-0.499244,0,0,1,0,1,0,-1,0,2,-1,1,0,1,0,0,0,0,-1,1,-4,0,1,0,4,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,-0.656091,0,0,-0.774191,4,0,0,0,1,-1,0,0,1,0,0,1
0,0,0,0,0,0,2,-0.671282,0,0,0,0,0,0,0,0,-0.681272,0,0,0,0,1,0,0,0,0,0,-4,-1,0,1,0,1.31429,0,0,-1,-1,-2,0,0,0.804348,-1,0,-0.73913,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,-1,-1,0,0,0,1,0,0,-1,-1,0,-3,0,0,0,0,0,0,0,-1,0,1,2,1,-3,1,0,-1,-1,-0.587714,0,0,-0.744681,0,0,0,0,1,1,1,1,0,1,0,1
0,0,1,-1,2,0,0,-0.260909,0,0,0,0,1,0,0,0,-0.767562,-1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0.85843,1,-1,0,1,1,0,0,0.842126,0,0,-0.720448,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,-2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-0.790177,0,0,-0.579864,2,0,-3,0,1,0,0,0,0,0,0,1
0,2,0,0,0,0,0,-0.80531,0,0,-2,0,0,-1,0,0,-0.844001,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,1.76108,21,0,0,1,0,0,0,0.25772,1,0,-0.716085,0,0,0,0,0,0,0,0,0,0,0,-6,2,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-2,0,-1,0,0,0,0,0,1,0,0,0,0,0,-0.511702,0,1,-0.684211,-1,0,0,-2,0,0,0,0,-1,0,0,1
0,5,-1,0,0,0,-1,-0.701135,0,1,0,0,0,0,0,0,-0.878188,1,0,1,-1,0,0,0,0,1,0,0,3,0,1,0,0.56721,0,0,0,0,0,0,0,0.320435,0,0,-0.637978,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,1,0,2,1,0,2,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.411021,0,0,-0.676881,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-2,0,-0.651949,0,0,0,0,0,0,0,2,-0.708084,0,0,0,0,1,0,1,0,1,1,0,0,0,0,-1,2.70888,1,0,0,0,0,2,1,1.925245,3,0,0.977423,0,0,0,-1,0,-1,0,-1,0,0,-1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,-2,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-0.45794,0,0,-0.738938,-2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.724782,-1,0,0,1,0,0,1,4,-0.795088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.95165,3,0,0,0,0,0,0,1.395764,-1,0,-0.450457,0,0,0,0,0,1,0,0,0,0,-3,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,-3,2,0,0,4,0,0,0,0,1,0,0,0,0,-0.331037,0,0,-0.705702,0,0,0,0,0,0,-1,0,1,1,0,1
2,0,1,0,0,0,0,-0.625,0,0,0,0,0,0,0,0,-0.769231,0,-1,-1,1,0,0,3,1,-2,0,2,2,0,0,0,0.82286,2,0,-3,0,0,2,0,1.444143,0,0,-0.54038,0,0,0,0,0,0,0,0,0,-5,0,0,0,2,1,0,0,0,0,-2,0,0,0,0,-1,0,0,-1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.557812,0,0,-0.858707,0,0,0,-1,0,0,-1,1,0,0,0,1
0,0,0,0,2,0,-4,-0.658309,0,0,0,1,-1,0,0,0,-0.454545,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,1,0,0.66775,0,0,0,3,2,1,0,0.243623,0,-1,-0.659944,3,0,1,1,0,-1,0,0,0,0,1,0,1,0,1,0,0,1,-2,-1,-2,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.680801,0,-2,2.148551,0,0,0,0,1,0,3,0,0,1,0,1
0,0,0,0,0,0,0,-0.76,-1,0,0,1,0,2,0,0,-0.422994,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1.12393,0,0,0,1,0,0,0,0.227688,0,0,-0.677355,-2,-1,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,1,0,1,0,-0.377495,0,0,-0.747753,0,1,-1,1,0,1,0,5,1,0,0,1
0,-1,-1,0,0,0,0,-0.884085,0,2,-1,0,1,1,0,1,-0.366883,0,0,0,0,1,0,0,1,0,1,1,0,2,3,0,0.91688,1,0,0,1,0,0,0,0.243243,2,-2,-0.637202,2,-1,0,1,0,0,0,0,2,-2,0,0,0,0,-2,0,0,1,0,1,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,-1,1,0,0,0,-1,0,1,-1,-0.675676,1,-1,-0.717204,2,0,0,0,0,0,1,0,1,0,0,1
0,2,0,0,0,-1,0,-0.788705,0,0,0,0,0,0,1,0,-0.52,0,0,3,0,0,0,-1,2,0,0,4,0,1,0,0,1.31661,1,-1,0,0,0,0,0,0.2,-2,2,-0.6365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,-1,0,1,0,-2,-0.609954,0,0,-0.801569,0,0,3,0,-1,0,0,-2,-1,0,0,1
0,0,-1,-1,0,0,0,-0.726849,0,-1,-2,0,0,0,1,0,-0.511732,0,0,0,0,0,0,0,0,1,0,0,0,1,-2,1,0.75178,0,0,1,-1,0,0,0,0.18387,0,0,-0.622879,1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1,0,0,1,-1,0,0,0,1,0,0,0,-2,0,-0.571429,0,0,-0.680227,0,0,-1,0,0,0,0,0,0,0,0,1
0,-1,-1,0,0,0,-1,-0.776141,0,0,-1,0,0,0,0,0,-0.06993,0,0,1,0,0,0,0,0,-1,0,-1,2,-1,1,1,1.0432,3,0,0,0,1,0,0,0.2,0,0,-0.651313,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-2,-3,0,3,0,0,4,0,0,0,0,-1,0,2,0,2,0,0,0,-1,0,0,0,-1,-1,0,-0.430222,0,0,-0.560923,1,1,2,1,0,0,0,0,1,0,0,1
0,0,0,-1,-1,0,2,2.27273,0,0,1,0,1,0,0,0,-0.607631,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,2,0.85067,6,0,0,0,0,0,0,2.461263,3,0,-0.676879,1,0,0,0,-3,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,-1,3,0,0,0,0,4,0,-1,0,0,0,0,0,-1,0,4,-2,0,2,0,0,0,-0.098103,2,0,-0.783221,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,-1,0,2.27273,0,0,1,0,0,1,0,-5,-0.789474,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1.04924,3,0,0,0,0,0,0,2.10811,0,0,-0.70882,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,-3,0,1,0,2,2,-0.856709,0,0,-0.7134,0,-1,0,0,0,0,0,0,0,0,1,1
0,2,0,1,0,0,0,3.067511,-1,0,0,0,-2,0,-1,-1,-0.688706,0,0,0,0,0,5,0,1,0,0,0,2,0,1,0,1.05714,11,0,0,0,0,1,0,1.513671,2,0,-0.383647,0,0,0,2,0,1,0,1,0,0,0,1,0,2,0,0,0,0,-1,0,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-0.538462,0,0,-0.668634,0,0,4,-1,-1,0,0,1,0,1,1,1
0,-1,0,0,0,-1,0,-0.489104,0,0,0,0,0,-1,-1,0,0.187458,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1.16581,1,0,0,0,0,0,0,0.536009,-2,0,-0.740893,0,0,1,0,-1,0,-2,0,0,0,0,0,0,2,-2,0,-1,0,0,0,0,-4,1,-4,-1,0,0,1,1,0,3,0,0,0,0,0,0,-3,0,1,0,2,0,-0.465777,0,0,-0.750671,0,0,0,-1,0,1,0,-1,-2,2,1,1
0,0,1,0,0,1,0,-0.742176,-2,1,0,0,0,-1,0,2,-0.089791,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.72053,10,0,0,0,1,0,0,0.539136,0,0,-0.783192,0,1,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,-1,-1,0,-1,0,1,0,2,0,0,0,-0.345525,0,-1,-0.487517,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,-1,0,-1,0,-0.446378,2,0,0,-2,0,0,0,0,-0.478261,0,0,0,0,0,0,1,0,0,0,4,2,0,0,1,1.22857,12,0,0,-2,0,2,0,0.475367,1,0,-0.697828,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-4,0,1,5,0,0,2,0,0,0,-1,0,2,3,0,0,0,-3,0,-1,0,1,0,1,0,3,0,-0.647059,0,0,-0.713471,0,-2,1,0,0,0,-1,0,2,0,1,1
0,0,2,-2,0,0,0,-0.836555,1,0,1,0,1,0,0,0,-0.838039,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,1.12792,1,0,0,0,4,0,0,1.75418,1,0,-0.676218,1,0,0,-2,0,0,0,2,0,0,3,0,1,0,0,0,0,0,-1,0,-3,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,-0.683984,0,0,-0.7,2,0,0,0,0,1,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.619616,2,-1,0,0,1,-1,0,0,-0.456971,0,0,0,1,0,0,0,1,0,1,2,2,0,1,0,0.98132,1,1,0,0,1,0,0,1.436753,2,0,-0.77491,1,0,0,0,1,0,-1,0,1,0,0,0,3,0,0,1,0,1,0,2,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,-0.7,0,0,-0.69964,0,0,0,0,0,-1,0,1,-7,0,1,1
0,0,0,3,0,0,0,-0.72093,0,0,-1,0,0,0,0,-1,-0.21356,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0.9716,8,1,-1,0,1,0,0,1.178135,0,-1,-0.761748,0,0,0,-1,0,-1,0,0,0,0,0,2,1,1,3,2,0,0,0,-1,-1,1,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-0.693575,0,0,-0.862083,0,0,0,0,0,0,-1,0,0,0,1,1
2,0,0,1,0,0,0,-0.72093,0,0,0,1,0,0,0,0,-0.851478,0,0,2,2,0,-3,0,0,0,0,0,0,-1,0,0,1.13445,0,0,1,0,1,0,0,0.216734,0,-1,-0.45044,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0.268458,0,0,-0.505084,0,0,0,0,0,-1,0,1,0,0,0,1
0,0,-1,0,0,1,0,-0.851032,2,1,-1,0,-1,0,0,0,-0.72093,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.42269,14,0,0,0,-1,0,0,0.894737,0,0,-0.567294,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,1,-1,-0.451288,0,0,-0.52751,0,0,0,0,0,0,-1,1,0,0,0,1
1,-3,0,1,1,0,0,-0.684244,1,0,-1,0,0,0,-1,0,-0.57559,1,0,2,2,0,0,0,-1,0,0,0,3,1,-1,-1,0.90258,16,1,-1,0,1,0,0,0.894737,-1,0,-0.688854,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,2,0,0,0,0,0,1,3,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.220608,0,0,0.083985,-1,0,0,0,0,-1,2,1,0,-1,0,1
-1,0,1,1,0,0,1,-0.623325,3,1,1,-3,0,0,0,0,-0.833588,1,-1,0,0,0,1,0,0,0,0,0,1,0,-1,0,0.72405,10,0,0,1,0,0,0,0.739644,0,0,0.089295,0,0,0,0,0,-1,0,0,1,0,0,0,-2,0,2,-1,0,0,0,0,1,0,-2,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.539605,0,0,0.781183,0,0,0,0,0,0,-1,0,1,0,0,1
0,0,1,0,0,0,-1,-0.663525,-1,0,0,0,0,1,0,1,-0.603496,0,0,0,0,0,-2,0,0,0,0,0,0,-1,0,0,0.53193,3,0,-1,1,0,-2,0,0.802055,-1,0,-0.340313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,1,1,1,0,0,-1,0,1,-1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,-0.072991,0,0,-0.597328,2,-1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0.158769,0,0,-1,0,0,0,0,0,-0.80776,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.18232,3,0,0,1,-1,0,-1,0.914607,1,0,-0.438466,1,0,1,-3,1,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,-2,0,-2,-1,0,0,0,0,0,0,-1,0,1,1,0,-1,0,0,-2,-1,1,0,-0.579918,0,0,-0.449812,1,1,0,-1,0,0,0,-1,0,1,0,1
0,1,0,0,0,0,0,-0.515532,0,0,0,1,0,0,-1,0,-0.8125,0,0,0,-3,0,0,1,-1,0,0,0,0,0,0,0,1.56989,1,0,0,0,-2,0,0,1.106815,-1,0,-0.737567,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,-0.733333,0,0,-0.663008,0,0,0,0,0,-3,-1,0,1,-1,1,1
0,-1,0,0,0,0,-1,-0.687546,0,0,0,0,2,2,0,0,-0.8125,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1.77833,7,0,0,0,1,0,0,0.621127,0,0,-0.798754,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,3,-1,0,0,5,0,-3,0,0,0,0,-1,0,1,-2,0,0,0,0,0,0,0,1,0,0,-0.733333,0,0,-0.295854,0,0,0,0,0,0,0,1,0,0,1,1
0,-1,0,1,0,0,0,-0.545288,1,0,0,0,0,0,1,0,-0.125662,0,1,1,1,-2,0,0,0,0,0,0,2,0,1,0,2.00102,4,0,-1,1,-2,0,0,0.353052,1,0,-0.740697,0,0,0,0,1,1,0,-2,0,0,0,0,0,-2,0,-2,0,0,0,-1,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,-0.854222,-1,0,-0.753078,3,1,-1,0,0,0,0,-1,0,0,1,1
0,0,0,0,-1,-2,-1,-0.681758,-1,0,0,-1,0,-2,0,0,-0.569144,0,1,0,2,0,0,0,0,-1,0,1,0,0,0,0,0.4,1,0,0,0,0,0,0,2.0,-1,0,-0.142857,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.179439,0,0,-0.669463,0,0,1,0,0,0,0,0,1,0,0,1
