V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,2,0,0,0,0,-0.769231,0,1,0,0,0,-1,-3,0,0.054606,0,0,0,0,0,0,0,1,-1,-1,-5,-1,1,0,0,1.13755,2,0,0,0,0,0,0,2.0,0,0,-0.142857,1,-1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,-1,0,-1,1,2,1,0,0,0,0,1,-2,0,2,-1,0,0,0,0,-4,0,1,0,1,0,0,0,1.410611,0,0,-0.63665,0,-1,0,2,4,0,0,0,1,0,0,1
0,0,0,-1,0,6,1,-0.83204,0,0,0,0,0,0,0,0,-0.591014,0,0,0,0,0,0,0,-1,0,1,0,-1,1,1,1,1.55467,8,0,0,0,3,0,0,2.093565,0,0,-0.296652,0,0,0,0,-1,0,-1,0,0,-2,-2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.15934,0,0,-0.646908,1,0,0,0,1,0,-2,1,1,0,0,1
0,-1,-1,0,0,0,0,-0.74465,1,0,0,0,0,0,0,0,-0.666667,0,0,0,2,0,0,0,-1,0,0,0,3,0,0,0,2.31064,1,0,0,0,1,1,-1,0.624714,0,2,-0.845947,4,0,0,0,0,2,-1,0,0,-1,0,0,0,2,0,0,0,0,-1,2,0,0,1,0,0,1,0,0,0,-1,0,0,-1,0,0,1,0,0,0,0,0,-1,0,-0.25756,0,0,-0.646574,0,0,0,0,2,0,0,0,0,1,1,1
2,-1,0,0,0,4,0,-0.757792,0,0,0,0,0,1,2,0,-0.653228,0,0,0,1,0,0,0,1,0,-2,0,0,0,1,0,2.44757,0,0,0,-1,1,0,0,0.915697,-1,0,-0.793681,0,0,0,0,-1,2,2,0,0,0,0,1,0,3,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,-0.196433,0,0,-0.463765,0,0,2,0,0,0,-1,0,0,1,1,1
0,0,0,1,0,0,0,-0.667722,0,0,0,0,0,0,0,-2,-0.814878,0,0,0,0,0,0,0,-1,0,0,0,0,-2,1,0,1.80803,0,0,0,0,0,1,0,0.634619,2,0,-0.817321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,-3,0,3,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,3,1,-0.38997,0,0,-0.565465,0,0,0,0,0,-1,0,0,0,3,1,1
0,0,0,0,0,2,0,-0.453385,0,0,0,0,0,0,0,0,-0.848479,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,2.00578,1,0,1,1,0,0,0,0.732143,0,0,-0.758553,0,0,0,0,0,0,0,0,1,0,0,-2,-3,1,0,0,0,-1,1,-1,0,1,2,0,2,0,0,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,1,-0.707966,0,0,-0.806452,0,0,0,0,0,0,-1,0,0,4,1,1
0,-1,0,0,0,0,1,-0.733084,-1,-1,0,0,0,-1,-1,0,-0.625,0,-2,0,0,0,0,0,0,3,0,0,0,2,1,0,1.19079,21,0,0,0,0,0,0,1.772925,0,0,-0.814491,0,0,0,1,0,2,-1,0,1,0,0,0,2,1,0,-1,-1,0,0,0,0,2,1,0,2,0,1,0,0,-2,0,0,-2,-1,0,0,0,0,1,1,0,1,0,-0.713692,0,0,-0.780687,0,1,0,0,0,1,0,0,0,0,1,1
0,2,0,0,0,-1,0,-0.793955,0,0,2,1,-1,-1,0,0,-0.452565,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.7053,5,0,0,-1,0,-1,0,1.729738,1,-1,-0.746279,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,1,-1,0,0,1,0,2,1,0,-1,0,1,0,-1,-4,0,0,0,0,0,0,0,0,0,0,0.508152,0,0,-0.749687,0,1,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.789474,1,0,0,0,0,-1,0,0,-0.875322,0,0,0,0,0,0,0,0,0,1,3,0,-1,0,0,1.19461,1,-1,0,0,0,0,0,1.629813,0,0,-0.573308,0,0,-2,0,1,0,0,0,0,0,0,0,-7,1,-1,0,0,0,-2,0,0,0,0,-1,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,-0.567971,0,0,-0.75,3,0,2,0,0,0,0,0,0,0,1,1
0,-2,0,0,0,0,-1,-0.789474,0,0,0,0,0,0,0,1,-0.558689,0,0,0,0,0,-1,1,0,2,0,0,0,0,-2,-1,1.57478,0,0,0,0,0,0,0,1.0,0,0,-0.578945,0,0,0,-1,0,0,0,0,0,0,0,0,-5,0,1,0,0,0,0,-1,0,4,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-2,0,0,-1,1,0,-0.645785,0,0,-0.546653,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,-1,0,2,0,-0.789474,0,-1,0,0,-1,0,2,0,-0.518925,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0.44037,1,0,-2,0,-1,0,0,1.780241,0,0,-0.612089,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-2,0,0,0,1,1,-0.588345,0,1,-0.925962,-3,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,2,1,-0.666667,0,0,1,0,2,-1,0,0,-0.135295,0,1,0,0,-2,0,0,0,0,0,2,0,-2,-1,0,0.85367,1,0,0,0,0,0,0,0.195054,0,0,-0.554119,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,-1,0,-0.463224,0,0,-0.547894,0,0,0,0,0,0,0,0,-1,0,0,1
0,0,1,1,0,0,0,-0.666667,0,0,0,1,0,0,0,0,1.130147,0,0,0,1,-1,0,2,0,0,0,0,0,0,0,0,0.74286,6,0,0,0,4,0,-1,0.230769,0,0,-0.483773,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,-2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,-0.782744,0,0,-0.663632,0,0,0,0,0,0,0,0,0,1,0,1
1,0,3,0,0,0,0,-0.649805,0,0,0,0,0,0,-1,0,-0.381571,-1,0,0,0,0,-2,0,0,0,0,1,1,0,0,0,0.849,7,0,0,0,0,0,0,0.230769,0,0,-0.825034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,1,0,1,0,-1,0,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.78421,0,0,-0.525142,-1,0,0,1,0,-1,0,0,0,0,0,1
0,0,-3,0,-1,-1,0,-0.547936,0,-3,0,0,1,-1,3,0,0.320938,0,0,-1,0,0,0,1,1,0,0,0,0,0,-1,0,1.37143,0,0,-1,0,0,0,0,0.922079,0,0,-0.75,0,0,0,-2,0,-1,0,0,0,-1,1,0,1,0,0,0,2,0,0,0,0,1,0,3,-2,0,0,-1,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,0.496504,0,0,-0.670809,0,0,-3,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.518745,0,1,0,0,-1,1,-2,0,-0.126524,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1.37143,0,0,0,1,0,0,0,0.437411,0,-1,-0.86758,-1,0,0,1,0,0,-1,0,1,1,1,0,0,1,-1,0,-1,0,0,0,2,0,-2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.469357,0,0,-0.612802,0,0,-1,0,0,0,0,1,0,0,0,1
0,0,0,1,1,0,0,-0.460202,0,0,0,0,0,0,0,1,-0.651893,0,1,0,1,1,1,-1,0,1,0,0,1,3,0,0,1.47058,7,0,-1,0,0,0,0,0.485893,0,-2,-0.720568,1,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,-1,2,0,1,2,0,0,0,-3,0,0,2,1,0,0,0,1,0,1,0,0,1,0,-0.625,0,0,-0.758756,0,0,0,0,0,0,0,-1,0,0,0,1
0,2,0,1,0,2,0,-0.2892,0,0,0,0,0,2,0,0,-0.850156,1,0,1,0,-1,0,1,0,1,0,2,5,0,0,0,3.3299,1,0,0,0,2,0,0,0.3625,0,0,-0.85,-1,1,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.75,0,0,-0.85049,0,0,0,0,0,0,-1,0,0,0,1,1
2,0,2,0,1,0,0,-0.585056,1,-1,0,0,0,0,0,-1,-0.574298,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,2.84797,3,0,0,0,0,0,0,0.967224,0,0,-0.475008,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-1,1,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,2,1,-0.75,1,0,-0.815385,0,0,0,0,-1,0,0,0,0,0,1,1
0,0,1,1,0,-1,0,-0.451445,1,1,0,0,1,1,0,0,-0.671347,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,2.28571,4,0,0,0,-2,0,-1,0.3625,-1,0,0.573297,-2,0,0,0,0,0,0,0,0,2,0,1,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-0.191394,0,0,-0.459669,0,0,0,1,0,1,0,-1,0,0,1,1
0,0,0,0,0,0,0,-0.239042,0,0,0,0,0,1,0,0,-0.33411,1,1,-2,0,0,0,0,0,0,0,0,0,0,1,0,2.73743,5,0,0,0,0,0,-1,0.291497,0,0,-0.320674,0,0,1,-2,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,1,-1,2,0,-2,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,-0.254918,0,0,8.869164,0,0,0,1,1,1,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.74751,0,0,1,0,2,0,0,0,-0.600403,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,-1,1.05948,10,0,0,0,0,-2,0,0.192143,0,0,-0.776108,0,1,-1,0,-4,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,-1,-0.110311,0,0,8.67164,0,0,1,-1,0,0,1,1,1,0,0,1
0,0,1,0,0,-1,-1,-0.806607,0,0,1,2,0,0,0,0,-0.528584,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.99314,5,0,0,0,1,0,0,0.174067,1,1,-0.845783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,-1,-1,0,-1,0,-2,-2,1,1,0,0,0,0,0,0,0,1,0,-1,0,-1,2,-0.399723,0,0,8.67164,0,0,-3,0,0,0,0,0,1,0,0,1
0,0,1,0,0,0,0,-0.609331,0,0,0,0,0,0,0,0,-0.734247,1,0,0,0,0,0,0,-2,0,0,0,-4,0,1,0,1.45828,1,0,0,0,1,0,1,1.296897,0,1,-0.740245,-4,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,1,0,0,1,2,0,3,0,0,1,3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-0.825538,0,0,-0.424549,0,0,1,0,1,0,-1,0,0,0,1,1
0,0,0,0,0,0,0,-0.546182,0,0,-1,0,-1,0,0,0,-0.681613,0,0,0,-2,0,0,1,0,0,0,0,0,0,1,0,1.42668,7,0,-1,1,0,1,0,0.743615,0,0,-0.666542,-1,0,0,0,0,0,0,0,0,2,0,1,3,0,-1,0,0,0,0,2,1,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731765,0,0,-0.631908,0,-1,-1,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,1,-0.568347,-1,0,0,1,2,0,0,0,-0.445642,-1,1,0,0,0,-1,0,0,0,0,0,-1,0,1,0,1.1625,-17,0,0,0,0,-2,0,0.555287,0,0,-0.730742,1,0,0,1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-2,0,0,0,1,-1,0,0,0,0,-0.819384,0,0,-0.464602,2,0,-3,0,-1,0,-1,-1,0,1,1,1
0,0,0,-1,-2,0,0,0.353477,-1,0,0,0,0,0,0,1,-0.026696,-1,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,1.79247,3,0,0,1,0,-1,0,1.232897,0,0,-0.623895,-2,1,0,0,0,-1,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,-1,0,0,1,1,0,0,1,0,0,-1,0,-0.562062,-1,0,0.154915,0,0,0,0,0,0,-1,0,2,0,0,1
0,0,0,0,0,0,0,-0.627318,-1,2,0,-2,-1,0,0,-1,-0.766661,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.58914,3,0,0,1,0,0,0,1.473038,1,0,-0.605547,1,0,-1,0,0,0,0,0,0,-3,0,1,2,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,-2,3,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.632421,0,0,-0.402804,3,-1,0,0,-1,0,0,1,1,0,0,1
0,1,-2,0,0,0,0,-0.6,0,0,1,0,0,0,0,0,-0.832474,0,0,3,-1,0,1,1,-1,0,-1,0,2,0,0,0,1.08571,5,0,0,-1,0,0,0,0.822597,1,3,-0.431162,-1,0,0,0,0,0,0,0,0,-2,0,1,0,-1,0,0,-1,0,0,-3,0,0,0,0,0,0,0,1,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.698669,0,0,-0.837242,0,0,0,-1,0,-1,0,0,1,0,0,1
0,0,0,0,0,1,0,-0.714998,1,0,0,0,0,0,0,1,-0.745204,0,0,0,0,0,0,-1,0,-1,-1,2,0,0,1,0,1.14195,5,0,1,1,1,0,0,1.113347,0,0,-0.827649,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,-1,-1,0,1,1,1,0,0,0,4,0,0,0,-2,0,0,0,1,2,0,0,-1,0,0,0,0,0,-1,-0.779311,0,0,-0.574042,0,0,-1,1,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.803025,1,0,0,0,1,0,0,1,-0.840028,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1.97843,1,0,2,-1,1,0,0,0.718599,1,0,-0.81373,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,0,-1,1,0,1,-1,1,0,0,-0.757192,1,0,-0.720831,0,1,2,0,0,1,-1,0,0,1,0,1
0,0,1,0,0,0,0,-0.653077,2,0,0,0,0,0,0,0,-0.624138,0,0,0,-1,0,0,0,0,0,0,2,1,0,0,1,2.16368,5,0,0,0,3,0,0,0.555483,0,0,-0.810971,1,2,1,0,-1,0,1,0,0,0,-2,0,0,0,1,0,0,0,1,-1,1,0,-1,0,3,-1,0,0,0,0,2,0,0,-1,0,0,0,1,0,1,0,0,1,-0.772976,0,0,-0.73913,0,0,0,0,0,0,0,1,0,0,0,1
0,2,0,0,0,1,0,-0.326367,0,0,5,0,2,0,3,0,-0.764706,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.91129,2,-2,0,0,0,0,0,1.254387,0,-1,-0.696494,2,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,-1,2,0,9,0,0,1,0,0,0,0,0,0,0,0,-1,0,-2,2,1,-1,0,0,0,1,0,0,0,-0.522926,0,1,-0.807367,0,0,3,0,0,0,0,0,0,0,0,1
0,1,1,0,0,-1,0,-0.574982,0,0,1,0,1,1,1,0,-0.595075,-1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,1.2,8,0,0,-2,1,1,0,1.371945,1,0,-0.263202,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,1,2,0,0,2,1,1,-1,0,0,-1,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,-0.714286,0,1,-0.65785,0,0,0,1,0,1,0,0,0,1,0,1
1,-3,2,0,0,0,0,-0.415568,0,0,1,0,0,0,0,0,-0.60092,0,0,0,0,1,0,0,0,1,3,0,0,2,0,0,1.19369,9,0,0,0,0,0,0,1.181159,0,1,-0.680445,0,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,0,1,0,0,-1,1,0,0,-2,-0.100276,0,0,-0.844595,2,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,-3,-0.732861,0,0,0,0,-1,0,0,1,-0.810044,0,0,0,0,1,2,-2,0,0,0,0,0,0,0,1,1.00319,17,0,0,-1,0,1,0,0.971486,0,0,-0.684211,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,1,-1,0,0,0,2,0,0,1,0,-1,2,0,1,0,-0.633335,0,0,-0.781607,0,0,3,0,0,0,-1,0,0,0,1,1
0,0,4,-1,0,0,0,-0.49745,0,0,-1,0,0,-1,3,1,-0.528916,0,0,1,0,2,-3,-1,0,1,0,0,0,0,1,0,1.0322,8,-1,0,0,0,1,0,1.805248,2,0,-0.475143,-2,-1,0,-2,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,1,-1,0,0,0,0,1,0,-1,0,-2,0,0,0,1,0,0,-1,0,0,0,0,0,1,0.059263,0,0,-0.848796,0,0,-2,0,0,1,1,1,0,0,1,1
1,0,-2,0,0,1,0,-0.815385,0,0,2,0,0,0,0,0,-0.633362,1,0,0,0,-1,0,0,1,0,0,0,-2,0,0,0,1.29264,0,0,0,1,0,0,0,2.118496,0,0,-0.854036,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.634233,0,0,-0.676715,0,0,0,0,1,0,0,0,0,0,1,1
0,0,2,-1,0,0,0,-0.182225,0,0,0,0,1,0,0,0,-0.757665,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,1.82082,5,-2,0,0,0,1,0,1.089779,1,0,-0.341845,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.61906,0,0,-0.739035,-2,0,2,0,0,0,0,0,1,1,1,1
0,0,0,0,0,2,0,-0.30886,0,0,0,1,0,-1,0,1,-0.109156,-2,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,3.76355,2,0,0,0,0,0,0,0.945455,2,0,-0.752616,0,0,0,0,0,0,0,0,1,1,1,0,-1,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.599706,0,0,-0.626256,2,0,4,0,1,2,0,0,0,0,1,1
-1,0,0,0,0,-1,1,-0.446097,-1,0,2,1,0,0,2,0,-0.739515,2,0,0,0,-1,0,1,1,1,1,0,0,0,0,0,0.58862,10,0,-1,0,0,2,0,1.420597,-1,0,-0.781818,0,1,3,0,0,2,0,0,1,1,1,0,2,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,-0.792969,0,-1,-0.755102,0,0,-1,0,0,0,0,-3,0,0,1,1
0,-2,1,0,-2,0,-2,-0.354694,0,0,0,0,1,0,0,0,-0.682971,0,0,1,3,-1,0,1,-1,0,0,4,0,3,0,0,0.5436,5,0,0,0,6,1,0,0.926758,0,0,-0.688899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1.4,0,0,-0.669832,0,0,0,0,1,0,0,0,1,-6,1,1
0,0,4,0,0,-1,0,0.636985,0,0,0,0,0,0,0,0,-0.625,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.76888,22,0,-1,0,0,0,0,1.741837,0,0,-0.705289,0,0,-1,0,0,0,0,0,-1,0,3,0,0,0,0,1,0,0,3,1,1,1,0,0,2,-1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-0.21581,0,0,-0.798769,0,0,-1,0,1,0,0,4,0,1,1,1
0,0,0,-1,0,0,0,-0.454545,0,-2,1,0,0,-1,0,0,-0.651411,0,-1,0,0,0,0,0,0,0,-1,0,0,0,4,0,1.03807,0,0,0,0,1,1,0,1.449752,0,0,-0.609196,-1,1,0,0,0,0,-1,0,0,2,-1,-1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.272415,0,0,-0.612903,2,0,0,0,0,1,0,1,0,2,1,1
0,0,0,0,0,0,0,-0.617099,0,0,0,0,0,0,2,4,0.814026,0,1,1,1,0,0,0,0,0,0,0,-2,0,0,0,3.49097,2,0,0,0,0,0,0,0.816327,0,0,-0.749715,2,0,0,0,1,0,0,0,1,0,0,0,-3,1,0,0,0,-1,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,0,-0.368098,0,-1,-0.613164,0,0,0,-2,0,0,0,1,0,1,1,1
0,0,0,1,0,0,0,-0.419253,0,2,0,0,-2,0,2,3,-0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38582,2,0,1,1,0,0,-1,0.316028,2,0,-0.752252,0,1,0,0,1,-1,0,2,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,1,2,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-0.784387,0,0,-0.361712,0,0,3,0,1,0,0,1,-1,1,1,1
1,0,0,0,0,0,0,-0.718257,0,-1,0,0,0,0,1,0,-0.85,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1.4,8,0,0,0,-1,0,0,0.675703,0,0,-0.557759,0,1,0,0,1,0,0,1,0,-1,-1,0,0,4,0,0,0,-1,0,1,-3,-1,0,0,0,1,0,-1,0,0,5,-1,5,0,0,1,0,0,0,0,1,-1,0,-0.649276,0,1,-0.294138,0,0,0,0,1,0,0,1,1,1,1,1
0,4,0,0,0,1,0,-0.829558,0,0,0,0,1,-2,-1,1,-0.52751,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1.39572,6,0,-1,1,0,1,0,0.904762,1,1,-0.354518,2,1,0,-1,0,0,0,1,0,0,-1,2,-1,0,-4,0,0,0,-1,0,0,0,1,3,0,-1,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,-1,0,-0.76,0,0,-0.651799,1,0,1,1,0,1,0,0,0,0,0,1
0,0,0,0,-1,0,0,-0.683437,1,0,-2,0,1,-1,1,1,-0.607421,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.6,5,-1,0,1,-1,0,1,0.660028,1,0,0.856188,-1,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,3,-0.01075,0,0,-0.697384,-1,0,0,-2,0,1,0,-1,-1,0,0,1
0,0,0,-1,-1,0,0,-0.657739,-2,1,0,0,0,0,-1,1,-0.651532,-1,0,1,0,0,1,0,0,-1,-1,-2,0,0,0,1,1.76639,4,1,0,1,1,0,-1,1.12409,1,0,-0.629776,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2,2,1,0,0,1,0,1,-4,0,0,-1,0,1,0,0,0,-1,0,0,0,-0.127123,0,0,-0.662063,0,0,0,0,0,1,0,0,0,3,0,1
0,0,0,0,0,0,0,-0.769231,0,0,0,0,1,0,0,0,-0.506215,0,0,0,0,0,-1,-3,0,0,1,3,0,0,2,0,1.10289,3,0,0,1,0,0,0,0.513514,0,0,-0.773604,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.430111,1,0,-0.481827,0,0,1,0,0,-2,0,0,0,0,1,1
0,0,0,-1,0,0,-1,-0.727417,0,-1,1,0,0,0,0,1,-0.272785,-1,0,-2,1,0,0,0,1,0,1,0,0,0,0,0,1.38817,4,0,1,-3,0,0,0,0.410298,1,1,-0.633525,0,0,0,-2,0,0,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0,1,0,1,-1,0,1,2,0,2,0,0,1,0,0,0,1,0,0,-1,0,0,0,-0.636449,0,0,-0.398075,0,-1,1,0,0,0,-1,0,0,0,1,1
0,-1,0,0,1,2,-2,-0.777206,0,0,-2,0,-1,0,0,0,0.731828,1,0,0,3,0,-1,0,0,0,1,0,0,0,0,0,1.35867,1,1,0,0,0,0,0,0.513514,0,0,-0.76542,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,2,0,1,1,0,1,0,1,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,-0.669774,0,0,-0.682432,0,0,0,0,0,0,0,-1,0,0,1,1
0,1,0,1,-1,0,0,-0.584833,0,0,0,0,3,0,0,1,-0.785776,0,0,-1,0,0,0,-1,0,0,0,0,0,2,0,0,1.93768,4,0,1,-1,0,0,0,1.649596,2,-2,-0.714385,-1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,1,0,0,0,-2,0,0,1,0,0,0,0,-1,0,0,0,1,0,2,0,0,0,-1,1,0.511859,0,0,-0.888889,2,0,0,3,0,0,0,0,0,1,0,1
0,2,0,1,0,0,0,-0.625,0,0,0,0,0,0,0,1,-0.289749,-1,-1,0,0,0,1,-2,0,0,0,0,0,0,0,0,1.01864,5,0,0,0,0,0,0,1.9697,0,0,-0.232076,0,0,0,0,0,0,0,0,-1,0,1,3,0,0,0,0,0,0,0,1,0,0,-1,-1,3,-1,0,1,1,-1,0,0,-2,0,1,1,0,0,0,0,0,1,0,-0.62979,0,0,-0.865663,0,0,0,0,0,1,2,1,0,1,0,1
