V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,2,0,-0.600978,0,0,0,0,0,0,0,0,-0.750657,0,0,0,0,0,2,3,0,0,0,0,6,0,-1,0,0.94388,4,0,1,0,0,0,0,1.768484,0,0,-0.753605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,-1,1,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,-1,0,-0.707317,0,0,-0.888889,2,0,0,0,-1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.226326,0,-1,0,0,0,0,0,0,-0.745549,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,2.9132,2,0,0,0,1,0,0,0.559272,0,-1,-0.733333,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,2,-1,1,0,3,1,0,1,1,0,0,2,1,0,1,-1,0,0,0,0,0,0,1,0,0,1,0,-4,0,-0.869488,0,0,-0.670578,0,-1,0,0,0,0,0,0,1,2,1,1
0,0,2,0,1,0,0,-0.646645,0,0,0,0,0,0,0,0,-0.802563,0,1,0,0,0,0,0,-1,0,1,2,0,0,0,0,1.96782,12,0,1,4,2,0,0,0.957276,-1,0,-0.338937,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,-1,0,0,-1,-1,0,1,1,0,2,2,-1,0,1,1,0,0,0,0,0,2,-1,-1,0,0,0,0,0,-0.070834,0,0,1.018102,0,0,0,1,0,0,-1,-1,0,0,1,1
0,0,0,0,0,0,1,-0.780669,0,0,0,0,0,0,0,1,-0.387149,0,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,1.69267,2,0,0,0,2,0,0,1.05432,0,0,0.03905,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,2,3,0,1,2,-2,0,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,3,1,0,1,-0.765746,1,0,-0.692308,-1,0,0,0,0,0,-3,0,0,0,1,1
0,0,0,1,0,1,0,-0.650105,0,0,0,0,0,0,0,0,-0.157458,0,0,-1,1,0,0,0,0,1,0,2,0,0,0,0,0.88571,4,0,1,2,0,0,0,1.640243,0,0,0.267247,0,-1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,2,-1,-0.660899,0,0,-0.703197,0,0,0,0,3,0,0,0,0,0,0,1
0,0,0,1,-1,1,1,-0.634098,0,0,0,1,0,0,0,0,-0.764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88571,2,0,1,0,0,0,1,1.769804,0,0,-0.707997,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,1,0,4,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,-3,0,0,0,-0.466292,0,0,-0.754522,3,0,4,0,0,1,0,0,0,0,0,1
0,0,0,1,0,1,0,-0.676834,1,1,0,0,0,0,0,0,-0.36835,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0.58773,5,0,1,3,-2,0,0,1.485019,0,0,-0.513373,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,-1,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-0.601659,0,0,-0.689766,0,0,2,0,1,-1,0,1,3,2,0,1
0,1,0,0,1,0,1,-0.741746,0,0,0,0,1,0,0,0,-0.836598,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1.46341,14,0,0,0,1,0,0,1.551641,0,0,-0.809524,0,-1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,-1,4,0,0,1,-1,0,0,1,1,0,1,1,0,0,0,0,-1,0,1,-0.641929,0,0,-0.811746,0,0,0,0,3,-1,0,0,0,0,1,1
2,0,0,0,0,0,-2,-0.096307,0,0,0,0,0,0,1,0,-0.614565,0,1,0,0,-1,0,0,1,0,0,0,0,1,0,1,1.25314,8,0,0,-1,0,-1,0,1.753806,0,1,-0.154558,0,1,0,0,0,0,-1,0,0,3,1,-1,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,3,0,1,1,1,0,-1,0,1,0,-0.78827,0,0,-0.75957,0,0,0,0,1,0,0,0,0,3,1,1
0,0,0,0,1,3,-1,-0.441544,0,0,0,0,0,0,0,0,-0.676446,1,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,1.92599,7,0,0,0,-1,0,0,1.893096,2,1,-0.81045,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,-1,0,0,1,0,0,1,0,1,1,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,-0.7,1,0,-0.725759,-2,0,0,0,0,2,0,2,0,1,1,1
0,0,0,0,0,0,0,-0.479826,0,-1,0,0,2,0,0,4,-0.333333,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0.95369,1,0,-2,0,0,0,0,1.52941,0,0,-0.678635,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,1,-1,0,-4,0,0,0,1,0,1,0,0,0,0,-2,0,0,-0.383691,0,0,-0.652379,0,-1,0,0,0,0,0,2,0,0,0,1
0,0,0,-1,0,0,0,-0.016455,0,0,0,-1,1,0,1,0,-0.60333,-1,1,0,1,0,0,-1,0,2,0,0,0,0,0,-1,0.97948,0,0,0,0,0,0,0,3.549757,0,-1,-0.619334,2,1,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,1,0,0,3,2,-0.606894,-1,0,-0.76,0,0,0,1,-1,0,0,-1,0,0,0,1
0,0,-2,0,0,1,-1,-0.539781,0,0,1,0,-1,0,1,-1,-0.075326,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0.77361,1,0,0,0,0,-1,0,1.774912,0,0,-0.658054,0,0,0,0,-1,0,0,0,-1,0,2,0,0,0,0,-1,0,0,0,6,0,0,0,0,0,0,1,0,0,-1,0,0,2,2,0,1,0,0,0,0,0,-1,0,-0.622298,0,1,-0.76,2,0,0,0,0,0,0,0,1,0,0,1
0,2,-1,0,0,2,0,-0.710769,0,0,0,-1,0,1,0,0,-0.597679,0,0,-1,-1,0,0,3,0,0,0,0,0,0,0,0,1.54169,7,-3,0,0,2,0,0,0.725151,0,0,1.777793,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,2,5,-2,0,0,-2,2,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,1,0,-0.737736,0,0,-0.454545,0,0,0,0,1,0,0,1,0,1,1,1
0,2,0,0,0,0,0,-0.70711,1,1,0,-1,0,0,0,0,-0.697576,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1.31854,0,0,0,0,0,0,1,0.505945,1,0,-0.75,1,0,0,-1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,1,-1,0,-1,1,-0.629534,0,0,-0.528495,0,0,0,0,0,-1,1,0,0,0,1,1
0,0,-1,0,1,0,0,-0.840471,0,3,0,0,0,0,0,0,-0.650558,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.38568,2,0,0,1,1,0,0,0.855246,0,-1,-0.748871,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,-1,0,-1,-1,0,0,0,0,-1,0,0,1,0,0,-2,0,0,0,0,-1,0,0,-0.744681,0,0,-0.637046,2,0,0,0,1,0,0,0,1,1,1,1
0,0,0,0,0,1,0,-0.730734,1,0,2,0,0,0,0,0,-0.661147,0,1,0,1,1,-1,0,0,0,0,0,0,1,0,0,1.0688,1,0,0,0,1,0,0,1.95652,-4,0,-0.748398,0,1,1,0,0,-1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,-1,0,1.795451,0,0,-0.907984,0,0,0,0,0,0,2,0,0,0,1,1
0,0,0,1,0,1,1,-0.703944,0,0,0,1,0,0,0,0,-0.486189,0,0,0,1,0,0,0,-1,0,0,0,1,3,4,0,1.37584,2,0,0,0,1,-1,0,2.399116,0,0,-0.56926,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,3,0,1,1,0,0,2,1,0,0,0,-3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.145438,0,0,-0.867956,0,1,1,1,-1,0,0,-1,1,0,1,1
0,0,0,1,0,0,0,-0.708998,0,2,0,2,0,0,-2,-3,-0.726083,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2.05148,1,0,0,0,0,-2,1,1.95652,-1,1,-0.746608,0,0,0,-1,0,0,0,0,0,2,0,0,-4,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,2,1,1,0,-3,1,0,0,0,1,0,0,1,0,0,-0.170901,0,1,-0.593325,0,0,1,1,0,0,3,0,1,0,1,1
-1,-1,1,0,-1,0,0,-0.613575,1,0,-1,0,0,0,0,1,-0.321856,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,2.0,3,0,0,0,0,0,0,0.183823,0,0,-0.828571,0,1,0,0,0,2,1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,-3,0,0,0,-2,0,0,4,0,0,-1,0,0,0,0,0,0,0,0,0,1,-0.83016,0,-1,-0.668118,4,0,2,0,0,0,0,-1,0,3,1,1
0,0,-3,0,0,0,0,-0.656699,1,1,2,0,1,1,0,1,-0.703409,1,0,1,0,0,0,0,0,0,0,2,0,-2,0,1,2.0,5,0,0,0,0,0,0,0.871429,0,0,-0.828571,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,-3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,1,-0.571429,0,0,-0.624497,0,0,0,1,0,-1,2,-4,0,-1,1,1
0,0,0,0,0,0,2,-0.667955,1,-1,-1,0,0,0,0,1,-0.728008,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,3.29173,1,0,0,0,0,0,0,1.761922,0,0,-0.828571,0,1,0,0,0,0,1,0,0,-2,0,2,3,0,0,2,0,0,1,0,1,0,-2,0,1,0,-1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-0.199177,0,0,-0.464197,0,0,0,0,0,0,0,2,0,0,1,1
0,0,0,1,0,0,0,1.65232,1,0,0,0,1,0,-3,2,-0.608842,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0.44538,6,0,-1,-1,0,-1,0,1.208527,-1,0,-0.75051,0,0,0,-1,-1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,1,2,0,1,0,-1,0,0,0,0,0,0,0,0,0,-0.593006,0,0,-0.666787,0,0,-3,0,0,-1,0,0,1,-1,0,1
0,0,0,0,0,5,2,-0.211898,1,0,0,2,2,0,0,0,-0.684211,0,0,1,0,0,-5,0,-1,0,0,0,0,0,-1,-1,1.69594,0,0,0,0,0,0,0,1.631556,0,0,-0.630095,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,2,0,0,0,-2,-1,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-0.563249,0,1,-0.625902,-1,0,0,0,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,-0.368421,0,0,0,0,0,0,2,1,-0.718532,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1.6424,3,0,0,0,0,0,0,1.17647,0,0,-0.386769,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,-3,0,-1,0,0,0,-1,2,0,0,0,0,0,0,0,2,0,0,-2,0,0,1,0,0,0,0,0,0,-0.535236,0,1,-0.726927,1,0,0,3,0,1,0,0,1,0,0,1
0,0,0,0,0,1,0,-0.428571,0,0,-3,0,0,0,0,-4,-0.859517,0,0,-3,0,0,0,-1,0,0,0,0,-1,0,3,0,1.1305,4,0,0,0,-2,0,0,0.764577,0,0,-0.656412,1,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-2,0,0,0,0,1,0,0,2,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,2.370248,0,0,-0.401309,0,0,-1,0,0,1,0,1,-1,0,1,1
0,0,0,0,0,-1,0,-0.489761,0,0,0,0,0,2,0,0,-0.729139,0,1,0,0,1,-1,0,-1,0,-1,0,0,0,-1,0,1.23506,4,0,0,0,3,0,0,0.865227,0,0,-0.706607,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,0,-1,2,0,0,0,0,0,0,0,0,-1,-2,0,0,0,-1,0,0,0,0,0,0.088658,1,0,-0.586207,0,0,0,0,0,0,0,1,0,-1,1,1
0,-1,-1,0,0,0,-1,-0.587639,1,0,-1,0,0,-1,0,0,1.289193,0,0,0,0,-1,0,0,1,0,0,0,1,-1,0,1,1.29233,2,0,0,1,0,0,0,0.667094,0,0,-0.664589,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.627266,0,0,-0.64051,0,0,-1,0,2,-2,0,0,0,0,1,1
0,3,0,1,0,-1,0,2.13043,0,1,0,-1,-2,0,-2,0,-0.832918,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0.97143,8,0,-1,0,-1,0,0,0.235294,0,0,-0.906702,0,-1,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,-1,0,0,0,1,2,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,-0.710912,0,0,-0.690641,0,0,0,-2,0,1,0,-2,0,0,0,1
0,0,-2,1,0,0,0,2.13043,0,0,-1,0,0,0,-1,0,-0.777778,-1,0,1,-2,0,0,2,0,0,0,0,-3,0,0,0,1.522,6,0,0,0,0,1,0,0.644299,1,1,-0.74577,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,1,0,-2,0,0,0,0,-1,0,6.549311,1,1,-0.527844,-1,0,-1,0,0,0,0,0,1,1,0,1
0,6,0,0,0,0,0,6.383625,0,1,0,0,0,1,1,0,-0.819655,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,1.00408,4,0,0,0,1,1,0,3.362066,-1,0,-0.69212,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.72469,0,0,-0.651488,-1,0,0,0,0,0,0,-1,0,0,0,1
0,3,1,0,0,0,2,0.468648,1,0,1,0,1,1,-2,0,-0.643602,0,0,1,0,0,-1,0,0,0,0,-1,-2,-1,0,0,1.53004,4,-1,1,0,-1,0,0,1.584238,0,0,-0.748541,0,0,0,-1,0,0,0,0,-1,0,0,1,-1,1,0,-1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,-1,-0.443556,0,0,-0.707638,0,0,-1,0,-1,1,0,0,0,0,0,1
0,0,-2,0,0,0,1,0.798681,0,0,0,0,1,0,0,1,-0.708896,0,0,1,0,0,-1,0,0,1,0,2,-2,0,1,-1,0.86079,11,0,0,2,0,0,0,0.703852,0,0,-0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,1,0,0,-1,-1,1,1,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.281706,0,1,-0.49649,2,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,-1,0,-0.478261,0,0,0,0,0,0,0,1,-0.296147,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.86026,0,1,0,-1,1,0,0,2.152592,0,0,-0.846138,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,-1,0,0,1,1,0,0,0,-1,0,0,0,-1,-0.677464,0,1,-0.617288,-1,0,0,0,0,0,0,0,0,4,0,1
0,2,0,-2,-1,0,3,-0.144956,0,1,0,0,0,1,1,1,-0.222947,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,2.02379,5,0,0,-4,0,0,-1,1.431261,-1,0,7.34783,1,-1,0,0,1,0,1,0,-1,0,0,0,0,1,0,0,0,0,-2,1,0,0,0,2,0,0,0,0,1,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,-0.738537,0,0,-0.454545,2,0,0,0,0,0,0,1,-2,0,0,1
0,1,0,0,0,-1,0,-0.552646,0,1,1,0,0,1,1,0,-0.589039,1,1,-2,0,1,0,0,0,0,0,0,1,0,-2,0,1.73328,3,0,-1,0,0,0,0,0.639691,5,-1,5.011044,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,-1,1,-2,0,0,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,3,0,-0.629308,0,0,0.151122,0,0,1,0,0,0,0,0,0,-1,0,1
0,-1,0,0,0,0,0,-0.6,0,1,0,0,0,0,0,1,-0.592838,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.00925,5,0,0,2,0,0,0,0.867144,0,0,7.34783,0,-2,1,0,0,0,0,0,0,-2,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.646932,1,0,-0.609314,0,0,2,0,0,0,0,2,1,0,0,1
0,2,1,1,0,0,0,-0.362182,0,0,0,0,1,1,0,0,-0.504704,0,1,1,1,0,0,1,-1,1,1,-2,0,0,1,0,0.52977,4,0,0,1,-3,0,0,0.853965,1,0,-0.490051,0,0,0,0,0,0,4,0,0,0,0,0,0,-1,1,-1,0,0,0,2,4,0,0,0,0,0,2,0,1,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,-0.818182,0,0,-0.75,0,0,0,0,0,0,0,1,0,3,0,1
0,0,1,2,1,0,1,-0.653901,1,1,1,0,1,1,5,0,-0.550945,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0.90849,1,-1,1,-1,0,0,0,0.436763,0,0,-0.708793,0,0,-1,0,4,0,1,0,0,0,0,1,-1,0,1,0,1,0,-1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,-1,-0.88387,0,0,-0.869852,0,0,0,0,0,0,0,-2,2,1,0,1
0,2,3,1,1,-2,2,-0.453379,0,1,0,0,0,0,0,0,-0.599692,0,0,2,0,0,2,0,0,0,0,0,0,2,1,0,0.86292,1,1,0,-1,1,0,-1,0.401676,0,0,-0.455767,0,2,0,0,0,0,0,0,1,-3,0,0,0,-1,3,0,0,0,2,0,0,0,5,0,1,1,0,-1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.874278,0,-1,-0.75,-1,0,-1,0,0,2,0,0,0,0,0,1
0,0,0,0,0,-3,-1,-0.872883,0,0,0,0,0,0,-1,0,-0.815385,1,-1,0,0,2,1,-1,0,0,0,0,-4,0,1,0,1.4129,3,0,0,0,-2,0,0,0.180544,2,0,-0.58867,-1,0,0,0,-1,0,0,0,0,0,0,1,0,1,1,-1,1,0,1,1,1,0,-1,0,0,2,0,0,0,1,0,-1,0,0,-1,0,0,-2,0,0,0,0,0,-0.72718,0,0,-0.510167,0,1,0,0,0,1,0,1,2,-1,0,1
0,-2,0,0,1,0,0,-0.726401,0,0,0,0,0,-1,0,1,-0.815385,0,1,0,1,0,0,0,0,0,-2,0,0,1,0,0,1.10234,0,1,0,0,1,0,0,0.447775,2,0,-0.439211,-3,0,0,0,0,0,0,0,0,-1,0,1,-1,0,1,0,0,0,2,2,0,0,0,2,-1,1,2,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-0.764771,0,0,-0.636364,0,0,1,0,0,0,0,1,0,0,0,1
0,-1,0,1,0,0,0,-0.51089,2,0,0,0,0,0,0,0,-0.815385,-2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.86375,4,1,0,1,0,0,0,1.161141,1,0,-0.630323,0,0,0,0,-1,0,0,0,1,-1,0,1,0,0,1,0,0,1,0,2,1,2,0,0,1,1,-1,0,1,0,0,0,0,0,0,0,0,1,1,2,-1,1,0,-0.707059,0,0,-0.71972,0,0,1,0,0,1,2,1,0,0,0,1
0,-1,0,0,0,0,0,-0.588554,0,1,-1,0,0,1,0,1,-0.764706,0,0,1,1,-1,0,1,0,0,0,0,2,0,1,-1,1.86161,3,-1,0,1,1,0,0,1.428289,1,0,8.37816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,-1,0,0,-1,-0.504492,0,1,-0.404371,-1,0,2,1,0,0,-1,-1,1,0,1,1
0,-2,0,0,0,0,0,-0.52912,0,0,-1,0,0,0,1,1,-0.751859,0,0,0,1,0,0,-2,1,0,0,0,0,1,1,0,0.99773,3,0,0,0,1,0,0,1.720758,0,0,8.14286,1,0,0,0,1,0,0,0,0,0,2,0,0,-2,-1,2,0,0,-1,1,1,2,2,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,-1,0,1,0,0,0,-0.737972,0,1,-0.342799,2,0,0,0,1,0,-1,0,1,1,1,1
0,-1,0,0,0,-5,0,-0.662549,0,0,0,1,0,0,1,5,-0.764706,0,0,1,1,1,0,0,0,0,0,0,2,1,3,0,1.42667,1,0,0,0,1,0,0,1.376676,1,0,9.200075,1,-2,-1,0,1,-2,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,3,-1,0,0,0,0,0,0,0,2,-1,1,0,0,0,0,1,0,0,0,0,0,-0.533036,0,1,-0.689806,0,0,2,0,1,-1,0,0,1,-3,1,1
0,1,-1,0,0,0,0,-0.803279,0,0,0,0,2,0,1,0,-0.298803,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.44888,12,0,0,2,0,1,0,0.493827,0,0,-0.871106,0,0,0,0,1,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-2,0,0,0,0,0,-0.621032,0,0,-0.897549,0,0,0,0,0,0,0,0,0,1,0,1
0,0,-1,1,0,1,1,-0.822859,1,0,0,0,-1,1,0,2,-0.820903,0,0,0,1,0,0,2,0,1,0,0,-1,0,0,0,2.6777,9,0,0,0,1,0,0,0.390931,0,0,-0.895681,1,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,-1,0,1,-1,1,0,0,-3,-2,2,0,0,0,0,0,0,0,1,-2,-1,0,-1,0,0,0,0,0,-0.736804,0,0,-0.837838,0,1,-1,0,0,2,0,0,0,1,0,1
0,0,-2,2,0,0,0,0.238355,0,0,0,0,0,1,0,0,-0.723817,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2.96522,6,0,0,0,1,0,-1,0.493827,0,-1,-0.86227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.667518,0,1,-0.837554,0,1,-1,0,0,0,0,0,0,0,0,1
0,0,3,0,0,0,-1,-0.444522,-1,0,0,0,0,1,0,1,-0.113373,0,0,0,0,-1,0,0,0,0,0,3,0,0,1,0,1.70322,6,0,0,0,1,0,0,0.62269,0,1,-0.779084,0,-1,0,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,-1,-4,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-0.267234,0,0,-0.55144,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,-1,0,0,0,-0.587457,0,0,3,0,0,1,0,0,-0.369937,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1.92967,6,0,0,0,0,-1,1,1.67391,0,0,-0.710165,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,3,0,0,0,0,2,0,0,-2,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,1,1,0,0,-0.698954,0,0,-0.632088,0,1,-2,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.533188,1,0,1,0,0,0,0,0,-0.864271,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1.32453,6,0,0,0,0,0,1,1.045588,0,0,-0.716417,1,-1,-1,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,3,0,-0.730264,0,0,-0.656063,0,0,0,0,0,0,-1,0,0,-1,0,1
0,0,0,0,0,0,0,-0.755155,0,0,1,0,0,-1,0,0,-0.697691,-1,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,1.72613,6,0,0,0,0,0,0,2.047483,2,0,-0.732602,-5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.659799,0,0,-0.755102,0,0,0,0,0,0,0,3,-1,0,1,1
0,0,0,1,0,2,0,0.157479,-1,-1,-1,0,1,0,0,0,-0.865122,0,0,-1,1,0,0,-1,0,0,2,0,0,0,0,0,1.66785,3,0,1,1,0,-1,0,1.957093,0,0,-0.744834,0,0,0,0,0,-4,0,0,0,0,0,3,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,-0.573612,0,-1,-0.755102,-2,0,0,0,0,0,0,0,-1,0,1,1
0,0,0,1,1,0,1,-0.752,0,-1,2,0,0,1,0,0,-0.675614,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,-1,1.78078,18,0,0,1,0,0,1,2.080621,0,0,-0.707006,0,1,0,1,0,-3,0,0,0,-2,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-0.748846,0,0,-0.638367,0,1,0,0,0,0,0,4,2,1,1,1
