V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,1,0,1,0,0,0,-0.489847,0,0,0,0,0,0,0,3,-0.508462,0,0,1,1,0,0,0,0,-1,0,-1,0,0,1,0,0.86648,2,2,0,0,0,0,0,3.269783,-1,0,-0.559121,0,1,1,0,0,-1,0,0,0,0,0,4,2,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,0,0,2,0,0,3,-0.52,0,-1,-0.634134,0,0,0,0,0,0,0,0,0,1,0,1
0,-4,0,0,0,-1,0,-0.430559,0,1,-1,0,0,0,0,0,-0.219414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.38228,6,0,0,0,1,1,0,1.591941,0,0,-0.62839,0,0,0,0,0,-2,1,-1,0,0,0,0,3,0,-1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3,-1,0,0,0,1,1,0,-1,1,-1,-0.238671,0,0,-0.400877,0,0,0,0,-1,1,0,0,1,1,0,1
0,1,0,-1,0,0,0,0.567241,0,0,0,0,-3,0,0,3,-0.583839,0,0,-2,0,0,0,0,-1,-2,0,0,0,0,1,0,1.33283,-21,0,0,-1,0,1,0,1.553918,-1,0,-0.638237,0,1,0,-4,0,1,1,0,0,0,0,0,2,0,-1,-1,0,0,0,0,1,0,1,-2,0,1,0,0,1,0,4,0,1,0,0,0,1,0,0,0,0,1,0,-0.350446,0,0,-0.618743,0,0,0,0,0,1,-3,0,1,1,0,1
0,0,0,0,0,0,0,-0.735171,0,0,0,0,2,0,0,1,-0.702522,0,0,0,1,0,0,0,0,-1,0,0,2,3,1,0,0.78203,1,-1,-1,0,1,0,0,1.094746,2,0,-0.614591,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,-1,0,-1,1,1,0,-2,0,-4,0,0,3,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-0.823529,-1,0,-0.506468,0,0,0,0,-1,0,0,-1,0,0,0,1
0,-1,0,1,0,3,0,-0.371321,1,-2,0,0,-3,0,0,0,-0.83947,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0.77143,4,0,0,0,1,0,0,0.991514,0,0,-0.446688,0,0,-1,0,0,0,0,0,-1,7,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,1,0,0,0,5,0,0,-1,0,-1,0,1,0,0,0,2,0,-0.858467,0,0,-0.77493,3,0,-1,0,0,-1,0,0,1,0,0,1
0,0,0,0,1,1,0,-0.394427,0,0,0,0,0,0,-1,0,-0.793092,0,0,0,0,0,0,3,0,1,0,0,3,-6,0,0,0.42466,14,0,0,0,1,1,1,1.7037,-1,0,-0.651713,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823529,1,0,-0.793582,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,-1,0,-1,2,-0.456037,0,0,1,0,0,0,0,0,-0.785714,-1,-1,0,0,0,0,0,0,0,0,0,0,-3,-1,1,1.21857,3,1,0,0,0,0,0,0.330034,0,0,-0.657106,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,2,0,0,1,0,0,0,-2,0,0,0,0,0,1,1,0,0,3,0,-0.601239,1,0,-0.180749,0,0,1,0,0,-2,0,-1,0,0,0,1
0,0,3,1,0,0,0,-0.353707,0,1,0,0,0,0,0,0,-0.903238,0,0,0,0,-2,0,-1,1,-1,0,1,0,0,1,0,1.77862,3,-2,0,0,1,0,-1,0.47673,1,0,-0.483236,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.14511,0,0,-0.809524,-1,0,-1,0,-1,0,-1,0,0,0,0,1
0,-2,1,0,0,0,0,-0.280486,0,0,0,0,-1,0,0,2,-0.241608,0,0,0,1,0,0,0,0,-1,1,0,1,0,0,0,1.88202,1,0,0,0,0,0,0,2.602982,-1,0,1.689186,0,0,0,0,0,0,1,0,-1,0,0,0,-2,0,0,-2,0,0,-1,0,0,2,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,1,0,1,0,0,-0.614203,0,0,-0.840605,-1,-1,0,0,0,0,0,0,0,0,0,1
1,1,1,0,-1,-2,0,-0.771405,0,0,0,2,0,0,0,0,-0.470435,1,1,0,-2,0,0,-1,1,0,-1,0,0,2,0,0,0.64501,2,1,1,0,0,0,0,0.607143,0,0,-0.834097,1,-1,0,0,0,0,0,0,0,-1,1,5,0,0,0,1,1,1,-3,-1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-0.574937,0,0,-0.649642,-1,-1,-1,0,1,0,1,0,0,2,0,1
0,0,0,0,0,0,0,-0.707317,0,0,0,0,0,1,-2,0,-0.75812,1,0,2,0,0,0,0,1,0,0,0,3,0,1,0,0.99075,6,0,-2,1,0,0,0,0.607143,0,0,-0.596333,0,0,2,1,0,0,-1,0,1,-2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,-0.855316,0,0,-0.743355,0,0,2,1,1,0,1,1,0,0,0,1
0,1,0,0,0,-1,-1,-0.61641,1,0,0,0,1,0,0,0,-0.717062,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1.43466,4,1,0,1,-1,-1,0,3.722793,0,0,-0.88959,2,-1,0,0,0,1,0,-2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,-1,1,0,0,-1,0,0,-1,0,-2,-0.72968,0,0,-0.762149,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,1,1,0,0,-0.426588,-1,0,-4,0,0,0,0,1,-0.799273,-1,0,3,-1,0,0,0,0,0,-1,0,0,0,1,0,1.50137,3,1,1,0,0,2,0,0.238274,1,0,-0.812942,1,0,0,0,2,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,-0.63178,0,1,-0.675676,0,2,4,0,0,0,1,1,1,2,1,1
0,-1,0,0,0,0,0,-0.687865,1,0,0,0,0,2,0,1,-0.590828,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,1,1.55538,3,0,0,0,-1,0,0,0.553415,1,2,-0.8,1,0,0,4,0,2,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,4,0,-1,-2,0,0,0,0,1,3,0,-1,0,0,0,0,1,0,-1,0,0,0,-0.642058,0,1,-0.603062,0,0,3,0,0,0,0,1,0,0,1,1
1,0,0,0,1,3,0,-0.569732,-1,0,1,0,0,1,0,0,-0.56031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.34581,0,0,1,0,0,2,0,0.546526,1,0,-0.793451,1,0,0,0,0,1,1,0,0,0,0,0,-1,-1,1,0,0,0,-1,0,0,0,-2,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6581,0,1,-0.707123,2,0,0,0,0,0,0,0,2,0,1,1
0,1,0,0,0,0,0,0.186864,0,0,0,0,1,0,0,0,-0.516925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,2.10273,4,0,1,0,0,2,0,1.133537,1,1,-0.517885,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2,0,0,1,1,-1,0,0,1,3,0,1,0,0,0,0,0,0,0,-0.507448,-1,1,-0.678941,0,0,0,0,0,0,1,0,0,1,1,1
0,0,0,1,0,0,0,-0.657143,0,0,1,0,-2,0,3,0,-0.739588,0,0,1,0,-2,1,1,0,0,0,2,0,0,-2,0,2.46131,2,0,1,0,0,0,0,2.404987,0,1,-0.764706,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,-0.812078,0,0,-0.590824,0,0,0,0,0,-1,3,0,0,1,1,1
0,0,0,1,0,0,0,-0.883942,0,0,1,0,0,0,-1,0,-0.649812,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,1.48683,6,-1,1,0,2,0,0,0.907303,1,1,-0.863818,-1,1,0,0,0,0,0,1,1,0,0,-1,1,0,1,0,0,0,1,0,-1,0,1,1,0,0,0,1,0,0,0,0,1,5,0,0,0,1,0,0,0,0,1,-0.135267,1,0,-0.611445,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,-2,2,-0.428494,0,0,1,0,1,0,0,0,4.943101,0,0,0,0,0,0,-1,1,1,0,0,-2,0,0,0,1.1499,3,0,0,0,1,0,0,0.751339,0,0,-0.627176,-1,0,0,1,0,0,0,1,0,4,1,0,0,-1,0,0,-1,0,1,0,1,1,0,0,0,1,0,-2,0,0,-1,0,0,2,0,0,0,0,0,-1,0,0,0,-0.584502,0,0,-0.3808,0,0,1,0,0,1,0,0,0,1,0,1
0,2,0,-1,-1,0,0,-0.658756,0,0,0,0,0,0,0,0,-0.278744,0,0,2,-2,0,-1,0,0,1,0,0,0,0,1,0,0.65881,17,0,0,1,0,1,0,1.045652,0,0,-0.276471,0,0,-1,0,1,0,2,0,0,1,1,2,2,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,1,-1,0,2,0,-2,1,0,0,0,0,0,0,0,-1,0,-0.92022,0,0,-0.72093,1,0,1,0,0,1,0,0,0,1,0,1
0,0,-1,0,0,-4,1,-0.650054,0,0,-2,1,1,0,2,-4,-0.447401,0,0,1,0,1,0,0,0,2,-1,0,0,0,-1,0,2.07352,4,1,0,0,-1,0,0,1.136568,2,0,-0.743793,0,0,1,0,0,1,1,0,0,0,0,-1,0,0,-4,0,0,1,-1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.507682,0,0,3.920894,0,0,0,0,0,1,-1,0,0,1,0,1
0,0,0,0,0,0,2,-0.799012,0,0,-1,0,0,1,0,0,-0.620941,0,0,-3,0,0,0,0,0,0,-1,0,0,0,0,0,1.22958,5,1,0,0,0,0,0,1.41593,2,-2,-0.820996,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,2,1,0,1,0,-1,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,1,0,-2,1,-0.723525,0,0,-0.86519,0,0,0,0,0,0,0,1,0,1,1,1
0,-1,0,0,0,2,0,-0.519853,0,0,0,0,0,0,1,-1,-0.371191,0,0,2,0,0,0,0,0,-1,0,0,2,0,0,0,1.65898,5,0,0,0,0,0,0,0.890909,0,0,-0.789882,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,-1,0,0,1,0,0,-0.785711,0,0,-0.563989,0,0,0,0,0,0,2,2,0,0,1,1
0,0,0,1,0,0,3,-0.75,0,0,0,1,0,0,1,-1,-0.612903,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-3,0,0.83529,11,0,0,0,0,0,0,0.547412,0,0,-0.797953,2,0,0,1,2,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,1,-1,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-0.454912,0,0,-0.849722,0,0,0,0,0,0,-1,1,-1,0,1,1
0,-2,0,0,0,0,0,-0.478261,0,-1,0,0,0,0,0,1,-0.73913,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,1.29389,8,0,-2,0,0,0,1,1.306958,5,0,-0.571373,0,0,1,0,0,-1,0,0,0,0,1,1,-3,0,0,0,0,-1,-3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,-1,0,0,-2,0,0,0,2,-0.341961,0,0,-0.669201,0,0,0,0,-1,0,2,2,0,1,1,1
0,1,0,0,0,0,0,0.17876,0,0,0,0,0,0,0,0,-0.726902,0,1,0,-4,0,0,0,0,0,0,0,0,0,0,0,3.01919,6,0,1,0,0,0,0,1.25581,0,0,-0.539367,0,0,0,-1,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,2,0,-1,1,0,-1,0,1,-1,-2,1,0,0,0,0,1,0,-1,0,0,0,0,0,6,0,-0.428571,-1,0,-0.092143,0,0,0,0,0,0,0,0,1,2,1,1
0,0,0,0,0,0,0,-0.616778,2,0,0,0,-1,0,0,0,-0.766673,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1.22857,1,-1,0,0,1,0,0,1.25581,0,0,-0.72093,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,-2,1,0,0,-1,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,-3,0,0,0,-1,0,-0.476275,-1,1,-0.871203,2,0,0,-1,0,0,0,0,1,-1,1,1
0,2,2,-1,0,2,0,-0.528667,0,0,0,0,0,0,0,0,-0.197685,0,1,0,0,-1,0,0,0,0,0,0,0,-1,1,0,2.0472,13,0,0,0,1,0,-1,1.064258,0,0,-0.803575,0,1,0,1,1,0,0,0,1,0,-1,1,0,0,0,0,0,0,2,0,0,1,0,-3,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,-0.773053,0,0,-0.730145,0,0,0,0,0,0,0,0,0,1,1,1
0,0,3,1,0,2,0,-0.661013,0,0,0,0,1,0,0,0,-0.350554,0,0,0,0,0,0,2,0,0,1,0,0,0,0,-1,1.95034,5,0,0,0,1,-1,0,0.962408,0,2,-0.830856,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,-0.817448,0,0,-0.709117,0,0,2,0,0,0,0,0,0,4,1,1
0,0,3,0,1,0,0,-0.727273,0,0,0,0,0,0,0,2,0.575187,-1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1.11916,4,0,0,1,0,-1,0,0.913793,0,0,-0.793103,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-2,0,1,0,0,0,-0.703933,1,0,-0.727273,0,2,-1,0,-1,-1,0,0,0,2,1,1
-1,0,1,0,0,2,1,-0.190018,0,0,0,0,1,-2,0,1,-0.545855,0,0,2,0,0,0,-1,0,0,1,2,-2,0,0,0,1.50699,5,0,0,0,0,1,0,0.470702,0,0,-0.566246,1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,4,0,0,0,0,0,2,-1,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,-0.84207,0,1,-0.839862,0,0,0,0,0,1,1,0,-2,0,1,1
0,0,0,0,0,0,0,-0.571564,-1,0,0,0,0,0,0,2,-0.73913,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.51747,4,0,0,2,1,2,0,1.35849,1,0,-0.726673,1,0,0,0,2,0,0,-1,1,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,2,0,2,0,0,-1,-0.308226,-1,0,-0.333333,-1,-1,0,0,0,1,0,0,0,1,1,1
0,2,0,0,0,0,-2,-0.50895,1,0,0,0,0,0,0,1,-0.595104,0,-1,0,0,0,1,1,0,-1,0,0,0,0,0,1,1.49081,19,0,0,0,0,2,0,1.116464,0,0,-0.773585,0,0,0,-1,0,0,0,0,1,0,5,2,0,2,-2,0,0,1,0,1,-1,-1,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,3,1,0,-1,-0.736897,0,4,0.384792,0,0,-2,0,0,0,-2,0,0,0,1,1
0,0,0,0,0,0,0,-0.189651,0,0,0,0,0,0,0,1,-0.815188,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,2.74009,3,0,0,0,0,0,0,0.497163,2,0,-0.764706,0,0,0,0,0,-1,0,0,-2,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,-0.402985,0,1,-0.916938,0,0,0,0,0,0,-1,1,0,0,1,1
0,1,0,0,0,3,0,-0.571429,-1,0,-1,0,0,0,0,0,-0.869053,0,0,0,0,1,2,0,0,0,0,4,0,0,0,-1,1.88615,3,0,0,0,0,0,0,1.13725,0,0,-0.805149,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,-1,0,1,0,-0.70438,0,0,-0.706292,0,0,0,0,0,1,0,1,0,1,1,1
0,-1,0,0,0,0,-2,-0.424748,0,0,0,0,-1,0,0,0,-0.877099,-1,0,0,0,1,0,0,0,0,0,0,-1,0,-3,0,0.98774,7,0,0,0,0,0,0,1.559231,0,0,-0.77912,0,-1,0,0,0,0,-1,0,0,-1,1,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,-2,-0.733747,0,0,-0.77261,0,0,0,-2,0,0,0,1,-1,0,1,1
0,0,0,0,0,-1,1,-0.756316,0,0,0,0,0,0,0,-1,-0.736977,0,1,0,1,0,0,0,0,0,0,0,0,-3,0,0,2.68433,3,0,0,-1,1,1,0,1.424294,-3,0,-0.669078,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,2,0,0,0,-1,-1,0,-1,0,-2,0,0,0,0,-0.503783,-3,-1,-0.628794,0,0,0,0,0,2,0,1,1,1,0,1
0,1,0,0,0,0,1,-0.675676,1,1,0,0,0,0,0,0,-0.669637,0,-1,0,1,0,0,0,0,0,0,-1,0,-1,-1,0,1.45847,2,0,0,-2,1,0,0,1.907831,0,0,-0.74373,-1,-2,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,-1,-0.657143,0,0,-0.634322,0,0,0,0,0,-1,0,1,1,0,0,1
0,-1,0,0,0,2,0,-0.697792,0,0,0,0,0,1,0,0,-0.823034,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.83243,2,0,0,0,0,0,0,0.708617,0,0,-0.733333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,2,0,0,0,0,-1,1,0,1,1,3,0,0,-5,1,0,0,0,0,2,0,0,0,0,1,1,-0.191178,-1,0,-0.886553,0,0,0,0,0,0,0,0,1,1,0,1
-1,-2,0,1,0,3,0,0.34625,0,1,0,0,-1,0,0,0,-0.3881,0,-1,1,0,0,0,0,0,-1,0,0,0,0,4,0,1.40516,1,0,0,1,0,0,0,0.705931,2,0,-0.575782,0,0,0,0,0,2,-2,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57193,0,0,-0.486604,-1,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.754643,0,1,0,0,-1,0,-4,-1,-0.748245,0,-1,-1,1,0,0,0,0,0,0,0,2,0,0,1,1.28479,12,0,0,1,0,0,0,1.447821,0,0,-0.764182,0,0,0,0,-1,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,2,0,-1,0,0,1,0,0,0,0,0,0,0,0,-0.442913,0,1,-0.346545,2,0,2,0,0,0,0,0,0,0,1,1
2,0,0,0,2,-1,1,-0.4,0,1,0,0,3,0,0,0,-0.555993,0,0,0,1,0,0,0,-1,0,-1,0,0,0,-1,0,1.52212,5,0,0,1,1,0,0,1.751054,0,0,-0.745367,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,2,0,0,0,0,0,0,-3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718537,0,0,-0.53124,3,0,0,-1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.532595,-1,0,0,0,-1,1,0,0,0.53815,-2,0,1,0,0,-1,0,-1,-1,0,0,-2,0,0,0,1.24063,1,0,0,0,0,1,-1,0.73913,0,0,-0.870309,2,5,0,0,0,2,0,0,0,0,1,0,0,0,0,-1,1,0,0,1,-4,1,0,0,2,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,-0.693186,0,0,-0.669843,0,0,0,0,0,0,0,-2,0,3,0,1
0,0,0,0,0,0,0,-0.357209,0,0,-1,0,0,0,0,0,-0.778014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.37518,2,0,0,1,0,0,0,2.544181,0,0,-0.755778,0,0,-1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,-0.7,0,-1,-0.693657,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.321264,0,0,0,0,0,0,1,0,-0.774305,0,0,1,0,0,-1,0,0,0,0,2,0,0,0,1,1.25475,5,0,0,1,1,0,0,0.73913,-1,0,-0.775031,0,0,0,1,0,-1,2,0,-1,6,1,0,0,1,0,-1,2,0,0,1,0,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,-0.7,0,1,-0.683683,0,-1,0,0,0,0,0,0,-2,2,0,1
0,0,0,2,0,0,2,-0.762322,0,0,1,0,0,0,0,1,-0.598547,0,0,0,0,0,-1,0,-1,1,0,0,-2,1,1,0,0.98319,8,0,0,0,1,0,0,1.41258,0,0,-0.460565,0,-1,0,0,-1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.773585,0,0,-0.759701,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.724049,0,0,0,0,0,0,0,-1,-0.555457,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,1.04843,3,0,0,0,1,0,0,1.021502,1,0,-0.599163,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,2,0,0,0,-1,-3,1,0,2,0,2,0,1,0,0,0,0,-1,0,0,0,-0.354391,-2,0,-0.524377,0,0,4,0,0,1,1,0,0,0,0,1
0,0,-1,0,0,0,0,0.989254,0,0,0,0,0,0,0,0,-0.5437,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0.50069,5,0,0,0,0,0,1,2.89219,0,0,-0.802471,0,0,-1,0,0,0,-1,0,0,1,-3,0,0,1,2,-1,0,1,0,1,0,1,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.88578,0,0,-0.569639,0,0,0,0,0,0,1,0,0,0,0,1
1,2,1,1,0,0,0,-0.511895,0,0,0,0,0,0,0,0,-0.712351,0,1,-1,-1,-1,0,1,0,0,0,2,0,0,0,0,1.80068,2,0,0,0,-4,0,0,0.762985,0,-1,-0.585144,0,1,0,1,0,0,1,0,0,0,1,0,0,0,-1,-1,0,0,1,-1,0,4,0,0,0,-2,0,0,1,0,0,0,2,0,0,0,0,0,-2,2,0,0,-1,-0.886221,0,0,-0.712866,0,0,0,0,0,-1,0,0,2,0,1,1
0,0,0,-1,0,0,0,-0.645738,0,0,0,0,0,0,2,0,-0.566857,0,1,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0.67353,6,0,1,0,0,1,0,1.381048,0,0,-0.720453,2,0,-1,0,-2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.859433,1,0,-0.707317,0,0,0,0,1,0,0,0,1,-2,1,1
0,-1,-1,0,0,0,0,-0.230853,0,0,0,0,1,0,0,0,-0.773233,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1.0473,6,0,0,1,0,0,0,1.11364,0,0,-0.670351,0,1,0,1,-2,0,1,0,0,2,1,0,2,0,0,0,0,1,3,0,0,0,-2,0,0,0,2,2,1,0,0,0,0,0,0,0,-1,0,0,1,0,-1,0,-0.781818,0,0,-0.793809,2,0,0,0,0,0,-1,-1,0,0,1,1
0,0,0,0,0,0,0,-0.614608,0,0,0,0,0,0,-3,1,-0.278179,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1.3403,11,0,0,0,0,1,1,0.535009,0,0,-0.682169,0,0,0,-1,0,0,-1,0,0,0,1,2,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719841,0,-1,-0.690765,0,2,0,-1,2,0,-1,0,0,1,0,1
0,-2,0,1,0,0,1,0.097501,0,0,0,0,2,0,1,0,-0.608597,0,0,1,3,1,1,0,0,0,0,0,0,1,0,0,1.32935,2,0,0,0,-1,-4,0,0.746392,0,0,-0.265865,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.815898,1,0,-0.639683,0,0,0,0,0,0,1,1,2,-1,0,1
0,0,0,2,0,0,0,-0.506843,0,0,0,0,1,0,0,0,-0.530149,0,0,-2,0,-2,0,3,0,0,0,2,0,0,0,0,0.98835,2,0,0,0,0,0,0,0.692308,0,0,-0.696883,0,0,-1,1,0,0,0,0,-2,0,2,3,0,-1,0,1,0,0,1,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-0.466845,0,0,-0.67385,2,0,0,1,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.390858,0,0,0,0,0,-1,0,1,-0.855498,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,2.18517,-16,0,0,0,3,1,0,0.775248,0,-1,-0.76,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,-1,0,0,0,-2,1,0,0,-0.79661,0,1,-0.62812,-3,0,0,0,0,0,0,1,0,0,0,1
