V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,1,1,-0.559479,0,-1,2,0,1,0,0,0,-0.436411,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,1.52486,0,0,0,0,1,0,0,0.9,0,0,-0.780062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-1,0,0,1,-2,2,0,4,1,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,-0.798421,0,1,-0.655924,0,-1,0,0,0,1,0,0,0,0,0,1
-1,0,1,0,1,0,1,-0.079902,0,0,1,0,2,0,0,0,-0.402047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.08152,2,0,0,0,0,0,0,0.957469,0,0,-0.700319,0,1,0,0,0,0,-1,0,0,0,0,0,-3,1,1,0,0,0,0,1,0,1,0,2,2,0,0,-2,0,0,0,0,1,0,0,0,1,-3,0,0,0,-1,0,-0.454501,0,1,-0.629243,3,0,0,0,0,-4,0,1,0,0,0,1
1,-1,0,0,0,0,0,-0.595546,0,0,0,0,1,0,0,5,-0.773584,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1.05681,5,0,0,-1,0,1,0,1.917841,-3,0,-0.157785,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.636364,0,0,-0.744577,2,0,0,0,-1,0,0,0,-1,0,1,1
0,-1,0,0,0,0,0,-0.576496,0,0,0,0,1,0,0,-2,-0.715204,-2,0,0,-1,0,0,-1,0,1,0,2,0,0,0,0,1.09321,-9,0,0,1,0,0,0,3.291525,0,0,1.557719,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,-0.802201,2,0,-0.770741,-1,0,0,0,0,5,0,0,3,0,1,1
0,0,0,0,0,0,0,-0.580512,0,0,-1,0,1,-1,0,0,-0.777376,-1,0,8,0,0,1,0,1,0,0,0,0,4,0,0,0.72733,3,0,0,0,0,1,0,2.48276,-2,0,2.401272,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,3,-1,0,1,0,1,1,-1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.227006,0,0,-0.617683,-1,0,3,0,0,0,0,-2,0,0,1,1
0,0,0,1,0,4,0,-0.707317,0,0,1,-1,0,-1,0,0,-0.496076,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1.13186,3,2,0,-1,0,0,0,1.164274,0,0,-0.497228,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,-1,0,1,0,2,2,0,1,-1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.675676,0,3,-0.806452,0,0,3,0,0,0,0,0,0,0,1,1
0,0,0,2,0,0,0,-0.676069,-1,0,0,1,0,0,0,0,-0.572299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.01022,4,0,0,0,0,0,0,1.756803,2,0,-0.891381,-1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,2,-1,0,0,0,1,0,0,0,-5,0,0,0,0,0,0,1,2,0,0,0,0,1,1,-0.675676,0,-2,-0.750161,2,1,0,0,0,0,0,0,0,0,1,1
0,-2,1,1,0,2,0,-0.217129,0,0,0,-2,-1,-2,2,0,-0.467952,0,0,1,0,0,0,0,0,4,0,0,0,0,-2,0,1.06779,9,-1,0,1,1,2,0,1.412519,0,0,-0.675435,-3,2,0,0,0,0,0,0,1,0,-1,-2,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-0.5561,0,0,-0.806452,0,1,0,0,0,0,0,0,2,0,1,1
0,0,-2,0,-1,0,0,-0.357746,0,0,0,0,0,0,5,0,-0.20144,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1.2,1,0,0,0,0,0,0,1.7381,0,0,-0.714286,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.143923,0,0,-0.904576,0,0,0,0,0,0,1,0,2,-1,0,1
0,0,0,0,0,0,1,-0.833333,0,0,0,0,2,0,2,0,-0.006987,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,1.4709,2,0,0,0,0,0,1,1.285084,2,0,-0.770764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-1,0,0,0,3,0,0,0,0,0,0,0,-1,2,-0.567482,0,0,-0.181731,5,0,-2,0,0,0,-2,0,0,-1,0,1
0,1,0,0,0,0,0,-0.627975,0,0,2,0,0,0,0,0,0.073928,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,1.2,6,-1,0,0,0,0,0,1.716765,1,0,-0.703894,-4,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,2,1,1,0,0,-1,0,1,0,2,0,0,0,-0.378376,0,0,-0.25438,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,2,0,0,-0.677541,0,0,0,0,0,0,0,-2,-0.344988,0,1,-1,2,0,0,0,0,0,0,0,3,0,0,0,1.42136,4,0,0,0,0,0,0,1.098427,-2,1,-0.781818,-2,0,0,1,0,0,0,0,0,1,-1,0,2,1,0,1,0,0,0,1,3,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.70208,0,1,0.986168,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.79107,-1,0,0,0,0,0,0,1,-0.669255,0,-2,0,1,0,0,2,0,1,0,0,-6,-1,0,0,1.64749,4,0,0,0,-1,0,0,0.456365,0,2,-0.765358,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,3,0,0,0,0,0,0,-1,-1,0,1,0,0,-1,-0.615483,0,0,-0.634866,0,0,0,0,0,2,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.65723,0,0,0,0,0,0,0,1,-0.438123,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1.57143,7,0,0,0,0,0,0,1.878908,0,0,-0.813015,0,-1,2,0,1,0,0,0,2,3,-2,0,0,0,0,0,0,0,-1,-1,0,0,0,-2,0,0,0,0,0,0,0,1,0,-2,0,1,0,0,0,0,0,-1,0,-0.462304,0,0,-0.55342,-1,0,0,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0,0,-0.760032,0,0,1,0,0,-1,0,0,-0.669948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.21647,5,0,0,0,0,0,0,0.945946,0,0,-0.774479,0,1,0,0,0,-1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,3,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,-0.773585,0,0,-0.592162,0,0,0,0,0,0,0,0,0,3,1,1
0,0,2,0,0,0,1,-0.757092,0,0,1,0,0,0,0,0,-0.236188,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,1,1.23915,0,0,0,0,0,-1,0,0.945946,2,0,-0.489389,2,0,0,0,-3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,4,2,0,-1,1,1,0,0,0,1,0,0,-1,1,0,-0.542698,0,1,-0.625166,0,0,2,0,0,0,-1,0,0,0,1,1
1,0,-1,0,1,0,-2,-0.755102,0,0,-2,0,0,0,0,0,-0.780103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.03872,2,2,0,2,1,0,1,1.158777,0,1,-0.652012,0,0,0,0,0,0,0,0,-2,2,1,0,0,0,1,1,0,0,0,-1,0,0,2,-2,0,-2,1,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,1,0,-0.763708,0,0,-0.647059,0,0,0,0,0,-1,0,1,0,0,1,1
0,0,-3,0,0,2,0,-0.8,1,0,0,0,0,1,0,2,-0.640853,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,1,0,1.88754,1,0,-1,0,0,0,0,0.840335,1,0,-0.743805,0,0,0,0,0,0,0,0,-1,0,1,1,1,-2,-2,-1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.65048,0,-1,-0.397308,-1,0,0,2,0,0,-1,-2,0,0,1,1
0,0,1,0,-3,0,-1,-0.745628,3,0,2,0,0,0,2,0,-0.639587,0,0,0,0,0,0,0,0,0,0,3,-2,2,0,1,1.93488,5,0,0,0,2,0,1,0.874621,0,0,-0.810577,0,0,0,0,2,1,0,0,0,-2,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,1,1,0,-0.622977,0,0,0.1538,0,0,0,-2,0,0,0,1,0,0,1,1
1,0,4,0,0,0,0,-0.782133,0,0,0,2,0,0,3,0,-0.515235,-1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2.62981,4,0,0,2,0,0,0,0.276158,0,0,-0.818418,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,1,0,-0.618924,0,0,-0.454545,0,0,0,0,0,0,-2,0,3,2,1,1
0,0,0,0,0,-1,0,-0.730766,0,0,1,1,0,0,0,0,-0.687841,0,3,0,0,0,0,0,0,-1,0,0,0,0,1,0,0.90327,2,0,0,-1,0,0,-1,0.793672,3,0,-0.631195,-1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,-1,0,-1,0,0,-1,0,-2,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.094108,0,1,-0.714286,0,0,3,0,0,0,1,0,0,0,0,1
0,0,-1,0,0,-1,0,-0.263004,1,0,0,0,0,0,2,2,-0.874611,0,0,0,0,1,0,1,-1,-1,0,1,-2,0,0,0,0.76776,1,0,0,0,1,0,0,0.7382,-2,3,-0.613067,0,2,0,0,1,0,0,0,0,0,0,3,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.612903,0,0,-0.714286,-3,0,0,0,0,0,0,1,0,-1,0,1
0,0,-2,1,0,-1,0,-0.785768,-4,0,0,0,0,0,0,0,-0.869287,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0.89007,6,0,0,0,0,0,0,0.806444,-1,1,-0.603463,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,1,0,0,0,1,0,0,0,-1,0,0,-1,0,4,0,0,0,-1,2,0,0,1,0,0,0,1,0,-0.511655,1,1,-0.644634,-1,0,-1,1,0,0,0,0,1,0,0,1
0,1,0,1,0,0,-1,-0.7,0,0,0,0,0,0,0,-2,-0.684333,0,0,2,0,0,0,0,1,1,0,0,0,2,0,1,1.03914,7,0,0,1,1,0,0,2.066523,1,-1,-0.097684,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,2,0,0,0,0,0,0,-2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,-0.884695,0,0,-0.596524,2,1,2,0,0,0,0,0,0,1,1,1
0,0,0,0,1,0,0,-0.801704,0,0,0,1,0,0,3,0,-0.647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74286,3,0,0,1,0,0,1,0.244676,0,0,0.305202,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-1,0,0,0,1,0,1,0,-2,0,0,-1,0,0,1,0,-1,-1,0,0,1,-1,-0.733333,0,0,-0.586207,-1,1,2,0,0,-2,0,1,1,0,1,1
0,1,0,1,1,2,1,-0.695718,0,0,0,0,0,0,0,0,-0.625262,0,-1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.75859,4,0,0,0,0,0,0,1.273048,-1,0,-0.350955,0,-1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.420777,0,0,-0.58411,0,1,2,0,0,0,0,1,-1,0,1,1
0,0,1,1,0,1,0,-0.727273,0,-2,2,0,1,-1,0,0,-0.683363,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.43145,1,0,0,1,1,0,1,0.702664,-1,-2,-0.664466,-1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-0.556391,0,-1,-0.506929,2,0,1,0,1,1,0,0,2,0,0,1
0,-3,0,1,0,-2,0,-0.76282,0,0,0,0,2,0,0,1,-0.744972,0,0,0,0,0,-1,0,1,0,0,3,0,0,-1,0,1.4288,3,0,0,1,0,0,-2,1.391544,0,0,-0.629489,0,0,0,1,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,-2,1,0,-2,2,1,0,1,-1,0,0,-0.894255,0,0,-0.769231,3,0,-2,0,0,0,-1,0,0,0,0,1
0,3,-2,1,0,0,3,-0.658739,0,0,0,0,0,1,-1,0,-0.680161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84172,5,0,0,0,-1,0,0,0.815036,-1,0,-0.636897,0,0,-1,0,0,1,0,0,0,-1,1,0,0,0,0,-1,0,0,-2,0,0,0,-1,0,0,0,1,1,0,1,-1,0,1,0,-1,0,0,2,0,1,0,0,0,-0.616066,0,0,-0.005812,0,-1,0,0,1,1,1,0,0,0,0,1
0,0,-1,1,0,0,0,1.657928,1,0,0,0,0,0,-2,0,-0.754622,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0.53573,4,0,0,0,0,1,0,0.259259,2,0,-0.342084,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,0,2,0,0,0,0,-1,-1,1,0,1,2,1,0,2,-1,0,0,0,0,0,0,0,1,1,0,0,-1,0,-0.527526,0,1,-0.606108,1,0,1,0,0,1,0,-1,1,0,0,1
0,0,0,0,0,-1,0,-0.055104,-1,-1,0,0,0,0,0,1,1.054521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77143,4,0,0,0,0,1,0,0.259259,-3,0,-0.807682,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,4,3,0,2,0,0,0,1,0,0,0,-2,1,0,1,-1,0,-1,1,0,0,0,1,0,0,-0.548721,1,-1,-0.507104,0,0,0,0,0,0,1,0,0,0,0,1
0,2,-1,1,0,0,0,-0.333549,-1,0,0,0,0,-1,0,0,4.800008,0,0,-1,0,1,1,0,0,0,0,-1,0,0,0,0,0.83523,0,0,0,0,0,1,0,0.913022,0,0,-0.501548,0,0,0,0,0,0,0,1,1,-1,1,2,0,0,0,0,3,0,2,-1,0,-1,0,0,1,0,0,1,-5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.686453,0,0,-0.525574,0,0,0,0,0,1,0,0,1,0,0,1
0,-1,1,0,0,0,0,-0.511837,0,0,0,0,-1,1,-1,0,-0.667009,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1.17143,3,0,0,-1,0,0,0,1.100604,0,0,-0.89839,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-5,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,-1,0,0,-1,1,-0.661298,0,-1,-0.73913,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.000672,0,0,1,0,0,1,-2,0,-0.628854,0,0,1,0,0,1,-3,1,0,0,0,0,0,0,0,1.24626,3,0,0,-1,0,0,-1,1.616356,0,0,-0.717533,0,0,0,1,1,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.695892,0,0,-0.523749,0,0,0,0,0,-3,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.862069,0,0,0,0,0,0,-4,1,-0.876256,0,0,2,1,1,0,1,1,0,-1,0,0,0,-1,0,1.49492,3,0,0,0,0,1,0,1.43902,0,0,-0.663217,0,0,0,1,0,0,0,0,0,0,0,1,4,-1,1,0,0,0,0,0,-1,0,1,2,0,0,0,0,0,0,2,0,-2,-2,0,0,-1,0,0,0,0,0,0,-0.630247,0,1,-0.664065,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-2,0,0,0,-0.613684,0,-1,0,0,3,0,0,-3,-0.827788,0,0,-1,0,0,0,0,0,0,0,0,4,0,0,0,0.97255,4,-1,1,0,0,-1,0,1.876259,0,0,-0.722951,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,2,0,0,0,-1,-2,1,0,0,0,0,0,0,-0.52,0,0,-0.508604,-1,0,0,0,0,0,0,0,0,0,1,1
0,-2,0,0,0,-1,2,-0.433111,0,0,0,0,0,0,2,0,-0.736461,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1.22625,9,0,0,1,0,0,0,0.199882,0,0,-0.824985,0,0,0,0,0,-1,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,1,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-0.675179,0,-1,-0.632363,2,0,0,0,0,0,-1,-2,0,1,1,1
0,0,0,0,0,-2,0,-0.72093,-1,0,0,0,0,0,-1,0,-0.684211,0,0,-2,1,0,0,-1,0,0,0,0,2,1,0,0,1.21752,3,0,0,1,0,0,1,1.732755,0,0,-0.716943,-1,0,-1,1,0,0,0,0,0,1,0,0,2,0,0,-3,0,0,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25287,0,0,-0.633827,0,0,0,0,1,0,0,0,0,1,1,1
0,0,-2,0,0,-1,-1,-0.507501,0,0,0,-1,0,0,0,0,-0.524757,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,1.08203,0,0,0,0,1,-1,0,0.479076,0,0,-0.571429,1,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,8.016113,0,1,-0.657143,3,0,0,0,0,-2,1,2,0,1,1,1
0,0,0,0,0,0,0,-0.728324,0,0,0,0,0,0,-1,0,-0.705814,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.00572,2,-1,0,0,2,1,0,1.683965,0,0,0.14044,0,1,1,-1,0,0,0,-1,0,0,1,0,1,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,1,0,7.857676,0,1,-0.671645,0,0,0,0,0,0,3,1,0,1,1,1
1,0,0,0,1,0,0,-0.7219,0,0,0,0,0,0,1,0,0.375462,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,1.49034,5,0,0,-1,1,0,0,2.14286,0,0,-0.374853,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-1,0,-1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,8.310642,0,1,-0.652246,0,0,0,0,0,0,-1,3,1,1,1,1
0,0,0,0,0,0,0,-0.632262,0,0,1,1,0,-1,2,0,-0.707317,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,1.72252,3,0,1,0,0,0,0,0.748803,0,0,-0.778631,-2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,-1,-3,0,1,-1,0,0,0,1,0,0,1,0,1,0,-0.620058,0,0,-0.73913,0,0,0,0,-1,0,-1,0,1,-1,1,1
0,1,0,0,0,0,0,-0.719721,1,1,0,1,-3,0,0,4,-0.673494,0,0,0,0,0,0,0,0,0,1,0,2,4,0,1,1.44421,3,0,1,-1,0,0,0,2.886881,0,0,-0.874557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.516329,1,0,-0.689873,0,0,0,-1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,-1,-0.7,0,0,0,0,-1,0,0,2,-0.343042,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,2.25913,3,0,1,0,1,0,0,0.596491,0,1,-0.620785,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,-1,0,1,0,2,-2,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,3,1,-0.655105,0,0,-0.368686,0,0,3,0,1,0,3,1,2,1,1,1
0,0,0,1,0,1,-1,-0.524517,0,1,-1,0,1,0,1,0,0.091128,0,0,2,0,-1,-1,1,0,0,-1,-2,0,0,0,0,2.18206,5,0,0,0,0,0,0,1.11538,0,0,-0.538462,0,0,0,0,0,0,0,0,0,2,0,1,-1,0,0,1,0,0,-1,0,0,-1,0,0,2,0,0,-1,-1,-1,0,0,-2,0,0,0,0,-1,-1,1,0,1,1,-0.13651,0,0,-0.851604,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,0,0,-0.596531,0,0,0,1,0,-1,-2,-1,-0.889892,0,0,-1,-5,-1,0,0,0,0,0,0,-1,-1,0,0,1.01444,2,1,1,0,0,1,0,1.120255,1,0,-0.606762,-1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,3,0,1,0,0,0,-1,0,-1,-2,2,0,2,0,-1,0,0,1,0,0,0,0,0,-1,2,-0.538873,0,0,-0.579145,0,0,4,0,0,0,0,1,1,0,0,1
0,2,-1,0,-1,-1,0,-0.7192,0,0,-1,0,1,-1,1,0,-0.75,0,0,2,1,1,0,0,0,0,2,0,0,-5,-2,0,1.50932,3,0,0,0,0,0,0,1.11538,0,1,1.086328,0,1,1,0,0,0,-1,-2,0,1,0,1,0,0,0,-1,0,-1,-1,0,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0.507675,0,0,-0.534595,0,-1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.776058,-2,0,0,-1,0,0,0,0,-0.714286,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.40517,5,0,0,0,0,0,0,0.190606,0,0,-0.811783,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,1,0,2,-1,0,0,0,2,0,1,0,0,0,0,0,0,0,-0.77689,-1,0,-0.72093,0,0,0,-1,0,0,0,0,0,-3,1,1
0,0,0,0,0,2,0,-0.701645,0,0,-1,0,-2,0,0,0,-0.717849,0,0,0,0,-2,0,0,0,1,2,0,2,0,0,0,0.94989,-13,0,0,0,1,1,0,1.057037,0,0,-0.676694,1,-1,-2,0,0,0,0,-1,0,0,0,0,3,-2,2,0,2,0,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-0.731619,0,0,-0.802456,0,0,3,0,-1,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.874504,1,0,0,0,0,2,0,1,-0.521873,0,0,2,0,3,0,0,0,1,0,4,0,1,0,0,1.52413,9,1,0,1,0,0,0,1.03585,0,0,-0.541809,0,0,1,0,0,0,1,0,0,0,1,-2,0,0,0,0,-1,0,0,2,0,0,1,5,0,0,-2,0,-2,3,4,0,1,0,-1,0,0,1,0,0,0,0,0,-0.685606,0,0,-0.768811,0,0,0,0,0,-1,0,0,0,0,1,1
0,0,1,0,-2,2,0,-0.302596,3,0,0,-2,0,0,0,1,-0.602107,0,0,1,0,1,0,-1,0,0,0,0,0,0,1,1,0.75362,4,0,0,-4,1,0,1,0.586932,0,-1,-0.39054,1,0,0,0,0,0,0,1,-2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-0.692308,0,1,-0.774716,0,0,-1,0,0,2,0,0,0,1,0,1
0,0,4,0,0,0,0,-0.108117,0,1,0,0,0,-1,0,0,-0.62432,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3.57144,2,0,1,0,2,1,0,0.406412,0,-2,-0.637129,0,0,1,0,0,0,0,-1,0,1,1,0,0,1,0,0,-1,0,0,3,2,0,0,0,0,0,3,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,-0.539216,0,0,-0.209752,0,0,0,0,0,0,0,1,0,2,0,1
1,0,1,0,0,0,0,-0.719734,0,0,2,0,0,0,0,0,-0.632675,0,0,1,0,-1,0,-1,2,0,0,0,0,0,1,0,1.18751,6,0,0,0,1,0,-1,0.527778,0,0,-0.48993,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-0.692308,0,0,-0.453199,2,0,-1,0,0,0,-1,0,0,1,0,1
0,0,0,0,0,0,0,-0.745191,0,1,0,0,0,0,0,0,-0.797361,-2,0,0,0,2,-1,0,0,0,0,0,1,0,1,0,1.72762,20,0,0,-1,1,0,0,1.429215,2,0,-0.76,-1,0,0,0,1,0,1,-3,0,0,-1,1,1,0,0,0,0,1,2,1,0,0,2,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,-0.596203,0,1,-0.373769,-1,0,3,0,0,-1,0,0,1,1,1,1
0,0,0,-1,0,1,0,-0.850422,0,0,0,1,0,2,0,0,-0.525406,-1,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,1.42857,3,0,0,0,0,0,0,2.116848,-1,1,0.490569,0,0,0,0,0,0,0,-1,0,0,1,1,0,-2,-1,0,0,1,0,0,0,0,0,-2,2,0,1,0,1,-3,0,1,0,0,-1,0,0,0,0,0,1,0,0,-0.632448,0,1,-0.807771,0,0,1,0,0,0,0,0,0,1,1,1
