V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,2,0,0,2,-0.475506,0,0,0,0,0,0,1,0,-0.652273,0,0,1,0,2,1,0,-1,0,0,0,0,1,1,0,1.62883,1,0,0,0,0,0,0,2.875669,0,0,-0.78081,0,-1,1,1,0,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,-0.776595,-1,1,-0.724924,0,0,0,0,-1,0,0,-1,1,0,1,1
0,0,0,1,-1,-1,0,-0.813382,0,0,1,1,0,0,0,0,-0.70501,0,0,0,-2,0,0,0,0,0,0,0,2,0,0,0,1.45853,12,-1,0,1,2,0,0,0.895838,1,1,-0.72558,1,0,-1,0,-2,1,0,0,0,0,-1,0,0,0,-3,1,2,0,0,1,0,0,0,-1,0,-1,2,-1,0,0,4,0,1,0,0,-1,1,0,1,1,0,0,0,-0.777031,1,0,-0.312603,0,0,0,0,0,1,1,0,0,3,0,1
0,0,0,0,0,1,0,-0.600599,0,0,-1,0,0,0,0,3,-0.625,0,0,0,0,0,0,0,0,0,0,1,0,-2,1,0,1.20257,5,0,0,1,0,0,0,1.086008,0,0,-0.746321,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,3,0,2,-1,0,0,0,1,0,0,1,1,-1,1,0,-0.79661,0,0,-0.70416,2,0,0,0,0,0,0,0,0,0,0,1
-1,-1,0,1,0,0,0,-0.618982,0,0,0,0,0,0,2,1,-0.625,-1,-1,1,0,0,-2,5,0,0,1,0,0,0,1,0,1.4702,7,0,0,1,0,0,0,1.089583,3,0,-0.695427,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,-0.381512,0,0,-0.289345,-3,0,0,0,0,1,0,0,-2,1,0,1
0,0,0,0,0,0,0,-0.842834,-2,0,0,0,1,0,0,0,-0.713142,1,0,-2,-1,1,1,1,0,0,0,0,0,0,0,0,2.69376,2,0,0,0,1,0,0,1.257929,0,0,-0.78997,0,0,0,0,0,0,2,0,2,0,1,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,-3,0,0,-2,0,0,0,0,0,1,0,-0.8,0,0,-0.663997,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,0,0,1,0,-0.455178,-1,0,1,0,1,1,-1,0,-0.495936,1,1,0,0,1,0,2,0,0,0,4,0,1,1,0,1.62453,4,0,0,0,3,0,0,1.076548,1,-2,-0.823529,0,0,0,0,0,0,0,1,0,-2,1,0,0,0,3,2,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.8,0,-1,-0.531191,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,-1,-0.65828,-2,0,0,0,0,0,0,0,-0.52412,1,0,1,3,1,-1,0,0,0,0,0,0,0,0,0,1.94286,4,0,-1,0,1,-2,-1,1.556254,0,0,-0.823529,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.736529,0,0,-0.551175,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.608193,1,0,0,0,0,0,-1,0,-0.827149,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.27969,3,0,0,1,0,0,0,0.484668,0,0,-0.713483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.817826,0,0,-0.606183,0,0,0,0,1,0,0,0,1,1,0,1
0,0,4,0,0,0,0,-0.680884,-1,0,0,0,0,1,0,-2,-0.75,-1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1.2148,0,0,2,1,0,0,0,0.375115,0,0,-0.72093,0,0,0,0,0,1,-1,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,-1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-0.605639,0,0,-0.553817,0,-1,0,-1,1,-3,0,0,1,0,0,1
0,2,2,-2,-1,0,0,-0.619163,0,0,1,0,0,1,0,1,-0.770306,0,0,0,1,0,0,1,0,-2,0,0,0,0,0,-1,0.85277,3,-1,0,1,0,0,0,0.186047,0,0,-0.736389,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,3,0,0,0,0,0,0,1,1,0,-2,0,0,-1,0,0,0,0,-1,0,-0.64529,0,0,-0.664781,0,0,0,-1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.529056,1,0,0,0,0,3,1,0,0.107033,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0.77143,0,0,0,0,-1,0,0,0.291872,-1,0,1.134475,0,1,0,2,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.678182,0,0,0.800374,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,-1,-0.691536,0,0,-1,0,0,0,-1,1,-0.380103,0,1,1,0,0,0,-1,0,0,1,-1,0,0,-1,0,0.67166,11,1,0,1,0,0,0,0.341908,0,0,-0.512409,0,2,0,1,0,0,0,0,0,0,1,-1,-3,1,0,0,0,-1,0,0,1,0,2,0,0,0,0,-1,0,0,-1,0,0,2,1,-1,0,0,0,0,0,1,0,-0.758466,0,0,-0.812815,0,0,0,1,0,0,0,0,-2,0,0,1
0,0,0,0,0,-1,0,-0.500245,0,0,1,0,-1,0,0,0,-0.766234,0,1,0,0,0,1,0,-2,-1,1,-1,3,0,2,0,0.79882,1,0,0,1,0,0,0,0.259259,2,0,-0.532644,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,2,0,0,0,-0.593422,0,0,-0.826087,-1,0,0,0,1,0,0,1,0,-1,0,1
0,0,0,1,0,-1,3,-0.862182,0,0,0,0,0,-1,-1,0,-0.512245,0,0,1,0,0,0,-2,0,0,0,0,-1,0,-1,0,0.51429,7,0,0,-1,0,0,0,1.72222,0,0,-0.180111,0,-3,0,0,0,0,0,0,0,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.565681,0,-1,-0.761103,0,0,0,0,0,0,0,-1,1,0,0,1
-1,0,0,0,0,-1,0,-0.735253,0,0,-1,0,0,0,-2,0,-0.72093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.51429,0,0,0,0,0,2,1,2.494718,1,0,-0.124324,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,-1,0,2,-1,0,-4,3,0,2,2,0,0,0,0,0,0,-1,0,0,-2,0,0,0,0,0,-1,-0.571618,0,0,-0.692308,0,0,4,0,0,0,-2,0,0,0,0,1
0,0,-2,1,0,2,-1,-0.630697,0,0,0,1,0,0,1,-2,-0.72093,0,2,0,0,-1,0,0,-1,0,0,-1,0,2,0,0,0.51429,2,0,0,0,1,1,0,3.385908,4,0,-0.737566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,1,0,0,0,-0.586207,0,0,-0.64277,1,0,-3,0,0,0,0,0,0,0,0,1
0,0,0,3,0,0,0,-0.842997,0,0,1,1,0,1,2,0,-0.636364,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,1.29885,2,0,0,0,5,0,0,0.459955,0,0,-0.72093,0,0,0,0,2,0,-2,0,0,0,1,3,0,0,3,0,0,1,0,1,0,1,1,0,0,0,0,-1,-1,-2,0,0,1,0,-1,0,0,1,0,0,0,1,0,-0.533638,0,1,-0.478145,2,0,-1,-1,0,1,-1,0,0,0,0,1
-1,0,2,0,0,0,0,-0.469032,1,0,-1,0,0,0,0,0,-0.58751,0,0,0,2,0,0,0,0,0,-1,0,0,2,0,0,0.807,3,0,0,0,0,0,0,2.612544,0,0,-0.809017,0,1,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,2,0,-1,0,0,0,2,0,0,0,2,-1,0,0,0,-2,0,0,0,0,-0.065355,0,0,-0.595811,0,0,0,0,0,0,-2,1,0,0,0,1
0,1,0,0,0,1,3,-0.666667,-1,0,0,0,0,0,0,1,-0.655732,-2,0,1,0,0,0,0,1,-1,0,0,0,2,0,0,2.02957,0,0,0,0,0,1,0,1.123909,0,0,-0.714837,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,-2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,-0.586166,0,0,-0.873636,0,0,0,0,0,1,0,0,0,1,0,1
0,2,0,0,0,-1,1,-0.244084,0,0,0,-1,0,3,-1,0,-0.322471,0,0,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0.84697,10,0,0,-1,1,1,0,1.161209,0,0,-0.410169,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,1,0,0,2,2,0,1,1,-1,0,0,0,0,0,0,1,0,0,0,2,-1,0,0,0,1,0,0,0,0,-0.647059,0,0,-0.05114,0,0,0,0,0,0,0,1,0,0,0,1
0,0,3,3,0,2,0,-0.76,0,0,-2,0,-1,1,0,0,-0.662581,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0.76235,1,0,0,0,1,1,0,2.787694,0,0,-0.607837,-2,0,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441309,0,0,0.751507,-1,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,-1,0,-1,-0.794341,0,0,0,0,0,0,1,0,-0.325725,0,2,0,0,0,0,-1,0,0,0,1,0,0,0,0,0.99915,0,0,0,0,0,0,-1,0.527697,-1,0,-0.892664,1,0,0,1,0,0,0,0,1,0,1,6,0,0,0,4,0,0,0,-2,0,-1,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,-0.622805,0,1,-0.572592,0,-1,1,0,0,1,0,0,0,1,0,1
-1,0,0,0,0,0,0,0.119702,0,0,1,0,1,0,-2,0,-0.718902,0,0,1,0,0,0,2,0,0,-1,0,0,0,1,0,0.77143,12,0,0,0,0,1,1,0.684609,0,0,-0.555556,2,0,0,0,0,1,0,-1,1,0,1,-1,0,0,-1,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.566304,1,0,-0.8125,1,0,0,-1,-1,0,0,5,0,0,0,1
2,0,0,2,0,0,0,-0.570705,0,0,0,-1,1,0,0,-1,-0.721184,0,0,0,0,0,0,1,0,-1,0,0,2,0,0,0,0.6189,4,0,0,0,0,0,0,1.535751,1,0,1.0772,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,-4,0,1,1,-1,0,0,0,0,0,0,0,0,0,-0.635144,0,0,-0.8125,0,0,0,-1,0,1,-1,1,0,0,0,1
0,1,0,0,0,0,0,-0.571429,0,0,0,0,0,0,0,0,-0.781818,0,0,0,5,0,0,1,0,0,-1,0,0,1,0,0,0.86223,2,0,0,-1,1,0,0,0.555512,1,0,1.618476,1,-3,0,0,-1,1,2,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,-0.389374,0,0,-0.797367,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.605145,0,0,0,0,0,0,0,0,-0.675676,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,1.34316,2,0,0,0,0,-1,0,2.494219,0,0,-0.70494,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-0.76,0,0,-0.546986,0,0,0,1,0,0,-1,0,0,1,1,1
0,0,0,1,1,0,1,-0.661523,0,0,2,1,1,2,0,1,-0.752802,0,-1,-2,0,0,-1,1,0,0,0,0,0,0,1,0,0.88576,5,0,-1,1,0,0,0,1.163152,0,0,-0.73913,0,0,-1,0,1,0,0,0,1,0,0,0,0,-1,0,-2,1,0,-1,0,0,1,0,0,0,0,0,1,-2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,-0.702189,0,0,-0.668879,0,0,0,0,0,0,0,0,-2,0,1,1
0,0,0,1,0,0,0,-0.692308,0,0,0,0,0,0,-1,-1,-0.723794,0,0,1,-2,0,-1,2,0,0,1,0,0,2,0,0,1.38325,2,-1,0,0,0,0,1,0.649442,0,0,-0.725286,0,0,0,0,0,0,0,-1,0,1,1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,3,0,0,0,0,0,-2,0,1,0,-0.306682,0,0,-0.421307,3,0,-2,-2,0,2,0,1,0,1,1,1
0,-1,2,0,0,0,0,-0.682245,0,0,0,0,0,0,0,0,-0.334404,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,2.03045,2,0,0,0,1,0,0,0.821745,0,0,-0.784386,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,-1,1,-1,0,0,0,-1,1,0,0,-1,0,0,0,2,1,-1,0,0,0,1,0,0,0,-0.803401,0,-1,-0.580592,0,0,0,0,0,0,0,0,-1,0,1,1
0,0,0,0,0,0,0,-0.757827,1,1,0,0,0,0,2,2,-0.582294,-1,0,0,0,0,0,-1,1,1,0,0,0,3,-1,0,0.79622,11,0,0,0,1,0,0,1.25706,0,0,-0.867781,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,0,0,-2,0,0,0,-2,1,0,0,0,1,1,0,2,-1,-0.704431,0,0,-0.618018,0,0,0,1,0,0,1,0,2,0,1,1
0,-1,0,1,0,0,0,-0.594669,0,-1,0,0,0,0,0,0,-0.551354,0,0,-1,0,0,0,1,1,0,1,0,0,3,0,0,1.0,9,0,1,0,1,-2,0,1.957911,0,0,-0.646332,0,0,-1,0,0,0,0,0,0,0,2,1,0,-1,0,-2,0,0,1,-2,1,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0,0,-0.755656,0,-1,-0.569971,3,-2,0,0,-1,0,-1,0,2,0,1,1
0,0,1,0,0,0,0,-0.755102,0,0,0,0,0,0,3,0,-0.366389,1,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,2.61099,2,0,-1,1,0,0,0,0.399005,0,0,-0.715733,3,1,1,0,-1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-4,0,0,0,1,1,-2,0,0,0,-0.382502,0,0,-0.72093,-1,0,-1,0,0,0,-1,0,2,0,0,1
0,0,0,0,0,-1,0,-0.755102,-1,0,-1,0,2,0,0,-1,-0.342849,0,0,0,0,0,1,0,0,1,0,2,0,-2,0,0,1.38351,0,0,0,1,0,0,0,0.181308,-1,0,-0.741104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-0.707317,0,0,0.18967,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,-1,0,0,0,0,-0.239433,3,-1,0,0,0,0,0,0,-0.475781,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,-2,1.39492,6,0,0,1,1,0,0,0.204082,0,-1,-0.762205,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,3,0,0,2,0,0,1,0,0,1,1,0,0,0,-1,1,0,0,1,0,-0.904825,0,0,-0.913161,1,-1,1,0,0,0,0,0,0,0,0,1
0,-1,1,0,2,0,2,-0.439471,1,0,0,-1,0,2,0,0,-0.665976,0,0,0,0,0,0,-1,0,1,0,-2,-1,0,0,0,0.57096,1,0,0,0,1,0,0,0.333283,0,0,-0.422909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,-3,0,0,0,0,0,0,0,0,0,0,-1,0,-0.721716,0,0,-0.707236,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.793103,-2,0,-1,-1,1,0,0,1,-0.714286,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6,5,0,0,0,3,0,0,0.901311,0,-2,-0.428571,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-3,1,0,2,0,0,0,0,1,0,1,-1,-2,0,-1,0,0,-1,-0.723083,0,0,0.651747,0,0,0,0,0,0,0,1,-2,0,0,1
0,2,0,0,0,0,1,-0.600041,0,0,0,0,0,0,0,1,-0.784886,2,0,0,1,1,2,0,-1,0,0,1,-1,1,0,0,0.72054,21,0,0,0,0,0,0,0.987573,0,0,-0.783945,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0,-1,0,-1,0,1,1,0,0,0,0,0,0,-1,0,0,-2,0,-2,0,0,0,-0.712561,0,0,7.197211,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0.234384,0,0,0,1,1,0,3,-1,-0.744681,0,1,1,1,0,0,-2,0,0,0,0,0,0,0,0,0.95739,3,0,0,0,1,0,1,0.777595,2,0,-0.288395,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,0,0,0,0,-3,0,1,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,1,0.749231,0,0,-0.829078,0,0,0,0,0,0,0,0,-1,0,1,1
0,0,-1,0,0,0,0,-0.809524,-1,0,-1,0,0,0,0,1,-0.744681,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0.48,8,0,0,2,1,-1,0,0.749887,0,0,-0.670035,0,0,1,0,0,0,0,-2,0,1,0,1,0,0,-1,0,1,0,0,0,-1,0,0,1,0,0,6,0,0,0,0,0,0,2,1,-1,1,1,0,0,0,0,0,-0.410618,0,0,-0.568426,0,2,0,0,0,-1,-2,-1,0,0,1,1
0,0,0,0,0,1,0,-0.801751,0,0,0,0,0,0,0,0,-0.903021,0,1,0,3,0,0,0,0,0,0,0,0,0,0,-1,0.61,5,0,0,0,0,0,0,0.423291,0,0,-0.6,0,2,0,0,0,0,-1,0,0,0,0,2,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,-1,1,0,0,1,0,2,1,0,0,-0.428571,0,0,-0.751464,0,-1,0,0,0,0,0,0,-2,0,1,1
0,0,0,2,1,0,-1,-0.875069,0,0,-3,0,1,-1,0,0,0.78868,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.55485,0,0,1,1,1,0,0,1.817403,0,0,-0.154305,-1,0,0,0,0,0,-2,0,-2,-2,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,2,0,-6,-1,2,0,-1,0,-4,0,0,1,0,0,0,0,0,2,0,-0.570945,0,1,-0.74661,0,0,0,0,2,-1,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.846827,1,1,0,0,1,0,-1,0,-0.649923,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1.08869,2,0,0,0,1,0,0,1.176046,-1,0,-0.661523,1,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,-1,0,1.923966,0,0,-0.657143,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,0,-0.639835,0,1,0,0,0,0,0,0,-0.671175,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.91121,4,0,0,0,0,0,-1,0.28576,0,-1,-0.211157,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,6,0,0,-1,0,0,-1,1,0,0,0,1,0,-1,0,1,0,-0.830973,0,1,-0.688803,2,0,2,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,-0.794098,0,0,0,0,0,0,0,3,-0.696209,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,2.58302,7,0,0,0,0,0,0,1.45455,-1,0,-0.454545,1,0,0,0,-2,0,0,0,0,0,0,0,2,0,1,-1,0,0,3,0,-5,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,-0.538462,0,0,-0.5823,-2,0,0,-1,0,0,2,0,0,0,0,1
2,0,0,0,0,-1,0,-0.446593,0,0,0,-2,0,0,0,0,-0.746178,0,0,3,0,1,0,0,0,0,0,0,0,-1,1,0,1.09592,4,0,0,0,0,0,1,1.315832,3,1,-0.454545,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,-3,-1,0,-1,0,0,0,0,0,0,1,0.114173,0,0,-0.739492,-1,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.636245,-1,0,0,0,0,-2,-2,1,-0.704428,0,0,0,1,1,-2,0,0,0,0,-2,0,0,0,0,0.62857,0,0,0,0,2,0,0,1.45455,-1,0,-0.261021,0,0,-2,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,-1,0,0,-1,0,0,0,0,0,-0.4385,0,0,-0.598592,0,0,0,0,0,-1,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.547338,0,0,1,0,0,1,0,0,-0.762861,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1.27375,7,0,1,2,0,0,0,2.28,0,0,-0.772033,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-3,0,1,0,0,0,0,1,-2,0,0,0,1,1,-0.644102,0,-1,-0.671,0,0,0,0,0,0,3,0,0,0,0,1
0,0,1,0,1,1,0,-0.03681,0,0,1,-1,-1,0,0,0,-0.678322,0,0,0,0,0,0,0,0,-2,0,2,0,0,0,0,1.42857,3,0,2,0,0,1,0,2.28,-1,0,-0.823922,0,1,-1,0,-4,1,2,0,0,-1,1,1,3,1,0,0,0,0,1,0,-1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,-0.732133,0,0,-0.851952,0,0,0,0,1,0,0,0,0,0,0,1
0,-2,1,0,0,0,0,-0.744604,0,0,0,0,0,0,0,0,-0.7,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1.49708,11,0,0,0,2,1,0,2.28,0,1,-0.783609,0,-2,-1,0,0,0,1,0,1,-1,1,1,2,0,0,2,0,0,0,0,1,-1,2,-1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-0.468203,0,0,-0.611916,0,-1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,-1,0,-0.625063,0,0,0,0,0,-1,0,-1,-0.267138,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.28274,2,0,0,0,0,0,0,0.706193,-1,0,-0.697414,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,1,1,0,-2,-0.714286,0,0,-0.795673,-3,-1,2,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-2,0,-0.692364,1,0,0,1,-1,1,0,0,-0.789474,0,1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0.50153,2,0,0,0,-1,0,0,0.566242,0,0,-0.86661,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,3,0,1,0,0,0,-0.779871,0,0,-0.688465,0,1,-1,-1,0,0,-1,0,0,1,0,1
0,0,0,0,2,1,0,-0.500634,0,0,0,0,1,0,0,1,-0.789474,0,1,0,-4,0,0,0,0,0,1,-1,1,0,0,0,0.82857,3,0,0,0,1,1,0,1.833559,1,0,-0.544552,0,1,0,1,0,0,0,0,-1,0,0,0,4,1,1,0,-1,1,0,0,1,0,0,3,0,0,0,0,0,0,2,-1,0,0,0,0,0,-1,-1,1,0,-2,0,-0.67477,0,0,-0.758158,0,0,-1,0,1,0,0,0,0,3,0,1
0,0,1,1,0,0,0,-0.276669,-1,0,0,0,1,1,-1,0,1.404162,0,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,1.94561,0,0,0,0,0,0,0,0.621403,0,2,-0.846661,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.508422,0,0,-0.766176,0,0,2,1,0,0,0,0,1,0,1,1
0,-1,1,4,0,0,1,-0.684367,0,0,2,0,1,0,0,0,-0.577444,0,0,1,1,0,0,0,-1,0,0,0,0,-1,0,1,2.90481,7,0,0,0,1,0,-1,1.813893,1,1,-0.747019,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,3,1,0,0,0,0,0,0,-1,0,1,0,4,0,1,0,0,0,1,0,0,3,0,1,0,-0.6766,0,0,-0.599715,0,0,0,1,0,0,0,0,0,1,1,1
0,2,1,0,0,0,0,-0.1091,0,0,0,0,1,0,5,0,2.109451,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,1.35339,12,0,0,-2,1,0,0,1.30159,0,2,-0.816565,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-0.691398,0,0,-0.757827,0,1,0,1,0,2,0,0,0,0,1,1
