V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,0,0,0,-2,0,0,-0.673226,0,0,1,0,1,0,0,-6,-0.591193,0,0,0,0,0,0,0,1,1,0,-1,2,3,0,0,0.99535,9,1,-1,0,0,0,2,0.21875,0,0,-0.574726,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,-1,0,0,-1,0,2,-1,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355817,0,-1,-0.803714,0,0,0,1,0,0,0,0,2,1,0,1
0,0,1,0,0,0,0,-0.654257,0,0,0,1,0,1,0,0,-0.495791,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0.75305,0,0,0,0,0,1,0,2.743464,-1,0,-0.834902,0,0,0,-1,0,0,0,0,2,0,1,0,5,-1,0,0,0,1,0,0,-4,0,0,0,0,0,-1,0,0,0,-1,2,0,0,0,1,0,0,0,0,0,-1,0,-0.468482,0,0,-0.812619,2,1,-1,-1,-1,-1,0,0,0,0,0,1
0,0,0,0,0,-2,-2,-0.696232,0,0,0,0,-3,0,0,0,-0.398113,0,0,1,0,0,0,0,1,1,0,-1,0,0,-1,0,0.46732,3,0,1,0,1,0,0,1.234971,1,0,-0.774682,-1,0,0,0,0,0,1,2,2,0,-2,0,1,-1,1,-1,0,0,-3,0,0,-3,0,0,-1,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808917,1,0,-0.695975,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.717752,-1,0,0,0,0,0,0,1,-0.586207,0,0,-2,0,1,0,-1,1,2,0,0,0,0,3,0,1.81132,3,0,0,0,0,0,0,1.659304,-1,0,-0.702158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-1,0,0.07005,0,0,-0.842744,0,-1,0,0,0,0,-2,0,0,1,1,1
0,1,0,0,0,0,1,-0.618695,0,-1,0,1,0,0,0,1,-0.586207,1,-3,-1,0,1,0,0,1,0,0,0,0,-1,0,0,1.96291,3,0,0,0,0,1,0,1.625,0,0,-0.487664,0,0,-1,0,0,0,0,0,1,-1,0,4,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,-1,0,0,0,3,0,0,0,1,2,0,0,-1,0,1.531762,0,-1,-0.877733,2,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.648058,-1,0,0,0,0,0,0,1,-0.537951,0,0,1,0,1,0,0,1,0,0,0,0,2,-2,0,1.14972,8,0,-3,0,1,1,0,1.609161,0,0,-0.827429,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,-3,1,0,0,0,0,-2,-1,0,-1,0,2,0,0,0,0,-1,1,0,0,0,0,0,-0.561847,0,-1,-0.744681,2,-1,0,0,0,-3,-1,0,0,1,1,1
0,0,0,-3,0,0,0,-0.238369,1,0,0,1,0,0,0,0,-0.707317,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1.45192,6,1,0,0,1,0,0,1.196788,0,0,4.600138,4,1,0,0,-1,0,1,0,0,1,1,1,0,0,0,0,0,0,-1,0,0,0,0,2,3,-2,0,1,1,1,2,0,0,0,0,0,0,-1,0,-1,0,-5,0,-0.43643,0,0,-0.803354,0,0,0,0,0,0,0,1,-1,0,1,1
0,1,0,1,0,0,0,-0.556987,0,-1,0,0,0,0,4,4,-0.774366,0,-1,1,1,0,0,0,0,4,0,0,0,0,0,0,0.94539,2,0,1,0,0,0,0,3.332165,-1,0,-0.615004,0,1,0,0,-1,0,0,0,0,-1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736614,-1,0,-0.767794,0,0,2,0,-1,0,0,0,-2,0,1,1
0,-2,0,2,0,0,-1,-0.561156,1,0,0,0,-1,0,0,0,-0.55844,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0.73572,3,0,0,0,1,0,0,1.672492,2,0,0.133778,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,-1,0,0,1,0,0,0,2,0,0,-1,1,1,0,0,-1,0,0,0,0,0,0,2,0,-1,0,-0.638359,0,0,-0.799071,4,0,0,0,0,0,-1,1,0,1,1,1
0,3,-1,2,0,1,-1,-0.675281,0,0,1,0,0,0,0,0,-0.626787,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,0,1.45867,6,1,2,2,-1,-1,1,1.607606,0,1,-0.755102,3,1,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.665733,-1,0,-0.491948,0,0,1,0,0,2,0,0,-2,0,0,1
0,0,0,1,0,0,1,-0.702014,0,0,0,1,0,0,0,1,-0.615856,0,0,0,0,0,0,-2,1,1,1,0,0,0,0,0,3.44311,4,0,0,0,1,0,0,0.938776,1,0,-0.62881,0,0,0,0,0,0,0,-1,0,2,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,-0.422508,0,0,-0.384367,0,0,0,0,0,0,0,1,2,0,0,1
0,0,0,0,0,0,0,-0.887107,0,0,2,1,3,0,0,1,-0.642159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,0,0,-1,0,0,0,0.45957,0,0,-0.755102,0,0,0,0,-1,0,0,0,0,3,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,2,-3,1,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.703927,0,0,-0.843651,0,0,0,0,0,-5,0,0,-1,0,0,1
0,1,-1,0,0,0,1,-0.674505,0,0,0,0,-1,0,0,1,-0.72352,0,0,-3,0,0,0,0,0,0,0,-1,1,0,-2,0,1.47157,2,0,0,0,0,0,0,1.037265,2,0,-0.74089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,-1,0,3,0,0,-2,2,0,0,0,0,-1,0,0,1,0,-0.669015,0,0,-0.617,0,0,0,0,0,1,0,1,0,0,0,1
1,2,-1,0,0,-1,2,-0.787015,0,0,2,-1,1,0,0,0,-0.509824,0,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,2.88164,1,1,0,0,0,0,-1,0.777778,0,0,-0.262467,0,2,0,0,0,0,0,0,0,2,-3,0,0,0,4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.862954,0,0,-0.523172,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,1,1,-0.688438,0,0,1,0,1,0,0,1,0.405456,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,1.38268,1,1,1,0,0,1,0,1.160265,0,0,-0.779999,2,-1,1,0,0,0,0,0,-1,1,2,0,0,-1,1,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,-3,0,0,0,0,-1,0,0,0,1,0,-0.694907,0,0,-0.669337,3,0,0,1,-1,1,0,0,1,0,0,1
0,0,1,0,0,-1,0,-0.245669,0,0,-1,0,0,-1,0,3,-0.476211,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,2.40483,7,0,0,2,0,0,-1,0.906977,2,0,-0.72093,0,1,1,-1,1,0,0,0,0,-1,-1,0,2,2,0,-1,1,0,0,1,1,0,1,1,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,-0.692585,1,0,-0.541683,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-2,0,0,0,1,1.505469,0,0,0,0,0,0,0,0,-0.562644,0,0,0,0,0,0,-2,1,-1,0,0,0,0,0,0,1.20488,8,0,0,1,0,0,0,0.251399,-1,1,-0.660705,2,1,0,0,0,0,0,0,0,0,0,0,3,0,-2,-2,0,0,0,0,0,2,0,0,0,1,1,-1,0,0,-3,0,2,0,0,0,0,0,0,-1,0,0,0,-0.82832,0,0,-0.262177,0,1,0,1,1,0,-1,0,0,1,1,1
0,0,0,0,0,-2,0,-0.610292,0,0,0,0,0,0,0,0,-0.384473,0,0,0,0,0,0,1,1,0,0,0,3,2,0,-1,1.18915,3,0,0,1,0,-1,0,0.906977,0,1,-0.692948,0,1,0,0,0,0,0,-1,1,3,2,0,0,0,1,0,1,0,-3,1,0,0,-3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.663108,0,0,-0.213463,0,1,0,0,1,1,0,0,0,1,1,1
0,0,0,2,0,1,0,-0.809524,0,0,0,0,0,0,0,0,-0.755102,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.755,10,0,0,1,0,1,0,1.253296,0,0,-0.74552,0,1,0,0,0,-1,0,0,-1,1,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.707421,0,0,-0.882815,0,0,0,0,1,0,0,0,0,0,1,1
0,-1,1,0,0,0,1,-0.819651,0,0,2,0,0,1,0,0,-0.755102,0,0,1,2,0,0,0,0,0,0,0,0,0,-1,-1,2.11748,1,0,0,0,1,0,1,0.974204,0,0,-0.780788,0,0,0,0,0,1,0,0,2,0,0,-1,0,0,2,-1,0,0,3,2,0,0,1,-1,1,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-0.630219,0,0,-0.85512,0,0,0,0,1,0,0,0,0,0,1,1
1,0,0,0,0,1,0,-0.385375,0,0,0,0,0,0,0,0,-0.643774,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,2.287,8,0,0,1,0,0,0,0.538266,1,0,-0.867049,0,0,2,0,0,2,0,0,-1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,1,0,-0.706713,0,0,-0.647059,0,0,0,0,1,0,0,0,0,1,1,1
0,1,0,0,0,0,1,-0.50392,0,0,0,1,0,0,0,0,-0.70407,0,0,-3,0,0,-1,1,0,0,0,0,-1,0,0,0,3.15981,4,0,0,0,0,0,0,0.531915,0,-1,-0.726793,0,0,2,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457037,0,0,-0.343746,0,0,1,0,1,0,1,0,1,0,0,1
0,0,-1,0,2,0,0,-0.416335,0,0,1,0,0,0,0,-2,-0.691226,0,2,-2,0,0,-2,0,0,0,1,1,0,0,0,-1,1.75466,3,0,0,-2,0,0,1,3.775567,-2,0,-0.744681,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,1,0,1,0,0,0,1,0,-0.477704,0,0,-0.548323,1,2,0,0,0,0,-1,0,0,1,0,1
0,0,0,-1,-1,0,0,-0.81337,0,0,0,0,0,0,0,0,-0.734336,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,2.48649,1,0,0,0,1,0,0,0.431166,0,-1,-0.721732,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,1,-2,0,0,0,0,0,0,2,0,0,0,1,0,-1,0,0,0,1,0,0,0,-0.608714,0,0,-0.490886,0,0,0,0,1,-1,0,0,0,2,0,1
0,0,0,4,0,0,0,-0.282283,0,0,0,0,0,1,0,1,-0.587961,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2.2972,2,1,0,0,1,-1,0,0.638198,0,0,0.015764,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1,3,0,0,-3,1,0,1,0,1,1,0,0,0,-0.640449,0,-1,-0.654554,-1,0,0,0,0,1,0,1,0,1,0,1
0,1,-4,0,0,0,0,-0.539327,0,0,0,1,0,2,2,1,-0.698083,0,0,0,0,0,0,0,1,-1,-2,0,0,0,2,0,0.51429,12,1,0,0,1,0,0,0.241416,0,0,1.950207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-2,5,0,0,0,1,0,0,1,1,0,0,1,-1,0,0,1,0,0,1,0,0,-1,-1,-0.664328,1,0,-0.663693,-1,0,1,0,-1,-2,0,0,0,1,0,1
0,0,-1,0,0,-2,-1,-0.400264,0,0,0,0,0,0,1,0,-0.678204,1,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0.51429,14,0,0,0,1,0,0,0.666667,0,1,-0.493913,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,2,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,1,0,0,0,-0.885026,0,1,-0.652574,-1,0,-2,0,0,0,0,1,0,1,0,1
0,0,0,0,1,1,0,-0.63037,0,1,3,0,0,0,1,1,-0.571429,0,0,0,0,0,0,0,0,0,-2,2,0,1,0,0,0.40052,2,0,0,2,0,0,0,0.944981,0,0,-0.832197,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-3,0,0,0,0,0,1,0,0,0,0,0,-1,0,-0.785714,0,1,4.651634,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,3,2,0,0,-0.346389,0,1,2,0,0,2,0,1,0.205342,0,0,0,1,0,0,-1,1,0,0,0,0,0,1,-1,1.25421,10,0,0,-1,2,0,1,0.75,1,2,4.940662,0,1,-2,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.777792,-1,0,-0.578971,0,1,0,2,0,0,-1,0,0,0,1,1
1,0,3,5,0,0,1,-0.509958,0,0,0,0,0,0,0,0,0.919808,0,0,0,1,0,2,-1,-1,0,-2,0,0,0,1,0,1.04874,2,0,0,-1,2,-1,1,0.910488,0,0,1.791471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,3,-2,1,-0.785714,0,0,-0.73913,0,1,3,0,0,3,-1,0,1,0,1,1
0,0,0,0,1,0,0,0.185073,0,0,0,1,0,0,0,0,-0.736291,0,0,1,0,0,1,0,0,0,1,2,-1,0,1,0,1.15614,4,0,2,-1,0,1,0,1.197316,5,0,-0.692037,0,-1,0,2,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,-1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,-0.561772,0,0,-0.911453,3,0,0,1,0,1,2,0,0,0,0,1
0,0,0,0,0,0,0,-0.76066,-1,1,0,0,0,-1,0,2,-0.606726,0,0,1,0,0,0,0,-1,0,0,0,-1,0,1,1,1.25714,4,-1,0,0,0,0,0,2.529792,0,1,-0.727273,1,0,0,-1,0,0,-3,0,0,0,0,2,1,0,0,1,0,-1,2,5,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,-3,0,-0.205189,0,0,-0.572737,0,0,0,0,0,1,1,0,0,0,0,1
0,1,1,0,1,2,0,-0.750621,0,0,3,1,0,0,0,0,-0.42525,1,0,2,0,0,0,0,0,0,0,-1,3,0,0,1,2.36102,9,0,0,0,0,0,-2,4.087719,0,0,-0.783021,0,0,1,0,0,1,0,0,-1,0,-4,2,1,0,0,-1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,1,-0.589061,0,0,-0.634333,0,-1,0,1,0,0,0,0,1,0,0,1
0,0,2,0,0,1,0,-0.670829,-1,0,1,0,-1,0,3,2,0.184658,0,-1,0,0,0,0,0,0,2,0,0,2,0,0,0,2.4151,4,0,0,0,-2,0,0,2.06122,0,0,-0.755102,2,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,-1,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,-1,-0.421221,0,0,-0.820833,0,0,2,0,0,0,0,0,4,1,0,1
0,0,0,1,0,0,0,-0.541577,0,0,1,1,0,0,0,0,-0.681336,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,-2,1.5105,10,0,1,0,1,-1,-1,2.06122,0,0,-0.808546,0,0,0,0,0,0,0,0,0,-1,-2,1,1,0,1,0,1,0,0,0,1,5,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.58215,-1,0,-0.266782,0,1,2,0,0,0,1,1,0,0,0,1
0,2,0,1,1,1,0,-0.585649,0,0,0,1,0,0,0,1,-0.695973,0,1,0,0,0,0,0,1,0,0,0,4,0,1,0,1.05529,4,-2,1,0,1,0,0,1.617525,0,0,-0.572124,0,1,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432758,-1,0,-0.680554,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,-0.605814,0,1,0,0,0,0,0,0,-0.749733,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,1.81799,6,0,0,0,0,0,0,0.953488,1,-1,-0.759796,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,-2,-2,0,0,0,0,0,0,0,-1,0,0,0,0,1,-0.339803,0,0,-0.842105,-1,0,2,0,0,1,0,0,0,0,0,1
0,0,-3,0,0,0,0,-0.733333,0,0,0,0,0,-2,0,0,-0.56972,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1.2097,1,0,0,0,0,0,0,1.479147,0,2,-0.714077,-1,0,1,0,0,1,0,-1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,-0.751946,0,0,-0.842105,0,0,0,0,0,1,0,0,1,0,0,1
0,0,-2,-1,0,-1,3,-0.583605,0,0,0,0,0,0,0,0,-0.745833,0,0,3,-2,0,1,0,0,0,0,0,0,-1,0,0,1.11297,0,0,0,0,1,0,0,1.229992,1,0,-0.69541,0,1,0,0,1,-1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0.377469,-1,0,-0.881619,0,-1,0,0,0,1,0,1,3,0,0,1
0,0,0,0,0,0,0,-0.617418,0,0,2,0,0,0,-1,1,-0.773585,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,1.10214,0,0,0,-2,0,1,0,1.334615,0,0,-0.730221,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,-0.753667,0,0,0.173234,2,0,0,0,0,0,0,0,6,0,1,1
0,1,0,1,-1,1,0,0.953242,0,0,-2,0,0,0,1,-2,-0.703158,0,-1,1,0,0,0,0,0,1,0,0,2,0,0,0,1.18603,11,1,0,0,0,1,0,1.128508,0,-1,-0.757698,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-0.710767,-1,-1,0.094146,2,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,1,0,-2,0,-0.559806,0,0,0,0,0,0,1,1,-0.783767,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.47705,3,0,0,0,0,0,0,0.882779,-1,0,-0.744681,0,0,0,0,0,0,0,2,0,3,0,1,0,0,-1,0,0,1,0,0,1,2,1,2,2,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.614922,0,-1,-0.785423,0,0,0,0,0,0,0,0,3,0,1,1
0,0,0,0,1,0,0,-0.655832,0,0,0,0,0,0,2,2,-0.273817,0,0,1,0,0,0,0,-3,0,0,0,0,3,0,0,1.78173,5,0,0,2,-1,0,0,0.939152,0,0,-0.755376,0,0,0,0,0,1,0,0,0,2,0,-3,0,0,-1,0,0,0,0,4,1,0,-6,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.836043,1,-1,-0.67572,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.690893,0,0,0,0,-1,-2,0,-5,0.158409,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1.38347,8,0,1,0,4,0,0,3.180413,0,0,-0.733832,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,-1,-2,0,0,0,-2,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.823529,0,-1,-0.290863,0,1,0,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.762233,0,0,2,1,0,1,1,4,-0.564587,0,0,1,0,0,2,0,0,0,0,0,0,0,-1,1,2.28236,5,1,1,3,0,0,0,1.5,0,1,-0.840666,0,0,0,0,1,0,0,0,0,0,4,0,0,1,1,2,0,-2,0,0,3,-2,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.823529,0,0,-0.511269,0,0,0,0,-1,0,0,0,0,0,0,1
0,0,2,0,-4,0,0,-0.63876,0,0,-2,0,0,0,-3,0,-0.692308,0,-1,2,0,1,-1,0,0,0,0,0,0,0,0,0,0.71105,2,0,0,0,0,0,0,0.3,0,0,-0.482176,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,-0.731731,0,-1,-0.714286,0,0,0,2,0,0,0,0,1,-2,0,1
0,0,2,0,0,0,0,-0.383078,0,0,0,0,-1,0,0,2,-0.320657,0,0,1,-3,0,0,0,-2,0,0,0,0,1,-3,0,1.06446,1,-1,0,0,0,0,0,0.623231,-1,2,-0.865387,0,0,0,0,0,2,0,0,1,1,-1,0,0,0,-1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,5,-3,0,1,0,0,0,0,0,0,1,0,0,0,-0.517621,0,0,-0.714774,1,0,3,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,0,-0.504441,0,0,-1,0,0,0,0,0,-0.692308,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,1.14286,0,-1,0,0,-7,0,1,0.217548,0,0,-0.367087,1,-1,0,0,0,0,1,0,0,-1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,-1,0,-2,0,1,0,0,0,1,0,0,0,-0.715272,0,0,-0.557411,1,0,0,0,0,-1,0,0,0,1,0,1
0,0,0,0,0,0,1,-0.634662,0,0,-1,0,0,0,0,0,-0.818182,0,0,0,2,0,1,-1,0,0,1,0,3,0,0,0,0.87973,9,0,0,1,-1,0,0,1.81818,0,0,-0.636364,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,1,0,0,3,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,1,0,-0.745727,0,0,-0.691378,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,0.783251,0,0,0,0,0,0,0,0,-0.305358,0,0,-1,-1,0,0,4,0,1,0,0,0,3,-2,0,0.85211,3,0,-1,0,0,0,0,1.81818,0,0,-0.41884,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,1,1,0,0,1,2,2,0,0,1,0,0,-2,0,0,0,0,0,1,1,0,0,-3,0,-0.470438,0,0,-0.72439,0,1,3,0,0,1,0,0,0,1,1,1
-1,-3,-1,0,0,0,0,-0.477752,0,0,0,0,-1,0,0,0,-0.491009,0,-1,0,1,-2,0,-1,0,-1,0,0,0,0,1,0,1.11127,8,-1,0,0,0,0,0,2.126387,0,0,-0.387195,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,0,-1,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773408,0,0,-0.150836,0,1,0,0,0,3,1,0,-1,0,1,1
0,3,0,0,0,-1,-1,-0.626229,0,0,0,-2,-1,1,0,0,-0.085327,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0.94286,1,0,0,1,0,-1,0,1.298738,0,0,-0.633618,0,0,0,0,1,0,0,0,0,0,1,0,-1,1,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,-1,-4,0,0,2,0,-1,0,0,0,0,0,0,-1,-0.694393,0,0,-0.34842,0,0,2,0,1,0,0,0,0,0,0,1
0,0,0,1,1,0,0,-0.538462,0,0,1,0,-1,0,0,0,-0.296724,0,0,2,-1,-1,0,0,0,0,0,0,0,0,-1,0,0.8475,0,0,0,1,-1,0,0,1.06061,0,0,-0.593568,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,3,0,0,0,0,0,-2,1,0,0,2,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.667001,-1,0,-0.626323,3,0,0,1,0,1,-1,0,1,0,0,1
0,0,-2,1,0,-1,0,-0.717532,0,0,0,0,0,0,0,3,-0.705522,0,0,0,1,0,-1,1,0,0,-1,0,-1,0,0,0,0.94286,2,0,1,1,-3,0,0,1.106398,-2,0,-0.636364,0,1,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,-0.646125,0,0,0.149611,0,0,0,0,0,1,2,0,-1,0,0,1
1,0,1,2,0,0,1,-0.645447,0,-1,0,0,1,1,-1,0,-0.87919,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05714,3,0,3,0,0,1,0,1.365308,0,0,-0.067436,-1,0,1,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,-0.062972,0,1,-0.636364,1,0,1,0,0,0,0,0,0,1,0,1
