V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-4,1,0,1,0,0,-0.673223,-4,0,0,1,0,-1,2,0,-0.7,0,0,-1,1,0,0,0,0,0,0,0,0,2,2,0,0.88069,4,0,0,0,0,0,0,0.631561,0,0,-0.724997,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,1.308695,0,0,-0.212691,1,0,1,0,0,-2,-1,0,0,1,0,1
0,0,0,0,0,1,3,-0.492037,0,0,-1,0,0,1,0,0,0.641246,0,0,0,-1,0,-1,0,0,0,0,0,1,0,-2,0,1.09867,10,0,0,0,0,0,0,1.89189,-2,0,-0.70174,-3,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,-3,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,-1,1,0,0.099176,0,0,-0.582823,-3,0,0,2,1,0,-1,0,1,2,0,1
0,1,2,0,0,0,0,-0.681438,0,0,0,0,1,0,1,0,-0.494632,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.13436,7,0,0,0,0,0,0,1.12963,0,0,8.767396,0,0,-1,-1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,1,3,0,0,0,0,-1,0,0,1,0,0,0,0,0,-0.475578,0,0,-0.6,0,0,0,0,0,1,0,-1,0,0,1,1
0,0,0,1,0,1,0,-0.826425,0,0,0,0,1,0,0,0,-0.042169,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,1,-1.24239,6,0,0,1,1,1,0,0.955409,2,0,6.437868,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,-2,-1,-1,0,-1,1,0,0,1,0,0,-0.684881,0,-1,-0.606054,-2,0,0,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,1,-0.60372,0,0,-2,-2,1,0,0,0,-0.608919,0,1,-1,1,-1,0,0,0,0,0,1,-3,0,0,0,0.88359,3,-1,0,0,0,0,0,1.125018,0,0,8.556106,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,-1,0,2,0,0,0,0,0,2,0,0,-2,2,0,-1,0,3,0,0,0,0,0,0,0,0,2,0,-0.675676,0,0,-0.654309,0,0,0,0,0,1,0,1,0,0,1,1
-1,0,0,0,0,0,0,-0.713899,0,-1,0,0,0,0,4,1,-0.665886,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.68571,1,2,0,1,2,0,0,3.000005,0,0,-0.286903,0,0,0,0,0,0,0,-1,1,-3,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,1,0,-1,0,-0.571429,0,0,-0.647603,4,0,0,2,0,-1,0,0,-1,0,0,1
0,0,0,1,0,1,1,-0.500531,2,0,-1,0,0,-2,-1,0,-0.790512,1,1,0,3,0,0,0,0,0,0,0,0,0,0,-1,0.68756,6,-1,0,0,0,0,0,1.669723,0,1,-0.487464,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,1,-0.310919,0,1,-0.840603,-1,0,0,0,0,-1,0,0,0,0,0,1
0,0,0,1,0,-1,1,0.072024,0,0,-1,0,0,0,0,0,-0.791425,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.61418,15,0,-2,0,0,0,0,1.875397,3,-1,-0.454642,0,0,-1,1,0,1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,-0.562996,0,0,-0.651035,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-2,-2,0.033816,0,0,-2,0,-3,0,3,-1,-0.620782,0,0,0,0,0,-1,0,1,0,0,0,-1,-1,0,0,0.86066,4,0,-1,1,0,0,0,0.330417,0,0,-0.582019,0,0,0,0,0,0,0,0,0,0,1,3,-1,0,-2,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,2,0,0,0,0,1,0,-1,0,0,-0.48347,0,0,-0.750901,0,0,2,0,0,2,0,0,1,1,0,1
0,3,0,2,-1,1,-1,-0.610587,0,0,0,0,0,0,0,0,-0.559132,0,3,0,1,0,-1,-1,0,0,0,2,-1,0,0,0,2.43678,0,0,0,0,-2,0,0,0.25,0,1,-0.556125,0,-2,-2,0,0,0,-1,0,-1,0,0,0,0,0,-2,-1,0,0,0,-1,0,0,-1,0,1,0,0,1,0,2,-1,0,0,0,1,0,0,0,1,0,0,0,0,-0.545046,0,0,-0.694548,7,0,0,1,-1,0,0,1,0,2,0,1
0,0,-1,1,0,-1,0,-0.476863,0,0,0,0,0,-1,-2,0,-0.752164,0,0,0,4,0,1,0,0,0,0,-2,0,0,-1,-1,0.90381,11,0,0,-1,0,0,0,0.209699,0,1,-0.630813,0,1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-3,0,0,0,0,1,0,1,-1,0,-0.62457,0,0,-0.727914,-2,0,-2,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.612903,0,0,0,1,0,0,0,0,-0.8,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.1527,4,0,-1,0,0,0,0,0.670583,-3,0,-0.679412,-1,0,0,0,-1,0,0,0,-1,-2,0,1,0,0,-4,0,1,0,3,-2,0,0,0,0,0,0,0,0,3,0,0,1,-1,0,2,0,-1,0,0,-1,0,0,0,-0.413008,-1,1,-0.744681,0,0,1,0,0,-2,-1,1,0,1,1,1
0,0,0,0,0,0,0,-0.558251,2,-1,0,1,-1,0,-1,0,-0.8,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,1.17143,2,0,0,-1,-2,1,0,1.001302,-1,0,-0.807032,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-2,2,0,0,0,-2,-1,0,0,0,3,1,1,0,-1,0,-1,0,0,-1,1,0,0,0,1,0,-1,0,0,-0.697275,0,0,-0.673351,0,0,-1,0,0,0,0,1,-4,2,1,1
0,-1,0,0,0,0,0,-0.682471,0,1,0,0,-2,0,0,0,7.612029,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1.07387,1,0,-3,0,2,0,0,0.953392,-1,0,-0.72455,0,0,0,0,0,0,1,0,0,0,-1,2,0,-3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,-0.586207,0,0,-0.787265,0,0,2,2,0,0,0,1,-1,0,1,1
0,1,1,0,0,1,1,-0.586207,0,0,0,0,1,1,2,3,-0.402112,0,0,0,0,0,0,0,-1,0,0,0,-1,0,2,0,1.22629,10,0,0,0,0,-1,0,0.790841,0,-1,0.006519,1,0,1,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,1,2,0,0,0,0,0,0,-1,0,0,1,0,0,0,-0.655754,0,0,-0.146988,0,0,-3,1,0,0,1,0,0,3,0,1
0,1,0,-1,0,1,0,-0.306008,1,0,0,1,1,1,0,-2,-0.511107,0,0,0,0,0,0,0,1,1,0,2,0,2,2,1,1.68571,0,0,0,0,0,0,0,0.775623,0,0,-0.884873,0,0,0,0,1,-1,0,0,0,1,1,0,1,0,3,-1,0,0,0,-1,0,-2,0,1,0,-1,0,0,2,0,0,0,0,-2,1,0,-1,0,0,0,0,-1,1,-0.624347,0,0,-0.655765,0,0,2,0,0,0,-1,2,0,0,0,1
1,1,0,-1,0,0,0,-0.371083,0,0,0,1,1,1,0,0,-0.724685,0,-1,-1,0,1,0,0,0,0,0,0,2,0,0,0,1.57245,7,-2,0,-3,0,0,0,3.44444,-3,0,-0.755731,0,-1,0,0,0,0,0,0,0,1,-3,1,0,0,0,2,1,0,1,0,0,1,0,0,2,0,1,0,1,-1,0,-1,0,-2,0,0,-2,0,0,0,0,0,-3,0.22745,0,0,-0.682008,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,-1,0,-0.605725,0,0,-1,0,0,0,1,0,-0.294118,0,0,-2,0,1,0,0,-1,0,1,0,0,2,0,0,0.81739,2,0,-1,0,1,-1,0,1.488869,0,0,1.531939,1,-1,0,0,0,0,-1,0,0,3,0,0,0,0,-3,-1,0,0,0,0,-6,0,0,0,3,1,0,0,1,1,0,0,0,4,0,0,0,1,1,0,0,0,0,-0.64038,1,0,-0.806748,4,0,0,0,0,0,0,0,0,-3,1,1
0,-3,1,1,0,0,-2,-0.639838,1,0,1,0,0,0,0,0,-0.385398,0,-1,-1,0,-1,0,0,0,0,0,2,0,0,0,0,3.07577,4,0,1,0,0,0,0,1.381437,1,0,-0.663208,-1,0,0,0,1,0,0,0,-1,2,-5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,-0.586207,0,0,-0.856266,0,0,-1,0,0,0,0,1,0,0,1,1
-1,-2,0,0,0,0,0,-0.874726,0,0,0,0,0,0,2,0,-0.294118,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.8205,4,0,0,0,1,0,0,0.211654,-1,2,-0.500188,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,-2,0,0,0,0,-1,2,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,-0.577518,0,0,-0.769231,0,0,0,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,3,0.1129,0,0,0,-1,0,1,2,0,-0.60121,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.89492,10,0,-1,-1,0,0,-1,2.147125,1,0,-0.775663,1,1,1,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,-1,1,0,0,0,0,0,2,0,0,0,0,0,0,-8,1,0,1,0,0,0,0,1,0,-0.6,0,0,-0.626072,0,0,2,0,0,-1,0,1,1,0,1,1
0,0,0,1,1,0,0,-0.495108,0,0,2,0,-1,1,0,0,-0.268973,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1.22143,3,0,0,0,0,0,0,2.08803,-1,0,-0.606042,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,0,-1,-3,1,0,0,0,0,0,0,1,1,3.483739,0,0,-0.613706,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,0.089261,0,-1,0,0,0,0,0,0,-0.592571,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1.00851,9,0,0,1,0,0,1,1.086472,0,0,-0.677093,0,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.6,0,0,-0.67554,0,0,0,0,1,0,-1,1,1,0,1,1
0,0,0,0,-1,1,1,-0.552968,0,0,3,1,0,0,0,0,-0.845209,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1.0692,1,-1,0,0,1,0,0,0.791946,0,0,-0.798474,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-0.177866,0,-5,-0.814485,0,0,0,0,0,2,0,0,0,1,1,1
0,-1,0,0,0,0,-1,2.185586,0,0,0,0,-3,0,0,0,-0.586207,1,1,0,0,0,0,0,-1,0,0,0,2,2,1,0,2.05748,7,0,0,1,1,-3,1,0.412578,0,0,-0.698707,0,1,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,-1,1,0,1,1,0,0,2,0,0,0,0,0,3,0,0,3,0,0,1,-1,-1,0,0,0,1,1,-0.116659,0,0,-0.444904,0,0,3,0,0,-1,0,0,1,0,1,1
0,2,0,-4,0,0,0,-0.496158,0,0,1,1,0,0,0,3,-0.549658,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.28571,1,0,0,1,0,0,0,2.02749,0,0,-0.045355,-2,0,0,-1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-0.050253,0,0,-0.109176,0,-1,0,0,0,1,1,1,1,2,1,1
0,-1,1,1,0,0,1,0.715376,0,0,0,0,2,0,1,0,-0.63804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.82857,2,0,0,1,1,0,0,0.509054,-1,1,-0.435723,-5,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-2,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,1,-1,-2,2,0,0,0,0,0,0,0,-1,-0.764453,0,0,0.687942,0,0,0,1,-1,0,0,4,0,0,0,1
0,0,-2,1,0,0,0,-0.8125,0,0,-1,-1,1,0,0,-1,-0.675676,0,0,0,0,0,0,0,0,0,-1,1,1,0,-1,-1,1.37702,0,0,0,1,0,0,0,0.921875,0,0,-0.739657,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.588103,0,0,-0.576407,0,0,1,0,0,0,0,0,0,3,0,1
0,-1,0,1,0,0,0,-0.639674,0,1,0,0,0,0,0,0,-0.675676,0,0,0,-1,0,0,0,0,0,1,0,2,0,1,0,0.96047,5,0,0,1,3,0,0,0.921875,0,0,-0.806026,1,0,-2,0,0,0,0,0,0,1,0,-2,0,0,2,-1,2,1,0,-1,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,1,0,1,0,-0.649223,0,0,-0.563007,0,0,0,0,3,-1,0,0,-3,-1,0,1
0,-2,-1,1,0,0,0,8.583122,1,0,1,0,0,1,0,0,-0.729233,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0.49356,1,0,0,0,0,3,1,2.281295,0,0,-0.738248,3,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,-1,0,-1,1,-1,0,0,0,0,3,0,0,-1,0,0,0,1,-1,1,0,-0.895074,-1,0,-0.646645,0,1,0,0,1,2,0,0,-1,0,1,1
0,0,0,0,0,1,0,0.772259,0,1,0,0,0,0,0,0,-0.659319,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0.91429,2,0,0,0,0,0,-1,3.199433,0,0,-0.725569,0,0,0,-1,0,2,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,1,0,2,0,2,-1,0,0,0,1,0,1,0,0,-1,-0.678727,0,0,-0.48217,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,2.431208,1,0,0,1,0,0,0,0,-0.853978,-1,0,0,1,0,-1,0,0,1,0,2,0,0,0,0,0.91429,10,-1,0,-4,0,0,0,2.25,0,0,-0.529809,0,0,0,0,0,-5,0,0,0,0,2,1,2,0,-1,-1,-1,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.646819,0,0,-0.589681,0,0,2,0,0,0,0,0,-1,1,1,1
0,0,0,0,0,1,0,-0.805563,0,0,0,0,-1,-2,1,0,-0.417673,0,0,0,1,0,0,0,0,0,1,-1,0,1,0,0,2.54662,4,0,0,0,2,0,0,2.607134,1,1,6.274028,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-2,2,0,0,0,0,1,-0.183835,0,1,-0.313754,0,-1,0,0,0,1,1,2,-1,1,1,1
0,-1,0,0,0,0,0,-0.045279,0,1,0,0,0,0,0,-5,0.147742,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1.52608,2,0,0,-1,-2,-1,0,3.271802,1,1,7.789214,1,0,0,0,2,0,1,1,0,0,1,0,-1,1,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,3,0,-1,0,0,0,0,-1,0,0,0.30613,0,0,-0.595835,0,0,0,0,0,1,1,0,0,1,1,1
0,0,0,0,0,0,0,-0.40373,0,0,0,0,0,0,0,0,-0.759978,0,1,-1,-3,1,0,0,0,1,0,0,2,0,1,1,1.77931,4,-1,0,0,1,0,0,1.61905,0,1,7.52928,1,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,1,0,0,0,0,0,1,0,0,0,0,-0.680503,0,-1,-0.631275,0,0,0,0,0,4,0,0,0,2,1,1
0,0,0,0,0,0,0,-0.590002,1,0,0,-1,0,0,3,0,-0.647059,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0.54286,4,-2,0,0,0,1,0,0.418339,0,0,-0.751739,-2,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,1,0,-1,0,0,2,1,0,0,0,0,0,0,2,0,2.24324,0,0,-0.623359,0,0,0,0,-2,0,0,-3,0,0,0,1
0,0,0,1,0,-2,0,-0.73913,0,0,1,0,0,0,2,0,-0.491171,0,0,1,3,0,0,2,0,0,0,2,-4,0,1,0,0.54286,0,0,0,0,0,0,0,3.367299,0,0,-0.368421,-3,0,0,0,0,0,-2,-1,-1,0,0,0,0,1,2,-1,0,0,0,0,1,0,0,0,-3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.24324,0,-1,-0.538986,0,0,0,-1,0,1,-1,0,0,1,0,1
0,0,-1,0,0,0,0,-0.74093,0,0,0,1,0,-2,0,3,-0.146606,0,0,5,0,0,0,-1,0,0,0,-1,0,2,0,0,0.54286,1,0,0,0,0,0,0,2.198455,0,0,-0.587629,0,0,0,0,0,0,0,-1,0,-1,1,0,-2,0,0,-1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,4.901047,0,0,-0.535363,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.758008,0,1,1,0,0,0,-1,2,-0.666667,1,0,4,0,0,-1,-1,0,0,0,0,0,-6,0,0,2.10277,4,0,0,0,0,0,0,1.091213,0,0,-0.355847,0,0,0,0,0,0,0,0,1,2,-2,0,1,0,0,0,0,0,0,-1,0,0,-1,0,-1,1,0,0,1,2,0,-1,4,-1,0,0,0,0,0,1,0,0,-3,-0.846405,-1,-1,-0.875239,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,-0.76,0,1,1,0,0,-2,-2,0,-0.635848,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.8,8,0,0,0,5,0,0,0.368319,0,0,-0.411285,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,-1,1,0,0,0,0,0,1,0,2,0,-1,-1,0,0,-2,0,0,0,0,0,0,0,1,0,-0.744287,0,0,-0.704106,-2,1,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,-1,0,-0.76,1,1,0,0,0,0,0,1,-0.450618,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,2.13786,3,0,0,-1,0,0,0,0.678076,1,0,-0.848724,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,1,0,-2,2,-2,0,1,0,0,0,1,0,1,-1,1,1,1,0,-0.866036,0,0,-0.745429,0,1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,-0.291766,0,0,1,0,2,0,-1,0,-0.6,2,0,1,0,0,-1,0,-1,1,0,2,1,0,0,0,1.37802,4,1,-2,2,1,0,0,0.88,0,0,-0.784387,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,1,0,0,2,0,0,0,-3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,-0.77894,0,0,-0.670101,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1,0,0,2,0,-0.365736,0,1,0,0,0,-2,-1,0,-0.562723,0,0,0,0,0,0,0,-1,-1,0,-2,-1,-1,0,0,1.60069,5,0,0,2,1,0,0,1.531521,-2,0,-0.495868,1,0,0,-1,0,0,-1,0,0,1,0,4,-1,0,0,0,1,0,0,0,2,1,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,-0.626436,1,0,-0.849533,1,0,0,0,0,0,0,1,0,0,0,1
-1,0,0,0,0,0,-1,-0.526522,1,1,1,0,0,0,0,0,-0.322135,0,-1,0,2,0,0,0,1,0,0,0,0,-2,0,0,1.1986,10,0,0,0,1,1,0,0.88,3,0,-0.620558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,3,-1,0,0,0,7,1,0,0,0,0,0,0,-2,0,0,0,1,0,0,-0.806452,0,0,-0.612741,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,2,0,-0.503938,-1,1,1,0,-1,0,0,0,-0.755521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61727,6,0,1,0,-1,0,0,1.548287,0,0,-0.248647,0,0,0,0,0,0,1,0,1,0,0,0,1,-1,0,0,0,0,0,0,1,0,-3,0,0,-3,-2,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-0.829676,0,1,-0.718935,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,1,0,6,0,-0.851588,0,1,0,0,0,0,3,0,-0.72093,1,0,2,0,0,4,0,0,0,0,0,4,0,0,-1,0.87052,9,0,0,0,0,1,0,1.891338,0,-1,-0.786139,-1,0,1,0,1,1,0,0,0,0,0,-1,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.814941,-1,1,-0.746583,0,0,0,0,0,0,0,0,-1,1,1,1
0,0,1,0,0,0,0,-0.715402,-1,1,0,0,0,0,0,0,1.17016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.66514,8,0,0,-1,2,1,0,1.54717,0,0,-0.773585,0,0,0,1,0,-1,1,0,0,0,0,0,2,0,-1,0,0,-1,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,-1,4,0,0,1,0,0,1,0,0,0,-0.782359,0,0,-0.481521,0,-1,0,0,2,0,1,0,0,0,1,1
0,0,0,0,0,1,1,-0.608468,0,0,0,0,1,0,1,-1,-0.679784,0,0,0,0,2,0,1,-1,0,-1,0,0,0,-1,0,1.29298,2,0,1,0,0,0,1,0.74723,1,0,-0.874197,0,0,0,0,0,0,0,0,2,-2,-2,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,-0.776448,0,0,-0.810387,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,0,-1,0,-0.455378,0,0,0,0,1,0,-1,0,-0.510391,0,1,0,0,0,0,-1,0,0,-1,0,0,-2,3,0,1.59446,14,1,0,0,0,0,0,0.25219,-1,0,-0.599403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,1,2,0,0,0,0,0,0,-1,0,0,0,-0.714693,0,0,-0.669146,-1,0,0,0,-1,0,0,0,0,0,0,1
0,3,1,0,0,0,1,-0.605143,0,0,0,0,0,0,0,0,-0.742714,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,1.26341,1,0,0,-1,0,0,0,1.434549,5,0,-0.569013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,0,-0.777778,0,0,-0.814125,-1,0,2,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,-0.849944,1,0,-1,0,-1,0,0,1,-0.650042,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,1.75963,9,0,0,-1,0,0,0,1.172596,0,0,-0.813061,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,3,0,1,0,0,1,0,8,0,0,2,0,0,0,0,0,-2,-2,0,0,0,0,-1,0,0,0,0,0,0,0.223703,0,0,-0.703025,0,0,2,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,1,-0.731664,0,0,0,-1,0,0,-1,0,-0.692308,0,0,0,-1,0,0,1,1,0,1,0,0,0,-4,0,2.8865,2,-1,0,0,0,-1,1,1.238606,0,0,-0.541627,2,0,0,0,0,2,0,-1,0,2,0,0,1,0,2,0,0,0,1,0,-3,0,0,-1,0,0,0,0,1,0,2,0,-1,1,0,0,0,-1,0,-2,-1,0,0,-0.121329,0,0,-0.612683,0,0,0,0,1,1,0,0,1,0,1,1
0,0,0,1,0,0,1,-0.728973,0,0,0,0,0,0,0,0,-0.656584,0,0,-1,0,-2,-2,0,1,0,-4,0,-2,0,0,0,2.76248,13,0,0,-1,0,0,0,1.963503,-1,0,-0.86857,0,0,0,0,-1,0,0,0,0,-2,0,0,-2,-2,-1,-1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,-0.428571,0,0,-0.565809,0,0,0,-2,1,0,1,0,0,0,1,1
0,0,1,0,1,0,0,-0.537119,0,0,0,0,0,1,0,0,-0.692308,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.73727,1,0,0,0,0,0,0,0.863415,0,0,-0.789445,0,0,0,0,0,0,0,-2,1,0,-1,1,0,0,0,0,0,0,1,1,1,0,-1,1,0,0,0,-1,0,0,-1,1,-1,0,0,0,0,0,0,2,0,0,0,-0.56339,0,-2,6.142907,0,0,0,0,0,0,-1,-1,0,0,0,1
1,0,1,0,1,0,0,-0.760592,0,0,0,0,-1,0,2,0,-0.437263,0,0,-1,0,0,1,0,0,1,0,0,-1,0,0,0,1.23887,1,1,1,0,0,0,1,0.833853,0,1,-0.408389,0,0,1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.200434,-1,1,8.305429,0,0,-1,0,0,0,0,0,0,0,0,1
