V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,1,1,0,-0.657143,0,0,1,0,0,1,-1,-1,-0.799434,0,0,2,0,0,0,1,0,1,0,0,0,0,-1,0,1.77143,2,1,1,0,1,0,1,1.229732,1,1,-0.694392,-3,0,1,0,0,0,2,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,-1,0,1,0,0,0,0,0,-0.742287,1,2,7.153269,0,0,-3,1,0,0,4,0,0,0,0,1
0,0,0,0,0,0,1,-0.659881,0,-1,1,0,0,0,0,0,-0.730885,0,0,0,0,0,0,1,-1,0,0,0,2,0,0,0,1.19702,1,0,0,1,1,2,0,1.795973,2,0,-0.528009,0,0,1,0,0,1,-1,0,-1,-2,0,0,0,3,1,0,0,0,0,-2,0,0,0,0,0,0,1,-1,-1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,-0.826634,0,0,-0.628342,0,0,-2,0,0,0,0,0,1,0,0,1
0,-1,0,-1,-1,2,1,-0.633361,0,0,0,0,0,0,0,0,-0.640756,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1.0,3,0,0,-1,1,-1,0,1.77143,0,0,-0.733445,0,0,0,0,0,2,0,-2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,1,0,-1,2,1,0,-0.251513,0,1,-0.255137,0,0,0,0,1,1,5,0,0,0,0,1
0,1,-1,0,0,0,1,-0.687699,0,0,1,0,0,0,0,0,-0.823061,0,0,-1,0,0,0,1,0,0,0,0,2,0,1,-1,1.0,4,0,0,1,1,0,0,1.918478,2,1,-0.673502,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,-2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,-1,-0.793613,0,0,-0.672496,0,0,0,0,0,0,2,0,0,0,0,1
0,0,1,-3,0,0,1,-0.542022,0,1,0,2,0,0,0,0,-0.328228,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,1.19872,10,0,0,1,0,0,-1,2.317055,0,0,-0.70732,-1,0,1,-1,0,1,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,1,-2,0,0,-1,0,0,0,0,0,-1,0,2,0,-1,0,0,0,0,0,0,0,2,-0.579794,0,0,-0.571429,0,0,0,-1,0,0,0,0,3,0,1,1
0,0,0,0,0,0,0,-0.898794,0,1,-1,0,0,0,0,0,0.492135,0,0,0,0,-3,0,2,0,0,0,2,2,-3,0,0,1.03362,3,0,1,1,0,0,0,1.646952,3,1,-0.422727,-5,-1,1,0,-1,1,0,0,0,0,-1,0,0,0,2,1,0,0,0,-1,0,4,-1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.753237,0,0,-0.011094,0,0,0,0,0,1,1,0,0,0,1,1
0,0,0,0,0,1,0,-0.223812,0,1,2,0,1,0,0,-2,-0.368421,0,2,0,0,0,0,0,0,0,0,4,2,0,1,0,1.41057,2,1,0,1,1,-1,0,0.819209,0,1,-0.725695,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,2,2,0,1,-2,0,4,1,1,0,0,0,0,0,0,1,0,0,1,-0.63478,-1,0,-0.600401,0,0,0,-1,-1,1,0,0,0,3,1,1
0,0,0,0,-1,0,0,-0.674611,0,0,0,0,0,0,-1,0,6.867397,0,0,2,0,0,1,1,0,-2,1,0,0,0,0,0,1.8351,3,0,0,0,1,1,0,0.924107,0,0,-0.800402,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.87234,0,0,-0.586207,0,0,0,0,0,4,0,0,0,0,0,1
0,0,-1,2,-1,0,0,-0.6188,1,0,0,0,0,0,0,-1,3.753184,1,0,1,0,0,0,0,0,-2,-1,0,0,2,-1,-2,3.16557,4,0,0,0,0,0,0,2.090984,1,0,-0.785714,0,0,1,0,1,1,0,0,0,0,0,1,-1,0,0,1,0,-1,0,0,0,2,0,-1,0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,-0.703048,0,0,-0.586207,0,0,0,0,1,0,1,-1,0,1,0,1
0,0,0,0,0,0,0,-0.325444,2,0,2,0,1,0,1,0,6.92,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.53677,9,0,0,0,0,0,0,1.301373,1,0,-0.771775,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,-0.87234,0,1,-0.653864,1,0,0,2,0,0,1,0,0,0,0,1
1,0,2,0,1,3,0,-0.692308,-2,0,0,0,-2,0,0,1,-0.723652,0,0,3,0,0,1,0,0,0,0,0,0,0,0,-2,0.91232,1,-1,0,0,-1,0,-1,0.284592,0,0,-0.538671,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,-2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,0,0,0,0,0,3,0,0,0,-0.666667,0,0,-0.57641,-3,0,2,2,0,0,0,0,0,1,0,1
0,3,0,0,0,1,0,-0.489899,0,0,1,-2,0,0,-1,0,-0.625,-1,-1,0,0,0,0,0,0,0,0,1,0,2,0,0,0.97527,15,0,0,0,-2,-1,0,0.320368,0,0,-0.661195,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,-0.666667,0,1,-0.636849,0,0,0,0,1,1,0,0,2,1,0,1
0,0,0,1,-1,1,1,-0.674435,0,0,2,0,0,0,1,1,-0.84055,1,1,0,0,0,-1,0,0,1,0,1,0,0,0,0,1.98647,2,0,-1,4,0,0,0,0.264706,-1,0,-0.025002,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,-1,0,0,0,0,0,0,0,1,-0.828679,0,0,-0.652856,0,0,0,0,0,-1,0,0,0,1,0,1
0,0,0,-2,0,0,0,-0.742796,0,0,0,0,0,0,0,1,-0.476617,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0.57335,3,2,0,0,0,-1,0,0.505197,0,0,1.297314,0,1,2,-1,0,0,0,0,0,0,2,2,0,-1,0,0,0,0,5,4,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,3.0,0,-1,-0.572947,3,0,0,0,0,0,0,1,-1,0,1,1
0,0,0,0,0,-2,0,-0.519648,0,0,0,1,0,0,3,0,-0.756346,0,0,0,-1,0,0,0,0,1,0,0,0,2,0,0,0.80319,4,0,0,0,1,0,0,2.28571,0,0,-0.487888,0,1,0,0,0,0,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,4,-1,-1,0,0,1,0,-3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.0,0,0,-0.62561,0,0,0,0,0,0,1,1,-1,0,1,1
0,-1,0,1,0,0,0,-0.540956,0,0,0,1,0,0,0,1,-0.380522,1,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0.92489,0,0,0,0,0,0,0,2.28571,2,0,-0.732275,0,1,0,0,0,0,0,1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,-1,0,1,0,0,0,1,0,1,-2,3.0,0,0,-0.73913,0,0,0,0,2,-1,0,1,0,0,1,1
0,0,0,0,1,0,0,-0.475435,0,0,0,-2,0,0,0,0,-0.282785,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1.4,4,1,0,0,0,-1,0,1.660015,0,-1,-0.744926,0,-1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,-2,0,0,0,1,0,1,0,1,-1,0,-0.884083,1,1,-0.586207,0,0,0,0,0,0,0,0,1,-3,1,1
0,0,0,1,0,2,0,-0.60999,0,0,0,0,0,0,2,0,-0.145221,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4,4,1,1,0,0,0,0,1.67347,0,0,-0.720751,0,0,-1,1,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,1,0,0,2,0,0,2,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.842622,0,0,-0.565801,0,0,0,0,0,0,0,0,-2,0,1,1
0,0,0,-1,-1,0,0,0.64075,1,0,1,0,0,0,3,0,-0.360142,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.01549,10,0,1,0,0,0,0,1.522689,0,0,-0.76947,0,0,1,1,0,0,0,0,0,0,1,2,0,0,3,2,0,0,0,1,-1,0,0,0,3,0,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.740478,0,0,0.020963,2,0,0,2,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,-0.8463,0,0,0,0,0,0,0,0,-0.731705,0,0,0,0,0,-1,0,0,0,0,0,1,2,3,0,2.124,11,3,0,0,0,0,0,0.978032,1,0,3.384607,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,0,-1,-0.670996,0,-2,-0.749422,4,0,1,-1,0,0,-1,0,1,1,0,1
0,0,-1,-1,0,0,0,-0.287546,1,0,0,1,0,0,0,0,-0.829337,1,1,1,0,0,0,0,0,-2,0,0,2,0,0,0,1.04623,2,0,1,0,0,0,0,2.034561,0,0,-0.731502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530572,0,0,0.053545,0,0,0,0,-2,0,0,2,0,2,0,1
0,0,0,0,0,2,0,-0.8125,0,0,-3,0,2,0,0,-2,-0.586537,0,0,0,0,0,0,0,0,0,-1,-2,0,0,-1,0,1.64316,3,0,-1,0,0,0,0,1.425,1,0,3.389853,1,-1,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,-2,1,0,0,1,-1,0,0,-1,2,1,0,0,0,0,-1,0,2,0,0,0,0,0,-1,-0.598995,0,0,-0.423258,-1,0,1,0,0,0,0,2,1,1,0,1
0,0,-2,0,0,0,0,-0.882351,-1,1,2,0,0,0,-1,0,-0.761595,0,1,1,0,0,0,2,0,-2,0,0,0,0,0,0,1.11429,6,0,0,-1,0,0,-1,0.846154,0,1,-0.631757,1,1,-1,0,0,0,0,0,0,2,1,0,0,-2,0,0,0,0,0,0,0,0,-2,0,0,-2,0,0,1,5,0,-1,1,0,0,2,0,-1,0,0,0,0,0,-0.765737,-1,0,-0.467677,0,0,2,-2,0,0,-2,-1,1,0,0,1
0,1,2,1,0,-1,-1,-0.578592,-1,0,0,0,0,0,0,1,-0.320667,1,0,0,1,0,0,1,0,0,0,0,2,0,-2,0,2.17835,8,0,-1,0,0,2,0,1.280758,0,0,0.363064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-3,0,0,2,0,0,0,1,0,-1,0,0,0,0,0,0,0,-0.52,0,1,-0.604991,0,0,-2,-2,1,1,-1,0,0,0,0,1
0,0,0,1,1,0,0,-0.806452,0,0,0,0,0,0,0,0,-0.237149,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0.78742,5,0,0,2,0,-1,0,0.568559,0,0,3.936255,0,0,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,1,0,-2,0,0,1,0,0,0,2,1,0,0,0,2,3,0,0,1,0,1,0,-1,-1,2,0,0,1,-0.52,0,0,-0.469628,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,-1,1,-0.602866,1,0,0,0,-1,0,0,0,-0.633348,0,0,1,0,1,2,0,0,0,0,0,6,0,0,0,0.92621,28,0,0,0,0,1,0,2.933897,0,1,-0.644906,0,0,2,0,0,1,1,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,-1,0,0,0,0,0,0,-0.656989,0,0,-0.820145,0,0,-1,0,0,1,0,0,-1,0,1,1
0,1,0,0,-1,3,2,-0.638998,0,-3,0,0,0,-2,0,3,-0.349748,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.91429,2,1,-1,1,0,0,0,1.328165,0,0,-0.536921,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,2,-1,3,1,1,0,1,0,0,0,0,0,1,0,-2,0,0,-1,0,0,0,0,0,0,-0.554953,0,0,-0.669624,0,0,0,1,1,1,0,0,0,0,1,1
0,-1,0,0,0,0,0,-0.164338,0,1,0,0,1,0,0,1,-0.525713,0,0,3,3,0,1,-1,0,0,0,0,0,0,0,0,0.91429,0,0,0,0,5,1,1,2.556143,0,-1,-0.570415,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-0.679877,0,0,-0.289729,0,0,0,0,1,0,0,0,-1,0,1,1
0,0,1,0,0,0,0,-0.482677,0,0,0,0,1,1,-1,1,-0.72093,2,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0.66081,1,0,-2,0,2,1,0,1.480121,0,0,-0.312208,0,1,0,0,1,0,0,0,-1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.569155,1,0,-0.730835,0,0,0,1,1,-1,0,0,-2,1,1,1
0,0,0,1,-1,-1,0,0.578016,0,0,2,0,0,2,0,0,-0.72093,2,1,3,0,0,0,0,-1,0,0,0,0,0,0,0,0.89415,6,0,0,-2,0,0,0,2.057134,0,0,-0.706579,0,0,-1,0,0,0,0,-2,1,0,0,1,0,0,0,2,0,0,1,0,0,-1,0,2,0,0,0,0,0,-2,0,0,0,5,0,3,0,0,0,0,1,0,1,-0.628504,0,0,-0.890545,0,0,0,0,1,0,0,0,-1,0,1,1
0,0,0,0,0,0,0,-0.398597,0,0,0,0,0,0,0,1,-0.632812,0,1,0,0,0,-2,0,0,0,0,2,0,0,0,0,1.35152,1,0,0,0,1,1,0,1.546753,2,0,-0.67784,0,0,1,-1,1,0,0,0,-1,0,0,1,1,0,0,-1,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,-0.543463,0,0,-0.820866,-1,0,0,0,1,0,0,0,0,8,1,1
0,0,0,0,0,0,0,-0.562014,0,0,0,0,0,0,0,0,-0.766739,0,1,0,0,1,-1,0,0,0,0,0,2,0,0,0,1.37143,12,0,0,1,0,0,0,0.931093,1,0,-0.746684,0,0,0,0,-1,0,0,0,-2,0,0,0,-3,0,0,2,0,-2,2,3,1,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,3,0,-1,0,-0.691196,0,0,-0.755102,4,0,0,-1,0,0,-1,4,0,0,1,1
0,-1,1,0,0,0,0,-0.147623,0,0,0,1,0,0,0,0,-0.812878,0,1,0,0,0,0,0,0,0,0,2,2,0,-1,-1,1.37143,5,0,0,0,0,0,0,1.551691,1,0,-0.75,1,0,0,0,0,0,0,0,0,-3,0,0,-2,0,3,-2,0,0,0,1,1,0,0,3,0,0,-3,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,-0.799804,0,0,-0.76123,0,0,0,1,-1,-1,0,0,1,0,1,1
1,1,0,0,1,0,0,-0.223064,0,0,-2,0,0,1,0,0,-0.521449,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.78589,6,0,0,1,0,0,0,0.909711,0,-1,-0.786432,1,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,-0.63041,0,1,-0.456813,0,0,2,0,0,0,1,0,0,0,1,1
0,0,0,2,-2,0,0,-0.784066,0,0,0,0,-1,0,-1,0,-0.612903,0,0,2,0,0,0,0,0,2,0,0,0,0,-1,0,1.64075,6,0,0,0,0,-1,0,1.27217,1,0,-0.762995,0,0,2,0,0,3,0,1,0,0,0,0,0,1,-1,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,1,-1,0,0,2,0,-1,0,0,0,1,0,0,1,-0.24342,0,0,-0.695159,0,0,0,0,1,0,0,0,0,-2,1,1
1,0,0,0,-1,0,0,-0.703097,0,0,1,0,0,-1,0,0,0.75402,0,0,0,-3,0,0,0,0,1,0,0,1,0,2,0,1.11462,3,0,0,2,0,3,0,0.473766,0,1,-0.668623,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,-2,2,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,-0.524786,0,0,-0.723298,0,0,0,0,0,0,1,0,-1,0,1,1
0,0,0,0,-1,0,0,-0.898795,-1,0,0,0,0,0,0,0,-0.71499,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1.14836,6,0,0,-2,1,0,0,0.423563,1,1,-0.674877,0,0,0,1,0,0,0,0,0,-2,0,0,0,1,-2,2,0,1,0,0,2,1,0,4,0,2,0,0,0,3,1,0,0,1,0,0,1,0,0,1,0,-2,0,-0.387235,0,0,-0.395473,0,0,-1,0,0,-1,-1,0,0,2,1,1
0,0,0,-2,0,0,0,-0.52931,0,0,0,0,0,-1,0,0,-0.677572,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,0,1.10311,8,0,-1,0,0,1,0,2.396969,2,0,-0.68927,2,0,0,0,0,-1,1,0,0,-2,1,1,0,0,-1,0,0,0,0,1,0,1,4,0,0,0,3,0,0,0,-2,-1,0,0,0,0,0,0,1,1,0,0,-1,-0.586207,0,0,-0.773585,0,0,0,0,0,0,0,0,0,-3,1,1
0,-1,1,0,0,-1,0,-0.72215,0,1,0,0,0,0,0,-2,-0.70627,0,0,0,2,0,0,0,0,0,0,2,-2,0,4,0,0.82876,6,0,0,0,0,0,0,1.583428,2,0,-0.687559,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,-1,0,-1,1,0,2,2,0,0,-3,0,0,0,0,0,0,1,0,0,1,-0.579902,0,0,-0.712346,0,0,0,0,0,0,-2,6,0,0,1,1
0,0,0,0,0,0,0,-0.63665,0,0,0,0,0,0,0,1,-0.54837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.12142,11,0,0,0,0,0,0,0.348339,2,0,-0.637322,0,0,0,0,-1,0,0,0,0,-1,1,1,0,0,2,-1,0,0,-7,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,-0.343731,0,0,-0.609798,-4,0,0,-2,0,-1,0,1,-3,0,1,1
0,0,-1,0,0,2,1,-0.837838,0,1,-1,0,-1,0,0,4,-0.715031,0,0,0,2,0,0,-1,0,0,0,0,-4,0,0,-5,1.44017,2,0,0,0,0,0,0,0.68,-1,-1,-0.619531,0,0,1,0,0,0,0,0,-1,-3,0,0,2,0,0,0,0,0,-1,0,0,0,-3,0,-1,0,0,0,2,-5,1,0,0,1,0,-1,0,2,0,0,0,0,0,-0.478261,0,1,-0.606227,0,0,0,0,0,-1,-2,1,-1,-2,0,1
0,0,0,0,1,0,0,-0.837838,0,0,0,0,0,1,0,0,-0.809851,0,0,-3,0,0,0,0,0,0,1,0,1,0,0,0,1.75648,5,0,0,0,0,1,0,0.679082,0,0,-0.632025,0,0,0,1,0,1,0,0,1,0,-3,4,0,0,-1,-4,0,0,0,0,0,-1,0,-2,0,0,0,0,3,3,-1,0,1,0,-1,0,0,0,0,0,0,1,0,-0.551854,0,0,-0.626829,0,-1,0,1,-3,0,0,1,1,0,0,1
0,0,1,0,0,0,0,-0.837838,0,-1,-2,0,0,2,0,0,-0.697624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.72825,0,0,0,0,0,0,0,2.074587,0,0,-0.690219,0,1,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,1,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,2,0,0,0,-0.916805,0,0,-0.648563,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.637417,0,0,-1,0,0,0,0,1,-0.776942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.11429,9,1,0,0,0,1,0,1.10256,0,0,-0.786916,0,0,0,0,0,-2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.745515,0,0,-0.799234,0,0,0,0,0,1,0,0,0,0,1,1
0,-1,0,0,0,0,3,-0.769508,0,0,0,0,0,0,0,0,-0.711795,0,1,0,-1,0,0,0,0,1,0,0,2,0,0,0,1.5343,1,0,2,1,1,1,3,0.735441,0,0,-0.782825,0,0,0,0,0,1,0,0,0,0,4,2,0,1,0,0,-2,0,1,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-1,0,-1,1,1,1,0,0,-0.737896,0,0,-0.751223,0,0,4,0,0,0,0,-2,0,-4,1,1
0,0,2,-1,1,0,0,-0.778686,0,0,0,0,0,0,2,0,-0.631418,0,0,0,0,0,1,0,0,1,0,0,-1,2,-1,0,1.34872,0,0,0,1,0,1,0,0.893096,0,0,-0.453299,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,-0.759958,0,0,-0.826087,0,0,0,3,1,2,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.755322,0,1,0,0,0,1,-1,0,-0.42745,1,0,0,1,0,-1,1,0,-1,-1,0,0,-1,-3,0,2.19436,1,0,0,0,0,0,0,0.972503,0,1,-0.755102,3,-1,0,0,0,-5,0,1,-1,0,1,0,0,1,-1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.798707,0,0,-0.389111,0,0,0,-1,0,0,2,0,0,3,1,1
0,-1,1,-1,0,1,0,-0.764706,0,1,1,0,0,0,-1,0,-0.670043,1,0,1,1,0,0,0,2,0,0,0,-1,0,1,0,1.22598,6,0,0,0,0,-1,0,0.388477,0,0,-0.777663,0,0,0,-1,2,0,0,0,0,-2,1,0,-1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,-0.641115,0,0,-0.647183,2,0,6,0,1,0,0,0,0,1,1,1
0,0,0,0,-1,-3,0,-0.695986,0,1,0,0,0,0,0,0,-0.534752,1,0,0,1,1,-1,1,0,1,0,0,0,0,-1,0,3.29857,11,0,0,0,2,-2,0,1.052654,3,1,-0.824048,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-1,1,0,-4,2,-1,0,-1,0,0,-1,0,4,0,0,0,1,0,0,0,0,0,4,0,0,0,-0.789474,0,0,-0.299709,0,0,-3,0,0,0,0,0,0,2,1,1
1,0,0,-1,0,0,0,-0.573563,0,0,0,0,0,2,0,0,-0.571414,1,0,-1,0,1,0,0,-1,0,0,2,0,0,0,0,1.06892,1,0,-1,2,3,-2,1,1.673879,0,1,-0.781332,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,-0.72052,0,0,-0.785714,0,0,-2,0,0,0,0,0,0,0,1,1
1,0,0,0,-1,0,0,-0.674988,0,0,1,0,2,0,0,1,-0.555556,-1,0,-1,1,0,0,0,0,-1,-1,0,0,4,0,0,0.78729,5,0,0,1,0,0,1,3.164052,0,0,-0.830068,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,2,1,-4,1,1,0,0,0,0,0,0,0,0,-3,0,0,-1,0,-1,1,-1,0,1,0,0,1,-0.818634,-1,0,-0.494279,0,0,0,0,0,0,-1,2,0,0,1,1
1,0,0,0,0,0,0,-0.684211,0,0,0,0,0,0,0,0,-0.530293,0,0,-1,0,-2,0,0,0,0,0,0,0,0,1,0,1.37715,9,0,0,0,0,0,1,0.81202,0,1,-0.455033,1,0,2,0,1,-1,0,0,-2,0,1,0,0,0,3,0,0,0,1,0,0,0,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733495,0,0,-0.36176,3,0,0,0,0,0,0,1,0,0,1,1
0,0,1,1,0,0,0,-0.338795,0,0,0,0,0,0,0,0,-0.702178,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.90159,4,0,0,0,1,-1,0,0.616774,1,0,-0.71881,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,1,0,2,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,-1,-0.810711,0,0,-0.457816,0,0,2,0,0,0,0,0,-1,0,1,1
-1,3,0,0,0,0,0,-0.478261,0,1,-9,0,0,-1,0,0,-0.846049,1,0,1,0,0,1,0,0,0,-2,0,-1,0,1,0,2.37823,0,0,0,0,0,0,0,1.309835,0,0,-0.779419,0,-1,0,0,0,0,0,0,-2,-1,-2,-1,0,0,0,-5,0,-1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,-3,0,0,0,0,2,0,0,0,2,0,-0.406403,0,0,-0.346688,0,0,0,0,0,0,0,-2,-1,0,1,1
0,0,0,1,0,0,0,-0.39664,0,0,0,0,0,0,0,0,-0.7,-1,0,1,0,0,0,1,0,0,0,0,-1,2,0,0,1.39385,8,0,0,0,0,0,0,0.31574,0,0,-0.786993,0,0,0,0,-1,1,0,0,0,0,0,1,0,2,-1,0,0,0,2,0,0,0,0,1,-1,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,-0.402839,0,0,-0.387036,0,0,0,1,-1,0,0,0,0,0,1,1
