V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.321333,-1,-1,0,0,0,0,0,0,-0.540471,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,1.02129,1,0,0,0,0,0,-1,2.458061,0,0,-0.46768,-1,0,0,0,0,0,0,0,2,0,1,0,-1,0,-1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,-2,0,0,0,0,1,0,-2,0,-0.750727,0,2,-0.318753,0,0,0,0,0,1,0,-1,0,0,0,1
0,1,-1,-2,0,0,0,-0.72156,0,0,0,0,0,0,0,0,-0.414974,0,0,1,0,1,0,4,0,-1,-1,0,0,2,1,1,0.62857,2,-1,-1,0,0,0,0,2.199548,0,0,-0.084496,0,0,0,0,0,0,-1,0,-3,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,1,1,0,5,0,-1,0,1,0,0,0,0,0,0,2,1,-1,0,-0.625,0,0,-0.831603,0,0,3,1,0,0,0,0,0,0,0,1
0,0,-2,0,0,-1,0,-0.746511,-2,0,0,1,0,0,3,0,-0.633428,2,0,0,0,1,0,-1,0,0,0,0,0,2,1,0,0.73217,4,0,0,-1,0,-2,0,1.930921,0,0,0.55213,0,0,0,0,0,1,0,0,0,0,0,3,-1,-1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.605857,0,0,-0.58268,0,0,2,0,0,0,1,0,-2,1,0,1
0,0,0,0,0,0,0,-0.736305,0,0,0,0,0,0,0,0,-0.555667,1,0,2,1,-1,0,-1,1,0,0,1,0,0,1,0,1.41549,1,0,0,0,0,0,0,0.264437,0,1,-0.582603,0,0,0,0,0,0,0,-1,0,0,2,0,-2,0,0,1,0,0,-1,0,-1,-2,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,-2,-0.807986,0,0,-0.915925,0,0,1,-1,0,0,1,0,1,-2,0,1
0,0,0,0,0,1,0,-0.676847,0,0,1,0,0,-1,0,1,-0.731537,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,1,1.18618,8,0,0,0,0,0,0,0.26087,0,0,0.717688,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,-0.666667,0,0,-0.844156,1,-1,0,0,0,-2,-1,0,0,-1,0,1
0,0,0,0,0,0,0,-0.673138,0,0,0,0,0,0,0,0,-0.618941,0,0,1,0,0,0,-1,1,0,0,0,-1,0,0,0,1.12976,15,0,0,0,0,2,0,0.26087,1,0,-0.478261,0,0,0,-2,0,0,0,1,-1,1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,-0.673353,0,0,-0.844156,-1,0,0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,-1,0,-0.739114,0,0,1,0,0,0,0,0,-0.545326,0,1,1,1,-1,0,1,0,0,2,2,0,3,0,3,2.34726,5,1,0,0,0,0,0,1.197346,0,0,-0.624248,0,1,1,0,0,1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,4,0,-0.122652,0,0,-0.612538,0,0,3,0,0,1,0,2,1,0,1,1
0,3,2,-2,1,0,0,-0.701192,1,0,2,0,1,0,1,2,-0.578527,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1.08571,2,0,0,0,0,0,0,1.924358,1,0,-0.684211,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,1,-1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,-0.428648,0,0,-0.721306,2,0,0,-1,-1,0,1,1,1,0,1,1
-1,1,-2,0,0,0,0,-0.11758,0,0,-2,0,-1,0,2,1,-0.500432,0,0,-1,1,0,0,-1,1,0,0,0,0,-1,3,0,1.08571,2,0,0,0,1,0,0,2.373974,1,0,0.066586,0,1,0,0,0,-1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,0,0,0,1,0,-0.658089,0,0,-0.681469,0,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,-1,-0.706527,0,0,0,0,7,0,0,0,-0.524226,0,0,0,0,0,-1,-1,0,0,0,2,0,0,0,0,1.15366,1,0,1,1,0,0,0,0.923077,-3,0,-0.686008,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,-1,0,1,0,1,0,0,0,0,0,-1,0,0,-1,0,1,0,0,-1,0,1,0,0,-1,4,0,0,0,-0.570397,0,0,-0.53097,1,0,0,0,0,0,-1,0,0,0,0,1
0,7,0,0,0,0,0,-0.79661,0,0,0,-1,0,0,-1,0,-0.634008,0,-1,0,0,0,0,-3,0,0,0,0,0,0,1,0,0.94647,1,0,-1,1,0,1,0,0.876351,0,1,-0.739423,1,0,0,0,0,0,0,-2,0,0,0,0,-1,0,2,0,0,2,0,-1,0,0,-2,0,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884703,0,0,-0.704134,1,-1,0,0,0,1,0,1,0,0,0,1
0,0,1,0,0,0,0,-0.781133,0,0,1,0,0,-1,0,0,0.312353,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,1.11429,5,0,-1,0,0,0,0,0.923077,1,0,-0.36585,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.718889,0,0,-0.737825,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,7.317053,0,0,-3,0,1,0,0,0,0.147086,0,0,2,0,0,0,0,0,1,0,1,0,2,1,0,1.6635,3,-1,0,0,1,1,0,0.814323,0,0,-0.672627,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,0,2,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.544342,0,0,-0.780877,2,0,0,1,0,0,2,0,0,0,0,1
0,0,0,1,0,0,0,4.294809,1,0,1,-1,0,0,0,0,-0.580136,-1,0,0,-2,-1,-1,0,0,1,-1,1,0,-1,1,0,1.10749,2,1,0,1,0,0,0,1.214621,0,0,-0.749775,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,3,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,-0.588744,0,0,-0.355333,2,-1,0,0,0,0,0,0,0,0,0,1
1,-1,1,1,0,3,0,2.16981,0,1,-1,0,0,0,0,0,-0.625,0,0,2,0,0,0,-1,0,0,-1,0,0,0,1,0,1.74666,2,0,0,0,1,0,0,1.150236,0,0,0.197302,0,0,0,0,-1,-1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,1,4,0,0,0,0,0,0,0,0,-3,0,0,2,0,0,0,-1,1,-2,-0.643671,0,-1,0.093887,0,0,-1,0,0,0,1,-1,0,0,0,1
0,-1,0,1,0,0,0,-0.640786,-1,0,0,0,0,3,0,1,-0.609074,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1.41084,4,-1,0,1,1,0,0,0.872577,0,-2,-0.842232,0,0,1,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-2,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,-2,0,0,0,1,0,2,0,0,0,-0.486543,0,0,-0.461468,2,0,0,1,0,0,0,0,1,2,1,1
0,1,-1,1,0,-1,1,-0.681143,0,0,0,0,0,0,-1,0,-0.493394,0,0,0,1,1,0,-2,0,-2,0,0,1,0,0,1,1.42137,3,0,0,0,0,0,0,0.354286,0,1,-0.214067,0,0,0,-1,2,0,0,1,0,0,0,1,-2,0,0,1,0,-1,0,-1,0,2,0,0,0,-1,2,-1,0,-2,0,1,0,0,0,0,-1,0,0,0,0,0,0,-0.476867,0,0,-0.677845,0,0,0,1,0,0,0,0,0,0,1,1
0,-1,0,2,0,0,0,-0.558602,0,0,0,0,0,0,0,0,-0.73151,0,0,0,1,1,-1,0,0,0,0,0,1,0,-2,0,1.31213,1,-1,-1,1,0,0,1,1.095563,2,0,-0.82915,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,-1,0,1,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,1,0,0,3,0,-0.503869,-1,-1,-0.766739,0,-1,1,1,0,0,0,0,1,0,1,1
0,0,-2,-1,0,-1,0,-0.267499,0,0,0,0,0,0,0,2,-0.534401,0,0,0,1,-2,0,0,0,-1,0,0,-4,2,0,0,0.5837,2,0,0,-3,0,0,0,0.619332,1,0,-0.327476,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,-3,0,0,0,0,0,2,0,1,0,-0.835377,0,0,-0.29853,0,0,0,0,0,0,0,1,0,0,0,1
0,-3,0,0,0,0,0,-0.511918,0,0,-2,0,0,0,1,0,1.602569,0,0,-3,0,1,0,0,0,0,0,3,0,-3,0,0,0.6,4,0,0,0,2,0,0,0.771039,0,0,0.547194,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,2,0,0,0,-0.73913,0,0,0.175216,1,1,-1,0,-1,0,-1,0,-1,-1,0,1
0,0,1,0,0,1,0,-0.446147,1,1,0,0,1,-2,0,0,-0.165775,0,1,-2,3,-1,0,0,0,-1,0,0,0,-3,0,1,3.31193,3,0,-3,0,0,0,0,0.779733,1,0,-0.489711,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,0,0,0,-1,-1,1,0,0,-2,0,0,2,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,-0.73913,0,0,-0.253343,0,1,0,0,0,0,1,0,0,-1,0,1
0,0,0,0,0,1,0,-0.590895,0,0,1,0,1,0,-1,0,-0.56003,0,1,1,1,0,2,1,0,0,0,0,0,0,1,0,1.2674,0,0,0,0,0,0,0,1.77426,0,-1,-0.444471,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,2,-1,0,1,0,0,1,0,0,3,0,1,0,-2,0,3,0,0,0,-1,1,0,0,0,1,0,0,-1,0,-0.844406,0,-3,-0.610536,0,1,0,-1,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.57258,0,0,0,0,0,-1,0,1,-0.430916,0,0,0,0,1,0,0,0,0,1,0,0,1,2,-2,1.19461,2,0,0,0,0,0,0,1.125938,0,-2,-0.232777,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,-1,1,-0.346035,0,0,-0.228052,-2,0,0,0,1,0,0,0,1,0,0,1
0,0,0,-1,0,2,0,-0.590548,0,0,0,0,-2,0,0,1,-0.519662,0,0,4,0,0,0,1,1,1,0,0,-4,0,-2,0,1.69151,0,-1,0,-2,0,0,0,2.136441,0,0,-0.679709,0,1,0,0,0,1,2,0,0,0,-1,0,0,0,0,0,0,1,-1,0,1,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,-1,0,0,-0.24762,0,0,-0.903163,0,0,0,0,0,2,0,0,1,0,0,1
0,0,0,0,0,1,0,-0.303735,0,0,0,0,0,0,1,0,-0.890347,0,0,3,-1,0,-1,0,0,0,1,0,0,0,0,0,0.77143,6,0,0,0,0,1,0,0.259259,0,1,-0.629559,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0,1,0,3,0,0,2,0,-1,0,0,0,0,0,0,0,-1,0,0.12379,0,0,-0.793728,0,0,0,1,1,0,0,1,0,0,0,1
0,0,1,2,0,-1,0,-0.524569,0,0,0,0,0,0,0,1,-0.616184,0,0,0,-2,-1,0,0,1,1,0,0,4,0,1,0,0.79054,0,0,0,0,0,1,0,1.955182,0,0,-0.170366,-2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,-1,0,1,1,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,2,2,-0.731572,0,0,-0.80735,0,0,1,-1,0,0,1,0,0,0,0,1
-1,4,0,0,0,0,0,-0.635912,0,0,0,-1,0,0,0,0,-0.522244,0,1,-2,0,0,2,1,0,1,0,-1,0,0,0,0,0.4718,7,-1,-1,2,0,1,0,0.259259,1,0,-0.698903,0,-1,-1,0,0,0,1,0,-1,0,0,1,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,2,0,-6,2,0,0,0,0,0,0,1,0,0,0,0,-1,0,-0.788679,0,0,-0.826087,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,-1,0,-0.693857,0,0,1,0,0,0,2,0,0.600313,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0.8668,4,0,0,0,0,0,0,0.89263,2,0,-0.660886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2,0,-1,0,-0.869274,0,0,-0.899603,0,0,1,0,0,0,0,0,1,2,1,1
0,-1,0,0,0,0,0,-0.721663,0,0,0,0,-1,0,0,0,0.034158,0,0,0,0,1,0,0,0,-1,1,0,0,-1,0,0,1.08571,13,1,3,0,2,0,0,0.868421,1,0,-0.678865,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,-2,-1,0,1,0,0,0,0,-1,0,-0.42452,0,0,-0.659416,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,1,0,0,2,-0.674464,0,0,0,1,0,0,0,0,0.280582,0,0,0,0,1,0,0,1,0,1,0,-2,0,0,0,1.03503,1,0,0,0,0,0,0,1.126366,0,0,-0.87708,0,0,0,0,0,1,0,0,0,0,-1,1,-2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,-1,0.782734,0,0,-0.846242,0,0,0,0,0,1,-1,1,2,1,1,1
0,0,0,1,0,0,0,-0.809524,0,0,-1,0,0,-1,0,0,-0.563284,0,0,0,-2,0,0,2,0,0,0,0,0,0,1,0,1.36739,5,0,0,0,-1,0,-1,1.267295,0,0,-0.707251,1,0,0,0,-1,0,1,0,0,-5,0,0,2,-1,0,-2,0,0,0,-1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,-0.540492,0,-1,-0.67052,-1,0,0,0,0,4,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.716221,0,0,0,0,0,1,0,0,-0.361128,0,0,0,0,0,0,0,0,0,-2,0,0,4,0,0,1.00681,5,0,0,1,0,0,0,1.611357,0,0,-0.709355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.648618,0,0,0.540389,0,-1,0,0,-2,0,1,1,0,-1,1,1
0,-1,0,2,0,0,2,5.545093,0,1,0,0,-4,-1,0,-2,-0.389871,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.21459,9,0,0,0,-1,-1,1,0.596914,3,0,-0.665077,1,0,0,0,1,-1,2,0,0,-5,0,3,0,0,-1,0,0,1,0,0,1,0,0,1,-1,0,0,0,1,0,0,0,3,1,0,1,0,0,0,1,0,1,0,-0.692308,0,0,-0.785479,0,0,0,-1,0,0,0,0,0,0,1,1
0,3,2,0,0,0,0,-0.823702,1,0,0,0,0,1,0,0,-0.901463,0,0,0,0,-1,-1,0,0,0,0,2,1,1,0,0,0.58183,1,0,0,1,0,-3,0,1.290263,-1,0,-0.545376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,-1,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.188017,0,0,-0.8,0,0,3,0,0,-2,0,1,0,0,0,1
0,2,0,0,0,1,0,-0.774175,0,0,1,0,1,0,-3,-1,-0.840847,0,0,0,1,0,0,-1,0,0,0,0,-1,3,0,0,0.46849,1,0,0,1,0,0,0,1.08,0,0,-0.52,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,-0.167588,0,-1,-0.887368,-3,-1,0,1,2,1,0,0,-1,0,0,1
0,-2,0,-2,0,0,0,-0.834538,0,0,0,0,0,0,-4,0,-0.597306,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.59122,4,0,0,0,0,0,-1,1.08,0,0,-0.602078,0,-3,0,0,-2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,1,1.856271,0,0,-0.8,1,0,-1,-1,2,0,1,1,0,0,0,1
0,0,-2,1,0,0,-2,-0.200264,0,0,0,0,0,0,0,0,-0.840536,0,0,3,-1,1,-2,0,0,0,2,2,3,0,0,0,1.23317,9,0,0,0,1,0,-1,2.147849,0,0,-0.673838,-1,0,0,0,1,0,0,0,0,3,0,0,0,1,-1,0,0,0,0,0,0,1,1,0,-1,-1,0,0,0,0,2,1,1,0,0,0,0,1,0,2,-1,1,0,-0.434199,0,0,-0.382758,2,0,-1,0,0,0,0,0,0,0,1,1
0,0,1,1,0,0,0,-0.179903,0,0,1,0,0,0,0,-2,-0.596549,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.99877,11,0,0,0,1,0,0,3.190085,0,0,-0.814222,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,1,-0.222859,0,0,-0.826367,0,0,3,0,0,0,0,0,0,0,1,1
0,0,-1,1,0,0,0,-0.706603,0,0,1,0,0,0,0,0,-0.669939,0,-1,-3,1,-1,0,-1,0,0,1,0,0,0,0,0,1.5717,4,0,-1,-1,0,0,0,1.373979,-1,0,-0.588694,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0.100976,0,0,-0.79591,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,1,0,0,-0.684211,0,-1,0,0,0,0,-1,1,-0.647538,0,0,0,-2,0,0,1,0,1,0,0,0,-1,-5,1,1.04607,3,0,0,0,2,0,0,2.049136,0,0,-0.640117,0,1,0,0,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,-1,0,0,3,2,0,0,0,0,-1,3,0,0,0,0,0,2,0,1,0,0,-1,0,-0.72093,0,1,-0.861202,0,0,2,0,0,0,0,2,0,0,0,1
0,0,0,4,0,-1,0,-0.847496,0,1,1,0,0,0,0,0,-0.43642,0,0,-2,1,0,1,0,0,0,0,0,0,2,-1,1,1.02329,8,0,0,0,1,0,0,0.324324,0,0,-0.691286,1,0,0,0,0,0,0,0,0,-3,0,0,-3,0,2,0,0,0,0,1,-1,0,0,0,0,0,1,2,1,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,-0.657107,0,0,-0.734482,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.705858,0,0,-1,0,0,0,0,0,-0.631329,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1.05714,5,0,0,0,0,0,0,0.371295,0,0,-0.583474,1,0,0,0,0,0,0,2,0,0,0,-2,0,1,0,0,0,-1,0,1,-1,0,0,0,0,0,0,-2,1,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-0.735721,1,0,-0.691465,0,0,0,0,0,1,0,0,0,0,0,1
0,0,2,0,0,-1,-1,-0.52,2,0,-1,0,-2,1,0,0,-0.612903,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0.86311,2,0,0,0,0,0,0,0.678052,0,0,-0.875512,0,0,0,0,2,-1,0,-1,0,1,0,0,2,1,-3,0,0,0,1,0,1,1,1,2,-1,0,1,0,1,-1,0,0,0,0,0,0,2,0,0,0,1,-1,0,1.523297,0,0,-0.654061,0,-1,0,0,0,1,0,1,5,0,0,1
0,0,-1,0,0,0,0,-0.669117,-1,0,0,0,0,0,0,-1,-0.612903,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1.91833,1,0,0,0,-3,0,-1,0.97913,0,0,-0.701941,0,0,0,0,0,0,0,0,0,0,2,-2,-1,0,2,0,0,0,1,0,0,1,1,0,1,0,1,0,0,-1,0,-1,0,0,0,0,-1,-1,0,0,0,2,0,4.895221,0,0,-0.663716,-1,0,0,-1,0,0,0,1,0,0,0,1
0,0,0,-1,0,0,0,-0.493421,0,0,0,0,0,0,0,-2,-0.190735,0,1,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0.98517,5,0,1,0,0,1,0,0.659091,0,0,-0.820331,-1,0,0,0,0,0,0,0,0,0,1,1,2,-2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,2,2.42857,0,0,-0.742636,1,0,0,-1,0,0,0,1,-2,0,0,1
0,0,0,0,0,0,0,0.400973,0,0,0,0,0,0,0,0,-0.785349,0,0,0,0,0,0,2,0,-2,0,0,0,0,1,1,0.82857,13,0,0,0,0,0,0,3.949512,0,0,-0.350615,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,-1,0,0,0,0,0,0,0,2,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-0.573198,0,0,-0.824169,-2,0,0,0,0,1,-1,0,1,0,0,1
0,0,3,1,0,4,0,-0.729259,0,0,0,0,0,-1,0,0,-0.63664,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,1.35487,1,0,0,0,0,0,0,2.072218,5,0,-0.738455,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,0,2,0,0,-1,1,0,0,-1,0,0,-0.660308,-1,0,-0.635089,-3,0,0,0,0,1,0,0,1,0,0,1
0,0,3,1,0,0,2,-0.40666,0,0,0,0,2,0,1,0,-0.876762,0,0,0,0,1,0,0,-1,0,0,2,4,0,1,0,0.90721,3,0,0,-1,0,0,0,3.101084,-1,0,-0.839289,0,0,0,0,-2,0,0,0,0,2,0,3,0,1,-2,1,0,0,1,0,0,-1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,0,-0.815037,0,1,-0.359026,0,0,1,0,0,0,0,0,2,0,0,1
0,0,1,0,0,0,0,-0.623563,-1,0,0,0,-1,0,0,1,-0.622333,0,-1,-2,0,0,-1,0,0,0,0,0,0,0,1,0,0.90423,3,0,0,0,0,0,0,0.303332,1,1,-0.719108,0,1,0,0,0,0,1,-1,0,-1,1,1,0,1,-1,1,0,-1,1,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,-1,-0.76,0,0,-0.061808,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,-0.697273,0,1,0,0,2,0,-2,0,-0.525918,0,0,0,0,0,0,0,0,0,0,-2,1,0,1,0,1.71576,0,-2,0,0,1,0,0,0.199691,0,0,-0.782506,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-0.620205,0,0,0.071556,0,0,0,1,1,0,1,0,0,0,0,1
0,0,0,-2,1,1,0,-0.518641,0,0,0,0,3,0,0,1,-0.6,0,0,0,0,0,0,0,0,0,-1,1,0,0,2,0,0.76921,0,1,0,0,1,-1,0,0.252472,2,-1,-0.319904,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,-1,0,-0.779928,1,0,-0.612903,-1,0,0,2,0,0,0,0,1,0,0,1
0,2,0,0,0,0,0,-0.76,0,0,0,0,0,0,0,1,-0.481549,0,0,2,0,-1,0,0,0,0,0,0,0,2,5,0,0.79487,7,0,0,0,0,-3,0,0.699724,0,0,-0.252254,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,1,0,-1,0,0,-1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,-0.888343,0,0,-0.814,2,0,2,0,0,0,3,1,0,0,1,1
0,0,0,0,-1,1,0,-0.693483,0,0,-1,1,0,0,0,0,-0.295161,-1,-2,0,0,0,0,0,-1,1,0,1,2,1,0,0,1.20616,12,0,3,-3,0,0,0,0.451369,0,0,-0.876255,0,0,-1,0,0,0,0,0,0,1,-1,2,0,-3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,2,0,0,0,0,0,-1,1,0,0,-0.571732,0,0,-0.560901,0,0,0,1,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,0.278253,0,1,1,-1,0,0,0,0,-0.478261,0,3,0,0,-1,1,0,1,0,0,2,0,0,1,-1,0.91964,5,0,0,0,0,0,0,1.048518,0,2,-0.430277,0,-1,0,0,0,0,-1,0,0,10,0,0,0,-1,1,0,-1,0,0,0,0,-2,0,-1,0,3,0,0,-1,0,0,0,0,0,-2,1,0,0,0,5,0,0,0,-0.243649,0,0,-0.782002,0,0,0,0,1,1,0,0,-1,1,1,1
0,0,0,0,0,2,-1,0.412291,0,0,2,0,0,1,1,2,-0.769728,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0.62857,0,0,0,0,0,0,0,0.73185,0,1,-0.454545,0,0,0,0,0,-2,0,0,1,-2,0,0,0,0,-1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0.706385,0,0,-0.733212,-4,0,0,0,0,0,1,1,1,0,0,1
