V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,0,0,-0.372097,1,0,1,0,2,0,0,1,-0.751555,0,0,1,-1,0,0,0,0,-2,0,0,0,0,0,0,0.62857,0,1,0,1,0,0,0,1.167611,0,0,3.31019,0,2,-1,0,0,1,0,-1,0,0,0,0,1,1,-1,0,0,1,2,0,1,0,1,1,0,0,-1,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-0.458307,0,1,-0.7167,0,0,0,-2,0,0,-2,0,-2,0,0,1
0,0,-2,1,0,1,0,-0.760419,0,0,1,0,0,0,0,1,-0.551541,0,0,1,0,0,0,0,1,1,0,2,2,0,0,0,1.45863,7,0,0,0,0,-1,0,1.307304,1,-1,0.45319,0,-1,1,0,1,-1,0,0,0,1,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,1,3,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,-0.319689,0,0,-0.604693,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4.620927,0,0,0,0,0,0,1,0,0.271309,0,0,1,-1,0,0,0,0,0,0,2,0,1,0,0,2.65066,5,0,0,0,0,0,0,2.192672,0,1,-0.400081,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,-2,0,-1,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,-1,-0.796418,0,0,-0.640346,-1,0,0,0,1,-1,0,1,1,0,0,1
0,0,1,0,-2,0,0,8.812079,0,0,1,0,1,0,4,2,-0.589945,0,0,0,-1,0,1,0,0,0,0,3,1,0,0,0,1.41357,7,0,2,0,0,-2,0,2.157823,1,1,-0.862797,1,1,0,1,0,0,0,0,0,1,0,2,-1,1,0,1,1,0,0,1,1,0,0,-4,0,-1,0,1,0,1,-2,0,0,1,0,0,-1,0,0,1,0,1,0,-0.755102,1,0,-0.668026,0,0,1,-1,0,0,1,1,0,0,0,1
0,0,0,0,0,1,-1,7.188389,1,0,0,0,0,0,1,0,-0.722208,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0.55028,7,0,-1,0,0,0,0,1.40351,0,0,-0.798768,1,1,0,1,0,0,-1,0,0,1,1,1,0,1,0,1,0,0,-2,-2,1,0,0,0,2,0,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.755102,1,0,-0.727831,-1,0,0,-1,1,2,1,1,0,3,0,1
0,0,1,0,2,0,0,-0.793229,0,0,3,0,-1,-1,0,0,-0.662678,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0.52681,1,0,1,0,0,-2,0,3.758217,0,0,-0.663038,2,0,2,0,1,0,0,0,0,0,-1,0,-1,0,-2,0,0,0,0,0,0,0,-1,2,-1,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.873285,0,0,-0.7,0,0,0,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.365095,0,0,0,0,0,0,0,1,-0.716274,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0.59612,5,0,0,0,-1,0,-1,0.379023,0,1,-0.610162,0,-2,1,0,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,0,0,-2,-1,0,0,0,0,-2,2,0,-1,0,3,0,0,0,0,0,-0.780231,0,0,-0.737905,-2,0,-1,0,0,0,1,-1,0,1,0,1
0,-1,2,-1,0,0,1,-0.657143,0,0,-1,0,0,0,0,0,-0.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.78915,2,0,0,0,0,0,0,0.580392,-1,0,-0.417576,3,0,0,0,-2,0,0,0,0,0,0,0,-2,1,-1,0,0,0,0,-1,0,0,0,3,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73913,0,0,-0.730313,-2,0,0,-2,0,0,0,7,0,1,0,1
0,0,-2,0,0,1,1,-0.677209,-1,0,0,0,0,-1,0,0,-0.539786,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1.28221,11,0,0,0,0,0,0,0.437001,1,0,-0.769231,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,1,1,1,2,1,0,0,1,0,0,0,1,0,-1,0,0,-0.778858,0,0,-0.584586,0,0,0,0,-1,-1,0,0,-1,-1,1,1
0,0,0,0,0,0,0,-0.759945,0,0,0,0,0,0,3,0,-0.62334,0,0,1,0,0,0,0,0,0,0,6,0,0,-3,0,0.75654,7,1,-1,0,0,-1,0,0.929802,-2,0,-0.698164,0,1,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,2,1,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-0.849501,0,0,-0.579699,0,0,0,0,0,0,0,1,0,1,1,1
0,0,2,0,0,0,0,-0.727342,1,0,2,0,0,0,0,0,-0.713545,0,-1,1,0,0,0,-1,0,0,0,0,-2,0,1,0,1.32991,1,0,-1,0,0,-1,0,0.764125,3,-1,-0.761395,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,-1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,-1,0,0,0,-1,0,2,0,-1,-1,-0.781818,0,0,-0.705928,0,1,0,0,0,0,0,0,0,-1,1,1
0,0,0,-1,0,0,0,-0.530865,0,0,0,1,0,0,-1,1,7.684295,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,-2,0,1.88083,0,0,0,0,0,0,0,0.310158,2,1,-0.74451,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1,1,0,3,-1,0,1,1,0,-2,0,0,0,0,0,0,1,1,0,0,1,0,0,-1,-0.781818,0,0,-0.856496,0,-1,0,0,0,0,0,0,0,2,1,1
0,1,1,0,0,0,0,-0.647059,0,0,0,0,0,-2,0,0,2.798525,0,0,1,1,0,0,0,0,0,0,3,-1,0,0,1,3.09361,4,0,0,0,0,0,0,0.762712,1,1,-0.868132,1,-1,0,0,1,0,0,0,0,0,2,-2,-1,-1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.760784,1,1,-0.746562,0,0,0,0,1,0,1,0,0,2,1,1
-2,-1,0,-1,-1,0,1,-0.824793,0,0,2,0,1,0,0,0,7.29412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21145,1,0,0,0,0,0,0,0.762712,0,0,-0.781193,0,0,-1,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-0.324908,0,1,-0.64284,0,1,2,-1,0,0,0,0,0,0,1,1
0,0,-1,0,0,0,0,-0.624072,0,0,0,0,0,0,1,0,-0.458607,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0.82483,0,-1,0,0,4,0,0,0.81734,0,0,-0.625,0,-1,0,0,0,-2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-0.69073,0,0,-0.496538,0,0,1,0,0,0,0,0,-1,1,0,1
0,0,0,1,0,0,0,-0.75,0,0,-1,0,0,0,0,0,-0.675676,0,2,-1,0,1,0,0,0,-1,0,-1,2,0,0,0,0.69639,2,0,0,0,0,0,0,0.667117,0,0,-0.594932,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,2,0,0,0,0,3,0,0,1,0,0,1,0,1,0,-0.728244,0,0,-0.817245,0,0,-1,0,0,0,0,0,1,1,0,1
1,0,0,1,0,-1,0,-0.75,0,0,1,1,0,0,1,0,-0.647431,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.81305,2,0,0,0,1,0,1,0.264041,0,0,-0.230416,0,0,0,0,0,0,0,0,0,-3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,-2,0,0,0,0,0,-3,0,0,1,0,1,2,-0.6164,0,-1,-0.608977,0,0,1,1,0,0,0,1,1,1,0,1
0,0,0,0,0,-2,0,-0.069108,0,0,1,0,1,0,4,0,-0.588525,0,0,-1,4,0,0,0,0,0,1,0,0,1,0,0,1.26309,-22,0,0,0,0,-1,0,0.22567,0,0,-0.853625,0,0,0,0,0,0,-1,0,-1,1,0,0,1,0,1,1,0,0,0,5,0,-1,0,0,0,0,0,0,1,0,0,-1,1,0,0,-1,0,1,0,-1,0,0,0,-0.552609,0,0,-0.566866,-1,0,1,0,0,-1,0,0,0,1,0,1
0,0,0,1,0,2,0,-0.581374,0,0,0,0,-4,0,0,3,-0.836828,0,-1,2,0,-1,-1,1,0,0,0,0,0,0,1,-1,1.10406,3,0,0,0,2,0,0,0.360844,0,0,-0.705527,0,0,2,0,2,0,0,0,0,0,0,4,-4,0,0,1,0,0,2,1,1,0,0,-1,0,0,1,0,-2,0,0,0,-1,-4,0,0,0,0,0,0,0,1,0,-0.732225,0,0,-0.425015,0,1,0,0,0,1,1,0,2,0,0,1
0,0,0,1,0,0,0,-0.685125,1,1,1,0,0,2,0,0,-0.555238,-1,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0.69428,3,1,0,0,0,0,1,0.20486,0,0,-0.707712,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-0.666667,0,0,-0.852106,0,0,0,0,0,0,0,1,-2,0,0,1
0,0,2,-1,-1,0,1,-0.740423,0,0,2,0,0,0,0,-1,-0.717941,0,0,1,0,0,0,-1,0,1,0,0,0,0,1,0,3.47921,3,0,1,0,0,0,0,3.571703,2,0,-0.436914,0,-1,0,0,0,0,0,0,0,0,-3,0,-2,0,-1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,-1,0,-0.684211,0,0,-0.140119,1,0,1,0,-1,1,0,-1,0,-1,0,1
0,0,1,0,0,0,1,-0.771465,-1,0,0,0,0,2,-1,-1,-0.764496,0,-2,1,0,0,0,0,0,1,0,0,1,0,0,1,0.45593,6,0,0,2,4,-1,0,0.520375,0,0,-0.802803,0,0,1,0,1,-1,0,0,0,-2,1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,0,0,1,2,0,-3,0,0,0,0,0,0,0,0,0,0,0,1,4,-0.712237,0,0,0.395261,2,0,0,-1,0,1,0,-2,0,0,0,1
0,1,1,0,0,0,1,-0.676977,0,0,2,0,0,0,0,2,2.465269,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.8,1,1,0,1,-1,0,0,0.285959,0,2,-0.762818,0,-1,1,0,0,0,-1,0,2,-1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,-1,0,-1,0,0,0,-1,1,0,1,0,-0.687835,0,0,-0.678608,0,0,0,0,-1,0,2,0,0,0,0,1
1,1,-2,0,0,0,0,-0.60061,0,0,0,0,0,0,0,0,-0.772128,0,0,0,-5,0,0,0,0,0,0,0,0,3,0,0,1.39615,8,-1,0,0,-2,0,0,1.260777,0,0,-0.72575,1,0,1,2,0,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,1,0,0,0,0,1,0,0,0,-1,-1,-0.601451,1,0,-0.680536,0,0,0,1,0,0,0,1,-1,0,1,1
-1,0,1,-5,0,0,0,-0.444452,1,0,-1,1,-1,0,0,2,-0.823529,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1.32305,3,1,0,0,0,0,0,1.292133,-1,0,-0.729051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.212989,0,0,-0.723999,0,0,0,0,0,0,0,1,0,0,1,1
-1,0,0,0,0,0,-2,-0.889094,0,1,-1,0,0,0,0,0,-0.664486,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,1.03157,4,0,0,0,0,0,0,1.018345,1,1,-0.7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3,0,0,0,0,0,2,0,0,0,0,0,1,-1,0,0,-2,0,0,0,2,0,0,0,-0.470274,0,0,-0.262288,3,0,0,0,0,0,2,1,0,-1,1,1
0,0,0,0,0,-1,0,-0.864707,-1,0,0,0,0,1,1,1,-0.154445,0,0,0,0,0,0,-1,0,-3,0,0,0,0,-1,0,0.86287,2,0,0,0,0,0,0,0.394076,0,0,-0.571868,0,1,0,0,2,-1,1,0,-1,2,0,0,-2,0,-1,0,0,0,-3,0,0,0,0,0,-1,1,-1,1,1,0,1,0,-1,0,0,0,0,-2,-1,0,0,0,0,-0.637114,0,0,-0.675949,0,0,4,0,1,-1,-1,2,0,0,0,1
0,3,0,0,1,-2,0,-0.59015,0,0,3,-2,0,0,0,1,-0.623567,0,1,0,0,0,-1,0,0,0,0,2,0,0,-1,0,0.9435,5,0,0,0,-3,0,-1,0.233048,0,-1,-0.330073,-2,0,0,0,1,0,0,-1,0,0,0,1,0,-2,0,0,0,0,0,1,1,-1,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.636364,0,0,-0.563908,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.8,0,-1,0,0,0,0,0,0,-0.338982,0,0,-1,0,2,0,0,0,0,0,0,0,0,-2,0,0.83992,23,0,0,0,0,0,0,0.214286,0,-1,-0.893799,0,1,0,-1,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,-1,0,-1,-1,0,0,1,2,0,0,0,-1,-2,-0.72217,0,0,-0.336298,1,0,1,-3,1,0,1,0,0,0,0,1
0,-1,1,0,0,0,0,0.18488,0,0,0,0,0,0,-1,1,-0.618247,-2,0,2,0,0,1,0,0,0,0,0,0,2,0,0,1.82857,1,0,0,0,0,1,0,0.703125,0,0,-0.617088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,0,0,-2,0,0,0,2,0,1,0,1,-1,0,0,0,0,0,0,0,0,-0.649632,0,2,-0.896008,1,0,2,0,1,1,0,-2,0,0,1,1
0,2,0,-2,0,0,0,-0.540634,0,0,0,0,0,0,0,0,-0.600776,0,-1,0,0,0,0,1,0,-1,0,0,3,1,4,0,1.4078,9,0,1,0,0,1,0,0.612869,1,0,-0.8125,1,-1,0,-1,0,0,0,1,0,0,1,2,0,0,-1,0,1,0,-4,1,1,1,1,0,0,0,0,-1,1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,-0.588331,0,1,-0.182524,0,0,0,0,1,2,-1,-1,0,0,1,1
0,0,1,0,0,0,0,-0.685321,0,0,0,0,0,0,0,1,-0.528731,0,0,0,2,0,0,3,0,-1,0,0,0,-1,0,1,0.66198,0,0,1,0,0,1,1,3.07028,0,0,-0.8125,0,0,-2,0,0,0,0,0,0,-4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-2,2,0,0,1,1,0,0,-1,0,0,0,0,-1,1,-0.64188,0,0,-0.757961,0,0,0,0,1,3,0,2,0,2,1,1
0,0,2,0,0,0,2,-0.76,0,0,0,0,0,0,1,2,-0.69961,0,-1,1,0,0,0,0,0,0,0,3,-1,0,0,0,1.6,3,0,0,1,0,1,1,1.187488,0,0,-0.738357,-1,-1,-1,0,-2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-3,1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,-0.36566,0,0,-0.768707,1,0,0,0,0,1,0,1,0,2,1,1
1,0,0,0,-1,0,0,-0.757253,1,-1,1,0,0,0,0,1,-0.791981,0,-1,4,1,0,1,2,0,0,0,0,0,0,0,0,1.58401,5,0,0,-2,1,0,1,0.871794,0,3,-0.864376,1,-2,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,-0.777778,0,0,-0.556618,-2,0,0,0,-1,1,0,2,0,0,1,1
0,3,0,1,0,2,0,-0.730888,0,0,0,0,0,0,0,1,-0.7368,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-2,0.91008,2,0,-1,0,-1,-1,0,1.0,0,0,-0.772257,0,2,0,-1,0,0,-1,0,1,0,0,1,0,0,0,3,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.771582,0,0,-0.780613,0,0,0,0,0,1,0,0,0,-1,1,1
0,0,0,1,0,0,0,-0.720239,0,0,0,0,0,0,-1,1,-0.566559,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,1.2,3,0,0,0,0,1,0,1.858908,0,0,-0.714286,-3,0,0,0,0,0,1,0,0,-1,0,1,1,0,0,-2,0,0,0,0,-2,0,1,-2,0,-1,0,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.768463,0,0,-0.69069,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,-1,-0.707636,0,0,0,0,-1,0,0,2,-0.538462,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,1.36486,4,1,0,0,0,0,0,0.891671,0,0,-0.636236,-1,1,0,0,0,-2,0,0,-1,0,0,3,0,0,-1,-2,0,1,0,4,0,0,1,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.773585,0,0,-0.221909,0,0,0,-1,0,0,-1,0,0,0,0,1
0,0,0,0,0,0,1,-0.676172,0,0,0,0,-2,1,0,0,-0.256781,0,-1,0,1,0,0,-1,-2,0,0,-1,0,0,0,0,0.84867,5,0,0,0,0,0,0,1.087816,0,0,-0.484105,-1,0,0,0,1,0,0,0,0,0,-1,-2,2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,2,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,-0.206241,1,0,-0.67065,0,-1,-1,-1,0,0,0,0,1,0,0,1
0,0,-1,0,2,0,0,-0.689545,0,0,0,0,0,0,-1,0,-0.844471,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0.5658,10,0,0,0,0,1,0,0.747404,0,-1,0.073937,0,0,-1,0,0,0,2,0,1,0,2,0,0,0,-2,0,0,-1,0,0,0,1,-3,0,0,0,1,-1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.689346,0,1,-0.714286,0,0,0,0,0,1,0,0,1,2,0,1
0,0,0,0,1,1,0,-0.558578,0,0,0,0,-1,0,0,0,-0.715758,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0.54286,0,0,0,2,0,1,0,0.894737,0,0,-0.360767,0,0,0,1,-1,0,2,0,0,-2,0,1,0,0,1,0,0,0,-5,2,-5,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.744681,0,0,-0.666827,0,0,-1,0,-1,1,0,-3,5,0,0,1
0,0,1,0,1,0,0,-0.368468,0,0,0,0,0,4,0,0,-0.275477,0,-1,0,0,0,2,0,0,0,-2,0,0,0,0,0,1.33365,0,0,0,0,0,0,0,2.03935,0,0,-0.029074,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,1,-1,0,-0.741895,-1,0,-0.730515,0,0,2,1,0,0,0,0,0,1,0,1
0,0,0,0,0,-2,0,-0.597691,-2,0,-1,0,0,0,0,0,-0.71106,0,1,1,1,0,0,3,1,0,0,0,0,-3,0,2,0.82726,-7,-1,0,1,0,0,1,1.529415,0,0,-0.780991,0,0,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,-0.379285,0,0,-0.625,0,0,-1,-1,1,0,0,1,0,0,0,1
0,0,0,-1,0,0,0,-0.880888,0,0,0,0,0,0,0,0,-0.719969,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0.85556,8,0,0,5,2,1,0,1.625,0,0,-0.596664,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,2,1,1,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,-0.557846,0,0,-0.472108,0,0,2,0,1,0,0,0,3,0,0,1
0,0,-2,0,0,0,1,-0.408603,-1,0,0,-1,0,0,0,0,-0.722427,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0.92378,2,0,0,0,0,1,0,0.964459,0,0,-0.608495,-2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,0,3,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.776706,0,0,-0.501914,-1,0,2,0,0,0,0,-2,0,0,0,1
1,0,0,0,0,0,0,-0.269973,0,0,0,0,0,0,0,-1,-0.486054,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,1.17629,9,0,0,0,2,1,0,0.302127,0,0,-0.684152,1,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,-0.895704,0,1,-0.471237,0,1,0,2,0,0,0,0,0,-2,1,1
0,-4,3,1,1,0,1,-0.58802,0,-1,0,0,0,0,0,0,-0.509754,1,0,0,1,1,1,0,0,-1,0,2,0,0,0,1,1.76756,7,0,0,-3,0,1,0,1.0808,0,0,-0.800654,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,1,1,1,0,-2,3,0,1,0,0,1,0,0,-2,-1,0,0,0,1,-0.358306,0,-1,-0.387702,-1,0,0,0,0,0,0,0,1,0,1,1
1,0,2,1,1,0,0,-0.428571,0,0,0,0,0,0,1,2,-0.719909,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0.99065,8,0,0,1,0,1,0,2.839859,0,0,-0.837591,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,1,1,1,-2,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-0.658187,0,0,-0.727273,0,0,0,4,-1,0,0,-1,1,0,1,1
0,0,1,-1,1,0,-1,-0.556054,0,0,3,0,0,0,2,0,-0.661467,0,0,1,0,-1,0,0,0,-1,-1,0,0,3,0,0,0.97339,5,-1,-1,0,-3,0,0,0.46449,0,0,-0.641351,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,1,-2,0,0,0,0,0,1,0,0,0,0,0,-4,0,0,0,-0.537774,0,-1,-0.699839,0,0,0,2,1,0,0,1,-2,0,1,1
0,0,0,2,0,-1,0,-0.674465,0,0,1,-1,0,1,1,0,0.008608,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.7312,3,-2,0,0,0,-1,0,0.454962,0,0,-0.876804,2,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.146217,0,0,-0.438049,0,1,1,0,0,0,0,0,-1,0,1,1
0,0,-1,0,0,2,0,-0.803842,0,0,0,0,0,0,0,0,-0.820162,0,-1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0.995,0,-1,0,0,0,0,0,0.655237,0,2,-0.76899,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,2,0,0,0,1,0,0,0,0,0,1,0,-2,2,-1,1,0,0,0,1,0,-0.612275,-1,-1,-0.485889,0,1,0,0,1,-2,0,-2,0,0,1,1
0,0,0,0,0,1,0,-0.525361,-1,1,0,0,-1,0,0,2,-0.803279,-1,-2,0,0,-1,0,0,0,1,0,0,1,0,0,0,0.82438,0,0,0,0,0,0,0,2.065473,0,0,-0.617906,1,1,0,0,0,0,1,0,0,0,0,2,-2,0,-1,-1,0,0,0,0,4,0,1,0,3,1,0,0,0,1,0,0,0,1,0,-2,1,0,0,1,0,0,0,-0.478394,0,0,-0.613572,2,0,1,0,-2,0,-1,0,0,-3,0,1
0,0,0,0,0,-1,0,-0.765427,0,0,4,0,1,-1,0,4,-0.302236,0,0,-1,0,0,0,0,0,3,0,0,-1,-1,-1,0,0.75809,3,0,0,0,4,0,0,0.948837,0,0,-0.599645,0,1,0,0,0,0,0,0,0,0,-4,0,0,0,-1,-3,0,-3,0,0,2,3,-1,0,0,1,0,1,0,1,0,0,0,2,1,0,0,-3,0,0,0,2,0,-0.549775,0,0,-0.64008,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0.469939,-2,1,0,0,-3,0,-1,0,-0.874276,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,2.11025,1,0,0,-5,0,-1,0,2.422271,-1,0,1.463789,-1,0,0,0,0,0,0,0,0,0,-1,0,2,0,-1,0,0,0,0,1,1,1,0,2,-1,1,1,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,-0.850058,0,0,-0.215638,2,0,-1,2,1,0,-3,-2,-1,0,0,1
0,0,0,0,0,0,0,-0.366882,0,0,-1,0,0,0,0,0,-0.638234,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,1.22281,5,0,0,2,1,0,0,0.682927,1,1,-0.245594,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-4,2,0,0,0,1,0,1,1,-1,0,-0.435972,0,0,-0.7,0,0,0,0,0,2,0,0,1,2,0,1
