V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,1,0.779589,-1,1,0,0,0,0,0,0,-0.632973,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,2.63517,1,0,0,1,0,-2,0,0.682927,0,-1,-0.378319,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,0,1,-3,0,-2,1,0,0,-1,0,1,0,0,0,-4,0,-0.604536,0,0,-0.694052,0,-3,2,0,0,1,0,1,1,0,0,1
0,0,-1,1,0,-1,0,-0.490942,1,0,0,0,0,0,2,0,1.462637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.66392,3,0,0,0,3,0,0,0.682927,1,0,-0.437541,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,-2,0,0,0,0,0,-0.701551,0,-2,-0.678071,0,0,0,0,0,0,-1,1,0,0,0,1
0,0,0,-1,0,0,1,-0.150489,0,0,-1,0,0,3,0,1,-0.75,0,0,0,1,0,0,0,0,2,-1,0,0,0,0,0,0.61931,2,1,0,2,1,-1,0,0.900543,2,0,-0.76,0,-1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,-2,2,0,0,3,0,0,0,0,0,0,2,-1,1,-0.533295,-2,0,-0.672669,0,0,0,-1,0,0,1,0,1,0,1,1
0,0,0,0,0,2,1,-0.315491,0,2,0,0,0,0,0,0,-0.787007,-1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.90288,2,0,0,2,0,0,0,0.485361,0,0,-0.579847,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,-2,0,1,0,-2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,2,0,-0.145379,0,0,-0.61582,2,0,0,0,0,-1,1,0,0,-1,1,1
0,0,1,-2,0,0,1,-0.481148,0,0,0,0,0,-1,-1,0,-0.789017,0,0,0,0,0,0,1,0,-1,0,-1,0,0,1,0,1.42857,3,-1,0,1,0,-1,0,1.970816,1,0,-0.627457,0,-1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,-1,1,0,0,0,-0.829754,0,0,-0.689023,5,0,3,0,0,-2,0,1,0,1,1,1
0,0,0,0,0,2,1,-0.804198,0,1,0,0,0,0,0,0,-0.639137,0,0,3,0,0,0,0,-2,0,0,0,0,0,1,0,2.09921,2,0,0,0,0,-1,0,0.589286,3,2,-0.793641,1,0,0,0,1,0,0,0,0,0,-1,0,-4,0,0,1,0,1,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3,-0.903519,-1,0,-0.586015,0,0,0,1,0,0,1,-1,0,0,1,1
0,0,0,2,0,2,0,-0.649572,0,1,0,0,-1,-1,3,0,-0.079134,0,1,-1,0,0,-1,-1,0,0,0,-1,4,2,0,-1,1.53033,-17,-1,1,0,0,0,1,0.275454,0,0,-0.82021,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,-0.727273,0,2,-0.551285,0,-2,0,0,0,0,0,2,1,0,1,1
0,0,0,0,0,0,0,-0.683375,3,0,0,0,0,0,0,0,-0.653048,0,1,0,0,0,0,1,-1,0,0,0,0,-2,1,0,2.34509,1,0,0,0,1,0,0,0.589286,0,0,-0.82858,1,0,0,0,1,0,0,0,0,2,1,-1,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,-0.345813,0,0,-0.926801,0,0,-2,0,0,-1,0,1,1,0,1,1
0,0,-3,1,0,0,0,-0.296452,0,0,0,0,0,0,0,0,-0.53893,0,1,0,2,0,0,0,1,0,0,0,2,2,1,0,1.13184,0,1,0,0,1,0,-1,1.514234,0,0,-0.586207,0,0,0,0,0,0,1,0,0,0,3,0,0,0,-2,0,0,0,0,0,0,-2,0,0,0,1,1,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,-0.497788,0,0,-0.091135,0,0,0,-1,0,0,0,1,0,1,0,1
0,0,0,1,0,0,0,-0.4283,0,0,-2,0,1,0,0,0,-0.513933,1,0,-1,0,0,0,0,1,0,0,0,1,2,1,0,2.18846,0,1,1,0,0,0,0,0.689655,1,0,-0.586207,-1,1,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,1,1,0,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757668,0,0,-0.527849,0,-2,3,0,1,0,-1,0,0,1,0,1
0,0,-4,1,0,0,0,-0.387561,0,0,0,0,0,0,0,2,-0.6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-1,0.90089,0,1,0,1,0,0,0,0.872876,2,0,-0.663209,0,0,-2,0,-3,0,0,0,0,1,0,0,1,0,0,0,0,1,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,-0.384544,-1,0,0.251228,2,0,0,0,0,0,0,1,0,2,0,1
0,0,0,1,-1,0,0,-0.289627,0,0,1,0,0,0,2,0,-0.721952,0,0,0,2,0,0,0,0,0,0,0,2,0,1,-1,1.8,5,0,1,0,1,0,1,2.634102,0,-1,-0.769802,0,0,0,-1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,2,-2,0,-1,0,0,0,0,0,0,1,-0.634586,0,1,-0.894583,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.6,0,0,1,0,0,0,0,-1,-0.684211,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,1.27143,2,0,1,0,2,1,0,0.535053,0,0,-0.809524,-2,0,0,0,0,0,1,0,0,0,-2,0,-1,0,0,1,1,0,0,0,0,2,0,0,2,6,1,3,-1,0,0,0,0,-1,0,-2,0,-1,0,2,0,1,0,-0.668534,0,0,-0.785163,0,0,0,-2,0,0,0,0,0,0,0,1
0,2,-4,1,0,2,0,-0.61566,0,0,1,0,-1,0,0,0,-0.858699,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,3.79903,11,1,-1,0,0,0,1,1.255351,0,0,-0.809524,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681593,0,0,-0.542302,3,0,0,0,1,0,0,-2,1,0,0,1
1,0,-1,0,0,0,0,-0.647536,0,0,0,0,0,0,0,0,-0.430943,0,0,3,0,0,0,0,0,0,0,2,1,0,0,-1,0.48571,4,1,0,0,0,1,0,0.823529,3,0,-0.252534,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,2,0,0,0,-1,0,-1,0,-1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.325468,0,0,-0.819463,0,0,-2,0,1,0,0,-1,0,0,0,1
0,0,2,3,0,0,0,-0.573026,-1,0,0,0,1,0,0,0,0.653253,0,1,0,0,0,-1,0,0,0,2,0,0,0,0,0,0.63999,0,0,0,0,0,0,0,0.897221,0,0,-0.214048,-1,0,0,0,0,0,-2,0,0,0,-3,0,0,0,3,0,0,0,0,1,0,-2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-4,0,-1,0,1,0,-0.278784,0,0,-0.77833,0,0,0,1,0,0,0,0,-3,2,0,1
0,0,0,0,0,0,0,-0.867746,0,0,0,0,0,1,4,0,-0.703545,0,0,0,2,-1,0,1,0,-1,0,0,0,0,1,-1,0.48571,2,0,0,0,1,0,0,0.823529,-2,0,-0.345577,0,0,0,0,0,0,0,0,0,0,3,3,-1,-1,0,0,0,0,-1,0,0,-3,0,-1,0,1,-1,0,0,1,0,-1,1,-1,0,-1,0,-1,0,0,0,0,0,-0.092155,0,-1,-0.917426,0,-1,3,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,3,-0.573353,0,0,1,1,0,2,2,0,-0.43896,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,0.8821,3,0,0,0,3,1,0,0.736215,0,0,-0.54197,0,0,0,0,0,-1,0,0,0,-1,1,0,2,0,-1,0,1,0,0,0,0,0,1,0,-2,0,1,-1,0,0,-2,0,-1,0,1,1,0,1,0,0,0,-1,0,0.101346,0,1,-0.614792,0,0,-2,0,0,0,-1,0,0,3,0,1
-1,1,0,0,1,1,0,-0.800612,0,0,0,1,0,0,0,0,0.934191,0,0,0,0,0,0,-1,0,-1,1,-1,0,0,0,0,0.75254,0,0,2,1,0,-1,-1,0.758621,0,0,-0.39442,0,-2,0,0,4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-2,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,-3,-0.73927,0,0,-0.594395,0,-1,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,2,0,-0.566832,0,0,0,1,-2,1,0,1,-0.25,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0.52001,0,-1,1,1,2,0,0,0.753832,3,0,-0.605361,0,0,0,1,2,0,0,0,0,0,1,0,-1,1,2,0,1,0,3,1,0,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.459473,1,1,-0.669014,0,0,0,0,2,0,0,0,0,-1,0,1
0,-1,2,1,-1,2,0,-0.772847,1,0,1,0,2,0,0,0,-0.616858,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1.18827,9,0,0,0,0,-1,0,1.779979,3,0,-0.721595,0,0,2,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,-1,0,0,2,1,-1,0,0,0,0,0,0,-4,0,-0.66795,0,0,-0.678276,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,-1,0,0,-0.73913,0,0,0,0,2,0,0,0,-0.824754,0,0,0,1,0,0,1,0,0,1,0,2,-1,-1,0,1.14319,-14,0,0,0,0,0,0,1.777779,0,0,-0.707758,2,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,-0.80047,0,0,-0.617578,0,0,0,0,1,0,0,0,0,0,1,1
0,-2,1,0,0,0,0,-0.849175,0,-1,0,0,1,0,0,0,-0.72093,0,0,0,0,2,0,-1,0,0,1,0,0,0,1,0,0.94353,5,0,-1,0,0,0,0,1.5766,-1,0,-0.676647,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.519897,0,0,-0.703767,0,0,0,0,1,-1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.599565,0,0,0,0,0,0,-1,0,-0.802061,0,0,-4,0,0,0,1,0,0,0,3,0,0,0,0,1.98547,3,0,0,-1,0,0,-1,0.709098,0,2,-0.837207,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,-1,0,0,0,0,0,-1,0,2,0,0,-3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.478261,0,0,-0.454545,0,0,0,0,1,-1,0,0,0,0,1,1
0,0,0,1,0,0,2,-0.292636,0,0,2,-1,-1,0,0,0,-0.760874,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,2.14286,5,0,1,0,1,0,0,0.68,0,0,-0.805307,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-2,0,-2,0,1,3,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0.039135,0,0,-0.454545,0,0,0,0,0,0,0,0,-1,0,1,1
0,0,0,1,0,0,0,-0.492624,-1,2,-2,0,0,-1,0,0,-0.739569,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2.48055,2,0,0,0,0,0,0,0.68,0,0,-0.84,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,-3,0,0,0,0,0,2,3,0,0,0,0,0,1,1,2,0,0,0,2,2,0,0,-1,0,1,0,0,0,0.835093,0,0,-0.454545,0,0,0,0,0,0,0,0,-1,-1,1,1
0,0,0,0,0,0,0,-0.707769,1,0,1,0,0,0,0,0,-0.59977,2,0,0,1,2,0,0,0,0,0,3,0,-1,-1,-1,0.62833,0,0,0,0,1,0,1,1.200153,0,-1,-0.569282,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,1,0,1,0,1,0,0,-1,0,1,0,1,1,-1,1,0,0,1,0,0,1,0,0,0,-0.532156,1,0,-0.853842,0,1,2,0,2,0,-1,0,0,-1,1,1
0,0,0,0,0,-1,0,-0.630759,0,0,0,0,2,0,1,0,-0.565001,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81142,3,0,-1,1,0,-2,0,1.422425,0,0,-0.465494,1,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-1,0,0,0,0,0,0,1,0,1,0,0,0,-0.481268,0,0,-0.690376,0,0,-1,0,0,1,0,-1,0,1,1,1
0,0,0,0,0,0,0,-0.741632,0,0,0,0,0,0,1,0,-0.629686,0,0,1,1,-1,0,0,0,0,0,0,1,0,0,-1,0.85188,1,0,0,0,2,0,0,1.43478,1,0,-0.613231,1,0,0,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,-0.63724,0,0,-0.610793,0,0,1,0,0,0,0,1,1,0,1,1
0,-1,0,0,0,1,-2,-0.620054,0,0,0,0,1,0,0,0,-0.631554,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,-2,1.14888,3,-1,1,1,2,0,1,1.287971,3,-1,-0.750239,0,1,0,0,-1,1,0,0,-2,0,0,0,0,0,0,3,0,0,0,-1,0,0,0,0,0,0,-1,0,1,3,0,0,-1,0,0,0,0,0,0,0,0,-6,-2,-0.914894,0,1,3.845371,2,0,3,0,0,3,2,0,0,1,1,1
0,0,0,1,0,1,0,-0.54083,-1,0,0,0,0,0,0,0,-0.612903,-1,0,0,1,0,0,0,-1,1,1,0,0,0,0,0,1.5173,6,0,1,1,0,0,0,1.020372,0,0,-0.437439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,-1,0,0,0,1,0,0,0,-2,0,-0.914894,0,0,-0.551239,0,0,0,1,0,0,0,3,-1,1,1,1
0,0,-2,0,0,0,-1,-0.305802,0,0,3,0,0,0,2,-1,-0.732315,0,0,-2,0,0,0,0,0,-3,0,0,6,0,0,0,0.83273,8,0,0,1,1,0,0,1.352805,0,0,-0.714286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,-0.914894,0,0,-0.663977,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,4,0,-0.470784,-1,0,0,0,0,0,1,0,0.120235,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.02534,7,0,0,0,0,0,0,0.886791,0,0,-0.78432,2,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,-2,-1,0,1,0,0,0,0,0,0,0,0,0,0,-0.55387,0,0,-0.465743,0,1,0,0,0,1,0,1,1,-1,1,1
0,-2,0,0,0,0,0,-0.717425,0,0,0,0,0,0,0,1,8.680517,0,0,0,1,0,1,0,0,0,0,0,0,-1,-1,0,2.05519,2,0,0,0,0,0,0,0.979592,1,1,-0.647162,1,0,0,0,0,0,1,1,-1,0,1,1,1,0,0,1,1,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,-0.585226,0,0,0.327938,2,0,0,0,0,-1,0,1,2,1,1,1
0,1,0,0,0,0,0,-0.612116,0,0,0,0,0,-1,0,-2,8.709049,0,0,0,0,-1,0,-1,0,0,0,0,0,2,0,0,1.56457,3,0,0,0,0,0,0,2.056373,1,1,-0.600502,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,-1,1,-0.643071,0,0,-0.720352,0,0,0,0,0,-1,1,1,1,1,1,1
0,-2,0,0,0,2,0,-0.612903,0,0,0,0,0,0,0,0,-0.685565,0,0,0,0,0,0,0,-2,1,0,0,2,3,2,0,2.46804,8,1,1,1,0,0,0,2.316256,0,-1,-0.75761,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,4.102221,0,-1,-0.167459,2,-2,0,0,0,0,0,0,-1,0,1,1
0,-4,0,0,0,0,0,-0.562389,0,0,0,0,-1,-2,0,0,-0.687342,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,0,2.45883,10,-1,0,1,0,1,0,1.304465,5,-1,-0.742584,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,2,0,-1,0,0,0,0,2,0,0,0,0,0,-1,0,-1,0,0,0,0,0,3,0,-0.069285,0,0,-0.727273,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,1,0,0,1,-0.589503,0,0,0,0,0,0,0,0,-0.759345,0,0,1,-3,0,0,0,0,0,0,0,0,3,-2,0,2.04508,4,0,1,1,0,0,-2,0.968968,0,0,-0.77477,0,2,0,-1,1,1,0,0,0,3,0,-4,0,0,1,0,0,-2,0,0,0,5,-1,0,0,1,-1,2,1,0,0,0,2,-1,0,0,0,1,-1,1,0,1,0,-0.649064,0,0,-0.75802,2,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,1,-1,-1,-0.778154,-1,0,0,0,0,0,0,0,-0.764013,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5619,1,0,0,0,0,1,0,1.738981,0,0,-0.615472,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-0.746763,0,0,-0.5341,2,0,0,0,0,0,0,0,1,0,1,1
0,0,-1,0,1,0,0,-0.8,0,0,-2,1,0,0,1,0,-0.815534,1,0,0,0,0,1,2,0,0,0,5,0,0,0,0,1.64114,3,0,0,0,0,-2,0,1.894858,0,0,-0.72382,1,0,0,-1,-2,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.90305,1,0,-0.585154,0,0,0,0,1,0,0,0,1,1,1,1
0,0,0,1,1,0,0,-0.679532,0,0,1,0,0,0,0,2,-0.741509,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3.68426,3,2,0,1,0,0,0,2.04348,0,2,-0.642863,0,0,-1,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,-1,2,0,2,1,0,-1,2,1,5,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,-0.848786,0,0,-0.859097,2,0,3,0,1,1,0,-1,1,2,1,1
0,1,1,1,-1,0,1,-0.680496,1,0,0,-1,0,0,2,1,-0.647731,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,1.37015,4,0,0,1,0,2,0,0.674763,0,0,-0.709005,0,1,-1,-1,2,0,0,0,0,2,-1,0,0,1,0,0,0,0,1,0,1,1,0,0,3,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,-1,-0.462502,0,0,-0.416634,0,0,0,0,0,-1,0,0,0,1,1,1
0,1,1,1,0,0,0,-0.551229,1,0,0,0,0,0,0,0,-0.675096,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1.98922,5,0,0,0,0,0,0,0.310659,0,0,-0.325498,0,0,0,-2,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,-2,5,0,0,1,0,0,0,0,-1,0,-0.763965,0,-2,-0.518471,2,0,0,0,0,1,0,-1,0,1,1,1
0,0,0,1,0,0,0,-0.753851,0,0,0,-1,0,0,0,0,-0.692308,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,1.22831,0,0,0,0,0,0,0,0.944284,0,0,-0.788393,0,0,-1,0,0,0,-1,0,0,2,1,0,5,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,0,0,-0.543997,0,0,-0.797985,0,0,0,2,0,1,0,0,1,2,1,1
1,0,0,1,0,-1,0,-0.630455,-1,0,-2,0,0,-1,0,0,-0.57473,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.01893,3,0,0,0,0,0,0,0.423036,0,0,-0.708715,0,0,0,0,0,-1,1,1,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,-2,-1,-2,0,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,-0.524379,0,0,-0.532703,0,0,0,0,1,0,0,0,0,1,1,1
-2,0,0,-2,0,0,-1,-0.380124,0,0,0,-1,0,0,-1,0,-0.767859,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.93393,3,0,0,0,0,0,0,0.375975,0,0,-0.778957,2,0,1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,-2,0,1,0,0,0,0,0,-3,0,-1,0,1,0,0,0,-1,0,0,0,0,0,2,0,0,1,-0.571429,0,0,-0.609641,0,2,1,0,1,0,0,-1,0,0,1,1
1,0,2,0,0,-1,0,-0.567778,0,0,1,0,0,0,1,1,-0.773585,0,0,1,0,0,1,-1,0,-1,0,0,0,0,0,0,1.70651,7,0,0,1,0,1,0,0.531585,0,0,-0.244685,0,0,0,0,0,1,-1,0,-1,0,1,0,0,0,5,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,-0.779989,0,0,-0.820892,0,0,0,0,1,0,0,0,1,2,1,1
0,1,0,3,1,-1,3,-0.758486,1,0,1,0,1,0,0,0,-0.729034,0,0,1,-1,0,-2,0,0,0,0,0,0,0,1,0,1.52943,0,0,0,-1,0,0,1,0.71966,0,0,8.382503,0,1,0,0,0,0,0,0,0,0,1,4,0,1,2,0,0,0,-1,0,0,0,-1,-1,1,1,0,0,0,0,2,0,-1,0,0,0,0,-1,2,1,0,0,0,-0.905925,0,0,-0.9097,0,-1,1,1,0,0,2,0,0,0,1,1
0,3,0,0,0,0,0,-0.8617,0,0,1,0,0,0,0,0,-0.476523,0,-1,1,1,0,0,0,1,0,0,0,0,1,2,0,1.27773,1,0,0,0,0,1,0,0.391892,0,0,8.694017,-1,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-0.803279,0,0,-0.704038,0,0,0,-1,0,-1,1,0,-1,0,1,1
0,0,0,0,0,1,0,-0.200033,3,0,1,0,-1,0,-1,-1,-0.698394,0,0,1,0,1,0,1,0,0,0,3,0,0,1,0,2.98057,7,0,-1,1,0,0,0,2.245883,1,0,9.049681,2,-1,2,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,-1,1,-1,0,0,0,1,0,0,0,2,0,-1,1,0,0,-1,-4,0,0,0,4,1,-0.803279,0,0,-0.755102,0,0,1,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,1,-0.015313,0,-1,2,0,0,1,0,0,-0.796049,0,0,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,1.27814,1,2,0,0,-1,1,0,1.277182,0,0,-0.733373,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.666667,-1,1,-0.100828,0,0,0,3,0,0,3,0,1,1,0,1
0,0,0,0,0,0,-1,0.911144,0,0,2,2,0,1,0,0,-0.806452,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1.29379,2,2,0,0,0,1,0,1.270703,0,0,-0.727681,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,2,0,0,0,-1,0,0,-2,-1,0,0,-1,0,0,6,0,0,0,0,0,2,0,0,1,0,0,1,0,1,-0.666667,0,1,-0.633208,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,1,-0.319818,0,0,0,0,0,0,0,0,-0.806452,0,0,0,2,0,-1,0,-1,0,0,0,3,0,0,0,1.15731,2,0,0,-1,0,-2,0,1.29635,0,-3,-0.721558,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.724527,0,1,-0.566301,0,0,0,0,0,0,3,0,1,1,0,1
0,0,0,0,0,0,0,-0.411808,0,0,1,0,0,0,0,0,3.045461,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0.82857,2,0,0,0,0,0,0,0.200691,0,0,-0.843987,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,2,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-0.665012,0,0,-0.58763,0,0,1,0,1,2,2,0,0,1,0,1
0,0,0,1,0,-1,0,-0.682107,0,0,0,0,-2,0,0,0,-0.587117,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.81175,2,0,3,0,0,1,0,2.789251,0,0,-0.510392,0,1,1,0,0,0,0,0,1,0,3,2,-1,0,0,-1,0,0,0,0,-4,0,-1,0,0,-1,5,-1,1,0,-1,0,0,0,0,0,1,0,0,1,1,0,-1,-0.785445,0,0,-0.625234,-2,0,0,0,1,0,0,-1,0,0,0,1
