V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,2,0,0,-2,0,0,-0.72209,1,0,1,0,0,0,2,3,-0.323036,0,0,0,0,0,0,-1,1,0,0,0,0,-2,1,0,0.9295,11,0,0,0,-1,1,0,0.206897,-1,0,-0.594052,-1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,-4,2,0,3,0,0,0,0,0,1,-2,0,0,1,0,0,0,0,-3,0,0,1,0,0,0,1,1,0,-0.804769,0,0,-0.71676,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,-1,0,-1,0,-0.764706,0,0,0,0,1,0,0,0,-0.58936,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,0.81835,5,0,0,0,2,0,0,2.497832,1,0,-0.793622,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,2,0,1,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.610898,-1,0,-0.036459,2,0,-1,0,0,0,0,0,1,0,0,1
0,1,0,-1,-1,0,-2,-0.718035,0,1,1,0,-1,0,0,0,-0.756352,0,0,0,0,0,2,-1,0,0,0,0,0,2,0,0,1.20033,9,0,0,0,0,0,0,0.421053,2,0,-0.673281,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,-2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.665405,0,0,-0.309026,2,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,-0.755295,0,0,0,0,0,0,0,1,-0.384417,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.96106,6,0,0,0,0,0,0,1.127754,1,2,-0.64474,0,0,0,0,0,0,0,1,0,0,0,1,-1,-2,0,1,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-0.501779,0,0,0.151151,0,0,1,0,0,-1,0,0,0,1,0,1
0,0,0,0,0,-1,1,-0.755194,1,0,2,0,0,0,0,1,-0.590373,0,0,0,0,0,0,0,-1,-1,0,0,1,0,1,0,1.45714,1,0,-2,0,0,0,0,0.698246,1,-1,-0.764706,-2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,-2,-1,0,-1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.625,0,0,0.620685,0,0,1,0,-1,0,0,0,-3,1,0,1
-1,0,0,1,0,0,-1,-0.704884,1,0,0,-1,0,0,0,1,-0.70544,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0.91794,15,0,0,0,0,0,0,1.250358,1,0,-0.290544,0,1,0,0,-1,0,1,0,0,1,-1,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,4,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-0.81196,0,0,-0.827523,0,0,1,0,0,1,0,0,0,0,0,1
0,-2,0,0,0,0,0,-0.727681,0,0,0,0,0,0,0,-2,-0.692018,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.2501,2,0,0,0,0,0,0,0.278702,1,0,-0.505634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,2,0,0,-1,0,-2,0,0,1,0,0,0,0,-2,1,0,0,0,0,-0.719507,1,0,-0.755659,3,0,0,0,0,0,1,0,0,-1,0,1
0,-1,1,-2,2,1,0,-0.617467,1,0,1,0,2,-1,0,0,-0.630871,0,0,0,0,-1,0,2,0,0,1,1,0,0,0,0,1.28899,7,0,0,0,0,0,0,0.64556,0,0,-0.904915,2,0,1,1,0,0,1,0,0,1,-1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,-0.641264,0,1,-0.728499,0,0,0,0,0,0,0,0,0,-1,1,1
0,0,1,1,0,0,-1,-0.517781,0,0,0,0,2,0,0,0,-0.723748,1,0,-2,0,-1,0,0,-1,0,2,1,0,0,0,0,1.5187,2,0,0,0,0,1,0,0.620272,2,0,-0.797315,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,-1,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,1,0,0,0,0,1,-0.511368,0,0,-0.687172,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,1,0,-0.617605,0,0,1,0,-1,0,0,0,-0.733389,0,1,0,1,-1,0,0,0,-2,0,1,0,0,3,0,1.57143,6,0,0,0,0,0,0,0.364322,-2,0,-0.777314,0,-4,1,1,0,1,1,0,0,1,2,-1,0,-1,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,-1,0,1,1,-0.716542,0,-1,-0.379251,0,0,0,0,0,0,0,0,1,-1,1,1
0,0,0,0,0,-1,0,-0.777747,0,0,0,0,-2,1,0,1,-0.410586,1,0,1,2,0,0,0,2,0,0,2,0,0,0,0,1.38421,7,0,1,1,0,1,0,1.58537,0,0,-0.71178,0,0,0,0,0,0,-2,1,0,-2,0,1,0,0,-1,0,-1,0,0,1,0,0,2,0,0,1,0,0,0,-2,0,0,0,0,1,-1,0,-1,0,0,0,1,0,-0.826133,0,0,-0.800201,2,0,2,-1,0,0,0,0,0,0,1,1
0,-1,0,0,0,-1,0,-0.605813,0,-2,0,0,0,0,0,1,-0.867123,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1.15507,9,0,0,0,0,0,0,0.735657,0,0,-0.74123,0,0,1,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.773724,0,0,-0.501437,0,0,5,-1,0,0,2,1,0,0,1,1
0,0,2,0,0,0,0,-0.781475,0,2,0,0,0,0,-1,0,-0.752053,1,0,1,0,0,1,-2,0,0,0,0,-1,-1,1,0,1.66862,0,3,0,0,0,0,0,1.700823,-1,0,-0.673619,0,3,0,-1,1,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,0,0,0,-1,0,0,0,0,0,-0.769231,0,0,-0.308079,0,0,0,0,0,0,0,1,-1,0,1,1
0,0,0,0,0,0,-3,-0.774803,-1,0,0,1,0,0,0,1,-0.718837,0,1,0,1,0,0,0,1,0,-1,2,0,2,0,-1,1.39844,7,0,0,0,1,0,0,0.927257,2,3,-0.756993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,-1,0,3,1,0,0,0,0,-1,0,0,0,0,3,0,0,1,-1,0,0,0,0,0,0,0,0,-0.925,0,0,-0.10308,0,0,0,0,0,1,2,0,0,0,1,1
0,0,0,0,0,0,-1,-0.764706,0,0,1,0,1,0,2,0,-0.792754,0,0,-1,1,0,0,1,1,0,0,0,2,0,1,0,1.57523,3,0,0,0,1,0,0,0.820006,2,0,-0.638063,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,0,2,0,0,1,-0.825678,0,0,-0.456624,-4,0,0,1,0,0,0,0,0,1,1,1
0,2,0,0,0,1,0,-0.850936,0,0,0,0,0,0,0,0,-0.626068,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,2.67594,1,0,0,-2,2,-2,1,1.541486,0,0,-0.548724,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.925,0,0,-0.533042,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,1,0,-1,-0.755102,0,0,0,0,0,1,0,0,-0.75,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0.85714,3,0,0,0,0,0,0,0.769096,0,1,-0.6,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0.173086,0,0,-0.715785,-1,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,1,1,0,-0.733694,2,0,0,1,0,0,0,0,-0.733438,-1,-1,3,3,0,0,0,0,0,0,0,-3,0,0,0,0.88971,2,0,-1,0,0,-1,0,1.979816,0,0,-0.906975,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,-1,0,0,0,1,0,-0.214224,0,0,-0.830601,0,0,0,0,-1,0,-2,0,1,0,0,1
0,2,0,0,1,1,-1,-0.611987,0,0,0,1,0,1,0,0,-0.669503,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,2.28246,0,0,1,0,0,0,0,1.763977,0,0,-0.6,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,-3,0,0,0,-1,0,0,0,0,0,-1,2,0,0,-0.666667,0,0,-0.8125,0,0,0,1,0,2,0,0,0,1,0,1
0,-2,0,0,0,0,0,-0.648249,0,0,0,0,1,1,1,3,-0.727348,0,0,2,1,0,1,0,0,0,0,2,1,0,0,1,1.42894,9,0,0,0,0,0,0,0.755533,0,0,-0.75423,0,0,-1,-1,0,0,1,0,1,0,1,0,0,0,1,-1,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.870224,0,0,-0.678657,0,0,0,1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.685294,2,0,0,0,1,0,0,0,-0.709335,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1.63863,1,-1,0,1,0,0,0,0.724685,0,0,-0.74649,-1,0,0,0,0,0,0,1,1,-1,0,0,0,1,-2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,0,-2,-1,1,0,0,0,0,0,0,0,0,-0.85845,0,0,-0.710638,0,0,0,0,0,0,0,1,-1,0,1,1
0,0,1,0,0,-1,0,-0.719697,0,0,-1,-1,-1,0,1,1,-0.731397,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0.73383,5,0,0,0,1,0,-1,1.001233,0,1,-0.789584,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,1,2,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,-0.095372,0,0,-0.714286,-1,0,-3,2,0,0,0,0,0,2,1,1
0,3,1,0,0,0,0,-0.537135,0,0,-3,0,0,0,-1,0,-0.61885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65852,9,0,0,-1,0,0,0,0.523121,0,0,-0.202179,4,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-2,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,-0.604917,0,1,-0.778996,0,0,0,0,0,1,0,0,0,0,0,1
0,2,0,-2,0,0,3,-0.670797,3,0,0,-1,-1,0,0,0,-0.804201,0,0,0,0,0,0,-1,1,0,1,0,0,-3,1,0,0.41532,6,0,0,0,0,0,0,0.683703,0,1,-0.468441,3,0,-1,0,0,0,0,0,1,0,0,3,0,3,-1,0,0,0,1,0,0,2,-3,6,0,2,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,3,-0.877316,-1,0,-0.561479,2,1,-1,0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,-0.611812,2,0,0,-1,-2,0,-1,-1,-0.684211,0,0,0,-1,0,0,-1,0,0,0,1,1,2,0,0,1.06147,9,0,0,0,1,0,0,0.201328,1,0,-0.41833,0,1,0,1,0,0,0,0,1,0,0,1,0,-1,-2,2,0,1,0,-1,0,0,0,0,0,0,-1,0,-2,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,-0.866557,0,0,-0.783748,0,0,0,0,0,1,2,0,1,0,0,1
0,-1,0,1,0,-2,0,-0.57919,0,0,0,0,3,0,0,-1,-0.624841,0,0,0,-2,0,0,3,0,0,0,0,0,0,0,0,2.51155,3,0,-1,2,1,0,0,0.653801,0,0,-0.815798,0,-1,0,0,0,-1,0,0,0,-2,1,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,-2,0,2,0,0,0,0,-2,0,0,0,0,0,0.752861,0,0,-0.762947,0,0,0,0,0,0,1,1,0,0,1,1
0,0,1,1,0,0,1,-0.748599,1,0,0,0,1,0,-1,0,-0.684929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62621,5,0,0,-1,0,0,0,1.719296,0,0,-0.721263,0,0,0,0,0,0,0,0,0,1,-2,2,0,0,1,1,0,0,0,1,0,0,0,0,1,-1,0,0,-1,0,0,0,0,1,0,0,1,0,0,3,0,0,-1,-0.74941,0,0,-0.653367,1,0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,0,1,-0.789545,0,1,0,0,1,0,0,0,6.287037,0,0,0,-3,-1,0,0,0,0,0,0,3,0,-1,0,0.89794,4,0,-1,0,0,3,0,2.140915,-2,0,-0.677159,0,0,0,0,0,0,0,-1,0,-1,0,1,-1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,-0.700574,-2,0,-0.68246,2,0,0,0,0,0,0,2,0,0,1,1
1,1,0,0,0,-1,-2,-0.34005,-1,3,0,0,0,0,1,0,-0.438593,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.2,11,0,0,1,0,-1,1,0.732143,0,-2,-0.892857,0,1,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,-4,0,1,0,1,0,0,1,1,0,0,0,1,0,-0.89404,0,0,-0.366581,-1,0,2,0,0,0,2,0,0,0,1,1
0,2,0,0,0,0,0,-0.623644,3,0,0,0,0,0,-1,0,-0.455666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2,11,0,2,1,3,0,1,0.852021,0,0,-0.7201,0,-1,1,0,0,0,0,1,0,0,1,0,4,0,0,2,0,-1,0,-4,0,0,0,-4,0,0,-1,1,0,0,0,0,-1,1,0,0,1,1,0,-1,2,1,0,-0.352208,0,-1,-0.847294,0,0,0,0,-1,0,0,-1,0,4,1,1
0,0,0,0,0,2,-1,2.958711,0,0,2,0,0,0,0,0,-0.777778,0,-1,1,0,0,0,0,0,0,0,3,2,1,-1,0,3.87566,11,0,0,1,0,0,0,0.732143,2,0,-0.726675,0,0,0,0,0,1,0,1,0,0,1,-1,1,1,-1,0,0,0,0,2,0,0,-1,1,0,1,0,0,0,0,0,1,1,3,1,0,0,1,0,1,1,0,0,-0.347652,0,0,-0.636364,0,0,0,0,0,1,0,0,0,0,1,1
-1,0,0,0,0,0,1,-0.603591,1,0,0,0,0,0,0,3,-0.639632,1,0,0,0,0,0,-1,1,0,0,0,0,2,0,0,0.68571,1,0,-1,0,0,0,0,1.153075,0,0,-0.310949,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,-0.816508,0,0,1.57143,0,0,2,0,-2,1,0,0,0,0,0,1
0,3,-4,0,0,0,-2,-0.719345,0,0,0,-1,0,-2,0,1,-0.6,0,0,2,2,0,0,0,0,0,0,0,2,3,0,-1,0.59543,7,0,0,0,0,0,-1,1.66931,0,0,-0.199133,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.897835,0,0,6.827476,0,0,0,0,0,-1,0,-1,1,0,0,1
0,0,0,-1,0,0,1,-0.612161,-1,0,0,0,1,1,0,1,-0.535674,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-2,0.90373,3,1,0,1,-2,0,0,2.183196,1,0,-0.491025,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-2,0,-1,0,-0.706455,0,0,0.553643,0,0,0,0,0,0,2,1,1,0,0,1
0,1,0,1,1,0,3,-0.642447,-1,0,0,0,-1,0,0,1,-0.28151,0,0,0,1,0,0,2,1,0,0,2,0,0,-2,-1,1.14911,2,1,0,0,2,1,1,0.792107,0,1,-0.842134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,-1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,-5,0,-0.364872,-1,0,-0.634242,2,0,0,0,0,0,-1,0,-1,1,0,1
0,0,0,1,0,1,0,-0.565556,0,0,0,1,0,0,0,0,-0.61748,0,0,0,0,3,0,0,0,0,-1,0,0,0,0,0,1.4947,10,0,0,0,-1,1,0,1.38873,1,1,-0.739274,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.77762,0,0,-0.699467,0,0,0,0,0,0,-1,2,0,1,0,1
0,-1,0,1,-2,0,-1,-0.803279,0,0,4,0,-1,0,0,0,-0.60163,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,1.48327,4,0,0,0,0,1,1,1.117159,0,1,-0.735031,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-2,0,-0.8523,0,0,-0.675676,0,0,0,2,0,0,1,1,0,0,0,1
0,0,1,0,0,0,0,-0.48525,0,1,0,0,0,0,0,0,-0.447623,0,0,1,0,1,0,2,0,0,0,0,0,0,1,-1,0.818,5,0,0,0,0,0,0,3.72222,0,0,-0.333333,2,0,0,0,0,0,2,0,-2,0,1,0,0,1,-2,0,0,0,-3,1,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,-0.538462,0,0,-0.537717,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,1,0,0,-0.078896,0,1,0,0,0,-2,-1,0,-0.633157,-1,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0.51429,10,-1,0,0,0,0,0,1.901576,0,0,-0.333333,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,1,0,0,0,3,0,-0.301348,0,0,-0.593599,-1,0,2,0,0,-2,0,-1,0,0,1,1
0,0,1,0,1,-1,0,-0.727673,-1,1,0,0,0,0,0,0,-0.750274,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0.51429,7,0,0,0,0,0,-2,3.72222,0,0,-0.025511,0,0,0,-1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,-0.481392,0,0,-0.610742,0,0,0,0,0,0,0,0,0,1,1,1
0,0,-1,0,0,0,0,-0.74814,0,0,0,0,-1,0,0,0,-0.714286,0,0,0,0,0,0,0,1,0,0,0,-1,-2,0,1,0.84307,3,0,0,0,0,1,0,0.841098,1,0,-0.551964,0,-2,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,2,-0.588231,0,0,-0.769231,0,0,0,1,0,0,0,0,0,2,0,1
0,3,0,0,0,0,0,-0.668704,0,0,0,-1,0,0,0,0,-0.662482,0,-2,0,-1,0,0,0,0,0,0,0,-2,2,-4,0,1.21231,4,0,0,0,0,0,0,0.912233,0,0,-0.662377,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,0,-1,-1,0,0,0,0,-1,0,0,0,1,0,-0.60961,0,2,0.129139,-1,0,-2,0,0,0,0,0,0,-4,0,1
-1,0,0,1,0,0,0,-0.593532,0,0,0,-1,1,0,0,0,-0.839242,0,0,0,-1,-1,2,0,0,0,0,0,0,1,0,0,0.82719,3,0,0,-1,0,1,0,0.326913,0,0,-0.478326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,-2,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,-0.596155,0,1,-0.621171,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-1,1,1,0,0.021689,0,-1,-1,0,0,0,0,-2,-0.756171,0,1,0,0,0,-1,-1,1,0,1,0,0,-1,-1,-1,1.17143,0,0,0,1,0,-1,0,0.219512,-1,0,-0.70866,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,3,1,0,0,2,-1,1,0,1,0,1,1,3,0,0,0,0,1,0,0,0,0,0,-0.496975,0,0,-0.500901,-1,0,1,0,0,0,0,0,0,2,0,1
0,0,0,1,0,1,0,0.371846,0,0,0,0,0,-1,0,0,-0.647555,0,0,0,0,1,0,1,2,0,0,0,-2,0,-1,0,1.57948,2,0,0,0,0,0,0,0.219512,0,0,-0.522715,0,0,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,0,0,-1,1,0,0,0,0,-1,0,0,-2,1,1,0,1,0,1,-0.164313,0,0,-0.570159,0,0,-4,0,0,0,0,0,0,-1,0,1
0,0,0,1,1,0,0,-0.883263,0,0,0,0,0,0,0,0,-0.652754,0,0,-2,1,0,3,0,1,0,1,0,1,1,0,0,1.2598,1,-1,0,0,0,0,0,0.219512,0,-1,-0.617995,1,0,1,0,0,2,0,-1,2,0,0,1,1,0,-1,1,0,0,2,0,1,1,0,0,2,2,1,2,-3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,-0.574451,0,0,-0.378679,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,-0.75954,1,0,2,2,0,-1,0,0,-0.595133,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0.92227,7,0,0,0,0,0,0,1.896706,0,0,-0.79179,0,0,0,0,0,0,3,0,1,0,-1,0,0,0,-3,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,-1,0,-0.403385,0,1,-0.563137,0,0,0,0,-2,1,0,0,0,1,1,1
0,0,0,0,1,4,0,-0.664792,0,1,-2,0,0,0,-1,0,-0.682553,0,-1,0,1,0,0,0,0,2,-1,0,0,0,0,1,0.92331,8,0,0,0,1,1,0,2.318146,0,0,-0.409923,0,-1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,-2,0,0,-2,1,5,0,0,0,1,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,0,-1,-0.595021,0,1,-0.608677,0,0,0,0,0,3,2,1,0,0,1,1
0,0,-1,0,1,0,0,-0.814049,0,0,-2,2,0,0,0,-3,-0.834499,0,0,1,1,0,0,0,0,0,0,0,0,-3,1,0,0.92731,14,0,0,1,0,0,0,1.89744,2,0,-0.637854,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,3,-1,3,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-0.658369,0,1,-0.656455,0,0,0,-1,0,0,0,1,0,0,1,1
0,0,1,0,0,0,0,-0.710365,0,1,0,0,1,0,0,0,-0.661799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.76011,2,-1,0,0,1,0,0,1.325229,0,0,-0.596074,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,1,-0.687925,0,0,-0.818182,0,0,5,2,0,-2,1,0,0,-1,0,1
0,0,1,0,1,1,0,-0.656845,-2,0,1,0,0,0,-1,0,-0.285728,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,1,0,1.37998,0,0,1,2,0,-1,0,1.14815,3,0,-0.461929,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-1,0,1,0,0,0,-0.691292,0,0,-0.680206,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.684211,0,1,1,0,0,1,-3,0,-0.497051,0,0,0,0,1,0,-1,0,0,0,0,2,0,0,0,0.81073,6,0,0,1,1,0,0,1.14815,0,0,-0.55514,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-2,0,0,-1,0,0,-1,0,0,0,2,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.503273,0,0,-0.818182,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,2,0,0,0,-0.709623,0,0,-4,0,0,0,0,0,-0.695306,0,0,2,0,0,0,0,-1,1,0,0,0,0,1,0,1.15399,0,0,0,0,0,0,0,0.23784,0,0,-0.571429,1,0,1,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.023451,0,0,-0.657501,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,3,-1,-0.545133,0,0,0,0,0,-2,-1,-1,-0.639876,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8221,3,0,1,0,0,1,0,0.25,0,0,-0.513193,0,0,0,1,0,1,2,0,0,3,0,-1,0,0,2,-2,0,0,0,0,0,1,1,0,-1,2,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0.194359,0,0,-0.585654,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-3,-1,0,0,0,-0.610788,0,0,0,0,0,0,-1,0,-0.625,0,1,0,0,0,0,0,0,3,0,1,-3,0,1,0,0.68625,1,0,0,-2,1,0,0,0.25,0,0,-0.54251,0,0,0,0,0,0,0,0,0,0,-2,2,1,1,0,0,3,-1,0,0,0,0,0,-2,0,0,0,0,0,0,-2,0,1,0,0,0,2,-1,1,0,0,0,3,0.038897,0,0,-0.635706,0,0,0,1,0,-2,0,0,0,0,0,1
