V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,-1,0.759545,1,1,0,1,0,2,0,2,0.095368,0,0,0,2,1,2,0,0,0,-1,0,2,2,0,0,1.43721,10,0,0,1,0,0,0,2.16,0,0,-0.762935,2,0,0,2,-2,-1,1,0,0,0,0,-1,1,0,-3,0,1,0,4,-2,1,1,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,1,0,0,1,0,0,0,-0.628782,1,0,-0.75266,0,0,0,0,0,1,0,0,0,2,1,1
0,0,0,0,0,0,0,-0.153714,-1,0,0,1,-1,1,0,0,-0.863636,0,0,0,0,1,0,1,-1,0,0,-1,0,0,0,0,1.44986,7,0,0,1,0,0,0,1.884082,0,1,-0.769826,2,0,0,0,0,0,-1,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,-2,3,0,-0.508967,1,0,-0.651419,0,0,0,-2,0,1,0,0,0,3,1,1
0,-1,0,0,-1,0,0,-0.530837,-2,0,1,1,0,0,0,0,-0.863636,0,1,0,2,0,0,1,0,1,0,2,2,0,0,3,1.42694,6,1,0,0,1,0,0,2.130505,0,-1,-0.79224,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.64335,0,0,-0.69027,2,0,0,0,0,1,2,0,0,0,1,1
0,2,0,0,0,0,0,0.029901,0,0,0,0,2,0,-2,0,-0.726969,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1.11429,0,0,1,0,-1,1,0,0.319097,0,0,-0.739662,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,5,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,-0.378046,0,0,-0.341971,0,0,1,0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,-0.616631,0,0,0,0,0,0,4,0,-0.766114,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0.61438,0,0,0,0,0,0,0,2.003675,0,0,-0.642843,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,1,0,0,2,0,0,0,1,0,0,3,1,0,3,0,1,-1,0,1,0,0,1,0,0,1,0,-0.692308,0,0,-0.718117,0,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,1,0.308297,0,0,0,1,1,0,0,0,-0.586015,-1,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,1.16346,1,0,1,0,0,0,0,0.416055,0,0,-0.891022,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,1,1,2,0,1,0,0,2,0,-4,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.690934,0,0,-0.765518,0,0,0,0,0,0,1,0,0,1,0,1
0,0,1,-1,-1,0,0,-0.112451,0,-1,0,0,0,0,1,0,-0.604536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.74708,0,0,-1,1,1,2,0,0.176827,0,-1,-0.622773,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,2,0,0,0,-0.700677,0,0,-0.744681,3,0,-1,-1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.368421,0,-1,0,0,1,0,0,0,0.669955,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.52473,4,0,0,1,2,0,0,0.744918,0,0,-0.57581,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,3,1,1,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,2,0,1,0,0,0,2,-0.729122,0,0,-0.745229,2,-1,0,-1,0,0,0,2,1,1,0,1
0,0,0,0,0,0,1,-0.803706,0,0,0,0,0,-1,4,-1,-0.645436,0,0,0,0,0,-2,0,0,0,0,0,0,3,1,0,0.94286,10,0,1,0,0,2,0,0.636364,-1,0,-0.80846,1,1,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,2,0,0,0,2,6,7,0,0,0,-5,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.70242,0,0,-0.918498,0,1,0,0,1,0,0,0,0,1,0,1
0,-2,0,0,-1,0,3,-0.75,0,0,0,-2,0,0,0,0,-0.404687,0,3,0,0,0,0,0,0,1,0,1,0,2,0,0,0.97986,5,0,0,0,0,1,0,0.469105,0,0,-0.798213,0,0,0,0,0,0,2,0,0,-2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,3,0,-1,0,1,0,2,0,0,0,-0.160065,0,0,0.521428,0,-1,0,0,0,-2,1,0,1,3,0,1
0,0,2,0,0,0,0,-0.77677,1,0,0,0,0,2,4,0,-0.647059,0,0,0,0,0,0,0,0,0,0,1,0,-3,0,0,1.15178,3,0,0,0,0,1,-1,1.125,-1,1,-0.564276,0,0,2,0,0,0,0,0,1,-1,0,1,1,0,0,-1,0,0,1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,-2,0,0,0,-0.538462,0,0,-0.351213,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,0,0,0,1,0,-0.76135,0,0,-1,0,0,0,0,0,0.149343,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,1.3006,7,0,-1,0,0,1,0,1.046313,0,0,-0.587515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.781597,0,0,-0.886343,0,0,0,0,0,0,1,0,3,0,0,1
0,0,1,0,0,0,0,-0.599514,0,0,0,0,0,0,0,0,-0.456232,0,-1,0,2,0,0,1,0,0,-3,0,0,0,0,0,1.10879,6,0,0,1,0,0,0,0.680086,1,0,-0.789474,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,2,2,0,2,0,1,0,0,0,2,0,0,-2,1,-1,0,0,0,0,0,0,0,-0.757414,0,0,-0.87638,0,0,0,-1,0,0,0,0,0,-1,1,1
0,0,0,1,0,0,0,-0.481769,0,0,1,0,0,0,0,0,-0.213224,0,0,0,0,0,0,-1,1,0,-2,3,-2,0,0,0,1.43249,1,0,0,1,0,0,0,0.905682,0,0,-0.551642,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,-4,0,0,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.724727,0,0,-0.551169,0,0,0,-2,0,0,0,0,0,0,1,1
0,-2,0,0,0,0,0,-0.728807,0,0,0,0,0,1,0,0,-0.007298,0,-1,1,2,0,0,-1,0,0,0,0,0,0,-1,0,1.3869,1,0,0,1,-1,-1,0,1.070878,0,0,-0.764481,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,3,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,-0.733333,0,0,-0.213845,4,0,2,0,0,0,0,0,-1,0,1,1
0,0,0,0,-1,-1,1,-0.639049,0,0,3,0,-1,0,0,1,-0.703342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4823,2,0,0,0,1,0,0,0.613516,0,0,-0.828146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,1,0,0,-0.176702,0,0,-0.636346,0,0,0,1,0,1,0,0,-1,1,1,1
0,0,0,0,0,0,0,-0.383129,-1,0,0,0,2,0,0,5,-0.769231,0,0,1,0,0,0,-1,0,0,3,0,0,2,1,0,1.0551,3,1,0,0,1,0,0,1.297938,1,-2,-0.36707,-1,0,0,-1,-3,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,1,2,0,0,0,0,1,0,-1,0,-1,0,0,3,0,0,1,0,0,0,0,0,0,-0.569121,0,0,-0.7,0,0,0,0,0,1,-1,0,-1,1,1,1
0,0,-1,2,-1,0,0,-0.040284,0,0,0,-1,0,0,1,0,-0.4326,0,1,0,0,0,0,3,0,0,1,0,0,2,0,0,1.28114,3,0,0,0,0,0,0,1.117879,0,0,-0.759261,0,-2,0,0,1,0,0,0,0,0,1,1,-2,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-2,0,2,0,0.066529,0,0,-0.681163,0,0,0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.680489,-1,0,0,0,2,0,0,0,-0.755102,0,0,1,-3,0,0,-1,0,0,1,0,1,0,0,0,1.04244,1,0,0,-1,0,0,0,2.087097,0,-1,-0.675748,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,-2,0,1,0,0,0,0,0,-1,0,0,1,0,-1,0,-3,0,0,0,-2,0,-0.637646,1,0,-0.582623,2,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.680054,0,0,1,0,0,1,0,0,-0.747067,0,-1,0,0,0,-1,1,1,0,0,-1,0,0,0,0,0.91779,3,0,0,0,0,0,-1,0.68613,0,0,-0.619665,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,-0.427119,0,0,-0.618183,0,0,1,0,0,0,0,0,2,0,0,1
0,2,3,4,0,0,0,-0.754646,0,0,1,0,0,0,0,0,-0.755102,1,0,-1,0,0,-1,0,0,0,1,0,0,0,-1,0,0.74036,0,0,0,0,0,0,0,0.892121,1,0,-0.634432,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,1,0,0,1,-1,4,-4,2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,1,1,0,0,0,-0.625,0,0,-0.32394,0,0,-1,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,-0.49749,0,0,2,0,0,0,-1,0,-0.332666,1,0,1,1,0,0,0,0,-3,0,0,-1,0,1,0,1.47309,3,0,0,1,1,0,0,2.60365,0,0,-0.624207,0,1,0,0,0,0,0,0,-1,2,0,0,2,-2,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,2,0,1,0,2,0,0.470939,0,0,-0.691149,0,0,-4,0,0,0,0,0,5,0,1,1
0,2,1,0,0,0,0,-0.828571,0,2,3,-2,0,0,0,1,-0.852849,0,0,1,0,0,0,-2,1,1,0,-1,0,0,0,0,1.53626,13,0,0,0,-4,0,0,1.249483,0,0,-0.658657,0,1,0,0,0,0,0,1,-2,0,-1,0,0,-1,0,0,1,2,-2,0,0,0,0,0,0,0,1,-1,-1,2,0,-1,1,0,0,0,0,2,0,1,0,2,0,-0.455812,-1,-1,-0.349507,0,0,0,0,0,0,0,-1,-1,0,1,1
0,-1,0,0,0,0,0,-0.828571,-2,0,0,0,0,1,0,0,-0.636073,0,0,0,0,-1,0,0,0,1,0,3,0,0,1,0,3.42664,2,1,0,-2,2,0,0,2.44737,-3,0,-0.684211,0,1,0,-2,0,0,0,-2,0,2,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-0.264442,0,1,-0.803851,0,0,0,1,-1,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.866984,0,0,0,0,0,0,0,0,-0.627327,0,0,0,0,0,3,-1,0,0,1,0,2,0,0,0,1.08571,3,1,0,0,0,0,0,0.437055,0,0,3.114237,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-2,0,0,0,0,1,-1,0,0,5,0,0,0,-1,0,0,0,-1,0,1,0,0,0,-0.672587,0,0,-0.705983,-1,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,0,0,1,0,-0.538462,0,0,2,0,2,0,1,0,-0.555556,0,0,0,-1,0,0,0,0,0,1,2,0,1,0,0,1.67608,6,1,0,1,1,1,0,2.28947,2,0,2.511253,0,0,0,0,0,0,0,0,-1,0,1,0,2,0,0,6,0,0,3,0,0,0,2,-1,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-0.428571,0,0,-0.742279,-1,0,3,0,0,0,0,0,0,0,1,1
0,0,2,1,0,1,4,1.186964,0,1,-1,0,2,0,1,0,-0.165628,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,1.23673,3,0,0,0,1,0,-1,2.28947,0,1,1.799654,1,-1,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.428571,0,0,-0.7,0,0,3,0,0,1,0,-1,0,0,1,1
0,0,0,1,1,0,0,-0.735669,0,-1,0,0,0,1,1,0,-0.866446,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2.4,3,1,0,0,0,0,0,0.535714,1,0,-0.699008,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.4287,0,0,-0.630041,0,0,0,1,0,0,0,0,0,1,1,1
0,0,2,0,0,0,4,-0.635086,0,0,0,-1,0,0,1,0,-0.604876,0,0,1,0,-1,0,0,0,0,0,0,0,1,2,0,2.4,6,1,0,2,0,1,1,0.535714,1,0,-0.204728,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,-1,0,-1,0,-2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0.028999,0,1,-0.180783,2,0,-1,0,0,1,0,1,0,0,1,1
0,3,0,0,0,0,0,-0.692308,0,0,0,0,0,2,1,0,-0.479072,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4,5,0,0,0,0,1,3,0.255828,1,0,-0.857143,1,0,1,0,0,1,0,0,0,1,-2,0,0,0,0,0,0,0,0,-2,10,1,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,-2,1,0,0,-2,0,-0.676538,0,0,-0.581016,0,0,3,0,0,0,0,1,0,0,1,1
0,0,0,-1,0,2,1,-0.828452,-2,0,0,0,0,0,0,1,-0.800832,-1,0,0,0,-1,1,-1,0,0,-1,0,0,1,-1,0,1.56687,7,0,0,2,0,0,0,0.55958,0,0,-0.752546,0,1,0,0,0,0,0,0,0,0,-2,1,0,0,0,2,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.399052,0,0,-0.691683,0,0,0,0,0,1,1,0,0,0,1,1
0,-1,0,0,1,0,0,-0.820928,0,0,0,0,0,0,1,0,-0.751278,0,0,1,-3,0,0,0,0,1,0,2,0,0,0,0,1.56462,8,0,0,0,-1,0,0,0.941347,0,-1,-0.781509,1,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,-1,0,0,0,0,1,0,1,0,0,0,2,0,-0.213,0,0,-0.550294,0,0,0,0,0,0,0,0,0,0,1,1
0,2,0,0,0,0,1,-0.832537,0,0,0,0,-1,0,-1,1,-0.792658,0,0,1,0,0,0,1,2,0,0,2,0,0,1,0,1.83879,1,0,0,0,0,0,0,0.649747,0,0,-0.801507,3,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,1,0,3,-2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0.078373,1,0,-0.696307,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.707317,0,0,-1,0,0,1,0,0,-0.355056,0,-2,1,3,0,0,0,0,1,0,0,0,0,1,0,1.89112,11,1,0,0,0,0,0,2.432541,0,0,-0.744681,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-1,0,0,0,0,-1,0,-1,-2,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.80288,0,0,-0.666667,0,0,0,1,0,0,0,0,-1,0,1,1
1,0,0,0,0,2,1,-0.608757,1,0,0,0,3,0,-1,0,-0.576156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.15551,1,0,0,1,0,2,0,2.008622,3,1,-0.737924,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,1,0,0,-1,-0.631395,0,0,-0.666667,0,0,0,0,0,1,0,0,-1,1,1,1
0,-2,0,0,1,0,0,-0.385166,-1,1,0,1,2,0,0,0,-0.571429,0,0,0,2,0,0,1,-2,0,0,-2,1,0,0,0,1.00744,3,0,0,0,0,0,0,1.68085,1,0,-0.744681,1,0,0,0,-2,0,0,0,0,0,1,0,1,-1,-1,0,0,0,1,0,1,0,1,0,0,0,0,0,-1,1,1,0,1,0,-1,0,0,2,0,0,0,3,0,-0.73913,0,0,-0.666667,0,0,1,1,0,1,0,0,0,0,1,1
0,1,-2,0,0,0,0,-0.642329,0,0,0,0,0,1,0,0,-0.789474,0,0,0,0,0,0,1,1,0,-2,2,0,0,1,0,1.092,8,0,0,0,1,1,-1,1.243103,0,-1,-0.679151,0,1,0,-2,-1,0,0,-1,0,0,1,2,0,1,-2,0,2,0,0,1,0,1,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,-2,0,0,0,0,0,-0.428571,1,0,-0.677934,0,0,0,0,-3,0,0,1,0,0,0,1
0,-1,0,0,-2,0,0,0.222151,0,0,0,-1,0,0,0,0,-0.583839,0,0,0,0,0,1,0,0,1,0,0,0,3,1,-1,1.09622,7,1,0,1,1,0,-1,1.403182,-1,1,-0.677737,0,1,-1,1,0,0,-1,0,0,0,0,-1,-2,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,-0.428571,0,0,-0.385266,0,0,3,-1,2,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,-0.710831,0,1,1,0,1,1,0,0,-0.554483,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1.1841,6,1,0,0,0,0,-1,0.562923,0,0,-0.487278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,1,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-0.045844,0,-1,-0.73913,0,0,4,0,-3,0,0,-1,0,0,0,1
-1,-1,2,0,0,6,0,-0.841717,-1,0,0,0,0,0,0,0,-0.569985,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.8042,5,1,0,0,1,1,0,2.350489,0,1,-0.508608,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,1,3,0,0,0,0,-2,0,0,1,0,-0.668634,0,0,-0.640126,0,2,0,0,0,0,0,1,2,1,1,1
0,-1,0,0,0,0,0,-0.895016,0,0,0,0,2,0,0,1,6.286598,-1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1.34874,5,0,1,0,1,1,1,0.683904,0,0,-0.736496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,-0.538164,0,0,-0.417456,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,-1,4,0,-0.662121,0,0,0,0,0,0,-1,0,-0.586207,0,-1,1,1,1,0,0,0,0,1,0,0,0,0,0,1.34123,7,0,0,0,1,1,0,0.620645,0,0,-0.714943,0,3,0,0,0,0,0,0,0,0,0,0,-2,0,2,0,0,1,0,1,0,0,0,-1,0,0,1,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,-1,-0.534988,0,0,-0.886141,0,0,0,0,0,0,1,1,0,0,1,1
0,0,1,0,0,0,2,-0.759883,0,0,1,1,-1,1,0,1,-0.619916,0,0,0,1,0,0,2,1,-1,1,0,0,0,0,0,1.95288,11,1,0,0,0,0,0,1.712504,0,0,-0.777126,0,1,1,2,0,1,-1,-2,1,0,0,0,0,-1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,-0.75,0,0,-0.628612,2,0,0,1,0,0,0,0,0,-2,1,1
0,0,1,0,0,0,-1,-0.576432,0,0,1,1,0,1,0,1,-0.644049,1,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0.74502,-9,-1,0,0,1,0,0,2.016313,0,0,-0.757836,3,1,1,0,0,1,0,-1,-3,0,-1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,-0.717847,0,0,-0.754637,0,0,0,1,0,1,-1,0,-1,0,1,1
0,0,1,-1,0,0,-1,-0.661623,0,0,0,0,0,0,0,0,-0.65358,0,0,1,1,-1,0,-1,0,-1,1,0,0,0,0,0,3.24099,2,0,0,0,1,0,1,1.432491,0,0,-0.538997,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-4,0,5,0,0,0,0,0,-1,2,0,2,0,-0.75,0,0,-0.724567,-1,1,0,1,0,1,0,1,0,-2,1,1
0,0,-1,0,0,0,0,-0.809524,3,0,2,0,1,1,-2,0,-0.387672,0,0,0,0,0,-2,0,0,-1,-1,0,1,0,-1,0,1.60446,4,0,0,2,0,0,0,0.580645,-2,0,-0.78703,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,-1,0,0,0,3,0,2,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.20142,0,0,-0.697756,0,0,-1,0,0,-2,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.809524,0,0,0,0,-2,0,0,1,-0.619455,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.41989,0,1,1,0,1,1,-1,0.533852,0,0,-0.612903,0,0,0,0,0,-6,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,1,-0.826087,0,0,-0.7,0,0,0,0,0,0,0,0,0,1,0,1
0,2,0,0,0,3,0,-0.809524,0,0,0,1,0,1,0,0,-0.555556,1,0,0,0,0,0,0,2,0,0,2,0,3,0,1,0.90192,0,-2,0,0,0,0,0,0.524763,0,-1,-0.340528,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,-4,0,0,0,0,1,0,0,0,-2,-1,0,2,-1,1,0,0,-2,0,1,0,0,0,-1,1,-0.791902,-1,0,-0.713907,0,0,0,0,0,2,0,0,0,3,0,1
0,0,0,0,-1,3,0,0.574934,0,0,0,0,1,0,0,1,-0.364208,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0.88571,24,0,0,1,1,3,0,1.77419,0,0,-0.46541,0,0,0,0,0,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,0,1,0,0,0,-2,0,1,0,0,0,1,1,0,0,0,-0.757047,0,0,-0.683136,-1,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0.522523,0,0,0,0,1,0,0,1,-0.636364,0,1,0,0,0,0,0,0,1,0,0,0,-6,2,0,0.43165,10,0,0,0,0,0,0,2.21325,2,2,-0.746914,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,-1,-0.734199,0,0,-0.36444,0,0,3,0,0,0,0,0,0,0,1,1
1,-1,1,0,0,1,0,-0.566419,0,0,1,0,1,0,-1,0,-0.88509,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0.87682,3,1,0,1,0,0,0,3.420938,0,1,-0.5588,0,0,0,1,0,0,0,1,0,-1,0,1,0,-1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,-1,0,1,0,0,0,0,0,0,0,-0.495911,0,0,-0.619725,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,4,0,1,0,-0.754532,1,0,2,0,0,0,0,0,-0.796706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99696,6,0,0,0,0,0,0,0.653061,0,0,-0.742668,1,0,0,-1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-0.528639,0,0,-0.513905,0,0,0,-1,0,0,0,0,3,0,0,1
0,-1,0,0,1,0,0,-0.639832,0,0,0,-1,0,3,0,-2,-0.571653,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,1.3346,4,0,0,0,0,0,-1,0.965883,0,0,-0.634462,2,-1,0,0,0,0,0,1,0,0,4,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,-1,0,0,1,-1,0,0,-0.268956,0,0,-0.560851,-3,-1,0,0,1,0,1,-1,0,0,0,1
0,0,0,0,0,0,-2,-0.456988,-1,0,0,0,0,1,0,0,-0.803279,0,1,0,-1,0,0,-1,0,-1,0,0,-1,0,0,-1,1.24884,17,0,0,0,-2,0,0,0.427689,0,0,-0.75281,0,1,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-3,0,0,0,-1,0,0,1,-1,0,0,1,0,0,0,-0.587576,0,1,-0.675345,2,1,0,0,1,0,0,0,0,0,0,1
0,-1,3,0,0,0,0,-0.694262,-3,0,0,0,1,1,0,1,-0.673904,1,0,-1,1,1,0,-1,0,0,0,0,0,0,2,0,3.00111,6,0,0,-2,1,0,0,1.151128,0,0,-0.726529,0,0,0,-1,0,0,-1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.817235,0,-1,-0.075831,0,-1,0,1,0,-1,-1,-3,-2,0,0,1
