V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,0,0,0,0,0,0,-0.648803,0,0,0,0,1,1,0,1,-0.736989,1,0,0,-1,1,-2,2,0,-2,0,0,2,0,1,0,1.3852,5,0,0,0,0,0,0,1.57143,0,0,-0.803271,0,-1,0,0,1,0,0,0,2,1,-1,1,0,1,3,0,0,0,0,0,0,0,3,3,1,-1,1,2,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578889,0,0,-0.105208,1,0,0,0,0,0,0,0,0,1,0,1
0,-1,0,0,0,0,-1,-0.706322,-2,0,0,0,0,1,-1,0,-0.829992,1,0,-1,0,1,-1,0,0,0,0,4,2,0,0,0,1.85433,7,2,1,0,0,1,0,1.687525,0,0,-0.443113,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,-2,1,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.601508,0,0,-0.893976,-2,0,0,1,0,0,-1,1,0,1,0,1
0,0,0,2,0,0,2,-0.818182,0,0,0,1,0,0,0,0,6.888404,0,0,1,0,0,0,0,0,1,0,2,0,-1,1,0,0.82857,0,0,0,0,-2,0,0,0.777806,-1,0,-0.614412,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,4,-1,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,-2,0,-0.601171,0,1,-0.648358,0,0,0,0,0,1,2,0,1,1,1,1
0,0,0,0,-1,0,0,-0.818182,-1,0,0,0,0,0,0,-1,8.240961,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0.50266,1,0,-2,0,2,0,0,0.327094,0,0,-0.518488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.67513,0,1,-0.721608,0,1,0,-1,0,0,0,0,-2,0,1,1
0,1,0,0,-1,1,0,-0.818182,0,0,0,0,0,1,-1,0,8.31034,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1.65246,4,0,-1,0,0,0,0,1.809516,0,0,-0.694714,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,-3,0,-1,0,0,0,1,1,0,0,-0.700399,0,0,-0.647716,2,0,0,-1,0,1,0,0,2,0,1,1
0,0,-1,1,0,0,0,-0.859805,0,0,-2,0,0,-2,2,0,-0.824288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.97143,8,0,-1,0,0,0,0,0.848149,1,0,-0.855348,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,1,2,-1,0,1,0,1,2,2,0,-1,-1,0,0,-1,0,3,0,0,-1,0,0,0,1,0,0,0,0,0,-0.701589,0,0,-0.907673,2,0,2,0,0,0,-1,0,0,8,0,1
0,0,0,0,0,0,0,2.027479,0,0,0,0,1,0,-2,0,-0.45557,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,1,0.95708,0,0,0,0,2,0,0,1.023814,0,-1,-0.647059,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,-4,0,5,3,-1,0,0,0,2,0,0,1,0,1,0,1,1,0,0,-0.583014,0,0,-0.717791,0,-1,-1,0,0,-3,0,0,-1,1,0,1
-1,0,0,1,0,0,0,-0.463499,0,0,-2,0,-2,0,0,0,-0.763566,0,0,0,0,0,1,-1,2,1,0,-1,1,0,2,0,0.76577,2,1,0,1,2,0,0,0.794267,0,0,-0.711848,1,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,-2,5,0,0,-3,-1,1,0,4,0,1,0,0,0,0,0,-1,0,0,0,1,1,0,2,-0.4861,0,0,-0.655588,0,0,0,1,0,-2,-1,-1,0,0,0,1
0,0,-1,-1,0,0,0,-0.675676,0,0,0,0,0,0,0,1,-0.685041,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92324,0,0,1,0,-1,1,0,1.14894,2,1,-0.744681,0,1,-1,0,0,0,0,-2,1,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,1,0,-0.728686,0,0,-0.743648,0,0,-1,-2,0,1,0,0,1,0,1,1
1,0,1,0,0,-1,0,-0.691725,-1,0,-1,0,0,0,0,1,-0.709321,-1,0,0,0,0,-2,1,1,0,0,2,0,0,0,0,1.84277,3,0,0,1,0,0,0,2.069945,0,-1,-0.691862,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.799233,0,0,-0.594788,0,0,2,-1,1,1,0,-1,0,0,1,1
0,0,0,0,0,0,1,-0.600376,-1,0,0,0,4,0,0,0,-0.719159,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34286,2,1,-1,1,-1,0,0,1.946218,0,-2,-0.667625,0,1,0,0,-1,-1,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,-3,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-0.757965,0,0,-0.586207,0,0,0,0,-2,1,0,0,1,0,1,1
0,0,1,0,0,2,2,-0.625,0,1,1,0,-1,0,-3,0,-0.650048,0,0,2,2,0,0,1,0,0,0,2,0,0,2,0,1.68571,5,0,0,-1,-1,0,0,0.346204,-1,0,-0.188787,-1,0,1,0,0,1,1,0,0,0,1,-1,0,0,1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.699274,1,0,-0.105731,0,0,0,0,0,2,-1,0,0,1,1,1
0,2,0,0,0,3,0,-0.485131,1,1,0,1,-2,0,0,0,-0.823529,0,0,0,0,0,0,-3,0,0,0,0,2,0,-1,0,2.01582,2,1,-1,0,0,0,0,0.541335,0,0,-0.784849,0,1,0,-1,0,0,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.696343,0,0,-0.866403,0,0,0,0,0,0,0,0,0,0,1,1
0,0,3,0,0,0,0,-0.542099,0,0,1,1,1,0,0,0,-0.363528,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1.57245,6,0,0,0,-1,0,0,2.474394,0,0,-0.852393,0,3,0,0,2,0,0,0,0,0,-2,1,0,0,4,-1,0,0,3,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,-0.73913,0,0,-0.657143,0,0,0,0,0,0,0,-1,1,1,1,1
0,0,0,0,0,3,0,-0.670487,0,0,0,0,-2,0,-1,0,-0.826621,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,1.14603,4,0,0,0,2,0,0,1.363792,0,0,-0.675253,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,-0.030422,0,1,-0.689942,0,0,0,0,0,1,1,0,0,0,0,1
1,1,1,1,0,0,-1,-0.472619,0,0,0,0,0,1,0,0,-0.775554,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,1,1.04306,23,1,0,0,0,1,0,1.476237,0,0,-0.655803,1,0,0,-1,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,-1,0,0,0,0,0,-2,0,-1,0,1,0,0,-0.523636,0,1,-0.673206,0,0,3,0,0,0,1,0,2,0,0,1
0,0,0,1,2,0,0,-0.866534,0,0,0,0,0,1,0,3,-0.733333,0,-3,0,-1,-1,0,0,0,1,1,0,3,0,1,0,1.0078,0,0,0,0,0,1,0,1.548993,0,0,-0.675827,0,0,0,1,0,0,0,0,-1,0,0,0,-2,0,0,1,0,0,1,-2,0,0,1,4,0,0,0,0,0,2,-1,0,0,2,0,0,0,1,0,-1,0,0,-1,-0.429555,0,1,-0.617209,0,0,-1,0,-1,0,0,0,0,0,0,1
0,1,1,1,0,1,1,-0.760178,0,0,0,0,-2,0,-1,0,-0.8,0,0,0,-2,0,0,3,0,-1,0,0,2,1,1,0,1.79103,12,0,0,-1,0,0,0,0.689404,0,0,-0.809524,0,0,0,0,-1,0,0,0,0,1,2,0,3,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-0.824383,-1,0,-0.604644,0,0,-1,1,1,2,0,0,0,-2,1,1
2,2,0,1,0,0,4,-0.707317,0,0,0,0,0,0,0,1,-0.813421,0,1,0,0,-1,1,0,0,0,1,0,0,0,1,1,1.19706,9,0,1,-4,0,0,0,0.971263,0,0,-0.787481,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,-0.684264,0,0,-0.23543,0,0,0,0,0,2,1,1,0,0,1,1
0,0,0,1,0,0,0,-0.715159,0,0,0,0,2,0,0,1,-0.43742,0,0,0,3,0,0,0,-1,1,0,0,0,-2,1,0,1.81709,9,0,1,0,0,0,0,0.960365,0,0,-0.718764,1,0,0,0,0,-2,0,0,0,0,0,1,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,-1,-0.587797,0,0,-14.813738,2,0,2,0,1,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.506428,0,0,0,2,0,0,0,0,-0.243466,0,-1,3,0,0,0,0,0,0,0,0,0,0,-1,0,1.78061,14,-1,0,2,0,0,0,1.506264,2,0,-0.863603,0,0,1,0,0,-2,0,0,0,0,1,0,3,0,0,-1,0,0,0,1,0,1,-1,0,-1,0,-4,0,1,0,2,1,0,-1,0,0,2,0,0,0,0,0,0,-0.585559,0,-1,-0.732354,0,0,2,0,1,0,0,0,0,0,1,1
0,1,0,0,0,1,2,-0.645094,-1,1,0,0,0,0,0,0,-0.223757,0,0,0,0,0,-1,0,0,0,0,0,0,2,-1,0,1.10835,12,-1,-1,0,0,1,0,2.394238,0,0,-0.720751,0,0,0,0,0,0,0,0,-1,0,1,2,3,0,0,2,0,0,0,0,1,0,0,-5,0,-1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,-2,0,-0.796115,0,0,-0.785699,0,1,0,0,0,1,0,0,1,-3,1,1
0,0,0,1,0,3,0,-0.599838,0,0,0,0,0,-1,0,3,-0.072894,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,1.34286,12,0,0,0,0,0,0,1.037957,0,0,-0.719155,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,-1,0,-0.664824,0,0,-0.732775,0,0,0,1,1,0,0,1,-2,0,1,1
0,0,0,0,-1,-3,0,-0.44486,0,0,2,0,0,0,1,0,-0.76,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.79049,1,0,0,0,-1,1,-1,0.457383,0,0,-0.395005,2,1,0,0,0,0,1,-1,0,1,0,1,-2,0,-3,0,0,0,5,1,1,0,2,0,2,-2,2,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-0.887318,2,1,-0.72926,0,0,3,0,0,0,0,3,0,0,0,1
0,-1,0,1,0,0,-1,-0.810133,0,0,0,0,0,1,0,0,-0.404202,0,0,1,1,0,0,0,1,0,0,0,0,-1,1,0,1.07939,11,0,0,0,0,0,0,0.966792,-1,1,-0.642292,0,0,0,0,1,0,1,0,0,0,1,0,-7,0,0,0,0,0,0,0,1,0,0,-2,0,0,1,0,0,2,-1,0,2,-2,0,0,0,1,0,-2,0,0,-3,-0.769231,0,0,-0.737408,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,1,0,5,0,-0.771717,0,-1,0,0,0,0,0,0,-0.76,0,0,-2,1,0,0,-3,0,0,0,0,4,0,0,0,0.59086,9,-1,0,0,0,0,0,0.74538,1,1,-0.645483,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,3,0,1,1,-1,-1,-2,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,1,1,-0.490325,0,0,-0.722491,0,0,0,0,0,0,-1,0,0,1,0,1
0,0,-1,0,0,1,2,-0.663567,0,0,-1,0,0,0,0,0,-0.780463,0,0,0,0,1,1,0,-1,0,-1,0,1,3,1,0,1.32709,4,0,0,-2,0,1,0,0.688889,0,-1,-0.682334,2,2,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.411088,0,0,-0.72674,2,-1,0,1,0,0,1,1,0,0,0,1
0,0,1,0,0,0,1,-0.407419,0,0,-1,0,0,0,0,0,-0.901663,0,0,1,1,0,0,0,-2,0,0,0,3,2,1,0,0.76332,0,-1,-1,2,0,1,1,0.231508,0,0,-0.534747,-1,0,0,0,0,0,-1,0,1,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,-2,0,0,-1,0,2,0,0,0,0,0,0,1,-4,0,0,0,0,-1,0,-0.227804,0,0,-0.78559,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-4,1,0,0,0,-0.648712,0,0,0,0,0,0,-1,0,-0.776183,0,-1,0,0,0,0,1,0,0,0,0,0,-1,-1,0,1.59079,0,0,0,0,0,0,0,0.727896,0,1,-0.730915,0,0,0,1,1,0,0,0,0,3,0,1,0,0,1,2,0,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-0.291822,0,0,-0.503132,2,0,0,2,0,0,0,1,-1,-3,0,1
0,0,0,-4,0,0,1,-0.563868,0,0,1,0,2,0,2,1,-0.744681,1,1,0,0,0,0,-1,0,1,0,0,3,0,0,0,1.51881,7,0,1,0,0,0,0,1.739699,0,0,-0.802963,0,0,2,0,0,1,2,1,0,0,1,1,1,-2,1,2,0,2,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.572772,1,0,-0.644806,2,0,0,0,0,-1,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.828621,0,0,1,0,0,-1,0,0,-0.865663,1,1,0,-1,0,0,1,-1,1,0,0,3,0,0,0,1.71293,0,0,0,0,0,0,0,0.689655,0,1,-0.674893,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,-1,0,0,0,-3,0,2,0,-1,0,0,0,3,0,0,0,0,0,0,2,0,0,-2,0,-1,0,-0.5728,0,1,-0.731791,0,0,0,-2,0,0,0,2,0,0,0,1
0,0,0,0,0,2,0,-0.668844,0,0,0,0,-1,0,0,2,-0.74527,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.39683,4,0,1,0,0,0,0,0.603956,0,0,-0.626763,2,0,0,1,3,1,0,0,-1,0,1,0,0,0,1,0,0,0,2,0,-1,0,0,-1,0,0,0,1,-2,0,2,0,1,0,1,0,1,0,0,0,0,0,1,-0.384718,0,-2,-0.791254,0,0,0,0,0,0,0,0,0,-6,0,1
0,0,0,0,0,0,0,-0.756211,0,0,1,1,0,0,0,1,-0.598267,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,1.63247,2,1,1,0,0,0,-1,1.52727,0,0,-0.787928,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,4,-1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.73913,0,1,-0.578397,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,-1,0,-0.52,0,-1,1,0,0,0,0,2,-0.529363,0,1,0,0,1,-2,-1,0,0,0,0,0,-1,0,0,2.55578,1,1,1,0,0,0,0,1.38086,0,1,-0.781818,0,0,0,0,-1,0,-1,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,-1,0,0,0,0,-1,1,3,0,0,0,0,0,0,0,-2,0,0,0,2,-1,-0.439366,0,1,-0.721027,0,-1,0,0,3,0,0,1,0,6,0,1
2,-1,0,-2,0,0,0,-0.065834,0,0,1,0,0,0,0,0,-0.825642,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,2.0088,2,1,1,0,0,0,0,0.851754,0,3,-0.767602,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-1,1,-1,1,0,-1,0,0,0,0,0,0,0,1,2,0,0,-1,-0.743091,0,0,-0.314355,0,0,0,0,1,-1,0,1,4,1,0,1
0,0,0,0,0,0,1,-0.648845,0,0,0,1,1,1,2,0,-0.720759,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,2,1.07733,6,0,0,1,0,0,0,1.643492,0,0,-0.657143,0,-1,1,0,1,0,0,0,1,-1,2,1,3,0,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,-0.627345,0,1,-0.63068,6,0,0,1,-1,1,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.768552,0,0,0,0,2,0,0,0,-0.01171,-1,0,-4,0,0,0,0,0,0,0,0,0,0,1,1,1.5018,6,0,0,2,0,0,-1,1.152023,0,0,-0.795211,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-2,0,0,1,0,2,0,0,1,0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,-1,-0.338686,1,0,-0.730687,0,0,0,0,0,0,0,0,1,0,0,1
0,0,2,4,0,0,-1,-0.588021,0,0,0,0,2,0,0,0,-0.666683,0,0,0,2,0,0,0,0,0,1,0,2,0,1,1,1.60438,3,1,0,-2,0,0,-1,2.24981,0,0,-0.689281,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,-1,0,0,0,1,0,0,2,-1,1,0,1,-1,3,0,3,0,0,0,0,1,0,-2,0,0,0,-0.580637,1,0,-0.757177,0,0,0,0,0,0,0,1,0,0,0,1
1,1,-4,0,0,0,-2,-0.751413,0,0,0,0,0,0,0,0,-0.543199,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1.17552,2,1,0,1,0,0,0,0.607342,0,0,-0.746743,0,0,-1,0,0,0,0,0,0,3,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,3,-1,0,0,0,0,1,0,0,1,0,0,0,-0.126852,0,0,-0.446317,3,0,0,0,1,0,0,0,-1,0,1,1
1,0,-2,0,0,0,0,0.296328,0,0,0,0,0,-2,0,0,-0.527839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2.02504,6,0,0,1,0,0,0,0.507082,0,0,-0.722075,0,0,1,0,-1,1,0,0,0,0,-1,-3,1,0,0,2,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,-0.690087,0,0,-0.869084,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,2,0,0.120149,0,0,0,0,0,0,3,0,-0.805711,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.16267,6,0,-2,1,0,0,0,1.724498,0,0,-0.755004,0,-1,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,1,1,-2,0,0,0,2,-2,2,0,0,0,0,-1,0,1,0,0,1,0,-1,0,-0.388985,0,-1,-0.675012,0,2,0,0,0,0,2,0,0,0,1,1
0,0,0,1,0,0,0,-0.75,0,0,0,0,0,0,1,0,-0.759571,-1,2,0,0,0,0,3,1,0,0,4,0,0,0,0,1.87214,1,0,0,0,-1,0,0,1.265829,1,0,-0.759551,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,-0.643185,1,0,-0.62714,0,0,0,0,1,1,0,0,0,0,1,1
0,0,2,1,0,1,0,-0.680209,0,0,0,0,3,0,-1,-2,0.559967,-1,0,1,0,0,-1,0,0,0,0,0,-1,4,0,0,3.45496,14,0,0,2,0,-1,0,0.876185,1,0,-0.837716,0,-2,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.245002,0,0,0.858526,0,0,0,0,1,0,-3,0,0,0,1,1
0,0,0,0,0,-3,0,-0.039218,-1,0,0,-2,0,0,0,1,-0.87448,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.41953,13,-2,0,1,0,0,0,2.444194,0,0,-0.908534,1,1,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,-2,3,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,-0.697914,0,0,-0.526234,0,0,0,0,1,0,0,0,0,0,1,1
0,0,2,0,0,1,0,-0.87234,0,0,1,1,0,0,2,1,-0.412073,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1.04242,0,-1,-1,0,0,0,0,2.681973,0,0,-0.578926,2,0,0,-2,0,1,-1,0,1,0,0,0,0,-1,0,2,0,0,1,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,-1,0,0,-0.753521,0,0,-0.914721,0,0,0,-1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.87234,0,0,0,0,0,0,0,0,-0.244737,0,0,0,0,0,0,1,0,-2,0,0,5,0,0,0,1.10477,13,0,0,0,0,0,1,2.04651,0,0,-0.688007,0,0,0,0,0,1,0,-1,1,0,1,0,1,0,0,0,1,0,2,1,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,-0.577011,0,0,-0.870496,0,-1,0,0,0,0,0,1,1,1,0,1
0,-5,0,1,0,1,0,-0.673287,0,0,1,0,1,0,0,0,-0.543579,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1.79683,17,0,0,-1,0,0,0,2.04651,3,0,-0.464119,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,-1,0,0,0,3,0,0,0,0,0,0,0,1,0,-3,0,0,1,1,-1,0,0,0,0,0,0,-1,0,-0.792216,0,0,-0.804032,3,0,2,0,0,0,0,0,1,0,0,1
0,-1,0,0,0,0,0,-0.546337,2,0,0,0,1,-1,0,0,-0.700313,0,1,0,0,0,0,1,0,0,0,0,-1,3,0,1,1.60753,2,0,0,0,0,0,0,0.550124,1,0,-0.543925,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.589466,0,0,-0.482956,0,0,0,0,0,0,-2,1,1,0,1,1
0,1,0,-3,0,3,0,0.150155,0,0,0,0,0,0,0,0,-0.544662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.60716,1,0,0,3,0,0,0,0.565426,1,0,-0.706534,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,-2,1,0,0,0,-2,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,1,0,1,0,0,0,-0.686084,0,0,-0.083162,0,0,2,0,0,0,0,0,1,3,1,1
0,0,0,0,0,-1,-3,0.821182,0,0,0,0,-1,0,0,0,-0.563551,0,0,0,0,0,0,-1,-1,0,-1,0,0,3,0,0,1.34706,0,0,0,-1,0,0,0,0.384197,0,0,-0.786736,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-2,-2,0,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-0.33774,0,0,-0.755435,0,1,-2,0,0,0,0,1,1,0,1,1
0,0,-1,1,0,0,0,-0.622415,0,0,0,0,0,0,0,0,-0.764706,0,0,0,0,0,0,-3,0,0,0,-1,0,-1,0,0,0.48571,2,-2,0,0,0,0,0,0.583877,0,0,-0.294118,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,-1,0,0,-2,0,-3,3,0,0,1,0,0,1,0,1,-1,0,1,0,0,0,0,0,0,1,0,3,0,-0.647059,0,0,-0.833349,0,0,0,0,0,1,0,0,0,0,0,1
-2,0,0,1,0,0,0,-0.675676,0,0,0,0,0,1,0,0,-0.764706,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0.51473,1,0,1,1,-4,0,0,0.629129,0,1,0.101524,0,1,1,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.280054,0,-1,-0.130566,0,0,-1,0,0,2,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.753812,0,0,1,0,0,0,2,0,-0.747785,0,1,0,-1,0,1,-1,-1,1,-1,0,0,0,0,0,0.59315,5,0,0,0,1,0,0,0.585922,0,0,1.005698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,-6,0,-2,0,0,-2,2,0,0,-3,-1,0,0,0,0,0,0,0,-2,1,-1,1,0,-2,1,-0.750267,0,0,-0.549919,0,0,-3,0,0,0,0,0,1,0,0,1
0,0,-1,0,0,0,2,-0.017141,0,0,0,0,0,0,1,0,-0.575281,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.49444,8,0,0,-1,0,3,0,3.256514,0,0,-0.764706,1,0,-1,-2,-1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.557535,0,0,0.086974,0,0,0,0,0,0,0,-1,1,0,1,1
0,0,2,0,0,0,0,-0.538866,0,0,2,-1,0,0,1,0,-0.748278,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,2.00357,10,0,0,-1,0,0,0,1.07843,0,0,-0.49128,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,-1,0,2,0,0,0,0,0,-2,0,0,0,0,-2,0,0,1,0,-0.809524,-1,0,2.506754,0,0,0,0,0,1,0,0,0,0,1,1
