V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.631301,2,0,0,0,0,0,0,0,-0.398413,0,0,0,0,0,0,0,-1,1,0,2,1,0,1,0,3.05144,1,0,0,0,-1,0,0,0.972284,-2,-1,0.344401,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,1,4,2,-1,0,-1,2,-1,0,1,0,0,0,0,0,-2,-0.777778,0,0,-0.464994,0,0,0,-1,0,0,-1,-1,1,0,0,1
0,0,0,0,0,0,0,2.935069,0,0,0,0,0,0,1,1,-0.582062,-1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.51429,1,0,0,0,0,0,-3,3.274266,0,1,-0.333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,-2,1,0,0,0,-1,0,-4,0,-2,-1,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,-0.777778,0,1,-0.542856,-1,0,1,-1,0,0,1,3,0,3,0,1
0,0,0,-4,0,-1,0,-0.624962,0,0,0,0,0,0,0,0,-0.751165,0,0,3,2,0,2,0,-1,0,0,0,0,-1,0,0,0.51429,0,0,0,0,-2,-2,0,0.844599,0,0,-0.315288,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,-0.566938,0,1,-0.362633,0,-1,-1,0,0,0,0,0,1,0,0,1
-1,0,2,0,0,0,0,-0.749068,1,1,-3,0,0,3,0,0,-0.090448,0,1,0,0,0,0,0,0,0,1,0,-1,0,1,0,1.64831,2,0,0,0,2,-1,0,2.07143,1,1,-0.606255,1,0,0,0,0,-1,1,0,0,-1,0,3,0,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,-1,0,0,1,0,0,0,0,0,1,0,1,-0.739818,0,0,-0.593749,0,0,0,3,0,0,0,0,-1,-1,1,1
0,0,0,0,0,0,0,-0.70372,0,0,0,0,0,0,0,0,-0.157793,0,-2,3,0,0,0,0,0,-2,-1,0,2,0,-2,0,1.27466,3,0,0,0,0,0,0,2.07143,1,0,-0.599994,1,-1,0,0,0,2,0,1,-1,0,0,0,0,0,0,0,0,0,2,0,0,1,-2,-1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,2,0,0,-1,-1,0,-0.517536,0,0,-0.69505,3,0,0,0,0,0,1,0,-1,0,1,1
0,1,0,0,0,0,1,-0.543425,0,1,0,0,0,0,0,0,-0.555556,0,0,-1,0,1,1,0,0,0,-2,0,0,0,0,0,0.52961,8,1,0,0,0,0,0,1.280481,2,0,-0.77481,0,0,-2,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,1,0,1,-1,3.111473,0,-1,-0.50717,0,0,0,0,0,0,0,0,-1,0,1,1
0,0,2,-1,0,-1,-2,-0.598595,0,0,0,0,0,-1,0,0,0.351129,0,0,1,0,0,0,2,1,0,0,2,1,0,3,0,1.29223,3,0,0,1,0,0,1,0.459193,-3,0,-0.108777,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,-3,0,-1,0,1,0,0,1,-2,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.577107,2,0,-0.139043,0,0,0,0,0,0,0,0,0,-1,0,1
-2,0,0,0,0,2,0,-0.13804,0,0,0,0,0,0,-1,0,-0.292214,-1,-1,1,2,2,0,-1,0,0,0,0,0,-1,0,0,1.57946,0,0,-1,1,1,1,0,2.320933,0,0,-0.309745,0,0,1,0,0,0,0,0,0,0,0,0,4,0,-1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,-1,1,1,0,0,-0.686687,0,0,-0.905254,0,1,0,0,0,0,0,0,-3,1,0,1
0,0,-1,1,0,0,0,-0.747918,2,0,0,0,0,0,0,0,2.680073,0,1,1,0,0,1,0,0,0,0,0,-3,-1,3,0,0.60109,4,0,0,0,0,0,0,0.230769,-1,0,-0.552467,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,0,-2,0,0,0,0,0,1,0,2,0,1,0,-0.684211,0,0,-0.673434,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.571429,0,0,0,0,0,1,0,0,-0.638769,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,-1,0.97143,5,0,0,1,1,0,0,1.300111,2,0,-0.66826,0,0,0,0,0,0,0,1,0,2,1,0,0,2,1,0,0,0,-1,0,0,-2,-1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,-1,0,0,0,1,0,-0.800631,0,-2,-0.5,3,0,-1,0,1,1,0,1,-4,0,1,1
0,-1,-1,2,0,0,0,-0.571429,0,0,-1,0,0,0,0,0,-0.661804,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.30372,11,0,0,0,0,1,0,1.521037,0,0,-0.377189,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,-1,0,0,-2,1,0,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,-1,0,0,0,0,-0.714286,0,0,-0.623464,0,0,0,0,1,0,1,0,0,1,1,1
0,0,0,1,0,0,2,-0.483948,0,0,0,0,0,-2,0,0,-0.717133,0,0,0,-1,0,0,1,-4,0,0,0,0,3,0,0,0.98815,4,0,0,0,0,1,1,1.272501,0,0,-0.743524,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,0,1,-2,0,0,0,0,0,-0.775913,1,0,-0.525843,4,0,0,0,1,0,0,0,0,0,1,1
0,-1,0,0,2,0,0,-0.826087,0,0,2,0,0,0,0,1,0.839562,0,0,0,0,0,0,0,0,0,0,2,-3,0,0,0,1.29604,3,-1,0,0,0,-1,0,0.454533,0,0,-0.523174,0,0,0,0,-3,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.619848,0,-1,-0.861302,0,0,0,-3,-1,0,0,0,1,2,0,1
0,0,0,1,0,-2,0,-0.873476,0,0,0,0,-1,2,-1,0,-0.530306,0,0,0,2,0,0,0,0,0,0,-2,0,1,0,-1,1.40937,1,0,-1,0,0,0,0,0.301905,-2,0,-0.801006,0,0,0,-1,0,-2,0,0,1,-3,1,0,4,0,0,0,0,0,2,1,0,3,1,2,1,-1,0,0,2,0,0,0,-4,0,0,0,0,-2,0,0,0,0,0,-0.750961,0,0,-0.758307,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,1,-0.826087,0,0,-1,-1,0,0,0,0,-0.495507,0,0,2,0,0,0,-2,0,1,-1,1,0,0,0,0,1.42655,2,-1,0,0,0,0,0,2.008531,0,1,-0.670046,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,-1,0,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,-0.604759,1,0,-0.735272,0,0,0,0,0,0,0,0,2,0,0,1
0,2,0,-1,1,0,0,2.382341,-1,0,0,0,0,0,0,0,-0.543282,0,0,0,0,-1,0,-3,0,0,0,0,0,2,0,0,2.28647,2,0,0,0,0,0,0,0.301478,0,0,-0.683767,0,0,-1,0,0,1,1,0,0,-1,0,1,1,0,0,3,2,0,0,0,1,0,0,5,0,0,1,0,0,3,0,-1,0,0,1,0,0,-2,0,-1,0,0,0,-0.560572,0,0,-0.375378,-3,0,0,0,-2,1,0,0,1,0,0,1
0,0,0,1,0,-1,0,-0.694296,0,0,0,2,0,0,1,0,-0.840227,0,-1,4,2,-1,0,0,1,-1,-1,0,-2,3,0,0,0.90968,3,0,1,-1,1,0,0,0.589333,0,0,-0.587892,0,0,-1,-2,0,0,0,0,-1,0,0,0,-1,-1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,-2,0,-1,-0.914668,0,0,-0.581903,-1,0,1,1,0,0,0,0,-1,0,0,1
0,0,1,1,0,0,0,-0.748784,-2,0,0,0,1,4,1,0,-0.737194,0,2,0,0,0,-1,1,0,0,0,0,1,0,1,0,0.81542,5,0,0,0,1,0,0,0.220969,0,0,-0.657329,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,-1,0,1,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,2,0,0,0,-0.809524,0,0,-0.092221,0,0,0,0,0,1,0,-1,0,0,0,1
-1,3,0,0,1,0,0,-0.665151,0,0,-1,0,2,-1,0,0,-0.402432,0,0,-2,1,0,3,0,-1,0,0,0,0,3,0,0,1.62563,4,0,0,0,0,0,1,2.595024,-1,0,-0.585029,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,2,3,-2,0,0,0,0,1,0,1,0,0,0,-0.490257,0,0,0.330585,0,1,0,0,1,0,0,0,0,2,1,1
0,-1,2,0,0,0,-1,-0.611647,0,0,0,0,0,-1,0,0,-0.666667,0,0,1,1,0,0,0,-1,0,0,0,0,0,1,0,1.46314,1,1,0,0,1,1,0,0.985802,0,-1,-0.738146,0,1,0,-1,0,0,0,0,0,0,-5,1,2,0,0,0,0,0,0,-1,0,0,-1,1,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,-0.760268,0,0,-0.330166,-1,1,0,0,0,0,4,-1,0,0,1,1
0,-1,1,0,0,0,0,-0.627728,0,0,0,0,1,0,0,0,-0.545228,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.52262,3,0,0,0,0,0,0,0.798658,-1,0,-0.76,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,1,0,0,-1,0.016932,0,0,-0.702786,3,0,0,0,1,3,0,0,0,0,1,1
0,2,0,0,0,2,1,-0.644565,-1,0,2,0,0,2,0,0,-0.693878,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,1.44071,3,0,0,0,1,0,0,1.22917,0,0,2.740903,0,1,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,6,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-0.692433,1,0,1.589271,4,1,0,0,-1,0,0,1,0,0,1,1
0,0,0,0,0,2,0,-0.454173,-1,0,2,0,0,1,0,0,-0.604071,0,-2,-2,0,0,0,4,1,-1,0,0,-1,0,0,0,1.86465,2,0,0,0,1,0,0,1.341724,0,0,-0.558663,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.738175,0,0,-0.7,0,0,0,0,1,0,-1,2,0,0,1,1
0,0,1,0,0,0,0,-0.571429,0,0,1,0,1,0,0,0,-0.774309,0,0,0,0,0,2,0,0,-2,0,0,0,0,1,0,1.0393,1,1,0,1,1,-1,0,1.22917,0,0,-0.772823,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-3,0,-0.561919,0,0,-0.718195,0,0,5,0,0,-1,1,0,0,-1,1,1
0,0,0,0,0,-2,0,-0.772695,0,0,0,0,1,0,1,0,-0.823175,1,-2,0,0,0,0,2,1,1,0,0,0,0,0,0,0.8,5,0,0,0,0,0,0,2.000999,-1,-1,-0.664111,1,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,0,2,2,0,2,0,0,0,-1,0,1,-2,0,-1,0,-0.566154,0,0,-0.856071,0,0,0,-1,0,0,0,0,1,1,1,1
0,1,-1,0,0,0,0,-0.753114,-1,0,0,0,0,0,0,0,-0.803795,1,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,1.567,10,0,0,0,0,0,0,0.285391,0,0,-0.515595,0,0,0,0,1,0,-2,0,0,0,1,1,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,0,0,-0.391475,0,0,-0.606626,0,0,0,0,0,1,0,1,-1,0,1,1
0,0,0,0,0,0,0,0.109832,0,0,0,0,0,0,0,1,-0.316841,1,0,0,0,0,0,5,-1,0,0,1,0,-1,0,0,0.45439,1,0,0,0,0,0,-1,2.21429,-2,0,-0.17669,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,-0.545946,0,-1,-0.553289,8,0,0,-1,0,0,-1,1,0,1,1,1
0,0,0,-1,0,0,1,-0.806795,0,0,0,0,3,0,0,0,-0.706719,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.61107,2,0,1,0,0,1,-2,1.09375,0,0,-0.543097,0,0,0,1,0,0,0,1,0,0,0,5,0,0,2,0,-3,0,1,0,1,2,1,0,0,0,-4,-1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-0.72093,-1,-2,-0.709409,0,0,0,0,0,0,0,1,1,0,0,1
0,-1,0,0,0,-2,1,-0.523939,0,0,0,0,0,0,0,0,-0.70182,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.91429,6,0,0,-2,0,1,0,1.365973,0,2,-0.85782,-1,1,0,0,0,0,0,0,0,-1,0,1,0,1,-2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,-3,0,0,0,2,0,-1,0,0,0,0,0,0,0,-0.70711,0,0,-0.727273,0,0,-1,0,0,1,0,0,1,0,0,1
0,-2,0,0,0,2,0,-0.52304,0,0,0,0,0,0,2,0,-0.861672,0,1,2,-1,0,0,0,1,0,0,0,0,0,1,0,0.91429,2,0,0,0,0,1,1,1.451762,0,0,-0.457794,4,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,3,0,-0.612035,0,0,-0.690571,0,0,-1,0,0,1,0,0,1,0,0,1
0,1,0,-1,0,0,0,-0.24895,0,1,0,-1,0,0,0,0,-0.525703,0,0,0,-1,0,1,0,0,0,1,0,-1,0,0,0,1.42582,1,0,0,0,0,0,1,0.388296,0,0,-0.547576,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,4,1,0,-1,0,1,2,0,0,-1,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-0.898409,0,1,-0.288869,0,0,0,1,1,0,-1,0,0,0,1,1
0,0,0,0,0,-1,0,-0.608148,0,0,0,0,0,-2,2,0,-0.478261,0,0,0,0,0,0,0,0,0,1,-2,0,-1,0,0,2.29162,11,0,0,0,0,0,0,0.970054,0,0,-0.378605,-1,1,2,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,1,-0.334472,0,0,-0.4,0,0,0,0,1,0,0,0,0,0,1,1
0,3,1,0,0,0,0,-0.6,0,0,0,0,1,0,3,0,-0.741438,0,0,2,2,0,-2,0,0,-1,1,4,0,0,0,-1,1.18109,2,2,0,0,0,0,0,1.758841,0,2,-0.455159,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,1,0,0,0,5,0,0,-1,0,1,0,0,-1,0,0,0,2,-0.462849,-1,1,-0.274851,0,-1,-1,0,1,1,0,1,0,-1,1,1
0,0,-1,2,0,0,0,-0.50732,2,0,0,0,-1,0,0,0,-0.826498,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.26835,6,0,-1,0,0,0,0,0.713007,0,0,-0.652076,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,0,-1,1,0,0,0,0,1,-1,1,3,-0.697904,0,0,-0.650178,0,0,0,0,0,0,0,0,0,2,1,1
0,-3,2,-1,0,0,0,-0.123609,0,1,1,0,0,-1,0,0,-0.166431,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.56268,8,0,0,3,0,0,0,0.844267,-3,0,0.11989,0,1,0,-1,0,0,0,0,0,1,0,1,1,0,-2,0,1,0,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.628242,0,0,-0.165619,0,0,0,0,0,0,0,-3,1,0,1,1
0,0,0,0,-1,0,0,-0.770757,0,0,0,0,0,0,0,0,-0.757008,0,0,1,1,0,-1,0,0,0,-2,0,2,0,-1,0,1.0,3,0,-2,0,0,0,-1,0.839843,0,0,0.098144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,1,0,2,0,0,0,0,0,2,0,0,3,0,0,1,0,-1,1,0,-1,0,1,0,-0.318168,0,0,-0.196057,0,0,0,1,1,0,1,0,1,0,1,1
0,0,1,1,0,0,1,-0.64371,0,-1,1,0,0,0,0,-2,-0.348631,0,0,0,2,-1,0,3,0,0,0,0,0,0,0,0,0.6,2,0,0,0,3,0,0,3.33333,0,0,-0.521439,-1,1,0,-1,-1,2,0,0,0,0,0,-1,0,0,1,1,0,1,-1,0,0,0,-1,0,1,0,1,-1,0,-2,3,0,0,-1,0,0,0,0,1,0,0,0,-1,-0.639125,0,0,-0.661668,-1,-2,-1,0,0,0,0,1,0,0,0,1
0,0,0,1,0,-2,0,-0.287206,0,1,-1,1,0,0,0,2,-0.577142,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.59819,5,0,0,0,1,1,0,3.33333,-1,0,-0.43544,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-0.293904,0,0,-0.677087,-3,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,1,1,0,0,-0.825409,0,0,0,0,0,0,1,0,-0.65814,0,0,0,0,-2,0,-4,-1,0,-1,-1,-1,0,0,0,0.56303,0,0,0,0,1,1,0,1.777622,1,1,-0.417121,0,0,0,-1,-1,0,-1,0,0,0,0,1,0,0,3,1,0,0,2,0,0,0,0,0,-1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,-0.396069,0,0,-0.692393,0,0,1,0,0,1,0,2,0,0,0,1
0,0,0,1,-1,0,0,-0.655747,0,-1,0,0,0,0,0,-3,-0.496035,0,0,0,1,0,0,0,0,0,0,0,-1,-2,0,-1,0.69824,0,0,0,0,0,0,0,0.580917,-1,0,-0.59147,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,2,0,0,0,0,1,0,0,0,0,0,0,-0.569238,0,0,-0.806452,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.667969,0,0,1,0,0,0,0,0,-0.692942,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,1.14687,3,0,0,-1,-3,0,0,0.544379,0,0,-0.496023,0,0,0,0,0,0,1,-1,-1,0,3,0,0,0,0,0,0,0,1,-1,0,-3,0,0,0,1,2,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-0.846154,0,0,-0.694873,-2,0,-1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.454466,1,0,0,0,0,0,0,0,-0.615637,0,0,2,-2,1,0,-1,0,0,0,0,0,3,1,-1,1.0154,4,0,0,0,0,0,0,0.686326,0,0,-0.129378,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,1,0,0,-2,-1,0,-2,0,0,0,-1,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,1,-1,0,-0.852127,0,0,0.330967,-1,0,-2,3,0,0,0,0,0,0,0,1
0,0,-2,1,0,0,0,-0.567012,0,0,0,0,0,-1,0,0,-0.843791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.06823,8,1,-1,0,0,-2,0,1.47156,0,-1,-0.868165,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-0.784485,0,0,-0.833333,0,1,-1,-1,0,4,1,1,0,0,0,1
0,0,-1,0,0,0,0,-0.814571,0,0,0,0,0,0,-1,0,-0.777778,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0.93136,3,0,-2,0,-1,1,1,2.098562,2,0,-0.460939,0,-3,-1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.666667,0,2,-0.833333,1,0,3,1,-1,1,1,1,1,0,0,1
0,0,-1,0,0,0,0,-0.867688,0,0,0,0,1,0,0,0,-0.749419,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.96541,8,0,1,1,2,0,0,1.351369,2,0,-0.637736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,-0.858821,0,0,-0.53655,0,0,0,0,-2,0,0,1,1,0,0,1
-1,0,0,0,0,0,0,-0.777778,-1,0,0,0,2,0,-1,0,-0.840715,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0.76777,1,0,0,0,0,-4,0,0.217843,0,0,-0.544516,0,0,0,0,0,0,0,0,0,0,1,1,-3,1,-4,2,0,0,0,-1,1,0,-2,-3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,-0.547944,0,0,-0.843987,-2,0,0,0,1,0,0,1,0,0,0,1
0,-1,0,0,0,-2,0,-0.823145,0,0,1,1,0,0,0,1,-0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.99722,0,0,0,0,1,0,0,0.893948,2,0,-0.627766,0,1,0,-1,0,0,0,0,-2,1,2,1,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,-2,0,-0.674663,0,0,-0.673489,-1,0,1,0,-1,1,0,0,0,0,0,1
0,0,-1,0,0,-1,0,-0.46227,0,0,2,1,0,0,3,0,-0.187635,0,0,1,0,0,0,0,0,0,0,1,0,-2,0,0,0.93438,7,-1,0,0,0,0,0,0.21875,0,0,-0.613934,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,-1,0,0,-2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.560885,0,-1,-0.740074,0,0,0,0,0,1,-1,0,2,0,0,1
0,0,0,0,0,0,0,-0.599767,0,0,0,0,0,0,2,2,8.066535,0,0,4,0,0,-1,0,0,2,0,0,0,0,0,0,1.15591,3,0,0,-1,0,-2,0,1.537005,1,0,-0.758112,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,-1,0,1,1,0,0,0,1,2,2,0,0,1,1,1,0,0,0,-0.493136,0,1,-0.558753,3,0,3,0,0,0,0,1,0,0,1,1
-1,0,0,0,0,3,2,-0.639818,-1,0,0,0,0,0,0,0,9.05882,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,-1,1.04113,5,0,1,0,0,0,0,0.609049,1,0,-0.678541,1,0,0,0,0,0,1,0,-1,0,-2,2,-1,0,0,-1,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-0.597132,0,1,-0.571429,0,0,0,0,0,0,-1,0,0,0,1,1
0,1,0,1,0,0,0,-0.74954,0,0,0,1,1,0,-6,0,8.614787,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1.05714,3,0,0,0,0,0,0,0.353149,0,0,-0.730898,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,-1,1,-1,0,0,0,0,-1,0,0,2,1,0,0,0,0,1,-3,0,-1,0,1,1,0,-1,1,1,-0.586207,0,1,-0.378232,0,0,0,0,0,0,1,1,0,0,1,1
0,1,0,0,0,0,0,-0.56036,0,0,-1,0,0,1,3,0,0.153233,1,0,-1,0,0,0,-2,0,0,0,0,3,2,1,0,0.88228,0,0,0,0,0,0,0,2.432795,-1,-1,3.284916,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,-1,-1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,0,2,-0.682793,0,0,8.278027,0,0,-3,0,0,0,0,1,-1,4,0,1
0,0,0,-3,0,0,0,1.783271,1,0,0,0,0,0,0,0,-0.150488,0,0,0,1,0,0,0,-3,0,0,0,0,0,0,0,0.96905,2,-2,0,0,-1,0,0,2.034178,1,0,0.798189,1,0,0,0,0,1,0,0,0,0,-1,1,0,2,0,0,0,0,0,2,0,0,-2,1,3,0,-1,0,0,0,-2,0,0,0,0,0,0,1,0,-3,0,2,0,-0.692308,0,0,7.541535,2,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,2,0,-0.579814,0,-1,1,2,1,1,1,0,-0.887088,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1.19018,5,-3,0,0,0,0,0,0.605263,0,0,0.884311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-1,0,0,-2,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.547794,0,0,8.169846,2,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.604322,0,0,0,0,-1,0,0,0,-0.794833,1,0,0,1,0,0,0,0,1,0,4,2,0,0,0,1.90976,5,0,0,-2,1,0,0,4.029521,0,0,-0.794842,0,0,0,0,0,1,0,0,0,0,1,1,1,-2,1,0,0,0,0,0,-3,0,2,1,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.599436,0,0,-0.670932,0,1,4,0,0,0,0,0,0,0,0,1
