V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,-1,1,0,0,0,-0.666759,0,0,0,-1,-1,0,-1,0,-0.149851,1,0,0,2,1,0,0,0,1,0,0,-1,0,0,0,0.74005,3,0,-1,0,0,0,0,1.2412,0,0,-0.729232,0,0,0,0,0,1,-1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-1,1,1,0,1,0,0,0,-0.818182,0,0,-0.592368,0,0,0,0,-1,0,0,0,1,-2,0,1
0,3,-2,0,0,0,0,-0.705474,0,0,0,0,0,0,1,0,1.00693,1,0,0,0,-2,0,0,-1,1,0,0,0,0,0,0,2.53014,9,0,-1,0,0,0,0,1.31889,2,0,-0.562733,0,-1,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,-1,-1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.473792,0,0,-0.669741,0,0,0,0,1,0,0,0,0,1,0,1
0,2,0,0,0,0,0,-0.742641,0,2,-3,0,0,0,0,0,-0.647059,0,1,0,0,0,-1,1,1,0,0,0,3,-1,-2,0,0.69257,4,0,0,2,1,-2,0,1.239602,2,0,-0.754729,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,2,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.818181,0,0,-0.717445,0,0,0,0,1,-1,0,1,0,0,0,1
0,0,0,0,-1,0,0,-0.873657,0,1,0,0,2,0,1,0,-0.450732,0,-2,0,0,-1,-1,0,0,1,0,0,-2,0,0,-1,0.78355,2,0,0,1,1,1,0,2.691453,0,-1,-0.595477,1,0,0,0,0,1,0,0,0,-1,1,0,0,0,-2,-1,1,0,0,0,1,1,0,0,-1,0,0,0,0,0,-1,0,1,-2,0,1,0,0,0,1,1,0,0,-0.600056,0,0,-0.7,0,-1,0,0,1,0,0,1,1,0,0,1
-1,0,0,0,0,1,0,-0.789474,-1,0,-1,0,0,0,0,0,-0.752158,0,0,0,0,0,-3,-2,0,0,-2,0,0,0,2,0,0.82857,2,0,0,0,-2,2,0,0.973098,0,-1,-0.42045,0,0,-2,0,-1,0,-1,0,0,-2,0,0,-1,0,0,1,1,0,-2,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,1,-1,1,0,-1,1,0,0,0,0,-0.873139,1,0,-0.670543,0,0,0,0,0,0,0,1,2,1,0,1
0,0,-3,0,0,1,0,-0.698912,2,0,0,0,0,-1,1,0,-0.418671,1,-1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.98309,4,0,0,0,-1,0,0,0.255014,0,0,-0.661446,-2,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,-0.657143,0,0,-0.538805,0,0,-3,-1,0,-2,0,0,3,0,0,1
0,0,0,-2,0,0,0,-0.650901,2,0,0,0,-2,0,0,0,-0.571429,0,0,0,0,1,0,0,0,0,0,-3,0,1,0,0,0.88177,1,0,0,1,0,0,0,0.241379,0,0,-0.640338,0,1,0,0,-1,0,0,0,0,0,1,1,-2,0,-1,0,-1,0,3,0,0,1,0,0,-1,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,1,0,1,0,-0.553239,0,0,-0.40273,0,0,0,1,1,0,1,-1,0,0,0,1
1,0,1,0,0,2,-1,-0.751107,-1,0,0,0,0,3,1,0,-0.559066,0,0,0,1,1,0,0,0,-1,0,0,1,0,-1,0,0.86714,13,0,0,2,0,0,0,0.202965,0,0,-0.583545,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,1,0,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.684223,0,0,-0.41859,-3,0,0,-1,0,0,0,0,0,-1,0,1
0,0,0,-2,-1,0,0,-0.8,0,0,1,0,0,0,0,0,-0.723849,0,0,0,1,0,2,2,1,0,0,1,0,1,0,0,2.8161,7,0,1,0,2,-2,0,1.620647,4,0,-0.736753,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,1,-2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-0.500999,0,0,-0.69719,0,0,0,0,0,0,0,2,0,1,1,1
0,-1,0,0,-2,0,-1,-0.625207,0,0,1,-1,0,0,0,0,-0.727737,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.10084,6,0,1,0,0,0,0,1.688327,0,-1,-0.855378,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,-1,1,0,0,0,0,1,6,0,1,3,0,0,0,0,0,1,1,0,3,0,-0.579806,0,0,-0.806938,0,0,2,0,-1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.8,1,1,1,-1,0,0,0,0,-0.718007,2,0,0,1,0,0,2,0,1,0,1,0,0,2,0,1.39894,7,0,1,0,0,0,0,0.176143,0,0,-0.750424,2,1,1,1,-1,0,0,0,0,-2,1,-2,-2,0,0,0,0,1,0,0,-2,0,0,3,-2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.591676,0,0,-0.52978,2,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.724771,0,0,0,0,0,0,2,0,-0.270523,0,0,1,0,-1,0,-1,1,0,0,0,4,2,0,1,1.08424,2,-1,0,0,0,0,0,1.096969,1,0,-0.42849,-1,0,0,0,1,0,-3,0,1,0,0,0,0,0,1,-2,0,0,0,-3,2,0,1,1,0,-2,1,0,0,0,0,0,-1,0,0,-1,0,1,0,0,1,0,0,-0.572601,0,0,-0.106999,0,0,0,0,1,0,1,0,1,0,1,1
0,-1,0,0,0,0,-1,-0.826416,0,0,0,0,0,2,0,0,-0.494526,0,0,0,0,0,-2,-1,0,-2,-1,0,0,0,0,0,0.95808,1,0,0,1,1,2,0,1.28589,0,0,-0.674896,0,0,0,0,0,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,-0.768203,1,0,-0.625,0,0,0,0,1,0,-1,-1,0,0,1,1
0,0,-1,0,-1,0,-1,-0.674797,0,0,0,0,-1,1,2,0,-0.71356,0,1,0,1,0,0,-1,1,-1,0,0,0,0,1,0,2.00696,0,0,0,0,0,0,0,1.096388,0,0,-0.666667,0,-2,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,-0.764099,0,0,-0.548996,0,0,0,0,1,-1,0,0,1,0,1,1
0,0,1,0,0,-2,0,-0.694889,1,-2,0,0,0,0,0,3,-0.631237,0,0,1,0,-1,-2,0,0,0,0,0,0,0,0,0,1.2,2,0,0,1,0,-2,0,0.239205,-1,0,-0.583673,0,0,-1,0,-1,1,0,0,-1,1,0,0,0,3,0,0,-1,0,0,-4,0,3,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-0.753988,0,0,-0.545244,-1,2,0,0,0,1,-1,0,0,0,0,1
0,3,0,0,0,0,1,-0.721215,0,0,0,0,1,0,0,0,-0.767092,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,1.2,6,-1,0,0,0,0,0,2.088599,-2,0,-0.705677,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,-1,0,-2,0,0,0,0,0,0,-1,0,0,0,0,0,-0.617879,0,1,-0.661732,0,0,0,-1,0,0,0,0,0,0,0,1
0,2,1,0,0,0,-1,-0.647059,0,-1,0,1,-1,0,0,3,-0.653645,0,0,1,0,0,1,0,0,0,0,0,-1,0,-2,1,0.75371,9,0,0,0,0,0,0,0.734695,-4,0,-0.491998,0,0,0,0,0,0,0,-1,0,0,0,0,-3,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,-1,0,-2,0,0,1,-0.793103,0,0,-0.391447,0,0,0,0,0,1,0,0,0,-2,0,1
0,2,-1,0,1,1,0,-0.347393,0,0,1,-1,0,0,0,2,-0.789303,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.5182,9,0,0,-1,0,-1,0,0.758765,1,0,-0.766385,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,-3,0,0,0,0,4,0,-1,0,0,0,0,0,0,2,0,-1,0,0,-0.72147,1,0,-0.39299,-2,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,0,-1,-1,0,-0.403935,-1,0,0,0,0,0,0,0,-0.777778,1,-1,3,1,0,0,0,0,1,1,0,0,-3,1,0,2.26691,5,0,0,-2,0,-1,0,1.233937,0,0,-0.773585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,-0.727273,0,-1,-0.486848,0,0,0,1,-1,-2,0,0,0,0,0,1
0,0,4,2,0,-1,-1,-0.824408,0,0,0,1,0,0,0,2,-0.829949,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1.57666,-24,0,0,-1,0,0,0,1.624889,0,0,-0.773585,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,2,0,1,-1,2,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,3,1,0,-0.727273,1,1,-0.499009,0,0,0,0,-2,0,0,0,0,0,0,1
0,0,0,0,-1,0,0,-0.647988,0,0,1,0,-1,1,0,0,-0.643042,0,1,5,0,0,-1,-1,0,0,1,0,0,-1,0,0,1.71397,16,0,0,0,0,0,0,0.46875,2,0,-0.67549,2,0,1,0,0,1,-1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,-1,0,-0.734619,0,1,-0.793103,-1,0,-1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.636224,0,0,1,0,-1,0,0,0,-0.594985,0,0,-1,2,0,0,0,0,0,0,0,2,0,0,0,1.15916,9,-1,0,0,0,0,1,0.664346,0,0,-0.317062,0,0,2,1,0,0,0,2,0,0,0,2,1,0,2,0,0,0,-2,0,2,0,-1,0,1,0,0,0,-2,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,-0.718,0,-1,1.469853,-3,-1,0,0,0,0,0,2,0,1,0,1
0,3,0,0,0,1,-2,-0.302217,0,1,0,0,0,0,0,1,-0.647059,0,-1,2,2,0,0,0,1,-1,0,0,-5,1,0,0,1.12748,1,0,0,1,0,0,0,0.46875,0,0,-0.665141,-1,0,0,0,0,-1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.655534,0,0,-0.412016,0,0,1,0,0,0,2,1,0,0,0,1
0,0,0,-2,1,0,0,0.012604,0,0,2,0,0,0,0,-3,-0.835958,0,0,-1,0,0,1,0,0,0,0,3,0,0,0,1,3.11253,12,0,0,0,-1,0,0,2.423922,0,0,-0.692807,-1,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,-1,0,0,3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.567995,0,1,-0.55934,0,0,3,0,0,0,0,0,4,0,1,1
0,0,0,2,0,0,0,0.035827,0,0,0,0,0,0,0,0,-0.416178,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.93752,1,0,-1,5,0,0,0,3.667908,0,0,-0.279295,-1,1,2,0,1,0,0,0,0,0,0,0,0,2,3,-1,0,0,1,0,-1,0,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,-1,0,0,0,0,-0.733333,0,1,-0.366939,0,0,2,0,1,0,0,0,0,1,1,1
0,0,0,0,0,1,0,-0.622321,0,0,0,0,0,0,0,-1,-0.602478,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0.41858,50,1,1,1,1,0,0,1.94595,0,0,-0.797933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,1,-2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,-0.561041,0,1,-0.431058,0,0,0,0,0,0,0,-1,0,0,1,1
0,-1,0,0,0,0,0,-0.657143,0,1,1,1,1,0,0,1,-0.5873,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1.41411,2,1,0,0,0,0,0,2.239623,0,0,-0.783086,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,-1,0,0,1,1,0,0,-0.73088,0,0,-0.667549,2,0,2,1,1,0,0,0,1,1,1,1
0,0,0,0,0,0,0,-0.664264,0,0,0,1,0,0,0,1,-0.646139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53628,14,0,0,1,0,-1,0,1.491736,2,0,-0.533623,2,1,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,2,-1,0,0,1,-1,0,-1,0,0,0,0,0,1,-0.494135,0,0,-0.606647,0,0,2,0,0,0,0,0,1,2,1,1
0,0,0,0,-1,2,0,1.75407,0,0,0,1,1,-1,0,0,-0.025043,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.44903,7,0,0,0,1,0,0,1.473496,3,0,-0.764715,-1,0,0,0,3,0,0,0,0,0,-1,0,1,0,0,3,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-1,0,0,1,0,0,0,-0.532395,1,0,-0.627546,0,0,3,1,-1,0,-1,0,1,1,1,1
0,0,0,0,0,0,0,-0.528585,0,0,0,0,2,-1,-1,1,-0.566257,1,-2,1,0,2,0,-2,0,-1,0,1,0,0,0,0,0.82824,3,0,-1,1,1,0,0,0.341872,0,0,-0.273909,0,0,0,0,2,2,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,2,0,3,0,-1,-1,2,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.522535,0,0,-0.52,1,0,-1,-1,0,2,0,-1,1,0,0,1
0,0,-1,1,0,0,0,-0.663789,0,0,-1,0,0,0,1,1,-0.319311,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,0.89096,0,0,0,0,1,-1,0,0.306769,0,2,-0.661941,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,-1,0,0,0,0,0,0,-1,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.839767,0,0,-0.52,0,0,2,0,0,1,0,1,-2,-2,0,1
0,0,0,1,0,0,-3,-0.650417,0,0,0,0,0,0,0,1,-0.653709,2,0,0,-2,-1,0,0,0,0,0,0,0,0,-1,0,2.56649,2,1,-1,0,1,0,1,0.296296,-1,0,-0.896902,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,0,-0.727273,0,0,-0.802055,0,0,0,0,0,0,0,0,1,0,0,1
0,0,-1,0,1,-1,0,1.039957,0,0,-3,0,1,0,-1,0,-0.104131,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,2.26959,6,1,1,-1,0,0,0,0.57617,1,0,-0.76,0,0,0,0,0,0,0,-2,0,-3,0,0,0,0,4,-3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,5,1,0,1,0,0,0,2,-1,0,0,0,0,-0.796545,0,1,-0.543445,0,0,0,1,1,-1,0,0,0,0,0,1
0,0,0,1,0,0,1,-0.852579,0,0,-1,-1,0,1,1,2,-0.358392,0,0,0,0,-2,0,5,0,0,0,0,0,-1,0,1,2.21769,4,0,0,0,1,0,0,0.579601,0,-1,5.236439,0,0,-1,-1,0,0,0,0,0,0,2,0,0,1,-1,0,0,0,0,-3,0,0,1,-1,0,1,0,1,2,0,0,0,0,0,0,-1,0,1,0,-2,1,0,0,-0.666667,0,0,-0.382153,0,-1,0,0,1,1,0,5,0,0,0,1
0,-1,0,1,1,0,0,-0.011935,1,-2,-1,0,0,0,0,0,-0.320726,-1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1.47267,0,0,0,3,0,0,0,0.454966,0,0,-0.758372,0,-1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,-1,-2,0,0,0,0,0,-1,-0.783772,0,0,-0.068551,-1,0,0,0,2,0,0,0,0,1,0,1
0,0,0,1,0,0,1,-0.217054,0,0,0,0,0,0,-2,3,-0.558168,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.10775,0,0,0,0,4,0,0,2.205919,1,0,-0.584176,0,0,0,0,-1,0,0,0,0,0,2,-8,-5,0,3,0,0,0,2,0,1,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-0.713795,0,0,-0.047128,0,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,0,0,0,0,0.630833,0,0,0,0,1,0,0,0,-0.643346,0,0,-3,-1,0,-1,0,0,0,1,0,0,2,1,-1,1.1739,15,1,0,0,0,0,-2,0.59375,0,2,-0.590116,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,-0.876002,0,0,-0.73985,0,0,-2,0,0,0,0,0,-3,1,1,1
0,0,-1,2,-1,0,-1,-0.141857,0,0,0,-1,1,0,3,0,-0.6,1,0,0,3,0,0,-1,0,0,0,0,-2,-1,1,0,2.1011,4,0,0,0,0,1,0,0.572347,0,0,-0.605924,0,1,0,0,0,-2,0,0,0,-1,1,0,1,0,0,0,0,0,2,-1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.889036,0,0,-0.767945,0,0,-1,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,1,0.116267,0,1,0,0,0,0,0,0,-0.744681,0,0,-2,0,0,1,0,1,0,1,0,-1,0,0,-1,1.80352,2,0,1,0,1,0,0,1.361242,0,0,-0.715563,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-0.7,0,0,-0.72093,2,0,3,0,1,2,0,1,0,0,0,1
0,0,0,1,0,0,3,-0.495339,1,2,1,0,1,-1,0,0,1.042761,0,0,1,4,0,1,0,0,0,1,-2,0,3,-1,0,2.68411,2,0,1,0,0,0,0,1.648907,2,-1,-0.715627,2,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,-1,0,0,-1,1,0,1,0,0,0,0,2,1,0,-1,0,0,1,0,-1,0,-0.725114,0,0,-0.790217,0,0,0,1,0,0,0,0,0,0,0,1
2,2,-1,1,1,0,0,-0.85901,0,0,0,0,1,0,0,0,1.948375,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,3.42725,2,0,1,1,1,2,0,1.83721,0,0,-0.695487,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,1,-2,-1,1,2,0,2,-0.752071,0,0,-0.748091,0,0,0,1,1,-1,0,-4,3,0,0,1
0,-1,0,0,0,0,0,-0.77838,0,4,2,0,2,0,-2,0,-0.803247,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,2.33112,1,0,0,-3,0,0,0,0.272992,0,0,-0.856942,0,0,0,0,2,0,-2,0,1,0,1,0,0,0,0,0,-1,1,-1,0,0,1,0,-2,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,-0.613676,0,0,-0.670171,1,1,2,3,0,1,1,0,-1,0,1,1
0,0,0,0,0,0,0,-0.853054,0,0,0,0,1,0,-1,0,-0.601739,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,2.19234,8,0,0,0,-2,0,0,0.427468,0,0,-0.859407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,-0.707317,-2,0,-0.538676,0,1,0,0,0,1,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.769231,0,0,0,0,0,0,0,-3,-0.828635,0,1,0,3,0,0,1,-1,0,-1,0,0,0,0,0,3.38629,2,0,1,0,0,0,0,0.260506,0,1,-0.855512,-3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,-3,-1,0,0,0,0,1,0,0,0,0,1,-0.707317,0,0,-0.613631,0,0,0,0,-1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.62432,0,0,-1,0,1,0,2,0,-0.418088,0,0,-1,1,0,0,0,1,0,0,2,0,0,0,0,0.881,4,0,0,0,0,0,0,1.645827,0,0,-0.53225,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,3,0,-1,0,1,1,0,0,0,0,0,-0.694795,0,0,-0.791732,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,3,0,0,0,-0.666087,0,0,0,0,3,0,0,2,-0.194167,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1.41128,13,0,1,0,0,0,0,2.027679,2,0,-0.350849,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-4,2,0,0,0,1,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,-0.393269,0,0,-0.4733,0,0,0,0,-1,0,0,0,1,0,0,1
0,1,1,0,0,0,0,-0.438003,0,0,0,0,0,0,0,-2,-0.149402,0,0,-2,1,0,0,0,0,0,0,0,0,0,-1,0,1.98102,4,1,0,0,0,0,0,2.57143,0,0,-0.555419,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,-1,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,1,2,3,0,1,0,-0.608134,0,0,-0.494473,0,-2,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,3,-0.412397,0,0,0,0,0,0,2,1,-0.761329,0,0,1,-1,0,1,0,0,0,0,0,2,0,0,0,0.70126,9,0,0,0,1,0,0,1.314773,0,0,-0.690795,-1,0,0,0,1,0,-1,0,0,-1,1,0,3,0,1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,-0.254911,0,0,-0.659366,2,0,-1,0,0,0,1,-1,1,0,1,1
0,-1,0,0,0,0,-1,-0.796611,0,0,0,0,0,0,0,0,-0.480169,0,0,1,-3,1,0,0,0,0,0,4,0,-3,0,0,1.06896,17,0,0,0,1,0,0,1.28937,2,1,-0.88416,0,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,-0.5849,0,1,-0.663844,0,0,0,-1,0,1,0,0,1,-1,1,1
0,1,0,2,0,-1,2,0.034696,0,0,0,0,0,0,-1,0,-0.419319,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.05039,13,1,0,-2,0,0,0,1.444882,0,0,-0.539829,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,2,1,0,-1,1,1,0,0,0,0,0,1,0,-0.009843,0,0,-0.589734,0,0,0,0,0,1,1,1,1,0,1,1
0,0,0,1,0,0,0,-0.707317,0,1,0,0,0,0,0,-2,-0.692308,0,0,0,0,1,0,0,2,0,1,0,3,3,1,0,1.05502,6,0,0,0,0,-1,1,2.4,0,-2,-0.657143,0,0,0,0,0,1,-1,0,0,2,0,0,0,1,0,-2,0,0,0,1,0,1,-1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.139178,0,0,-0.897436,3,1,0,0,1,1,-2,1,0,0,1,1
0,-1,0,1,0,0,1,-0.707317,0,0,0,0,3,1,0,0,-0.828162,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,1.58473,1,0,0,0,0,0,0,3.143023,0,0,-0.657143,0,-1,0,1,0,0,0,-1,-1,0,2,0,-1,0,0,0,2,0,0,0,0,0,-1,1,0,0,1,0,-1,-1,0,0,0,2,0,0,0,1,-1,1,0,-1,0,-0.638877,0,0,-0.897436,0,0,0,0,1,-1,0,0,0,0,1,1
0,-1,1,1,0,0,0,-0.707317,0,0,0,0,0,1,0,-1,-0.697332,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1.20103,2,0,0,0,0,0,0,2.309698,0,-1,-0.491707,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,-1,0,1,0,1,0,-1,2,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,-0.502912,0,0,-0.897436,-1,0,0,2,1,1,0,0,0,0,1,1
0,3,0,0,0,0,-2,-0.571429,0,0,-2,0,0,0,0,0,-0.67004,1,0,-2,0,0,0,0,0,-1,0,1,0,-1,0,0,2.07347,3,0,0,0,0,0,1,0.19214,-7,0,-0.724904,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,-2,-1,0,1,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,-0.757181,0,0,-0.642536,0,0,-2,0,0,2,0,1,1,0,0,1
0,0,0,0,0,-1,1,-0.247472,0,0,0,0,0,0,-2,0,-0.636364,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,1.16626,4,0,0,1,1,0,-1,0.211944,2,0,-0.690374,0,0,1,0,1,0,-1,0,1,0,1,0,0,1,0,1,0,0,-3,0,0,0,-1,0,0,0,0,0,1,-2,-1,0,0,0,0,-2,1,0,0,1,-1,0,0,-0.839668,0,0,-0.707608,2,-1,0,0,0,1,1,0,0,1,0,1
