V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,0,0,0,0,0,0,0.303081,0,0,0,0,0,-4,-1,1,-0.667228,1,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0.97305,3,1,0,2,0,0,0,1.824827,0,0,-0.707317,-1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,-1,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,-0.617604,0,0,-0.665792,-3,0,0,0,0,1,0,1,0,2,0,1
0,0,0,0,-1,0,0,-0.129547,0,0,0,0,-1,1,0,0,-0.603424,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,1.5284,0,0,0,1,-1,0,0,1.18,0,0,-0.758915,-1,0,1,-1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,-0.594131,0,0,-0.61561,0,0,0,0,1,-1,0,0,2,0,1,1
0,0,0,0,0,0,0,-0.796233,0,0,-1,0,0,0,1,1,-0.585845,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,3.29312,9,0,0,0,0,0,0,0.808112,0,0,-0.426174,0,1,0,0,0,0,0,0,-1,-2,1,0,0,0,0,0,0,0,0,0,2,0,0,-2,0,0,1,0,0,3,0,-1,0,0,0,0,0,1,0,0,0,0,0,0.037494,0,-1,-0.671774,2,0,4,0,0,0,0,0,1,0,1,1
0,2,0,0,0,4,0,-0.687073,0,0,0,0,0,4,2,2,-0.583601,1,0,1,0,0,0,0,0,-1,-1,0,0,0,1,0,0.50637,4,0,-1,0,0,1,0,1.113565,-3,0,-0.754479,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.028066,0,0,-0.760004,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-2,0,0,0,-2,-0.618649,0,0,-1,0,0,0,-1,0,-0.884096,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.87667,6,0,0,0,0,0,0,1.86667,1,0,-0.587079,1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,-1,1,0,0,-1,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,-0.626745,0,0,-0.632465,0,0,-2,-1,0,0,0,1,4,0,0,1
0,6,1,0,0,-2,0,-0.890974,0,0,0,0,0,0,0,0,-0.866354,0,0,0,0,0,0,2,0,0,0,2,1,2,0,0,1.08563,6,0,0,0,0,-3,1,1.471698,0,0,-0.641057,-2,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,1,-1,0,1,-1,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709349,0,0,0.065695,1,0,3,0,0,1,-1,0,0,0,0,1
0,0,-2,1,0,0,0,-0.781818,2,0,0,0,0,0,-1,-2,-0.792708,0,0,0,0,0,0,0,-1,0,0,-2,0,0,1,0,0.86381,4,0,0,1,0,0,0,1.347734,1,0,-0.528179,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,1,-1,2,-3,1,1,0,0,0,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.756256,0,0,-0.202161,0,0,-1,0,0,0,0,1,1,0,0,1
0,-4,0,-1,0,0,1,-0.729351,0,0,0,1,1,0,-2,0,0.8781,0,1,-1,0,0,0,4,0,0,0,2,0,0,1,0,1.23336,3,0,0,0,1,0,0,0.555556,2,0,-0.810395,-1,0,0,0,0,0,-1,0,0,-1,-1,0,2,1,-1,0,0,0,0,0,0,1,0,0,0,-3,2,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,-0.730509,0,0,-0.687732,0,1,0,1,0,0,1,1,0,3,1,1
0,0,0,0,0,0,0,-0.434067,0,0,0,1,0,0,2,0,2.042932,0,0,-1,0,0,0,-1,-1,-1,0,2,0,2,1,0,1.38716,4,0,0,0,1,0,0,1.492575,0,-1,-0.820916,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,-0.754561,0,0,-0.786119,0,0,-1,0,1,0,0,1,0,0,1,1
0,1,0,0,0,0,0,0.778083,0,0,0,1,0,0,0,-2,-0.774671,0,1,0,0,0,0,0,0,-1,0,2,-2,-1,0,0,1.11952,10,0,1,0,1,0,0,0.288916,0,-1,-0.69956,0,1,0,0,0,0,0,0,1,-1,0,2,0,1,0,0,0,0,0,-2,0,1,0,-2,3,0,0,-1,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.663717,0,0,-0.385239,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,1,-0.742164,0,-2,1,1,2,0,0,0,-0.624426,0,0,0,1,0,-1,1,0,0,0,0,0,0,-1,0,3.7394,7,0,0,2,2,0,0,0.568491,0,0,8.3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-1,-1,0,1,0,1,1,0,2,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.45416,0,0,-0.898734,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,-1,0,-2,1,-0.552615,-1,0,0,0,0,0,-1,0,-0.318494,0,0,0,5,-1,0,1,0,0,1,1,0,-3,0,0,1.05523,2,0,0,1,0,0,-1,0.338812,0,0,8.3,0,2,0,0,0,0,0,-1,2,0,0,-2,0,0,1,0,0,0,-1,0,0,0,0,4,0,0,0,0,-1,1,-1,0,0,0,0,0,0,1,0,5,0,-1,1,-0.493107,0,0,-0.852753,0,0,0,0,0,-1,0,1,2,0,0,1
0,1,0,-1,0,0,0,-0.616841,0,1,2,0,-1,0,1,1,0.07666,0,1,0,0,0,1,-1,0,-1,0,0,1,0,0,0,3.05538,0,0,0,1,0,0,0,0.631995,0,0,8.540601,-1,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,2,-2,1,0,1,1,1,0,1,0,0,0,-4,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-0.476937,-2,0,-0.545347,0,0,0,0,0,2,0,0,0,0,0,1
0,0,0,0,0,4,0,-0.875217,1,0,-1,0,0,0,0,0,-0.855755,0,0,2,0,0,-4,0,0,0,0,0,0,0,1,1,0.67079,2,1,0,1,2,0,-1,0.269231,1,0,-0.52098,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-0.688406,0,0,-0.8051,0,0,0,0,1,0,-2,0,1,1,0,1
0,0,0,0,1,0,1,-0.853083,-1,0,0,0,0,-1,0,0,0.384029,0,0,1,-2,1,0,0,0,0,-1,0,-2,0,0,0,0.74286,7,0,0,0,4,0,0,1.692119,0,0,-0.398609,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,2,0,0,0,-1,-1,0,0,0,2,2,0,0,-3,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,-0.627151,0,0,-0.669636,0,0,-2,0,-1,2,0,0,0,0,0,1
0,0,-2,-1,1,1,0,-0.781818,0,0,0,1,0,1,0,1,-0.153666,0,0,1,0,0,0,-2,3,0,0,0,-1,0,1,0,0.95523,2,0,0,0,0,0,0,0.673301,0,0,-0.66067,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,0,-1,0,2,2,0,0,0,0,0,0,0,1,0,1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-0.580531,-1,0,-0.51418,0,1,1,0,0,0,0,0,0,0,0,1
0,0,-1,-1,0,0,0,-0.770267,0,0,-1,0,0,0,0,0,-0.630905,-1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,1.25759,3,0,0,0,0,-1,0,0.371451,-1,0,-0.744837,0,2,0,0,0,-3,0,0,0,1,0,1,0,1,0,0,0,-1,0,2,1,0,0,-1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.676606,2,0,-0.773999,1,0,1,0,0,0,0,0,0,0,0,1
0,-1,0,-2,-1,0,0,-0.661513,0,0,0,0,1,0,0,0,-0.757947,0,0,0,0,-1,-2,-1,0,0,0,1,-2,0,0,0,1.28571,1,0,0,0,1,0,0,2.075529,1,0,-0.819344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.378465,0,0,-0.548404,1,0,0,0,-1,-1,0,0,-1,1,0,1
1,0,1,0,0,0,0,-0.776543,0,0,0,0,0,-1,-3,0,-0.084313,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,1.23232,4,0,1,0,1,0,0,0.222222,0,0,-0.741517,0,1,0,0,-2,0,0,0,0,-2,-1,1,-2,0,1,-1,0,0,1,0,1,0,0,2,0,1,0,0,0,-1,0,0,0,-1,0,2,0,0,0,0,0,-1,0,-0.63586,0,0,-0.657143,1,0,0,0,0,-3,0,0,1,0,0,1
0,0,1,2,0,0,1,-0.57036,1,0,0,0,-3,-1,0,2,-0.713956,0,0,0,0,0,0,0,0,0,0,2,1,-1,-3,0,0.79103,2,0,0,0,0,0,0,3.644666,0,0,-0.637702,1,-1,1,0,-1,1,0,0,0,0,1,0,1,0,1,-1,0,0,0,-2,1,1,0,-2,0,0,1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31842,0,-1,-0.572116,0,0,1,1,0,0,1,3,0,-6,1,1
0,0,1,1,0,0,1,-0.636364,-1,0,0,1,2,0,0,0,-0.392851,0,0,-1,0,1,0,0,0,1,0,-1,2,0,2,0,1.00305,1,0,0,1,0,0,0,1.243178,0,0,-0.606816,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,-1,0,0,0,1,1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.52,0,-1,-0.571429,0,-1,6,0,-1,-2,0,0,1,1,1,1
0,1,0,1,0,1,0,-0.788978,0,1,0,0,0,0,2,1,0.971626,0,0,1,0,0,0,-4,0,1,0,2,1,0,0,0,1.79234,5,0,0,1,0,0,0,1.268855,1,0,-0.645009,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0.384257,0,0,-0.588261,2,0,1,0,0,-1,1,1,0,0,1,1
0,0,0,1,1,0,0,-0.52033,0,0,1,0,0,0,-1,0,-0.683054,0,0,-2,0,-2,0,0,0,0,0,0,0,-1,0,0,1.4048,1,0,0,0,0,0,0,0.980103,1,0,-0.803279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,2,2,-1,0,-1,0,0,0,0,1,1,0,0,0,-0.553067,0,0,-0.531018,0,0,-1,2,0,0,0,0,4,2,1,1
0,1,4,-1,-1,3,3,1.951394,0,0,0,0,0,0,-1,0,-0.682999,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1.80543,6,0,0,0,2,-1,0,3.97336,1,2,-0.691815,1,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,1,0,2,0,0,0,0,-1,0,0,1,2,0,0,0,-0.668797,0,0,-0.646664,0,0,0,0,0,0,0,0,0,-2,1,1
0,0,0,1,0,1,0,-0.619313,-1,0,-1,0,0,0,0,2,-0.686983,-1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.83319,3,0,0,0,1,0,0,1.913468,-1,0,-0.759512,0,0,0,0,-1,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,2,-2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,3,1,-0.612903,0,0,-0.370035,-1,0,2,0,0,2,0,1,0,0,1,1
0,0,0,1,0,2,-1,-0.511747,0,0,0,0,0,0,0,0,-0.595554,2,1,0,0,0,0,1,1,0,0,0,0,0,0,-1,1.64822,3,1,0,0,0,0,2,0.572679,1,0,2.62791,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,-0.666516,0,0,-0.362067,0,0,0,0,0,1,0,1,-1,1,0,1
0,0,2,0,0,1,0,-0.675676,0,0,0,1,0,0,-1,0,-0.780315,0,0,0,0,0,0,-1,0,1,0,0,-1,0,2,2,1.37947,1,0,0,0,0,-2,0,1.835771,-1,0,2.707572,1,0,-1,1,1,-1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,1,-2,0,0,-3,-1,0,0,0,0,0,-1,-1,0,0,-0.682714,0,0,-0.769712,0,0,0,-1,1,0,1,0,-1,3,0,1
0,0,0,1,0,1,1,-0.566237,0,1,0,0,2,0,0,0,0.375335,0,0,0,0,0,-1,1,0,0,0,0,0,3,0,-1,1.44872,2,0,-1,0,-1,0,0,0.902913,3,2,2.62791,-1,-1,0,-1,-1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,1,2,0,0,-1,0,0,0,0,0,-1,1,0,0,-0.689446,0,0,0.351086,0,0,2,0,1,0,1,1,0,0,0,1
0,0,-1,0,0,0,0,-0.143146,0,0,1,0,0,0,0,1,-0.52,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,1.0224,2,0,0,0,1,-1,0,0.171432,0,0,-0.628316,-1,1,0,0,0,0,0,0,-1,2,0,0,0,-4,0,-1,0,0,0,0,1,1,-1,0,0,-1,1,0,0,-1,0,0,0,0,0,1,1,0,-1,1,0,3,0,-0.626385,0,0,-0.555556,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,-1,0,0,-0.657143,0,0,0,0,0,2,0,-1,-0.558259,1,0,0,0,0,1,3,0,0,0,1,0,2,0,0,0.89465,8,0,0,-1,1,0,1,0.366667,-2,0,-0.577225,-1,1,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,1,0,-1,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.647059,0,0,-0.555556,-3,0,1,0,0,0,0,1,0,-1,0,1
0,4,0,0,0,0,0,-0.657143,0,0,1,1,0,0,-1,0,-0.572413,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,0,0.89095,2,0,0,1,1,0,0,0.448946,0,0,-0.613491,2,1,0,0,0,0,0,0,-1,0,0,2,2,0,0,4,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,-1,0,-2,2,0,0,0,0,-0.687029,0,0,-0.592126,0,0,0,0,0,2,0,1,1,1,0,1
0,0,0,1,0,0,1,-0.814157,0,0,0,0,0,0,3,0,-0.708856,0,0,0,1,1,0,-1,0,0,0,-2,0,2,0,0,1.23149,0,0,0,0,1,0,0,3.448316,0,0,-0.538462,0,0,0,-2,0,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,-1,-1,0,0,0,0.077942,0,0,-0.735045,4,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.764706,1,1,0,0,0,0,0,2,-0.575145,0,0,1,0,0,0,0,0,0,1,-2,-2,-1,0,0,0.74286,1,0,0,0,-1,-1,0,3.07692,0,0,-0.549932,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-2,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.574435,-2,0,-0.650696,0,0,0,-3,0,1,1,0,-2,0,0,1
0,0,1,0,0,-1,0,-0.764706,0,0,-1,0,1,-1,0,0,-0.707939,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.74286,12,0,0,0,0,0,0,2.539613,0,0,-0.732579,0,0,0,1,0,0,1,0,0,2,1,0,-1,0,0,2,0,0,3,2,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,5,0,-0.588258,-1,0,-0.723215,0,1,2,0,0,1,5,0,1,0,0,1
0,2,0,0,0,0,1,-0.375168,0,0,-4,0,-2,0,0,0,-0.505537,1,0,0,0,0,0,2,0,1,0,0,5,2,1,0,0.98442,15,1,0,0,0,0,0,3.393242,0,0,-0.449113,0,0,0,0,0,0,0,0,0,3,0,0,3,0,-4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,-0.880576,0,0,-0.755102,0,0,0,0,0,0,-2,0,2,0,1,1
0,0,-2,0,0,0,0,-0.391473,0,0,0,0,0,2,0,0,-0.857613,-2,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,1.1175,1,0,0,0,0,0,0,1.92308,0,0,-0.618164,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-1,1,0,0,1,-1,0,1,1,1,0,0,-1,0,0,0,-0.756756,0,0,-0.742698,0,-1,0,1,0,0,0,0,0,0,1,1
0,0,0,0,1,0,-1,-0.711281,0,-1,1,0,0,0,0,-1,-0.716496,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.34615,10,0,0,0,0,-1,0,1.92308,0,-1,-0.726795,0,0,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,-0.675405,1,0,-0.556056,0,0,0,0,1,0,0,2,-3,0,1,1
0,0,0,0,0,0,-5,-0.637789,0,0,0,0,-1,0,0,4,-0.668268,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,1.60062,4,0,0,1,0,0,0,1.103874,0,0,-0.838295,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,-1,0,0,-1,2,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,-0.741987,0,0,-0.453177,0,0,0,-1,1,3,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.456568,0,0,0,0,0,0,0,0,-0.688503,-1,0,0,0,0,0,-1,0,-1,1,2,0,0,-1,0,2.17626,7,0,0,0,0,-1,0,1.087773,0,0,-0.833333,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,2,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.737219,0,0,-0.730183,2,0,2,0,1,3,0,1,0,1,1,1
0,-1,0,1,0,0,0,-0.417039,0,0,0,0,0,0,0,1,-0.6795,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.79132,6,0,0,0,-2,1,0,0.869085,0,1,-0.672853,0,1,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,-1,0,0,1,2,0,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.466728,0,0,-0.518885,0,0,0,3,1,0,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.72093,0,0,0,2,0,0,0,1,-0.557747,1,0,0,0,0,0,0,0,1,-1,0,2,0,0,1,1.30627,5,0,0,0,0,-1,0,0.711111,0,0,-0.708925,-1,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,-1,1,0,0,0,4,0,0,0,0,0,1,0,7,0,-0.544314,0,0,0.210209,0,0,2,-1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.501723,0,0,-1,0,0,0,1,0,-0.52,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.90773,4,0,0,0,0,3,0,0.656957,0,-1,-0.733333,0,0,0,-1,0,0,0,0,0,0,1,0,-1,-1,0,-4,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0.496835,0,0,-0.757482,0,0,0,0,0,1,-1,0,0,0,1,1
0,3,0,0,0,0,0,-0.75307,0,-1,1,0,1,0,1,1,-0.471957,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.23658,21,-1,0,0,0,-1,0,0.763102,0,-1,-0.745412,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614225,0,2,-0.886515,0,0,0,0,1,-1,0,1,0,0,1,1
0,0,0,0,0,0,-2,-0.040061,0,0,0,0,0,0,0,0,-0.378932,0,0,0,0,0,-1,0,0,-1,1,2,0,0,0,0,2.68648,1,2,0,0,1,0,0,0.382353,0,0,-0.823529,0,-3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,1,0,-1,0,0,0,1,0,0,0,0,1,0,-1,1,1,0,1,0,0,0,-0.606935,0,0,-0.7,0,0,0,0,0,0,0,0,1,0,0,1
0,0,4,0,0,0,3,0.250513,0,0,0,-1,0,0,0,1,0.483477,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.94286,-17,0,-1,-1,0,0,0,0.382353,0,0,-0.7922,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,4,0,0,0,1,0,0,0,1,0,0,-2,-5,2,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,-0.628529,0,0,-0.745622,1,0,0,0,2,0,0,0,0,2,0,1
0,0,2,0,0,0,0,0.755085,0,0,1,0,2,0,0,1,-0.101629,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2.92377,1,0,0,0,0,0,0,0.401285,0,0,-0.823529,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-2,0,1,0,0,0,-0.7,0,0,-0.671731,0,0,0,0,0,0,-1,-1,0,0,0,1
-1,0,0,0,-1,0,0,-0.50388,0,0,0,0,0,0,0,-1,-0.674544,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,1.32807,9,0,1,0,0,1,0,4.060325,-1,0,-0.720493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,0,1,0,0,0,1,1,2,1,2,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.5607,0,0,-0.595782,1,0,0,0,1,0,0,-2,0,2,0,1
0,0,0,0,0,0,0,-0.731038,0,0,0,0,2,0,0,0,-0.745606,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.82023,3,0,0,0,0,-1,0,1.858063,0,0,-0.714154,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1,0,0,0,3,1,0,0,2,0,1,1,0,0,-1,0,0,-1,0,0,0,0,0,1,0,-1,1,-0.572022,0,0,-0.908155,4,0,0,0,1,0,0,0,0,1,0,1
0,2,0,0,0,0,0,-0.714198,0,0,0,0,0,0,0,0,-0.62509,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.81066,9,0,0,0,0,1,0,2.32558,0,0,-0.677509,-1,1,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.470048,0,0,-0.554177,0,0,0,1,1,-4,0,0,2,1,0,1
0,0,0,1,0,-2,0,-0.573328,1,0,-1,0,0,0,0,0,0.203316,0,0,0,-2,0,0,1,0,0,0,-2,1,0,0,0,1.24265,11,0,2,0,0,0,0,0.975464,0,0,-0.717086,0,0,-1,0,0,0,0,0,0,3,-2,0,-2,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,-2,-1,0,-1,0,0,0,-2,0,0,0,-0.764031,0,0,1.238539,0,0,0,-1,1,0,0,1,0,0,0,1
0,2,0,0,0,0,0,-0.478576,-1,0,0,0,0,0,-1,0,-0.255326,0,0,0,0,0,0,0,0,0,0,2,2,-2,0,0,1.42857,0,0,0,-1,0,-1,0,0.203143,1,0,-0.76,0,0,1,0,1,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,2,-1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.60601,1,0,-0.904087,0,0,0,0,1,0,1,1,0,0,0,1
0,0,0,1,0,0,0,-0.538462,0,0,-3,0,1,0,0,0,0.828152,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1.38749,4,0,-1,0,0,0,0,0.18,5,0,-0.843878,1,0,0,0,0,-1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,2,-7,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,-0.652887,0,0,-0.444054,0,0,0,1,0,0,0,1,1,2,0,1
0,0,1,6,0,0,0,-0.598046,0,-1,1,0,1,0,2,0,-0.585175,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,1.60383,1,0,0,1,0,1,0,1.336904,0,0,-0.768442,0,1,-1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,-1,0,1,0,2,-1,1,1,-3,0,0,1,0,0,0,1,3,0,0,0,0,0,-0.384685,0,0,-0.574685,0,0,0,0,0,1,0,1,0,-1,0,1
0,0,1,0,0,0,0,-0.764706,0,-1,1,0,1,0,0,0,-0.75,0,0,1,-1,0,1,0,2,-2,0,0,0,0,0,0,1.58547,3,0,0,1,0,0,-1,1.400975,-2,0,-0.804654,0,0,0,1,2,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,-3,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,3,0,-0.569806,0,0,-0.586207,0,0,0,-1,0,-2,1,1,0,1,0,1
0,0,0,1,0,0,0,-0.764706,0,0,0,0,1,0,0,0,-0.675816,-1,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,3.86322,17,0,0,0,1,0,0,1.327646,0,0,-0.429981,0,0,0,0,1,0,-1,-2,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.086097,0,0,-0.811536,3,0,-1,0,0,0,-1,1,0,1,0,1
