V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,-3,-0.806937,0,1,-1,0,0,0,0,0,-0.64966,0,2,1,0,0,0,0,0,0,0,0,0,0,-2,0,1.09425,4,0,0,0,1,0,0,0.487179,0,0,-0.747691,0,2,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.656261,0,0,-0.756872,0,-1,2,0,-1,0,0,-1,0,1,0,1
0,1,0,0,0,1,-2,-0.62005,0,0,0,0,0,0,0,2,-0.544822,-1,1,1,0,0,0,-2,1,0,0,0,0,0,1,1,0.91582,4,0,0,0,5,0,0,0.487179,-1,0,-0.692308,0,0,0,0,0,1,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,3,1,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,-0.573975,0,0,-0.666104,0,0,0,1,-1,-1,0,0,0,3,0,1
-1,3,0,0,0,2,0,-0.600127,0,0,-1,0,0,0,0,0,-0.443869,0,0,1,0,0,0,-2,1,0,0,0,0,0,0,0,1.0276,0,0,0,0,1,1,0,2.57741,0,0,-0.715235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.636364,0,0,-0.640491,0,0,0,0,0,0,-1,-1,0,1,0,1
0,0,0,1,0,2,0,-0.244364,0,0,-1,0,0,0,1,1,-0.762899,1,1,2,0,0,0,-2,0,0,0,0,0,1,0,0,0.88084,0,0,1,0,1,0,0,0.21875,0,0,-0.657018,0,1,0,-2,0,0,0,0,0,0,-3,-5,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,1,0,0,0,0,1,0,-1,-1,1,0,0,0,-2,1,-0.567477,0,0,-0.851116,0,0,0,0,0,0,0,0,0,-1,0,1
0,0,1,1,0,0,0,-0.526772,0,0,1,0,3,0,-3,0,-0.816878,0,1,0,0,0,0,0,0,0,0,0,-5,0,0,0,0.89219,1,0,0,1,0,0,0,0.183147,0,1,-0.252495,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,-5,0,-1,1,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.409769,0,0,-0.696636,6,1,0,0,0,-5,-2,0,1,0,0,1
0,-1,0,1,1,0,0,-0.619292,0,1,0,0,0,1,0,1,-0.722746,1,1,0,-2,0,0,1,0,0,0,0,0,0,0,1,0.662,3,0,0,0,1,-1,0,0.21875,0,0,-0.625,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,1,2,0,4,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.526429,0,0,-0.345328,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.66533,0,0,0,0,0,0,0,0,-0.734484,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1.2,2,0,0,0,-1,0,0,2.183369,3,1,-0.736961,0,0,1,1,-1,0,-2,0,-1,0,-1,1,1,-1,0,1,0,1,0,0,2,-1,0,1,0,0,2,0,-1,1,0,0,0,0,-1,0,0,-2,1,0,0,0,0,-0.67156,0,0,-0.803688,0,1,0,0,0,1,0,0,1,0,1,1
0,3,1,0,0,0,0,-0.740134,0,0,0,0,0,0,0,0,-0.076923,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1.25411,6,-2,2,0,1,1,0,2.175006,2,0,-0.710977,-1,0,1,0,0,-1,0,0,1,0,0,1,0,0,0,2,-1,1,2,0,0,0,0,0,4,0,0,0,-2,5,0,1,0,-1,1,-1,0,0,1,0,0,-1,0,-0.626898,-2,0,-0.733474,0,0,3,1,0,0,0,1,0,-1,1,1
0,0,5,0,-1,1,-3,-0.62875,1,0,0,0,0,0,0,0,-0.076923,0,0,0,0,0,1,0,0,-2,0,3,0,0,1,0,0.73809,3,0,1,-1,0,0,1,0.885632,0,1,-0.886928,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,1,0,1,0,0,0,0,-1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,-1,1,-1,0,-2,1,-0.609478,0,0,-0.20624,2,0,0,2,0,-1,0,-2,0,0,1,1
-1,2,-1,1,1,-1,1,-0.552714,0,0,0,0,0,0,0,0,-0.879161,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3.16123,16,2,0,0,0,0,0,0.993694,0,0,-0.777123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,-1,0,0,0,-2,0,0,-4,0,1,0,1,0,1,0,0,0,-0.616083,0,0,-0.734693,0,0,4,0,0,1,0,0,1,1,0,1
0,0,0,1,0,1,0,-0.705328,0,0,-4,0,0,-1,0,0,-0.684211,0,-1,0,0,0,0,2,0,0,0,1,0,0,0,0,1.42881,7,0,0,0,0,-1,0,1.227245,2,0,-0.764413,0,1,0,0,0,0,1,0,0,2,-1,0,0,1,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,-2,2,1,0,0,1,1,1,0,1,0,0,0,-0.788384,0,0,-0.75,0,0,2,1,0,0,0,0,0,0,0,1
0,0,-1,1,0,0,0,-0.630294,1,0,1,0,0,-2,0,1,-0.665283,0,0,0,0,0,0,0,0,0,-1,4,-1,0,0,0,1.50727,5,0,0,0,1,0,0,0.859754,0,0,-0.811985,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,-1,1,1,0,0,-1,0,0,0,1,5,0,0,2,0,0,0,0,1,0,0,0,0,0,-0.641498,0,0,-0.75,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,-1,2,0,1,-0.555556,0,0,0,0,0,0,1,0,-0.676455,0,1,-2,1,2,0,0,0,0,0,0,0,2,-3,0,1.66872,1,0,4,0,2,1,0,0.693677,0,1,-0.721875,-1,0,0,1,-1,0,0,0,0,2,2,1,4,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,-0.620696,0,0,-0.613792,0,3,2,0,1,1,0,1,-2,0,1,1
0,1,0,0,0,0,0,-0.555556,1,-1,0,0,3,0,0,0,-0.766634,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.17972,1,0,0,-1,1,1,0,0.72093,0,0,-0.72093,-1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,-1,0,0,0,-0.641933,0,1,-0.619035,0,0,0,0,0,1,0,3,0,-1,1,1
0,1,0,0,1,3,0,-0.555556,0,0,0,0,0,0,-4,0,-0.75509,0,0,0,2,0,0,0,-1,0,-1,0,0,0,0,-1,1.31039,2,0,0,3,2,0,0,1.511794,0,0,-0.714509,-1,0,0,0,0,0,0,-1,0,0,1,0,2,0,0,-1,0,1,0,0,-2,0,-1,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,-0.656985,0,1,-0.585903,0,0,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0.207783,0,0,1,0,0,0,0,-2,0.104815,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,1.60141,3,0,1,0,0,0,0,0.888983,0,0,-0.761935,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.662661,0,0,-0.659745,0,0,0,0,-1,0,0,0,1,0,1,1
0,0,-1,0,0,0,0,-0.52,1,0,0,0,0,0,0,0,-0.694207,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1.99069,15,0,0,0,0,0,0,1.393672,0,0,-0.679004,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,-3,-0.52,0,0,-0.294353,0,0,0,0,0,0,2,0,0,0,1,1
0,0,1,0,0,1,-2,-0.536441,0,0,1,0,1,0,0,0,2.990223,1,0,0,-1,0,0,0,0,-1,0,0,0,0,-2,0,1.54286,10,0,1,0,0,0,-1,1.163243,0,0,-0.342985,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,-1,0,0,0,5,2,0,0,2,0,0,1,0,0,1,0,0,0,-0.710447,2,-1,-0.844287,2,0,0,0,0,0,2,0,1,0,1,1
0,1,0,0,0,2,0,-0.573979,0,0,-1,0,0,0,0,0,-0.746042,1,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0.56888,6,0,0,0,0,0,2,0.814817,0,1,-0.685784,2,0,1,0,0,1,0,1,0,0,1,0,0,-1,2,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659619,2,1,-0.671565,0,-1,0,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,2,-0.569566,0,0,0,1,0,0,0,0,-0.691123,1,0,0,0,0,0,0,0,1,-1,2,0,2,-1,0,1.70882,3,0,0,-3,2,0,0,0.826523,2,0,-0.774751,0,1,1,0,1,0,-1,1,-3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,-1,0,0,0,0,0,-0.736636,0,0,-0.784049,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,-1,0,0,2,-0.625,0,0,0,0,0,1,1,1,-0.015965,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2.52563,-4,0,0,0,1,0,0,0.810345,2,1,-0.332235,2,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,0,0,0,0,1,2,0,-1,0,-2,0,0,1,-1,0,-1,0,0,0,-0.561718,0,1,-0.722285,2,-1,2,1,0,0,0,1,0,0,1,1
0,1,-1,0,-1,1,1,-0.662166,0,-1,0,0,1,1,2,0,-0.412008,0,0,2,0,1,-1,0,0,0,0,0,0,0,1,0,2.91941,13,0,0,2,-2,1,3,0.267828,0,0,-0.56357,0,2,0,1,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.965945,2,-1,-0.562452,0,0,0,0,2,1,-6,2,-3,1,1,1
0,1,0,3,0,1,1,-0.62919,0,0,0,0,3,2,3,0,-0.671993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1.59582,3,0,0,0,0,-1,0,1.44737,0,0,-0.714142,0,0,1,-2,0,0,0,0,0,1,0,0,0,-1,0,-2,0,1,0,-1,1,1,0,0,0,0,0,0,0,0,-1,0,-2,0,0,-1,1,0,0,-1,0,0,-1,5.900933,0,0,-0.529169,0,0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,1,0,-0.714529,0,1,1,0,1,1,0,0,-0.428773,0,-1,5,0,0,0,2,0,0,-1,2,1,0,0,0,2.1117,2,0,0,-2,-1,0,0,2.777682,0,0,-0.558636,0,0,2,0,1,0,0,-2,0,0,0,1,0,0,-1,0,0,0,1,2,2,1,0,0,0,2,0,-1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1.35714,0,0,-0.52433,0,0,-1,0,0,0,-1,1,1,0,1,1
0,0,0,0,0,0,1,-0.697225,1,0,0,1,4,2,0,1,-0.727865,0,1,0,1,-1,0,2,0,1,0,0,0,0,0,0,1.24791,2,0,0,-1,1,0,0,1.73913,0,-3,-0.734255,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,1,0,0,1,0,3,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,1,0,-1,0,-1,0,4,0,-0.812955,0,0,-0.484298,0,0,0,0,0,0,0,-1,2,0,1,1
0,0,0,0,0,0,0,-0.660011,1,0,4,0,-1,0,0,1,-0.797515,0,1,0,1,0,0,-2,-1,0,-2,0,0,0,0,0,1.41117,0,0,0,-1,1,1,0,1.73913,1,0,-0.72798,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,2,0,0,0,0,0,1,2,1,1,1,0,-3,0,-1,0,0,0,-1,-2,1,0,0,0,0,0,0,0,-0.821467,0,0,-0.68547,0,1,3,0,0,0,0,0,0,0,1,1
0,1,0,-1,0,1,0,8.114805,1,0,0,1,0,0,0,1,-0.333333,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1.26182,2,0,1,-2,1,0,0,2.782339,1,0,-0.722412,0,0,-2,0,0,0,0,0,0,1,2,3,1,0,0,0,1,0,0,0,-1,2,0,1,0,1,1,0,-2,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-0.719757,0,0,-0.571429,0,0,1,1,0,0,0,0,0,1,1,1
0,0,-1,1,0,-3,0,-0.538462,0,0,1,0,0,0,1,0,-0.609461,0,0,0,3,0,0,0,0,0,0,0,0,2,-1,0,2.87098,2,0,0,1,0,1,0,0.442138,0,0,0.65,0,2,0,0,0,0,0,0,0,-1,0,0,-3,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,-0.773585,0,0,-0.085776,0,0,3,0,0,0,-2,1,-1,0,0,1
0,0,2,0,0,0,0,-0.538462,0,0,1,0,3,1,0,0,-0.493045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28571,2,0,0,1,1,0,0,0.3625,0,0,0.65,0,0,1,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,-1,1,1,-1,-2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,1,-2,0,0,0,0,0,0,-0.745601,-1,-1,-0.711265,0,0,0,0,0,-1,1,1,0,0,0,1
0,1,0,0,0,0,0,0.917171,0,0,0,0,4,3,0,0,-0.643375,0,0,1,0,0,0,0,-1,0,0,1,0,2,0,0,3.0625,0,0,0,0,2,0,0,0.380061,0,0,1.609564,0,1,0,-1,0,0,2,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1,-0.773585,0,2,-0.904124,0,0,0,0,0,0,0,0,0,3,0,1
0,2,1,0,0,0,0,-0.780839,0,0,0,0,0,1,0,0,-0.871613,0,-1,0,1,0,0,0,1,-1,0,-1,1,-1,0,0,0.48571,2,0,0,0,0,0,0,0.767068,0,0,-0.471717,0,0,0,0,-2,0,-1,0,1,-1,0,1,0,-1,0,0,0,1,0,0,1,0,0,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.754991,0,0,-0.658595,-1,0,0,0,0,0,0,0,0,1,0,1
0,0,-1,0,0,0,0,-0.820931,1,0,-1,1,0,0,-3,0,-0.636364,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0.48571,5,0,1,0,0,1,0,0.769312,0,0,-0.56337,0,0,0,0,1,0,1,0,0,1,1,1,0,0,-2,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,-0.678231,0,1,-0.648686,0,0,0,0,0,-1,0,0,0,1,0,1
0,0,0,0,0,1,-1,-0.495186,0,0,0,0,-1,2,0,0,-0.622194,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.20951,0,0,0,0,2,0,0,0.573707,1,-1,-0.544441,-2,0,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,1,3,-1,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.680216,0,0,-0.909927,-1,-2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.683621,1,0,0,0,1,0,2,0,-0.65444,0,1,0,0,2,0,0,0,1,0,0,-1,0,1,0,1.39341,0,0,0,0,0,1,0,1.006491,0,0,-0.675676,1,1,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-0.826189,0,0,-0.8125,0,-1,3,0,0,0,0,1,0,1,1,1
0,1,-3,0,0,0,0,-0.537428,0,0,0,-1,0,0,0,0,-0.584096,0,0,0,0,-3,0,1,0,0,0,0,0,-1,0,0,1.98804,1,0,0,0,0,1,0,1.10811,0,0,-0.888544,-1,1,1,0,-1,0,0,0,-2,2,1,-1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.302889,0,0,-0.8125,0,-1,0,0,0,0,0,0,0,2,1,1
0,0,0,0,1,0,-1,-0.471033,0,1,1,0,2,-1,0,2,-0.661459,0,0,0,0,0,1,0,-1,0,0,2,2,0,0,1,1.19655,6,-1,0,0,0,1,0,0.308059,-1,-1,-0.392779,0,1,-1,0,0,-1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.785714,-1,0,-0.501688,2,0,0,0,0,-2,0,0,0,0,1,1
0,0,0,0,-1,3,0,-0.716061,0,0,0,0,1,-1,-1,0,-0.736943,0,0,0,0,1,2,0,0,-1,0,0,3,0,1,0,2.25714,12,1,0,0,0,0,0,0.94285,0,1,-0.893885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,-0.701412,0,0,-0.714516,5,0,0,0,1,1,0,3,2,1,1,1
0,0,0,0,0,0,1,-0.724221,0,0,0,0,0,-1,0,-2,-0.785562,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,2.37014,7,0,0,0,0,0,0,1.90099,0,0,-0.769111,-1,0,0,2,0,-2,0,0,0,0,1,0,0,1,0,0,1,0,0,-2,0,3,0,0,0,0,1,-1,0,-1,2,0,1,-1,0,0,0,0,0,1,0,1,0,-0.347476,0,0,-0.32008,0,0,0,2,0,1,0,0,0,-2,1,1
0,0,0,0,0,2,0,-0.660858,1,1,1,0,0,0,0,0,-0.504405,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,2.33923,9,0,1,0,-1,0,0,1.080048,0,-1,-0.839707,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,1,2,-1,0,-3,0,4,0,0,0,0,0,0,-2,-1,-1,0,-3,0,0,0,0,1,-0.863027,0,0,-0.714506,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,-0.645453,0,2,0,0,0,0,0,2,-0.75044,-1,0,0,1,0,-1,0,1,0,0,1,3,0,-1,0,1.76083,6,-1,0,0,1,0,0,1.700674,0,0,-0.721552,0,0,1,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,-3,0,-1,0,0,0,1,0,0,1,2,2,1,0,1,0,0,0,1,0,-2,0,1,0,-0.763004,0,0,-0.440781,0,0,0,0,0,0,0,0,2,0,1,1
0,0,-1,1,0,0,0,-0.41067,0,0,-2,0,0,1,1,1,-0.684381,-1,0,0,0,0,0,0,0,-1,0,0,2,1,0,0,1.25004,6,0,0,1,1,1,0,2.383467,4,0,-0.74079,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,4,1,-0.5,0,0,-0.550311,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.555556,0,0,0,0,1,0,0,0,-0.361509,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.30203,6,1,1,1,1,2,0,2.755227,-4,1,-0.700719,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-0.5,0,0,0.020765,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,1,-0.507951,-1,0,1,1,0,0,0,1,-0.728037,0,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,0.91185,16,-1,0,0,0,0,0,0.616639,0,0,-0.73068,-2,1,0,0,0,0,0,0,-1,0,1,1,-2,1,-1,0,0,0,0,0,1,0,0,0,-4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.55716,0,0,-0.741756,0,3,2,0,0,0,0,0,1,1,0,1
0,0,-1,0,0,-1,0,-0.666813,0,0,0,0,0,-1,-1,1,-0.511347,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.00148,2,0,0,0,0,1,1,0.2675,1,0,-0.620854,1,0,0,-1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-0.70203,0,1,-0.762438,0,0,0,0,0,0,0,0,0,0,0,1
1,0,-1,-3,0,0,0,-0.637611,1,0,0,0,0,0,0,1,-0.722589,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,1,1.76133,9,0,0,0,0,0,0,0.526937,0,0,-0.716079,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,2,0,0,-1,0,0,0,1,0,1,0,1,1,0,-2,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.117247,0,0,-0.760043,2,0,-2,0,0,0,-6,0,0,0,0,1
1,-1,0,0,0,3,0,0.782721,0,0,0,0,1,0,0,0,-0.863942,1,0,0,0,1,-2,-1,0,0,0,0,2,0,0,-1,1.26605,1,0,0,0,0,0,1,1.62162,-1,0,-0.675676,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-2,1,1,0,4,0,0,3,1,-1,0,0,0,-2,0,0,0,-0.707317,1,1,-0.88421,0,0,4,0,0,-1,0,-1,-1,0,1,1
0,1,0,-1,0,3,0,-0.181392,0,0,0,0,1,0,0,2,-0.676958,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,2.24635,1,1,0,0,0,0,1,0.979275,0,0,0.120227,0,0,0,0,-1,0,0,0,0,2,1,0,0,0,0,0,0,-1,0,0,0,1,-3,0,0,0,0,0,1,-1,0,0,0,0,1,1,0,-1,0,0,1,0,0,-0.394112,0,0,-0.607931,0,0,0,1,0,0,0,0,0,-1,1,1
0,0,2,0,0,0,0,0.321605,0,0,0,0,1,0,2,3,-0.612894,0,0,0,0,-1,0,0,0,0,0,2,-1,2,0,0,1.86813,2,0,0,-2,0,1,0,2.068253,0,0,-0.454769,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,2,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,-0.633386,0,1,-0.754327,0,0,0,0,0,0,1,0,0,1,1,1
0,-1,0,0,0,0,0,-0.60339,0,-1,1,0,0,-2,5,0,-0.279086,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,1.14286,2,0,0,0,-1,0,0,1.106119,0,0,-0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,-0.463968,0,0,-0.725392,0,0,3,-1,0,1,0,0,1,0,1,1
0,-1,0,0,0,0,0,-0.764706,0,1,0,0,0,-1,0,0,-0.880269,0,1,-2,0,0,0,0,0,0,0,0,3,2,0,-1,1.14286,7,0,0,0,0,0,0,1.079396,0,0,-0.772877,1,0,0,0,0,0,0,0,1,2,0,1,-3,0,0,0,0,0,0,-2,1,3,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,-0.345928,0,0,0.099534,0,0,0,0,0,1,0,2,0,1,1,1
0,0,0,-2,0,0,1,-0.837338,0,0,0,1,-2,0,0,0,-0.555556,0,0,1,0,-4,-1,0,0,0,0,2,3,0,1,0,1.75938,6,0,0,0,0,0,-1,1.154294,4,0,-0.86887,1,0,-1,-1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,-1,0,0,0,-1,0,0,-0.612903,0,0,-0.31964,0,0,0,-2,0,1,0,-2,0,0,1,1
0,0,0,0,0,0,0,-0.780244,0,-1,0,0,1,1,0,0,-0.698801,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0,1.05034,2,0,0,1,0,0,0,0.898102,0,0,-0.808898,2,0,0,0,0,0,0,0,0,1,0,-1,3,0,0,0,0,-2,1,0,0,2,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.473169,0,0,0.662001,0,0,0,3,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.864316,0,0,1,0,-2,0,5,0,-0.546155,1,0,0,2,1,0,1,1,0,0,3,2,0,0,0,2.01376,1,-2,0,0,-1,0,0,0.59152,0,0,-0.831497,0,0,0,0,0,0,-1,1,0,0,1,0,-1,0,0,0,0,-1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.742776,0,-1,-0.713359,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.857773,0,0,0,0,0,0,0,0,-0.727603,0,-1,0,0,2,-1,0,0,0,0,-1,0,0,1,0,1.62857,2,0,0,1,0,2,0,1.48961,0,-1,-0.904201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,1,0,-2,-2,0,0,0,0,0,0,0,0,-3,0,0,0,-0.315896,0,1,-0.374317,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,0,-0.586207,0,0,0,0,-3,1,0,0,-0.813078,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.27955,7,0,-1,0,0,1,0,2.79415,4,0,-0.653258,0,0,0,1,2,0,0,0,-1,0,0,0,3,0,0,0,0,1,1,-1,0,-1,1,0,-2,0,-1,0,0,0,2,1,0,3,-1,0,0,0,0,0,0,0,0,-0.54194,1,0,-0.744681,2,0,0,-1,0,0,0,0,0,2,1,1
