V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,1,0,0,0,1,1,-0.524954,-1,0,0,0,1,-2,0,1,-0.202278,0,0,1,0,0,0,0,-1,0,0,0,4,0,0,0,0.46449,7,-1,0,2,0,0,0,2.78788,4,1,-0.590648,0,0,0,2,-1,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,1,-2,0,0,0,1,2,0,0,-2,0,1,0,0,2,1,-0.522216,0,0,-0.792447,2,0,0,0,0,0,0,-2,0,0,1,1
0,0,0,0,0,1,0,-0.896232,0,0,0,0,1,0,0,1,-0.715161,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0.94286,10,0,0,0,-2,0,0,2.78788,0,1,-0.636364,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.336896,0,0,-0.825401,0,0,2,-1,0,0,0,0,0,-1,1,1
1,-1,-1,1,0,-1,0,-0.668749,0,0,0,0,0,0,2,0,-0.378103,0,0,0,0,0,-1,0,0,0,0,0,0,4,0,-1,1.86122,7,0,0,0,0,-2,0,1.156001,0,0,-0.785714,0,0,0,0,0,2,0,-1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,2,2,0,0,1,-1,0,0,0,0,0,1,2,1,-0.482145,2,0,-0.751741,0,0,0,-1,1,0,0,0,1,-4,1,1
0,-1,0,0,-1,1,0,-0.560507,0,0,1,0,0,0,1,1,-0.625508,0,-1,0,0,0,-1,0,0,1,0,0,3,0,1,0,1.82417,2,1,1,0,0,0,0,1.045803,0,0,-0.819336,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,2,0,0,-3,0,0,0,0,0,0,1,-1,0,0,-0.630559,0,0,-0.664149,0,-1,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.741989,0,0,0,1,0,0,0,1,-0.632877,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1.46797,1,0,0,0,0,0,0,0.234213,0,0,-0.798187,0,0,-1,0,-1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,-1,0,1,0,0,0,1,0,1,0,0,0,-0.672396,0,0,-0.647139,2,1,0,-4,0,-1,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.845477,1,0,0,0,0,-1,-2,1,-0.52,0,1,3,0,0,0,-1,0,0,0,1,0,1,0,0,1.40241,7,0,0,0,1,0,-2,0.383698,0,0,-0.18635,0,-1,2,2,0,1,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,-1,1,1,0,0,1,0,0,0,0,0,0,-1,0,0,2,-1,0,0,-1,0,-0.58497,0,0,0.975892,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.763724,1,0,0,0,1,0,-1,0,-0.025976,0,1,0,2,0,2,0,0,0,0,1,0,1,0,0,1.62857,11,0,0,0,0,1,0,0.364465,0,-1,-0.797911,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0,2,0,0,0,0,0,-0.194613,0,0,-0.56453,0,0,0,0,0,0,0,0,0,0,1,1
0,0,2,3,0,-1,0,-0.735856,0,0,0,0,0,0,0,0,-0.457897,0,0,1,0,0,0,0,0,1,0,0,0,2,-1,2,1.92302,3,0,0,1,0,0,0,0.701754,3,0,-0.718624,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,-1,0,1,0,1,0,2,0,0,0,0.657906,0,0,-0.527592,0,0,0,0,0,-2,0,0,0,1,1,1
0,-1,3,0,0,0,0,-0.455434,0,0,-1,0,0,0,0,0,-0.628155,0,0,0,0,0,2,0,0,0,0,-1,0,-1,-1,0,1.00918,6,-1,0,0,0,0,0,1.733132,0,0,0.070528,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,2,0,1,0,0,0,-2,1,0,1,2,0,-2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,-0.7,0,0,-0.758001,0,0,0,2,0,0,-1,0,1,0,1,1
0,-2,0,1,0,-1,3,-0.419467,-2,0,0,0,0,0,0,1,-0.607348,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.5355,6,0,-1,0,0,0,0,1.325,0,0,-0.858795,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-0.642305,0,0,-0.558306,0,1,0,2,0,0,2,1,1,2,1,1
0,0,0,0,0,0,3,-0.843075,0,0,0,0,0,0,0,0,-0.592587,1,0,0,0,0,0,-1,3,0,0,0,0,2,-1,0,1.3634,13,0,0,2,0,1,-1,1.162482,0,-1,0.148172,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,-0.667015,0,0,-0.799172,2,0,0,0,0,-1,0,2,1,0,1,1
0,0,0,0,1,0,0,-0.813924,-1,0,0,0,0,0,1,0,-0.385867,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.98981,0,0,0,0,0,0,0,1.140663,0,0,-0.675676,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,1,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.06667,0,0,-0.739753,2,0,0,0,0,0,0,0,1,0,0,1
0,0,2,-1,1,0,0,-0.599032,0,-1,0,0,0,0,1,0,-0.820896,0,0,1,1,2,0,2,0,0,0,1,0,1,0,0,0.6019,3,-1,1,1,-1,1,0,0.457436,-1,0,-0.675676,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,1,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7.583078,0,0,-0.052785,1,0,1,-1,1,1,-1,0,0,0,0,1
0,0,1,0,1,0,0,-0.249412,1,0,2,0,1,1,0,-2,-0.820896,0,0,0,1,-2,-1,0,0,-1,0,0,0,1,0,0,3.49522,2,0,0,1,0,2,1,1.05405,0,-2,-0.745284,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,1,-1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,8.113431,0,2,-0.710089,0,0,0,0,1,0,0,0,1,0,0,1
0,-2,0,0,0,1,0,-0.635423,-1,0,0,0,0,0,0,0,-0.675676,0,-1,1,0,0,1,0,0,0,0,0,0,2,1,-1,1.24613,3,0,-1,-5,0,0,0,1.552102,-2,-1,-0.7485,0,0,0,-1,0,0,1,0,0,1,0,0,0,-1,0,2,0,0,0,0,0,-3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-0.519275,-3,-1,-0.769763,0,0,0,0,0,2,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.620022,0,0,0,0,0,0,0,3,-0.462567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.33645,0,0,0,3,1,0,0,0.223871,0,1,-0.692308,0,0,-1,0,-1,0,0,0,-1,1,0,0,0,-1,0,-1,0,0,0,0,0,1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643598,0,0,-0.453754,0,0,0,2,0,0,1,0,1,0,1,1
1,0,0,0,0,0,0,-0.612903,0,0,3,0,0,0,0,0,-0.901082,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,1.02669,4,0,0,0,1,0,1,1.73736,0,0,-0.784198,0,-1,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,3,0,1,0,1,0,0,0,0,2,0,-1,1,0,0,0,0,0,-5,0,-1,0,-0.6,0,0,-0.790559,0,0,0,3,0,0,0,-1,0,0,1,1
0,-1,0,0,0,3,1,-0.381319,0,0,0,0,3,0,0,0,-0.495862,0,0,0,0,0,0,1,0,0,-1,0,2,0,1,0,1.60249,0,0,0,0,0,-1,0,2.080418,-1,-1,-0.736135,0,0,0,1,0,0,0,0,0,0,2,-1,1,0,0,0,0,0,0,-2,1,1,1,-1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.65893,0,0,-0.757839,-1,0,0,-2,1,0,-1,5,0,1,1,1
0,-1,0,0,0,0,0,-0.622536,0,0,0,0,0,0,0,0,-0.67586,0,1,0,0,-1,0,0,0,1,0,2,-1,-3,0,0,0.40065,6,0,0,-3,-1,0,0,0.811321,0,-3,-0.769741,0,1,-1,0,0,0,0,0,0,-1,0,0,0,-1,1,-1,0,0,1,0,0,0,2,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.462601,0,0,-0.871317,0,0,0,0,1,-1,-1,-1,0,1,1,1
0,1,0,3,0,0,0,-0.6,-1,0,0,0,1,0,0,0,-0.45366,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1.13533,12,0,0,0,0,0,0,1.064503,0,0,0.743835,1,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.501778,2,0,-0.323687,3,0,0,-5,1,0,0,1,0,2,1,1
0,0,1,0,0,0,0,-0.81303,0,-1,-2,0,0,0,0,0,-0.4,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,1.23397,4,0,0,2,0,0,0,0.376372,0,0,-0.724392,1,0,0,0,-2,0,0,0,0,2,0,0,2,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,-0.320919,0,0,-0.602931,1,0,0,1,0,-2,0,-1,0,2,0,1
0,0,1,0,0,0,0,-0.497213,1,0,0,0,0,0,0,0,-0.059614,0,0,2,0,0,0,-1,0,-1,0,0,0,0,0,0,1.68923,5,0,0,0,0,0,0,0.514531,-2,-1,-0.727273,0,0,0,0,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,-4,0,-2,0,0,0,0,-1,-4,0,0,0,0,0,0,0,0,1,0,0,0,-0.542679,0,0,-0.645569,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,1,1,0,-0.440163,0,-1,2,0,1,0,0,0,-0.478364,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.78436,4,0,0,0,0,2,-1,0.262989,0,0,-0.706532,0,-1,0,2,0,0,0,0,0,0,1,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,2,0,0,-2,1,0,0,-1,0,0,0,0,0,1,0,1,0,-0.619865,0,0,-0.822105,-1,0,0,0,0,0,-1,0,0,1,0,1
0,0,0,0,0,0,0,-0.833333,0,3,0,0,-1,0,1,0,-0.030609,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2.17503,8,0,1,0,1,0,1,1.646732,0,0,-0.853885,0,0,2,2,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,-4,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.736735,2,0,-0.669986,0,1,0,0,-1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.833333,-1,0,0,0,-3,0,0,1,-0.592897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.11931,0,-1,1,0,1,0,0,0.475494,0,1,-0.879737,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,-3,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,-1,-1,0,0,0,-1,-0.703532,0,0,-0.774544,0,0,-1,0,-2,1,-1,0,0,1,0,1
0,0,0,0,1,0,0,-0.833333,1,0,-1,0,0,0,0,0,0.463847,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,2.95779,5,0,0,0,1,0,0,0.398263,0,0,-0.809524,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,6,0,1,0,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-0.755102,0,0,-0.856099,0,0,-1,0,0,1,2,0,1,2,0,1
0,3,0,0,0,-2,0,-0.60507,1,-1,1,0,0,0,-1,-2,-0.684211,0,-1,0,0,0,-1,0,0,0,0,-1,2,0,-2,1,0.76832,-17,0,0,0,0,0,0,1.211152,-4,0,-0.466357,0,0,1,0,0,-1,0,0,1,0,0,0,-3,0,0,2,0,0,-1,-1,0,0,0,0,0,2,0,0,1,1,0,0,-1,-1,1,1,0,0,0,-2,0,0,1,-0.542631,1,0,-0.6,2,0,0,0,2,1,2,0,0,1,0,1
0,2,0,-1,0,0,-1,-0.684211,0,0,-2,0,0,0,-2,0,-0.610251,0,-1,0,1,0,2,0,0,0,-1,0,0,3,1,0,0.8,7,0,-2,0,0,0,0,1.089541,0,0,-0.728988,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,2,0,5,0,1,0,0,0,0,0,0,1,-2,1,0,0,0,1,0,-0.479354,0,0,-0.622679,1,0,-1,-1,-1,1,0,-1,0,1,0,1
0,0,-3,0,0,0,0,-0.594904,0,-1,0,0,0,0,-1,0,-0.493477,0,0,0,1,0,0,1,1,0,0,0,0,0,-2,0,0.66108,8,0,0,0,-1,0,0,2.342777,1,-1,-0.526175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,3,0,0,-1,0,0,1,0,0,1,0,1,0,0,-1,0,1,0,0,0,0,-1,0,0,-0.661941,0,0,-0.673038,0,0,-1,0,-1,0,2,0,0,0,0,1
0,0,0,0,0,1,0,-0.692308,0,0,0,0,0,0,0,0,-0.591417,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1.58488,3,0,0,0,1,0,0,1.553627,-1,-1,-0.9049,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,-1,0,-1,-0.815337,0,0,-0.727273,0,0,-2,0,0,3,0,0,0,1,0,1
0,4,2,-1,0,0,0,-0.692308,0,1,0,0,0,0,0,0,-0.684211,1,0,-1,1,0,1,0,0,0,-1,0,2,2,-1,1,0.71509,2,0,0,0,0,0,0,1.03274,0,0,0.042551,0,1,0,0,0,-1,0,0,0,1,0,3,1,-2,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,0,0,-2,0,0,0,0,0,-1,0,0,-2,0,0,0,0,-0.649278,0,0,-0.741187,0,0,0,1,0,0,1,0,3,0,0,1
0,-1,0,0,-1,0,-2,-0.754572,1,1,-3,0,0,0,0,5,-0.868338,0,-1,2,1,1,0,0,0,0,0,0,0,0,0,0,0.54286,0,0,2,0,-1,-2,0,0.894737,0,0,-0.626907,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,-1,1,-1,2,1,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-0.639113,0,0,-0.727273,0,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1.886758,0,0,0,0,0,0,0,0,-0.660337,0,0,1,0,0,0,0,0,-1,0,2,0,2,1,0,2.71354,1,0,0,-3,0,0,-1,3.100159,0,0,-0.712563,0,0,1,0,-1,0,0,0,2,0,1,0,0,0,0,-2,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,-1,0,2,-1,-0.676096,0,0,-0.90372,0,0,0,-1,0,0,0,0,0,0,1,1
1,0,0,0,0,0,1,5.056237,1,0,0,0,2,0,4,0,-0.733171,0,0,1,-1,0,0,1,0,0,0,0,0,0,1,1,1.29755,6,0,0,0,0,1,0,1.669386,0,3,-0.408656,0,1,0,0,0,1,1,0,0,0,1,1,-1,-4,3,0,0,0,2,0,0,1,1,0,0,0,0,-1,0,0,0,1,-3,1,0,1,0,0,0,0,1,0,0,-0.679182,-1,0,-0.450411,0,0,-1,-1,0,0,0,0,0,-1,1,1
-1,0,3,0,0,-2,1,5.725742,1,0,0,0,0,0,2,0,-0.826952,0,2,1,-1,0,0,0,1,-2,0,0,0,-4,1,0,1.36133,1,0,0,0,0,1,-1,0.55094,0,-1,-0.632729,-1,0,-1,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,2,0,0,0,-0.690766,0,0,-0.754568,0,0,0,0,0,0,-1,0,0,-2,1,1
0,2,0,-1,1,0,0,-0.002461,0,0,0,0,0,0,0,0,-0.847912,1,0,1,0,0,0,-2,-1,1,1,0,0,-3,0,0,0.44133,12,0,0,0,0,0,0,1.053454,0,0,-0.255642,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,1,0,0,0,0,0,1,0,0,-1,0,-2,0,0,0,0,0,0,1,0,0,0,-0.730129,0,0,-0.305187,1,1,0,1,0,2,1,0,1,0,0,1
0,0,0,0,0,0,0,-0.317404,0,0,0,0,0,0,3,1,-0.576508,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.25215,0,0,-1,1,0,-1,0,0.242424,-7,0,-0.163462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.602396,0,0,-0.580961,-1,0,0,-1,0,3,0,1,1,0,0,1
0,-2,0,0,1,0,1,-0.478261,0,0,0,-1,-1,1,1,0,-0.658909,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.93844,10,0,0,1,0,0,0,0.242424,0,-2,-0.585026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,0,0,1,0,0,0,1,0,0,-1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-0.487765,0,0,-0.35438,-1,1,0,0,0,1,0,-1,-1,0,0,1
0,-1,6,0,0,1,0,1.942985,1,0,0,1,0,0,0,3,-0.755102,0,0,0,0,0,0,-2,0,0,0,0,2,0,0,0,1.0,1,0,1,-1,1,-1,0,1.775317,-1,0,-0.879434,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.684211,0,0,-0.799295,0,0,1,1,0,0,-4,1,1,-1,0,1
-1,0,0,-1,0,0,0,-0.294118,-1,0,0,0,0,0,0,3,-0.45375,-1,1,-1,0,0,2,0,-1,0,0,0,-1,0,0,0,1.25913,3,-1,0,0,1,1,0,0.806558,0,-3,-0.706177,0,0,0,0,-1,0,1,-1,0,-1,0,0,-1,0,2,0,0,0,0,0,2,0,0,1,-2,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.744887,-1,0,-0.837838,0,0,0,1,0,0,0,0,0,0,0,1
0,-1,0,0,0,-2,0,0.379252,0,0,0,0,2,0,0,0,-0.818371,0,1,-1,-2,0,1,-4,0,-1,0,0,0,0,0,0,0.78556,0,0,0,0,0,0,0,1.240252,0,0,-0.655992,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,-1,0,0,1,0,0,-3,0,-2,1,0,0,-1,0,0,-1,-3,0,0,0,-1,0,0,0,0,-1,-0.619857,0,0,-0.663705,0,1,0,0,0,-2,0,0,0,0,0,1
0,-1,0,0,0,0,-1,-0.707811,0,0,0,0,0,0,0,0,-0.665782,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.68042,18,0,0,0,1,0,0,1.561086,0,0,0.149253,0,0,-1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,-1,0,2,0,0,0,0,0,1,-1,0,0,0,0,0,0,-0.70563,0,0,-0.724788,0,0,0,0,0,1,0,0,0,0,1,1
0,-1,1,0,0,3,-1,-0.666667,0,0,0,0,0,2,0,2,-0.746118,0,0,1,0,1,0,-1,0,0,0,-2,0,0,0,0,0.82857,1,0,-1,0,0,0,0,2.928688,0,0,0.333838,1,0,0,2,1,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.763815,0,0,-0.499243,0,0,0,0,0,1,0,1,2,0,1,1
0,-1,0,0,0,0,1,-0.350496,0,-3,0,0,0,0,0,0,-0.692604,0,0,1,0,-1,0,2,0,0,0,0,0,0,2,0,1.29145,2,0,0,0,0,0,0,3.922801,-1,0,-0.455025,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,-1,-1,0,2,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-0.771912,0,0,-0.153257,0,0,0,0,0,0,0,0,0,0,1,1
-1,-1,0,1,-2,0,0,-0.712836,0,0,-1,0,0,0,0,0,-0.803973,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.55849,2,1,0,-2,0,0,0,0.5,1,-3,-0.813654,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,-1,0,-1,0,0,-0.660492,0,0,-0.307636,0,0,2,0,1,0,0,1,0,0,1,1
0,0,0,1,0,0,0,-0.878525,0,0,0,0,0,1,0,0,-0.793103,-1,0,2,0,0,1,0,0,0,-1,2,0,4,0,0,1.30606,6,0,1,0,0,0,-1,1.05214,0,0,-0.360456,0,0,0,0,1,0,1,0,0,5,0,3,-1,0,0,-4,0,0,0,0,0,1,0,-1,0,-3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-0.636364,0,1,-0.548771,0,0,2,0,1,0,0,1,4,-1,1,1
0,0,0,0,0,2,0,-0.293943,0,0,0,0,0,0,0,0,-0.731749,0,0,0,0,0,0,-2,0,1,0,2,2,0,0,0,2.74524,1,0,0,1,-3,0,0,1.417052,0,0,-0.76,1,1,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,1,-1,0,0,0,-2,-2,0,2,0,0,0,-1,0,0,0,0,1,0,0,0,-0.705199,0,0,-0.721464,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,-1,0,1,0,-0.613172,0,0,0,0,0,0,1,0,-0.600346,0,1,2,0,0,1,0,0,-1,1,0,1,0,4,0,0.97143,1,0,-1,-1,2,1,0,0.946339,0,-1,-0.661975,1,0,1,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,-0.651486,0,1,-0.744681,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,2,0,-0.634618,0,0,0,0,0,-1,0,0,-0.797657,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0.97143,4,1,0,0,0,1,0,1.214901,0,0,-0.661731,0,1,0,0,0,-1,0,0,0,0,5,0,0,3,0,0,0,0,-2,1,1,0,0,0,0,1,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,-0.022619,0,1,-0.930622,0,0,0,0,0,0,0,-1,0,0,0,1
0,4,0,3,0,0,0,-0.58273,1,0,0,0,0,0,0,-2,-0.755102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.34149,4,1,0,1,0,0,0,1.685741,0,0,-0.662198,0,1,0,0,0,0,0,0,0,-2,0,-1,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-2,0,0,-2,-1,0,0,0,0,0,0,0,2,0,0.039606,-1,1,-0.686616,-2,0,-2,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.662258,0,0,0,0,0,0,2,0,-0.286002,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1.67296,3,0,-1,0,1,0,0,0.695073,2,0,-0.725374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-3,0,1,0,-1,1,3,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790236,0,1,-0.55742,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.808981,0,0,0,-1,0,0,0,0,-0.580926,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1.97678,5,0,0,-1,0,0,0,0.242501,0,0,-0.684815,1,1,0,0,0,0,1,1,0,1,0,1,-1,2,0,0,0,-1,-2,0,0,0,0,0,2,2,0,-1,0,0,2,0,1,0,0,0,0,-1,0,-1,0,3,0,-0.627025,0,0,-0.559452,0,0,0,-1,0,0,0,2,1,1,1,1
0,2,2,0,0,0,1,-0.694727,0,0,0,0,0,0,-1,-1,-0.844156,0,1,1,0,0,0,0,0,2,0,2,-3,0,1,0,1.61964,1,0,0,-1,0,0,0,1.157405,-1,0,-0.730362,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,-1,0,-1,0,0,0,0,-1,0,-2,0,0,0,0,0,0,-0.827822,0,0,-0.690898,0,0,2,0,0,1,1,2,-1,1,1,1
0,0,1,0,1,0,0,-0.692308,0,0,0,1,1,0,0,0,-0.558112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.17595,1,1,0,0,0,0,0,0.452855,0,1,-0.717639,-2,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,-0.697814,0,1,-0.7,0,0,0,0,0,1,2,1,0,2,0,1
0,-2,0,0,1,3,3,-0.827049,0,0,0,0,1,0,0,0,-0.636364,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.31429,0,1,0,0,0,-2,0,0.843439,0,0,-0.73913,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,-1,0,0,-1,1,0,0,-1,0,0,-2,0,0,3,0,1,0,0,0,0,0,0,0,-0.523572,0,0,-0.7,0,0,0,0,0,0,0,1,0,0,0,1
