V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-1,0,1,0,0,0,-0.666598,2,0,0,0,0,0,0,0,-0.58503,0,0,0,0,1,0,-2,0,0,0,0,-1,0,0,0,1.52621,1,0,0,-1,0,0,0,0.621455,1,1,-0.692625,1,0,0,0,1,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-1,0,0,1,1,0,0.001753,0,-1,-0.402755,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1,0,0,0,1,-0.771388,0,0,0,1,3,0,0,0,0.701027,0,0,0,0,0,0,-1,0,0,0,2,0,0,-2,0,1.62899,9,0,0,0,0,0,-1,2.387307,0,0,-0.777778,0,0,1,0,1,0,0,0,1,-1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,-1,0,-2,0,0,-2,0,0,0,-0.777778,0,0,0.377439,0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,-1,0,0,1.150025,0,0,4,1,-1,0,-2,0,-0.455949,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1.00205,2,0,0,0,0,0,0,0.915419,2,0,-0.835877,0,0,0,0,0,-2,0,0,0,2,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,2,0,-0.381232,0,0,-0.259284,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,2,1,0.170999,0,0,1,1,0,1,-1,2,-0.571429,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.54286,2,1,0,0,2,0,-1,0.432817,0,0,-0.701242,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,-1,0,0,4,0,0,1,0,0,-1,-2,0,0,1,1,0,0,0,-1,0,2,0,0,-1,0,0,0,0,-0.777778,0,0,-0.625052,0,-1,0,1,-1,-1,1,0,0,0,1,1
0,0,3,0,0,0,0,-0.766555,2,0,0,0,0,0,3,0,-0.804724,1,0,0,1,0,0,0,0,0,0,0,1,-3,0,0,1.26281,2,1,0,0,0,0,0,2.486778,0,0,-0.57957,0,1,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,3,-2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-0.30404,0,0,-0.159403,0,0,-1,0,0,1,0,0,0,1,0,1
1,3,-1,-1,0,1,0,-0.670244,-1,0,0,0,0,-1,-1,0,-0.835225,0,-1,-1,1,-1,0,-1,0,0,0,0,-1,1,0,0,1.2609,3,0,0,0,0,0,0,0.358281,0,0,-0.672111,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,1,0,0,0,0,0,-0.63855,0,0,-0.786068,0,0,0,0,0,-1,1,2,0,0,0,1
0,0,0,0,0,0,0,-0.640905,0,0,0,0,0,0,2,0,-0.861305,0,-1,0,1,0,0,0,0,0,1,1,-1,0,0,2,3.50152,1,0,0,0,1,0,0,0.177778,1,2,-0.008265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-2,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,-0.745944,0,0,-0.859385,0,0,-3,0,1,1,0,0,2,0,0,1
0,0,-1,0,1,0,1,-0.530276,-1,0,0,0,0,-3,-1,0,-0.567583,1,0,1,0,0,0,-3,1,1,-1,0,-2,0,0,0,0.57607,9,0,0,1,2,0,0,0.702739,0,0,-0.570682,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,2,1,0,1,2,0,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,-0.376249,0,1,-0.580793,0,0,2,0,0,0,0,0,0,1,0,1
0,3,-1,0,0,0,1,-0.382347,0,2,-1,0,0,-2,0,2,-0.571429,0,0,0,0,2,0,0,0,1,0,0,0,0,1,-1,0.89396,6,0,0,-1,0,1,0,1.393124,0,2,-0.599434,-1,0,-1,0,-1,0,-2,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-3,0,0,0,0,0,-6,1,0,0,1,0,1,0,1,0,-0.748411,0,0,-0.641889,0,0,0,0,0,-1,0,0,0,1,0,1
0,0,0,0,1,0,0,-0.428571,0,0,0,0,0,0,0,0,-0.043377,0,0,0,0,0,0,0,0,3,0,0,-1,-5,1,0,0.90739,5,0,0,0,0,0,0,1.057287,0,0,0.380662,0,1,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,1,2,0,-1,0,0,0,0,0,0,1,1,0,0,-2,0,0,2,0,0,0,0,0,-6,0,0,-1,-0.714286,0,0,-0.854146,0,0,-3,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,-2,-0.806452,0,0,4,0,0,0,0,-1,-0.707317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.30504,3,0,-1,2,0,0,0,1.930369,1,0,-0.591659,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,-2,-2,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-0.596412,1,0,-0.648235,0,0,0,-1,0,0,0,0,1,-1,0,1
0,0,0,3,-2,-1,0,-0.674878,0,0,0,0,0,0,-2,0,-0.169851,1,0,3,2,0,0,0,0,-1,0,1,-3,-2,0,0,1.6965,33,0,0,-1,2,2,0,2.731622,1,0,-0.649267,0,0,0,0,0,0,-2,0,-2,0,-1,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,2,1,0,-2,0,-0.565654,0,1,-0.577171,0,0,1,0,0,1,0,1,0,0,0,1
0,0,1,-2,0,0,0,-0.431478,1,0,0,0,3,0,0,0,-0.791672,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0.68688,4,0,0,0,0,0,0,0.883273,0,0,-0.776222,-1,0,-1,0,0,0,0,0,0,3,0,1,1,0,-1,0,0,0,2,0,0,0,1,0,-2,0,0,0,2,2,0,0,0,-2,0,1,0,0,0,1,1,-2,0,-0.567176,0,0,-0.647059,0,0,0,-1,0,0,0,0,0,3,0,1
0,0,0,1,0,-1,-2,-0.71084,0,0,0,0,-4,0,0,0,-0.534991,-1,0,0,0,0,1,-6,0,0,0,0,0,0,1,0,1.23131,5,0,0,0,0,0,0,1.884071,0,0,-0.612058,1,0,0,1,0,0,0,1,0,0,1,5,1,0,2,1,0,-1,-1,0,1,3,0,0,0,0,0,2,1,1,0,1,0,0,-2,0,0,1,0,1,0,0,0,-0.648521,0,0,-0.68686,2,0,0,0,0,1,1,1,1,0,1,1
0,0,-1,0,0,0,1,-0.7,0,0,0,0,-1,-1,0,0,1.291315,0,0,0,1,0,0,-4,0,0,0,0,0,0,1,0,1.75333,2,0,0,0,0,0,0,1.76271,2,0,-0.854355,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.510464,0,0,0.276096,0,0,0,0,0,1,0,1,1,-1,1,1
1,0,0,0,0,1,0,-0.153877,-1,0,0,0,0,0,0,0,0.252768,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,1.36327,2,0,2,1,1,0,1,1.76271,0,0,-0.842827,2,0,0,0,1,0,1,0,0,0,0,0,2,-1,-1,0,0,0,0,-1,1,0,0,1,2,3,0,0,3,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,-0.733333,1,0,0.035412,0,0,0,0,0,0,2,1,0,0,1,1
0,-2,3,0,0,1,0,-0.53125,-1,0,0,0,4,0,0,0,0.212431,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1.95737,4,1,0,0,0,0,0,1.446694,0,1,-0.647338,4,1,0,2,0,-1,0,0,0,1,2,0,1,0,-1,0,0,1,0,0,0,1,-2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,-0.75,0,0,-0.588524,0,0,0,2,1,0,-1,0,1,1,1,1
0,0,0,0,0,1,0,-0.628586,0,1,0,0,0,0,0,0,-0.641023,0,0,2,1,0,0,0,0,0,1,0,6,0,0,0,1.25528,4,1,1,0,0,0,0,1.596052,2,-1,-0.61727,0,3,0,0,0,0,0,0,0,1,0,-1,0,6,3,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,-0.69188,1,0,-0.853052,0,0,3,0,0,0,0,-1,2,1,1,1
-1,0,0,-2,0,1,0,-0.686325,0,0,0,0,0,2,0,0,-0.064214,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0.86335,6,1,0,0,0,1,0,1.540679,0,0,-0.753765,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,-1,0,1,0,0,-2,1,0,0,0,0,0,1,0,0,0,0,2,1,0,-1,0,-3,0,-0.75,1,1,-0.898152,0,0,2,-2,0,0,0,2,1,1,1,1
0,1,0,0,0,0,0,-0.344975,0,0,0,0,0,1,0,-3,-0.094777,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.87533,1,0,-1,0,0,0,0,2.099277,4,-1,-0.556553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,2,0,0,0,0,-2,0,0,0,-0.60725,1,0,-0.317784,0,0,0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,0,0,0.826106,0,0,0,0,0,-1,0,0,-0.583233,0,0,2,0,0,-3,0,-1,0,0,0,0,0,0,1,0.79876,13,0,0,1,0,0,0,3.269651,0,0,-0.745661,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,-1,1,-1,0,3,-3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,-0.149564,0,0,-0.434356,0,0,0,0,0,0,-2,0,0,0,1,1
0,0,-2,-1,0,-1,0,-0.505033,0,-1,0,0,0,0,0,0,-0.449451,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0.84297,5,0,0,1,0,0,0,1.22727,0,0,-0.657854,0,0,-2,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,-3,0,1,0,0,0,0,1,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,-0.72093,0,0,-0.897561,0,0,4,0,0,4,0,0,0,1,1,1
1,0,0,1,0,0,0,-0.737077,1,1,1,0,0,0,0,0,-0.791768,0,1,0,1,0,1,1,0,0,0,0,2,0,0,1,1.43283,12,0,0,1,0,-1,0,0.797324,1,0,9.399852,0,0,0,1,0,0,0,0,0,2,-1,-1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,-0.517811,1,-1,-0.717466,2,0,0,-1,0,1,1,1,0,1,1,1
0,0,0,0,0,0,0,0.941202,0,0,0,0,3,0,0,1,-0.646817,0,1,1,1,0,1,1,0,-1,0,0,2,0,0,0,1.83078,12,0,0,1,-3,2,0,0.514287,1,1,6.851365,0,-1,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,3,1,-1,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,-1,0,-0.683104,1,0,-0.830941,3,0,2,0,0,0,1,0,-2,1,1,1
0,0,0,0,0,1,0,-0.511815,1,1,-1,0,0,0,0,0,-0.691644,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1.74286,4,0,0,0,0,0,0,1.283481,0,2,7.752085,-1,0,2,1,-2,2,0,0,0,1,-1,1,0,1,0,1,1,-1,-1,1,1,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.75939,1,0,-0.402368,0,0,2,-1,1,0,1,1,0,0,1,1
0,0,0,-1,0,0,0,-0.61289,-1,0,0,0,0,0,-1,0,3.313081,1,0,0,0,0,0,0,2,1,-1,1,0,2,1,0,1.14286,7,0,0,0,1,1,0,4.025488,0,0,-0.84064,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,-3,0,0,0,0,0,0,-2,0,0,-1,1,0,0,0,-0.6,0,0,-0.587915,0,0,0,1,0,0,-2,0,0,0,0,1
0,2,-1,0,0,0,0,-0.793586,1,0,0,0,0,0,0,0,-0.824762,0,0,0,0,0,0,0,-1,2,0,0,1,0,0,0,1.14286,2,0,0,0,0,0,0,1.7,1,0,-0.7,1,0,0,-1,0,4,0,0,0,-3,0,0,1,1,1,0,0,0,-1,-1,0,0,2,0,0,0,0,-1,0,2,0,0,0,-2,1,0,0,0,0,0,0,1,0,-0.603166,0,0,-0.558654,0,0,0,0,0,0,1,0,0,1,0,1
0,0,-1,0,0,0,1,-0.650995,0,0,-1,-1,0,1,0,0,-0.452991,0,0,-1,3,0,0,2,0,1,0,0,0,1,0,0,0.75694,1,0,0,0,1,0,0,1.616785,1,0,-0.7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64849,0,1,-0.167695,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.454545,0,-1,0,0,0,-1,0,0,-0.695708,0,0,0,0,0,0,-1,1,0,0,2,1,0,-1,0,0.8,2,0,0,2,0,0,0,1.264616,-3,1,-0.571429,0,-2,0,0,0,0,0,0,0,1,0,0,-2,0,0,1,0,-1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,1,0,0,0,-0.463592,0,1,-0.61134,0,0,1,0,-1,0,0,0,0,0,1,1
0,0,0,1,0,1,0,0.09172,0,0,0,0,1,0,-1,0,-0.693136,0,0,0,0,1,0,0,2,0,0,0,1,3,2,0,1.58649,2,0,0,0,0,0,-1,1.78571,1,0,-0.690825,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,2,1,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,1,0,0,-1,-0.489966,0,0,-0.479253,0,0,1,1,0,1,0,0,0,0,1,1
0,0,0,0,0,-3,3,-0.510284,-1,0,0,0,0,0,0,7,-0.894204,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.61488,5,0,-1,0,1,0,0,1.80457,-1,0,-0.102695,2,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,-2,-1,0,-1,0,0,0,0,0,0,1,3,0,0,0,-0.900807,0,1,-0.56392,-3,0,0,0,0,2,0,1,0,0,1,1
0,0,0,1,0,2,-3,-0.514344,0,0,0,1,0,0,1,0,0.751732,0,0,0,2,0,1,0,0,1,0,0,0,2,-1,0,0.84344,1,0,0,0,0,0,1,0.677419,0,0,-0.694414,0,1,0,0,0,0,0,1,1,0,1,0,-1,-1,-2,-1,0,-1,0,0,-2,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,-0.713275,0,0,-0.555556,0,0,0,0,0,0,-1,-1,0,2,0,1
0,-2,0,1,0,-1,0,-0.586207,0,1,0,0,0,0,0,0,-0.760065,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,-1,0.93525,4,0,0,0,1,0,0,0.622126,1,0,-0.335426,0,0,0,0,0,0,0,-1,1,0,1,0,-3,0,0,-2,0,0,0,-1,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0.022575,0,0,-0.640906,2,0,0,1,0,2,0,0,1,0,0,1
1,-1,0,0,0,0,0,-0.586207,0,0,0,2,0,0,0,0,-0.523892,0,1,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0.89526,3,0,0,0,1,0,0,0.677419,1,0,-0.900245,0,0,0,0,0,0,0,0,1,0,0,2,-1,1,1,0,0,-1,0,0,0,1,1,4,-1,0,0,0,-3,0,1,-1,0,0,0,-2,0,-1,0,0,0,-1,0,-0.713442,0,0,-0.56185,2,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,-0.610433,0,-1,0,0,0,0,2,1,-0.537007,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,17,0,0,0,0,0,0,2.453456,3,0,-0.671118,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,-1,0,0,1,0,1,0,0,0,0,-2,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,-0.733333,0,2,-0.72093,0,0,0,0,0,1,0,-3,2,0,0,1
0,1,0,0,0,2,-1,0.352879,0,1,0,0,1,0,0,0,-0.492599,0,0,-1,0,0,-1,0,1,0,0,0,0,1,0,0,0.83234,6,0,1,0,0,-1,0,2.44898,0,0,-0.702439,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,-2,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.380449,0,-1,-0.77119,0,0,0,0,0,-1,0,0,2,-2,0,1
0,0,0,0,0,0,1,-0.695703,1,0,0,1,1,0,5,-2,-0.652038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.48014,10,0,1,0,1,0,0,2.481096,-5,0,0.342651,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,-1,0,1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,1,0,2,-2,0,0,-0.733333,0,-1,-0.697577,3,0,2,1,0,0,0,0,0,1,0,1
0,0,1,1,0,0,0,-0.714286,0,0,0,0,1,1,0,0,-0.53763,-1,0,1,1,1,0,0,0,0,2,0,0,0,0,2,2.85101,3,0,0,0,0,1,0,1.203472,0,0,-0.84744,0,0,0,0,0,0,0,0,0,0,0,-4,0,-2,0,-1,3,0,0,0,0,0,-3,0,0,-2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.258195,0,0,-0.477086,0,0,0,1,0,0,0,1,1,-2,0,1
0,0,0,0,-1,0,0,-0.571618,0,0,0,0,0,0,-2,0,-0.538462,1,1,0,0,-1,2,-3,0,-1,1,2,2,0,0,0,1.91194,1,-1,1,0,0,0,0,1.026489,0,1,-0.767488,0,0,0,0,1,0,1,0,0,0,0,2,0,1,2,0,1,2,0,-1,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,-0.777778,0,0,-0.326838,2,0,0,0,0,1,-1,0,1,0,0,1
0,-4,1,1,0,0,0,-0.70209,-1,0,0,0,1,1,0,0,-0.671819,0,0,1,1,0,-1,-1,0,0,0,0,0,5,2,0,1.69478,6,1,0,0,-1,2,0,1.55882,0,0,-0.634337,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,1,3,0,1,2,0,0,0,1,4,2,-1,0,-1,0,0,0,0,3,0,-0.489012,0,0,-0.474405,0,0,0,1,0,0,0,1,0,-1,0,1
0,2,0,1,0,-3,0,-0.058758,4,-1,1,0,-1,0,0,1,-0.647059,0,0,-1,0,1,0,0,0,0,0,0,0,2,1,-2,0.91429,5,0,1,0,2,0,0,3.017783,-1,0,-0.125815,-1,0,1,1,0,0,0,0,0,3,0,2,0,0,2,0,-1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,-0.708947,0,-1,-0.793103,0,0,1,0,1,-1,1,0,0,-1,0,1
0,0,0,0,0,0,0,-0.872334,0,0,0,0,0,0,0,0,-0.372286,0,0,0,0,-3,0,0,0,0,0,-1,2,0,1,0,1.0505,4,0,0,0,0,0,0,1.6875,-2,0,-0.625,0,0,0,1,0,0,0,0,-2,2,-2,0,0,0,0,1,0,0,2,2,0,0,0,-1,0,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,0.239886,2,0,0,0,1,0,1,2,0,2,0,1
0,0,0,0,0,-1,0,-0.58371,0,0,-2,0,-1,0,0,0,-0.58834,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0.77009,3,-2,0,0,0,1,0,0.920844,-1,0,-0.619992,2,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.032692,0,0,-0.793103,0,0,0,0,1,0,-2,-1,0,0,0,1
0,0,0,0,0,0,2,-0.8,0,0,-3,1,-3,0,0,2,0.081117,0,0,1,0,0,0,0,0,1,0,-2,2,-4,-1,0,1.65437,17,0,0,0,1,0,0,0.25,0,0,5.929364,0,1,0,0,0,0,0,0,1,-2,2,0,0,1,1,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0.282334,1,0,-0.712681,1,0,-1,0,0,1,-1,-2,0,0,0,1
0,0,0,0,-1,-2,0,-0.291813,0,1,0,0,0,0,2,0,-0.370465,0,1,0,0,0,0,1,0,0,0,0,1,-2,0,0,0.90377,1,0,0,1,1,0,0,0.25,1,0,-0.625,1,1,0,0,0,0,0,-1,0,2,1,0,0,2,0,0,1,0,-1,2,0,0,0,0,1,0,1,1,2,-1,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0.248547,0,0,-0.502462,-1,0,0,0,0,1,0,0,-3,1,0,1
0,0,0,0,0,1,0,-0.8,0,1,-2,0,0,1,0,0,-0.592653,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.37316,1,0,0,0,1,0,0,0.201988,-4,0,0.000711,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1,0,1,2,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,2,0,0,1,0,0,-0.249338,-1,0,-0.625,2,0,3,-1,0,0,1,0,0,1,0,1
0,0,-1,0,1,3,0,-0.555215,0,-1,2,0,0,0,0,0,-0.698997,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,0,1.74988,5,1,0,0,1,0,-1,1.080608,0,0,-0.780063,2,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,0,0,0,0,0,-2,0,0,0,0,1,-1,0,0,-0.697955,0,0,0.255411,0,-1,0,0,0,0,0,-1,0,3,1,1
0,1,0,0,1,2,1,-0.677938,0,0,0,0,0,0,1,0,-0.592927,0,0,1,0,3,0,0,0,1,0,0,0,1,2,0,2.34727,3,0,0,0,1,0,0,1.358228,2,0,1.752519,0,0,0,0,2,0,0,0,0,3,1,0,0,2,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.692308,0,0,-0.694992,0,0,0,0,0,1,0,3,0,1,1,1
0,1,1,1,1,1,1,-0.571429,1,0,0,0,1,1,-1,1,-0.057534,0,0,4,1,0,0,0,0,1,0,0,0,3,0,0,0.51787,7,0,1,0,1,0,0,1.096663,0,0,-0.731805,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,0,0,-2,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.561402,0,0,-0.741699,0,0,0,1,0,0,3,1,0,0,1,1
-1,-2,0,1,0,0,0,-0.533767,0,0,0,0,2,0,3,1,-0.604371,-1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1.45905,1,1,0,1,1,0,0,1.994719,1,0,-0.758263,0,0,0,0,2,0,0,0,1,-1,1,1,-1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,-0.751099,-1,-2,-0.723553,0,0,0,0,0,0,0,0,0,1,0,1
0,0,2,0,0,2,0,-0.713436,0,0,0,0,2,0,0,0,-0.770009,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,1.31898,0,0,-1,1,1,-2,0,1.695319,-1,0,-0.636382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,-0.425114,1,0,-0.770037,2,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.672201,0,0,0,0,0,0,0,0,-0.581518,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.59288,1,0,0,0,0,0,0,0.476377,-1,1,-0.771912,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,1,0,-1,1,0,0,0,0,0,0,0,2,0,0,-1,0,0,2,-1,0,0,0,-1,0,0,-0.892222,0,0,-0.460479,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.63478,0,-1,1,0,0,0,0,0,-0.694533,1,0,-1,1,0,1,0,0,0,0,0,0,0,1,0,1.06545,6,1,0,0,0,0,0,2.243537,0,0,-0.606226,0,0,0,0,-1,1,0,0,-1,1,0,0,-2,0,0,0,0,0,-1,0,-1,0,2,0,0,0,1,0,0,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0.441221,0,0,-0.157258,0,0,0,0,0,-3,0,0,0,0,1,1
0,1,-1,1,-1,0,0,-0.674175,0,0,1,0,0,0,0,0,-0.243676,1,0,2,0,0,0,0,0,0,-1,0,0,0,1,0,1.30339,5,0,0,0,0,0,0,2.288485,3,2,-0.73281,0,1,1,-1,2,1,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.343036,0,0,-0.896398,0,0,0,-2,-1,0,0,1,0,1,1,1
0,-1,0,0,0,0,0,-0.321958,0,0,1,-1,0,0,0,0,0.469649,0,0,0,1,0,1,-2,1,1,0,2,0,0,0,1,1.20513,5,0,-1,0,0,1,0,2.762004,4,0,-0.711601,0,-1,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,0.364736,0,1,-0.766644,0,0,0,0,0,0,0,0,0,0,1,1
