V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,2,1,0,0,-0.803279,0,0,0,0,-2,0,0,0,-0.744218,-1,0,-1,2,0,0,-2,0,0,0,2,0,0,0,-1,0.82113,4,0,0,-1,0,0,0,1.30635,0,0,-0.903607,0,1,0,0,0,0,0,0,0,1,1,0,0,-2,1,0,0,0,0,0,0,2,0,0,1,-1,0,0,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540342,0,0,7.952734,0,1,-1,0,1,1,0,0,1,0,0,1
0,2,0,1,1,0,-1,-0.755473,-2,0,-1,0,-1,0,0,0,-0.411033,0,0,0,1,0,0,3,0,-1,-3,0,0,0,-2,0,0.62272,0,1,1,0,1,0,0,0.322391,1,2,-0.571429,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,1,-1,0,0,0,0,0,0,1,0,0,0,-0.625,-1,0,-0.453578,0,0,0,0,0,-1,0,0,1,0,0,1
0,3,0,0,0,0,-1,0.198009,0,0,0,0,2,1,0,0,-0.76,0,0,1,1,0,1,0,0,1,-1,0,0,0,3,1,0.55066,1,0,0,0,0,0,0,0.297621,-1,0,-0.360293,0,1,0,0,0,1,0,-2,0,0,0,-3,0,1,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,0,-2,0,-4,0,0,0,0,0,0,3,0,-1,0,-0.679105,-1,0,2.24324,0,0,-1,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,-0.748956,-1,-1,-1,0,0,0,0,1,-0.645757,0,0,0,4,0,-1,0,0,0,-2,0,1,2,5,1,1.0751,3,0,0,-2,1,0,0,0.945916,0,0,0.391249,2,-2,0,0,0,1,0,0,0,0,1,0,-3,1,-1,0,0,0,1,0,0,1,1,2,2,1,1,0,1,3,0,0,0,2,-1,1,0,0,0,0,0,0,0,-0.563052,0,0,-0.783557,0,0,0,0,0,0,0,0,0,2,0,1
0,0,0,-4,0,0,0,-0.727273,0,-1,0,0,0,1,0,1,-0.410867,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0.47387,5,0,0,0,1,1,-1,0.950132,-1,0,-0.551372,0,0,0,-1,0,1,1,0,0,0,1,0,-1,1,-3,2,0,0,1,0,0,4,1,2,0,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738215,0,1,-0.75697,-1,0,0,0,0,1,1,0,0,0,0,1
0,0,0,-1,0,1,1,0.478319,0,0,1,0,0,1,0,0,-0.498887,0,0,0,1,0,0,4,0,0,1,0,-3,1,1,0,0.65714,1,0,0,0,3,0,-1,1.017475,0,0,-0.236074,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-1,0,0,0,0,0,1,0,0,0,3,0,0,0,-0.538462,0,3,-0.636443,2,0,0,0,0,2,0,1,1,0,0,1
0,0,-1,1,0,0,0,-0.540928,1,0,0,0,0,0,0,0,-0.619454,0,0,1,1,0,0,-2,0,-3,0,0,0,0,0,0,0.60005,9,0,-3,2,1,1,0,2.752243,0,0,-0.692718,0,0,0,-1,0,-2,0,0,0,0,0,0,0,1,0,-1,0,-2,1,2,-1,2,0,3,0,0,0,0,-2,0,1,0,-1,1,0,0,0,0,0,1,0,0,0,-0.336625,0,0,-0.598003,2,0,1,-1,1,0,0,0,0,0,0,1
0,0,0,0,0,-2,0,-0.815828,0,0,0,-1,0,0,0,1,-0.6,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0.90855,4,0,0,0,1,1,-1,0.785714,0,-1,-0.541079,1,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,-0.59766,0,0,-0.43946,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.712712,0,0,0,0,0,0,0,0,-0.523036,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0.8142,1,1,0,0,0,0,0,0.816103,0,0,-0.571429,2,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.51978,0,0,-0.529251,0,0,0,0,0,0,0,0,0,0,0,1
0,-2,0,1,0,0,-1,-0.559536,-1,0,2,0,0,0,0,0,-0.626098,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0.94618,9,0,0,0,0,2,0,1.438792,2,0,-0.66078,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,-7,0,-1,0,0,3,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,-0.425285,0,0,2,0,0,0,1,0,0,0,1,1
0,0,0,1,0,2,0,-0.392907,-1,0,0,0,0,0,0,0,-0.623709,-1,1,0,2,-1,0,0,0,0,1,0,0,2,0,0,1.02857,0,0,0,0,0,2,0,0.944111,1,0,-0.245738,0,0,0,0,0,0,1,0,0,-1,-2,-1,2,1,0,0,1,0,3,0,0,0,-1,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,-2,-0.571731,0,1,-0.494812,0,0,0,-1,0,1,0,1,0,0,1,1
0,0,2,1,0,0,0,-0.734846,2,0,1,0,-1,0,0,0,-0.622679,0,0,0,0,0,0,2,0,-2,0,4,0,0,-1,0,1.01467,6,-2,0,0,-2,0,-1,0.687833,0,0,-0.671863,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.7,0,1,-0.506883,0,0,0,0,0,0,1,0,0,0,1,1
-1,-1,0,0,0,1,-1,-0.819084,1,1,0,0,0,0,0,0,-0.578646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.74063,4,0,0,0,0,0,0,1.648286,0,0,-0.705785,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-3,1,0,0,0,1,0,0,0,-1,0,-0.407647,0,0,-0.760078,0,0,0,-1,0,1,0,0,1,1,1,1
0,0,0,0,0,-1,0,-0.669762,1,1,0,0,0,0,0,0,-0.73371,0,0,0,0,0,2,0,0,1,0,0,2,1,-1,1,1.19577,-7,0,0,1,0,0,0,1.460966,0,0,-0.111206,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,-0.663601,0,0,-0.751347,0,0,0,0,0,0,2,0,0,0,1,1
0,-1,1,0,1,0,0,-0.647059,0,0,0,0,0,1,0,-3,-0.769231,0,0,1,0,0,-3,1,0,1,0,0,-2,0,0,0,1.76103,2,1,0,0,1,1,-1,1.243667,0,0,-0.742425,0,-2,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,2,1,-1,1,0,0,0,0,0,-1,0,0,-1,0,-2,1,0,1,0,1,0,0,0,-1,0,-0.237278,1,0,-0.769231,0,1,0,0,0,0,0,-1,0,1,1,1
0,0,-4,0,0,0,0,-0.717995,0,0,0,0,0,0,-1,0,-0.744854,0,1,2,0,0,0,0,0,-2,-1,0,0,-1,0,0,1.03036,12,0,1,1,0,0,0,0.96407,0,0,-0.686463,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,2,1,1,0,2,0,1,-1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.840737,0,0,-0.736073,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,-1,0,-0.649322,-1,0,-3,0,2,1,-1,0,-0.857824,1,0,1,0,0,-1,0,0,0,0,0,2,1,-1,0,1.22857,1,0,0,2,0,0,0,0.976744,-2,0,-0.318758,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,-1,0,0,0,0,-2,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,-0.632862,0,0,-0.709517,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,-1,-1,-0.710116,0,1,0,0,0,-1,1,0,-0.568867,1,1,0,1,0,0,0,0,-1,0,-1,-1,1,0,0,1.23357,1,0,0,-2,0,-2,0,0.368442,0,0,-0.846584,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,-1,0,-2,0,0,1,1,0,0,1,0,0,0,3,2,0,0,3,0,-1,-1,2,0,0,0,0,0,-0.896436,-1,1,-0.69245,0,-1,0,0,0,0,0,0,0,0,0,1
0,1,2,0,0,0,1,-0.5885,1,0,0,1,-1,0,0,2,-0.657143,0,1,-3,0,0,0,0,0,2,0,1,0,0,0,-1,1.2492,2,0,0,-1,0,0,0,0.649123,2,1,-0.801007,1,0,0,0,-2,0,0,1,-1,1,0,0,0,0,3,1,-1,-1,0,0,0,0,0,1,-3,0,-1,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-0.568741,0,0,-0.822173,-1,-1,2,1,0,0,1,0,0,0,1,1
0,1,1,0,0,0,-1,-0.781335,0,-1,0,1,0,-2,0,0,-0.558968,0,0,0,0,-1,0,0,1,1,0,0,-1,-3,0,0,1.59675,3,0,0,0,0,0,-1,0.693055,0,0,-0.797354,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,1,0,2,1,0,0,0,0,0,1,0,-1,1,0,0,0,0,2,-0.63117,1,0,-0.707317,0,0,0,0,0,0,0,-1,0,0,1,1
0,1,2,1,0,1,1,-0.750546,1,-1,2,1,0,0,0,0,-0.671828,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,1.60846,2,2,0,0,0,0,0,0.970194,0,1,-0.810608,1,0,0,-1,0,0,0,1,0,-2,0,0,0,-1,5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.827575,0,0,-0.68186,0,0,0,-2,-3,0,1,0,0,1,1,1
0,5,3,0,0,-1,0,-0.696296,0,0,-2,0,0,0,0,0,-0.675676,0,1,2,0,0,0,0,0,3,0,0,0,0,1,0,1.11354,3,0,0,0,0,0,0,0.68117,0,0,-0.654662,0,1,0,0,-1,0,-1,0,0,0,1,0,1,-1,0,-4,0,0,-3,-1,0,1,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,-3,1,0,3,0,1,0,0.377138,0,0,-0.635538,0,0,0,0,1,0,0,3,0,0,0,1
0,0,2,0,0,1,0,-0.52,0,0,0,0,-3,0,0,0,-0.39473,1,1,0,0,3,0,2,0,0,1,0,-1,0,1,-1,1.28309,5,0,1,-1,1,0,0,1.81995,1,0,-0.632084,-1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-3,1,1,1,0,4,0,0,-1,1,0,-1,0,0,0,0,0,0,1,-1,-1,0,0,-1,-0.36563,0,0,-0.617896,0,0,-1,0,1,0,0,3,0,1,0,1
0,0,-1,0,0,0,0,-0.876484,-1,0,1,0,0,0,0,0,-0.71152,0,1,2,0,0,0,-2,0,0,0,-1,1,0,1,0,1.06758,0,1,0,0,1,0,0,1.802712,0,-1,-0.73757,-1,1,0,0,0,0,2,0,-1,2,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.838911,0,-1,-0.515556,-4,0,1,0,0,0,0,0,3,2,0,1
0,0,0,0,1,0,0,-0.613314,0,0,0,0,0,0,0,1,3.875451,0,1,0,0,1,1,1,0,0,1,-1,-1,0,0,0,0.48928,7,0,0,0,0,0,0,1.341307,-1,-1,-0.830438,-2,0,0,0,0,0,0,0,0,2,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,-2,0,1,0,0,1,-1,0,0,0,0,0,0,-2,0,0,-1,0,0,-0.769632,0,0,-0.779122,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,0,-0.633675,0,0,0,-1,0,0,2,4,0.186151,0,1,0,-1,0,-1,0,0,0,2,0,0,0,0,1,0.93608,2,0,0,0,1,0,0,0.911765,2,0,-0.421848,2,3,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.654265,0,0,-0.647886,-1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.643369,0,0,2,0,0,0,0,1,4.681193,0,1,0,0,0,2,-1,0,0,0,1,0,1,1,0,1.55836,5,0,0,0,3,-1,0,1.762371,0,0,-0.647059,0,0,0,0,0,1,0,1,1,0,0,0,0,-1,0,0,0,0,0,-2,0,-1,0,0,0,-1,1,0,-1,0,-1,0,0,0,0,0,1,0,0,-2,0,-1,1,-0.424735,0,0,-0.473052,1,0,1,0,1,-1,1,4,0,0,0,1
0,0,0,0,1,0,0,-0.660648,0,0,1,0,1,0,0,1,-0.668377,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.63531,6,1,0,0,-1,1,0,1.220287,0,0,-0.715707,-1,0,0,0,0,2,1,0,1,0,1,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,3,0,-0.693009,0,1,-0.688344,0,0,-2,1,0,1,3,-1,0,1,1,1
0,0,0,0,0,0,0,-0.775909,0,0,0,0,0,0,0,0,1.06096,0,0,-2,0,0,0,1,0,0,0,0,1,2,0,0,1.14111,1,-1,0,0,0,0,0,2.007585,0,0,-0.435077,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,2.901777,0,0,-0.781818,0,0,1,0,0,1,0,0,0,0,1,1
-1,3,2,0,0,0,0,-0.698916,0,-4,1,-1,1,0,0,2,-0.622168,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3.69619,1,0,1,0,-1,-1,0,1.61765,0,0,-0.067539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,-1,1,0,0,0,0,0,0,-1,0,1,0,0,1,-3,0,0,1,0,-1,0,0,0,0,-1,-0.82022,0,0,-0.927407,0,0,0,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.720821,0,-1,-4,0,0,0,0,0,-0.766409,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0.9755,9,0,0,0,0,0,2,1.439163,0,-1,-0.522573,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.304318,0,0,-0.667192,0,0,0,0,1,0,-2,-1,0,0,1,1
0,0,0,0,0,0,-1,-0.54175,0,0,-1,0,-1,0,-1,0,-0.811459,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.97527,2,0,0,0,0,0,0,1.276045,0,1,-0.646255,0,0,0,0,1,1,0,-1,0,0,0,-2,0,0,0,0,0,0,-1,0,-2,0,0,0,-2,0,4,0,0,2,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-0.537294,0,0,-0.481128,0,0,0,2,1,-1,0,0,2,0,1,1
0,0,0,0,0,0,3,1.582031,0,0,-1,0,1,0,-1,0,-0.858451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.73068,2,0,-1,-1,0,0,0,1.182076,-1,-1,-0.807438,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-0.705605,0,0,-0.715567,0,0,0,0,0,0,0,-1,0,0,1,1
0,2,0,1,0,1,0,-0.888637,1,1,0,0,-1,0,0,1,-0.581056,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.17705,11,0,0,1,1,0,0,2.019055,0,0,-0.736241,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,-0.627181,0,0,-0.674341,2,0,0,-2,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.78542,0,0,0,0,0,0,0,0,-0.695857,0,0,0,2,0,1,1,0,0,0,2,0,0,-3,0,0.99342,6,0,0,0,1,0,-1,1.470703,0,0,-0.656899,0,0,0,0,1,-1,0,-2,0,-3,-1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,1,-1,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,-1,-0.479963,0,0,-0.496725,3,0,0,0,0,0,-1,1,1,0,1,1
0,1,0,0,0,0,2,-0.785714,0,0,-1,0,0,1,0,1,-0.581663,0,0,0,0,0,-1,1,0,0,0,0,0,2,0,0,1.53688,10,0,0,0,2,2,0,1.41667,0,1,-0.871037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,1,-1,1,1,0,1,0,0,0,-0.807895,0,1,-0.829299,0,0,2,0,0,1,0,0,0,-2,1,1
1,0,0,0,-1,0,0,-0.511348,0,0,1,0,1,0,1,0,-0.736738,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1.09327,4,0,1,0,0,0,0,1.357802,2,0,-0.806452,0,0,0,-2,0,-1,2,0,1,0,2,0,0,1,1,0,0,-1,0,0,1,-2,0,0,0,1,-2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.621074,0,1,7.68966,-1,0,0,1,0,0,0,2,0,1,0,1
0,-1,0,0,0,0,0,-0.060137,1,0,0,0,0,0,0,1,-0.578588,0,-1,0,0,0,0,0,0,0,0,-1,-1,1,0,1,1.79776,6,0,1,0,1,0,0,1.204985,0,0,-0.696493,0,0,0,0,0,0,1,0,0,-1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.73913,1,1,7.68966,2,0,3,0,0,0,1,0,0,6,0,1
0,-1,0,1,0,0,0,0.000464,1,0,0,2,0,0,0,0,-0.743458,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1.77216,3,0,1,2,0,0,0,0.890818,0,1,-0.813053,-1,0,2,0,0,-1,0,0,0,0,-1,0,1,0,0,1,0,0,0,-1,-1,0,0,0,0,-3,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-0.73913,0,0,1.432932,0,0,-3,0,0,-1,0,0,0,2,0,1
0,0,0,0,0,3,0,-0.538462,0,0,0,0,0,-1,-2,0,-0.721521,0,1,0,1,0,0,0,-1,0,0,2,0,0,0,0,1.48571,3,2,0,0,0,0,0,1.498353,0,0,0.260441,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,2,-1,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,1,0,-1,0,-0.571429,0,0,-0.648788,0,0,2,0,0,1,0,1,0,2,1,1
-2,-1,0,0,1,2,0,-0.253508,0,0,0,0,0,1,0,3,-0.454545,-1,0,1,1,0,0,-1,0,0,0,2,0,2,0,0,1.39114,0,0,-1,0,1,0,0,0.884615,0,-1,-0.559682,0,0,0,0,0,0,0,0,0,6,0,0,-3,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,-0.747402,0,1,-0.566895,0,1,0,0,0,1,0,1,0,-1,1,1
0,0,0,0,0,0,0,-0.538462,0,0,0,0,-1,0,0,0,-0.454545,0,0,3,0,-1,3,1,0,1,0,0,0,0,0,1,3.04685,0,0,0,0,0,0,0,0.506677,0,-1,-0.39162,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,1,0,-2,-1,0,2,0,-1,0,1,0,2,0,0,0,1,0,-1,1,0,0,0,-1,1,-0.49351,0,0,-0.302779,0,0,0,0,0,1,-2,1,0,0,1,1
0,0,0,2,0,0,0,-0.718234,0,0,0,0,3,0,0,0,-0.74405,0,0,1,0,0,0,-1,0,1,0,2,0,0,-3,0,0.90835,5,0,0,2,-1,0,0,2.742804,0,0,-0.552584,0,1,0,0,-1,0,-1,0,-1,1,5,0,3,0,0,0,0,0,0,6,0,3,0,2,0,0,0,0,0,0,0,1,0,0,-1,1,0,0,1,0,0,0,0,0.361982,0,0,-0.432846,0,0,5,0,0,0,-1,1,0,0,1,1
0,0,0,0,0,0,0,-0.806452,0,0,0,0,0,0,3,0,-0.697935,0,0,1,1,-1,1,0,1,1,-1,0,0,0,0,0,0.92783,2,0,0,1,0,0,0,2.600402,3,0,-0.623652,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,-2,2,0,1,-2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.592533,0,0,-0.548824,0,0,0,0,1,0,0,2,-3,0,1,1
0,0,1,0,0,0,0,-0.826417,0,0,-1,0,0,1,0,0,-0.787445,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.85714,8,0,0,0,0,0,0,0.801274,2,0,-0.8464,0,0,0,0,0,0,0,0,1,0,1,0,3,4,-1,0,0,1,1,0,1,0,0,0,2,-1,1,0,-2,3,0,0,4,3,0,0,0,0,1,0,0,0,2,-0.72101,-1,3,-0.525396,0,0,0,0,0,4,0,1,0,0,1,1
0,0,1,-1,0,0,0,-0.630157,0,0,0,0,0,1,-1,0,-0.770901,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1.55973,1,1,0,1,1,0,0,0.46869,0,0,-0.816108,0,0,-1,0,0,0,0,1,0,1,0,-4,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1,0,-0.428571,0,0,-0.542578,0,0,0,0,-2,0,-1,1,0,2,0,1
0,0,0,1,0,-1,0,-0.60657,0,0,0,0,0,1,0,0,-0.73913,0,0,0,1,0,0,0,-1,0,0,0,1,1,0,0,0.9806,11,1,0,1,1,0,0,0.656022,0,1,-0.815364,0,0,-2,0,3,1,0,0,0,0,0,0,-1,2,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,-0.687033,0,0,-0.571429,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,-0.353817,0,0,0,0,0,0,-1,0,-0.769968,0,1,1,4,0,0,0,0,1,0,3,-4,0,0,0,0.59607,2,1,0,0,2,0,0,0.481481,-2,1,0.032824,1,0,0,0,-1,0,0,0,0,0,1,0,0,-1,1,0,0,0,-1,-1,0,2,-1,3,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,1,0.614698,0,-1,-0.350215,2,0,-1,0,0,0,0,-1,0,0,0,1
-1,4,1,0,0,0,1,-0.879368,-1,0,0,0,0,0,0,-1,-0.36266,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0.50307,5,1,0,0,0,1,0,0.222222,1,0,-0.624331,-1,0,0,1,0,-1,0,-3,0,1,0,0,2,0,0,1,0,0,0,0,0,0,-3,-1,-2,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,-0.692308,0,0,-0.45844,0,0,2,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,1.003643,0,0,2,0,0,0,0,-1,-0.392542,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,1,0.69449,2,0,0,0,0,0,0,0.187254,0,0,-0.480002,0,1,0,0,-1,0,0,0,0,0,-2,6,1,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,-3,0,0,0,3,0,2,0,-1,0,0.156774,0,0,-0.288145,-1,0,2,0,0,0,0,0,0,0,0,1
0,2,-2,0,0,0,2,-0.842105,0,3,0,0,0,0,0,0,-0.27775,0,0,-1,-2,0,1,1,0,0,-3,0,1,0,1,0,0.69713,4,1,1,0,0,0,0,0.222222,0,-1,-0.602057,1,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-0.673976,0,-1,-0.305325,0,0,-1,0,1,0,0,0,0,0,0,1
0,-1,0,0,0,0,0,0.12943,1,0,0,1,0,0,0,1,-0.043283,0,0,0,1,0,0,2,0,-1,1,0,0,0,0,0,1.03131,0,0,0,0,2,1,0,1.58696,0,0,-0.722435,0,0,0,3,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,3,0.091451,1,0,-0.641654,2,-2,0,0,0,0,0,0,-1,1,0,1
0,0,0,-3,0,3,0,-0.664579,0,0,0,0,0,0,0,1,-0.607524,-1,0,2,1,0,0,0,0,-1,0,0,0,0,1,0,0.48195,3,0,0,0,0,0,0,1.86787,0,0,-0.633937,0,0,0,0,0,0,-1,0,0,0,-1,1,-2,0,0,-2,1,1,0,0,0,0,0,0,2,-1,0,2,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-0.753636,0,0,-0.320563,0,0,0,0,0,3,0,1,1,0,0,1
1,0,0,0,0,2,3,-0.247642,0,0,0,0,-1,0,1,1,-0.854504,0,0,0,1,-1,0,3,0,0,0,0,0,0,1,0,0.84413,9,0,0,-1,0,0,0,1.019743,0,0,-0.631013,-2,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,1,-2,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,2,0,-0.6883,0,0,-0.571963,3,0,3,-1,0,0,0,1,1,0,0,1
0,0,1,3,0,2,-1,-0.656907,0,0,0,0,0,0,1,0,-0.233779,0,0,0,0,1,1,0,0,0,1,-1,0,-1,-3,0,1.49466,2,0,1,0,1,0,0,1.344175,0,-1,-0.76242,2,0,0,0,-1,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,-1,0,0,0,3,0,0,0,0,1,1,1,0,0,-0.735292,1,0,-0.705428,0,0,3,0,1,0,0,2,0,1,1,1
