V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
1,-1,-1,0,0,3,-1,-0.585536,0,-2,-3,0,0,-2,0,0,-0.636508,0,0,0,0,1,-2,0,0,0,0,0,0,-2,0,2,1.24199,12,0,0,0,1,0,0,1.379342,0,0,-0.773792,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,0,2,0,-1,-1,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,-1,0,-0.764857,0,0,-0.737034,0,0,0,0,1,0,0,0,1,-1,1,1
0,0,0,0,0,0,0,-0.648728,0,0,0,0,0,0,1,0,-0.618765,0,0,0,0,0,0,2,1,0,0,2,0,2,0,0,1.08351,3,0,-1,-1,1,0,0,1.200608,1,0,-0.764189,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,1,-1,0,0,0,1,-1,0,0,-0.867208,0,0,-0.7209,-1,0,2,0,1,1,-3,0,0,0,1,1
0,1,0,-1,0,0,0,-0.72534,0,0,0,0,1,0,-1,1,-0.627983,1,0,0,4,0,0,0,0,1,0,0,-1,0,0,0,1.2354,0,1,0,1,-1,0,0,2.422964,0,-1,-0.520211,-3,0,0,1,0,0,0,1,0,0,1,0,0,0,-1,-1,0,0,1,1,0,1,1,0,0,0,-3,0,0,0,3,0,1,0,0,1,0,0,-1,0,0,0,-1,-0.345287,-1,0,-0.926182,0,0,0,0,0,1,0,0,0,0,0,1
0,-1,0,0,0,1,0,-0.660051,1,-2,0,0,-1,2,1,0,-0.681025,0,-1,0,-5,1,1,0,1,0,0,0,-1,1,0,0,0.68571,0,0,0,0,0,-2,0,1.22072,2,0,0.214903,0,-2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,2,1,1,-4,0,-1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.776211,0,-1,0.564629,0,0,0,1,0,0,0,0,4,2,0,1
-1,0,0,-2,0,0,0,-0.695221,1,0,0,0,0,0,0,0,-0.728063,0,0,-1,5,0,0,-1,-1,0,0,0,-1,1,-2,0,0.68571,3,0,0,-1,3,2,0,3.177595,1,0,-0.5,1,0,-2,0,0,0,0,0,0,3,0,0,-4,0,1,0,0,0,0,1,-1,1,0,0,0,0,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.581502,0,0,-0.745592,2,0,0,0,1,0,0,0,-1,0,0,1
1,0,0,1,0,1,0,-0.777778,0,1,1,-1,0,0,0,0,-0.759516,0,0,0,0,0,2,0,0,0,-1,0,3,2,-2,1,0.78754,8,0,0,1,3,-2,1,1.083578,0,1,-0.835668,1,0,0,0,1,0,0,0,0,1,0,0,0,-3,0,2,-1,1,0,2,0,0,1,1,0,0,0,1,1,0,-1,0,-1,1,0,0,0,0,0,1,0,0,0,-0.571429,0,0,0.098636,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.812779,0,0,0,0,-2,0,1,1,-0.745398,-4,0,1,4,0,0,-2,0,0,0,0,-1,0,1,0,0.77895,6,0,0,0,0,0,0,0.999645,0,0,-0.732046,0,0,0,0,1,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-1,0,1,0,1,0,-0.428747,0,1,0.110512,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,0,-0.492814,0,0,2,0,0,0,1,-1,-0.774642,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0.91429,5,0,0,0,0,0,0,0.35676,0,0,-0.803175,0,0,0,0,1,0,0,0,0,3,1,0,1,-1,-2,0,1,1,0,0,2,1,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.545629,0,1,-0.496652,2,0,0,0,0,0,0,0,0,0,1,1
0,1,0,1,0,0,3,-0.822678,0,0,0,0,1,0,3,0,3.850786,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,2.65522,6,0,0,0,1,0,1,1.104713,0,3,-0.818182,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,-1,1,0,2,1,-0.776264,0,0,-0.610749,0,0,-1,0,0,0,0,0,0,0,1,1
0,0,0,1,2,0,0,-0.671264,0,0,2,0,0,0,1,0,-0.389064,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,2.28534,11,0,0,0,0,0,1,0.186885,0,-1,-0.371847,0,0,2,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,1,0,0,0,-1,1,0,3,0,2,0,0,2,0,0,0,0,0,0,0,-0.570118,0,0,-0.705836,0,1,0,0,-1,0,0,1,0,-1,1,1
0,0,0,0,0,0,0,-0.763623,0,0,0,0,0,-1,0,0,-0.798122,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,2.3397,5,0,0,1,2,-1,1,1.224324,0,1,-0.767895,0,0,-1,0,1,0,0,-2,0,-2,0,0,0,0,0,0,-2,0,0,1,-1,0,2,2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689352,0,1,-0.839706,0,0,0,0,0,3,0,0,-1,0,1,1
0,0,0,1,0,0,1,-0.52,0,0,1,0,2,-1,1,1,0.300982,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.66145,0,0,0,1,0,0,0,1.083219,0,0,-0.326182,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,-0.600471,0,0,-0.446339,0,0,0,0,0,0,0,-1,0,1,0,1
0,0,0,0,0,0,0,-0.52,0,0,0,0,0,-1,0,2,-0.820092,0,0,0,2,0,-1,0,1,0,0,0,-1,0,0,0,0.57244,0,0,0,-1,0,2,0,2.166613,-1,0,-0.244935,1,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,-1,3,0,-1,-1,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,0,-0.568625,0,0,0.041159,2,-2,0,0,0,0,0,0,1,0,0,1
0,2,-1,1,0,0,0,-0.52,1,0,0,0,0,0,3,0,-0.700446,0,0,1,0,0,0,0,1,-1,0,3,-2,0,0,1,1.28492,0,0,0,0,0,0,0,2.086631,0,0,-0.612903,0,0,-2,1,0,0,0,2,1,0,1,0,0,-2,-1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.440783,0,0,-0.789075,0,0,-1,0,-1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.604373,3,0,0,1,0,0,2,0,-0.768467,0,0,1,1,0,2,0,0,1,0,0,-1,0,0,0,1.02096,9,0,0,0,2,-1,0,1.390271,0,0,-0.838126,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,3,0,3,0,0,0,0,-4,0,1,-1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,-0.546411,0,0,-0.822577,0,0,0,0,0,0,2,0,0,1,0,1
0,1,0,1,0,2,0,-0.577165,0,0,0,0,0,-2,2,0,-0.81799,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1.83102,4,0,0,-1,0,0,0,2.469003,0,0,-0.777778,0,0,0,1,-1,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,-2,0,0,-1,0,1,0,0,0,0,0,0,0,1,-1,0,0,1,0,-1,0,-0.555556,0,0,-0.643533,0,0,0,0,0,0,2,1,1,0,0,1
0,-1,1,0,0,1,0,-0.871969,0,0,0,1,1,-1,1,-1,-0.544568,1,0,2,0,0,0,0,0,1,0,1,0,1,2,0,1.07412,9,0,0,0,1,1,0,1.652483,3,0,-0.797238,0,0,0,0,0,0,0,0,1,-2,0,4,0,1,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,2,0,0,0,1,0,1,-2,0,0,0,1,-1,0,-0.706215,0,0,-0.694871,1,0,4,0,0,0,0,1,0,0,0,1
0,0,0,-2,0,2,0,-0.553044,0,0,1,0,0,-1,0,0,-0.660034,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,-2,0,0.82238,0,0,0,0,1,-1,0,0.480968,2,0,-0.764128,2,0,0,1,-2,0,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.583129,0,0,-0.594581,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,3,-0.494115,0,0,-1,0,0,-2,0,0,-0.744573,0,1,1,1,0,0,0,0,-1,0,3,0,0,-2,0,1.41048,1,0,0,-1,1,-2,-1,0.438507,0,2,-0.797415,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,1,0,1,0,0,0,-1,6,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,-0.538462,0,0,-0.735192,0,0,0,0,0,0,-1,0,1,0,0,1
0,0,0,0,1,0,0,-0.894589,0,0,0,0,0,0,4,0,-0.842765,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1.58795,1,0,0,2,-2,1,0,1.651198,0,0,-0.632306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,-1,0,-1,0,0,0,-1,0,0,0,0,0,2,0,-1,0,0,1,0,0,0,0,-0.095965,0,0,-0.610791,0,0,0,1,0,0,0,0,2,1,0,1
0,0,3,1,0,0,0,-0.674489,1,0,0,0,0,0,0,0,-0.636364,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.02857,1,0,0,0,-1,0,0,1.66667,0,0,-0.561908,0,-1,-1,0,3,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,1,-0.011391,0,0,-0.87264,0,0,0,0,-1,0,0,0,0,2,1,1
0,0,0,0,0,0,1,-0.59479,0,0,1,0,-1,-1,-1,-2,-0.640338,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.97052,7,0,1,1,0,0,0,2.448198,0,0,-0.594673,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,-2,-0.52,0,0,-0.822563,4,0,0,0,0,-1,0,1,0,-1,1,1
0,-1,0,-1,1,-1,0,-0.752012,1,0,1,0,1,-7,0,0,-0.665173,0,0,0,3,0,1,-1,0,0,0,0,0,0,0,0,1.02134,1,0,1,1,2,2,0,2.013289,0,0,-0.675436,2,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,-0.371503,0,0,-0.103311,0,0,0,0,-1,-1,0,0,1,1,1,1
0,0,0,-1,0,6,0,-0.684211,0,0,-1,0,0,1,0,0,0.423347,0,0,0,-3,0,0,0,1,0,0,0,0,0,1,0,1.63348,4,0,0,0,1,0,0,1.759401,0,1,-0.510191,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.59508,1,0,-0.275964,0,1,3,0,-2,-1,1,0,0,0,1,1
0,0,0,0,0,-1,0,-0.684211,0,1,-1,0,0,1,-1,0,-0.619337,0,0,0,-2,0,0,0,0,0,0,0,2,0,0,0,0.80418,0,0,0,1,1,0,1,1.525659,0,0,-0.656581,1,0,0,2,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-1,-1,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,-0.589805,0,0,-0.885272,0,0,0,0,0,0,0,0,2,1,1,1
0,0,-1,0,1,0,0,-0.680711,0,0,-1,0,0,0,0,0,1.37867,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,2.23353,5,0,0,3,1,0,0,1.826104,-1,0,0.404354,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,3,-1,0,0,0,-4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-1,0,0,-2,0,1,0,-0.636335,0,0,-0.927191,0,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,0,0,-2,2,-0.774101,0,0,0,0,0,0,0,0,-0.747354,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,1.2802,4,0,0,0,-1,0,0,0.981818,0,-1,-0.722384,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,-2,1,0,3,0,0,2,0,0,0,0,0,-1,0,0,0,-0.52,-1,0,-0.791027,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-1,0,1,0,-0.744681,-2,0,0,0,0,0,-2,2,-0.637172,0,1,0,0,0,-1,0,0,1,0,0,0,0,1,0,1.41818,6,0,0,0,0,-1,0,2.031803,0,0,-0.768989,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,3,-1,-1,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,-0.474638,0,0,-0.82858,0,0,2,2,0,-2,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.788655,0,0,0,0,0,0,2,0,-0.702428,2,0,0,0,0,-2,0,0,0,0,2,0,1,0,0,1.8111,5,0,0,0,0,0,0,0.840499,0,-1,-0.712946,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,-1,0,0,1,0,0,0,1,4,0,1,0,-1,0,0,1,0,0,1,0,0,0,-1,0,0,2,0.204368,0,0,-0.893139,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.53599,0,0,0,0,0,0,-1,0,0.141155,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1.2104,6,0,2,0,-1,0,0,1.232739,0,0,-0.692446,0,0,0,0,0,0,0,0,-1,-1,0,-2,-1,-1,-1,0,0,0,0,0,-1,0,-3,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,-0.540307,0,0,-0.425345,0,0,0,0,2,1,0,1,1,0,1,1
-1,-1,0,0,0,0,0,-0.203759,1,0,1,0,0,1,-1,1,0.053472,0,0,1,0,0,0,2,0,-1,1,3,0,0,0,0,1.19674,10,0,0,0,0,0,0,1.23083,0,1,-0.758496,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,2,0,2,0,0,-1,0,0,0,-1,0,1,-3,-0.665582,0,0,-0.053109,0,1,0,0,-1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.417999,-2,0,0,0,0,0,0,1,-0.69066,0,0,1,0,1,0,0,0,-1,1,0,0,2,0,-1,1.13293,3,0,-1,0,0,0,0,0.234182,0,0,-0.633729,0,2,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.711856,0,0,10.440589,0,0,0,0,0,-1,0,1,2,1,1,1
0,-2,2,0,0,0,0,-0.52742,-2,0,2,-1,0,0,0,1,-0.455448,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.36152,0,0,1,0,0,0,0,1.304157,0,0,-0.532591,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,1,1,0,-0.714504,0,1,-0.780014,0,0,0,0,0,1,1,-1,0,0,1,1
0,0,0,0,0,0,0,-0.516848,0,0,4,0,0,-1,0,0,-0.454545,0,0,0,1,0,0,-1,0,0,0,2,0,0,0,0,1.42376,2,0,0,0,0,0,0,1.601058,0,0,-0.358109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,-1,0,1,0,0,1,-0.275597,0,1,-0.792886,0,0,0,0,1,1,0,0,-2,3,1,1
0,1,0,0,0,0,0,-0.371195,0,0,0,-1,0,0,0,0,0.365811,0,0,0,0,1,1,-1,0,0,0,0,1,3,0,0,2.6609,13,0,0,0,0,0,0,3.319038,0,0,-0.909458,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,3,0,0,0,1,0,3,1,0,0,-3,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,-0.589517,0,1,-0.52412,0,0,-1,1,0,0,0,1,0,0,1,1
0,0,0,-1,1,-2,2,-0.565897,0,0,0,0,0,0,0,0,-0.134048,0,0,0,0,0,1,0,1,0,0,0,0,-3,-2,0,1.30757,5,0,0,1,0,0,-1,0.667177,2,0,-0.75,0,0,0,1,0,0,0,0,0,0,0,1,2,0,-1,2,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,0,-1,0,0,-0.699192,0,1,3.2,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1.43741,2,0,0,0,0,0,4,0,-0.444054,0,1,1,0,0,1,0,0,0,0,0,-1,0,0,-1,1.82174,11,0,0,0,-2,0,0,0.6875,3,1,-0.764696,0,1,0,1,-1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,1,1,-0.573987,0,1,5.907073,0,0,0,0,0,0,1,0,1,0,1,1
0,0,-2,0,2,0,1,-0.776698,0,0,0,0,1,-2,-1,1,0.799855,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1.17493,2,0,0,1,-1,0,0,0.493523,0,0,0.34002,1,0,1,1,0,-1,0,0,2,0,1,0,1,0,0,1,0,0,5,0,-3,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,-0.590638,0,0,3.2,-1,1,0,1,0,0,0,0,0,0,1,1
0,2,0,-1,0,0,0,-0.666667,0,-1,1,0,1,-1,0,1,-0.088252,0,0,2,0,1,0,0,0,0,-1,4,0,0,1,0,0.88571,9,1,0,2,2,0,0,1.535882,0,0,-0.809709,0,0,-1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.810963,0,0,-0.560563,-1,0,0,0,1,0,0,1,0,3,1,1
0,0,0,0,0,1,-2,-0.649125,0,0,1,0,1,0,0,0,-0.655717,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1.10438,1,0,1,1,0,0,0,1.466849,5,0,-0.555395,0,-1,0,0,1,-1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.634466,0,0,-0.495303,0,0,0,0,1,0,0,-2,0,0,1,1
0,0,-2,0,0,1,0,-0.834147,0,0,1,0,1,0,0,0,-0.353121,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1.04422,5,1,1,0,1,0,0,1.766162,2,0,-0.612903,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,1,-2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.736364,0,0,-0.023601,0,1,-2,0,0,0,0,-1,0,0,1,1
0,0,-2,0,-1,0,0,-0.703978,0,0,0,0,1,-1,0,1,-0.672648,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1,1.24967,4,1,0,0,-2,3,0,0.755556,0,0,-0.722477,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,5,0,-1,1,0,0,-1,1,0,0,0,-1,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,2,1,0.44504,0,0,-0.771081,0,0,-1,0,0,1,-1,0,-6,1,1,1
0,0,-1,1,0,0,0,-0.896242,1,1,0,0,0,0,0,1,-0.664205,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.80786,1,0,0,0,0,0,0,0.332822,-1,-1,-0.821748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,-2,0,2,0,2,0,0.605976,0,0,-0.669255,0,0,0,0,0,1,-1,-3,0,0,1,1
0,0,0,0,1,2,0,-0.675676,1,1,0,0,0,0,0,0,-0.72093,0,0,0,0,0,0,0,0,0,0,2,-1,0,2,0,1.32954,1,0,0,-2,-1,0,2,0.78853,-1,-1,-0.654304,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,-1,0,-2,-1,0,2,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,-0.8125,0,0,-0.683012,0,0,0,0,-2,0,0,0,0,0,1,1
1,0,0,0,0,0,-2,-0.646962,0,0,0,0,0,0,0,3,-0.252123,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.80286,0,0,1,0,0,0,0,0.65625,0,0,-0.682051,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,-1,0,0,0,0,0,0,0,3,0,0,1,0,0,-1,0,1,-1,-0.6834,0,0,-0.76,-3,0,0,0,1,0,0,0,-1,3,0,1
0,5,1,2,0,0,1,-0.758075,0,0,0,0,1,0,0,1,-0.681734,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0.91429,1,0,0,0,4,0,0,0.177767,0,0,-0.733907,0,1,0,0,2,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,2,-1,0,0,-1,1,0,0,0,0,0,0,0,2,0,-0.569941,0,-2,-0.76,1,-1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.702579,1,0,2,0,0,0,0,-3,-0.586207,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.91429,0,0,0,0,0,0,0,2.410114,0,-1,-0.295597,-2,0,0,0,-2,0,0,0,0,-4,0,-2,0,0,0,-1,0,1,0,0,1,0,1,0,0,0,-3,2,0,0,0,0,-2,0,0,-1,-1,-1,0,1,1,0,0,-0.649782,0,0,-0.748022,0,1,1,0,1,0,0,0,0,0,0,1
0,-1,0,0,1,-1,0,-0.785714,0,0,0,0,-2,0,-2,1,-0.812178,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0.71893,6,0,1,0,0,0,0,1.019111,0,0,-0.468427,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,-2,0,0,1,0,0,0,0,1,2,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,2,-0.834845,0,-1,-0.616195,0,0,-1,0,0,0,1,2,-1,0,0,1
0,0,-2,0,0,0,0,-0.689196,-1,0,0,0,0,0,0,1,-0.761508,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0.82919,3,0,0,-1,-1,-1,0,0.785054,1,1,-0.503348,-1,0,-2,0,0,0,0,0,0,0,0,0,1,-1,-1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,-2,0,0,1,-1,4,-1,0,0,0,1,0,0,0,-0.826989,0,0,-0.741504,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,-5,0,-0.785714,0,0,0,0,0,0,0,0,-0.64613,0,0,0,0,1,0,0,-1,1,0,0,-1,1,0,0,0.73658,1,0,-1,0,-1,-1,1,0.942693,-2,0,-0.712805,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.8125,0,0,-0.456474,0,0,2,0,0,-1,0,1,1,0,0,1
0,-1,2,0,0,0,0,-0.398323,0,-1,2,0,0,0,0,3,-0.515528,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0.56747,1,0,0,0,0,0,0,1.100262,1,0,-0.756035,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,-1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.460165,0,0,0.416296,0,0,3,0,0,1,-2,0,0,1,1,1
0,1,0,0,0,0,-1,-0.653019,0,0,0,0,0,0,-1,1,-0.499097,0,0,0,0,-2,1,0,0,0,-2,0,-1,0,1,0,1.37935,2,0,0,0,0,0,0,1.150056,-1,0,-0.720727,1,0,-1,1,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,1,0,1,2,2,-2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,-0.727273,0,0,0.119541,0,0,0,0,0,1,1,-2,0,1,1,1
0,0,1,0,0,-1,-1,-0.718784,1,0,1,0,1,1,-1,0,-0.724036,0,2,0,0,0,0,0,0,0,0,-2,0,2,1,0,1.37143,11,0,-1,0,0,0,0,1.04167,0,0,-0.75,0,-1,0,0,0,0,0,0,-1,-2,-2,-1,-1,0,1,0,0,-1,0,0,0,0,-3,0,0,1,0,0,0,3,2,0,3,0,-1,0,0,0,0,0,0,2,0,-0.674634,0,0,-0.873156,0,0,0,1,1,1,-1,0,0,0,1,1
0,0,-7,1,0,0,0,-0.873186,0,0,0,1,0,0,5,0,-0.63163,-1,0,0,0,0,0,0,0,0,1,0,0,2,0,-1,1.81102,0,0,0,-2,0,0,0,0.929825,0,0,-0.72144,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,-1,0,0,1,0,0,0,0,-1,0,0,1,0,1,0,-0.856776,0,0,-0.6192,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0.46168,0,1,0,0,0,0,-2,0,-0.646003,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31441,1,0,0,0,0,0,0,1.261169,2,0,-0.774563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,-1,0,-2,2,0,-1,3,0,0,0,1,0,2,0,-0.265402,0,0,-0.818963,-2,0,0,0,0,0,1,-4,0,0,1,1
