V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,-1,1,-0.604582,0,1,1,1,-1,0,3,2,-0.61802,0,0,-1,0,0,0,0,0,2,0,-1,0,0,0,0,1.62857,0,1,0,0,0,0,0,0.734968,0,0,-0.789474,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,0,-0.657143,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,1,0,-1,0,-0.44234,0,-1,0,0,1,0,1,0,-0.558359,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.62151,0,0,0,0,2,0,0,0.291667,0,0,-0.594692,0,0,0,0,0,-1,1,0,0,2,1,0,0,0,2,0,1,-1,2,0,0,0,1,0,0,0,2,0,1,0,2,0,-3,0,1,0,0,0,0,1,0,-1,0,-0.775704,0,0,-0.280777,0,0,-1,-1,0,0,0,0,1,0,0,1
0,0,0,0,0,2,0,-0.707492,0,0,0,-2,0,0,0,0,-0.058302,0,0,0,1,0,0,-2,0,0,0,-2,-2,0,0,0,1.15761,2,0,0,0,0,0,0,0.563643,-1,0,-0.557562,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,-1,1,0,-1,-4,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.714286,0,0,0.521705,0,0,1,-1,0,0,0,0,0,0,0,1
0,-1,0,1,0,0,0,-0.814694,0,0,1,0,0,0,-2,0,-0.529603,0,3,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0.75233,7,1,0,-1,0,0,-1,0.263234,0,0,-0.58791,3,-1,0,1,2,0,1,0,0,0,2,0,0,-2,0,0,0,0,-1,1,0,0,0,3,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-0.07406,0,0,-0.56953,2,0,-1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.578479,0,0,0,1,1,1,0,0,-0.660031,0,-1,0,0,0,2,0,0,1,0,0,0,2,1,-1,2.07546,4,0,0,0,0,0,0,2.46154,0,1,-0.66939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-0.679389,0,0,-0.225527,0,0,0,1,0,1,2,0,1,0,1,1
0,0,0,0,0,0,1,-0.49165,0,0,3,0,1,1,1,0,-0.730566,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0.50766,2,0,-1,0,1,0,0,2.399211,0,2,-0.694076,0,1,-1,0,0,-1,2,0,0,-2,0,0,0,0,0,0,-1,0,6,0,0,1,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,0.999419,0,0,-0.585303,0,0,-1,1,0,0,0,-1,0,0,1,1
0,0,4,0,0,0,0,-0.69102,0,0,0,0,0,3,0,0,-0.620151,-1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1.11346,4,0,0,1,0,0,0,3.15572,0,0,1.152754,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,-2,0,1,1,2,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,-0.578924,0,0,-0.803447,0,0,0,0,0,1,0,0,4,0,1,1
0,0,0,1,0,0,0,-0.707511,2,0,2,0,0,1,0,-1,-0.670076,0,0,0,0,1,0,0,0,1,1,0,-2,0,1,1,1.24995,2,0,0,0,0,0,0,2.471929,0,0,-0.800383,-1,3,0,0,0,0,0,0,1,0,-1,0,0,0,-2,0,3,-1,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.745254,0,0,-0.538462,0,0,0,0,1,0,0,0,2,0,1,1
0,0,0,1,0,0,2,-0.762267,0,0,0,0,0,0,0,0,-0.6,1,0,2,0,0,-1,0,1,0,1,0,0,0,1,0,3.63356,1,1,0,0,0,-2,0,2.528716,0,0,-0.624198,0,0,-1,0,0,0,0,0,0,0,2,3,0,0,-1,0,0,0,0,-2,2,0,0,2,0,0,0,-1,0,-1,0,0,1,0,0,2,0,1,0,-1,2,0,0,-0.348471,-1,-1,-0.459806,0,0,0,0,0,0,-2,0,0,1,1,1
0,1,0,0,0,0,0,-0.244949,0,0,0,0,0,-1,1,0,-0.795006,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.25714,1,0,0,-1,1,0,0,0.280304,0,0,-0.431882,0,1,0,0,-3,0,0,0,1,0,0,2,0,0,-2,-3,1,0,0,0,-1,0,-3,2,2,0,0,0,-2,-1,0,0,-1,0,0,0,0,1,1,-1,0,0,2,-0.870061,0,0,-0.207517,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,3,-0.455294,0,0,0,0,2,0,1,-1,-0.684342,0,0,0,0,0,0,1,0,0,0,2,0,1,-2,0,0.94286,2,-1,0,0,0,1,0,2.18182,1,0,-0.752663,0,0,0,0,0,1,1,0,-1,1,0,0,0,0,0,0,0,0,0,1,-1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.675676,1,0,-0.668681,0,1,0,0,0,0,0,0,0,0,1,1
-1,0,0,1,0,0,0,-0.738897,0,-2,0,1,0,2,1,1,-0.575922,0,0,0,0,2,0,1,-1,0,0,0,0,0,0,0,0.94286,6,0,0,0,0,0,0,2.18182,1,0,-0.728531,0,0,0,-2,0,0,0,0,0,-3,-1,0,0,0,0,0,0,0,1,1,1,1,0,-1,-1,0,0,1,0,0,2,0,0,0,-2,0,0,0,0,0,1,0,0,-0.342141,0,0,-0.67773,0,1,0,0,1,-1,1,-1,0,0,1,1
0,0,3,0,0,0,0,-0.779001,0,1,0,1,0,-1,0,0,-0.764706,0,1,0,2,0,0,0,-2,0,0,2,4,0,0,1,0.64248,5,0,0,0,0,0,0,0.397946,0,1,-0.698237,0,-1,0,0,1,0,-1,2,0,1,0,0,4,2,2,1,0,0,0,0,0,1,0,0,0,1,0,1,2,2,0,0,2,0,1,0,0,0,0,1,0,0,0,-0.440322,-1,0,-0.698065,0,1,0,0,0,1,0,0,-1,0,1,1
-2,-1,0,1,0,0,-2,-0.72093,0,0,0,0,1,0,0,0,-0.615672,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.49334,20,0,0,0,-2,1,0,0.868814,0,-1,-0.629137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,3,0,0,0,-0.641376,0,0,-0.674738,1,1,3,0,0,1,-2,0,0,0,0,1
0,1,0,0,0,0,2,-0.157326,0,0,1,-1,0,0,-3,0,0.054789,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2,1.08571,5,0,0,0,0,1,0,0.727449,-1,0,-0.734575,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,1,0,3,0,1,0,0,1,-1,1,0,0,0,-1,0,-0.612903,0,0,-0.630187,0,0,0,0,1,2,0,0,3,0,0,1
0,0,0,0,0,0,1,-0.656951,0,0,0,0,6,-3,0,2,-0.619556,0,0,0,1,-1,0,0,0,0,0,0,0,2,0,0,1.23123,4,0,0,0,0,1,0,0.526316,0,1,-0.446905,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,-2,0,1,0,1,0,0,1,-1,0,-0.655204,0,0,-0.610002,-1,1,0,2,0,0,0,0,0,0,0,1
0,0,1,1,0,0,0,-0.691991,0,0,0,0,0,0,1,0,-0.516072,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0.50725,2,0,0,0,0,1,0,0.223714,-3,0,-0.756541,0,1,0,0,-1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,0,-2,0,-2,0,0.076889,0,0,-0.531718,0,0,0,0,1,0,0,0,-1,0,0,1
0,0,0,0,0,-1,-1,-0.765832,0,0,2,0,0,0,0,0,-0.691225,0,-1,0,0,0,0,2,0,-1,0,0,0,-1,0,0,1.27021,1,0,-1,0,1,0,0,0.203623,-1,2,-0.517271,1,0,0,0,0,0,1,0,0,0,0,0,-3,0,0,0,0,1,0,0,-3,0,-2,0,-3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.707434,0,0,-0.72093,0,0,0,1,0,0,0,-1,0,0,0,1
0,0,1,0,0,0,0,-0.535793,0,0,0,0,0,0,0,0,-0.692507,0,0,0,0,1,0,-1,0,0,2,0,1,3,0,0,0.80525,4,0,0,0,-2,0,0,1.91916,0,0,-0.625,0,1,-3,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,-0.692308,0,0,-0.813814,-2,1,-1,-2,0,0,0,3,0,0,0,1
0,1,-1,0,0,0,0,-0.755102,0,0,0,0,-1,0,0,1,-0.623154,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0.95844,4,-1,-2,0,-3,0,-1,2.01068,0,0,-0.876372,0,1,0,0,0,0,-1,1,0,-1,-1,0,2,0,4,0,-1,0,0,0,2,0,0,-1,0,-1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,-0.744681,0,0,-0.471138,4,0,0,0,0,0,0,2,1,0,1,1
0,0,0,0,0,-2,0,-0.755102,0,0,0,0,0,0,0,2,-0.739864,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0.90524,15,0,0,2,1,0,0,2.475939,0,0,-0.554851,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-0.336041,0,0,-0.683109,0,0,0,0,0,0,-1,0,1,0,1,1
0,0,0,0,0,-1,0,-0.759197,0,1,1,0,0,0,0,0,-0.716353,0,2,0,0,0,0,0,0,2,0,0,0,-1,-1,0,1.08798,12,-1,0,0,2,0,0,3.8169,1,0,-0.666514,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,-1,-1,0,0,0,-1,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,-0.532865,0,0,-0.53753,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,1,0,0,-0.712147,0,0,1,0,0,1,0,0,-0.776016,0,0,1,0,-1,0,-1,-1,0,0,0,2,2,0,0,1.17143,6,0,0,0,2,0,1,2.02885,0,0,-0.194684,0,1,0,-1,0,0,0,-1,0,0,2,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738151,0,0,-0.862198,0,1,0,0,0,0,0,1,0,0,1,1
0,0,1,0,0,2,0,-0.506306,0,0,1,0,-3,0,0,1,-0.761188,0,0,0,1,0,0,0,0,2,0,0,2,0,1,0,2.86138,10,0,0,1,0,0,0,1.878376,2,1,1.171667,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,1,-5,1,0,-3,1,0,2,0,0,0,0,0,-1,1,0,-1,0,0,-2,0,1,0,-2,1,0,0,0,0,-0.749178,0,0,-0.675676,0,1,3,0,0,0,0,0,0,1,1,1
0,0,0,-1,0,0,0,-0.505695,0,0,1,0,1,0,0,0,-0.652197,-1,0,0,0,0,0,0,0,1,0,2,-1,0,0,0,1.29978,2,0,0,0,1,2,0,1.53659,0,0,-0.769356,0,0,-1,0,-1,1,0,0,0,-1,0,3,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.715102,0,0,-0.681212,0,1,0,0,0,1,-1,1,0,0,1,1
0,0,0,0,0,0,1,-0.608894,1,0,0,0,0,0,-1,1,-0.756578,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2.04322,8,0,0,0,0,1,2,0.726294,0,2,-0.67195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,2,3,0,0,0,-1,-2,0,0,0,0,0,1,0,0,-1,0.052912,0,0,-0.632005,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,0,0,1,0,-0.334406,2,0,0,0,0,1,0,0,-0.589175,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1.62761,4,0,0,0,0,0,0,0.508211,0,0,-0.797094,0,0,0,0,1,0,-1,0,1,1,0,1,0,0,0,0,0,0,-2,0,3,0,0,-1,1,-1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.361254,0,-1,-0.744681,0,0,0,0,0,0,0,3,-1,0,1,1
1,1,0,0,0,1,0,-0.527076,0,0,0,-1,0,0,0,-1,1.256238,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1.28069,8,0,0,0,0,0,2,0.567522,0,1,-0.785042,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,-1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.368421,0,0,0.928362,0,0,2,0,3,-1,0,0,0,0,1,1
0,-1,1,0,0,0,0,-0.698773,-1,0,0,0,0,1,0,-2,-0.789311,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1.39015,0,0,0,1,1,0,0,1.100189,0,0,-0.760612,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,-2,0,0,1,4,0,0,2,0,0,2,0,1,0,0,0,0,-0.688801,0,0,-0.399714,0,0,0,2,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.8125,1,0,1,0,0,0,0,1,-0.797928,1,0,0,0,0,1,0,0,-1,0,0,0,2,0,0,2.35606,8,0,0,0,0,0,0,1.1,0,0,-0.005772,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,-0.123564,0,0,-0.632311,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,0,-0.700466,0,0,1,-2,0,0,5,1,-0.796636,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,1.81924,-8,0,0,1,1,0,0,1.829906,0,0,-0.88625,0,0,2,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.670291,1,0,-0.538462,0,0,-1,0,0,0,0,0,0,-1,1,1
0,0,0,0,0,1,0,-0.694275,0,0,0,0,0,0,0,0,-0.754195,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0.67404,9,0,0,0,0,0,0,2.096068,0,0,-0.484146,-2,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,-3,0,0,1,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-2,0,0,-0.454545,0,0,-0.767545,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,4,0,0,2,-0.712364,0,0,0,0,0,0,0,0,-0.240771,0,0,0,0,0,0,0,-1,0,-1,0,0,4,0,0,0.55925,4,0,0,0,0,0,0,1.582639,-2,0,-0.527207,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,1,0,2,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-0.196704,0,0,-0.778635,0,0,0,-1,0,3,0,0,0,0,1,1
-1,2,0,0,0,0,0,-0.785003,0,0,0,0,0,0,0,1,-0.525083,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0.55073,4,0,0,0,2,0,-1,2.327214,0,-1,-0.555556,-3,0,0,0,0,0,-1,0,0,4,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65631,0,0,-0.487924,0,0,-1,-1,0,0,0,2,0,2,1,1
0,0,-2,1,0,0,0,-0.542089,0,-2,0,0,0,-1,5,0,-0.534432,-1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.49777,9,1,0,2,0,0,0,1.13653,0,0,-0.68906,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,-2,0,0,-1,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,3,1,-0.697954,0,1,-0.488495,0,0,0,0,0,1,2,0,0,0,1,1
0,0,-2,0,0,0,1,-0.749221,0,-1,0,0,0,0,0,0,-0.482203,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0.90579,5,0,-1,0,0,0,0,0.401409,0,0,-0.71347,0,0,0,0,0,0,0,0,-1,0,-2,0,2,0,0,3,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,1,-1,0,0,0,0,0,0,0,1,0,-0.516382,0,0,-0.5,0,0,0,-1,0,1,0,-1,3,-1,1,1
0,0,0,0,0,0,1,-0.399241,0,0,0,0,-1,0,0,2,-0.706927,0,0,0,1,0,-2,0,0,1,0,0,2,0,2,0,1.35347,3,0,0,0,0,1,0,1.22502,0,2,-0.800312,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,-2,1,1,0,0,0,0,0,2,-1,0,0,0,2,-2,0,0,-1,-2,0,0,0,1,0,-0.747017,0,1,-0.516486,0,1,0,2,-2,1,0,0,1,0,1,1
0,0,-1,1,1,-2,0,-0.39645,0,1,0,0,0,0,0,-3,-0.799995,0,0,0,0,1,0,0,0,1,0,0,-3,0,0,0,0.83993,7,0,1,0,1,0,0,0.865502,3,0,-0.634841,2,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,-1,0,1,0,3,0,1,0,0,-2,0,0,0,0,-1,0,0,2,-1,0,-1,0,0,0,0,1,-2,0,-0.79661,0,0,-0.701355,-2,1,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.555556,0,0,0,0,0,0,-2,0,-0.687867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.86543,2,3,1,1,0,0,0,0.330769,3,-1,-0.829665,0,0,0,0,0,0,0,0,-1,-3,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,-3,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,-0.79661,0,0,-0.504088,0,0,0,1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.50098,0,0,0,0,0,0,-2,0,-0.708114,0,0,-2,0,1,0,1,0,0,0,0,0,0,1,0,0.85428,1,0,0,1,0,0,1,0.784996,0,0,-0.584219,0,0,0,-1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,-3,0,0,-2,0,0,1,-1,0,2,0,0,0,-1,-0.841028,1,0,0.557224,-1,0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,-1,-0.620197,0,0,0,0,1,-1,1,0,-0.730242,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2.04374,5,0,1,1,-1,0,0,0.508542,0,1,-0.60955,0,2,0,0,-1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.130855,0,0,-0.657143,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,-1,-0.701091,1,0,-2,0,0,-1,0,0,-0.744681,0,0,1,1,0,0,0,1,2,-2,0,0,0,0,0,3.33503,3,0,-1,0,-1,0,0,1.008714,0,1,-0.790242,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1,-1,1,0,-0.294118,0,0,-0.604459,3,0,0,0,0,-1,0,0,0,0,1,1
0,1,0,0,0,0,1,4.85193,1,0,0,0,1,2,0,1,-0.744681,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.88223,4,0,0,0,0,0,0,1.603894,0,2,-0.848589,0,0,0,0,0,-1,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,0,2,1,1,0,1,0,-1,0,0,0,0.541342,0,0,-0.575233,0,0,0,0,-1,0,0,0,0,-1,1,1
0,0,-3,0,0,2,-1,-0.679137,0,0,1,0,1,1,0,0,-0.697763,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.54892,8,0,1,0,-1,0,0,1.398121,0,0,-0.58928,3,0,0,1,0,1,0,0,0,0,3,0,1,2,1,0,-2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.507332,0,0,-0.75,0,0,0,0,-1,0,0,-1,1,2,1,1
0,0,0,0,0,0,-3,-0.664428,0,0,0,0,1,0,0,0,-0.692359,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.74211,2,0,0,0,0,0,0,1.65825,0,0,-0.587236,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,-1,0,0,0,0,2,0,2,-2,-2,2,0,0,0,2,0,0,-1,0,0,0,0,0,1,0,0,0,-0.60198,0,0,-0.723219,2,0,0,-3,0,0,2,0,0,0,1,1
-1,0,2,1,0,0,0,-0.645781,2,0,0,0,0,0,0,0,-0.716124,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1.26727,5,0,0,-1,0,0,0,1.40909,2,0,-0.74176,0,0,0,0,-2,0,0,0,0,0,3,0,0,1,0,0,0,0,-1,0,0,0,1,0,2,1,0,1,1,3,0,0,3,0,0,0,0,2,0,0,0,0,0,-0.625,0,-1,-0.75,0,1,2,0,0,0,1,0,0,0,1,1
0,-2,0,0,0,1,2,-0.696649,0,0,0,0,0,0,0,0,-0.75168,0,0,0,3,0,0,3,0,0,0,-1,0,0,-1,0,1.60599,6,0,0,-1,0,0,0,1.813064,0,0,-0.669137,0,0,2,0,-1,2,0,0,0,0,1,0,0,1,0,-1,0,0,-1,1,1,2,0,0,3,0,0,-2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.354605,0,0,-0.510458,0,-2,0,-1,0,2,1,0,2,0,1,1
0,0,0,0,0,1,3,-0.354275,0,0,0,0,1,0,0,0,-0.741464,0,0,0,-1,0,0,2,1,0,0,0,0,1,0,0,1.15855,0,0,0,0,0,0,0,0.788068,1,-3,-0.848147,0,0,2,0,0,-1,0,0,0,0,1,2,0,1,0,-4,0,0,0,0,1,-2,0,-1,3,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,-0.240726,0,1,-0.692308,0,0,0,0,0,0,0,1,0,-2,1,1
0,0,0,1,0,0,0,-0.880421,-2,0,0,0,1,0,0,0,-0.745573,0,0,0,1,1,0,0,0,0,1,0,-2,-1,0,-2,1.48552,1,0,0,0,0,-1,0,1.064012,0,0,-0.775752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,1,0,2,0,0,0,3,0,0,0,0,0,0,3,0,-1,-1,0,0,0,1,0,0,-0.488115,0,-1,-0.651331,0,0,0,-1,0,0,0,-1,1,1,1,1
0,0,0,0,0,0,0,-0.571233,1,0,1,1,0,0,0,4,-0.530668,-2,1,1,2,0,0,2,0,0,1,0,0,-1,0,0,2.24539,10,0,0,0,1,0,1,0.747103,0,0,-0.773585,2,0,-1,0,0,0,0,0,-2,0,0,0,0,0,3,4,0,0,0,1,0,0,2,0,1,0,0,0,1,5,0,0,0,0,1,0,0,1,-1,0,0,0,0,-0.421542,0,0,-0.186219,0,0,2,0,0,0,0,1,0,-1,0,1
0,-1,1,0,-1,4,0,-0.719665,1,0,1,0,1,0,0,0,1.307269,0,1,2,0,0,0,1,0,0,-1,0,0,0,0,0,1.59876,9,0,0,0,0,0,0,1.217789,0,1,-0.767849,2,0,1,0,-2,0,1,-1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,0,-0.116386,0,0,-0.555556,2,0,2,0,0,0,0,1,0,2,0,1
1,-2,0,0,0,2,0,-0.611792,1,0,1,1,0,0,0,3,-0.507178,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.99025,10,0,0,0,1,0,0,1.838479,0,0,-0.635861,2,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,2,0,0,0,1,1,0,0,-1,1,-1,1,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,2,0,-0.853311,0,0,-0.894763,4,0,4,0,0,0,0,1,0,0,0,1
0,1,0,2,0,3,0,-0.446466,3,0,0,0,1,1,0,0,-0.626906,0,0,1,0,1,0,2,0,0,0,0,2,0,3,0,0.5881,3,0,-2,0,0,1,0,1.58344,0,0,-0.604385,0,0,0,0,-1,-1,0,0,1,0,0,2,0,0,-1,0,0,0,0,-1,0,0,1,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0.193922,0,-1,-0.789474,0,0,0,0,0,-1,0,0,1,1,1,1
0,0,0,0,1,0,0,-0.130809,1,0,0,0,0,4,0,0,-0.462065,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0.96775,3,0,-1,0,0,0,0,1.23529,3,1,-0.647804,0,1,0,-1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-3,0,1,0,1,-1,0,0,0,-2,0,3,0,0,2,0,0,0,-1,0,0,0,1,0,0,-0.380372,0,0,-0.774171,0,0,0,0,0,-1,0,0,0,1,1,1
0,-2,0,0,0,0,0,-0.737927,0,0,-2,0,2,-1,0,0,-0.647059,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,1.25302,0,0,0,0,1,1,0,1.227281,0,0,-0.456313,0,0,0,0,2,0,0,0,0,0,0,1,3,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-4,2,0,0,0,2,0,0,0,0,0,0,0,3,0,-0.32455,0,0,-0.759461,0,0,2,0,0,-3,0,0,1,1,1,1
