V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.628844,1,0,0,0,0,0,0,0,-0.652147,0,0,0,0,0,0,3,-1,0,0,0,2,-1,0,0,2.34286,1,-1,0,0,0,0,0,0.47561,0,0,-0.907546,0,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,0,0,1,0,-1,0,0,0,0,1,0,0,0,0.052937,0,0,-0.687319,0,0,0,0,0,1,0,-2,0,1,1,1
0,1,-1,1,0,0,0,-0.701723,0,0,0,0,0,0,0,0,-0.637104,1,-1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,1.55509,11,0,0,0,0,0,0,0.47561,0,0,-0.853659,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,-0.711833,0,1,3.815804,0,0,0,0,0,0,0,2,0,0,1,1
0,0,0,1,0,0,0,-0.481244,0,2,0,0,-1,0,0,0,0.931578,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2.34286,1,0,0,0,0,0,0,0.479264,2,0,-0.815708,0,1,0,1,-3,0,0,0,0,1,1,2,0,0,-1,3,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,1,0,0,0,-0.734149,0,0,0.592449,0,0,3,0,-1,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.559335,0,-1,0,1,0,-1,1,1,-0.673505,-1,0,0,3,0,0,0,-2,0,0,0,1,-1,0,0,0.87423,2,0,0,0,-1,0,0,1.491372,0,0,-0.788254,0,0,0,0,0,0,0,0,0,0,2,-4,-1,-1,0,0,0,0,0,-1,-1,1,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-0.467923,0,0,-0.707317,1,0,1,0,1,1,0,0,0,0,0,1
0,0,-2,0,0,1,0,-0.678529,0,0,0,1,0,0,0,0,0.968087,0,0,-1,0,0,0,0,0,-1,-2,0,0,0,0,0,0.42513,1,-1,0,0,0,-1,0,1.147915,-1,0,-0.722613,0,1,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,4,0,-2,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.684211,0,0,-0.696956,0,0,0,-1,0,1,0,0,1,0,0,1
0,0,0,1,0,0,0,0.121039,0,2,0,1,0,-1,0,0,-0.013092,0,0,0,0,0,-1,1,1,0,0,0,2,0,0,0,0.90575,7,0,0,0,0,0,0,1.035849,1,0,-0.675676,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,0,0,0,-0.796444,0,0,-0.707317,0,0,0,0,0,1,-1,0,1,0,0,1
0,-4,0,-1,0,0,0,-0.6,0,0,1,0,0,1,0,-1,-0.647059,1,0,0,1,0,0,-1,1,1,0,0,-1,0,0,0,1.5997,3,0,-1,0,0,1,0,1.40678,0,0,-0.804828,0,0,0,2,0,0,0,2,0,2,1,0,0,-1,0,0,0,0,-1,-1,0,1,0,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595866,0,3,-0.224538,1,0,5,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.559348,0,0,1,0,0,0,0,0,-0.647059,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,2.9371,8,0,0,0,-1,0,0,0.462637,0,0,-0.770961,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,-1,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,-0.709936,0,0,-0.712649,-1,0,0,1,0,0,0,1,1,0,1,1
0,-1,0,1,0,6,0,-0.644094,0,0,1,0,0,0,1,-1,-0.715021,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.73205,1,0,0,-1,0,0,1,1.40678,0,-1,-0.807831,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,5,0,0,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,-0.612413,-1,0,-0.540214,1,0,0,-3,1,0,2,0,0,0,1,1
0,-1,1,0,0,-3,0,-0.643906,0,0,0,1,0,1,0,0,-0.764706,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,1.19128,2,0,0,0,-1,0,0,0.568742,0,1,-0.779885,-1,0,0,0,0,0,0,0,1,0,1,-2,0,1,2,0,0,-1,0,0,1,0,1,0,0,0,0,1,0,-1,0,0,0,1,0,1,0,0,0,0,1,1,0,-0.524779,0,0,-0.571429,0,0,0,0,3,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.587933,0,0,0,1,0,0,0,-4,-0.764706,1,-1,1,1,0,2,-3,0,0,0,3,0,0,0,-1,1.45432,0,0,0,2,-1,0,0,0.470588,0,0,-0.849599,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,0,0,1,-2,1,0,0,0,-1,0,-0.687857,0,0,-0.740301,2,0,1,0,0,0,0,2,0,0,0,1
0,0,-1,0,1,0,-1,-0.569122,0,0,0,1,0,0,0,0,-0.764706,0,-2,0,0,0,-1,0,0,0,0,0,1,0,0,0,2.58397,0,0,0,0,0,0,0,0.368521,0,0,-0.679329,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,-3,-1,0,0,2,0,0,0,0,1,0,0,0,-1,0,1,2,0,0,4,0,1,0,0,0,0,0,0,0,-0.691978,0,0,-0.70191,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.48404,0,1,0,0,0,0,1,-1,-0.824963,-1,0,0,1,0,0,0,0,-1,-1,0,0,0,2,0,3.24281,2,0,0,0,0,0,0,0.748442,0,0,-0.586776,0,2,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.419421,0,0,-0.628501,0,0,-2,1,0,0,2,0,0,0,1,1
0,0,-1,0,0,0,0,-0.32441,0,0,0,0,-1,0,0,2,-0.682894,0,-1,2,0,1,0,0,0,-1,0,0,0,0,0,1,0.43885,11,0,0,0,0,1,0,1.21053,0,1,-0.329304,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,-0.567339,0,0,-0.922361,0,0,2,0,0,0,0,0,0,0,1,1
0,0,2,-1,0,0,0,-0.512409,0,1,0,0,0,0,1,2,-0.522296,0,-1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.61045,13,0,0,0,0,-2,0,1.21053,0,0,-0.727341,-3,0,1,0,0,0,0,0,2,-1,0,0,0,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,-1,4,-1,0,0,0,0,0,1,1,4,0,0,0,-0.713784,0,0,-0.510857,0,1,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.68096,0,0,2,0,0,1,0,0,-0.02979,0,0,0,5,1,2,1,0,-1,3,0,0,1,0,1,1.77247,7,2,0,0,0,1,0,0.257337,0,0,-0.815217,0,1,0,0,0,0,1,0,0,0,0,3,0,-1,2,1,-1,0,0,0,1,-1,-2,1,2,-2,0,0,0,0,0,0,2,1,0,0,3,0,1,0,0,-2,0,-0.74452,0,1,-0.501652,0,-2,2,-1,1,0,0,0,0,0,1,1
0,2,0,0,0,0,1,2.035246,0,0,0,0,0,2,0,1,-0.582281,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,1.85714,5,0,0,0,0,0,0,1.099777,0,1,-0.723495,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,1,3,0,1,1,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.51123,0,1,-0.609632,0,0,-1,0,0,0,0,0,0,0,1,1
0,2,0,1,0,0,0,-0.571173,0,0,0,0,0,0,0,0,-0.423509,-1,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,3.01192,7,0,0,0,0,1,1,0.929179,0,0,-0.893912,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,-0.668095,2,1,-0.634403,0,0,0,2,0,0,0,0,0,0,1,1
2,0,0,3,0,0,-3,-0.666612,0,0,0,0,-2,1,0,0,-0.777778,-2,0,0,0,1,-2,-1,0,1,1,0,3,-1,0,0,1.8796,0,0,0,0,0,0,0,2.93333,3,0,-0.860404,1,0,0,0,-2,0,0,0,0,0,0,0,0,-4,0,0,1,0,0,0,0,-1,0,1,2,0,1,0,0,0,0,0,4,3,0,1,0,0,0,0,0,-1,0,-0.755102,1,0,-0.695113,0,0,0,0,1,0,0,0,0,2,1,1
1,0,0,0,0,0,0,-0.755102,0,0,0,0,1,0,0,1,-0.557345,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.10289,1,0,0,0,-2,0,2,2.93333,-1,1,-0.738733,0,-1,0,0,0,0,0,0,-1,0,-4,0,0,-1,-1,0,0,-2,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.671295,0,0,-0.728413,0,1,2,0,-2,0,0,0,-1,0,1,1
0,0,0,1,0,0,0,-0.83501,0,0,0,-1,0,0,-2,0,-0.859767,0,0,0,0,0,0,0,0,-1,1,2,2,2,0,1,0.85714,17,-1,0,3,0,0,0,3.295615,0,0,-0.890199,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,1,1,0,0,0,0,-0.604362,0,0,-0.767922,0,0,2,0,0,0,0,0,1,0,1,1
0,-2,0,0,0,0,0,-0.632976,-2,0,0,0,0,0,2,0,-0.648026,0,0,0,0,0,-1,0,-1,1,1,-1,0,0,1,0,1.77143,2,0,0,0,1,1,0,2.028229,0,0,-0.806452,0,0,0,0,-1,0,1,0,0,0,0,-2,0,0,0,0,0,0,-1,1,0,0,0,0,2,1,0,0,0,-2,0,0,0,0,0,0,0,1,0,4,1,0,1,-0.785714,0,1,0.665122,0,0,0,0,0,0,0,0,1,0,1,1
0,1,0,0,-1,0,0,0.268445,0,-4,2,0,0,0,0,3,-0.559785,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.96176,-11,0,1,0,2,1,0,0.932126,-3,0,-0.907356,0,0,1,0,0,0,-2,0,0,2,1,-2,0,0,0,-1,0,2,0,2,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,-1,0,-0.742957,0,1,-0.785714,0,0,0,0,1,0,0,3,1,0,1,1
0,0,0,3,0,0,0,0.121896,3,0,0,0,0,0,0,0,-0.847264,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1.77143,8,-1,1,0,0,1,0,1.070595,0,0,-0.755775,0,0,0,0,-2,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,-1,1,-0.735352,0,0,0.03365,0,0,0,0,0,0,1,0,0,0,1,1
0,0,-1,0,0,0,0,-0.603391,0,0,0,0,0,0,3,-1,-0.675006,-1,0,2,0,0,0,0,1,1,0,0,2,0,1,0,0.70534,1,1,0,0,0,0,0,0.501745,0,0,-0.641514,0,0,0,0,-1,-1,0,1,0,0,-1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,-4,0,-0.581592,0,0,-0.478463,0,1,0,0,0,0,0,0,0,1,0,1
1,0,-2,-1,0,0,-1,0.383256,3,0,0,0,-1,0,0,0,-0.334715,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1.13573,8,0,0,0,2,0,0,0.821841,1,0,-0.230696,0,2,0,1,-2,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,2,-0.538462,0,1,-0.652822,2,-1,0,0,0,2,0,1,3,0,0,1
0,0,0,0,0,-3,0,-0.729729,-1,-1,0,0,0,0,0,0,-0.634265,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1.16301,0,0,0,0,-2,0,0,0.500163,0,0,-0.594222,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,1,-1,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.536056,0,1,-0.673741,0,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.571429,-1,0,-3,0,0,0,0,0,-0.500988,-1,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,1.34377,5,2,0,1,0,0,1,0.285714,0,-1,1.41281,0,1,0,0,-1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,1,0,1,0,0,2,0,-1,0,0,0,-0.663091,0,0,-0.65247,0,0,0,0,0,0,0,0,0,-1,0,1
1,0,0,-1,0,0,0,0.149259,0,0,0,0,0,-1,0,-2,-0.231569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92725,3,-1,0,1,1,0,1,0.324607,0,0,-0.513438,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.615549,0,0,0.883768,1,1,-2,1,-2,0,0,0,0,0,0,1
0,0,1,1,1,0,2,1.239623,0,0,0,0,0,1,0,4,-0.63602,0,0,0,0,0,0,0,0,1,1,0,1,0,-5,0,0.81999,1,0,0,1,0,0,0,0.28434,0,1,-0.577062,0,0,-1,0,0,0,1,0,0,0,0,0,-1,1,0,1,-1,0,0,1,1,0,0,0,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,2,0,-0.662577,0,0,0.066417,0,1,0,0,0,-1,0,0,0,0,0,1
0,0,0,-1,0,0,0,2.314416,0,0,0,0,0,0,0,0,-0.591773,-1,1,0,2,0,0,0,-1,0,0,0,0,3,0,0,0.65944,8,0,0,0,-1,0,0,1.619378,0,-1,-0.801182,-1,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,-3,0,1,2,-1,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-0.398497,0,0,-0.644591,0,0,-1,0,0,0,0,1,0,0,1,1
0,1,0,0,0,2,1,2.569386,0,-1,0,0,0,-1,0,0,-0.76,0,1,0,1,0,0,0,0,0,0,-2,0,0,0,0,0.88571,4,0,0,-2,0,0,0,1.964093,0,1,-0.688676,0,1,0,0,0,-1,0,0,0,0,-1,0,1,1,1,-2,1,0,0,0,-1,1,0,0,2,0,1,-1,0,0,0,-1,0,0,0,0,-1,3,0,0,0,0,0,-0.769231,0,0,-0.543914,0,0,0,0,0,0,0,0,0,0,1,1
0,-2,0,0,0,0,1,1.18182,0,2,0,1,0,1,-2,1,-0.769277,0,0,0,2,0,0,-1,0,0,0,0,0,2,0,0,0.67378,5,0,-1,0,0,0,0,2.676482,0,0,-0.691834,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,2,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.748703,-1,0,0.605189,0,0,-1,0,-1,0,0,0,-1,-2,1,1
0,1,0,0,0,0,1,-0.700195,0,0,0,0,0,0,-1,2,-0.558668,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1.21929,7,0,1,-3,0,1,0,1.51667,0,0,-0.78594,0,-1,0,0,0,-4,-1,0,0,0,1,1,4,-2,2,-3,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-0.718585,0,0,-0.53155,1,0,0,0,1,0,0,1,0,0,0,1
-1,1,0,0,0,3,1,-0.714707,0,0,0,0,3,0,1,0,-0.581491,0,-2,0,2,0,0,0,0,2,0,0,0,0,0,0,2.24499,14,0,1,-1,0,1,0,1.115054,-3,1,-0.764813,0,1,2,0,0,0,0,0,1,0,1,0,0,-1,0,0,-1,0,0,-3,0,0,1,0,1,-4,0,0,0,0,0,0,0,-4,0,0,-1,-2,0,0,0,0,-1,-0.603267,0,0,-0.889641,0,0,0,0,1,0,0,1,0,3,0,1
0,1,-2,0,0,0,1,-0.664299,1,0,0,0,-1,0,-1,0,-0.751621,0,-1,0,4,0,-2,0,1,0,0,0,0,0,2,0,0.71484,4,0,1,0,1,0,-1,1.210474,0,1,-0.85419,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.547664,2,0,-0.571429,1,0,2,0,1,0,0,1,0,3,0,1
0,-1,0,0,0,0,0,-0.525554,0,0,2,0,0,0,0,3,-0.593543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.86354,8,-1,0,-2,0,-1,0,0.818182,0,0,-0.625866,0,0,0,0,-1,0,0,0,0,0,1,5,0,-2,0,1,0,-1,2,0,1,1,1,-1,0,0,0,0,0,-1,4,0,0,0,0,0,-1,0,0,0,0,1,0,-0.443661,0,0,2.27273,2,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,1,-1,0,-1,-0.639333,0,0,0,0,-1,0,0,0,-0.686777,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,1.03279,4,0,0,0,1,0,0,0.857096,0,0,-0.60948,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-2,1,0,-1,0,-3,0,0,0,0,0,0,2,0,0,2,-1,0,0,1,0,0,0,0,2,-0.651315,0,0,5.546052,0,0,4,0,0,1,0,2,-1,0,0,1
0,0,0,2,0,0,0,-0.608716,0,0,0,0,0,0,0,1,-0.749314,0,-2,0,-1,1,1,0,0,3,0,0,0,0,0,0,1.03986,2,0,0,0,0,0,0,0.818182,0,0,-0.264523,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,1,0,0,3,0,0,0,0,-1,1,0,1,0,0,0,0,0,4,0,0,-1,0,0,0,0,-3,0,-0.642943,0,0,2.760228,0,0,2,0,0,0,0,0,0,0,0,1
0,0,0,0,1,2,0,-0.693961,0,0,0,0,0,0,2,0,-0.832139,0,0,1,0,0,0,0,0,3,0,4,3,5,0,0,1.00258,0,0,1,0,0,0,0,0.903597,0,0,-0.611579,0,0,-1,0,1,0,-1,0,1,3,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,1,0,0,-1,-0.781243,0,0,-0.636364,0,0,0,0,-1,1,1,2,1,-1,1,1
0,0,0,-2,1,3,2,-0.657143,0,0,0,2,0,-1,0,0,-0.186578,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0.85324,7,-1,0,0,1,0,0,0.171782,0,0,-0.738121,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,-1,0,-1,0,1,0,0,0,2,-1,0,0,0,0,1,4,0,0,0,1,0,0,-1,0,1,0,0,0,-0.533614,-1,0,-0.636364,0,0,0,0,-1,0,0,2,0,0,1,1
0,1,0,0,0,0,0,-0.658307,0,0,0,-1,0,0,0,0,-0.576272,1,0,1,0,0,0,0,0,0,0,2,2,0,-2,0,0.96913,7,0,0,0,1,-1,0,0.560699,0,0,-0.628181,0,0,1,0,1,0,1,0,0,0,0,0,0,-2,0,0,0,0,-3,0,0,0,-2,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.401166,0,-1,-0.679219,0,0,-2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.522893,2,0,3,0,0,0,0,-1,-0.252953,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.58637,3,1,0,0,0,0,1,0.891176,1,0,-0.76893,1,1,0,-1,0,0,0,0,0,1,1,0,0,0,-2,0,0,0,0,4,1,3,0,0,0,1,0,0,0,-3,0,0,-1,0,0,0,0,1,0,0,0,0,0,-0.729379,0,0,-0.772732,0,0,0,0,0,0,0,1,2,0,1,1
0,0,0,0,1,0,0,-0.656341,0,0,-2,2,0,0,0,0,-0.496075,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1.43875,3,0,0,2,0,0,0,1.421754,0,0,-0.744532,0,0,0,0,1,0,0,0,-2,0,0,-1,0,1,-1,0,0,0,1,-1,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.762384,0,-2,-0.770851,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.675347,0,0,0,0,0,0,0,0,-0.471541,0,0,0,0,0,0,-2,-1,-1,0,0,0,0,1,0,1.5128,7,0,-1,-3,0,0,0,0.892779,0,0,-0.765984,0,0,1,0,0,0,-1,0,0,0,0,-1,0,0,-1,1,0,0,0,0,1,0,0,-1,0,2,0,0,-2,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-0.754754,1,0,-0.692308,3,0,3,0,-1,0,0,0,0,0,1,1
1,-2,0,4,1,0,0,7.16,0,0,0,0,0,1,0,0,-0.680624,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1.66121,6,0,0,0,2,0,0,2.423425,0,0,-0.618359,0,0,0,0,0,-1,0,0,0,1,0,1,-1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744681,2,1,-0.639003,0,0,2,0,0,0,0,0,0,1,1,1
0,1,1,1,0,0,1,9.224286,0,0,0,-1,1,1,0,0,-0.833833,-1,-1,1,1,0,1,0,0,0,0,-1,1,0,1,0,0.83913,3,0,0,0,2,0,0,1.132495,1,0,-0.661629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,1,-1,1,1,0,0,-0.744681,0,0,-0.781818,0,0,0,0,0,4,0,0,0,0,1,1
0,0,1,1,1,0,0,8.669387,-2,0,-1,1,1,1,1,2,-0.907304,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0.95914,1,0,0,0,1,0,0,1.22857,-2,0,-0.446875,0,2,2,0,1,0,-1,0,0,0,0,-1,-1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-2,0,0,0,0,1,0,0,1,0,0,-0.85972,0,0,-0.715027,1,0,2,0,0,0,0,2,0,0,1,1
0,0,-1,-1,0,-1,1,2.39623,5,0,0,0,0,0,0,0,-0.733333,0,0,0,-4,0,0,-1,0,0,0,0,2,0,-1,0,0.8,1,-1,0,1,0,-2,0,2.894531,1,0,-0.822171,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,4,-3,0,-3,0,0,0,0,-1,0,0,0,-1,0,0,1,0,2,0,-0.637441,0,0,-0.929636,0,0,0,-2,0,0,0,-3,0,0,1,1
0,0,0,-1,1,0,1,2.39623,0,0,-1,0,0,0,1,1,-0.733333,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.8,1,2,0,-1,0,2,1,0.888502,0,0,-0.571429,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,3,0,0,0,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-0.292042,0,0,-0.251127,0,0,0,-1,0,0,-1,0,0,1,1,1
0,-1,0,-1,0,0,0,2.39623,0,0,0,0,0,0,0,0,-0.732526,0,1,0,1,0,0,0,0,0,1,0,-1,0,0,-1,0.8,1,0,0,0,0,0,-1,2.071381,3,0,-0.512784,0,-1,0,0,0,0,-1,0,0,0,1,1,0,0,1,0,-2,0,0,0,-1,0,0,0,2,0,0,0,0,-1,0,1,-2,0,0,0,0,0,0,1,0,1,2,-0.924389,0,0,-0.497387,0,0,0,0,-1,1,0,0,2,0,1,1
0,0,0,1,0,0,0,-0.613933,1,-1,0,0,0,-1,3,0,-0.81868,0,0,0,0,-1,0,0,0,2,1,0,0,0,1,-1,2.42785,18,0,0,0,1,0,0,2.131473,0,0,-0.573435,1,0,-1,0,0,0,0,0,0,-3,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,-0.707317,3,0,-0.649509,2,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.77785,0,0,0,0,0,0,0,1,-0.700406,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,1.26264,14,0,-1,0,1,0,0,0.954593,0,1,-0.736616,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,-1,0,0,-0.716645,0,0,-0.700154,2,-1,0,0,0,1,0,0,2,0,1,1
1,-2,-3,1,0,0,1,-0.754115,0,0,0,0,0,-1,0,0,-0.651405,1,0,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,2.06998,10,0,0,0,1,0,0,1.255493,3,0,-0.673839,0,0,0,0,1,0,1,1,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,3,0,1,0,1,0,-0.655571,-1,1,-0.772587,0,0,0,0,0,0,-4,1,0,0,1,1
0,0,0,0,0,2,-1,-0.764153,0,0,0,0,0,0,0,3,-0.756687,0,0,2,0,1,0,0,0,0,-1,0,0,0,0,0,1.05199,1,0,0,1,0,0,0,1.451041,1,0,-0.7,1,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.790701,0,0,-0.53833,0,0,0,0,0,0,1,0,1,0,0,1
