V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,0,-1,-0.412652,0,0,0,1,1,1,0,2,-0.669178,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.93106,6,0,0,1,0,-1,-1,1.175,1,0,-0.836432,1,0,0,0,-2,0,-1,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,2,0,0,0,0,1,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,-0.77936,0,0,-0.472817,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,-1,0,-0.629781,0,0,-1,0,0,0,0,2,-0.862448,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1.57164,3,0,0,0,0,0,1,0.407288,0,0,-0.827205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-2,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,-0.755102,0,0,-0.533419,0,-1,0,0,0,0,-3,1,1,3,0,1
-1,0,0,-1,0,2,0,-0.712664,0,1,0,0,3,0,1,1,-0.727273,0,0,0,1,0,-2,-1,0,0,0,0,0,0,0,0,2.70101,5,0,0,0,0,0,0,0.593397,0,-1,-0.864247,1,0,0,1,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.450986,1,0,-0.599129,0,0,0,-1,0,1,0,0,1,1,1,1
0,-1,0,0,0,4,3,-0.733974,0,1,0,0,0,0,0,0,-0.632276,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,1.81377,7,0,-3,0,0,0,0,1.36717,0,0,-0.757289,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,0,-0.703434,0,1,-0.625,0,0,0,0,0,0,0,-2,0,1,1,1
0,0,-2,0,0,0,2,-0.750109,0,1,0,1,0,-3,0,0,-0.067019,0,0,1,1,1,0,0,0,2,0,0,0,-4,0,-1,1.61694,3,0,0,0,0,0,0,0.615603,0,0,-0.794545,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,-1,0,0,-0.465497,0,-2,-0.609648,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.505431,0,0,0,0,-1,-2,0,0,-0.734888,0,0,0,2,1,1,0,1,2,0,0,0,-1,0,0,2.36266,4,0,0,-1,2,1,2,1.15268,0,0,-0.811811,2,0,1,0,0,0,0,0,-1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,3,1,0,2,0,4,0,0,0,0,3,0,0,1,1,0,1,0,0,0,-0.73913,0,0,-0.329473,0,1,0,0,-1,1,-1,1,0,0,1,1
1,0,-2,0,0,0,0,-0.692308,0,0,0,1,0,0,0,0,-0.607851,0,1,0,1,0,0,0,1,2,0,0,3,0,0,0,1.94286,5,1,0,0,0,0,1,2.612797,1,0,-0.674926,0,0,5,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-2,0,1,1,0,0,0,0,0,0,0,0,3,0,-0.653151,0,0,-0.693013,0,1,3,0,0,0,1,0,2,0,1,1
0,0,-1,0,0,2,0,-0.764231,0,0,0,0,0,-1,0,0,-0.614751,0,0,0,-2,0,0,-1,0,0,0,0,0,0,1,0,1.82718,6,0,0,0,0,1,0,0.830536,0,0,-0.726828,1,-2,0,0,0,3,0,0,-1,2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0.140652,0,0,-0.418505,5,1,0,-1,0,0,0,1,-1,0,1,1
0,0,1,0,0,-1,0,-0.668613,0,0,1,1,0,0,1,1,-0.823475,0,0,0,1,0,0,2,0,0,0,0,0,0,-1,0,0.73218,14,1,1,1,0,0,0,1.56863,3,0,-0.825024,0,0,-2,2,0,0,0,1,0,0,1,1,0,0,1,2,0,-2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.605761,0,0,-0.89976,-1,0,0,-1,1,0,0,0,0,0,1,1
0,0,0,1,0,0,-1,-0.640372,0,0,0,0,0,0,1,0,-0.750632,0,0,-1,5,0,0,0,0,1,-2,1,0,0,0,0,1.6264,6,1,0,1,1,-1,0,2.901687,0,0,-0.721871,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,2,0,0,1,0,-3,0,0,0,3,0,2,0,0,-1,0,0,1,0,0,1,0,0,0,-1,0,0,0,1,-0.59844,0,0,-0.794103,0,0,2,1,1,-1,0,3,0,1,1,1
0,0,0,1,-2,0,0,-0.834793,0,0,0,0,0,0,1,0,-0.731179,0,0,0,2,0,2,0,0,2,0,1,0,3,-1,0,1.30601,6,1,0,1,-2,0,0,1.616138,0,1,-0.773845,4,1,1,0,0,0,0,0,0,0,1,1,0,-2,0,0,0,0,1,0,0,1,0,0,0,-1,1,-1,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,-0.446398,0,1,-0.922386,0,0,0,-1,0,-1,0,-1,0,0,1,1
0,0,0,0,0,0,0,-0.334658,0,0,-1,0,0,0,1,0,-0.744681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.16416,1,0,0,0,0,0,-2,0.574817,0,1,-0.708789,2,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,-4,-0.75,-1,0,-0.598109,2,0,2,0,0,0,0,1,-1,0,1,1
0,0,2,0,0,1,3,-0.643336,0,3,2,0,-1,2,3,0,-0.744681,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.79506,4,0,-1,1,0,1,1,0.608281,0,1,-0.61571,0,0,0,0,-1,0,0,0,-2,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-0.694018,0,0,-0.657221,0,-1,0,0,0,0,3,1,0,0,1,1
0,0,0,0,0,0,0,-0.802247,0,0,0,-2,1,0,0,3,-0.744681,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,1.22264,3,0,-2,0,0,1,0,0.296222,2,1,-0.851909,0,-1,0,0,0,0,0,0,0,0,-6,1,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-0.61319,0,0,-0.636364,0,0,0,2,0,0,1,1,-1,0,1,1
0,-4,2,0,0,0,0,0.22539,0,0,0,0,0,0,0,0,-0.681392,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.96989,29,0,0,1,0,0,0,0.888164,0,-1,-0.647663,-1,0,2,0,-2,-4,0,0,0,-1,1,1,0,-1,0,0,1,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.751985,0,0,-0.403998,0,0,0,0,0,0,1,0,1,1,0,1
0,0,0,3,0,0,0,-0.720032,0,0,0,0,0,0,0,0,-0.692308,0,0,0,-2,0,1,0,-1,0,1,3,0,0,1,0,1.33979,5,0,0,1,0,0,0,0.914762,-2,0,-0.802132,0,0,0,0,0,0,0,1,0,4,0,2,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,-0.710608,1,0,-0.678111,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,1,1,-0.733333,0,1,0,0,0,0,-1,2,-0.679323,0,1,1,3,0,0,0,0,0,0,-1,0,0,1,0,1.21857,1,0,0,0,0,0,0,0.423183,0,0,-0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,1,1,-1,0,0,1,0,0,-0.739775,0,0,-0.551891,-3,0,0,0,0,-2,1,3,1,1,0,1
0,0,0,-1,0,0,0,-0.6,0,0,1,-2,0,-1,-1,1,-0.19082,0,0,0,0,1,1,0,0,1,-1,0,0,-1,1,0,1.02857,1,0,0,0,0,0,1,0.843399,0,1,-0.744579,1,0,1,0,0,0,0,0,0,2,0,1,-1,0,1,0,0,0,0,1,1,1,-1,0,2,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.382379,0,-1,-0.722746,2,0,0,0,0,0,0,0,0,2,0,1
0,2,1,0,0,0,1,-0.6,0,0,1,0,0,-1,0,1,-0.69814,0,0,0,0,1,-2,-2,0,0,0,0,0,0,1,-2,0.96194,14,0,0,0,0,0,0,3.401627,0,0,-0.657165,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0,0,0,1,1,-2,0,0,0,2,0,-1,1,0,0,0,0,0,0,0,-2,0,0,0,-1,0,-0.680753,0,0,-0.161794,0,0,-1,0,0,0,0,1,0,0,0,1
0,0,0,1,-1,0,0,-0.599037,0,0,0,1,0,0,-6,2,-0.673866,0,0,0,-1,1,-2,0,0,0,1,2,1,0,0,1,1.00739,8,0,-1,0,0,0,0,1.382674,1,0,-0.706504,-1,0,0,0,1,0,0,0,0,2,-1,0,0,0,0,3,-1,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-0.299355,0,0,-0.385054,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,1,0,0,0,0,-0.586207,-2,0,0,0,0,1,0,0,-0.785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08571,6,0,0,-1,1,0,0,1.440054,0,0,-0.60455,0,0,-1,1,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,1,2,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.625349,-1,0,-0.271631,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,-1,0,0,0,-0.459993,-2,0,2,0,0,0,2,0,0.027146,1,0,-4,0,0,0,0,0,0,0,0,0,0,0,-3,1.08571,4,0,0,1,0,0,0,1.362898,0,-1,-0.733975,-1,0,0,2,0,-1,0,0,2,0,0,1,-2,0,0,-1,0,1,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,-0.625,0,0,0.105714,2,0,0,0,0,1,3,1,0,0,1,1
0,-2,-2,1,0,0,0,-0.560305,0,-1,-1,0,1,0,0,0,-0.799722,1,1,0,1,0,2,0,1,0,0,2,0,0,0,0,1.17818,11,0,0,0,-2,0,0,1.467532,0,1,-0.684046,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,-1,-2,0,1,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-0.673842,0,0,-0.56917,0,0,0,0,0,0,0,1,0,3,1,1
-1,0,0,0,0,-1,0,-0.546047,0,0,0,0,0,1,0,0,-0.522389,0,0,0,1,0,-1,0,0,1,0,0,0,-1,1,2,0.88246,7,0,0,3,0,1,0,3.848583,0,0,-0.524729,0,0,-1,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,-0.805302,0,0,-0.419288,5,0,0,0,0,0,1,-2,1,0,0,1
0,0,0,1,0,0,0,0.238859,-1,0,-1,0,0,-2,1,0,-0.459539,0,0,0,0,0,-1,0,0,0,1,0,3,0,1,-1,0.73308,3,0,-1,0,0,2,0,1.621099,0,2,-0.406171,0,0,2,-1,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,1,-3,0,0,0,0,0,0,0,1,-1,0,0,0,2,0,-3,1,-0.675676,0,0,-0.848865,1,0,0,-1,0,0,0,0,-2,0,0,1
0,0,3,2,0,0,0,0.910677,0,0,0,0,0,0,0,0,-0.586207,0,0,0,0,0,-1,0,1,1,0,3,1,1,0,0,2.15208,7,0,0,1,1,0,-1,3.057816,0,0,4.261544,-1,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.682258,0,0,-0.174332,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,-3,0,-0.73913,0,0,0,0,1,-1,0,3,-0.604202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.74921,6,0,0,0,-1,1,0,0.273856,0,0,-0.536137,3,-2,0,-1,0,0,1,0,0,0,-1,0,1,0,-1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1.483341,0,0,3.652896,0,0,0,0,1,0,1,0,0,1,0,1
0,0,0,0,0,3,-1,-0.73913,0,0,0,0,-1,-1,0,2,0.724565,0,0,1,1,0,1,0,0,0,0,-1,-3,0,-1,1,0.74286,2,0,0,0,0,1,0,0.269231,0,0,-0.6136,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,-1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.142857,0,1,-0.503812,-3,0,0,0,0,-1,0,1,0,1,0,1
0,0,0,0,0,0,-2,-0.745754,0,0,0,0,0,0,0,0,-0.540378,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0.74286,11,0,0,0,0,1,-1,0.228942,2,0,-0.538462,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,-1,2,0,1,2,0,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.142857,0,0,-0.612903,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,-1,-2,-0.172648,0,0,0,0,0,0,0,0,-0.77402,0,0,0,0,0,0,0,0,0,0,0,-2,3,0,0,0.90925,0,0,1,2,0,0,0,0.233564,0,0,-0.855176,0,0,0,1,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,-1,0,0,-2,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-0.571429,0,0,-0.256617,-1,0,0,0,0,0,1,-1,0,0,0,1
0,0,0,-2,-1,2,0,-0.56952,0,0,-1,0,0,1,0,0,-0.690798,-1,0,-2,0,0,-2,0,2,0,-1,0,0,0,0,0,1.31119,1,0,0,1,2,1,0,0.250942,0,0,-0.678538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,3,0,0,-1,0,0,0,0,0,4,4.226408,0,1,-0.813671,-1,0,0,0,0,0,1,0,2,0,0,1
0,0,0,0,0,0,0,-0.206281,1,1,0,0,0,0,-1,0,-0.597756,0,0,0,0,0,0,0,-2,0,0,0,0,2,0,0,1.57766,2,0,-1,0,0,0,0,0.237575,0,-2,-0.570604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,-0.192289,0,1,-0.792836,2,0,0,0,0,1,1,0,1,0,0,1
0,0,0,-2,-1,0,0,-0.405839,0,0,0,0,0,0,0,0,0.336386,0,1,2,0,0,-1,2,0,0,0,-4,0,0,0,-1,0.77143,3,0,0,0,4,0,0,1.178057,0,0,-0.395039,0,0,0,-2,0,0,0,0,0,-2,0,1,0,0,4,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,1,0,2,0,-0.768806,0,0,-0.051552,0,0,0,0,0,0,0,-2,0,0,0,1
0,0,0,0,0,0,1,-0.655409,0,0,1,0,0,0,-2,0,-0.614116,0,2,1,0,0,0,0,0,0,0,0,-1,4,0,-1,0.68127,-17,0,0,0,1,1,0,1.2963,2,0,-0.52039,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,-3,1,0,0,0,0,0,-2,0,2,1,-0.570229,0,0,-0.747481,0,0,2,0,-2,-1,1,0,0,0,0,1
0,0,2,0,0,0,0,-0.433316,-1,0,0,0,0,0,4,-2,-0.699159,1,0,-1,1,-1,0,0,0,0,0,0,-2,0,0,0,1.18878,3,0,0,0,0,0,0,1.890595,0,-1,-0.407565,1,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,3,0,-2,0,1,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,-0.773585,0,0,-0.734857,0,0,0,-1,-1,0,1,0,0,0,0,1
0,0,0,0,0,0,-1,-0.456981,0,0,0,0,0,-2,0,0,-0.588202,1,-1,0,4,0,0,0,0,0,0,2,-1,1,0,0,0.81053,0,0,0,0,0,1,0,0.271069,2,0,-0.610081,1,1,0,0,2,-1,-2,0,0,0,0,0,0,0,0,1,0,0,-2,0,-2,0,1,3,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.699499,0,0,-0.32334,0,0,1,1,-1,0,0,0,0,-1,0,1
0,0,0,0,0,-1,0,-0.62041,0,-1,2,0,0,0,1,0,-0.505006,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1.24787,3,0,0,0,0,0,0,1.20917,0,0,-0.050464,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,-1,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.746215,0,0,-0.376136,0,-1,1,0,0,1,1,0,-2,0,0,1
0,0,0,0,0,0,0,-0.441048,0,0,0,0,1,0,2,0,-0.465695,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.93793,0,0,0,0,0,0,0,1.802737,0,0,-0.555188,0,1,0,0,0,0,0,0,0,0,0,0,-2,-1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,-3,-2,-0.741951,0,0,-0.593518,0,0,-1,1,0,-2,0,1,0,0,0,1
0,0,-4,1,0,0,0,-0.748852,0,0,0,1,0,0,0,1,-0.555556,0,0,0,0,0,-2,0,0,0,0,2,0,0,1,0,1.30729,5,0,0,0,0,0,0,0.515152,0,0,-0.590655,0,0,0,0,0,0,0,0,0,-1,-1,3,1,0,0,0,0,0,-1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-0.701624,0,0,-0.667589,0,0,0,0,0,-1,0,1,0,0,1,1
0,0,1,0,0,0,0,-0.643354,0,0,-1,0,0,1,0,2,-0.783901,0,3,-1,-2,0,1,0,0,0,1,2,0,0,1,-1,1.069,0,0,0,0,1,0,0,0.577808,0,0,-0.779794,0,0,0,-1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,-1,0,0,-1,2,0,-1,0,1,0,0,0,0,0,-0.72093,0,-1,-0.583202,0,0,-1,4,0,0,0,0,0,0,1,1
-1,0,1,-2,0,-1,0,-0.571429,0,0,0,0,0,0,0,0,-0.593534,-1,0,0,0,-1,0,0,0,0,0,0,-4,0,1,0,1.95728,0,0,0,0,1,-1,0,0.515152,0,1,-0.632538,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-2,0,0,0,1,1,0,-2,0,-2,2,1,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,1,0,-2,-0.380961,0,0,-0.718509,0,0,-1,0,0,0,0,0,0,1,1,1
0,2,3,1,0,-1,0,-0.810175,0,0,0,0,2,0,-1,0,-0.711574,0,0,1,0,0,0,0,-1,0,0,0,2,0,0,0,1.2,3,0,0,0,0,0,1,1.336007,-1,0,-0.593871,1,2,0,0,-1,0,0,0,1,0,-1,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,-1,-1,0,0,0,-1,0,0,1,1,0,0,0,-1,0,-0.772663,0,0,-0.642463,0,0,1,0,0,0,0,-2,1,1,1,1
0,0,0,0,0,0,2,-0.692308,-1,0,0,0,0,0,0,0,-0.747488,0,0,0,4,0,0,-1,0,0,0,2,0,0,0,0,0.97771,3,0,0,0,0,0,0,1.378288,0,0,-0.744418,0,0,0,0,-1,0,0,2,1,0,0,0,-3,1,-5,0,-1,0,0,-1,1,0,-1,1,0,0,0,1,0,0,3,0,0,-1,0,0,-1,1,0,0,0,0,0,-0.75,-1,0,-0.786294,2,-1,0,0,0,0,0,-1,3,1,1,1
0,0,0,1,0,1,0,-0.71255,0,0,0,0,1,1,0,3,-0.732237,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.01677,0,0,0,0,0,0,0,2.446336,1,0,-0.715277,1,0,0,0,-1,-1,0,0,1,0,2,0,0,0,0,0,0,0,-1,1,3,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,0,-0.571072,2,0,-1,0,0,0,-1,0,-1,2,1,1
0,0,0,1,0,0,3,0.093994,0,0,0,0,1,0,0,0,-0.612903,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2.55006,5,0,1,0,0,0,0,0.981283,0,0,-0.814994,0,0,0,0,0,0,0,-1,0,0,1,2,0,4,0,0,-2,0,1,2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,1,0,0,0,-0.695749,-1,0,-0.549154,4,0,2,0,0,1,0,3,0,0,1,1
0,2,0,1,0,0,1,-0.641991,-1,0,-1,1,-2,0,-1,0,-0.826656,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,1.82857,3,1,0,0,-1,0,0,0.327741,0,0,-0.8125,1,0,2,0,0,-2,-1,0,0,0,1,0,-1,0,-1,0,0,0,1,2,0,0,0,0,2,3,0,0,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,-1,-0.447862,0,1,-0.353866,2,0,3,0,1,-1,0,0,0,0,1,1
0,-3,2,1,0,0,1,-0.488987,0,0,0,0,0,0,0,0,-0.612903,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.87756,4,0,2,1,0,0,0,1.28588,0,0,-0.674121,0,0,1,0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2,0,0,2,0,0,0,0,1,0,0,0,0,0,-0.820804,0,0,-0.857948,0,0,0,-3,1,1,-1,0,0,0,1,1
0,0,-1,1,0,0,1,-0.661911,0,0,0,0,0,0,0,0,-0.308,0,0,0,0,0,1,-1,0,1,0,0,0,0,-1,0,1.20205,2,0,0,0,0,0,0,1.4,0,0,-0.381441,0,-2,0,0,-1,0,-1,0,0,1,0,0,0,1,0,0,0,0,-1,3,0,1,3,0,0,0,0,0,-2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.654621,0,-1,-0.635432,0,0,-1,-1,0,1,-1,0,0,0,0,1
0,-2,0,0,0,0,0,1.731391,0,0,0,0,-1,1,0,0,-0.670326,0,0,0,-2,0,0,4,3,0,0,0,-1,6,0,0,1.0741,1,0,0,2,3,-1,0,3.116608,0,0,-0.683552,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,2,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,-0.749526,0,0,-0.338625,1,0,1,0,0,0,0,0,2,0,0,1
0,0,-1,0,0,-2,0,-0.592841,0,0,0,0,0,0,0,0,-0.805766,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,1.0,5,-1,0,0,0,0,-1,2.460242,0,0,-0.657143,1,0,-1,0,0,-1,0,0,1,1,0,-3,-1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,-1,4,0,-1,0,0,0,2,0,0,0,-0.762608,0,0,-0.583965,0,0,0,2,0,0,0,0,0,0,0,1
-1,0,0,0,0,-1,0,-0.612903,0,0,0,1,1,-1,1,0,-0.299273,0,0,-1,0,1,0,0,0,0,0,0,3,0,1,0,1.18081,0,0,-2,0,0,0,0,0.243545,-1,1,-0.828734,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-2,0,0,1,0,0,0,0,-1,-1,0,0,-4,0,0,0,1,0,-1,0,0,-1,0,-1,0,0,0,-0.497403,0,0,-0.823371,1,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,-1,0,-2,-0.853495,1,0,-3,0,-1,0,7,0,-0.504962,0,-1,0,0,0,0,-1,3,0,1,0,0,1,1,0,1.41473,11,0,0,0,0,1,0,0.240344,0,0,-0.910629,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-2,-3,0,-1,0,0,0,0,0,0,1,1,0,0,-0.631361,0,0,-0.580379,0,0,0,0,1,1,0,0,0,1,0,1
0,0,-1,1,0,0,0,-0.612903,1,0,-1,-1,0,0,0,-1,-0.55695,0,0,0,2,0,0,0,-1,0,0,1,2,0,1,-1,1.17143,1,0,0,1,0,1,1,0.2419,-2,0,-0.640573,0,1,0,0,0,0,0,0,0,-3,1,0,-3,0,0,2,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,-1,0,-0.782951,0,0,-0.684211,-1,0,0,-1,0,1,0,0,-5,2,0,1
1,0,0,0,0,2,0,-0.777778,0,0,-1,2,0,0,3,0,-0.586062,0,0,0,2,0,0,-1,0,0,0,0,2,0,1,0,2.11734,10,0,0,0,1,0,0,0.595227,0,0,-0.773714,0,1,0,0,-1,0,0,0,0,-2,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,-0.804382,0,0,-0.646496,3,0,0,-2,1,0,0,0,3,0,1,1
0,0,1,3,0,1,0,-0.839691,0,0,0,0,-2,0,0,0,-0.639989,0,0,0,0,0,-1,-2,0,0,0,5,0,0,0,0,1.77062,8,0,-1,0,0,0,0,0.544118,0,0,-0.774296,0,1,0,0,0,1,0,0,-2,0,1,0,0,0,0,0,1,0,0,2,-2,0,0,1,0,0,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,-0.774576,0,0,-0.618801,0,1,0,-1,0,1,0,0,1,-1,1,1
