V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.605213,0,-1,2,0,0,0,0,0,-0.373509,0,-2,0,0,0,-2,0,1,0,0,0,0,0,1,0,1.97835,8,0,-2,-1,2,0,0,0.610443,0,-1,-0.828223,0,1,0,0,0,0,0,0,-1,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,-2,0,0,-1,-0.733333,0,0,-0.810087,0,1,0,0,0,-1,0,3,1,1,1,1
0,1,0,0,0,0,0,-0.366326,0,0,0,0,1,1,1,0,-0.650615,0,0,0,1,2,0,0,0,0,0,0,-1,0,3,0,1.51095,5,0,0,0,-1,1,0,1.479098,0,0,-0.542773,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,1,0,1,0,1,0,0,-3,-1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,-0.30359,1,0,-0.644212,0,0,0,0,0,0,0,1,0,1,0,1
0,-3,0,0,0,-1,0,-0.79661,0,0,0,1,0,0,0,0,-0.739673,0,1,0,0,0,0,0,-1,0,0,-1,1,0,0,1,0.59688,7,0,0,0,2,1,0,1.679318,-1,0,-0.555054,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,2,0,0,0,-1,0,0,0,-1,0,0,0,0,1,1,0,0,0,-0.863339,0,0,-0.659619,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,-0.575119,0,0,0,0,1,0,0,1,-0.846274,0,0,1,4,1,0,0,0,0,0,0,0,3,1,-1,1.96702,1,0,1,0,-1,2,0,0.712271,1,0,-0.55018,0,0,0,0,-1,-1,-2,0,0,0,0,-1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,3,0,0,-1,1,0,1,0,-1,-1,0,3,0,0,0,-0.535873,0,0,-0.707317,0,0,0,2,0,0,0,1,0,0,0,1
0,0,0,1,0,2,0,-0.707317,0,0,0,0,1,0,0,0,-0.590737,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0.81573,1,0,1,0,0,0,0,1.383506,0,0,1.52632,0,0,0,0,-1,0,1,0,0,0,1,3,-1,0,1,0,0,0,0,-2,0,0,1,0,3,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.537923,0,0,-0.414205,0,0,0,1,-1,0,0,0,0,0,0,1
-1,0,0,1,0,0,0,-0.707317,0,0,0,0,0,0,0,0,-0.474171,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.08571,5,0,2,0,0,0,0,1.21053,2,-4,4.566946,0,2,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,-1,2,3,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.666697,0,0,-0.430057,0,0,3,0,0,0,0,0,-4,0,0,1
0,-4,0,1,-1,2,-1,-0.492888,0,0,0,0,1,0,0,0,-0.684606,0,0,1,1,0,0,0,0,0,-1,0,0,4,0,0,0.87477,0,-2,1,0,0,0,0,2.585547,0,0,1.52632,-1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-2,0,-1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-1,0,0,1,0,3,0,-0.64609,0,0,-0.806908,0,0,-1,0,0,0,-2,3,0,2,0,1
0,0,0,2,0,0,0,-0.541913,1,0,0,0,0,0,0,0,-0.738005,0,-2,1,3,0,1,0,0,0,-2,3,0,0,1,0,0.662,0,0,0,0,3,0,0,0.73101,0,0,-0.66718,-2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,-2,0,1,1,0,0,-2,0,1,2,0,-2,0,0,1,0,1,0,0,0,0,1,0,1,0,-0.819498,0,0,-0.551176,1,0,1,0,2,1,0,0,0,0,0,1
0,0,1,0,0,-2,0,-0.388752,0,0,0,0,-2,0,-2,1,-0.69072,1,-1,1,0,0,0,-2,0,-1,1,0,0,1,1,0,0.98947,4,-1,0,0,0,0,0,0.754856,0,1,-0.707157,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,4,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,4,0,0,0,0,2,0,0,0,1,0,0,1,-0.686721,0,0,-0.820737,0,-1,0,0,5,1,0,3,0,0,0,1
0,0,3,1,0,-2,0,-0.803279,0,-1,0,-1,0,1,0,-1,-0.637343,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,-1,0.70334,0,0,0,1,0,0,0,0.742857,0,0,-0.668811,-1,0,-1,0,0,0,1,0,0,0,1,1,-1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,-1,0,0,-1,0,3,0,-1,0,0,0,0,0,0,0,-0.818182,0,0,-0.807884,0,0,-1,-1,0,0,-1,1,3,-1,0,1
0,0,1,-2,0,2,0,-0.732661,0,1,1,1,0,0,0,0,2.14073,0,0,0,0,1,0,0,-1,2,0,0,-2,0,0,1,3.66951,10,0,1,0,2,0,0,0.600776,0,0,-0.803279,0,0,0,2,-1,1,0,1,-1,4,0,0,0,0,0,0,0,0,2,-1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,-0.627256,0,0,-0.821595,-2,0,0,0,0,0,0,0,0,0,1,1
0,-1,1,-1,0,0,0,-0.641758,0,0,0,1,1,0,2,0,1.270071,0,0,1,1,0,0,0,0,0,-2,0,0,-1,0,0,3.3949,11,0,-1,-1,0,-4,0,1.63526,0,0,-0.327282,0,0,1,0,0,1,0,1,2,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,2,0,0,-2,0,1,0,0,0,-0.621117,1,0,-0.427722,2,0,-1,0,0,0,0,0,0,0,1,1
0,-1,0,-1,0,0,0,-0.727273,1,0,-2,1,0,0,-1,-3,-0.792328,0,0,1,0,0,0,0,0,0,-1,0,5,0,0,1,1.34254,2,0,0,0,0,0,-1,0.791406,1,0,-0.79966,0,0,0,0,0,0,-1,2,0,0,-1,0,0,2,0,0,1,-1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,0,1,1,0,0,1,-0.736769,0,0,-0.561711,0,0,0,0,0,0,0,0,1,0,1,1
1,3,0,1,0,0,1,-0.636334,0,0,0,0,0,0,1,1,-0.804865,0,0,0,0,1,2,0,0,-2,0,1,0,1,-1,-2,1.2666,0,0,-1,0,1,1,0,0.392857,-1,0,-0.830625,0,0,0,0,0,1,0,0,0,-2,-1,-2,0,0,0,0,0,0,0,0,1,2,-1,0,1,0,3,0,2,1,-2,0,-1,0,0,-1,0,0,0,0,0,0,0,-0.744498,0,0,-0.720273,1,0,-1,-1,0,0,1,0,1,0,0,1
0,0,0,0,0,0,0,-0.256731,0,0,0,0,1,0,-1,1,-0.711081,0,0,0,2,1,0,0,0,0,0,1,0,-1,2,0,0.80777,0,0,0,0,0,0,0,1.24712,0,0,-0.514139,-1,0,1,2,1,0,0,1,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,0,-1,0,-3,1,0,-1,0,-1,4,0,0,0,-2,0,0,0,0,0,-0.067409,0,0,-0.396301,0,0,-1,1,0,1,1,0,1,0,0,1
0,0,1,0,0,1,0,-0.673455,0,0,2,0,0,0,1,0,-0.85637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.84795,8,0,0,0,1,1,0,0.56215,0,0,-0.424315,1,0,-2,-1,0,1,0,1,1,1,0,1,0,0,0,-2,0,0,0,0,2,0,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,1,-0.72093,0,0,-0.498483,0,0,0,0,0,0,0,-2,1,0,0,1
0,0,5,0,0,0,0,-0.797297,0,0,-1,0,0,0,2,0,-0.467739,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,-2,1.46218,1,0,0,2,0,0,0,0.391839,5,0,-0.767997,0,0,-1,3,0,-1,0,0,0,-1,-2,1,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,-2,0,1,0,-0.394473,0,1,-0.546248,0,0,0,0,0,-3,0,0,1,0,0,1
0,-1,0,0,0,0,0,-0.701437,0,-2,0,-1,0,0,0,0,-0.718355,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0.94278,18,0,0,0,0,0,0,3.260913,0,0,-0.815459,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,-0.229251,0,0,-0.678037,0,0,0,0,0,1,0,0,1,0,0,1
0,-4,0,1,0,-2,0,-0.755102,0,-1,0,0,-1,-2,2,1,-0.657958,0,1,1,1,0,0,0,2,0,-1,0,2,0,1,0,1.33061,11,0,0,1,-2,0,0,1.406451,0,0,-0.699025,0,0,-1,0,2,0,2,0,1,0,0,0,0,-1,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-3,0,-0.4,0,0,-0.752352,0,0,0,-1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.647335,0,-1,0,1,0,0,0,0,-0.451836,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0.91034,3,0,0,0,1,-1,0,0.218184,0,0,-0.682301,-2,1,0,0,0,0,1,0,1,0,2,0,-1,0,2,-1,1,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,2,1,0,0,1,-1,-0.478261,0,0,-0.669256,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,-3,0,0.001218,-1,0,0,0,0,0,0,1,-0.619765,0,2,1,0,0,0,1,0,0,1,0,-2,1,0,0,1.06093,0,0,0,0,0,0,-1,0.403672,1,0,-0.614738,0,0,0,1,0,0,1,0,1,1,0,1,2,1,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,1,-2,-1,0,0,1,0,0,0,0,-3,1,0,0,0,-0.510644,0,0,-0.658592,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,-1,0,0,0,-0.685993,1,0,0,0,-2,0,0,1,-0.645524,-1,0,0,0,0,-2,1,0,-1,0,0,-2,-1,-1,0,0.83743,1,0,0,0,0,0,0,0.225806,0,0,-0.683182,0,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,-1,1,-1,0,0,0,0,-1,2,0,1,0,-1,0,0,0,0,0,0,1,-1,0,0,2,0,-0.330322,0,0,-0.667054,-1,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,0,1,0,-0.81178,0,0,0,0,0,0,2,0,-0.52776,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1.23729,4,0,0,0,0,0,0,1.6875,1,1,-0.763224,0,-1,0,0,0,0,-1,-1,0,1,-1,0,1,3,0,1,0,0,0,2,1,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-1,0,-0.702287,0,0,-0.454585,-1,0,1,0,0,1,0,0,0,0,1,1
0,0,0,0,0,3,1,3.193479,-1,0,0,0,-1,-2,0,0,-0.538462,-1,0,0,0,0,0,1,0,0,0,0,-1,2,1,0,1.37823,7,2,0,0,0,0,0,1.039794,0,-1,-0.756201,0,1,-1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,1,2,-3,1,-1,0,0,1,0,0,3,0,0,0,0,0,0,0,-0.493438,0,0,-0.7,3,0,3,-1,2,0,0,0,2,0,1,1
-1,1,0,0,0,1,0,-0.62837,0,0,0,0,0,0,2,0,-0.598987,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,1.447,3,0,0,0,0,0,-1,1.065369,1,1,-0.781414,0,0,0,0,0,0,0,0,0,1,2,0,1,0,-1,0,1,0,0,-1,0,0,0,0,4,0,0,0,-7,1,2,0,1,0,0,0,0,0,0,-2,1,0,0,-0.680102,0,0,-0.534411,0,0,1,0,0,0,3,3,0,0,1,1
0,0,0,0,-1,2,0,-0.195988,0,0,0,0,0,0,0,0,-0.671759,0,0,0,0,0,0,0,1,1,0,0,2,-2,2,0,2.48286,6,2,0,1,0,0,0,1.998037,0,0,-0.910594,0,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.736385,0,0,-0.618162,2,1,1,-1,0,-1,1,1,3,1,1,1
-1,0,0,0,0,0,0,-0.717716,0,-1,1,0,0,0,0,0,-0.714286,0,0,1,0,1,1,0,2,1,0,0,-1,0,0,0,1.72342,5,1,-1,0,0,0,0,1.202111,0,0,-0.805096,2,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,-2,0,1,0,0,-0.723322,0,0,-0.85062,1,1,1,-1,-1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.580902,0,0,0,0,0,0,0,0,-0.792046,0,0,0,0,0,1,1,1,1,0,0,0,-1,0,0,1.3312,15,0,0,0,1,-1,0,1.566502,0,0,-0.768553,0,0,1,0,0,0,0,0,1,2,0,-3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-1,0,0,2,0,0,0,0,0,1,0,0,0,-0.749089,0,1,-0.659941,0,1,0,0,-1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.73983,0,0,0,0,0,0,0,0,-0.428696,0,0,2,-2,0,0,0,0,0,0,-2,0,0,0,0,1.04795,2,0,0,0,0,1,0,1.012275,0,0,-0.705618,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-0.238136,0,0,-0.618282,0,0,6,0,0,2,0,-1,0,1,0,1
0,0,0,0,0,-1,0,-0.8,2,0,-2,0,0,1,0,-4,-0.668957,0,0,0,0,-2,-2,0,0,0,-1,0,3,0,0,0,1.14788,6,0,0,-1,0,1,0,0.842105,0,0,-0.758693,-2,0,0,1,1,0,-2,0,1,-3,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,1,1,-0.675676,0,0,-0.13723,0,0,0,0,1,1,0,0,-2,1,0,1
0,0,0,0,0,0,0,-0.8,0,-1,0,0,1,-1,0,0,-0.575963,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1.04477,8,0,0,0,0,1,0,1.046175,0,0,-0.731606,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,-1,5,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-0.32462,0,0,-0.518426,0,0,2,0,2,1,0,0,0,2,0,1
0,0,0,0,0,0,0,-0.454892,0,0,0,0,0,-1,0,0,-0.52303,0,-1,0,1,0,0,0,0,0,0,-1,0,-2,1,0,1.48434,16,0,3,-4,0,0,0,1.343197,0,1,-0.754309,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,-5,0,0,1,0,1,1,0,0,0,0,0,1,0,-0.654783,0,0,8.967315,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0.375793,-1,0,0,0,0,1,1,0,-0.675676,0,0,0,1,1,2,0,0,-1,0,0,0,0,0,0,1.09946,-6,0,0,1,1,0,0,1.751262,0,0,-0.70154,0,0,0,0,1,0,1,0,0,0,3,0,0,-2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,-0.22531,0,0,8.05263,0,0,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.49545,1,0,0,0,0,-1,0,0,-0.440226,0,0,0,1,0,0,0,0,0,0,2,0,-1,0,2,1.06791,12,0,0,0,1,0,-3,1.399386,0,0,-0.687291,0,0,0,0,1,0,0,0,-1,-1,-4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,-1,0,0,0,0,1,1,0,0.023243,0,0,8.05263,0,0,0,1,0,1,0,0,-1,0,1,1
0,1,0,1,0,0,1,-0.3373,0,0,0,0,0,0,0,0,-0.804657,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0.60045,3,0,-1,0,-1,0,0,1.493054,0,0,-0.789474,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,2,-1,1,3,1,-1,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,-0.544131,0,0,-0.551824,0,0,4,0,1,2,0,0,0,-1,1,1
1,-1,0,0,0,0,0,-0.574241,1,0,2,0,0,0,0,0,-0.588816,0,0,0,0,0,0,-1,0,0,0,-3,0,0,2,0,1.71818,10,0,0,0,1,1,0,2.055775,0,0,-0.799346,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,1,0,1,0,0,0,0,1,-5,0,1,0,0,1,0,1,0,0,0,0,0,-0.522102,0,0,-0.635621,2,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.199152,1,0,2,0,1,0,0,0,-0.404486,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1.73289,9,-1,0,0,0,1,0,3.027717,0,0,-0.76772,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,1,0,0,0,1,2,-0.630622,0,0,-0.544315,2,1,2,0,0,1,-1,0,0,0,1,1
0,0,1,-1,0,1,0,-0.797248,0,0,0,0,0,1,0,0,-0.328095,0,0,-2,0,0,0,0,0,0,0,1,-1,0,0,0,1.54695,5,-1,0,0,-1,0,0,0.568254,1,0,-0.617801,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,2,0,-1,3,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,-0.208185,0,0,-0.743733,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,0,-2,-1,0,0,-0.719541,1,1,0,0,2,1,-3,0,-0.135327,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.94867,4,0,0,-3,1,0,0,0.533843,0,0,-0.73913,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-3,2,0,0,1,-2,0,-1,0,0,0,0,0,0,1,1,0,0,0,-0.627774,0,0,-0.789328,-1,0,-2,0,0,0,-1,0,0,0,0,1
0,0,-1,0,-1,0,0,-0.557741,0,1,0,0,1,0,1,0,-0.585727,0,-1,0,-1,0,1,0,0,0,0,0,1,0,0,0,1.31429,1,0,0,0,0,-1,0,0.540785,0,1,-0.73913,0,2,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,-1,-1,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,-2,0,0,0,0,1,-1,0,-1,0,-0.334089,0,0,-0.531167,0,0,0,0,0,0,0,3,0,0,0,1
0,-1,0,0,-1,2,0,-0.577504,0,0,0,-2,0,0,0,1,-0.696715,0,0,0,0,0,0,0,-1,1,0,0,-4,0,2,0,1.45714,3,0,0,0,0,1,1,1.350107,1,0,-0.889674,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-1,0,0,1,1,-1,0,2,0,-1,1,0,0,0,0,0,1,0,0,0,-3,0,1,0,0,0,0,-0.33905,0,0,-0.529135,3,0,0,0,0,0,0,-1,0,0,0,1
0,1,0,-3,0,0,0,-0.59068,3,0,0,1,0,0,0,0,0.871719,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1.67495,3,0,1,1,0,-1,0,1.13725,0,1,-0.636143,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,3,-1,-1,0,0,2,1,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,-1,0,3,0,0.087796,0,0,-0.573084,0,0,-2,0,0,1,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.487098,0,0,-1,0,0,0,0,2,-0.741447,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,1.1873,5,0,0,1,0,0,0,1.142782,0,0,-0.77606,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,3,0,-3,0,2,1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,-0.61452,0,0,-0.64813,0,0,2,0,0,0,0,0,0,0,0,1
0,1,0,-3,0,0,0,0.822978,0,1,1,0,0,0,-2,0,-0.59647,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,1.21409,6,0,1,2,1,0,0,1.671773,0,0,-0.744471,0,0,-2,0,1,0,0,0,-1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,-1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,-0.725611,0,0,-0.653223,0,0,0,0,-1,0,0,0,-1,-1,1,1
0,1,0,-2,0,0,1,-0.091728,0,0,1,0,-1,0,2,0,-0.768315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37091,6,-2,0,0,1,0,0,1.66708,2,0,-0.74909,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,-1,0,-1,0,0,0,0,0,0,-1,0,0,-0.670081,1,0,-0.758362,0,0,0,-2,0,0,0,0,-2,0,1,1
0,1,1,0,0,2,0,-0.714991,0,0,0,0,1,0,1,0,-0.620902,0,0,0,3,0,-1,0,-2,0,0,0,-1,0,-1,0,1.15536,6,0,2,0,1,0,-1,0.701231,0,0,-0.362537,0,0,-1,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.733333,0,3,-0.496498,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,1,0,0,-0.58319,-1,0,-1,0,-1,-1,0,-2,-0.612903,-2,1,0,0,0,0,0,0,-1,0,-2,-1,0,0,0,1.4651,4,0,-1,0,1,0,0,0.867445,0,0,-0.62924,0,0,-1,0,-1,1,0,1,0,-1,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,-0.821459,0,0,-0.835616,2,0,0,0,0,-1,0,-2,-1,1,1,1
0,0,0,0,0,0,-1,-0.803706,-1,0,1,0,0,0,-1,0,-0.387236,1,0,0,0,-1,1,-1,0,1,0,-2,0,0,0,1,1.25115,4,0,0,1,0,0,0,1.594324,0,0,-0.709353,0,-2,1,-1,0,0,0,1,0,-1,0,1,0,0,0,-1,0,0,-1,3,-1,0,-2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,-1,-1,-0.851501,0,0,-0.835616,0,0,0,0,0,0,1,1,0,-1,1,1
0,0,-1,0,1,0,-1,-0.229245,0,0,0,0,-2,0,0,0,-0.782257,0,0,0,2,0,0,0,-3,0,0,0,0,0,0,0,1.57345,9,0,0,1,1,0,0,1.170355,1,0,-0.792509,0,-1,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.733333,1,0,-0.838295,0,0,1,2,1,0,0,2,0,0,1,1
-1,0,-3,0,0,-5,0,0.150164,0,0,0,0,-1,0,0,0,-0.861197,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1.11343,9,0,0,0,1,0,0,0.531487,1,0,-0.628092,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3,1,0,-1,0,0,0,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,1,-0.838165,0,0,-0.280009,0,0,-2,0,0,0,0,-3,0,0,0,1
0,2,0,1,0,-3,0,-0.70795,0,0,0,0,0,0,-1,0,-0.75,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0.6923,7,0,0,0,5,0,0,0.235316,0,0,-0.544475,-2,0,0,-1,0,-1,0,0,0,0,-3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-1,-1,0,0,0,0,0,0,1,-2,1,-0.577954,0,0,-0.882199,-1,0,-1,0,0,2,0,2,-2,0,0,1
0,0,-2,0,0,0,0,-0.443322,0,0,-1,0,0,0,-3,0,-0.745878,-1,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,3.12207,3,0,0,3,-1,1,0,2.2864,2,0,-0.33823,0,0,1,0,-1,-1,-1,0,0,0,2,-1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-2,2,0,-3,0,0,0,0,0,0,0,2,1,1,-0.593342,0,0,-0.494917,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.264298,0,0,0,-1,0,0,0,0,-0.725805,-2,0,1,0,0,0,-2,1,0,0,2,0,0,0,1,1.25567,3,1,-1,5,0,1,1,0.487758,2,1,-0.760693,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,-1,-0.410524,0,1,-0.727273,-1,0,-1,0,0,1,0,-1,0,2,1,1
0,0,0,0,0,0,1,-0.705578,0,0,2,0,0,1,3,0,-0.722518,0,0,3,-2,0,0,1,0,0,0,2,0,0,-1,0,1.72712,12,0,0,1,0,1,0,0.4733,1,0,-0.785147,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,-0.639413,0,0,-0.706056,0,0,0,0,0,0,-3,0,0,1,1,1
0,2,0,0,0,0,0,-0.657143,-1,0,0,0,0,0,-2,0,-0.623741,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0.90716,3,0,0,0,0,1,0,0.346079,0,0,-0.785714,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,-1,0,-0.684211,0,0,-0.727273,0,0,0,0,0,0,0,0,-3,1,1,1
