V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.442734,0,0,0,0,0,0,2,0,-0.667429,0,1,2,1,0,2,1,0,0,1,0,0,0,-1,0,1.29866,5,0,0,0,1,0,-1,0.318986,0,1,-0.757035,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,-1,0,3,0,0,-1,-2,0,0,1,0,0,1,1,0,0,0,0,-0.793287,0,0,-0.653442,0,0,0,0,0,0,0,0,0,1,1,1
1,2,0,0,1,0,0,-0.829861,-1,0,0,0,-2,0,0,1,-0.68425,0,0,0,0,0,0,-3,0,0,-1,0,0,0,0,0,1.7701,1,0,0,0,1,0,0,1.311613,0,0,-0.533123,0,0,0,1,2,0,1,0,1,0,0,0,0,0,-2,0,1,0,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,-0.412613,-1,0,-0.607713,0,0,-2,0,0,0,0,1,0,-1,1,1
0,0,-1,0,1,0,0,-0.739738,0,0,0,0,0,0,1,1,-0.647059,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,-1,1.31178,4,0,0,0,0,1,0,0.496733,0,1,-0.786286,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,-3,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,-2,-1,2,0,0,0,0,0,-1,0,0,0,-1,-0.684211,0,0,-0.721408,0,0,2,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,-3,-0.611677,0,0,0,0,0,0,2,0,-0.714204,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1.67967,14,0,0,0,0,0,0,0.609756,-1,0,-0.596442,0,1,0,0,0,-3,0,0,-2,0,2,0,0,0,0,-1,0,0,-1,0,0,1,-3,0,0,0,1,0,0,-1,0,0,-2,0,0,1,1,0,0,-1,0,2,-1,-0.469464,0,0,-0.699154,0,0,0,0,0,0,0,1,1,-1,1,1
0,-4,-1,0,0,0,0,-0.665294,1,0,-1,0,0,-1,3,2,-0.728561,0,0,0,0,0,0,0,1,0,0,0,-3,3,0,0,0.75141,24,0,0,0,0,0,0,0.609756,0,0,-0.707317,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,-2,0,0,0,0,-3,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.460842,0,0,-0.319148,3,0,-1,0,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,0,0.660295,0,0,0,-1,0,0,-1,-5,-0.661015,0,0,0,-2,0,0,0,0,0,-1,0,0,0,1,1,1.03562,10,0,0,0,0,0,0,0.609756,1,0,-0.345603,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,-2,-1,0,3,-1,1,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,-0.578979,1,0,-0.862735,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.445559,0,0,0,1,-2,0,0,0,-0.560739,0,0,-2,1,0,0,0,0,0,0,0,0,0,2,0,1.32726,4,0,0,-1,0,0,0,0.637147,2,1,-0.768723,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-1,-2,-2,0,0,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-0.686371,1,0,-0.770839,0,0,0,0,0,2,0,0,1,-1,1,1
0,0,1,0,-2,0,1,-0.611876,0,0,0,0,0,0,0,1,-0.60495,0,0,0,0,0,0,0,-1,2,0,2,-1,0,0,1,1.19482,1,0,0,0,0,0,0,0.603596,-1,1,-0.744051,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-0.551083,0,0,-0.786616,2,0,1,1,0,2,0,0,2,0,1,1
0,0,1,-1,0,0,-2,-0.561297,0,0,-1,1,0,0,0,0,-0.492343,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,1.03892,2,0,0,0,0,0,0,0.250545,0,0,-0.449851,0,-1,0,0,4,0,-1,0,1,0,0,0,1,1,0,1,0,0,0,1,-1,-1,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,1,-0.389348,0,0,-0.764706,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,-0.76,1,0,1,0,0,1,0,0,-0.684977,0,-2,0,0,1,-2,0,2,0,0,2,0,0,0,0,0.62743,3,0,-1,-1,0,0,0,1.018147,0,0,-0.559981,0,0,-1,0,1,0,0,-1,0,0,0,1,1,0,0,0,0,0,-2,0,0,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.69005,0,0,-0.868953,0,0,0,1,1,0,0,0,1,0,0,1
0,0,0,0,0,0,-1,5.909338,0,0,0,0,0,0,0,3,-0.675676,-2,0,1,0,1,0,1,0,1,0,0,2,0,0,0,1.00567,0,0,0,0,0,1,0,0.724534,0,0,-0.432098,-1,0,-2,0,0,-2,1,0,0,-1,-1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-3,0,0,0,0,-1,1,0,1,0,-1,0,0,0,-1,0,-0.590204,0,0,-0.653779,0,1,0,0,1,-1,-1,-1,1,0,0,1
0,0,0,0,0,0,0,-0.76,1,-2,0,0,-1,0,-2,0,-0.593806,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,0.48528,0,0,0,0,0,0,0,0.461774,0,0,-0.647059,-1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,-1,0,-1,0,-4,2,0,0,0,1,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,0,1,-2,0,0,-0.69929,0,0,-0.672841,1,-1,0,3,0,0,0,3,0,1,0,1
0,0,3,0,0,1,0,-0.612903,1,0,3,0,0,0,0,2,-0.20906,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1.30788,2,0,0,0,1,0,0,1.124385,0,-1,-0.678096,0,0,0,0,1,2,0,0,0,-1,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,-1,0,-2,0,1,1,0,0,2,0,0,0,1,0,0,0,1.862971,0,0,-0.326632,0,1,2,0,1,0,0,1,1,1,1,1
0,0,0,0,0,2,0,-0.322192,0,0,-2,0,-1,-1,0,0,-0.538462,0,0,1,-3,0,-1,0,1,0,0,0,0,2,0,0,1.50324,2,0,0,0,1,0,0,0.17274,0,0,-0.7277,1,0,2,0,1,0,0,-1,0,2,0,0,-2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-0.647535,0,0,-0.589886,2,0,0,0,0,0,-1,0,0,0,1,1
-1,0,0,0,0,0,0,-0.59903,1,0,0,0,0,-1,0,0,-0.246763,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.31429,3,0,0,0,0,0,1,1.179118,0,1,-0.713899,1,-1,1,0,0,0,0,0,0,-1,0,-3,0,1,0,1,0,-1,0,-2,0,0,0,2,0,0,3,0,0,0,2,0,-1,-4,0,0,0,1,0,0,0,1,-1,-0.628982,0,0,-0.79661,0,0,0,2,0,-1,-1,1,0,2,1,1
0,0,-1,0,1,0,2,-0.476458,1,1,0,-1,-1,0,0,0,-0.826087,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,2.06577,0,0,0,0,-1,-1,0,0.819128,0,1,-0.820896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,-0.492523,0,0,1.123165,4,1,0,0,0,0,1,2,0,-1,1,1
0,0,0,0,0,2,0,-0.45991,1,0,0,0,-2,0,0,0,-0.788084,0,0,0,0,-1,0,0,3,0,1,4,0,0,0,-1,1.91429,3,0,0,0,0,0,1,2.163367,0,1,-0.810616,0,0,0,0,0,0,-1,0,0,0,-2,0,-1,-1,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2.521849,0,0,0.182965,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.641345,0,1,0,0,0,0,0,0,-0.401874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.47717,7,0,0,0,0,0,1,0.710293,2,1,-0.820896,0,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.691095,0,1,2.998017,0,1,0,0,0,-1,0,0,0,-1,1,1
0,0,-1,0,0,0,0,-0.804115,0,-1,0,0,-2,0,4,0,-0.749008,0,0,0,2,0,0,0,0,1,0,0,0,3,-2,0,1.83051,0,0,-1,0,0,0,-1,0.21664,0,0,-0.861442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,1,1,2,0,1,3,0,0,-1,0,0,1,0,0,0,0,0,1,-0.671513,0,0,-0.694693,0,0,2,0,0,0,0,2,0,0,1,1
0,0,1,-1,1,2,0,-0.62553,0,0,-1,0,-1,0,0,0,-0.808667,0,1,-3,0,0,-1,-1,0,0,-1,2,0,0,0,0,1.25215,2,0,0,-1,1,0,0,0.814326,0,0,-0.815695,0,0,1,-1,0,0,0,0,0,2,-5,0,0,0,-1,-1,0,1,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,2,-1,0,0,2,0,0,0,0,0,-0.658421,0,0,-0.684211,0,0,0,0,0,-1,0,1,1,0,1,1
0,0,0,0,1,0,0,-0.120323,0,1,0,0,0,0,2,0,-0.76,0,0,1,-1,0,0,0,0,0,0,3,0,2,0,0,0.41657,2,0,0,-2,0,0,-2,0.174775,0,0,-0.751661,0,1,0,0,1,1,0,1,0,0,-1,0,2,0,0,0,0,1,0,-1,-1,0,1,0,0,0,1,2,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,-0.749229,0,1,-0.740817,0,-1,0,1,0,2,1,0,0,0,1,1
0,-1,3,0,0,0,0,-0.631399,0,0,-1,-1,0,1,0,0,-0.798769,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.83434,2,0,2,0,0,0,0,0.491002,0,0,-0.823595,0,0,0,0,0,-1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,-2,0,-1,0,1,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,2,0,-0.812546,0,0,-0.619164,0,-1,3,-1,-1,1,0,1,1,1,1,1
0,0,1,0,0,0,0,-0.655421,2,0,0,1,-1,0,2,0,-0.8125,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,2.7275,6,0,0,0,1,-1,0,0.970588,0,0,-0.837486,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,2,0,0,0,0,1,0,-2,1,0,0,0,-2,0,0,2,1,0,-1,1,0,0,1,0,2,-1,3,0,-0.747202,0,0,-0.265046,0,0,0,0,0,0,0,1,0,0,1,1
0,1,0,0,0,-1,0,-0.285878,0,2,0,0,-1,0,1,0,-0.815408,-2,-1,0,0,0,0,0,0,-2,0,0,0,0,0,0,1.8679,11,0,0,0,-3,0,0,1.046537,0,0,-0.885699,2,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,2,0,1,-1,0,0,0,0,0,2,0,1,0,0,2,-1,0,-1,0,1,0,1,1,0,1,0,0,0,-0.862945,0,0,-0.639905,0,0,0,0,-3,1,0,1,1,0,1,1
-1,-3,0,1,0,0,1,-0.144879,-1,0,0,0,0,1,0,0,-0.596981,0,1,0,1,-1,0,0,0,0,0,2,0,0,0,2,2.05714,4,0,0,0,0,0,0,1.523287,0,0,-0.533989,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,2,1,0,0,0,0,1,0,-1,0,1,0,0,0,2,2,1,-2,1,0,-3,2,-1,0,0,0,1,0,-0.699286,0,0,-0.8125,0,-3,-1,0,0,-1,0,0,1,0,1,1
0,-1,2,2,0,0,1,-0.654339,0,0,0,0,0,0,0,0,-0.898468,0,-2,0,0,0,2,0,0,0,-1,1,2,0,0,0,2.55743,11,0,0,-1,0,0,0,1.028183,-3,1,-0.833333,0,0,1,-1,0,0,-1,0,0,0,1,0,0,-2,0,0,1,0,0,3,0,2,2,1,0,1,0,1,0,2,0,0,1,0,0,0,0,-2,0,0,0,1,0,-0.512013,0,-1,-0.676532,2,0,0,0,0,0,0,0,2,0,1,1
0,0,0,0,0,0,0,-0.737652,0,0,0,1,0,0,0,0,-0.757547,0,0,-3,0,0,2,2,0,0,0,0,0,0,0,0,2.48759,2,0,2,0,0,1,0,1.066637,2,0,-0.582038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-2,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-0.607024,0,0,-0.855098,0,0,0,-1,0,-1,-1,0,1,0,1,1
0,1,2,-2,0,1,0,-0.464691,0,0,1,0,0,0,4,0,-0.368675,0,-1,1,0,1,0,0,0,0,0,0,-1,0,0,0,2.05714,3,-1,0,0,0,0,0,0.90626,0,0,-0.731684,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,1,0,0,1,0,0,1,-2,-3,0,0,-2,0,0,0,0,0,0,-0.473229,0,0,-0.386646,-1,0,0,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.299149,0,0,0,0,0,0,-1,-2,-0.587473,-1,0,0,3,0,0,0,1,0,0,0,0,3,0,0,2.05714,6,0,0,0,0,0,0,2.652783,1,0,-0.833333,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,-3,2,0,0,0,0,0,0,2,1,-0.479005,0,0,-0.738674,0,0,0,1,0,0,0,-4,0,0,1,1
0,1,-1,0,0,0,0,-0.675538,1,0,0,1,0,1,0,0,-0.562731,0,1,1,-1,-1,0,-4,0,1,0,0,0,0,0,0,1.89966,3,0,1,1,1,0,0,0.168574,2,0,-0.833333,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,2,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,-2,0,0,0,-1,0,-0.661774,0,0,-0.830746,0,0,0,0,0,0,0,-1,0,-1,1,1
0,0,4,-1,0,2,0,-0.257758,1,-1,0,1,0,0,0,0,-0.733333,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1.22139,2,-1,0,0,0,0,-1,1.001233,0,0,-0.778338,0,1,0,-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,0,3,0,0,0,-1,2,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,-0.584691,0,-1,-0.462801,0,0,0,0,0,0,0,1,0,2,1,1
0,0,0,0,0,-2,0,-0.63765,0,0,1,0,-2,-2,-3,0,-0.426709,0,0,0,0,-1,0,0,2,0,0,0,3,0,1,0,1.32355,8,1,0,1,0,0,-1,1.256739,0,0,-0.700501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,2,0,0,0,0,0,-1,0,2,-1,0,2,0,0,-1,0,0,2,0,1,0,1,1,0,0,-0.490873,0,0,-0.647059,0,0,0,0,0,-1,0,1,1,-2,1,1
0,1,0,0,0,0,1,0.005298,-1,0,0,-1,0,1,2,0,-0.664645,0,1,0,0,1,-1,0,1,1,0,0,0,0,0,0,1.31398,6,0,0,0,2,0,0,0.832509,0,0,-0.699846,0,1,-1,0,1,2,0,0,0,0,0,0,-3,0,1,-3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-4,-1,0,0,0,1,0,0,0,0,0,-0.524632,0,0,-0.677123,0,0,0,-3,0,1,0,0,0,-1,1,1
0,0,0,1,0,0,0,-0.820896,0,0,0,-1,-1,0,-4,0,-0.666933,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0.83152,3,0,0,0,0,0,0,1.56522,0,0,-0.537877,1,0,0,-1,0,0,0,0,0,0,3,2,1,0,0,-1,0,0,1,2,1,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9.24719,0,0,-0.651539,1,0,1,0,0,-1,0,0,0,0,0,1
0,0,0,1,0,-1,1,-0.800546,0,0,0,0,-1,0,0,0,-0.097002,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0.66834,1,0,0,0,0,0,0,1.56522,2,1,-0.321914,4,0,0,-1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.032044,0,0,-0.806183,-1,0,2,-1,2,1,0,0,0,2,0,1
0,0,0,1,0,0,0,-0.619731,0,0,0,0,1,0,0,0,-0.728075,0,0,0,0,0,0,1,0,0,1,-1,1,0,0,0,0.5949,3,0,0,0,-2,0,0,1.622304,1,0,-0.151921,1,0,1,1,0,0,1,0,0,0,1,-2,1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,-2,-1,0,1,0,0,0,0,0,0,6,1,-2,0,0,0,0,9.24719,0,0,-0.672447,0,0,1,0,0,0,-3,1,0,0,0,1
0,0,1,1,0,3,0,-0.818211,0,0,1,0,0,0,0,0,-0.720588,0,0,0,1,0,0,0,0,-1,1,0,-1,1,0,0,0.46206,5,0,0,0,0,-1,0,0.333333,0,1,-0.666667,0,1,0,1,0,-1,0,0,0,0,0,1,0,-1,0,0,0,0,3,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,-0.62417,0,-1,-0.593855,0,1,0,0,0,0,0,0,1,0,0,1
0,-1,0,0,0,0,0,-0.707317,0,0,0,0,0,0,0,1,-0.886341,0,0,1,1,0,0,2,0,0,0,1,-1,0,1,1,1.02857,8,0,0,1,0,0,0,0.577385,0,0,-0.669439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,3,0,0,0,0,1,-1,-2,0,0,-1,0,0,-1,0,0,0,0,0,0,-0.625191,0,0,0.046564,1,0,0,0,0,0,0,-1,0,0,0,1
0,0,-1,0,0,0,0,-0.579128,0,0,-2,0,0,0,1,0,0.005585,0,-1,-1,2,0,0,3,0,-1,1,-1,-1,-4,0,0,1.06206,0,0,0,0,0,0,0,0.253304,0,0,-0.651054,-1,2,0,0,2,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,-1,0,0,0,0.414913,0,0,0.994145,0,0,0,0,0,0,0,0,0,0,0,1
-1,0,0,0,0,0,0,-0.42584,0,0,-1,0,0,0,0,0,-0.752977,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.41377,4,0,0,0,0,0,0,0.73913,0,0,-0.695698,0,1,0,0,0,0,-1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,-3,0,-2,0,1,3,0,0,0,0,0,0,1,1,-2,0,0,0,0,-0.707317,0,0,-0.44328,2,0,-2,0,0,0,0,1,1,0,0,1
0,2,2,-1,0,0,0,0.523858,0,0,0,0,-1,2,2,0,-0.902146,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1.88663,8,0,0,0,-1,1,0,2.447245,-1,0,-0.708123,-4,1,0,0,0,0,0,0,1,0,-1,1,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,-0.707317,-1,1,-0.535186,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.33446,-1,0,1,0,2,0,0,0,-0.781818,0,0,0,0,0,-1,2,2,0,1,1,0,1,-1,0,1.31429,0,0,0,1,0,0,-1,1.344879,0,-1,-0.325431,0,1,-1,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4928,0,0,-0.571429,3,0,0,0,0,1,0,1,0,1,0,1
0,0,1,1,0,0,1,-0.771456,0,0,0,0,0,0,0,0,7.88,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1.06142,-9,1,0,0,0,1,0,0.665166,4,0,8.81818,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,2,-2,0,0,2,0,1,-4,0,0,0,0,0,0,0,0,0,-0.675676,0,1,-0.651472,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,2,0,0,0,1,-0.605994,0,0,0,0,0,0,0,-3,-0.270588,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.55195,9,0,0,0,0,1,0,0.947744,0,0,5.282873,0,0,-1,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,-2,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,-2,0,0,1,0,0,0,-0.701792,0,0,-0.744754,-1,0,0,2,0,0,0,1,5,0,1,1
0,0,0,-2,0,0,2,-0.675676,0,1,-1,0,0,0,1,1,7.88,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2.02294,15,0,0,0,1,1,1,0.97683,0,0,8.855238,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,4,-1,-0.617507,0,0,-0.663165,0,0,0,0,0,0,0,0,0,0,1,1
-2,0,1,0,0,0,1,-0.538462,1,0,-1,-1,1,1,0,0,-0.126253,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2.33365,9,0,0,0,1,1,0,1.481592,0,0,-0.526099,-1,1,0,0,0,-1,-2,0,-2,-2,0,0,1,0,1,0,0,0,-3,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,3,0,-0.340381,-1,0,-0.721323,0,0,0,1,0,0,0,1,-1,1,1,1
0,1,0,2,0,0,1,0.585176,0,0,0,0,0,2,3,1,-0.752474,0,2,0,1,0,1,0,2,0,0,2,-1,0,0,0,1.78975,4,0,0,0,0,0,0,1.350528,0,0,-0.744681,1,1,-2,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,-1,0,2,0,0,0,0,1,0,0,1,0,-0.004127,0,0,-0.773271,0,0,0,0,0,0,0,0,1,0,1,1
0,1,1,0,0,0,1,-0.468367,0,0,-1,0,0,1,0,0,-0.555556,0,0,0,0,-1,1,0,0,1,0,-4,0,0,1,0,1.12147,0,0,0,0,1,0,0,1.20568,2,0,-0.742276,0,1,0,0,2,0,0,1,0,0,-2,0,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.311359,-1,3,-0.5631,0,0,3,1,0,0,0,0,0,-1,1,1
0,0,0,1,0,0,-2,-0.588448,0,1,0,0,0,4,0,-1,-0.800635,0,0,0,0,1,0,-2,0,0,0,2,0,2,2,0,1.32935,4,1,0,0,0,0,0,1.65517,-1,0,-0.671829,-1,0,0,0,-5,0,0,0,0,0,3,3,-2,-2,0,0,1,0,0,0,0,0,1,-2,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,-0.825906,0,0,-0.89806,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.435932,-1,1,0,0,0,0,0,0,-0.406821,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.32788,8,0,1,-1,0,0,0,1.771928,0,0,0.823703,0,1,1,-1,-1,-1,0,0,0,0,0,2,1,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,1,0,-0.110056,0,1,-0.644677,0,0,0,-1,0,0,-1,0,1,-2,1,1
0,-1,-2,1,0,0,0,1.158812,0,0,-1,0,0,0,0,0,-0.431259,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,2.18527,2,0,-1,0,0,1,0,0.805221,0,0,0.231668,3,1,0,-1,0,0,0,0,0,0,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,-3,-1,0,1,0,0,-0.597516,0,0,-0.736977,0,0,3,0,0,-1,0,0,1,4,1,1
0,0,0,1,2,-1,0,-0.436332,0,0,1,0,1,1,0,0,-0.683044,0,0,1,0,-1,0,0,0,1,0,0,-1,0,0,0,0.80326,3,0,0,1,1,0,-1,2.65468,0,0,-0.632119,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,-2,0,0,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.838188,0,1,-0.627627,0,0,0,1,0,-1,0,0,1,1,1,1
0,2,1,-1,0,3,0,-0.845104,0,1,0,-2,0,0,0,1,-0.615921,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,1.39689,7,0,0,0,1,0,0,2.735693,0,0,-0.540847,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,1,2,1,0,0,1,0,0,2,2,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,-0.795427,0,2,0.242115,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,3.850538,-1,1,2,0,0,0,0,1,-0.893472,1,0,3,0,1,0,2,1,0,0,2,0,3,0,1,0.85913,6,2,0,0,1,-2,0,2.317323,0,0,-0.647296,-1,0,1,0,0,0,0,-1,0,0,1,0,0,0,2,0,0,0,2,0,-1,-1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.468193,0,0,-0.365263,0,0,-2,0,0,0,2,1,0,0,1,1
0,0,0,0,0,0,0,-0.797907,0,0,0,0,-2,0,0,0,-0.625475,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1.26495,12,0,0,0,1,0,0,3.975499,-3,0,-0.627322,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,2,0,-2,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,1,-0.520135,-3,0,-0.678957,0,0,0,0,0,1,-1,0,0,0,1,1
