V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,-2,0,0,1,0,-0.764706,0,0,0,1,3,0,2,1,-0.723798,0,0,0,0,0,-3,0,0,0,0,2,0,0,2,0,0.66155,3,0,0,0,0,0,0,0.806063,1,0,-0.886144,0,0,-1,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.362745,-1,0,-0.479754,2,0,0,0,0,1,0,-1,0,0,1,1
-1,0,2,-1,1,0,0,-0.854143,0,0,0,0,0,1,0,1,-0.772768,0,0,3,0,0,0,0,0,0,1,0,-1,-1,1,-1,1.0598,2,0,0,0,0,0,0,0.827348,1,0,-0.714286,0,2,0,0,-1,0,1,0,0,0,1,1,1,-1,0,-1,0,0,0,0,0,0,1,0,0,2,0,0,1,-1,0,0,0,-3,0,-1,0,0,0,0,0,0,0,-0.321601,1,0,-0.175702,-1,0,-1,0,0,1,0,-2,0,0,1,1
-1,4,1,0,0,0,0,-0.756013,0,0,0,0,0,0,1,0,-0.675778,0,0,2,1,1,1,-2,1,0,1,0,0,0,0,0,1.01749,8,0,0,2,0,0,0,0.266667,-2,0,-0.57723,-1,0,0,0,2,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,3,0,0,1,0,0,0,-1,0,0,0,-0.422102,0,0,-0.53987,-1,0,-2,0,0,0,0,1,0,0,0,1
0,0,0,2,0,5,-2,-0.698194,0,0,0,0,0,0,1,0,-0.72093,0,0,0,1,0,0,-2,0,0,0,1,1,-2,0,-1,0.88357,3,0,-1,0,0,1,0,0.207342,0,0,-0.59967,-2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,0,0,1,1,0,1,0,1,0,1,0,-0.348237,0,0,-0.615879,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,-1,0,0,0,-0.714286,0,0,0,0,0,0,-1,0,-0.8024,-1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0.94504,0,-1,0,0,0,0,0,2.5503,0,0,-0.630056,0,1,0,0,-1,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,-1,0,0,1,1,0,0,0,1,0,-2,-2,-0.401239,0,0,-0.644198,0,0,-2,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,-0.583736,0,0,0,0,0,0,0,0,-0.745616,0,0,1,0,0,0,2,0,1,0,2,0,0,1,0,1.17588,5,0,0,0,0,0,0,0.934783,0,0,-0.725709,0,-1,-1,0,0,1,0,0,0,0,3,1,0,-2,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,-1,-0.543981,0,0,-0.794459,0,0,0,0,0,1,0,2,0,0,1,1
0,-1,0,1,0,0,0,-0.657143,1,1,1,1,0,0,0,0,-0.672308,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.36677,4,0,1,0,1,1,0,0.998363,-2,1,-0.733594,0,0,0,0,0,1,0,-3,0,-1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.331103,0,0,-0.181044,0,0,0,0,0,1,1,0,0,0,1,1
0,0,0,0,0,0,-1,-0.682311,0,0,2,0,0,0,0,0,-0.286459,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.32063,5,-1,0,1,1,1,0,0.942449,0,-1,-0.741765,0,0,-1,0,0,0,-2,0,-1,0,0,1,-4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,-0.836902,0,0,-0.460692,0,0,0,0,0,1,1,0,0,0,1,1
0,0,0,1,0,0,1,-0.625,0,0,0,0,1,-1,2,1,-0.740888,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0.80361,4,-1,3,0,0,0,0,2.44118,0,0,-0.641604,0,0,0,0,0,0,0,0,2,0,1,1,1,0,-1,0,0,0,0,2,0,0,0,0,3,0,3,-1,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,-0.75,-1,0,-0.40463,0,-1,0,0,0,0,-1,1,1,0,0,1
1,2,0,0,1,-2,0,-0.625,2,0,0,0,2,1,0,0,-0.789656,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,2.09907,1,0,0,0,2,0,0,2.44118,1,-1,-0.220953,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-0.742311,0,0,-0.629357,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.619851,0,0,0,0,0,0,0,0,-0.299385,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.27293,0,0,0,0,-1,0,0,2.928925,1,-2,-0.659011,0,0,-1,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,-1,0,2,0,0,2,1,0,0,1,0,0,0,0,0,-0.691721,0,1,-0.704403,0,0,-1,0,0,0,0,0,2,0,0,1
0,0,0,1,0,0,0,-0.698552,0,0,2,0,0,-1,-4,1,0.767183,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8274,3,0,0,-3,2,0,0,2.986538,0,0,-0.691383,1,-2,0,2,1,0,0,1,0,0,-2,0,0,0,0,2,1,0,1,3,0,1,0,1,0,0,0,0,-1,0,0,0,0,-5,0,1,0,0,0,1,1,0,-2,-0.67232,0,1,-0.73913,0,-1,0,0,0,0,0,-1,1,0,0,1
0,0,0,0,0,0,0,-0.73913,0,-1,1,0,0,0,0,1,-0.702057,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0.71955,4,1,0,0,0,0,0,2.973019,0,0,-0.617453,1,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,5,2,0,0,-1,0,0,0,0,0,0,0,0,0,-0.666729,0,0,-0.809837,0,0,0,0,1,1,0,0,1,0,0,1
0,0,0,1,1,1,0,-0.053842,0,0,1,0,0,0,0,1,-0.707317,0,0,1,0,0,0,0,0,0,0,0,-1,2,-1,-1,0.85299,1,0,0,0,0,-2,0,2.333913,0,0,-0.533625,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-0.70702,0,1,-0.850657,2,0,3,0,0,1,-1,0,0,0,0,1
1,0,0,0,0,-1,1,-0.821201,0,0,0,1,0,0,0,0,-0.266151,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0.81881,1,0,0,0,0,-1,0,0.253579,1,0,-0.588963,0,0,0,0,0,1,0,0,-1,0,3,0,0,-1,-1,0,0,0,1,0,3,1,1,2,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,-2,0,1,-1,0,-0.66456,0,0,0.41575,0,0,1,0,-1,0,0,1,0,0,0,1
0,0,0,0,1,0,1,-0.761403,0,1,0,0,0,0,-1,0,-0.298712,-1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1.05684,1,0,-1,0,0,1,0,0.233333,0,0,-0.536397,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,1,0,-2,2,0,1,-1,0,1,0,1,0,0,0,0,0,1,3,0,0,0,1,0,-0.549636,0,-1,-0.550147,0,0,1,0,-1,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.66539,0,0,-3,0,0,-1,0,0,-0.414009,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,1.06056,14,0,0,0,0,0,0,0.224549,0,0,-0.527367,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,-1,-2,0,0,5,-1,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,4,0,0,-0.170306,0,0,-0.263561,1,0,-4,0,0,1,0,1,0,0,0,1
0,1,0,0,0,-1,0,-0.142497,0,0,0,0,0,1,2,0,-0.544675,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1.0163,18,0,-1,-1,2,1,0,0.450089,0,-1,-0.638101,-2,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,1,0,3,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,2,0,-1,0,-0.842715,0,0,0.144522,0,0,0,0,0,2,0,0,0,1,1,1
0,5,0,0,0,0,-2,-0.607356,0,0,1,1,0,0,0,0,-0.76,0,1,0,0,0,-1,0,0,0,0,0,2,0,0,0,1.05043,1,0,0,1,0,0,0,1.081945,-4,0,-0.516226,-1,0,2,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,4,0,0,0,-0.508532,0,2,-0.635732,-1,0,0,0,0,0,0,1,1,-3,1,1
0,2,-1,1,0,0,0,-0.510146,0,0,0,0,1,0,0,-5,-0.727627,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,-1,1.57547,1,0,-2,0,0,1,-1,0.918919,0,1,-0.751031,0,-1,0,0,1,0,1,0,3,0,-1,0,-3,0,-1,0,0,1,0,-1,0,0,1,-1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.632595,0,0,-0.286551,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.63091,0,1,0,0,-2,0,-1,0,-0.571136,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.21178,6,0,0,-3,-1,0,0,1.278047,0,0,-0.715255,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-0.586865,0,0,-0.066762,0,-1,0,0,-1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.673562,0,0,2,0,0,-1,0,1,-0.642948,0,0,0,0,-1,0,-1,1,0,0,0,-1,0,0,0,1.20269,12,0,0,0,0,0,0,1.137864,0,0,-0.706083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.587017,0,1,-0.414956,0,0,0,-2,0,0,0,0,0,0,0,1
0,-1,0,-1,0,0,1,-0.682068,0,0,0,0,0,0,2,1,-0.673659,0,0,1,1,0,0,0,1,0,0,-1,0,0,0,0,1.27734,8,0,0,0,0,1,0,0.931721,0,0,-0.793852,0,0,-1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-4,0,0,0,-0.023757,0,1,-0.773585,2,0,0,0,-1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.5,0,-1,-1,0,0,0,0,1,-0.768498,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.74286,4,0,0,0,1,0,0,1.233502,0,2,7.872567,-2,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.734664,0,0,-0.750516,0,-1,0,1,0,2,-3,0,0,0,1,1
0,0,0,0,0,0,0,-0.444043,0,0,0,0,0,2,5,0,-0.745466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.10155,3,0,3,-1,0,1,0,1.34273,-1,0,6.053679,0,0,0,0,0,0,0,0,1,2,1,-2,0,2,0,0,0,0,1,1,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.462919,1,0,-0.914875,3,1,0,0,0,1,-1,0,1,1,1,1
0,0,2,0,0,1,0,-0.5443,0,0,-2,0,0,0,0,1,-0.444687,-2,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,1.74286,1,0,0,0,0,0,0,0.836066,0,0,7.886639,-1,0,-1,0,0,0,0,0,1,1,1,1,0,-1,4,0,0,1,1,1,1,1,0,-1,0,-1,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,1,0,-1,-0.720785,0,0,-0.704152,0,0,0,0,1,0,0,0,0,0,1,1
0,2,0,0,0,0,0,-0.785714,0,0,0,0,0,0,0,0,-0.586207,0,0,1,0,0,1,0,0,-1,1,0,2,0,0,0,1.99796,3,0,0,1,0,0,1,1.5,0,0,-0.790554,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-1,1,0,0,0,-1,3,-2,0,-1,1,0,1,0,1,1,0,0,0,2,0,0,1,-2,0,0,0,0,-2,-0.422336,0,0,-0.578158,0,0,0,0,0,0,1,0,1,0,0,1
1,0,0,0,-1,0,0,-0.756797,0,-1,0,0,0,0,0,0,-0.877968,1,0,2,1,0,0,0,1,0,0,3,0,0,0,1,1.68857,9,0,0,1,0,0,0,1.5,0,0,-0.783432,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,0,-1,0,1,0,2,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.805678,0,0,-0.464088,0,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.785714,0,0,0,0,2,0,0,1,-0.478916,1,0,1,0,-3,0,1,-1,-2,0,0,3,0,0,1,1.56103,6,0,0,1,0,0,1,2.757064,0,0,-0.789391,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-1,0,0,0,2,0,-1,0,0,0,-1,0,0,0,-0.660141,0,0,-0.543811,0,0,0,0,0,0,0,1,1,-1,0,1
0,1,0,0,0,3,0,0.014886,1,1,0,0,0,0,0,0,-0.645368,0,1,0,0,0,0,2,3,0,0,1,2,0,1,0,0.51628,4,0,0,0,0,0,1,1.34727,0,0,-0.715192,0,-3,0,-1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,-1,0,0,0,1,1,3,1,0,-1,0,0,2,0,1,-1,1,0,0,0,1,0,-0.791446,0,0,0.678892,2,0,0,1,0,-2,1,0,0,0,1,1
0,0,-2,0,1,0,0,-0.695274,0,1,1,0,0,0,2,1,-0.88925,1,0,0,1,0,2,1,0,0,0,0,-3,2,1,0,1.19385,6,0,0,0,0,0,0,1.42857,0,1,-0.866318,3,0,0,1,0,0,1,0,1,0,1,1,0,-1,0,0,0,-1,0,0,1,0,0,4,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,-0.328007,0,0,-0.23379,0,-3,0,0,0,-2,0,-1,0,0,1,1
0,0,0,1,0,1,0,-0.63724,0,1,0,-1,0,0,0,-2,-0.426935,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.81923,6,0,0,0,0,0,0,2.073267,0,0,-0.809524,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.681981,0,0,-0.71044,0,0,0,-1,1,-1,0,0,1,0,1,1
0,-1,0,1,0,0,-2,-0.586207,2,0,-1,0,0,0,0,0,-0.777719,0,0,-1,0,0,0,0,0,1,2,0,2,0,1,0,0.99515,-10,0,1,0,0,0,0,0.532934,2,0,-0.797391,-3,0,0,0,0,-1,0,0,1,-1,1,0,3,0,0,2,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-0.429871,-1,0,-0.618311,0,1,0,-2,-2,1,0,0,3,0,1,1
0,-1,1,0,0,0,0,-0.586207,0,0,-2,0,0,-2,0,0,-0.58028,0,2,0,0,1,0,0,2,0,0,0,3,2,1,-1,0.94286,3,1,-1,1,0,0,0,1.836973,0,0,-0.148346,0,2,1,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,-4,1,0,0,0,-1,0,0,0,0,1,2,0,0,0,-2,-3,0,0,0,0,-2,0,0,0,-0.503951,-1,0,-0.668563,-2,0,0,-2,0,0,0,0,2,0,1,1
0,-4,0,0,-1,0,0,-0.586207,0,0,1,0,0,0,0,0,-0.74689,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0.94198,4,0,-1,0,0,0,0,2.884115,0,0,-0.578665,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,-1,0,0,0,0,1,-0.455833,0,0,-0.604047,0,1,0,0,0,1,3,0,0,0,1,1
0,0,0,-1,0,0,1,-0.403429,0,0,0,0,-4,0,1,0,-0.8125,-1,-2,0,0,0,0,0,0,1,-1,0,0,2,-2,-1,0.64295,4,0,0,0,0,0,1,1.138047,0,0,-0.755102,0,1,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,1,-1,0,0,0,0,3,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,-0.846154,1,1,-0.496689,0,0,0,0,0,0,2,1,1,0,1,1
0,-1,1,-1,0,1,-1,-0.805023,0,1,0,0,0,-1,0,-1,-0.684722,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,-1,2.56851,-8,0,0,2,0,1,0,0.98029,0,0,-0.755102,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,3,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.860965,0,0,-0.572897,-2,0,-2,0,1,0,0,0,1,0,1,1
0,0,2,1,0,0,3,-0.877551,0,0,-1,0,0,0,5,0,-0.79352,0,0,2,0,0,0,0,0,0,-1,2,0,0,0,0,0.98766,6,0,0,0,1,1,0,1.14286,0,0,-0.691509,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,2,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871955,0,-1,-0.189147,0,0,0,1,0,0,-1,0,0,3,1,1
0,-1,0,0,0,0,0,-0.361558,0,0,0,0,-1,0,0,0,-0.628192,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0.65773,3,0,0,1,-3,0,0,1.031925,1,0,-0.666667,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,-2,0,-1,0,0,0,0,-1,1,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.73243,2,0,-0.58865,0,0,1,0,1,1,1,0,0,1,0,1
0,1,0,0,0,2,0,-0.533257,0,0,0,0,0,0,0,0,-0.630504,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,1.07252,7,0,0,-1,2,0,0,0.649608,0,0,-0.684889,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,3,-1,1,0,0,2,1,3,-1,-2,2,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.735112,-1,-1,-0.587746,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,-1,0,0,-0.510958,0,0,0,0,0,1,0,0,-0.621006,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1.02857,8,0,0,-1,-1,0,0,1.075865,0,0,-0.676532,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,-1,-0.821015,0,0,-0.804505,2,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,1,0,0,-0.738206,0,0,0,0,1,0,0,1,-0.711817,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,2.64317,3,0,0,-1,2,0,-1,3.00885,1,0,-0.789858,1,0,0,0,0,0,0,0,0,-2,0,2,0,-1,0,-1,0,0,-1,1,0,0,1,0,3,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,1,-0.636527,0,0,-0.25,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,1,1,0,-1,-0.727544,0,0,0,0,0,0,0,1,-0.663886,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0.99763,1,-1,1,0,0,1,1,0.785285,1,0,-0.889168,0,1,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-0.555556,0,0,-0.25,0,0,-2,0,0,0,0,1,0,0,0,1
0,0,1,1,1,0,1,-0.331919,0,0,1,0,0,0,0,0,-0.653708,0,0,0,1,-1,-1,0,0,0,0,0,1,4,1,0,1.8684,2,0,0,0,1,1,0,0.71614,0,0,-0.789474,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,3,0,2,1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,1,0,-0.60846,0,0,-0.25,2,-1,0,0,0,-1,-2,0,0,0,0,1
0,0,0,0,0,2,0,-0.800583,1,1,0,1,0,2,0,0,-0.538462,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.30803,10,0,0,0,0,0,0,1.079805,2,0,-0.74801,0,0,0,1,-1,0,0,0,-2,0,1,-3,-2,0,0,0,0,0,1,1,0,1,0,-1,0,0,1,0,-1,4,-1,0,2,0,0,0,0,0,0,1,0,0,0,-0.624464,1,0,0.301202,0,0,0,-1,0,0,0,0,0,1,1,1
0,0,0,0,0,4,-1,-0.688829,0,1,0,0,0,2,0,0,-0.545179,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,1,1.40017,4,1,0,0,0,0,0,1.58884,0,0,-0.667935,0,0,0,0,-1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,2,-0.868367,1,0,-0.746123,1,0,0,0,0,0,1,0,0,1,1,1
0,1,1,0,0,-1,1,-0.532457,1,1,0,1,0,0,0,0,-0.532776,1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,1.39328,6,2,0,-1,0,0,0,1.130138,2,0,-0.733962,0,-1,0,0,0,0,0,-1,0,2,0,0,1,0,2,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,-0.050965,0,0,-0.742378,0,0,-2,0,0,0,0,1,0,0,1,1
0,0,0,0,0,-1,0,-0.713145,0,0,0,0,0,0,0,1,-0.586207,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0.6,12,0,0,1,1,-1,1,0.809524,0,1,-0.381782,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,-2,0,0,-1,0,3,0,0,0,-3,2,-0.664059,1,0,-0.637365,0,0,0,0,0,0,2,0,0,0,0,1
0,3,0,0,0,0,0,-0.76896,0,0,-1,0,-1,1,0,1,-0.577067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60171,2,1,-1,0,0,0,0,0.340195,2,0,-0.428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-3,0,0,-2,0,-1,0,3,0,1,0,0.030403,0,0,-0.672459,0,0,-1,0,0,0,0,1,2,0,0,1
0,3,0,0,0,0,2,-0.714286,0,0,0,0,0,0,0,0,-0.324857,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0.70496,1,0,0,0,0,0,0,1.113694,0,0,-0.285811,0,0,1,0,3,0,0,0,0,-1,0,0,1,0,-1,0,0,1,0,1,0,-1,0,0,2,0,0,0,0,3,0,-1,1,0,0,1,0,0,0,2,0,0,2,-0.571429,0,0,0.603136,0,-1,0,1,0,1,2,0,0,0,0,1
0,0,0,3,0,0,0,-0.491969,0,0,0,0,0,2,-2,-2,0.903957,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0.90448,2,0,0,0,0,0,-1,1.61765,0,0,-0.58722,-1,1,0,0,0,-1,1,0,0,2,0,2,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,1,0,0,0,0,0,0,0,-0.696591,0,0,-0.52304,3,0,1,0,0,0,2,0,0,-1,0,1
0,0,0,1,0,0,0,-0.396118,0,0,2,0,0,0,0,0,-0.333333,0,0,1,0,0,0,0,0,0,0,0,-2,0,-3,0,0.73258,2,0,0,0,-1,1,0,1.61765,0,0,-0.645579,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.573091,0,0,-0.565765,0,0,0,0,0,0,2,0,1,0,0,1
0,0,0,0,0,0,1,-0.541852,0,0,2,0,0,2,2,0,-0.469689,-1,0,0,1,0,0,0,0,0,0,0,0,-3,0,0,0.76226,11,0,0,0,0,-1,0,1.61765,0,1,-0.617275,-1,1,0,0,0,-1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-2,0,0,-1,0,0,0,0,0,0,0,0,-2,0,-0.702857,0,0,-0.640763,2,0,0,0,0,0,0,0,0,0,0,1
-1,0,0,0,0,0,0,-0.79661,0,0,0,0,0,1,0,1,-0.66496,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1.13269,7,-1,1,0,0,-1,0,1.764524,0,0,-0.454545,0,0,0,0,0,0,0,0,-1,0,0,3,0,-1,0,-1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-2,0,-0.7681,0,0,-0.612903,-1,0,0,0,0,-4,0,0,0,2,0,1
0,0,0,0,-1,0,2,-0.595001,-1,0,0,1,-1,0,-3,1,-0.579894,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1.10833,2,0,0,1,0,0,0,3.005382,2,0,-0.454545,-1,-2,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.586207,0,1,-0.021926,-3,-1,-3,0,0,0,-1,0,0,0,0,1
