V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,-2,1,0,-2,0,-0.257054,0,0,0,0,-1,0,0,0,-0.746196,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.06143,1,0,0,0,0,0,0,0.99983,0,0,1.265127,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,-4,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-0.662368,0,0,-0.638212,0,0,0,0,0,0,0,-2,0,2,0,1
0,-1,0,0,0,2,0,-0.39184,1,0,0,1,0,2,0,1,-0.62353,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.45691,0,-1,0,0,1,0,0,0.567636,0,0,-0.79515,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-2,1,0,2,0,0,0,0,0,1,0,0,1,0,0,-1,0,2,0,1,-0.837838,0,0,-0.227873,0,-1,-1,0,0,0,0,1,-1,0,0,1
0,0,-1,0,0,1,-1,-0.736963,3,0,0,1,0,0,0,0,-0.798988,1,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,1.48285,2,0,0,0,1,0,0,0.526218,0,0,-0.748334,-1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-0.888352,0,0,-0.657143,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,2,0,0,0,-0.767576,0,0,1,0,0,0,0,1,-0.565786,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,2.30617,0,0,0,0,1,0,-1,0.514126,2,-1,-0.777778,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,1,0,0,1,1,0,0,0,0,-1,0,0,-1,3,-2,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.803,0,0,-0.910596,0,0,0,0,0,-1,0,1,1,0,0,1
0,0,0,1,0,0,0,-0.627064,0,0,0,-3,2,0,0,0,7.098891,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,1.64066,1,0,0,1,-1,0,0,1.067104,1,-1,-0.730586,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-1,0,2,0,0,-1,0,0,1,0,2,0,2,0,0,0,-0.558389,0,0,-0.11195,0,0,4,0,0,0,0,0,1,0,0,1
0,-1,2,0,1,0,0,1.572045,0,0,0,0,0,0,3,2,8.569935,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1.39212,4,-1,0,0,-1,0,0,0.593567,0,-1,-0.724113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,7,0,0,-1,-0.709019,1,0,-0.569848,2,-1,0,0,0,2,0,3,0,0,0,1
0,0,0,0,0,-2,0,-0.706737,0,0,-1,0,0,0,0,1,2.46154,0,0,0,1,0,1,0,-1,0,0,0,-1,0,1,0,1.18943,0,0,0,0,0,0,0,1.203768,3,0,-0.658773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,1,0,1,-1,0,0,0,1,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,-0.779559,-1,0,-0.717929,2,0,0,0,0,-2,0,2,0,-1,0,1
0,0,0,0,0,2,0,-0.831771,0,1,-2,0,0,0,1,0,-0.613286,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.05708,7,0,-1,0,0,0,0,1.050219,0,0,-0.647546,3,2,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,-1,0,2,0,2,0,0,-1,1,0,0,0,0,1,0,0,0,-0.879127,0,-1,0.107521,2,0,0,1,0,-2,0,1,0,0,1,1
0,-1,1,0,0,0,0,0.121793,-1,0,0,0,-1,0,0,0,-0.420007,0,0,0,0,0,0,0,0,0,-1,2,4,0,0,0,0.51484,8,0,0,0,0,0,0,2.05405,2,0,-0.696391,0,1,-1,0,0,0,0,-2,0,0,0,0,1,0,-2,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-0.781818,0,0,-0.498939,0,0,0,0,0,1,0,1,0,0,1,1
0,-1,-1,0,0,0,3,-0.755033,0,1,0,0,0,0,1,0,-0.597938,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,1.09144,2,0,0,0,0,1,1,2.548043,0,0,-0.657041,4,-1,0,0,-1,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,3,-2,-1,0,2,0,0,0,0,0,0,0,0,-1,0,1,0,-1,4,-0.781818,0,0,0.027222,0,-1,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.760593,0,3,0,0,0,0,0,0,-0.706752,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.92646,10,0,1,0,0,0,0,1.564977,0,0,-0.778179,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,1,1,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,-1,-3,0,1,0,0,0,0.28068,1,2,-0.637703,0,0,0,-1,0,0,0,-1,0,0,1,1
0,0,0,1,0,0,0,-0.811374,0,0,0,0,0,-1,3,0,-0.647059,0,0,0,0,1,0,0,-1,0,0,0,-1,0,1,0,1.13501,5,0,0,1,0,1,0,1.194078,0,1,-0.648781,-1,0,0,0,0,0,1,0,-1,0,0,0,-1,0,-1,3,0,0,-2,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,-0.648769,0,0,-0.709021,3,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-2,0,-0.248163,0,0,0,1,0,0,0,0,-0.813193,0,0,-1,0,0,0,0,0,0,0,2,0,0,2,0,1.00821,1,0,0,0,0,1,0,1.27778,0,0,-0.66949,0,0,0,0,0,0,0,0,0,2,0,-1,0,-1,0,0,0,0,0,0,1,2,1,0,0,-1,1,0,0,0,3,0,0,0,0,0,-1,0,0,1,0,1,1,-0.322143,0,0,-0.651598,2,0,0,0,0,0,-1,0,0,0,1,1
0,-3,0,-1,0,0,0,-0.647059,0,-1,2,0,0,0,1,1,-0.703856,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1.42361,5,1,0,0,0,1,0,0.806347,0,0,-0.807053,0,0,0,0,0,-1,0,0,0,0,0,1,-2,0,0,0,0,0,0,2,0,-2,0,0,3,1,1,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.714127,0,0,-0.91859,0,0,0,1,2,0,0,0,0,0,1,1
0,-1,0,0,0,5,0,-0.748025,1,0,1,0,0,0,0,0,-0.677601,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,2.53133,5,0,0,0,0,0,0,0.604167,0,0,-0.782689,0,0,0,0,-1,-1,0,0,0,-4,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,1,2,0,-1,0,0,-1,0,0,0,0,0,0,2,0,-0.113097,0,0,0.584735,2,1,0,0,0,0,0,0,4,2,1,1
0,0,0,1,0,1,0,-0.878059,0,0,0,0,0,2,2,0,-0.744445,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0.82784,5,-1,0,0,0,1,1,0.604167,0,1,-0.779086,3,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,-2,0,0,0,2,0,-0.743735,0,0,-0.625,0,0,0,0,0,0,0,0,0,0,1,1
0,1,3,2,0,1,0,-0.6,0,1,-1,0,1,0,1,1,-0.212061,0,0,0,0,-1,0,3,-1,-1,0,0,2,1,0,0,1.00252,2,0,0,-1,0,0,0,3.048783,0,1,-0.655529,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,2,0,0,0,-4,0,2,-1,0,2,-2,0,2,0,2,0,2,0,1,0,0,1,0,0,0,3,0,0,1,-0.773585,0,0,-0.700739,0,0,0,0,0,1,4,0,-2,0,1,1
0,0,1,0,0,1,1,-0.518462,0,0,0,0,0,0,1,0,-0.76692,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0.9528,3,0,0,0,0,-2,1,2.645901,0,0,-0.68677,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,-1,-2,0,1,0,2,0,-2,0,1,0,-2,0,0,1,0,0,0,0,1,0,1,1,2,1,-0.896814,0,1,0.035662,0,0,0,0,-1,1,0,0,0,0,1,1
2,0,0,0,0,1,0,-0.6,-1,0,0,0,0,0,1,1,-0.625,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0.97387,4,0,2,0,0,1,0,1.22222,0,1,-0.668615,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,1,0,-1,0,0,3,0,0,1,2,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,-0.773585,0,0,-0.595737,0,0,3,1,0,1,0,0,0,0,1,1
0,0,-1,0,0,0,0,-0.831141,0,0,1,1,0,0,0,1,-0.416105,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.82857,6,0,1,0,0,0,0,1.045581,0,0,8.75,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,1,0,0,-1,-0.470471,0,0,-0.803279,2,0,5,0,0,0,0,0,-1,-1,1,1
0,1,-5,0,0,-1,0,-0.755999,0,0,0,0,0,0,-1,1,-0.400972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.39574,8,0,0,-1,0,1,0,1.012866,0,0,1.585456,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-0.061476,0,0,-0.547841,0,1,0,0,0,1,0,0,0,0,1,1
0,-2,-2,1,0,0,0,-0.520296,0,-1,0,0,2,0,0,0,-0.73913,0,-1,1,0,0,0,1,0,0,0,2,0,0,1,0,3.37311,8,0,0,-1,-2,1,0,0.984375,0,0,8.75,1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,3.386699,1,0,-0.78799,-3,0,0,0,0,1,1,1,0,0,1,1
0,-1,-3,0,0,-1,0,-0.396038,0,0,0,0,0,0,1,0,-0.672911,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,-2,0.83393,0,0,0,0,0,0,0,0.84127,0,0,-0.809524,0,0,0,0,1,0,1,0,-1,0,0,3,0,0,-7,0,0,0,0,0,-1,0,0,0,-1,0,1,0,1,0,0,0,0,1,0,0,-2,-1,0,0,-1,2,0,-0.692711,0,0,-0.313771,0,-1,0,0,0,-2,0,0,0,1,0,1
0,0,0,0,0,0,0,-0.637357,0,0,0,0,0,0,1,0,-0.771349,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0.62443,3,0,0,0,0,1,0,0.787085,-1,0,-0.659909,3,0,0,0,0,0,0,0,1,2,0,3,3,0,-1,2,0,1,0,0,0,-2,-2,0,0,0,1,0,3,-1,0,0,1,-1,2,0,0,1,0,0,0,0,0,-0.546194,0,1,0.357736,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-3,0,-1,0,0,-0.574693,0,0,0,0,0,0,-1,0,-0.630992,0,0,0,-2,0,0,0,0,0,0,0,3,-2,1,0,1.87449,4,0,0,0,0,0,0,0.784233,3,0,-0.892537,-1,0,0,0,0,0,0,-3,0,0,0,0,-1,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,-0.623382,0,0,-0.881567,2,0,0,0,-1,2,-1,-1,0,1,0,1
0,1,0,0,1,0,0,-0.74031,3,0,0,1,0,0,-1,0,-0.345683,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,0,2.8786,-10,0,0,0,0,0,0,0.650016,0,0,-0.773585,0,0,0,0,2,0,0,0,1,1,0,2,0,0,-1,0,-1,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,4,0,-0.729437,0,0,-0.705735,0,0,-1,0,-1,-1,0,2,1,0,0,1
0,0,0,1,1,0,1,-0.745407,0,0,0,0,1,-1,0,1,-0.6,1,0,1,0,1,0,-1,0,0,0,0,0,0,-1,0,0.98159,5,0,1,0,2,0,0,0.679558,0,0,-0.771472,0,0,1,0,0,0,-1,0,0,0,1,0,5,0,1,0,0,0,-1,0,0,0,0,-2,0,0,0,0,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,-0.797683,0,0,-0.662649,0,0,0,0,0,0,0,1,0,0,0,1
0,-1,1,-1,0,-2,0,-0.850017,0,0,0,0,0,0,-1,2,-0.6,1,0,0,0,1,0,0,0,2,1,3,0,0,0,0,1.16893,6,2,0,0,0,0,0,0.617753,2,0,-0.791084,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,1,-1,0,0,-1,0,0,0,-2,0,0,0,2,0,0,0,0,0,-0.700771,0,0,-0.729826,2,-1,3,0,0,0,0,0,1,2,0,1
0,0,0,1,0,0,0,2.113642,1,0,0,0,0,0,0,0,-0.721949,1,0,0,-1,0,0,0,1,0,0,2,0,0,0,0,1.9304,2,0,0,0,1,0,0,0.941551,1,0,-0.740051,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,1,1,1,-1,0,0,1,3,-1,-1,0,1,0,0,0,0,1,-0.779877,0,1,-0.612903,0,0,0,0,0,1,0,1,0,3,0,1
0,0,1,0,0,-1,1,-0.7,0,0,0,0,0,0,0,0,-0.583351,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,2.14411,6,0,0,0,0,0,0,1.07277,0,0,-0.806637,-3,0,0,0,0,2,0,0,0,0,0,3,-1,0,-2,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,-3,0,-1,0,0,0,0,0,0,0,-0.692456,0,2,-0.583701,0,1,0,2,0,0,0,1,0,0,0,1
0,-1,0,0,0,0,0,-0.7,0,0,0,0,0,0,0,0,-0.648974,1,0,0,2,0,0,-2,0,0,0,-2,0,4,1,1,1.549,3,0,-2,-1,-1,2,-1,0.539465,1,1,-0.782439,1,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,-3,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,1,-0.318656,0,1,-0.583343,2,0,0,0,0,1,0,0,0,2,0,1
0,-1,0,1,0,0,0,-0.786515,0,1,0,1,-2,0,0,1,-0.491633,-1,0,0,1,1,0,2,0,-1,0,0,0,0,1,0,1.42857,2,0,0,0,0,-1,1,0.92,0,0,-0.826251,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,-1,0,0,0,0,3,0,-1,-1,0,0,-1,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.796121,0,0,-0.624792,0,0,0,0,0,-1,0,0,0,3,0,1
0,0,0,0,0,-1,0,-0.789685,0,0,0,0,0,1,0,1,-0.707317,0,0,0,-1,0,0,0,0,-1,0,2,2,0,0,0,1.42857,1,0,0,2,1,0,0,1.055706,0,0,-0.335401,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,3,0,0,0,1,0,0,1,0,3,0,0,0,0,-1,0,0,0,0,-0.19263,0,0,1.58734,0,-1,0,0,0,1,0,-1,-1,1,0,1
0,0,-1,0,0,0,0,-0.644264,1,0,-1,0,0,0,0,1,-0.565888,0,0,0,0,-1,-3,3,0,-1,0,0,2,1,0,0,1.42857,14,0,0,0,3,0,0,0.933971,0,1,-0.577476,0,0,0,-1,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,-1,0,-1,0,0,0,0,-2,-1,0,0,-0.809524,0,0,0.250195,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.773585,0,-1,0,0,0,0,0,0,0.349558,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.6599,3,0,-1,3,1,0,0,1.009088,0,0,-0.805152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,4,1,0,0,0,0,0,0,0,3,-1,2,0,2,2,-1,0,1,0,0,0,0,1,0,-0.61517,0,-1,-0.636364,0,0,0,-1,0,0,0,1,-1,0,0,1
0,0,0,0,0,-1,0,-0.773585,1,0,0,-1,0,0,0,0,0.868737,0,0,0,0,1,1,0,0,-1,0,0,0,0,-1,0,2.08767,5,-2,0,0,1,0,0,0.59419,2,2,-0.842356,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,1,2,-0.673627,0,1,-0.661708,2,0,0,0,-1,1,0,1,0,0,0,1
0,0,-1,1,-1,0,0,-0.773585,0,0,0,0,-2,-1,0,0,-0.449433,1,0,3,0,1,1,-2,0,0,0,0,-1,0,0,0,1.72506,5,0,0,0,1,-3,0,0.933333,-1,0,-0.685308,0,0,0,0,0,-2,0,0,0,0,0,0,-1,0,-1,0,0,2,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,-2,0,0,0,0,0,-0.781198,-1,0,-0.57476,0,0,0,0,0,0,0,1,-1,0,0,1
0,0,1,0,0,-2,-3,-0.79661,0,0,1,3,1,0,0,-1,-0.412818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.86337,5,0,0,0,0,0,0,0.566378,0,0,0.209766,0,0,1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,-1,1,0,0,-0.055363,0,0,-0.428124,0,0,1,0,0,0,0,1,1,1,1,1
0,0,1,1,0,0,0,-0.743393,1,0,1,0,0,0,2,0,-0.499221,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,1.5857,4,-1,0,0,0,0,0,0.405047,0,0,7.755947,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,1,2,0,0,-5,-1,-1,3,0,1,0,1,0,-1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,-1,-0.789474,0,0,-0.409199,0,0,0,0,0,0,0,1,0,0,1,1
0,0,1,0,0,0,0,-0.49216,0,0,1,0,0,-2,2,0,-0.583216,0,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,1.11764,3,0,1,0,0,0,1,0.516714,0,1,-0.806809,-1,0,1,0,0,0,-1,0,0,0,0,0,-2,0,1,0,-1,0,-3,0,1,1,-2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,-0.789474,0,0,-0.44642,3,0,0,0,0,0,-4,0,0,0,1,1
0,-1,0,0,2,0,0,-0.89701,0,0,-1,-1,0,0,0,1,-0.704514,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,2.9535,1,0,0,0,2,1,0,1.217734,0,0,-0.490739,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,-1,0,0,-1,0,0,-4,1,0,0,0,4,0,-1,1,3,0,0,0,0,0,0,0,0,-1,-0.80725,-1,0,0.750163,2,0,0,2,0,0,0,1,0,0,1,1
0,1,0,0,0,2,0,-0.830463,0,0,0,0,0,0,0,0,-0.786463,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,0.95331,2,0,1,0,0,0,0,0.875,1,1,2.72886,1,-1,0,0,0,0,0,0,1,0,0,0,0,1,-3,1,0,0,-4,0,0,0,0,1,1,0,0,-2,0,1,0,0,0,-1,0,0,0,0,0,-1,0,-1,-2,0.060171,1,0,-0.833333,0,-1,2,0,1,2,0,0,1,0,1,1
-1,1,-4,0,0,3,-1,2.772567,0,0,2,0,1,0,1,0,-0.691251,0,-1,2,0,0,-1,-1,0,0,0,0,0,0,0,0,0.79849,4,0,1,0,0,0,0,0.637049,0,0,-0.75,2,0,0,0,0,0,0,1,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.478261,0,0,-0.833333,0,0,0,0,1,1,2,1,0,0,1,1
0,0,-4,0,0,0,1,-0.629724,0,0,0,0,0,0,0,0,-0.788762,0,0,0,1,0,-1,-2,0,0,0,2,0,3,0,0,0.48088,1,0,0,-2,0,0,0,1.63889,0,0,-0.666667,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,2,0,1,0,0,0,0,-1,0,-2,-6,1,-1,0,1,0,2,0,0,0,0,0,0,0,0,-3,0,-1,0,-0.909292,0,0,-0.647059,0,0,0,0,-1,0,0,0,1,0,1,1
0,0,0,0,0,0,1,-0.675508,0,3,0,0,0,0,2,0,-0.774839,0,0,0,1,0,0,-1,0,0,0,3,2,0,0,1,2.32621,3,1,0,1,0,1,-1,3.041783,-1,1,-0.343271,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.025822,0,-1,-0.59414,0,0,0,2,0,0,0,1,1,0,1,1
0,0,0,0,0,3,0,-0.856935,0,0,0,0,0,0,0,0,-0.740281,0,0,0,1,0,-1,0,0,0,0,0,2,0,0,0,0.62957,5,0,0,0,0,0,0,1.603289,-1,0,-0.5897,0,0,0,1,0,0,0,0,0,0,1,0,-2,0,-2,0,0,0,0,0,0,0,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-0.505858,0,0,-0.335514,0,1,0,0,0,0,0,-2,0,0,1,1
0,0,2,1,2,0,-1,-0.59994,-1,-1,0,0,2,0,0,0,-0.597906,0,0,0,0,-1,0,0,0,-1,0,0,2,0,-1,1,1.23036,4,0,0,2,1,0,0,3.167971,0,0,-0.830818,0,0,0,0,1,0,1,0,1,0,1,-1,0,1,0,0,0,0,-1,0,0,3,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,-0.744978,0,0,-0.666667,1,0,0,2,0,0,0,1,0,0,1,1
0,0,0,1,0,4,0,-0.604481,0,0,1,0,1,0,3,5,-0.543477,0,0,-2,0,0,0,0,-2,0,0,2,-1,0,0,0,2.36063,6,0,0,1,0,1,0,1.454019,0,0,-0.803527,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,2,0,-0.780244,0,0,-0.633118,2,0,0,1,0,0,2,1,2,0,1,1
0,0,0,1,0,2,0,0.095351,0,0,1,0,0,0,2,0,-0.637627,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,2.33208,14,0,0,0,0,2,0,0.444636,3,1,-0.586778,1,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,-0.717639,0,1,-0.267189,1,-1,0,0,0,0,2,0,0,2,1,1
0,0,3,0,0,2,0,-0.613832,0,1,0,0,0,0,-1,0,-0.657143,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.62602,6,0,0,1,-2,-1,0,1.604397,0,-1,-0.833479,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,-1,1,0,0,1,0,0,1,0,0,3,4,1,0,0,0,0,0,-2,0,0,0,3,0,-0.717821,0,0,-0.445723,0,0,2,0,0,0,0,1,1,1,0,1
0,0,0,0,0,-1,0,-0.71016,0,0,1,0,0,1,0,0,-0.023814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25276,5,0,0,0,0,0,0,0.631422,0,0,-0.823752,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,3,-1,0,0,0,0,1,1,2,2,0,0,1,-1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,-0.731621,0,0,-0.502308,0,-1,0,0,0,0,0,0,-3,0,0,1
0,-1,3,0,0,-2,0,0.428638,2,0,0,0,0,0,0,0,-0.657982,0,1,0,-1,0,0,0,-2,-1,0,3,0,0,3,0,2.36811,8,0,0,0,0,0,-1,1.820612,-2,0,1.71706,0,0,0,0,-1,0,0,0,0,-2,0,1,0,0,0,0,1,0,2,3,1,0,0,-2,3,0,1,1,0,2,2,0,0,0,0,0,-3,-1,1,0,0,0,1,-0.717535,0,0,-0.594412,0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,3,0,0,0,-0.630639,0,0,0,0,0,1,-3,1,-0.534837,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0.83842,8,0,0,1,0,0,0,3.378497,0,-1,-0.211675,1,0,0,0,0,0,0,0,1,0,1,2,-3,0,-4,0,0,0,-2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,-1,0,0,0,0,3,3,1,-0.73651,0,0,-0.706741,2,0,0,1,0,0,0,0,-1,0,0,1
-1,0,0,0,0,0,0,-0.884344,-1,0,0,0,0,1,-3,0,-0.76691,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.27703,13,0,0,0,1,0,0,1.920363,0,0,-0.657143,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,3,0,0,0,0,-3,0,0,1,0,1,0,0,0,-1,0,0,0,0.05646,0,0,-0.252823,2,0,0,2,0,0,0,0,1,0,0,1
0,0,-2,0,0,0,0,-0.658542,0,1,0,0,0,0,0,0,-0.468312,0,0,0,0,0,-1,-1,1,0,1,0,-1,0,1,0,1.0,3,0,0,0,1,2,-1,0.914286,0,0,-0.483309,-3,0,0,0,-1,1,0,0,1,0,0,0,-1,2,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.721225,1,0,-0.453693,0,-1,-1,2,0,0,0,0,-2,-1,0,1
