V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,-1,0,0,-0.723411,0,0,1,0,-1,0,0,0,-0.592323,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0.81446,1,0,0,-1,0,0,0,1.0,0,-1,-0.490906,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,0,0,0,1,0,-2,0,1,0,0,0,-0.627201,0,0,-0.74894,0,0,0,0,1,2,0,2,0,0,0,1
0,2,-1,0,1,0,0,-0.68217,0,0,1,0,0,0,0,2,-0.530837,0,0,0,0,0,0,0,0,0,-1,0,0,1,-2,0,1.10314,0,0,0,5,0,0,0,3.83041,0,0,-0.443286,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,-0.682878,1,0,-0.707929,0,0,0,0,1,6,0,0,0,0,0,1
0,0,1,3,0,0,0,-0.7,0,0,0,0,0,0,0,0,-0.561388,1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,-1,2.73572,3,0,0,0,-1,0,0,1.377741,0,0,-0.122036,1,1,0,1,-1,0,1,0,0,0,1,0,-2,0,0,-1,0,0,0,0,1,0,0,2,0,0,0,-1,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,-1,-0.628073,0,-1,-0.609102,0,0,0,1,1,1,0,0,0,0,0,1
2,-1,0,0,0,0,0,-0.829765,0,0,0,0,0,0,0,0,-0.808502,0,3,1,0,0,0,0,0,0,0,2,3,2,0,0,0.97747,3,-1,0,1,0,0,0,1.84962,0,0,-0.872398,0,1,0,0,0,0,1,0,0,0,0,-2,0,-2,0,0,1,0,-2,1,0,1,-4,-1,0,0,0,0,0,3,0,0,2,0,0,0,1,-1,1,0,0,3,0,-0.608169,0,0,-0.897238,2,0,0,1,-1,0,0,0,1,1,1,1
0,1,0,0,0,1,0,-0.82026,0,-1,0,0,0,0,0,0,-0.494982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.51975,5,-1,0,1,-2,0,0,1.296623,0,0,-0.656677,-1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,-1,0,1,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-0.564636,0,-1,-0.602537,0,0,3,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,2,-0.839318,0,0,0,0,0,0,1,1,-0.687831,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1.26717,9,0,0,1,1,0,0,1.982661,2,0,-0.867824,-2,0,0,1,0,0,1,0,0,-2,1,0,0,0,2,-1,0,0,0,1,2,1,0,-1,0,0,0,-1,-2,0,-1,0,2,-4,0,0,0,0,0,0,0,2,0,-0.411642,0,0,-0.894625,0,0,0,1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.675676,0,0,1,2,0,0,0,0,-0.551247,1,0,0,2,0,0,0,-2,0,0,0,0,1,1,0,1.51075,1,0,1,0,0,2,0,2.157764,-1,0,-0.463504,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,1,1,0,0,3,-1,1,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.476814,0,0,-0.673077,0,0,0,0,1,-2,1,1,0,-1,0,1
0,0,0,0,0,0,0,-0.675676,0,0,1,0,0,0,0,1,-0.611874,1,0,1,0,0,0,-1,0,0,0,0,0,-2,0,0,1.65714,0,1,1,0,1,0,1,0.989953,1,1,-0.798329,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,1,-1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,2,0,0,0,1,0,-0.264047,0,0,-0.679896,0,0,0,1,0,0,-2,0,0,0,0,1
0,0,0,0,0,0,0,-0.702817,0,0,0,0,1,0,-1,-3,-0.714867,1,0,0,1,0,0,0,0,1,0,-1,0,3,0,0,1.22071,3,0,0,0,2,0,0,0.768638,0,0,-0.58961,0,0,2,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,-2,0,1,2,1,1,2,1,1,0,0,-2,0,0,1,0,-3,0,0,0,0,0,-3,0,0,0,1.478353,0,0,-0.689208,0,0,4,0,0,0,0,1,0,1,0,1
0,-2,0,0,0,1,-2,-0.294118,0,0,0,1,0,0,-1,0,-0.324873,0,0,0,0,0,3,0,0,0,0,0,0,0,-1,0,0.81655,3,0,0,1,0,0,0,0.749083,0,0,-0.561673,-2,1,0,0,-3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,-1,0,0,2,2,1,0,0,-1,0,0,0,0,-1,0,1,1,0,2,0,0,0,0.271331,0,0,-0.305643,5,0,0,0,-2,1,0,0,1,-1,1,1
0,0,0,0,0,0,1,0.506749,1,0,0,0,0,1,0,0,-0.663795,0,0,1,1,-1,-1,0,1,0,0,0,0,2,0,0,1.22809,4,0,-1,2,0,0,0,1.11429,-2,-1,-0.613883,0,1,0,1,1,0,1,0,0,0,1,-1,0,0,2,1,0,0,0,3,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.841228,0,0,-0.666667,0,0,0,1,-1,1,0,0,0,0,1,1
0,-1,0,1,0,0,0,0.831276,1,-1,0,0,0,1,0,0,-0.903137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.08296,9,0,0,0,0,0,0,1.581565,0,0,-0.639865,0,1,0,1,0,0,1,0,1,0,1,-1,1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,-0.644457,0,0,-0.651216,0,0,0,2,0,1,-1,0,0,0,1,1
0,0,0,0,2,0,0,-0.819397,0,1,0,0,0,0,0,1,-0.445235,0,0,3,0,0,0,0,0,0,0,3,0,0,1,1,1.62898,4,0,0,0,0,0,0,0.821083,3,0,-0.826109,-1,0,0,0,-1,0,1,0,0,1,1,1,-1,0,0,-1,1,0,2,0,0,0,0,0,0,0,1,0,-1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0.083356,0,0,-0.654241,0,0,0,1,1,0,0,0,1,0,1,1
0,-2,3,0,0,0,-1,-0.666667,0,0,0,0,0,0,2,3,-0.408539,0,0,3,2,0,0,0,0,-1,0,-3,-2,-1,1,0,1.35581,6,0,0,0,0,0,-2,1.431967,2,0,-0.734749,0,0,0,1,0,0,0,0,1,0,1,3,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,1,0,3,0,1,0,-0.627356,-1,0,-0.579945,0,0,-1,1,0,0,0,1,1,1,1,1
1,0,0,0,0,-1,0,-0.663633,0,0,4,0,0,0,0,2,-0.640545,0,0,-1,-1,0,0,0,1,1,0,0,-2,0,0,0,1.14448,1,0,0,0,0,0,0,0.478261,-1,0,-0.672209,0,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,-1,-1,2,0,-0.162275,0,0,-0.870261,2,0,0,0,0,0,-2,1,1,1,1,1
0,0,0,2,0,0,1,-0.474739,0,0,1,0,0,1,0,0,-0.636852,0,0,1,-1,1,0,-3,0,0,0,0,6,0,0,1,1.46827,6,0,0,0,-1,-1,0,0.883333,3,0,-0.778614,0,0,0,0,-1,0,0,0,1,0,1,-1,0,0,0,1,0,-1,0,0,2,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,1,-1,1.296099,0,0,-0.772588,0,0,0,0,0,1,-1,0,-1,0,1,1
0,1,0,0,0,-5,-2,-0.833295,0,0,0,-1,0,0,0,0,-0.815385,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1.81937,11,0,0,0,2,0,1,0.720005,0,-1,-0.584123,1,0,0,0,0,0,0,0,0,2,2,3,0,1,0,0,0,-1,0,0,0,0,-2,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,-0.464062,0,0,-0.516484,0,0,0,-1,0,1,0,0,0,0,1,1
0,0,-1,2,0,0,0,-0.700578,0,0,0,0,0,0,3,0,-0.892103,0,-2,4,-1,0,0,0,0,0,0,0,1,3,-1,0,1.86972,2,-2,0,0,0,0,0,0.963556,1,0,-0.794979,0,0,-1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.428571,0,0,-0.375918,0,0,0,0,0,0,0,0,1,0,1,1
0,0,-2,0,0,0,0,0.323903,0,0,-1,0,-1,-1,0,0,-0.812344,0,1,1,0,0,0,0,0,1,0,0,-2,0,0,0,1.22557,2,0,0,0,0,0,0,0.511083,0,-1,-0.7591,-1,0,0,0,0,0,0,0,0,0,1,2,1,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,-0.666667,0,0,-0.570034,0,0,0,-2,0,1,0,-2,0,0,1,1
0,-1,-2,0,0,0,0,1.293336,-1,0,0,0,0,0,0,0,0.268034,-1,0,1,0,0,0,2,1,1,-2,0,0,0,0,0,1.23715,6,0,0,0,0,0,0,0.501766,1,-1,-0.717124,0,0,0,-1,0,1,0,0,0,0,1,2,-1,-6,-1,-2,0,1,0,0,0,2,0,-1,0,1,0,2,0,-2,0,0,0,2,-1,0,0,0,-1,0,0,0,0,-0.81195,0,0,-0.907612,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-3,0,-0.4,0,0,-2,0,0,0,0,0,-0.83955,0,1,0,0,0,2,0,0,1,-1,0,0,0,0,0,1.24897,1,0,0,0,0,0,0,0.523651,1,0,0.859696,1,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,2,-1,2,-1,0,3,1,1,0,0,0,0,0,-3,0,0,0,0,0,1,1,0,-1,-1,0,0,0,0,-0.641446,0,0,-0.82658,0,0,-1,0,0,0,1,0,0,0,1,1
0,2,0,0,0,0,0,0.226538,-1,0,0,0,0,-2,0,0,-0.855182,0,1,0,-1,1,0,-1,-1,0,1,0,0,0,1,0,0.81218,0,0,0,1,-1,0,0,0.225806,0,0,-0.599185,0,0,0,0,0,-2,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,1,1,0,0,0,-0.791064,0,0,-0.770281,0,0,-2,0,2,0,-1,0,0,-1,0,1
0,2,0,0,2,0,0,-0.530356,0,0,0,0,0,0,2,0,-0.817378,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1.02703,0,0,0,0,1,1,0,0.293909,0,0,5.508442,0,1,2,1,0,1,0,0,0,0,-3,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685964,0,0,-0.651121,-3,0,0,0,0,0,0,-1,0,0,0,1
0,0,0,1,0,0,-1,0.319653,4,1,2,0,0,0,1,0,-0.617609,0,0,1,-2,0,1,0,0,0,0,0,0,0,0,1,2.70662,1,0,0,1,-1,0,1,3.679146,0,0,3.576291,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,1,-2,0,0,-2,0,0,0,0,0,1,0,0,0,-0.89142,0,0,-0.615309,2,0,0,0,0,0,0,-3,0,1,0,1
0,0,0,0,0,0,0,-0.5881,0,0,0,1,-1,0,2,1,-0.63206,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,1.57727,4,0,0,0,1,0,0,1.926191,0,0,-0.738671,-2,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,2,0,-0.714286,0,0,-0.587954,0,0,0,0,0,0,0,1,0,0,0,1
0,-1,0,0,0,0,0,-0.778704,0,0,-1,0,0,-1,0,0,-0.689635,1,0,1,3,-1,0,3,0,1,0,0,-1,0,0,0,1.26987,6,0,0,0,0,0,0,0.590361,0,0,-0.74284,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-1,-1,1,0,-2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,-0.777323,0,0,-0.702293,0,1,3,0,-1,0,-2,1,1,0,0,1
0,1,0,1,0,1,2,-0.450722,-1,0,1,0,0,0,0,2,-0.710028,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,-1,1.91557,4,1,0,0,2,2,0,0.736521,3,-1,-0.643221,0,2,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,2,0,0,1,0,0,0,0,0,2,-2,0,-1,0,0,1,0,4,0,-0.702716,0,0,-0.322806,0,1,0,0,1,1,2,1,1,0,0,1
0,0,0,2,0,0,2,-0.698419,-1,0,0,0,1,1,0,0,-0.697681,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1.65714,3,0,-1,1,0,0,0,0.719702,0,0,-0.849886,0,-1,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,-4,0,0,3,0,0,2,0,1,-2,-0.593206,0,0,-0.216261,-1,0,0,0,0,2,0,1,0,1,1,1
-1,1,0,0,0,1,0,-0.72093,0,-2,1,0,0,0,0,0,0.105974,0,0,0,0,0,1,0,0,0,0,0,-1,2,1,0,1.30998,3,0,0,0,4,0,0,0.724138,0,0,-0.793103,0,0,1,0,-1,2,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,1,-2,-4,0,0,1,0,0,0,0,0,1,-3,0,0,0,-0.635611,0,0,-0.188583,0,0,0,0,1,0,-1,1,0,1,1,1
0,0,0,0,0,1,-2,-0.4983,0,0,0,0,0,0,0,2,-0.774587,0,0,0,0,0,1,0,1,0,2,0,0,-1,0,0,1.28332,1,0,0,0,-1,0,0,0.317256,2,0,-0.178117,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,3,0,0,1,0,0,0,0,-1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,-2,0,2,0,0,0,-0.683304,1,0,1.592186,0,0,0,0,0,-1,0,1,0,1,1,1
-1,2,-1,0,0,0,0,-0.691636,0,0,0,0,0,0,2,0,0.235944,0,0,0,1,-1,1,0,1,1,0,0,5,0,0,0,1.60216,1,-1,0,-1,1,1,0,1.219126,0,0,-0.689918,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-3,2,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,-0.594262,0,0,-0.744681,0,1,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.777778,0,0,0,0,-1,0,0,0,-0.366959,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1.79763,1,0,0,-1,0,0,0,1.317334,0,0,-0.811538,0,1,0,0,-1,0,0,0,0,3,1,0,1,-1,0,3,-1,1,2,0,-2,0,-1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,-3,0,-0.191072,0,0,-0.663525,0,1,0,-2,0,1,0,1,0,0,1,1
0,0,0,0,0,2,0,-0.897249,-1,0,-1,0,0,0,0,0,-0.536259,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,1.62857,5,0,0,0,0,0,0,2.189218,-1,0,-0.789474,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,-0.572786,0,1,-0.624043,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,1,-1,0,0,2.2,0,0,0,0,0,0,1,0,-0.759327,0,0,1,2,0,-3,1,-1,0,-1,0,-1,0,0,0,2.01462,1,0,0,0,0,0,0,0.213512,0,-1,-0.574527,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,-1,0,1,0,-1,0,0,-1,0,1,0,3,0,0,0,-0.702139,0,0,-0.784068,0,0,0,0,-1,0,0,0,0,0,0,1
1,0,1,-2,0,1,0,3.130557,0,0,2,0,0,0,-1,1,-0.333333,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.61468,1,0,0,0,0,0,0,0.255847,0,1,-0.536503,0,0,0,0,-1,0,-1,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,-2,0,-3,0,0,0,0,1,-4,-1,0,1,0,-0.675676,1,0,-0.532622,0,0,0,1,0,2,0,0,1,1,0,1
0,0,0,1,0,0,0,2.2,1,0,0,0,0,0,2,1,-0.294013,1,-1,1,3,0,0,0,0,0,0,-1,-1,-1,-1,2,0.64166,3,0,1,0,0,0,0,0.344751,0,0,-0.661781,1,-1,0,0,0,-1,0,0,0,-1,0,0,-1,1,1,-1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.679092,0,0,-0.713191,0,0,0,0,0,0,0,0,0,-1,0,1
0,1,1,1,0,0,0,-0.766313,0,1,1,0,1,0,0,0,-0.258058,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.7346,4,0,-2,0,0,0,0,0.450494,0,2,-0.800855,0,0,-1,0,0,0,-2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,-0.647059,0,0,-0.647059,3,0,0,1,0,0,-1,0,0,0,1,1
1,0,0,0,0,1,0,-0.793103,0,1,0,0,0,0,0,2,-0.647059,0,0,-4,0,0,0,0,-1,0,0,2,4,2,3,0,1.71429,1,0,0,0,0,0,0,1.65871,4,0,-0.8,0,0,0,0,1,0,-3,0,0,0,0,0,-3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,1,-0.765445,0,0,0.090998,0,0,0,0,0,0,0,0,2,0,1,1
-1,0,1,1,0,0,0,-0.357855,-1,0,1,0,1,2,2,3,-0.644336,0,0,-1,3,0,0,1,0,0,0,2,2,0,-1,0,1.50718,2,0,0,3,0,0,0,1.219016,4,0,-0.817464,0,0,0,1,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,-1,2,0,0,0,1,0,0,5,1,0,0,0,1,0,-0.647059,0,0,-0.613443,0,0,0,1,0,0,-2,0,0,1,1,1
0,0,0,0,0,0,0,-0.6,0,0,0,-1,0,0,-5,1,-0.737583,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2.65202,1,0,0,0,0,1,0,0.963803,-2,0,-0.851205,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.519646,0,0,1.297535,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,1,0,-0.565994,0,-1,1,-1,1,2,0,1,-0.76648,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1.44005,9,0,0,0,0,0,0,1.110463,0,0,-0.788191,0,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,-0.749867,0,0,-0.663543,3,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.734002,-1,-1,1,0,0,0,0,0,-0.367202,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1.73226,11,-2,0,0,0,0,0,0.872698,-1,0,-0.804093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-2,0,0,1,0,0,0,2,0,1,-1,0,0,0,-1,-1,-1,0,0,0,-1,0,1,0,-0.736936,0,0,-0.06704,0,0,0,2,1,1,0,2,0,1,1,1
0,0,0,0,0,0,0,-0.583624,1,1,0,1,0,0,0,0,-0.52,0,-1,0,1,2,0,0,0,0,0,2,0,0,0,1,1.82025,5,0,-1,0,0,0,0,0.786001,2,0,-0.747871,0,0,2,0,0,0,0,0,0,-2,0,0,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-1,0,-1,0,1,1,1,-0.765104,0,0,-0.780567,0,0,0,0,0,0,1,0,0,0,1,1
-1,0,0,2,0,-1,0,-0.636364,1,0,0,1,0,0,0,0,-0.52,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,2.07154,1,0,2,0,-1,0,0,0.57093,1,0,-0.717832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,-1,1,0,1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-0.304512,0,1,-0.817891,0,0,0,0,0,0,0,1,0,0,1,1
2,0,0,0,0,3,0,5.317464,1,0,0,0,0,0,0,0,-0.249077,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,3.10451,3,0,0,2,0,0,0,0.68254,0,0,-0.809524,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,-2,-0.709074,1,1,-0.781818,3,0,0,0,-1,-1,-1,0,0,0,1,1
0,0,1,0,1,0,0,-0.679703,1,0,0,0,0,0,0,0,0.668027,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1.76685,9,0,0,0,0,0,0,1.623073,0,0,-0.408171,0,0,1,0,1,1,0,0,-1,0,-3,0,0,-1,1,2,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,1,2,0,0,0,-1,0,0,0,0,0,0,1,0,-0.750537,0,1,-0.605635,3,0,2,0,0,1,0,0,1,0,0,1
0,0,1,0,0,0,0,-0.788627,0,-1,0,0,0,0,1,0,-0.863368,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1.00104,5,0,0,0,0,1,0,2.0,0,0,-0.730836,0,2,1,0,-1,1,0,2,0,0,0,1,-2,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,2,-3,-2,0,0,0,3,0,0,-2,0,0,0,0,1,0,-0.716711,0,-1,-0.681597,-1,0,0,0,0,0,0,0,0,3,0,1
0,-1,0,1,0,-1,0,-0.761308,1,0,0,0,0,-1,0,0,-0.775471,0,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,1.05714,6,0,0,0,0,-1,0,3.333722,0,0,-0.675676,0,-1,0,1,0,0,0,0,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,4,-1,0,1,0,1,1,-0.234402,0,0,-0.677971,0,0,4,2,0,1,4,0,1,2,0,1
0,0,0,0,0,-1,0,-0.149148,0,0,0,0,1,0,0,0,-0.825808,0,1,0,0,0,-2,0,2,0,0,0,0,1,0,0,1.07733,9,0,-2,0,1,0,1,0.314912,1,0,-0.713915,-1,0,1,0,0,0,1,0,1,-1,0,0,0,1,1,2,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-2,0,-1,0,-0.68257,0,0,-0.825851,0,0,0,0,1,2,0,-1,0,0,0,1
0,0,0,0,0,0,0,-0.692308,0,-1,0,0,1,2,0,0,-0.680269,0,0,0,-2,0,0,0,1,0,0,0,1,0,-1,0,1.17143,4,0,0,0,-2,1,0,0.394792,0,0,-0.56666,1,0,-1,0,-1,0,1,0,0,0,0,2,0,0,1,0,-2,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-2,0,-0.662821,0,0,-0.702894,0,0,1,0,1,1,-1,0,0,3,0,1
0,0,0,0,0,0,0,-0.682788,1,0,0,0,0,1,1,0,-0.50971,0,0,2,0,1,0,0,0,0,-2,-3,0,0,0,0,1.57136,12,0,0,-1,0,0,0,0.223521,0,0,-0.753123,0,0,0,0,2,1,0,0,0,0,1,-1,0,0,-1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.197056,0,0,-0.693082,0,0,0,1,0,0,0,1,0,1,0,1
0,0,0,0,0,2,0,-0.569002,0,0,0,0,-2,0,0,0,-0.794428,0,0,1,0,0,0,-1,0,-1,0,0,-1,0,0,0,1.38877,2,2,0,0,-1,0,0,1.826527,0,0,-0.693466,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,-3,0,0,0,2,-1,0,0,0,1,0,0,1,0,-1,1,0,0,0,1,-1,0,0,-0.775522,1,0,-0.583375,2,0,0,0,0,0,0,1,1,1,1,1
0,-1,0,0,0,0,0,-0.61061,0,0,0,0,0,0,0,0,-0.631694,1,0,1,0,0,1,0,-1,0,0,0,2,0,0,0,1.37388,5,0,0,0,0,0,0,1.525,-1,0,-0.717816,0,1,2,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,-0.825154,0,0,-0.732093,2,0,-1,0,0,-3,1,0,1,1,1,1
0,1,0,0,0,-1,0,-0.739841,0,0,2,1,0,3,0,0,-0.617418,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,0,1.17687,0,0,2,0,0,0,0,1.442976,0,0,-0.72565,1,0,1,0,0,0,0,0,0,0,-1,1,-1,0,0,1,0,0,1,1,0,1,0,0,0,2,-1,0,0,0,0,0,0,0,0,1,0,-1,-1,1,0,0,0,-0.617083,0,0,-0.690405,-1,0,0,0,1,0,0,1,0,1,1,1
0,0,0,-1,0,3,0,-0.420082,0,1,1,1,0,0,2,0,0.145385,0,0,1,0,0,0,0,1,0,0,0,2,4,1,0,0.96714,9,0,0,0,2,0,0,2.960765,0,0,2.454588,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,-4,-1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,-0.657143,0,0,-0.694646,0,0,0,2,0,0,0,0,0,1,1,1
