V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,1,0,0,-0.783394,0,1,0,0,1,0,0,1,-0.800555,0,0,1,0,1,0,0,0,0,2,0,0,-1,1,0,1.30578,8,0,0,0,1,0,-2,0.997462,0,0,-0.7245,0,-1,0,0,0,0,-2,0,-2,0,-2,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,3,0,0,1,-2,0,0,0,2,0,0,0,0,-1,0,0,1,-1,-0.57417,1,0,0.479781,2,0,2,1,0,1,0,-2,0,-1,1,1
0,-1,0,0,0,-1,0,-0.878081,1,1,0,1,0,0,0,1,-0.608687,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1.37508,0,0,0,0,1,0,0,3.398896,0,0,-0.581883,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,0,0,3,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.667264,0,0,-0.668643,2,0,0,0,0,1,0,0,0,0,1,1
0,1,0,-1,0,0,1,-0.764565,1,0,0,0,0,0,0,1,-0.665142,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.12413,6,1,1,0,0,1,0,1.330491,0,0,7.889665,0,1,0,0,0,-1,0,0,1,-1,2,0,0,0,0,0,0,0,0,3,0,0,0,-2,0,0,3,1,1,-1,0,0,-1,0,1,1,1,0,0,0,0,0,0,-0.852654,0,0,-0.709479,0,0,0,1,0,0,0,0,-1,0,1,1
-1,1,-1,-1,0,3,1,-0.728121,0,0,0,0,1,1,0,1,-0.61007,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,1.40514,11,1,1,-1,0,1,0,0.790128,0,0,8.027609,0,1,-1,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,-3,1,1,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,-0.323857,0,0,-0.814448,0,0,0,1,0,-1,0,1,0,0,1,1
-1,0,2,0,0,0,1,-0.727273,1,0,0,0,1,1,0,0,-0.730695,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,1.64435,5,1,0,-1,1,0,0,0.728585,0,0,8.273438,1,1,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,1,2,-1,0,-1,0,0,1,-0.428571,0,1,-0.8125,0,0,-1,1,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.320008,-1,0,1,0,0,0,0,0,-0.789474,0,0,1,0,0,0,0,1,0,0,0,4,-1,0,0,1.2,6,1,0,-1,1,0,0,1.436046,0,0,-0.654444,1,1,0,0,0,0,0,0,0,1,-3,2,-4,0,0,-1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.333333,0,0,-0.719258,0,0,0,0,0,2,2,0,0,1,0,1
0,1,0,0,0,0,1,-0.805029,0,0,0,0,0,0,0,2,-0.789474,0,0,1,1,0,-2,0,1,0,0,0,0,-1,3,1,2.28918,13,0,0,0,1,0,-1,2.752986,-1,0,-0.861575,0,0,0,-1,0,0,0,0,0,0,1,3,0,0,-1,1,0,0,0,0,0,1,1,0,1,0,0,0,-3,2,3,0,0,0,0,1,0,0,0,0,0,0,-1,-0.416416,0,0,-0.340253,0,0,0,1,0,0,1,0,-4,1,0,1
1,0,0,0,0,0,-1,-0.566376,0,0,0,-1,0,0,1,-2,-0.72974,0,0,1,1,-1,0,0,0,0,0,2,0,0,-1,0,1.38114,1,0,2,0,1,0,0,0.685042,-1,-1,-0.667567,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,5,0,-1,0,1,0,0,4,1,0,-1,-1,0,2,1,2,0,0,0,0,-1,0,0,1,0,0,0.660948,0,0,-0.567314,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,1,1,0,1,0,-0.821618,0,0,0,0,0,0,-1,0,-0.785975,0,0,0,0,0,0,0,0,-1,-1,2,0,2,0,0,1.97015,2,0,0,0,1,1,0,0.701486,0,0,-0.724393,0,0,0,0,0,0,-1,0,0,-2,1,0,1,0,1,0,1,0,0,1,0,-1,0,1,0,1,1,0,4,0,0,-1,1,0,0,0,0,1,1,1,0,0,-1,-0.399682,0,0,-0.404178,0,1,0,1,0,2,0,3,0,0,1,1
0,-1,0,1,0,0,-1,-0.76,0,0,-1,0,0,0,-5,-1,-0.793848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2,0,0,0,1,2,0,0.734694,0,1,-0.405379,-2,0,-1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,-1,-0.48515,0,0,-0.593183,3,1,-1,0,0,0,0,0,1,0,1,1
0,0,0,0,-2,-3,0,-0.692991,0,0,0,-1,0,0,0,0,-0.852463,0,0,3,0,0,0,0,0,-1,0,0,1,0,0,0,1.39157,3,0,0,0,0,0,0,0.830109,0,0,-0.755102,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-0.459445,0,0,-0.687596,0,0,0,0,0,0,0,0,0,1,1,1
0,0,2,0,1,0,0,-0.596129,0,0,0,0,0,0,0,1,-0.544878,0,0,2,-1,0,-1,0,0,0,0,0,0,-1,0,0,1.74286,1,0,4,-1,0,0,0,0.21091,0,0,-0.826474,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,-1,1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,0,-2,0,0,0,0.106141,0,0,2.78947,0,1,0,0,-1,0,2,-1,1,1,0,1
0,0,4,0,0,0,0,-0.256963,0,0,0,0,0,0,0,0,-0.636364,1,0,1,0,0,0,0,0,0,0,-1,0,1,-1,0,1.77394,12,0,0,0,0,-1,0,1.029022,0,0,-0.867984,0,0,0,1,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,1,0,-3,1,0,0,3,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,2,-0.240265,0,0,2.78947,0,1,2,0,0,1,2,0,3,0,0,1
0,0,3,0,0,0,0,-0.345417,0,0,0,2,2,0,0,0,-0.550533,-1,1,2,-2,-1,0,0,0,0,0,0,1,-1,0,0,1.73023,4,0,0,0,0,1,0,0.912368,1,0,-0.791981,3,-1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-1,-1,-2,1,0,0,-2,-2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.5,0,0,2.78947,0,0,1,0,0,0,1,0,-2,0,0,1
0,0,3,0,0,0,0,-0.460561,0,1,2,0,0,0,0,0,-0.559857,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51176,5,0,0,1,0,0,1,2.25734,0,0,-0.140165,0,0,1,1,-1,0,-1,0,0,0,-1,0,1,0,-2,0,-1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-0.74157,0,0,-0.625,-2,0,0,0,0,-2,0,1,1,1,1,1
0,1,0,0,0,3,0,-0.625,0,1,0,0,0,-1,0,0,-0.90221,0,0,0,0,-1,0,6,0,0,0,0,0,3,0,-1,2.77262,6,0,0,-1,0,0,0,2.723772,0,0,-0.771405,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.854691,0,0,-0.718723,0,0,0,0,-1,0,0,0,1,-1,1,1
0,0,1,0,0,0,0,-0.51967,0,0,2,0,0,0,0,2,-0.528907,0,0,0,0,0,0,0,-1,0,1,0,2,3,-2,0,0.51429,1,0,0,0,0,1,0,2.227671,0,0,-0.337773,-1,1,0,0,0,0,-1,0,0,0,0,2,0,0,1,0,-1,0,0,0,1,0,-2,-1,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.089217,0,1,-0.619963,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,-0.323302,-1,1,0,0,-1,1,4,0,-0.595686,0,-1,0,0,-1,1,0,0,0,0,1,-3,0,0,0,1.21588,3,0,0,0,6,0,0,0.231639,0,0,-0.393097,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,0,-1,0,0,0,-0.615082,0,0,-0.762112,-2,0,-3,0,0,0,0,0,0,3,0,1
0,0,0,1,0,3,0,-0.184776,0,0,0,0,0,0,0,0,-0.625,0,0,0,0,0,0,0,1,-1,0,-4,-1,3,0,0,1.21741,3,1,0,2,3,1,0,0.232537,-3,0,-0.727273,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,-1,0,-1,0,0,0,1,0,0,0,1,0,-0.890434,2,0,-0.329019,0,0,0,-1,0,0,0,1,-1,0,0,1
0,0,3,0,0,-1,0,1.759504,0,0,0,0,0,0,0,0,-0.710741,0,0,1,0,0,1,0,0,-1,0,0,0,-1,0,0,1.36745,5,0,0,1,0,-1,0,0.222774,0,0,-0.440563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-1,-1,0,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.78374,0,-1,-0.666667,-1,0,1,0,1,0,0,0,0,0,0,1
0,-1,-1,0,0,-1,1,-0.742486,0,0,0,0,0,0,0,0,-0.733333,0,0,0,0,1,0,0,-1,0,0,0,0,2,-3,0,0.59181,1,0,0,0,1,2,0,0.241551,0,0,-0.617596,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,0,0,2,0,0,0,0,0,0,0,0,0,2,-0.612903,0,0,-0.829686,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-1,0,0,-0.721549,0,0,0,0,0,0,0,0,-0.733333,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0.77143,0,0,0,1,2,0,0,0.639379,0,0,-0.555556,1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,-1,0,0,-1,0,0,0,2,0,0,0,1,0,0,0,0,0,-0.556643,0,0,-0.564181,1,0,-1,0,0,0,0,1,0,1,0,1
0,-1,0,0,0,0,0,-0.753238,0,-2,2,0,-1,0,0,0,-0.783755,0,0,0,0,0,0,0,0,-1,0,2,-1,0,0,0,0.62524,13,0,0,0,1,0,0,0.25515,0,0,-0.838694,0,0,-1,0,0,-1,0,0,0,0,1,0,-3,0,0,0,0,1,0,1,0,1,0,-1,0,0,0,1,0,0,0,0,0,1,-1,0,0,-1,0,1,0,-2,-2,-0.183988,0,0,-0.820896,0,0,-2,1,0,-1,1,0,0,0,0,1
0,0,-1,1,0,1,0,-0.274668,0,0,0,0,0,0,-6,0,-0.769231,0,0,1,0,0,0,0,0,-1,0,0,-2,0,0,1,1.14286,8,0,-1,0,0,0,0,0.600664,1,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,1,-1,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.922635,-1,0,-0.681725,0,0,1,0,0,0,0,-1,0,0,0,1
0,3,1,0,-1,4,-1,-0.199871,-2,1,0,0,-1,-2,2,-1,-0.741876,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1.40086,3,0,0,-1,0,0,0,0.488839,-1,2,-0.062189,0,3,0,0,4,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,4,0,0,0,0,-1,1,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,-0.707317,0,0,-0.051253,0,-1,0,0,0,1,2,0,0,0,0,1
0,0,0,-2,0,1,0,-0.030153,1,1,0,0,0,0,0,4,-0.769231,0,0,0,0,0,0,1,2,0,0,0,0,-1,1,-1,1.73147,12,0,0,0,1,0,0,0.272147,-1,0,-0.645068,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,-0.707317,0,0,-0.553032,0,0,-2,0,0,1,0,0,0,0,0,1
0,4,1,0,0,-1,0,-0.846419,0,0,0,0,0,0,0,0,0.15875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.27926,1,0,0,-2,1,0,0,1.033423,0,0,0.901556,1,1,0,0,-1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,-1,-1,-1,1,0,0,1,2,0,0,-2,2,0,0,0,-2,0,1,0,0,0,-0.556674,0,0,-0.614816,0,0,0,3,1,1,0,0,0,0,0,1
0,0,0,-1,0,2,1,-0.582327,-1,0,0,0,-2,0,-5,0,-0.522639,0,0,-2,2,0,-1,-1,2,0,0,0,2,-1,1,0,1.02252,13,0,0,0,0,-1,0,0.90418,2,-3,2.72143,-1,1,0,0,0,0,-1,0,0,0,0,3,0,0,1,2,0,0,0,-2,0,0,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,-0.458947,0,0,-0.637677,0,0,0,0,0,1,0,0,0,1,0,1
-1,2,2,0,0,0,0,-0.581257,-1,0,0,0,0,0,0,0,-0.874871,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1.50566,4,0,0,0,1,0,0,0.811263,1,0,-11.002562,-2,1,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,1,0,0,-1,0,0,-1,1,0,0,0,-0.735551,0,0,-0.599898,0,0,-1,0,-1,1,0,0,2,0,0,1
0,0,0,-1,0,0,0,-0.666667,0,0,-3,0,0,0,0,0,-0.359751,-1,1,0,1,0,0,2,-1,0,0,0,2,0,0,0,1.42261,4,0,0,1,0,1,0,1.099283,2,0,-0.762709,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,1,0,0,0,1,0,-1,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-0.495115,0,0,-0.705674,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,-2,0,0,0,0,-0.666667,0,0,0,-1,0,1,0,0,-0.549048,0,0,0,0,0,1,-1,-1,0,1,0,0,0,1,1,0.89598,2,0,0,1,0,0,0,1.209302,2,0,-0.661668,0,0,-1,0,0,0,0,0,0,1,1,0,1,-1,-1,-1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.83849,0,0,-0.771981,3,0,0,0,-1,0,-2,0,1,0,1,1
0,-1,1,-2,0,0,-1,-0.749024,0,0,0,0,0,1,0,0,-0.774199,0,0,3,1,0,-1,0,0,0,1,0,0,0,1,0,1.17204,5,0,0,0,0,-3,0,0.423612,0,0,-0.674459,0,0,1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,-1,0,1,2,-1,0,0,2,0,0,0,0,0,0,0,0,-2,0,0,0,-0.432899,0,0,-0.659502,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-2,1,0,0,-0.551717,1,0,-1,0,0,0,-1,0,-0.430924,0,0,0,1,0,1,0,0,0,-1,0,2,0,-1,0,0.66161,4,0,-1,1,0,0,0,0.807018,0,0,1.52632,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,-1,0,0,0,-0.400174,0,0,1.118702,0,0,0,0,0,1,0,-2,0,0,1,1
0,0,2,0,0,0,0,-0.657143,0,0,0,0,0,0,0,2,-0.742049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.62857,8,0,0,0,0,1,0,0.73054,-1,-1,3.773377,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,-2,0,0,0,0,1,2,-2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.766369,0,0,-0.733333,0,1,0,0,0,1,0,0,0,0,1,1
0,1,0,1,0,-1,0,-0.687808,0,0,0,0,0,-3,0,0,-0.409786,0,0,0,2,0,-1,0,0,1,0,0,0,1,0,0,1.54928,11,0,0,0,0,0,0,0.790511,-2,0,-0.883204,-4,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,2,0,0,0,0,0,-2,0,2,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-0.647059,1,0,-0.733333,0,1,0,0,0,2,0,0,0,-1,1,1
0,0,0,0,0,0,1,-0.603964,0,0,1,0,0,0,0,0,-0.769231,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,1.2,2,0,0,0,1,1,0,1.49116,-1,0,-0.646706,-1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,2,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-0.796366,0,0,-0.406956,0,1,0,0,0,0,0,1,1,1,1,1
0,-1,0,0,0,0,-1,-0.583634,0,1,0,0,0,0,0,0,-0.731296,-2,0,0,1,0,0,-1,-1,0,0,0,0,0,-2,0,1.2,10,0,0,0,1,0,0,1.082924,0,0,-0.882905,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,2,1,0,1,0,3,1,1,0,3,0,0,0,3,0,0,1,0,0,0,1,0,0,0,-0.501562,0,0,-0.835664,0,-1,0,0,0,3,0,0,0,2,1,1
-1,0,1,0,0,0,-1,-0.536523,-1,0,0,1,1,0,-2,-2,-0.667303,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-1,1.0902,4,-1,0,-1,1,0,0,1.565804,0,1,-0.766036,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,1,1,0,0,0,1,0,2,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,0,-0.636547,0,0,-0.602682,0,0,0,0,0,0,0,1,0,1,1,1
0,0,-1,0,0,0,0,-0.764706,0,0,0,0,0,0,2,1,-0.826474,0,0,1,0,0,-1,-1,1,0,0,0,0,0,0,1,1.45656,2,0,-1,0,0,0,0,0.92583,0,0,-0.667334,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,1,2,0,0,2,1,0,0,0,0,1,0,0,0,0,-0.789474,0,0,-0.688082,0,0,0,0,-1,0,0,0,2,0,1,1
0,-1,0,0,0,0,0,-0.764706,0,1,-2,-1,0,-1,-1,1,-0.605843,0,0,1,0,-1,1,0,1,0,0,0,0,0,0,0,2.33489,2,0,0,-2,0,0,0,0.919749,-1,0,-0.764706,0,0,0,-1,1,1,2,0,0,0,0,-2,0,0,0,0,0,2,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,-0.805093,0,0,-0.686735,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.764824,-3,0,0,0,0,1,0,1,-0.658716,-1,0,0,0,0,0,0,1,0,0,0,-4,0,0,0,1.49065,1,0,0,3,0,0,3,2.022621,3,0,-0.762776,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,-0.890844,0,1,-0.795786,2,0,2,0,1,0,0,0,0,0,1,1
0,0,3,0,0,2,0,-0.555556,0,0,0,0,0,0,0,1,-0.755352,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1.7897,2,0,0,-1,0,0,-1,0.369565,0,-3,-0.706123,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,-1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-0.567255,0,1,-0.412959,-1,-1,0,0,0,0,0,1,0,0,0,1
0,2,0,0,1,0,0,-0.835179,2,0,0,0,0,0,0,0,-0.779743,0,0,1,1,0,0,0,0,0,0,-1,-1,0,0,1,1.79174,2,0,0,0,0,0,0,0.369565,2,0,-0.308557,0,1,0,0,0,0,2,0,0,0,2,-4,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.656635,-1,0,-0.25364,0,-2,-1,-2,0,0,0,0,0,1,0,1
0,0,0,0,0,2,-1,-0.748598,0,0,0,0,0,2,0,1,-0.789474,0,1,0,1,0,0,-1,0,0,-1,0,0,0,1,0,1.31429,0,0,0,0,0,0,0,0.563473,-1,0,-0.73913,0,1,0,1,1,1,0,0,1,1,2,-1,0,0,0,1,0,0,0,1,1,1,-1,0,0,-1,2,0,0,-1,0,0,0,0,2,0,0,0,1,-1,0,0,0,-0.600409,0,0,-0.840753,0,0,-1,2,0,-1,-1,0,0,-1,0,1
0,0,1,-2,0,1,0,-0.654702,0,0,1,0,0,0,0,1,-0.500355,1,0,0,1,0,0,3,1,-1,0,0,0,0,0,-1,0.6,6,0,0,0,0,0,0,0.454551,0,0,-0.407378,0,1,0,0,0,1,0,0,0,1,0,0,1,-1,1,0,0,0,-1,0,0,1,1,-1,2,0,-1,0,0,2,4,0,0,-1,0,0,0,-3,0,1,0,2,0,-0.776906,0,-1,-0.919348,-1,0,-3,0,0,0,2,0,0,0,0,1
0,0,0,0,0,1,0,-0.53342,0,0,0,0,0,-3,0,-1,-0.614172,0,1,-1,1,0,0,0,0,0,0,2,0,0,0,0,0.80484,2,0,0,1,0,0,0,0.410033,2,1,-0.125337,1,0,-1,0,0,2,-1,0,-1,0,8,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,2,0,1,0,0,0,0,-1,1,0,0,0,-1,0,-0.675676,0,0,-0.613226,0,1,0,1,0,1,0,0,1,0,0,1
0,1,1,0,0,0,0,-0.753646,0,0,0,0,0,0,0,0,-0.603508,0,0,-1,1,0,0,0,0,0,-1,0,-1,-2,1,0,0.6,4,0,0,0,0,0,0,1.412754,-3,0,-0.173209,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,-2,0,0,0,-1,0,0,0,-5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.85472,0,0,-0.516391,1,0,-2,-1,1,0,0,0,1,2,0,1
0,0,-2,0,0,-1,0,-0.652318,-1,0,0,1,0,0,0,2,-0.869025,0,0,1,2,0,-1,0,0,-1,1,0,2,-1,0,0,0.85714,0,0,0,0,1,0,0,0.266667,0,0,-0.370772,-3,0,0,0,0,0,1,0,1,0,0,3,-1,0,0,0,0,0,1,0,0,0,1,-1,0,0,3,0,1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.715294,0,0,-0.675676,1,-1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,0,-0.638922,0,0,0,1,-1,1,3,0,-0.509055,1,-1,0,0,0,0,0,0,0,1,1,-1,1,-1,0,0.85714,10,0,0,0,0,-1,0,0.33443,0,0,-0.60115,0,0,1,-1,0,0,1,0,0,-1,3,0,0,0,0,-2,0,0,0,2,-1,-1,2,0,2,0,2,0,1,2,0,0,-1,0,0,0,-1,0,0,2,0,0,0,-0.727273,-1,1,-0.603838,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,1,-0.822017,0,0,0,1,2,0,0,0,-0.733333,1,0,4,-1,1,0,0,0,-2,0,0,0,1,1,0,0.7397,5,0,0,0,5,0,1,0.953485,0,0,-0.86857,0,0,-1,0,0,-2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,1,-4,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-0.727273,0,0,-0.570506,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,0,-0.692308,0,0,0,1,0,0,0,0,-0.755102,0,-2,1,0,0,0,0,2,0,0,0,0,0,0,0,1.4096,7,0,0,0,1,0,0,1.109775,0,0,-0.619731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,-1,0,0,0,0,1,0,3,0,1,1,-0.556872,0,0,-0.489248,4,0,0,0,1,0,0,1,-2,0,0,1
0,0,0,1,0,2,0,-0.768752,-1,0,1,0,1,0,0,0,-0.888308,0,-3,0,2,1,0,-1,0,0,0,0,0,-1,0,0,1.01286,4,0,0,1,1,0,0,1.210708,0,0,-0.771708,0,0,1,0,0,1,0,1,-1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,-1,2,0,0,0,-2,-1,0,0,0,4,0,0,0,1,-1,-1,0,1,0,-0.612903,0,0,-0.230016,0,0,0,1,-1,0,0,0,0,0,0,1
0,0,1,0,1,0,0,-0.886513,0,0,1,-1,-2,0,0,0,-0.457541,0,-1,0,1,1,0,0,1,0,0,4,0,2,0,0,1.30173,2,0,0,0,0,0,0,1.17391,0,0,-0.598627,0,0,1,1,2,1,0,0,1,0,0,0,-2,-2,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,1,0,0,-1,-2,2,0,0,-0.245214,0,0,5.253466,0,0,0,0,0,-1,0,1,0,-1,0,1
0,1,1,2,0,-2,0,-0.664772,0,0,0,0,0,0,0,-2,-0.569742,2,0,4,0,1,0,-1,0,0,1,0,0,0,-2,0,2.81642,1,0,0,0,-2,0,-1,0.948677,0,0,-0.581373,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,1,7,-1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,-0.605651,0,0,0.224853,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.668568,1,0,-1,0,0,0,0,0,-0.776221,0,0,0,0,1,-1,2,1,1,0,0,0,4,0,1,1.64428,8,0,0,0,0,-1,1,0.709815,0,0,-0.283005,0,-1,0,0,0,0,0,0,0,0,0,2,-2,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.269207,0,0,-0.709421,0,0,-1,0,0,-1,0,0,0,0,1,1
