V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-1,0,-1,0,-1,0,-0.514523,0,0,1,0,-2,0,0,0,-0.608564,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,2.02778,2,0,0,0,0,1,0,1.11111,-2,0,-0.813039,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.583562,0,0,-0.732525,0,0,1,0,0,0,0,0,0,0,1,1
0,1,2,0,0,3,0,-0.649793,0,0,0,-2,0,-2,0,-3,-0.629151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.18879,0,1,0,0,0,0,0,1.013185,0,-1,-0.732046,0,0,0,0,0,0,0,0,0,0,-4,0,2,1,0,0,0,0,0,0,0,1,-1,1,0,0,-1,1,1,0,0,0,-1,-2,0,-1,0,0,0,0,0,0,0,-0.773585,1,1,-0.54726,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.768974,-1,0,1,0,0,0,2,0,-0.842147,0,-1,0,1,-1,0,1,1,0,0,0,0,0,0,0,1.28571,4,1,0,1,0,0,0,1.277299,-2,1,-0.839752,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,-0.773585,0,0,-0.907663,0,0,-1,0,0,1,1,1,0,0,1,1
0,0,0,1,0,-2,1,-0.689577,0,0,1,0,0,0,0,0,-0.821689,0,0,0,1,0,0,0,0,0,0,0,2,0,-1,-1,2.02732,3,1,0,1,0,1,0,0.655974,0,1,-0.670207,2,0,0,1,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-0.773585,0,0,-0.586207,0,0,2,0,1,1,0,1,-1,0,1,1
1,0,-2,0,0,-1,-1,-0.559437,0,0,0,0,0,0,-1,0,-0.233201,0,0,-1,-1,1,0,0,0,0,0,0,0,-1,2,0,1.05133,1,0,0,0,1,0,0,0.199165,0,0,-0.603302,1,1,0,0,0,0,-1,0,0,0,0,2,1,0,-1,0,0,0,0,0,0,-2,0,3,1,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,-1,0,-0.538462,-1,0,-0.687526,0,0,0,0,-1,-1,2,0,0,0,0,1
0,0,0,0,1,0,0,-0.623732,-2,1,0,0,-1,0,0,0,-0.128518,-3,0,-1,0,0,0,0,0,1,0,0,0,3,1,0,0.9038,1,0,0,0,0,0,0,3.076592,0,0,-0.415766,0,0,0,0,0,0,0,0,-1,-1,1,0,-1,2,-1,0,0,0,0,0,1,4,0,2,1,0,-4,0,1,1,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,-1,-0.247838,0,0,-0.357091,0,2,0,0,0,0,3,0,0,-1,0,1
0,0,1,1,0,0,0,-0.655135,0,0,0,0,0,3,0,0,-0.660501,0,0,0,0,-1,0,0,-1,2,0,0,1,0,0,1,0.7999,2,0,0,0,1,-2,0,0.259465,0,0,-0.631936,-1,-1,0,-1,0,2,0,1,-1,-1,-1,3,2,0,0,-1,0,0,0,0,1,-1,0,0,-1,0,0,-1,-3,-5,0,0,-1,-1,0,0,0,0,0,1,0,0,0,-0.538462,0,0,-0.678243,0,-1,0,-1,1,0,0,2,1,0,0,1
0,2,1,0,0,0,0,-0.479237,0,0,0,0,1,0,2,0,-0.265363,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,2,1.69617,7,0,0,0,0,0,0,0.425046,0,0,-0.437525,0,0,0,0,0,0,1,0,1,1,0,1,1,-1,-1,0,0,1,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.49858,0,0,0.021735,0,1,0,0,0,0,0,0,2,1,1,1
0,0,1,0,0,1,0,-0.810677,0,0,0,0,0,1,0,1,-0.73913,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2.25094,7,0,0,0,0,0,0,1.586786,0,0,-0.800601,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,1,0,-1,0,0,2,0,0,0,-1,1,0,0,1,0,0,1,-1,0,0,-0.4,0,1,-0.4,0,0,2,0,0,0,0,0,-2,0,1,1
0,0,0,0,0,1,0,-0.838308,1,0,0,0,2,0,0,0,-0.747285,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1.12684,7,0,0,0,0,0,0,1.14815,0,1,-0.777778,0,0,0,0,0,1,1,0,-1,1,0,0,0,0,0,2,0,1,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-0.79128,0,0,-0.4,0,0,0,-2,0,0,0,-1,-2,0,1,1
0,-1,0,1,0,3,0,-0.685465,1,0,-2,0,0,0,6,0,-0.805333,0,0,-1,0,0,0,0,0,0,0,2,3,0,2,0,1.31429,3,0,0,1,0,0,0,0.5,0,0,-0.73913,0,-1,0,0,0,0,0,0,0,3,0,1,2,0,0,-1,0,0,3,-2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,-0.571429,0,0,-0.625021,2,0,0,0,1,0,0,0,1,0,1,1
0,0,3,1,-1,0,0,-0.635994,0,1,1,1,0,0,0,0,-0.895394,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.39805,10,0,0,0,1,0,0,0.48573,0,0,-0.77633,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.728723,0,-1,-0.728532,0,0,0,0,0,-3,0,0,-4,0,1,1
1,1,0,0,0,0,-1,-0.675676,0,0,0,1,0,1,0,0,-0.58378,0,0,1,0,0,0,-6,0,0,0,0,0,0,3,0,2.02316,0,0,0,0,0,-1,-2,0.761727,0,0,-0.410865,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,-3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,-0.401541,0,0,-0.5364,-1,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.626093,0,0,1,0,0,0,-1,1,0.477154,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3.0507,8,0,1,0,0,0,0,0.866148,0,0,-0.838417,0,1,0,0,0,0,0,0,0,0,3,0,1,-1,-4,0,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,-1,0,0,0,0,-0.47684,-2,0,-0.741928,0,0,0,0,0,1,3,2,0,-1,1,1
0,0,0,2,0,0,0,-0.612523,0,0,0,1,-1,0,0,0,-0.499483,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1.0124,4,0,-1,0,0,0,0,0.84048,0,0,-0.851883,0,1,1,0,0,-2,0,0,0,2,0,0,0,0,-1,0,0,0,1,1,-1,-1,0,0,1,1,0,0,0,0,-1,0,-1,0,0,-1,0,-3,2,0,0,0,0,-0.033415,3,1,-0.298057,0,0,0,0,0,0,0,0,0,3,1,1
0,-1,0,0,0,0,0,-0.440965,0,0,0,-1,2,0,0,1,-0.529334,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1.50142,12,0,0,-2,0,0,0,0.760075,0,0,-0.800044,0,1,0,0,0,0,0,0,0,0,-2,0,0,1,2,0,0,0,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,-0.385579,0,0,-0.553041,0,0,0,0,0,1,0,0,-2,0,1,1
0,0,-1,0,0,0,1,-0.769231,-1,1,0,-2,1,0,1,2,0.194109,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.90821,13,0,-2,1,0,0,0,3.504747,0,1,-0.640128,0,0,0,0,0,0,0,0,0,-1,-2,0,-4,0,-1,0,0,0,3,0,2,2,0,3,0,1,0,0,0,0,-1,0,-2,0,0,0,0,0,0,1,-1,-1,1,-0.760165,0,0,-0.769231,1,1,0,0,0,0,1,1,0,-2,0,1
0,0,3,1,0,0,1,-0.721748,-1,0,0,0,0,0,0,0,-0.794855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.79937,4,0,0,1,3,0,0,3.625718,-1,0,-0.596904,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,2,0,-0.503315,0,0,-0.486637,0,0,1,-1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.872282,0,0,-1,0,0,0,0,1,-0.762237,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0.75335,2,0,1,1,-1,0,0,1.44828,2,0,2.075524,0,-2,0,0,0,0,0,0,0,0,1,1,-1,-1,2,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,-0.516835,0,2,-0.769231,0,0,-2,1,-1,0,0,0,0,0,0,1
0,0,2,0,0,0,0,-0.714109,0,0,0,0,0,-1,0,2,-0.688102,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1.30805,19,0,0,1,0,0,0,0.694444,0,1,-0.746292,0,0,0,0,1,0,0,0,3,1,0,-1,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,-0.882244,0,0,-0.408692,0,0,2,0,1,0,0,-1,0,0,0,1
0,0,0,0,1,-1,0,-0.698775,0,0,0,0,0,0,1,-1,-0.502745,0,0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0.87273,3,0,0,1,2,-1,0,0.872312,0,-2,-0.532729,1,0,0,-1,0,0,0,0,0,0,1,3,0,0,-1,0,0,0,1,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.092454,1,0,-0.55404,2,0,-1,0,0,-1,0,0,0,-6,0,1
0,0,3,0,0,0,0,-0.727273,0,-1,0,0,0,-1,0,2,-0.666667,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.06626,13,0,0,1,0,2,0,0.694444,1,0,-0.567129,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,-2,0,-1,0,2,0,-1,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,2,-0.589856,0,0,-0.530267,0,0,0,-2,0,0,0,0,0,-4,0,1
0,1,0,0,0,0,0,-0.887433,0,1,2,0,0,0,2,0,-0.749663,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,1,0.94286,1,0,0,0,1,0,-1,3.92385,0,0,-0.546972,0,0,0,0,0,0,0,0,-1,0,-2,0,0,-1,0,0,1,-1,0,1,0,0,1,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-0.45717,0,0,-0.70822,5,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,4,0,-0.046701,0,0,0,0,0,0,0,0,-0.4173,0,-2,1,0,0,0,4,0,0,0,-2,3,0,0,0,0.92534,1,0,0,0,-1,0,0,1.69697,-1,2,-0.75394,2,0,0,0,0,0,0,1,0,0,4,0,0,1,0,2,-2,0,0,0,0,0,-2,1,0,2,1,0,1,-3,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.669611,0,0,-0.694734,0,0,4,0,1,0,0,0,0,0,0,1
0,0,0,2,0,0,0,-0.746135,-1,0,1,0,2,0,0,0,-0.647059,0,-2,-1,0,3,-1,2,2,3,0,0,0,0,0,2,1.34672,1,0,1,0,0,-2,0,1.69697,0,0,-0.331729,0,-2,1,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,1,-4,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,-0.659715,0,0,-0.701204,0,0,0,0,0,0,0,0,0,2,0,1
0,0,2,-6,-1,0,0,-0.719493,0,0,0,0,0,0,-1,0,-0.632516,0,0,0,0,0,-2,0,0,1,0,0,-1,0,0,0,0.8,1,0,0,1,0,0,0,1.0,0,0,6.632974,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-0.557482,0,0,-0.913685,0,0,0,-3,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,0,-0.789498,1,0,0,-1,-1,0,0,-1,-0.658734,0,1,1,4,0,1,0,-1,0,0,0,0,0,0,1,0.57098,2,0,0,0,-2,0,0,0.656699,0,1,4.57143,0,1,0,-1,1,0,0,0,0,0,0,0,-1,1,3,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,-2,0,1,-2,0,0,-1,0,0,0,0,-1,0,-0.635493,0,0,-0.104433,0,0,0,0,1,0,0,-1,0,0,0,1
0,0,0,0,0,0,2,-0.819838,0,0,0,0,0,0,-2,3,-0.709932,0,0,1,0,0,0,1,0,0,-1,-1,0,-2,0,0,0.58607,2,0,0,0,0,0,0,1.0,1,0,4.57143,0,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-2,0,0,-1,0,0,0,-2,0,0,0,0,0,-0.601049,0,0,0.031266,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,0,0,0,-0.532145,0,-1,1,-1,1,0,0,1,1.61753,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.04191,4,0,0,0,0,-1,-1,1.301295,3,0,-0.698096,1,2,-1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-4,-1,0,-1,0,0,-1,-4,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.645979,0,0,-0.581101,0,0,0,0,0,1,2,0,0,0,0,1
0,-1,0,0,0,0,0,-0.461348,0,0,0,0,1,0,0,0,-0.7,1,0,2,2,0,2,1,1,0,0,0,0,0,-1,0,1.31932,13,0,0,-1,0,0,0,0.831293,0,0,-0.742601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-5,0,-1,0,0,0,2,0,0,1,0,0,2,0,1,1,0,0,0,-1,0,0,0,1,0,-0.899395,0,0,-0.642465,0,0,3,0,0,-1,0,0,1,1,0,1
0,0,1,0,0,0,0,-0.134663,0,1,1,0,1,0,0,0,-0.783811,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,3.24637,13,0,0,0,1,0,0,1.116968,0,-1,-0.697735,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,-1,1,0,0,0,0,0,-1,0,-0.627679,0,0,-0.907292,3,0,0,0,1,0,0,0,1,2,0,1
0,1,0,-3,0,2,-1,-0.47195,0,-1,0,-1,0,0,0,0,-0.906616,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1.11418,2,0,2,0,0,0,0,0.928571,-1,0,-0.665329,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,3,-1,-4,0,0,0,0,1,0,0,0,0,0,-2,-1,1,0,0,0,-0.874501,0,0,-0.586207,0,1,0,0,1,0,0,-5,2,1,0,1
0,1,0,0,0,0,0,-0.509738,0,0,3,0,0,0,0,0,-0.455403,0,1,1,1,0,0,0,0,0,0,-1,-1,0,0,0,2.00248,1,1,1,2,-1,1,0,1.140879,0,0,-0.714286,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-0.545856,0,1,-0.660301,0,0,0,0,0,0,0,-4,0,1,0,1
0,-1,-2,-2,0,0,0,-0.707317,0,0,0,1,0,0,0,0,-0.432765,0,0,3,1,0,0,1,0,0,0,0,2,-1,0,0,1.14037,11,-1,0,0,0,0,0,0.928571,0,1,-0.726476,-2,0,0,-1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,-0.675676,0,0,-0.592863,2,0,0,0,1,0,-1,2,0,1,0,1
0,0,1,-1,0,0,0,-0.76,0,0,-1,0,-1,0,0,1,-0.494061,0,0,0,2,0,0,3,0,1,0,0,0,2,0,0,1.41025,12,-1,0,-1,-1,0,0,0.303096,0,0,-0.833557,0,0,1,0,0,0,0,0,1,-1,0,2,-1,0,1,-3,1,1,0,1,0,1,0,2,0,1,3,1,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,1,-0.596997,0,-1,-0.559903,0,1,-2,0,0,1,2,1,0,2,1,1
-1,6,0,0,0,0,0,-0.76,0,0,-3,0,0,0,0,0,-0.657143,0,0,0,1,0,0,0,-1,0,0,0,0,2,0,0,1.19769,5,0,1,0,0,-1,1,0.783169,0,1,-0.747118,1,0,0,0,1,0,0,0,0,0,-1,0,3,0,0,-1,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,-0.571539,1,0,-0.56664,0,0,2,-2,1,1,0,1,0,0,1,1
0,0,0,-1,0,0,0,-0.648712,-2,0,0,0,1,0,0,0,-0.631057,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,1.18265,1,0,0,1,0,0,0,0.85886,0,1,-0.738243,2,0,0,0,1,1,1,-1,0,0,0,3,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.567596,0,1,-0.431108,0,0,0,1,1,1,1,1,0,0,1,1
0,0,0,1,0,-2,0,-0.56491,2,0,0,0,-1,0,0,1,-0.390855,0,0,0,0,1,0,0,0,0,-2,0,-2,0,0,0,0.79878,6,0,0,0,1,0,0,0.941962,0,0,-0.596429,0,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,0,4,0,0,0,-0.429493,0,0,-0.750976,0,-1,-1,0,0,4,0,0,0,0,0,1
0,2,0,1,0,2,0,-0.640988,0,1,0,1,0,0,2,0,-0.79425,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.86035,14,0,0,0,0,0,0,0.176566,0,0,-0.668545,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.80198,0,0,-0.777778,0,-1,0,0,1,0,-3,-1,0,2,0,1
0,2,0,0,1,0,-1,-0.656487,0,0,0,0,0,0,1,2,-0.428571,0,0,0,-1,0,0,0,0,0,0,0,0,-3,0,0,0.66791,0,0,0,0,0,0,-1,3.09046,0,0,-0.644889,0,1,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,1,0,0,0,-1,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.469942,0,0,-0.727587,-1,0,0,0,0,0,0,0,1,0,0,1
0,3,2,1,-1,2,1,-0.287186,0,-3,0,0,0,1,0,0,-0.486745,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.82857,6,0,0,0,1,0,0,1.44828,0,1,-0.614761,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,1,0,1,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0.12462,0,0,-0.727943,2,0,0,0,0,0,1,0,0,2,0,1
0,0,1,1,0,0,1,-0.452147,0,0,0,0,0,0,0,-5,-0.061739,-2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1.41201,4,0,3,0,1,0,0,1.503414,1,1,0.267871,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,-3,1,2,0,1,0,0,0,0,0,1,0,0,-1,0,-0.750597,0,0,-0.396248,0,0,2,0,0,0,1,0,-2,1,0,1
0,0,0,1,0,0,1,-0.586207,0,0,0,0,0,0,2,0,-0.749073,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0.98156,3,0,0,1,1,0,0,2.759792,1,1,-0.374802,1,-1,0,0,0,0,0,0,0,0,5,2,1,0,2,0,0,0,0,2,0,-4,0,-1,2,1,1,0,1,1,0,0,1,0,0,0,0,1,0,-1,0,0,0,-0.634757,0,0,-0.738662,2,0,0,-1,0,0,1,0,0,2,0,1
0,0,1,0,0,0,1,-0.701145,0,1,0,0,0,1,0,0,-0.652654,1,-1,0,0,1,0,-2,0,0,0,0,0,-1,0,0,0.62857,0,0,0,-1,2,0,0,0.925477,0,-1,-0.454545,1,0,-1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-2,0,-1,0,1,0,-0.675676,-2,0,-0.603521,0,0,0,1,1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,-0.430732,-2,1,0,0,0,-2,0,0,-0.729849,1,-2,0,0,1,0,0,1,0,0,-2,0,0,0,0,0.5934,9,0,0,0,0,0,0,0.266085,1,2,-0.454545,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,1,-1,0,0,1,0,0,0,0,5,0,-0.675676,0,0,-0.625806,0,0,0,0,0,0,2,0,0,0,0,1
0,2,1,0,0,0,1,-0.63097,1,1,1,0,3,1,0,0,-0.769874,1,0,-1,-1,0,1,0,0,0,0,-1,0,-1,1,0,0.63973,1,0,0,0,0,0,0,1.453628,0,1,-0.471492,0,-1,-1,0,0,0,1,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,-0.675676,0,-1,-0.588566,0,0,3,0,0,0,0,3,0,1,0,1
0,0,-1,0,1,0,0,-0.806452,-1,0,0,0,0,0,1,0,-0.705083,0,0,1,0,0,1,1,0,0,0,0,1,-1,0,-2,0.88951,10,0,-1,1,1,0,0,0.25,-1,0,-0.578784,1,2,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,-2,1,1,0,0,1,0,0,0,1,-1,0,0,0,0,-2,0,0,0,0,-0.450601,-1,0,-0.827528,0,0,0,2,0,0,0,0,0,2,0,1
0,2,0,0,1,0,0,-0.806452,0,0,-1,0,0,1,0,0,-0.61156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92063,1,0,0,1,0,-1,0,0.338593,0,-1,-0.516021,0,1,0,-1,1,0,0,0,0,-2,0,0,1,1,-2,0,-4,0,1,0,0,0,0,0,2,0,0,0,0,1,-2,0,0,0,0,0,0,-1,0,1,0,-2,1,-0.767497,-1,1,-0.752155,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.806452,0,-1,0,0,3,-1,-1,0,-0.577926,0,0,0,0,0,0,1,0,0,0,0,-3,2,0,0,0.58256,1,1,0,1,0,0,0,0.305154,-1,0,-0.435426,0,0,0,-1,0,1,1,0,0,0,4,0,0,1,0,1,0,0,1,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,-0.789854,0,0,-0.71432,0,-1,3,0,0,0,0,0,1,1,0,1
0,0,0,0,0,2,2,-0.229459,-1,0,0,0,0,0,0,0,-0.7091,1,0,0,1,0,0,0,0,0,-1,0,-1,2,0,0,0.93011,3,0,0,0,0,0,0,3.450644,0,0,-0.655822,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,0,0,-1,0,0,0,0,-1,-1,0,0,0,1,0,-0.221833,0,1,-0.522663,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,1,-0.082821,1,0,0,0,-2,1,0,0,-0.666667,0,0,0,1,1,1,3,0,1,0,0,4,2,0,2,0.81755,4,0,0,0,0,1,0,0.920469,0,-1,-0.570137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718732,0,0,-0.856944,0,0,0,0,0,1,0,1,0,1,1,1
0,0,0,0,0,0,2,-0.368421,0,0,-3,0,0,0,0,1,-0.673812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93514,3,0,0,0,0,0,0,0.90625,0,2,-0.559785,-2,1,0,0,-1,0,0,0,0,0,1,0,0,0,2,0,0,-1,2,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.680278,0,0,-0.81073,0,0,0,0,0,0,0,1,0,0,1,1
-1,0,5,0,0,0,0,-0.724811,0,0,2,0,0,0,1,0,-0.684211,0,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0.67889,11,0,0,1,0,0,0,0.994246,0,1,-0.569795,-1,1,0,0,-2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.841344,0,0,-0.403929,0,0,0,0,0,0,0,1,-2,0,0,1
0,0,0,0,0,0,0,-0.590883,1,0,0,0,0,0,1,3,-0.000989,0,1,0,1,0,-1,0,0,1,-1,0,-1,0,0,0,1.02857,12,0,0,-3,1,-1,1,1.331021,0,0,-0.801377,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.666667,0,0,-0.908102,0,0,0,2,0,1,0,1,-2,3,0,1
0,0,3,0,0,0,0,-0.76,-1,0,0,1,0,0,1,0,-0.684211,0,1,1,2,-2,0,0,0,-1,0,0,2,1,2,0,0.76604,9,0,-1,0,1,-1,1,0.521795,0,0,-0.853719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,0.85787,0,0,-0.818619,0,0,0,2,0,1,1,1,0,-2,0,1
