V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,0,0,-0.779879,0,0,0,0,0,0,0,0,-0.477927,0,0,1,-2,0,0,0,0,1,0,1,-1,0,0,0,1.2069,6,0,0,0,0,0,0,0.512398,0,0,-0.7365,-1,1,2,0,0,1,0,0,-1,0,0,1,1,1,0,0,-1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,-0.841525,0,1,-0.609866,0,0,-2,-5,0,-3,0,1,0,1,0,1
0,-1,0,0,-1,0,0,-0.769231,0,0,0,-2,0,0,-2,0,-0.423214,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0.88528,4,0,0,2,0,0,0,0.611077,1,0,-0.714286,3,-2,0,0,0,0,0,0,0,0,2,1,-1,1,0,0,2,0,-1,1,0,0,0,-1,2,1,0,0,0,-1,2,0,1,-1,0,0,0,0,0,1,0,0,0,-0.395285,0,0,-0.642156,0,0,-1,0,-1,0,0,0,0,1,0,1
0,2,0,0,0,0,0,-0.623249,1,0,0,0,0,0,1,0,-0.476888,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1.56762,3,0,0,2,1,-2,0,0.614481,0,0,-0.33974,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,-1,-1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,1,0,0,0,-0.38443,0,1,-0.448648,0,0,0,0,-1,0,0,0,1,1,0,1
0,0,0,1,0,0,0,2.431158,0,0,0,0,0,0,0,0,-0.646146,0,-1,1,1,0,0,3,0,0,0,0,0,0,-1,1,2.19951,6,0,0,0,0,-2,0,0.648756,0,0,-0.712684,0,0,0,1,0,0,0,-1,0,0,2,0,-1,1,0,0,0,1,-1,1,1,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-0.72093,0,0,-0.781818,0,0,0,-1,0,0,0,0,0,2,1,1
0,0,0,-4,0,0,0,-0.611394,0,-1,0,0,3,0,0,0,-0.794373,0,0,1,0,0,0,0,0,0,0,-1,0,2,-2,0,2.1249,2,0,0,2,0,0,-1,1.476102,0,0,-0.677261,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,0,-1,0,1,1,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,0,-0.422078,0,0,-0.628382,3,0,-1,0,0,0,0,0,0,0,1,1
0,2,0,-1,0,-1,0,-0.886894,0,0,0,0,0,0,0,0,-0.671809,0,0,1,1,0,0,0,0,1,1,0,0,0,-1,0,1.89174,3,0,0,0,0,0,0,0.735639,0,0,-0.696876,1,-1,0,0,-1,0,-1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,-1,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,3,1,-0.72093,0,0,-0.74728,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,-1,0,-0.555556,-1,0,0,0,0,0,0,-1,-0.824771,0,-1,1,3,0,0,0,0,0,0,2,3,0,1,0,1.54286,4,0,1,0,1,0,0,1.667204,2,1,-0.835918,0,1,0,1,-2,0,0,0,-1,1,0,1,2,1,0,0,0,0,-1,0,0,0,0,0,2,0,1,1,0,2,0,0,-1,-1,0,1,0,1,0,-1,0,0,0,1.332059,0,0,-0.368421,3,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.588964,-1,0,0,1,-2,0,-1,0,-0.623619,0,0,1,0,1,1,0,0,0,0,0,2,-2,0,0,1.19561,5,0,0,1,0,0,0,2.149074,2,0,-0.75619,0,1,0,1,0,0,0,0,0,2,3,-1,0,0,0,0,0,0,0,-1,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.681185,0,0,-0.3772,4,0,0,-1,0,3,1,0,0,-4,1,1
0,0,1,0,1,0,0,1.191054,0,0,0,1,0,0,0,0,-0.597813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.54286,7,0,0,-1,0,-1,0,2.170042,0,2,-0.69918,2,1,1,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,1,-1,0,0,0,0,-0.359413,0,1,-0.368421,0,1,0,0,0,0,0,0,0,-2,1,1
0,0,0,0,0,0,0,-0.054201,0,0,0,0,0,0,0,0,-0.630018,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,1.21922,0,-1,0,2,0,0,0,0.361111,0,0,-0.536102,0,1,-1,-2,0,-1,0,0,1,-2,1,0,-1,-1,-1,0,0,0,0,-1,1,1,0,0,0,0,1,0,-1,0,0,-1,1,0,0,1,0,-2,0,0,0,-1,0,-0.512303,0,1,-0.815385,-1,0,-1,0,0,0,0,2,0,0,0,1
0,0,1,0,0,-1,0,-0.644492,0,0,0,0,0,0,-1,1,-0.265451,1,1,5,1,0,0,0,1,0,0,1,0,2,0,1,1.00514,0,1,0,-1,0,0,0,0.361111,0,1,-0.85786,0,0,0,1,0,0,0,0,1,0,0,1,0,0,8,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,-0.586207,0,0,-0.275183,0,0,0,0,0,0,0,-1,0,0,0,1
0,0,1,0,0,0,3,-0.810899,0,1,0,-1,0,-1,0,1,-0.50184,0,0,0,1,0,0,0,0,0,1,0,-1,2,-1,0,0.78146,10,-1,0,0,0,-2,0,0.851902,0,0,-0.72896,0,2,0,0,1,0,0,-1,0,0,0,1,1,0,2,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,-1,1,1,-0.899153,0,-1,-0.795004,1,0,0,0,-1,2,-1,1,0,0,0,1
0,0,0,0,0,0,0,-0.543729,0,0,0,0,0,-2,0,0,-0.649551,0,0,0,0,0,0,0,1,0,0,0,3,-4,0,0,1.24915,4,0,0,0,-2,0,0,1.502395,0,0,-0.709671,2,1,0,1,1,0,0,0,0,-1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,2,-1,0,0,-1,0,-1,0,1,0,0,0,2,1,0,0,0,0,0,-0.71128,0,0,0.397714,0,0,0,0,0,1,0,2,0,2,0,1
0,0,2,0,0,0,0,-0.588181,0,0,0,0,0,0,2,0,-0.723046,0,0,-1,0,0,3,1,1,0,0,2,0,0,-1,0,1.91338,5,0,0,0,0,0,0,0.58032,2,0,-0.68448,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,0,0,0,-2,0,1,0,0,0,1,-1,-0.420275,0,0,-0.52735,0,0,0,0,2,1,3,0,0,1,0,1
0,0,0,0,0,2,1,-0.566989,0,0,0,0,0,-1,4,0,-0.302944,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1.05311,3,0,0,0,0,0,0,1.017394,2,1,-0.904848,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,2,0,0,-3,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,-0.37707,0,0,-0.6581,0,0,0,0,0,1,2,1,0,-1,0,1
0,0,0,0,0,0,-3,-0.480863,0,0,-1,0,-1,4,0,-1,-0.844055,0,1,2,1,0,0,0,1,1,0,0,1,0,0,0,1.2269,1,0,0,0,0,0,0,0.464886,0,0,-0.624794,4,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,-2,0,0,0,2,1,0,-1,0,2,0,0,0,-2,0,0,0,0,2,0,1,0,0,0,-0.69277,0,0,-0.703389,-1,0,0,0,1,1,0,1,0,0,0,1
0,0,1,0,0,-2,0,-0.503765,0,0,-2,0,-1,0,-1,0,-0.773585,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,2.18593,0,0,2,1,0,0,0,0.280699,0,0,-0.747142,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,0,0,-2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.75,0,0,-0.764706,1,0,0,0,0,0,0,1,2,0,0,1
0,0,2,1,0,-1,0,-0.52,-2,0,0,0,0,4,0,0,-0.773585,0,0,0,-1,0,0,0,1,0,0,0,0,2,-3,0,1.25714,6,0,0,0,0,0,0,0.648298,0,-1,-0.810391,0,0,0,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,2,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,-2,-0.475552,0,0,-0.640352,-1,0,2,0,1,0,0,0,1,0,0,1
0,4,0,1,-2,4,0,-0.293478,0,0,2,0,3,0,0,0,-0.726506,0,1,0,-1,0,0,0,0,0,0,0,0,2,0,-2,0.65933,6,0,1,-1,1,0,0,1.072517,0,0,-0.691307,0,1,0,0,0,0,0,0,0,0,0,-2,-1,0,2,0,0,-1,2,0,1,1,-1,-1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.51163,0,-2,-0.5,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.741422,0,0,2,0,0,0,-1,0,-0.801409,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1.51518,0,0,1,-3,1,0,-1,0.875332,0,0,-0.573223,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,1,1,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.304941,0,0,-0.5,0,0,0,0,0,0,-1,1,0,0,0,1
0,0,0,1,0,0,0,-0.715102,0,0,0,0,-1,0,0,-1,0.226366,0,1,1,1,0,0,0,0,1,-2,0,0,0,1,0,1.1367,1,0,1,0,3,2,0,1.155405,3,0,-0.707317,0,-2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,-2,1,2,0,-2,0,1,0,0,0,-1,0,1,0,0,0,0,0,1,0,-1,0,0,0,-0.33205,0,0,-0.5,-2,0,0,0,0,0,-1,1,0,0,0,1
0,1,-1,0,0,0,0,-0.496687,-1,0,0,0,0,-1,0,-1,-0.689845,0,0,2,2,-1,0,0,0,0,0,2,0,0,-2,0,1.27076,4,0,0,1,0,0,0,1.290078,1,0,-0.610438,0,0,0,0,0,0,0,1,0,-1,5,0,0,1,0,0,0,0,-1,0,0,1,-2,1,0,0,0,1,0,1,3,0,1,0,0,0,1,0,-1,0,0,0,0,-0.265281,0,1,-0.5536,0,1,0,0,2,0,0,0,0,0,1,1
0,1,0,0,-1,2,-1,-0.393565,0,-2,0,0,0,0,0,0,-0.124426,1,0,3,0,0,0,0,0,1,1,2,0,0,0,-1,1.2054,2,1,0,0,0,2,0,0.490084,1,0,-0.700186,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,1,-2,0,0,1,0,0,0,0,3,0,-0.349536,0,1,-0.887505,3,0,0,0,0,0,2,0,0,0,1,1
0,1,-1,0,0,0,0,-0.843492,0,0,0,0,0,0,0,-1,-0.52,-1,0,0,-3,1,0,0,0,0,0,0,0,0,0,-1,1.17618,1,1,0,1,0,0,0,1.042968,1,0,-0.684593,0,-3,0,0,0,0,0,0,0,0,-1,0,2,0,3,0,0,0,0,0,0,1,0,-1,0,1,2,1,-1,0,-1,0,1,0,0,0,0,0,0,-1,-1,2,1,-0.596137,0,1,-0.647891,0,1,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,0,2,-0.407418,2,1,0,0,1,0,0,0,0.195856,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,1.19013,4,0,0,0,0,0,0,0.609675,0,0,-0.560306,0,0,0,-1,0,0,2,0,0,-1,0,-4,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,1,0,0,3,0,1,0,-1,0,0,2,0,0,0,4,0,-0.586207,0,0,-0.625403,0,0,0,0,0,-2,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.425361,0,1,0,0,0,0,0,0,-0.556154,0,0,0,1,1,0,0,0,0,1,0,-1,0,0,0,0.51063,2,0,0,1,0,0,0,1.342754,0,0,-0.527561,0,-2,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,0,0,-8,1,1,0,0,0,1,1,2,0,0,0,0,-1,1,-1,0,0,0,1,0,-1,0,0,0,-0.069106,0,0,-0.518638,0,0,0,-1,0,0,0,0,0,0,0,1
0,0,-8,-2,0,1,-1,0.147398,0,0,0,0,0,0,-2,0,-0.691702,0,-2,0,1,0,-1,0,0,0,0,0,0,0,0,-2,0.8,0,0,0,0,-1,1,0,2.420177,0,0,-0.77559,-1,0,-1,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.063898,0,-1,-0.381874,0,-1,0,0,0,0,0,0,1,-1,0,1
0,-1,-1,0,0,0,0,-0.755261,0,0,0,0,0,0,0,3,-0.5567,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.35284,8,0,0,0,0,0,0,0.537614,0,0,-0.261189,1,0,0,0,0,-1,1,0,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,-4,0,0,-1,0,0,0,-1,0,0,1,0,-1,1,0,0,-1,0,0,-0.692308,0,-1,-0.571767,0,0,2,0,0,0,0,0,0,-3,0,1
0,0,1,-1,0,1,2,-0.743287,0,0,0,0,1,-1,0,0,-0.570587,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1.29657,0,0,0,0,-1,0,0,0.299622,0,0,-0.708414,-1,0,-2,0,0,0,0,0,1,-1,0,0,0,-1,0,0,-1,0,0,-2,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,-1,0,-0.361542,0,1,-0.59094,-1,0,0,0,0,-1,0,0,1,0,0,1
0,0,0,0,-3,0,-1,-0.777778,0,0,-1,0,0,0,1,0,-0.311723,0,0,2,0,-1,3,0,0,0,0,1,3,-3,0,0,1.18266,0,0,0,0,0,0,0,0.325581,0,0,-0.831668,0,0,0,0,0,0,0,0,1,4,1,1,0,0,1,0,-1,0,-2,-1,1,0,-2,0,0,-1,0,0,0,-2,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-0.716028,0,0,-0.121027,0,0,0,0,0,0,-3,0,3,2,0,1
0,0,-2,0,0,0,0,-0.732322,1,0,0,0,0,0,-3,0,-0.601839,0,1,-2,0,0,1,-1,0,0,0,1,0,0,0,-1,1.03686,4,0,0,0,0,0,2,0.1875,0,0,-0.729457,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,-2,1,0,1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-0.061569,0,0,-0.455121,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,-1,-0.336199,0,0,0,0,0,0,0,1,-0.609458,0,1,0,0,0,-1,1,0,0,0,0,0,-1,1,0,1.84285,1,0,0,-2,-2,0,0,0.1875,1,0,-0.428184,0,0,0,0,-3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-3,-1,0,-1,0,0,-1,0,0,-1,0,0,1,0,-1,0,-0.552964,0,0,-0.651871,1,0,1,2,0,0,0,0,0,1,0,1
0,2,0,0,0,0,0,-0.548289,1,0,0,0,2,0,0,1,-0.602727,1,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0.76016,1,0,0,-1,0,0,0,0.1875,0,0,-0.552841,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-3,-1,-1,0,0,0,0,0,0,1,0,1,-1,-0.6,0,0,-0.71573,0,0,0,0,0,1,0,0,1,0,0,1
0,0,-1,1,0,-1,-1,-0.607045,0,0,0,0,0,2,3,0,-0.825565,1,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0.85696,10,0,0,1,0,0,0,0.293759,1,0,-0.403941,-1,-1,0,0,0,0,1,0,0,0,-1,1,-1,0,0,0,-1,0,0,-1,1,0,-2,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.420381,0,-1,-0.663207,0,1,3,0,2,0,0,1,2,1,0,1
0,0,0,-2,0,0,1,-0.825577,0,-1,0,0,0,0,0,0,-0.727273,0,-1,0,1,0,2,0,-2,1,1,0,-1,1,-1,0,2.26059,11,0,0,0,0,0,0,0.903299,1,0,-0.798231,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-0.361602,0,0,-0.386808,2,1,0,0,0,2,-1,1,0,3,0,1
0,0,0,1,0,0,0,0.418956,0,-1,0,0,-1,0,-3,0,-0.452445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.18205,3,0,0,0,0,0,0,0.479136,2,0,-0.686565,0,0,0,0,1,0,1,0,0,1,0,0,0,-1,0,-1,0,1,0,0,1,0,-2,3,0,0,3,0,0,-2,0,0,0,0,0,0,0,1,1,0,0,2,0,-0.718332,0,-1,-0.783362,0,0,0,0,0,2,0,0,1,0,0,1
0,0,0,1,1,0,0,-0.72093,1,-1,0,0,0,-2,0,0,-0.707738,0,0,2,2,0,2,0,-2,0,0,0,2,-1,1,0,2.29958,6,1,-1,0,0,1,1,0.598404,5,1,-0.50965,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,-1,1,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,-1,1,-0.405667,0,0,-0.571429,-2,0,0,0,0,0,2,1,0,0,1,1
0,0,1,0,1,0,0,-0.72093,0,0,1,0,1,0,2,0,-0.667771,0,0,0,1,0,0,1,0,0,-1,0,3,0,1,0,1.74441,7,0,0,0,0,0,2,2.366813,0,1,-0.767498,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-0.607853,0,0,-0.475659,0,0,0,0,0,0,0,1,1,0,1,1
0,-1,2,0,1,3,3,-0.72663,0,0,0,0,2,0,2,-1,-0.571429,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,1.39075,6,0,0,1,0,0,1,0.698113,2,1,-0.693997,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,2,1,0,0,-1,2,1,0,-1,0,-0.784644,2,0,-0.315149,0,0,0,0,0,-1,0,2,0,0,1,1
-1,-1,0,0,0,0,0,7.874413,1,0,0,0,0,0,0,0,7.36364,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,3.42405,4,0,0,0,0,0,0,3.014362,0,2,-0.896708,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-0.602571,0,0,9.32911,0,0,0,0,0,0,2,0,0,0,1,1
0,0,0,0,0,0,0,8.092323,0,0,0,0,0,-1,0,0,7.36364,0,0,0,-1,0,1,0,0,0,0,-2,0,0,-1,1,3.2136,6,1,0,0,0,0,1,0.714286,0,0,-0.781883,2,-1,-3,1,0,0,0,0,1,0,1,0,0,-3,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,1,0,0,0,0,-1,0,0,1,-2,1,-1,0,1,0,-0.789407,1,-1,9.32911,0,1,2,0,-1,0,0,0,1,3,1,1
0,0,1,0,0,3,-1,7.967062,1,0,1,-1,0,0,0,0,7.36364,0,1,0,0,0,0,0,-1,0,1,0,0,2,0,0,2.03327,6,0,0,-1,0,-1,0,0.687677,0,-1,-0.82715,0,0,0,0,1,0,-1,0,0,0,1,5,0,0,0,0,0,0,2,0,0,1,0,1,0,-3,0,0,1,0,-1,0,0,4,0,0,0,1,-1,0,0,0,0,-0.36769,0,0,9.32911,2,1,0,0,0,0,0,0,0,0,1,1
-1,0,0,1,0,0,0,-0.782471,0,0,0,0,0,-1,0,-3,-0.685488,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1.5838,8,0,0,0,1,0,2,2.78755,0,0,-0.833675,0,0,0,0,0,-1,0,0,3,1,-1,1,0,-2,-1,0,0,-1,0,0,1,1,-1,0,0,-1,1,0,0,1,0,0,0,2,-2,0,0,0,1,0,0,1,0,-0.647401,0,0,-0.728574,0,0,0,0,0,0,-1,0,0,3,0,1
0,0,1,1,0,0,0,-0.281516,0,0,1,0,0,0,-1,-2,-0.649463,0,0,0,0,2,-1,0,0,0,1,0,0,2,0,0,1.48571,2,1,0,0,0,0,-1,1.136075,0,0,-0.743508,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,1,0,-0.666667,0,0,-0.81889,2,0,0,1,0,0,0,1,1,0,0,1
0,0,-1,1,0,0,0,-0.833669,0,0,2,0,0,0,0,3,-0.760435,0,0,0,1,0,0,0,0,0,0,3,0,-1,0,0,0.78482,12,1,0,0,0,0,-1,1.36538,0,0,-0.764727,0,1,0,0,-1,0,0,0,0,1,1,1,0,0,0,-1,1,0,0,0,1,1,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.673333,0,0,-0.606416,0,1,0,-1,0,0,0,0,-1,0,0,1
0,0,0,0,0,-1,0,-0.65906,0,1,0,0,2,-2,0,0,-0.436066,-2,0,2,-1,0,0,0,0,0,0,0,0,-2,0,0,1.01227,8,0,0,-1,0,1,0,0.342192,0,0,-0.481278,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.461071,0,0,0.033806,1,-2,0,0,1,-1,0,-1,1,0,0,1
0,0,0,1,0,0,1,-0.660284,0,0,-4,1,0,1,-1,2,-0.428571,0,0,0,0,-2,0,0,0,1,1,-2,-1,0,0,0,1.4926,0,0,0,0,0,0,0,0.485125,0,0,-0.625,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,-1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575715,0,0,-0.76,-2,0,0,-1,1,0,-1,0,-1,0,0,1
0,0,2,1,0,0,0,-0.812684,1,0,0,0,0,0,0,0,-0.499825,0,0,0,-2,0,-1,0,0,-1,0,0,0,1,0,0,0.89566,0,0,0,-2,0,0,0,0.40625,2,0,-0.625,2,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,1,-2,0,0,0,-1,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,1,1,-0.841261,0,0,-0.751538,0,0,0,0,1,-1,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.677916,1,0,1,0,0,0,0,0,-0.069408,0,1,0,0,0,-1,-2,0,0,1,0,-1,0,0,0,1.04175,1,-1,0,1,0,0,0,0.574137,-2,0,-0.695731,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,3,1,-1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.241831,0,0,2.567168,0,0,-2,0,0,0,0,2,0,1,0,1
0,0,1,0,0,0,-1,-0.848067,0,0,0,0,1,1,2,-1,-0.596954,0,1,2,2,0,0,0,0,0,0,4,-1,2,0,2,1.11429,4,0,1,0,0,-1,0,0.974359,0,-1,-0.662123,0,-1,0,0,-2,0,2,0,0,0,3,0,0,1,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,1,0,-2,0,0,-2,0,-1,0,1,0,0,0,0,1,-0.633642,0,0,-0.568283,0,0,1,-1,0,2,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.733333,1,0,1,0,0,4,0,0,0.301688,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1.00632,0,0,0,0,0,0,0,0.345613,0,0,-0.696019,-3,2,0,-1,0,0,1,2,0,0,0,0,0,0,2,-1,0,-1,3,1,0,0,-1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.22687,0,0,2.40133,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,1,0,-0.597922,-1,0,0,0,0,0,-1,0,0.269668,0,0,0,0,0,-1,1,0,-2,0,0,1,-2,0,-1,0.74879,2,-3,0,0,3,0,0,0.4,-1,0,-0.759088,0,0,0,0,-2,0,0,-1,1,1,0,1,0,0,0,1,0,0,-2,1,0,1,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625121,0,0,-0.789474,0,0,-1,0,0,1,0,1,0,5,0,1
0,0,0,1,0,0,0,-0.620576,0,0,0,0,0,0,0,0,0.2036,0,0,0,0,1,0,-1,0,1,0,0,0,-1,1,0,0.69836,14,0,0,0,0,1,0,1.013418,0,1,-0.556576,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,-1,0,-1,0,0,0,0,0,1,0,-0.537137,0,0,-0.867568,0,0,2,0,0,4,0,0,1,0,0,1
0,0,-3,0,0,0,0,-0.646581,0,0,-1,0,2,0,-2,0,-0.138936,1,0,0,-1,0,2,0,1,0,0,-3,1,0,0,1,3.20635,3,0,0,0,0,0,0,0.4,0,-1,-0.7,1,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,-1,0,0,-2,-1,0,0,-0.617917,0,0,-0.896349,1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,2,0,-0.37396,-5,0,0,0,0,0,0,0,-0.479211,0,0,0,2,0,-2,-1,0,0,0,0,0,0,0,0,1.06642,6,0,2,0,-3,0,0,1.269251,0,0,-0.617657,0,0,0,1,3,0,0,0,0,-1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,-0.310076,0,0,-0.707754,2,0,2,0,0,0,2,-2,0,0,1,1
