V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,1,0,1,0,0,0,-0.855259,0,0,-1,0,0,0,0,1,-0.472351,0,-2,1,1,0,-2,0,1,0,0,0,2,3,0,0,1.21364,29,0,1,0,0,0,0,1.322612,0,0,-0.56286,0,0,-1,1,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,-0.494428,0,0,-0.664223,0,2,2,0,4,0,0,0,0,0,1,1
0,1,0,0,0,0,3,-0.271476,-1,0,0,0,0,0,0,3,-0.678058,0,0,1,1,1,0,0,0,0,-2,0,0,0,0,0,1.0935,3,1,0,2,0,2,0,1.51425,0,0,-0.805232,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,-0.477601,0,0,0.412953,-1,0,0,0,0,2,1,-1,-1,-3,1,1
0,0,0,0,0,1,0,1.66667,0,0,0,0,1,1,-2,0,-0.681558,0,0,0,1,0,0,-1,0,-1,0,0,-1,0,-1,0,3.0932,0,0,0,0,0,0,0,0.243542,0,0,-0.152735,-5,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.756048,-1,0,-0.373556,0,0,0,0,0,-4,1,1,0,-1,1,1
0,0,1,0,0,0,1,-0.341068,0,0,0,0,0,1,0,0,-0.771414,0,0,0,0,0,0,1,0,0,0,0,0,-1,-5,0,1.37343,0,0,0,0,0,0,-1,1.459207,0,0,-0.730798,0,0,0,0,-1,0,0,0,0,0,-1,0,1,-1,1,0,0,-1,0,1,0,1,0,1,0,-1,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,0,0,0.418855,0,0,-0.497854,0,0,0,0,1,1,0,0,-1,0,1,1
0,0,0,0,0,0,0,1.66667,0,0,0,0,1,0,-1,1,-0.74961,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2.29027,0,0,0,0,2,0,0,0.567371,0,0,-0.818182,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-1,1,0,1,1,0,0,0,1,0,2,0,0,0,-1,1,0,0,0,1,0,-1,0,2,0,-0.781818,0,0,-0.585009,0,0,-1,0,1,0,1,0,0,1,1,1
0,0,0,0,0,0,1,-0.752202,0,0,0,0,-1,0,1,3,-0.452039,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1.91227,11,0,0,0,0,-1,1,0.934783,0,0,-0.729378,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,-1,0,0,0,1,2,1,0,0,-1,0,0,0,-0.414972,0,-1,-0.808351,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.285675,0,0,2,0,1,0,-3,0,-0.743008,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0.85861,2,0,0,1,0,0,0,1.316278,0,0,-0.791918,0,0,0,0,1,0,-1,0,0,0,0,0,-1,-1,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.636364,0,0,-0.760735,-1,0,1,0,1,1,0,1,0,0,0,1
2,0,1,1,0,0,1,-0.738506,0,0,-1,0,0,0,0,-1,-0.705314,0,0,1,-2,0,0,0,1,0,0,1,2,1,0,0,2.80653,1,0,0,0,0,0,0,1.261134,2,0,-0.718307,0,0,0,0,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,1,0,-2,0,-0.43966,0,0,-0.79661,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,-0.698514,0,0,0,0,1,0,0,0,-0.723016,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,1.28721,0,1,0,0,1,0,0,2.170579,0,1,-0.714286,4,0,0,0,0,-2,0,0,0,-1,-1,0,0,0,2,1,0,-1,1,0,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.594834,0,0,-0.618643,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,-1,0,-1,-0.787662,0,-1,0,0,0,0,0,0,-0.205433,-1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1.63655,0,0,0,0,0,0,0,2.583741,1,0,-0.594658,2,0,1,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,-0.539877,0,0,-0.436368,0,0,0,0,0,1,1,-4,-1,-1,0,1
0,0,0,1,0,2,0,-0.746645,0,0,0,1,0,0,-3,0,1.156888,0,0,1,0,0,0,0,0,0,0,-1,0,-2,-5,0,1.28953,1,0,0,0,1,0,0,1.680329,-1,-1,-0.600798,-1,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,0,0,1,0,1,-1,0,0,0,-4,0,0,0,0,0,2,0,0,0,-0.687797,1,0,-0.463211,-1,0,0,0,0,1,1,2,0,0,0,1
0,4,0,0,0,0,0,-0.55249,1,0,0,0,-2,0,0,0,-0.555556,0,0,0,1,0,0,0,1,0,0,0,0,-1,2,0,0.56368,12,0,0,0,0,1,0,0.233307,-1,0,-0.58033,-1,0,0,3,0,-4,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,2,0,0,-1,0,0,0,0,-1,0,0,1,1,0,1,0,0,-1,0,-0.528382,0,0,-0.333825,-1,0,0,0,0,0,-2,0,1,2,0,1
0,-2,0,0,0,0,2,-0.533439,0,0,0,0,0,0,-2,0,-0.267359,0,0,0,1,0,0,0,0,0,0,0,3,0,0,-1,0.64939,10,0,0,0,0,0,0,0.543171,0,0,-0.444374,-1,0,0,-1,0,0,0,1,0,-1,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,-1,0,0,0,0,0,-0.521037,0,0,-0.586501,0,0,-1,0,0,-1,1,0,0,-3,0,1
0,0,0,0,0,1,0,-0.574306,0,0,0,0,-1,0,-1,-3,-0.555556,0,0,2,1,0,0,0,0,2,0,0,-1,-1,0,0,0.82857,1,0,0,-1,0,1,1,0.212279,0,1,-0.328835,0,-1,1,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-3,-1,-1,0,1,0,0,0,0,0,0,1,0,3,0,0.489522,0,0,-0.612903,-1,0,0,0,0,0,0,-4,3,1,0,1
0,1,0,0,1,-1,1,-0.783964,0,0,0,0,-1,0,0,0,-0.641117,1,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,1.72918,8,0,1,1,0,1,1,1.376634,0,0,-0.677935,0,0,1,1,1,0,0,0,0,0,1,0,0,-1,-4,0,0,-1,0,0,-1,2,0,0,-2,0,0,1,-3,0,0,0,0,2,0,0,0,1,0,0,1,0,0,-0.331305,0,0,-0.772066,1,0,0,0,0,0,0,-1,-2,0,1,1
0,0,1,0,1,0,1,-0.76,0,0,0,0,1,1,0,0,-0.331964,0,0,1,-1,0,0,0,0,0,0,0,2,0,0,0,1.68624,0,1,0,0,0,0,0,1.403166,-3,0,-0.605583,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,1,0.68101,0,0,-0.737124,0,-1,3,0,0,0,0,1,0,-2,1,1
0,0,1,1,1,0,1,-0.745151,-2,0,2,0,2,0,0,2,-0.503821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.82908,10,1,1,0,0,1,1,1.451659,0,0,-0.851794,0,-1,1,0,1,1,0,0,0,1,1,2,-1,1,1,0,-1,0,0,0,3,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-2,0,-2,0,1,0,0,1,-0.797099,0,-1,-0.888239,0,0,0,-1,0,0,0,0,0,0,1,1
0,-1,0,0,0,2,0,-0.563815,-1,0,0,1,0,1,0,0,-0.773697,0,0,0,1,-1,0,0,0,0,-1,2,0,0,1,0,0.57022,0,-1,0,0,0,1,0,1.186408,-1,0,-0.486389,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1.66667,0,0,-0.799725,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,1,0,3,0,-0.555649,0,0,-1,0,-1,1,0,-1,-0.763139,0,0,-2,0,-1,0,0,0,-1,0,3,0,0,1,0,0.56153,3,0,-2,1,0,1,0,0.902547,0,0,0.743234,0,0,0,-1,0,-1,1,0,0,-2,1,1,0,0,0,0,0,-1,0,-2,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,-1,0,-1,0,2.52361,0,0,-0.712187,0,1,0,0,1,0,0,0,1,1,1,1
0,0,-2,0,0,0,0,-0.812779,0,0,0,0,0,0,0,0,-0.879803,-1,0,0,2,0,0,-1,0,0,0,0,-1,0,0,0,0.63795,3,-1,0,0,1,0,-1,1.281668,0,0,-0.741267,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,-2,0,1,0,2.581327,0,0,-0.857735,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,0,-0.594985,0,-1,1,0,-1,0,0,-4,-0.672973,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0.88571,2,0,0,0,-1,0,1,1.914358,0,0,-0.393822,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,1,0,0,0,1,0,2,0,-2,0,0,0,0,0,2,2,1,0,0,0,1,0,-0.738299,0,1,-0.719197,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,0,-0.13271,0,0,0,0,2,0,0,1,-0.190533,0,0,0,-4,0,0,1,0,0,-2,0,0,0,-1,0,1.89285,3,-1,2,-1,1,1,0,2.348001,0,0,-0.66725,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,2,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769231,0,0,-0.909612,0,0,0,0,0,0,0,2,0,0,1,1
0,0,0,0,0,0,0,0.028238,1,0,1,0,0,2,0,0,-0.681395,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1.29384,2,1,-2,0,0,0,0,4.047191,0,-2,-0.612903,0,0,0,0,-1,0,0,0,0,2,0,0,0,1,0,-1,-2,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,-0.883633,0,0,-0.7885,0,0,0,0,0,0,-1,0,-1,1,1,1
0,6,1,0,0,0,0,-0.753828,2,1,0,0,0,0,0,1,-0.679115,0,-2,0,1,0,0,0,0,0,0,2,0,0,0,0,1.56129,6,0,-1,0,1,-3,0,1.583395,0,0,-0.709193,1,1,0,0,0,0,0,0,-2,0,0,1,-1,0,-2,0,0,0,2,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,1,-1,0,0,-2,1,0,0,-1,0,1.69388,0,0,-0.261279,0,0,0,0,0,-2,0,0,1,0,1,1
0,0,2,0,0,0,0,-0.850946,0,-1,0,0,1,0,0,1,-0.678697,0,0,0,0,0,0,0,0,1,0,0,-3,0,0,0,3.02647,0,3,1,0,0,0,0,0.957447,0,0,-0.54101,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-3,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,1.69388,-2,0,-0.482174,-1,0,0,0,0,0,0,0,0,1,1,1
0,0,-1,0,0,0,0,-0.667108,0,0,3,0,0,0,0,1,-0.443728,0,0,-2,0,2,0,0,0,1,0,0,0,0,0,0,2.86671,9,0,-2,0,0,0,-2,2.677455,3,0,5.386841,0,0,0,0,-2,0,0,0,0,0,0,2,0,1,-1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69388,0,0,-0.550415,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,-1,0,-0.646804,0,0,1,0,-3,0,1,-1,-0.596776,0,0,0,-1,0,0,0,1,-1,0,-2,0,0,0,-1,2.06658,12,0,0,3,1,0,0,0.393939,0,1,-0.706042,-2,0,0,0,0,0,-1,0,2,0,-2,1,0,0,0,1,-1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,-2,0,0,0,1,0,-0.762848,-1,0,-0.245551,0,1,-2,0,0,2,0,0,1,-1,0,1
0,0,-1,-5,0,-1,0,-0.657143,0,0,0,0,2,-3,0,0,-0.827076,0,0,0,-1,-2,0,1,0,0,-1,1,-1,0,0,0,0.72971,0,0,0,0,0,0,0,0.363887,-2,0,-0.725186,-1,0,0,0,0,0,2,1,0,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.58975,0,0,-0.177385,0,0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.630516,-1,0,0,0,0,0,0,0,-0.740233,1,0,-1,0,-1,-1,0,0,0,0,0,1,0,0,-1,0.89682,6,0,0,0,0,0,0,0.393939,0,-1,-0.650399,0,0,0,0,0,0,0,0,0,1,-2,0,1,0,2,0,-1,0,-1,0,0,1,0,0,7,1,2,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-0.334278,0,0,-0.892332,0,0,3,0,-1,0,3,0,0,0,0,1
0,0,-1,0,0,0,0,0.193791,0,0,1,1,0,-1,0,3,-0.484404,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0.6924,1,0,0,0,0,0,0,0.328908,0,0,-0.547891,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,-2,-2,5,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.60108,0,0,-0.543239,-1,1,0,0,0,0,0,1,0,0,0,1
0,3,0,1,1,0,0,-0.5072,0,0,0,0,0,0,0,0,-0.449848,0,0,0,1,0,0,0,0,0,0,2,-1,0,0,1,0.63455,0,0,0,1,1,-1,0,0.996714,0,0,-0.420474,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,-2,-1,0,0,1,0,0,1,0,0,0,-0.647627,0,0,-0.332784,-1,0,0,1,0,-1,0,4,0,0,0,1
0,0,0,0,0,-1,0,-0.550363,0,0,0,0,0,0,-1,0,-0.631992,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5036,0,0,0,0,0,0,0,0.275011,0,1,-0.555718,0,0,0,1,0,-2,0,0,-3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,-0.920844,0,0,0.130792,0,-2,0,0,-2,0,1,0,0,0,0,1
0,-1,0,2,0,2,1,-0.393939,0,0,-1,0,0,0,0,2,5.426894,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-2,1.67337,7,0,1,0,0,0,-2,0.589747,0,0,-0.784826,-1,0,0,0,0,0,1,0,0,-3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0.159214,0,0,0.685827,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-2,0,-1,0,0,-0.721654,-1,1,-1,0,0,0,0,0,-0.718933,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1.50699,10,-1,0,0,0,0,0,1.725763,-1,0,-0.767403,0,0,0,-1,-1,0,0,0,0,0,2,0,2,0,0,-1,0,1,-2,0,1,0,0,-3,0,1,1,0,0,0,0,-1,0,-4,0,0,0,0,0,0,0,1,0,-0.674374,0,0,-0.745261,0,0,1,-1,0,0,0,0,1,2,1,1
0,0,0,0,1,0,0,-0.694449,0,1,0,0,-1,0,0,0,1.869653,0,0,0,0,0,1,2,-1,0,-2,0,0,0,-1,0,1.41325,3,0,0,0,0,0,0,0.406293,0,-3,-0.753003,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,-1,0,0,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,5.259787,0,0,-0.70913,0,0,0,1,0,0,2,0,0,-3,1,1
0,2,0,0,0,0,0,-0.818207,0,0,0,0,0,0,-1,0,-0.813301,1,0,0,1,0,0,-4,0,0,0,0,3,1,0,0,0.91875,3,0,0,1,0,-1,0,2.575186,0,-1,-0.811881,0,2,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,3,0,1,0,0,0,0,1,0,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.633284,0,0,-0.609197,0,0,0,2,0,-1,0,0,0,-1,0,1
1,0,2,0,0,-6,0,-0.615156,0,0,2,0,1,0,0,0,-0.454545,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.81026,1,1,0,0,-1,0,0,2.064545,0,0,-0.636364,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,1,0,-2,0,0,0,0,0,1,0,0,0,0,1,2,-0.612903,0,1,-0.446413,2,0,0,0,0,-1,0,0,-2,1,0,1
1,0,2,0,0,0,0,-0.306622,0,0,0,0,0,-1,1,2,0.011691,1,0,0,1,0,0,0,1,0,1,0,-1,-1,0,0,1.44843,1,0,0,1,0,0,0,0.856726,1,-2,-0.5898,0,0,0,0,-1,-1,0,0,2,3,0,0,0,0,-2,-1,0,0,-3,1,1,1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,-0.624764,0,0,-0.559563,0,0,0,-1,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,-0.604145,0,-1,0,0,0,-1,0,0,-0.698531,0,0,5,0,0,1,0,0,-1,0,0,0,1,0,0,1.228,-21,0,0,0,3,0,0,0.184013,4,0,-0.803466,1,1,0,-1,0,1,0,0,1,0,0,0,-3,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,-2,0,1,0,0,-1,1,0,0,-2,0,0,0,0,0,-0.766199,0,0,-0.78306,-1,0,0,0,0,0,0,3,0,0,0,1
0,0,-3,0,0,1,0,-0.630595,1,0,-1,0,1,0,0,0,-0.768095,0,0,0,0,0,1,2,0,-1,1,0,0,1,1,0,1.71821,6,0,0,0,1,0,0,0.201143,1,0,-0.757189,0,0,-1,0,1,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,-0.610292,0,0,-0.849167,0,0,0,0,0,0,0,0,0,1,0,1
0,0,4,0,-1,0,-4,-0.61689,0,0,0,-2,2,1,0,1,-0.639733,0,0,2,0,0,0,0,0,0,-1,0,0,0,1,0,1.28571,3,0,0,0,0,0,0,0.177778,0,1,-0.891362,-3,1,0,0,-1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-0.781224,0,0,-0.591689,0,1,0,0,0,0,0,0,0,0,0,1
0,-1,2,0,0,1,0,-0.002099,0,0,0,0,-4,0,3,0,-0.355946,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.60345,4,0,0,1,0,0,0,1.14894,0,0,-0.731821,0,0,0,0,0,-1,0,0,-1,1,0,1,-1,0,0,1,0,0,2,0,0,0,1,1,0,0,-1,0,0,1,0,0,1,1,0,1,0,0,0,-1,0,1,0,-0.74372,0,0,-0.602373,0,0,1,1,-1,0,1,-1,0,0,1,1
0,0,0,0,0,3,0,-0.726603,0,0,0,0,-1,1,-1,0,-0.232329,0,0,1,0,1,0,0,0,0,2,0,0,0,-2,0,1.16334,4,0,1,0,1,2,-1,1.82938,0,0,-0.743708,-1,0,0,0,0,0,1,1,-1,2,0,0,-3,1,-1,1,0,0,0,0,0,0,1,0,0,0,-2,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,2,-0.625957,0,0,-0.634404,0,0,0,0,0,0,1,0,0,0,1,1
0,0,-2,0,0,0,0,-0.52,0,0,-1,-1,0,0,0,0,0.045852,0,0,1,0,0,0,2,1,0,2,0,0,0,0,1,1.37068,10,0,0,0,2,0,0,1.309354,0,0,-0.771826,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,-1,0,0,3,0,-1,1,0,0,0,0,1,0,0,0,2,0,-0.550029,0,0,0.327964,0,0,0,0,0,0,1,4,1,0,1,1
0,-2,0,1,0,3,0,-0.324116,1,0,2,2,0,0,0,0,-0.60449,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1.51281,7,0,0,0,0,0,0,0.639185,0,0,-0.621987,-1,0,-2,0,0,0,0,2,-1,0,0,0,-1,0,3,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,-2,1,1,0,2,0,-1,0,0,0,0,0,-0.800749,0,0,-0.542567,0,0,0,2,0,-1,0,1,0,-3,1,1
0,0,0,0,0,-1,0,-0.115115,1,0,-1,0,0,1,1,0,-0.58726,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,-2,1.55144,2,0,1,1,1,0,0,1.102706,0,0,-0.76886,0,0,0,0,0,0,0,0,0,2,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,-0.52275,0,0,-0.620997,0,0,0,0,0,-2,0,0,0,0,1,1
0,0,0,1,0,-1,0,-0.610656,1,0,1,0,0,0,0,0,-0.256378,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.1928,6,1,0,1,0,0,0,0.759259,0,0,-0.777778,-1,0,1,0,0,0,0,0,0,-1,0,0,2,0,0,-1,0,1,-2,0,-1,0,1,0,1,1,0,-1,0,0,2,0,0,0,0,0,1,-2,0,1,0,1,0,-0.656025,0,0,-0.658296,3,-1,-6,0,0,0,-1,0,0,-1,1,1
0,-2,0,-2,0,0,0,0.090665,0,0,0,0,1,0,0,0,-0.600964,0,0,0,0,-1,0,0,0,0,0,4,0,0,1,0,0.6815,2,0,0,0,0,1,0,2.37037,0,-1,-0.555556,0,0,0,0,1,0,1,0,0,2,1,0,2,0,-2,0,0,0,0,0,0,0,1,-1,0,0,-1,0,1,0,2,0,0,0,0,0,0,1,0,-1,0,0,0,-0.784909,1,0,-0.053414,0,0,1,1,0,0,0,-2,1,1,0,1
0,0,0,-1,0,0,0,-0.216186,0,0,0,0,0,0,0,-2,-0.624057,0,0,0,0,0,0,0,-1,0,0,0,0,3,2,0,0.76356,8,0,-1,0,0,0,0,0.657485,0,0,-0.697942,-1,1,0,0,0,0,0,1,1,0,1,0,0,0,-2,0,0,-2,0,1,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,-0.571734,0,0,-0.182088,0,0,1,0,0,1,0,0,2,1,0,1
0,0,0,1,0,-1,1,-0.559918,0,0,0,0,0,0,3,0,-0.059697,0,1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0.77143,0,-1,0,0,1,-1,0,2.37037,0,0,-0.558837,0,1,-2,0,1,0,0,0,0,-1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,-1,0,0,0,-0.697619,0,0,-0.085673,0,0,0,0,0,1,0,0,0,0,0,1
0,0,-1,2,0,0,0,-0.672632,0,0,0,0,2,0,-1,0,-0.676383,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0.54286,3,0,0,1,0,0,-3,0.789474,0,-1,0.020047,0,1,0,0,2,0,0,0,0,0,-1,0,0,1,2,0,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,-4,0,0,2,0,0,0,0,0,0,0,0,0,-0.75464,0,1,-0.599397,0,0,1,0,0,1,0,0,0,1,0,1
0,0,1,0,0,0,0,-0.165241,0,0,0,0,0,-1,0,0,-0.321435,0,0,2,0,0,0,2,0,0,-1,1,0,0,0,0,1.1306,2,1,-1,3,0,0,0,0.540601,0,0,-0.860547,-1,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-2,0,-1,0,0,0,0,-2,0,0,0,1,0,1,0,0,0,-0.709777,0,1,-0.77878,0,1,0,1,-1,0,1,0,0,0,0,1
0,0,0,1,0,0,0,-0.623208,-1,0,0,0,0,-2,-5,0,-0.506227,0,0,0,0,0,-5,0,0,0,0,0,0,1,0,0,0.73531,0,0,0,0,0,1,-1,0.771156,2,1,-0.178568,1,1,0,-1,0,1,0,0,-1,0,0,4,-1,-1,-1,-1,0,0,2,1,2,0,0,2,-1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,-0.742505,0,1,-0.329023,0,0,0,2,0,0,1,0,1,0,0,1
0,-2,0,0,1,0,0,-0.317068,0,0,0,0,2,0,0,0,-0.647059,-1,0,1,0,0,1,1,1,0,1,2,-1,0,1,0,1.3806,2,0,0,0,0,0,0,1.54,0,0,-0.586455,1,-1,0,0,1,0,0,0,-1,0,-3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.780431,0,0,0.149298,0,0,1,0,0,0,1,1,1,0,1,1
