V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.001082,0,0,4,1,-1,0,0,0,0.940165,0,0,1,0,0,0,0,1,1,0,0,-2,-4,1,0,1.79843,6,0,0,0,0,0,0,1.936433,6,0,-0.151743,1,0,0,0,1,0,0,0,0,0,0,0,-2,1,0,-3,-1,0,0,0,0,0,0,-1,0,-1,3,0,-1,0,0,0,1,0,1,-1,0,1,0,0,-1,0,2,-0.833312,0,0,-0.4,2,0,0,0,0,-3,-1,0,0,-1,1,1
0,0,0,0,0,0,4,-0.633495,0,0,0,0,3,0,-1,0,-0.711104,0,0,1,0,1,0,0,2,-2,0,0,3,-2,1,3,1.18051,7,0,0,0,1,-2,0,1.974574,0,0,-0.733033,0,1,0,0,0,-2,1,0,0,0,3,1,0,0,0,0,0,0,-1,-3,1,0,0,0,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.625077,0,0,-0.386715,3,0,0,0,0,1,1,1,1,0,1,1
0,0,6,1,0,1,0,0.102718,0,0,0,0,0,0,-2,0,-0.675676,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1.23461,-8,0,0,0,0,0,0,1.751533,-2,0,-0.782631,3,-2,0,0,0,0,0,1,-1,1,1,0,0,0,0,2,0,0,0,0,0,1,-1,-1,0,0,-1,0,1,4,0,0,0,0,1,0,0,1,0,1,0,-1,0,-0.596803,-1,0,-0.491485,0,0,0,0,0,3,0,0,0,2,1,1
0,0,0,0,0,0,0,-0.555556,0,2,0,0,0,0,0,0,-0.680534,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0.55126,-16,1,1,0,0,0,0,2.024076,0,0,-0.181966,0,-2,0,0,-1,2,0,0,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,-1,0,-1,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,-0.320063,0,0,-0.290843,0,-1,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,-0.496495,0,0,2,1,0,0,0,-1,-0.593286,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2.05212,14,0,0,2,0,0,1,1.78571,0,0,0.263287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,4,2,0,2,0,1,1,0,0,0,0,0,1,1,0,0,-0.28265,0,0,-0.485807,0,-1,-1,0,0,1,1,0,-3,0,1,1
2,-1,2,0,0,0,-2,-0.171389,0,0,0,0,0,0,1,0,-0.67766,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.86218,6,0,-1,0,0,0,0,0.885716,0,0,-0.716883,0,-1,0,1,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,-1,0,-1,0,0,1,0,1,0,2,0,0,1,0,0,0,-0.16473,0,-1,-0.834331,0,0,-2,0,-1,1,0,1,0,1,1,1
0,-1,0,0,0,0,0,-0.251136,0,0,0,-1,0,0,2,0,0.869225,0,0,1,-1,0,0,0,0,0,0,0,2,0,1,-1,1.40887,1,0,0,0,0,1,0,0.753137,0,0,-0.746814,0,-1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,4,1,0,1,1,0,0,0,3,0,0,0,2,1,0,0,1,0,1,0,0,0,-0.284584,0,0,-0.452399,0,0,0,0,0,0,0,0,-2,0,1,1
0,-2,0,0,0,0,-2,-0.66916,0,-2,0,0,-2,0,1,0,-0.447005,0,0,1,1,-1,0,0,0,0,0,2,0,0,1,0,2.27363,4,0,0,0,0,-2,0,0.173543,0,0,-0.831852,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.710644,0,0,-0.66506,0,0,0,0,0,0,0,1,0,0,1,1
0,0,-1,1,0,-1,1,-0.8125,0,1,-2,2,0,1,-1,0,-0.821046,0,0,1,0,0,0,0,2,1,0,0,0,0,0,-1,0.54593,3,0,0,0,1,0,1,0.625,0,-1,-0.543506,1,0,0,0,0,-1,1,0,0,2,1,4,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0.36646,0,0,0.464735,0,2,0,0,0,-3,-1,0,0,0,0,1
0,0,-3,-1,0,0,0,-0.8125,0,0,0,-1,0,0,0,0,-0.478186,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,2,1.09056,2,0,0,0,0,0,0,1.319443,-4,0,-0.513106,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,-2,-1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,-0.365967,0,0,-0.428571,-2,1,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.850092,0,0,0,0,0,0,0,0,-0.349247,0,0,-2,0,0,0,-2,0,2,0,0,0,0,0,0,1.0781,7,0,0,0,0,0,0,0.339473,0,-1,-0.847261,0,-1,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,-1,-1,0,1,2,0,0,0,1,0,-1,0,0,-2,-1,0,0,0,0,0,1,0,1,0,0,0,-0.480737,0,1,-0.351975,3,0,0,0,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,1,-0.320444,1,0,0,-1,0,0,0,-2,-0.755102,0,0,1,1,0,0,-1,0,0,0,0,0,1,0,0,2.52985,1,0,0,0,0,1,0,1.651912,0,0,-0.804164,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,-1,1,0,1,-1,1,0,0,0,-0.766484,0,0,-0.569875,0,0,0,0,0,1,0,0,0,-2,1,1
0,1,0,1,0,0,0,-0.660801,0,1,3,0,0,0,0,0,-0.763174,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,1.99357,4,0,0,-1,-3,1,1,0.5,1,0,-0.787199,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,-1,0,1,0,-0.792441,0,4,-0.660698,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,-1,-2,-0.668462,0,0,0,0,0,0,0,0,-0.755102,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,-1,0.91023,3,0,0,0,3,0,1,0.413395,1,0,-0.836589,0,0,2,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,-0.586357,0,0,-0.355187,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,2,-0.755044,1,0,1,0,-1,0,3,0,-0.474578,0,0,0,0,0,0,0,4,1,0,0,0,1,-1,0,0.85533,4,0,0,0,0,0,0,0.825839,0,0,-0.838458,0,1,0,2,0,0,1,0,1,-3,1,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,-0.291042,0,0,-0.627692,3,1,0,0,0,1,0,-2,-2,0,0,1
0,0,0,0,0,-1,1,-0.478261,0,0,-1,0,-1,0,0,0,-0.655933,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0.57143,0,0,0,0,0,1,0,2.356814,1,0,0.321832,0,1,0,0,0,0,-1,0,1,-1,1,2,0,3,2,-1,0,0,0,0,-1,-1,-2,0,1,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0,-0.251089,0,0,-0.584051,0,0,0,0,0,0,0,2,0,2,0,1
0,0,3,2,0,0,0,-0.468571,0,0,0,0,-1,-1,-1,0,-0.685904,0,-1,1,2,0,0,0,0,0,0,-1,0,0,0,-1,0.61816,6,1,0,0,1,0,0,0.822334,0,0,-0.083485,0,1,0,0,0,-1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631318,2,0,-0.670771,0,0,0,0,0,0,-1,-1,0,0,0,1
0,0,0,0,0,1,0,-0.599229,0,0,0,0,0,0,0,0,-0.656423,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1.25215,10,0,0,0,-2,0,0,1.067497,0,0,-0.756986,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,-2,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,-0.620539,0,1,-0.867894,0,0,3,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.584478,0,0,0,1,0,0,3,1,0.295776,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.86164,3,0,0,0,0,-1,0,0.929198,0,0,-0.563738,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.839458,0,0,-0.649154,0,0,3,0,0,0,0,0,2,0,1,1
1,0,-1,0,0,0,0,-0.714869,0,0,2,0,0,-2,0,0,-0.75103,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1.14027,12,0,0,1,0,0,0,1.181201,2,0,-0.700372,3,1,-3,0,-1,1,0,0,0,0,0,0,0,0,-1,-3,0,0,0,1,3,-2,0,0,0,0,0,-2,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,-0.412397,0,1,-0.603908,0,0,0,0,0,0,2,0,0,0,1,1
0,0,0,0,0,1,0,-0.552416,0,0,0,0,0,-2,0,0,-0.665965,0,0,1,-4,0,-1,0,0,-1,-1,0,-2,0,0,1,1.72884,14,0,0,0,-1,0,-1,1.995173,-2,0,-0.15409,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,-1,0,1,0,0,-2,0,0,0,0,0,0,0,0,2,-2,-0.67479,0,0,-0.774122,0,0,2,1,0,0,2,0,1,0,1,1
0,0,1,0,0,-1,0,-0.230742,0,0,0,-1,0,0,0,0,-0.468312,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,-1,0.63919,8,0,0,0,0,-1,0,1.963309,0,0,-0.324174,0,0,-1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,0,0,1,4,1,0,0,-1,4,-1,0,1,-1,0,2,-1,0,0,0,0,0,1,-1,0,0,0,-0.677027,0,0,-0.620779,0,0,2,0,0,0,2,2,1,2,1,1
0,1,-1,1,0,0,0,-0.550821,-1,0,1,1,0,0,-2,0,-0.745343,0,0,1,0,0,-1,0,0,0,1,0,-2,-1,0,0,0.7431,2,0,0,0,0,0,0,0.624148,-1,0,-0.680548,0,-1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,-0.287423,0,0,-0.680038,0,0,2,0,0,0,0,0,1,1,1,1
0,0,0,1,-1,3,0,-0.240047,1,0,0,0,0,0,-2,0,-0.652613,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.59609,1,0,0,-2,-1,0,-1,1.441703,0,0,-0.284009,-1,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,-1,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-0.58764,0,0,-0.407408,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,1,4,-0.737204,0,0,0,0,0,1,0,0,-0.825221,0,0,1,0,-1,-1,-1,0,0,0,-1,-1,0,0,0,0.55515,0,0,1,1,0,0,0,1.458225,0,0,-0.775148,0,0,0,1,0,0,0,0,-1,-5,1,0,0,-2,-1,0,0,0,7,-1,0,0,2,0,1,0,0,2,0,0,0,1,0,-1,0,0,0,1,1,1,0,0,1,-0.714286,0,-1,-0.651029,1,-1,0,0,-1,-2,0,-2,0,0,0,1
0,0,3,3,-1,0,0,-0.571982,0,0,0,0,0,0,0,0,-0.702962,0,2,0,0,0,0,0,2,1,0,0,-3,0,0,0,1.04282,22,0,0,0,0,0,1,1.193721,0,0,-0.512239,4,0,1,0,1,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,-2,-1,3,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.418687,0,0,-0.392231,0,0,-1,1,2,0,0,2,1,0,0,1
0,0,-1,0,0,0,0,-0.670471,-1,0,-1,0,0,0,1,0,-0.745851,0,1,0,-5,0,0,0,0,0,0,2,1,0,-1,0,0.99962,5,0,-1,0,1,1,1,0.857104,0,0,-0.41256,1,0,0,0,0,0,-1,0,-1,0,1,-2,1,0,4,0,1,0,3,1,0,2,0,0,6,0,-3,-1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,-2,1,-0.621729,-2,0,0.094958,1,0,1,1,1,0,0,0,1,0,0,1
0,0,0,0,0,-1,-2,-0.712042,0,0,0,1,0,0,-1,0,-0.595267,0,0,1,0,0,0,1,0,0,-1,0,0,-1,0,0,0.85765,3,0,0,0,0,1,1,1.752329,-1,0,-0.852169,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,1,-1,0,-1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,-0.627033,-1,0,-0.478261,0,0,2,0,0,1,0,-6,2,0,0,1
0,1,-1,1,0,0,1,-0.453707,-1,0,0,0,0,0,1,1,-0.660042,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0.46248,4,0,0,0,0,1,0,1.484414,0,0,-0.52,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,-2,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-0.059444,0,0,-0.389726,0,0,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0,1,0,-0.763672,0,1,0,0,-1,0,0,0,-0.727158,0,1,0,1,-2,1,1,0,0,1,0,0,0,0,0,3.22084,0,0,0,0,0,0,0,1.356257,3,0,-0.578402,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,1,0,1,2,0,-1,0,0,-2,0,0,0,0,0,0,0,0,1,2,0,0,0,-0.515705,0,0,-0.801477,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.625,0,-1,0,0,0,1,0,2,-0.844977,0,0,2,0,0,0,0,1,-1,0,0,0,0,-1,0,2.17143,0,0,0,1,-1,0,0,1.233704,1,0,-0.735699,0,0,2,0,0,0,0,0,0,0,0,0,-1,1,0,4,1,0,0,0,-1,1,3,1,0,0,0,0,1,0,2,2,0,-1,0,0,0,1,1,0,0,-1,0,-0.367236,0,0,-0.17971,0,0,0,0,0,1,0,3,0,0,0,1
0,2,1,0,0,0,0,2.182013,0,0,0,0,0,0,0,0,-0.736732,0,1,1,-1,0,0,-1,1,0,0,0,0,0,0,-1,2.27537,0,0,0,-1,0,0,0,0.943918,4,-1,-0.81596,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-1,0,0,1,0,0,0,-3,0,0,2,0,0,0,1,2,0,0,0,0,1,-5,0,0,0,-0.53236,1,0,-0.930888,0,0,-1,0,0,1,0,0,-1,0,0,1
0,0,0,0,0,0,0,-0.757216,-1,0,1,0,0,-1,0,0,-0.561051,0,0,0,1,0,-2,2,0,0,1,1,3,1,1,0,0.95413,3,0,0,0,0,0,0,0.773079,0,0,-0.744681,0,0,0,0,1,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.454545,0,0,-0.914785,0,0,0,0,-2,0,0,0,0,0,0,1
0,0,-1,-1,0,0,0,-0.503437,0,0,0,1,0,0,0,0,-0.432102,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,2.09304,3,1,0,0,4,-1,0,0.454847,1,0,0.331189,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,1,-2,-1,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,-0.530258,0,0,-0.675764,-1,0,1,0,0,0,0,-1,0,1,0,1
0,1,0,0,0,1,0,-0.615468,0,0,0,0,0,0,0,1,-0.628646,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,1.3775,1,0,0,0,0,0,1,0.666945,1,0,-0.667183,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,1,0,0,0,1.586444,0,0,-0.875771,0,0,-1,-1,0,0,0,0,0,0,0,1
0,0,1,0,0,-1,1,-0.66623,1,0,0,-1,2,0,0,0,-0.387625,0,1,0,1,0,0,0,0,0,0,0,3,0,0,2,1.63317,0,0,1,0,0,0,0,0.725694,0,0,-0.817974,0,0,1,0,0,1,0,0,1,0,1,0,-2,0,1,0,0,0,2,3,1,0,-1,0,0,0,1,-2,-1,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,-0.859243,0,0,-0.733333,0,0,0,0,0,0,0,-1,0,0,1,1
0,1,0,0,0,0,1,0.029167,1,0,0,0,0,0,0,0,-0.742174,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1.93627,1,0,0,5,0,0,0,0.825175,0,0,-0.818927,2,0,1,0,0,1,0,0,0,0,1,1,3,-1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,-0.760078,0,0,-0.536807,0,0,2,0,0,0,0,0,0,0,1,1
-1,0,0,0,0,0,1,-0.674226,1,0,-1,0,0,0,3,0,-0.646129,-2,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,2.86933,7,0,0,0,1,0,1,1.083433,0,0,-0.803279,0,0,1,0,0,0,0,0,1,1,0,1,0,-3,1,0,0,0,-2,-1,4,0,0,-3,0,1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,-2,-1,-0.657042,-1,0,-0.93092,0,0,-2,0,-1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.636426,0,-1,0,0,0,0,2,0,-0.863763,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.3002,3,0,0,0,1,0,0,1.510943,0,0,-0.521421,2,0,0,0,-2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-2,0,-4,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.624136,0,0,-0.558772,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,-0.612335,0,0,0,0,0,0,0,0,-0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8624,3,0,0,0,0,0,0,1.83333,-2,0,-0.77104,0,0,0,0,1,0,0,-1,0,-1,0,0,0,1,-1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,-1,-1,-3,0,0,0,-1,0,0,-1,0,0,-0.589711,0,0,-0.781911,0,0,0,0,0,0,0,-1,0,1,1,1
0,0,0,0,0,0,0,-0.656951,0,0,1,0,0,0,0,0,-0.564217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.20817,4,0,1,0,3,0,-1,2.000796,0,-1,-0.708606,-1,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,-1,0,0,0,1,0,2,0,0,0,0,0,1,-2,0,0,0,0,0,0,1,0,0,0,1,1,0,-0.798094,0,0,-0.67139,0,1,0,5,0,0,0,0,0,0,1,1
0,0,0,0,0,-1,0,-0.70118,0,0,1,0,0,1,0,0,-0.678631,0,1,0,0,0,1,0,0,0,0,0,-2,2,0,0,0.83212,2,0,0,0,0,0,0,1.161491,1,0,-0.591612,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-2,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.605281,0,0,-0.703834,0,0,0,0,2,0,0,0,-1,0,0,1
0,0,0,1,2,0,0,-0.629245,0,0,1,0,1,0,-1,0,-0.571429,0,0,0,1,-1,1,0,0,0,0,-2,0,0,1,0,0.86095,5,2,0,1,-1,0,0,0.931034,0,0,-0.100926,0,2,0,0,0,0,-1,0,-1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,-1,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,-0.602202,0,0,-0.71373,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.701219,0,1,0,0,0,0,0,0,0.169716,0,0,0,1,0,0,0,0,0,0,2,0,-2,0,0,1.62827,1,0,-1,1,0,-2,0,0.931034,-2,0,0.881466,0,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,1,2,0,0,0,0,0,-1,0,-1,0,-0.653231,0,-1,-0.675694,0,0,-1,0,0,0,0,0,0,-3,0,1
-1,1,0,0,0,0,0,-0.664878,0,0,0,0,0,-1,0,0,-0.584427,-1,0,0,3,2,1,-4,0,0,0,2,0,0,-2,0,2.21673,11,0,0,0,6,0,0,0.98687,-1,0,-0.875082,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,-2,0,3,0,0,0,-2,-1,0,0,0,-3,0,0,-2,0,0,-0.624369,1,0,-0.784523,2,0,0,1,0,0,3,0,0,0,1,1
0,0,0,0,0,-1,0,-0.675676,0,0,0,0,0,1,0,0,-0.651335,0,0,0,0,0,0,-1,-1,-2,-1,0,0,0,0,0,2.92112,0,0,-1,0,0,0,0,1.0,0,0,-0.79661,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,2,0,-2,1,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,-0.719928,-1,0,-0.217356,0,0,0,0,0,0,0,0,0,0,1,1
0,0,2,1,0,0,-1,-0.675676,0,0,-1,0,0,0,0,0,-0.724189,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,1.82687,3,0,-1,-1,-1,0,2,0.587533,0,0,-0.789958,0,0,0,0,0,0,1,0,0,-1,0,0,-1,-1,0,-1,0,0,0,0,0,2,4,0,-1,0,0,-1,2,2,0,0,-1,0,0,0,-4,0,0,1,0,0,-1,-0.416765,0,0,-0.7,0,0,1,0,0,0,1,1,0,0,1,1
0,0,1,0,1,0,1,0.394151,0,0,0,1,1,0,0,0,-0.721844,1,0,0,1,0,0,0,-1,0,0,0,0,2,0,1,0.73724,19,0,0,1,0,0,0,2.794646,0,0,-0.508417,0,1,1,0,0,0,0,1,1,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,2,1,0,-2,0,0,0,0,0,-0.586221,0,0,-0.536626,0,0,0,0,1,0,0,1,0,1,1,1
0,0,0,0,0,-1,0,-0.150976,0,0,0,0,0,1,0,0,-0.744433,0,1,0,2,0,1,0,1,0,-1,0,0,0,0,0,0.77143,3,0,0,1,0,0,0,2.090444,2,0,0.417376,0,1,0,1,1,0,0,0,0,1,1,1,2,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.163468,0,0,-0.76,2,0,0,0,1,0,1,1,1,1,1,1
0,0,0,-2,0,0,0,-0.856778,1,0,0,0,0,0,0,3,-0.748177,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2.59448,2,0,0,0,-1,0,0,1.31757,0,0,-0.097647,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.651695,0,0,-0.76,0,0,3,0,0,0,0,0,0,0,1,1
0,0,0,1,0,2,1,-0.77879,0,0,2,1,0,0,0,0,-0.181021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11769,2,1,0,0,0,-1,1,1.64865,0,0,-0.482768,-3,1,1,2,0,1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-2,-1,1,0,-1,2,0,2,3,1,1,-1,0,0,0,-1,1,1,0,0,-1,0,0,0,-0.603908,-1,-1,-0.776299,0,0,0,0,0,0,0,1,0,0,1,1
-1,-1,0,-3,-1,0,0,-0.809524,0,0,0,1,0,0,0,1,-0.18691,0,0,2,0,0,0,0,1,0,0,-1,0,0,1,0,0.94596,1,-1,0,0,-1,0,0,2.714951,-2,0,-0.812628,0,0,1,0,0,1,0,0,0,1,0,1,-2,1,0,0,0,1,0,1,-2,0,0,0,0,1,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.384009,0,0,-0.855998,-2,0,0,0,-1,0,0,0,0,0,1,1
0,0,1,2,0,0,1,-0.809524,0,0,1,1,1,0,0,1,-0.899616,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0.41544,1,0,0,1,0,-2,0,1.48569,0,0,-0.70804,0,1,1,1,0,1,0,0,-1,-1,1,0,0,1,1,0,-1,-1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.766268,0,0,-0.347499,0,0,3,1,0,0,-1,1,0,0,1,1
0,0,-3,-1,0,0,0,-0.265861,0,0,-2,0,0,0,0,0,1.93878,0,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,1.0424,8,-1,-1,0,0,0,0,1.061498,-1,0,-0.375984,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.803279,0,0,-0.478199,0,0,0,0,0,0,3,0,0,1,1,1
0,-2,0,0,0,-1,0,-0.370984,-1,0,0,0,0,0,0,0,1.93878,0,0,3,0,0,0,0,-2,0,0,0,0,2,0,0,0.60549,2,0,0,0,1,0,0,2.715422,0,0,-0.467421,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-0.803279,0,0,-0.743109,0,0,0,-1,0,0,0,0,0,-1,1,1
