V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,2,0,0,-1,0,3,-0.517303,0,0,0,0,0,0,0,0,2.853422,0,0,0,0,1,0,0,0,0,0,0,0,2,-2,0,0.70588,-21,0,0,0,1,0,0,2.184264,0,0,-0.518586,0,2,0,0,1,0,0,0,-1,0,0,-2,2,1,0,-3,0,0,2,1,2,0,-2,0,0,0,-3,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,2,-0.754358,0,0,-0.684211,0,0,0,0,1,0,0,0,0,1,1,1
0,0,0,1,-1,0,0,-0.610818,0,0,0,0,0,0,0,0,-0.612559,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0.89182,4,0,0,0,1,-2,0,0.260115,-1,0,-0.357313,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,-2,0,0,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727271,0,0,-0.6,-1,0,0,0,0,0,0,0,1,1,0,1
0,4,0,2,0,0,0,-0.73971,0,-1,0,0,0,0,0,0,-0.065391,0,-1,0,2,0,0,0,0,0,0,0,-3,0,0,-1,1.11179,3,0,0,2,0,0,0,0.222222,0,0,0.040035,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,5,-2,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,-0.7,0,0,-0.601305,0,0,-2,1,0,0,0,0,0,0,0,1
0,0,0,1,0,2,0,-0.77371,0,0,-1,0,-2,-1,0,0,-0.586207,0,-2,0,0,0,-1,0,0,0,0,0,1,0,2,0,1.56049,1,0,0,1,0,0,0,2.437484,1,0,-0.739639,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,1,0,2,0,2,1,0,0,0,0,2,1,0,0,2,-1,0,0,-1,1,0,0,0,1,0,0,0,1,0,-0.71823,0,0,-0.701661,0,0,0,0,0,1,-1,0,0,0,0,1
1,2,0,0,0,0,1,-0.72152,0,0,1,0,0,0,1,7,-0.738131,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.65775,18,1,1,-2,0,0,0,0.696741,0,-2,-0.576614,-1,0,4,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,2,-2,-1,0,0,2,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,-0.507875,2,1,-0.623629,2,0,0,-1,0,0,0,0,0,-2,0,1
0,0,0,0,0,0,0,-0.727273,0,0,0,0,2,-2,-1,0,-0.522911,0,-1,4,0,0,0,0,0,0,0,-1,0,5,0,0,1.9282,2,0,0,0,0,-1,0,1.790454,2,0,-0.713745,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,2,0,-0.542844,0,0,-0.07957,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,-1,-0.727273,0,0,0,0,0,0,5,-1,-0.72093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.38226,0,2,0,0,0,0,-2,0.742924,0,0,-0.675625,0,0,0,1,-1,-1,0,0,0,-1,0,0,0,-3,2,0,0,0,2,0,1,0,-1,0,0,0,1,-3,5,0,2,0,1,0,0,1,0,1,0,-1,0,0,0,-0.654708,0,1,-0.586207,0,0,0,0,0,0,0,-4,1,0,0,1
0,2,0,0,0,0,0,-0.682225,0,0,3,0,0,-1,0,0,-0.516045,0,0,0,0,0,-1,1,1,0,0,-2,0,0,0,0,1.14903,1,-1,0,0,0,0,-1,1.70833,0,0,0.389964,0,0,0,0,0,-1,1,0,2,0,0,0,1,-1,0,0,0,0,0,1,1,1,0,0,4,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,-2,1,-0.649864,0,0,-0.895572,0,0,0,0,-1,1,1,0,1,-2,0,1
0,0,0,0,0,0,0,-0.883438,0,1,0,0,0,0,0,0,-0.240492,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1.51299,1,0,0,2,0,0,0,2.359607,0,0,-0.910612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,1,-1,0,0,0,1,0,0,0,0,1,0,-0.517063,0,0,-0.810875,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,-1,-1,0,0,-0.71058,0,1,0,0,0,2,0,-1,-0.474653,0,0,0,0,0,-2,0,0,1,0,0,1,0,0,1,1.02708,2,0,0,0,0,0,0,1.983577,0,0,0.196091,1,0,1,-1,0,0,1,0,1,0,0,0,0,0,0,-2,0,0,0,1,1,1,2,1,0,0,4,1,0,0,3,0,-1,-1,-2,-1,-1,-1,0,-1,0,0,0,-0.34049,0,0,-0.518863,0,0,0,-2,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.896286,0,1,0,0,0,2,-3,1,-0.600052,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.01718,8,0,1,0,0,-1,-1,2.549478,0,1,-0.673353,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,-1,0,1,1,0,0,0,0,-0.523517,0,3,-0.1532,0,0,0,0,0,0,0,0,0,0,1,1
0,-2,0,-3,1,0,0,-0.731226,0,0,0,0,1,0,-1,0,-0.716351,0,0,0,-3,0,2,2,0,0,0,0,0,1,0,-1,1.56304,4,0,0,0,0,0,0,0.77551,0,0,0.338105,0,0,0,1,0,1,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,-0.671229,0,0,-0.325837,0,1,0,0,0,0,1,0,-2,0,1,1
0,0,0,0,0,0,0,-0.813982,1,1,2,0,0,1,0,-2,-0.70684,0,0,0,-3,0,0,0,0,0,1,0,0,1,0,0,1.50851,3,0,0,0,0,0,0,0.722389,1,0,-0.741609,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,-1,2,0,0,1,0,0,3,1,0,0,0,0,-1,0,0,-1,1,0,0,-0.011987,1,0,-0.383979,-1,0,0,-2,0,0,0,0,1,0,1,1
0,2,0,1,1,0,0,-0.661734,0,0,0,0,0,0,2,0,-0.789474,0,0,1,0,0,1,0,0,0,0,-2,0,-1,0,0,0.83912,1,1,0,0,1,0,0,0.249094,0,0,-0.56421,0,1,0,-1,0,0,0,0,0,0,0,2,-1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,1,-1,0,0,3,0,-4,-1,0.10358,0,0,-0.620859,0,0,-2,0,0,0,0,0,0,2,0,1
0,0,0,1,0,0,-1,-0.84,0,0,0,-2,-1,0,0,0,-0.712213,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0.8,0,0,0,1,-2,0,0,0.17667,1,0,-0.743588,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,2,1,-1,0,0,-4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.274778,1,0,-0.507909,1,0,0,0,0,0,0,2,0,0,0,1
0,2,-1,1,1,0,3,-0.246355,0,0,0,0,0,0,1,0,-0.777536,0,0,1,1,1,-1,0,1,0,0,2,1,0,0,0,1.39665,2,0,0,0,0,0,0,0.278551,0,0,-0.571429,-1,0,2,0,0,0,0,0,0,-4,1,0,0,0,0,0,0,1,1,0,0,-1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.00588,-1,0,-0.536168,-1,0,0,0,1,0,0,0,2,0,0,1
0,0,0,0,2,1,0,-0.453932,-1,0,0,1,0,0,1,0,-0.694301,-1,0,1,0,1,0,2,0,0,0,3,0,0,-2,0,1.17988,7,0,0,0,0,0,0,0.673469,0,0,-0.759479,0,0,0,0,-1,1,0,0,1,0,1,1,2,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1,1,0,3,0,-0.75,0,0,-0.46112,0,0,4,0,0,0,0,0,0,-1,1,1
0,0,0,-1,2,0,0,-0.614708,0,0,0,0,0,-1,0,0,-0.701419,0,1,0,0,0,0,0,0,1,0,-2,0,0,0,0,1.90308,10,0,1,0,0,1,0,2.544196,0,0,-0.727538,2,0,-1,0,0,0,0,0,0,0,2,4,0,-1,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,1,1,0,0,-0.663357,0,0,-0.762091,0,1,0,0,0,0,0,0,0,0,1,1
0,-4,0,0,0,0,0,-0.650031,2,0,0,0,0,0,0,0,-0.621294,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.4,6,0,0,2,0,1,0,1.16007,2,0,-0.738912,-1,-3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.74668,0,0,-0.751436,0,0,0,0,-2,0,0,0,0,0,1,1
0,0,0,0,1,1,1,-0.779906,1,0,0,0,0,0,0,0,0.735073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24622,2,0,1,0,-1,2,1,1.530927,0,0,-0.724505,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,1,0,0,1,0,0,1,-1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.363702,0,0,8.175782,0,0,0,0,0,0,0,0,0,0,1,1
1,-1,-1,-2,0,1,0,-0.812965,0,1,-2,0,0,-1,0,0,-0.658285,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0.80233,2,0,0,0,0,2,-2,1.452335,0,0,-0.501003,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,1,0,0,0,0,0,2,0,0,-1,0,0,0,-3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.119415,0,0,7.646255,0,-1,0,0,1,0,0,0,0,0,1,1
0,0,2,0,0,1,0,-0.455806,-1,1,-1,0,1,0,1,0,-0.780438,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0.79645,3,0,0,0,0,0,0,1.58824,0,-2,-0.618664,0,0,0,0,-2,0,0,0,0,1,-2,0,0,1,0,0,-1,-3,1,0,1,-1,0,1,0,0,0,0,-1,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,-0.605363,0,0,8.725955,0,0,0,0,0,-1,0,0,0,0,1,1
0,0,0,1,0,3,1,-0.773585,0,0,0,0,0,1,0,0,0.295592,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0.64105,0,0,0,0,0,0,0,0.457277,0,0,-0.612841,0,0,0,0,-1,-1,0,0,-1,0,1,0,-1,2,0,0,0,1,0,0,0,2,4,0,0,0,0,0,-3,0,0,0,0,0,0,0,-1,0,0,1,0,-1,0,-0.573182,1,1,-0.8241,1,0,1,0,0,0,0,2,1,0,0,1
0,0,0,-1,1,0,0,0.186097,1,0,0,0,0,0,-3,1,-0.3628,0,0,1,0,0,-1,2,0,1,1,1,3,-5,0,-1,0.91429,4,0,-1,-2,1,0,0,0.5,0,0,0.033848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,2,0,0,0,0,0,0,0,0,1,-1,0,0,0,2,0,0,0,0,0,0,0,-2,0,-0.693402,0,0,-0.781818,2,0,0,-1,-1,0,0,0,0,1,0,1
0,0,4,0,3,0,1,-0.754033,0,-1,0,0,0,0,-1,0,1.685454,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0.90962,5,0,0,1,0,0,0,0.547808,-1,0,-0.693926,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,-1,-1,-1,-2,-1,-1,-1,0,0,0,-1,1,0,0,0,0,0,0,-0.815485,0,1,-0.559595,0,2,0,0,0,0,0,0,1,0,0,1
0,6,0,-2,0,0,0,-0.851852,0,0,0,0,0,0,3,4,-0.31504,0,-1,1,1,0,0,0,1,1,0,0,1,-1,0,0,0.7678,9,0,0,0,0,0,0,1.8,0,0,-0.659842,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,-1,0,1,0,0,0,0,-1,0,0,0,-0.842102,0,1,-0.609352,0,3,1,0,2,0,3,0,0,1,1,1
0,0,0,2,-1,0,-1,-0.851852,0,0,0,0,0,0,0,0,-0.775794,0,1,1,0,0,0,3,0,1,0,2,0,0,0,0,0.96623,4,0,0,0,0,0,0,1.8,3,0,-0.545357,2,0,-1,1,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,-3,0,0,-2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.635937,0,0,-0.561376,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.053495,0,-2,-2,0,0,0,0,0,-0.615324,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,4,0,0,0,0,0,0,3.415915,0,1,-0.582807,-1,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-0.767513,0,0,-0.657218,0,0,0,0,-1,0,0,0,0,2,1,1
-1,0,1,0,0,0,0,-0.843439,-1,0,0,1,0,1,0,0,-0.843628,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.90268,2,3,0,1,0,0,0,0.71875,0,1,-0.619216,1,0,0,1,0,0,1,0,-1,0,0,1,-2,0,0,0,0,0,1,1,-1,0,1,0,0,0,0,-1,-1,0,0,0,3,0,1,1,0,0,0,1,0,0,0,-0.727123,0,0,-0.35138,0,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,2,1,-0.691032,0,0,0,0,0,0,-1,0,-0.442884,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0.7126,1,0,0,0,0,0,0,0.605888,0,0,-0.688875,2,0,0,0,0,-1,0,1,2,0,0,0,1,0,-2,0,0,-1,0,1,2,0,-1,0,0,0,4,0,-1,0,0,0,0,-2,0,0,0,1,1,0,0,0,1,-0.809562,0,0,-0.567513,1,-2,0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,0,-0.860748,0,0,0,-1,1,0,1,0,-0.840851,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.90204,0,0,0,0,0,0,0,0.352712,0,1,-0.638344,-2,0,0,0,0,-2,-1,0,0,0,0,1,1,0,0,0,0,0,-2,1,0,0,0,0,-1,-1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.713632,0,0,-0.49241,-1,-1,0,0,0,2,0,4,0,1,0,1
0,-1,0,-1,-1,0,0,-0.763396,1,0,1,0,2,0,0,0,0.742869,0,-1,0,-2,0,0,2,0,0,0,0,0,2,0,0,1.90981,9,0,0,0,0,0,0,0.895362,0,-1,-0.747346,2,1,0,0,1,0,0,0,0,-1,3,0,0,-1,-1,0,0,0,-1,0,0,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-0.785714,0,2,-0.5884,2,0,0,0,0,0,0,-2,0,0,1,1
0,0,0,0,0,0,-1,-0.222195,0,1,-1,-1,0,0,0,-1,1.269347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85993,5,0,0,1,0,0,0,0.298883,0,0,-0.710156,1,1,1,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-4,-0.876049,0,0,-0.345444,2,0,0,0,0,0,2,0,-3,2,1,1
0,0,0,0,0,0,-1,-0.780555,-1,1,0,0,0,0,0,0,-0.428963,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1.45889,8,0,0,0,4,0,0,3.627401,2,-1,-0.744308,0,1,0,0,1,-1,-1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,1,-2,0,1,0,-1,0,0,0,-0.891759,0,1,-0.749004,0,0,-1,0,1,0,0,0,0,0,1,1
1,-1,0,1,0,-1,0,-0.68907,0,0,0,1,-1,0,0,0,-0.559634,0,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0.56159,2,-1,1,0,0,0,0,1.288878,-1,0,-0.800321,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,3,-1,0,0,0,0,0,-1,0,0,0,1,0,-1,0,-1,0,0,0,-0.173322,0,0,-0.636364,0,1,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,-1,0,-0.684211,0,0,1,2,-1,0,0,0,-0.548843,0,0,-1,0,0,-1,-1,0,0,0,0,1,3,2,0,0.94642,2,0,0,0,1,0,0,0.669287,-1,0,-0.67281,1,-1,2,0,0,2,-1,0,0,0,1,0,0,0,1,0,0,0,2,-2,0,1,0,0,0,0,0,1,1,0,0,0,-2,0,0,1,0,0,0,0,-2,0,0,-0.58678,0,0,-0.660511,0,1,-1,0,0,0,0,1,0,0,1,1
0,1,0,0,0,0,0,-0.656731,0,0,3,2,0,0,0,0,-0.610005,1,0,0,-2,0,0,2,0,0,0,0,0,0,1,-1,0.63366,8,0,0,0,0,0,0,0.731625,0,0,-0.601506,0,0,0,-1,0,-2,0,0,0,-1,-1,0,0,0,-3,2,0,0,1,0,0,1,0,0,0,-1,0,0,0,-2,0,0,-2,0,0,1,0,0,0,0,0,0,0,-0.705343,0,-1,-0.255852,0,1,0,-1,0,1,0,-3,0,0,1,1
0,0,0,0,0,1,0,-0.759411,0,0,-1,0,0,1,2,0,-0.417242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78959,15,0,0,0,1,0,1,0.678571,0,1,-0.831402,1,1,0,0,1,0,1,0,0,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,1,0,-1,0,0,0,0,0,0,-1,-0.460352,0,0,-0.815385,0,0,0,-1,1,0,0,0,0,0,1,1
0,0,0,-1,0,1,0,-0.719505,0,0,2,0,1,-1,1,0,-0.485724,0,-1,0,0,0,1,0,0,0,1,-1,2,1,0,0,2.07389,5,0,0,0,0,-1,0,0.817855,0,0,-0.512056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,1,0,0,1,1,1,0,0,0,0,0,3.524499,0,0,-0.889143,-1,0,2,0,0,0,0,1,0,0,1,1
0,0,0,1,0,0,-1,-0.552317,0,0,0,-1,0,0,0,0,-0.422169,0,0,0,-2,1,2,0,1,0,1,0,0,0,0,0,1.47638,2,0,0,0,0,1,0,1.056807,0,0,-0.670202,1,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,0,2,0,-0.625812,0,0,-0.561147,3,1,0,-2,1,1,1,1,-2,0,1,1
0,0,0,0,0,0,1,-0.875499,0,0,0,0,0,0,0,0,-0.659486,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.53159,4,0,0,1,0,0,0,0.620268,0,0,2.82979,-1,2,0,0,0,-1,0,-1,0,0,0,0,3,0,0,1,0,-1,0,-2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-2,0,-1,0,2,0,-0.709998,-1,0,-0.462982,0,0,0,0,0,1,0,1,-1,0,0,1
0,1,0,1,0,0,0,-0.809524,0,-1,0,0,0,0,-3,3,-0.797986,1,-1,0,0,0,0,0,0,-2,0,0,0,0,2,0,0.44852,2,0,0,1,0,0,0,0.906594,0,0,9.106981,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,-0.712078,-1,0,-0.354919,0,0,-2,0,0,1,0,0,0,0,0,1
0,0,0,0,0,-1,2,0.598803,0,0,0,-1,0,0,0,0,-0.604987,0,0,-1,0,0,0,0,0,0,0,0,5,0,0,3,2.26264,16,0,0,0,1,0,0,1.624168,-2,-1,2.82979,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.729005,0,0,-0.604966,0,0,0,0,-1,1,0,2,0,0,0,1
0,3,0,0,0,0,1,-0.713855,0,-1,0,-1,1,1,0,0,-0.707317,-1,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0.80737,7,0,0,0,3,0,-1,2.769208,2,0,-0.509166,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-2,0,1,1,0,0,0,0,0,0,-1,0,0,3,-0.612111,0,1,-0.769919,0,0,5,1,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,-0.833156,0,-2,-1,-1,2,0,0,1,-0.15214,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,1.33266,12,1,-1,0,2,0,0,3.187831,0,0,-0.723418,-1,-3,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,-0.688311,0,1,-0.744315,0,0,0,0,0,-8,0,0,3,0,0,1
2,0,2,0,-1,2,0,-0.741764,0,-1,0,0,3,0,0,2,-0.755501,0,0,0,1,-1,1,3,0,0,1,0,0,0,0,1,2.23873,6,1,0,1,0,0,0,2.41463,0,0,-0.707317,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,2,-1,0,0,-1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,-1,0,-1,0,1,0,-0.853437,0,0,-0.788925,1,0,0,0,0,0,0,0,1,0,0,1
0,0,-3,-1,0,0,0,0.131736,-1,0,0,0,0,0,0,1,-0.64562,-1,2,0,0,0,0,-1,0,1,1,0,0,0,0,0,1.17143,2,2,0,1,1,0,0,0.855646,-1,1,-0.817039,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,1,-1,0,0,0,-2,0,0,0,0,1,0,1,0,0,0,-0.549156,0,0,-0.635291,-1,0,0,0,-3,0,0,0,0,0,0,1
0,0,0,0,0,2,1,0.022796,0,0,1,0,0,0,0,0,-0.600738,0,3,0,-2,0,0,0,0,0,0,2,2,0,0,0,1.91874,12,2,0,2,0,0,0,0.375666,0,0,-0.571725,0,0,0,0,0,0,1,0,-1,1,0,-1,-1,2,7,0,0,0,2,1,0,0,1,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.675126,0,0,-0.555556,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,-1,0,-0.625,0,2,1,0,0,1,1,0,-0.609628,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.15596,1,0,0,3,1,-2,0,1.792862,-1,0,-0.703594,0,0,-1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,-2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-0.766913,0,0,3.731825,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.661094,-1,0,1,0,0,0,-1,0,-0.553952,-1,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0.95681,2,0,0,0,0,0,1,1.844857,1,1,-0.682598,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,-1,0,2,1,1,2,2,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,1,0,-0.428571,0,0,-0.742557,0,0,0,0,0,0,-1,0,0,0,0,1
1,0,0,0,0,-2,0,-0.626574,0,0,2,-1,-2,-2,-2,2,-0.687687,0,0,1,0,0,0,-1,0,0,0,2,0,0,0,0,0.80603,-16,0,0,0,1,0,0,0.25313,0,-1,-0.753926,1,0,0,0,0,0,0,0,0,-1,0,0,2,0,3,-1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,-0.730861,1,0,-0.851604,0,-1,0,0,0,0,0,1,-1,1,0,1
0,0,0,0,0,-1,1,-0.636364,0,0,2,0,1,0,-4,0,-0.751271,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,1.05611,0,0,0,1,0,0,0,3.313595,0,0,-0.636364,-2,0,0,0,-2,0,0,0,0,-2,0,0,0,0,1,0,0,0,-1,0,3,0,1,0,-2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-0.428571,1,1,-0.247044,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,1,0,1,0,-0.8,0,-1,1,0,0,0,3,0,-0.800524,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0.48496,3,0,0,0,0,0,0,0.892646,0,0,-0.662912,0,0,0,4,0,0,-2,1,0,0,0,0,-2,0,0,0,0,0,2,0,0,-1,0,-2,4,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.511391,0,0,-0.898266,0,0,0,1,0,1,0,1,0,0,0,1
0,0,1,1,0,1,-4,-0.81903,-1,-2,-2,0,0,1,0,0,-0.616405,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0.74286,12,0,0,0,-1,0,0,0.674499,1,0,-0.504074,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,-1,0,-2,0,0,-1,0,2,0,0,0,1,0,0,0,0,0,-0.505139,-1,1,2.176567,-2,0,0,0,0,0,1,1,-1,0,0,1
0,2,0,1,-1,0,0,-0.8,0,0,0,0,0,0,0,0,-0.725777,1,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0.46926,3,0,1,0,0,-1,2,0.818498,-1,0,-0.609873,0,0,0,0,-2,-1,0,0,0,-2,-1,0,-1,0,-1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-1,-0.555556,0,2,-0.7,0,0,0,0,0,1,0,0,0,0,0,1
