V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,-1,-2,0,0,-0.786586,0,0,0,0,0,0,7,0,-0.26051,0,0,0,0,-2,0,1,0,-2,0,0,2,0,-1,0,1.19095,3,0,0,0,-1,-1,0,1.124308,0,0,-0.740401,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,-1,-1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.460273,0,0,-0.774422,0,0,0,-1,1,2,3,1,0,1,1,1
0,0,0,0,0,0,0,-0.459614,0,0,0,-2,-1,0,1,0,-0.054306,1,0,-1,0,0,0,4,1,0,1,0,0,0,0,0,1.19464,5,0,0,1,1,0,-1,3.881646,-3,0,-0.599082,3,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,-0.540481,0,0,-0.572388,0,0,0,-1,0,0,0,1,0,1,1,1
1,-1,2,0,0,0,0,-0.607164,0,0,0,0,0,0,1,4,0.000508,1,-1,2,2,0,0,0,1,0,0,0,0,-1,0,0,1.2,4,0,0,0,-1,-1,0,0.559315,0,0,-0.666514,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,-1,0,2,0,1,0,2,0,0,-1,0,0,0,0,0,0,3,0,2,0,-0.767417,0,-1,-0.777778,0,0,0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.707317,0,0,0,0,1,-1,4,0,-0.586781,0,-2,1,1,0,0,0,0,-2,0,0,0,0,0,0,1.69294,4,1,0,0,0,0,0,1.061435,1,0,-0.716208,-1,0,-2,0,0,0,0,2,0,-1,0,0,0,-2,0,1,0,0,3,0,-1,1,0,0,0,0,0,0,-1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,-0.649297,0,0,-0.590308,0,2,0,0,0,0,0,-1,0,0,1,1
0,0,0,0,0,0,0,-0.289357,0,0,0,1,0,0,2,-1,-0.736219,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.26584,2,0,0,0,0,0,0,0.986075,0,-3,-0.616095,1,1,0,0,-1,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,1,-1,1,0,-2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730023,0,-1,-0.213928,0,0,4,0,0,1,-1,-3,1,1,1,1
0,-3,1,0,0,0,0,-0.839656,0,0,0,0,0,-1,3,0,-0.639414,0,0,-1,0,0,3,0,0,0,-1,0,0,3,0,0,0.93295,6,0,0,0,0,1,0,0.924528,0,0,-0.475672,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-2,0,0,0,0,0,-0.800474,0,0,-0.636364,0,0,4,0,0,-1,0,0,2,0,1,1
0,-1,-3,0,1,0,0,-0.570207,0,-1,0,1,0,0,0,0,-0.33476,0,0,0,1,0,-2,1,0,0,0,0,0,0,1,0,1.28444,7,0,0,0,0,0,0,0.375696,0,1,-0.711339,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,-1,0,1,1,0,-1,-1,0,-2,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0.322615,0,0,-0.835592,0,0,1,1,0,0,0,1,1,0,1,1
0,-1,0,0,1,-1,3,-0.522607,0,0,2,1,0,0,0,3,-0.454545,0,0,0,1,2,0,-2,0,0,0,0,0,-2,1,0,1.42278,9,0,1,2,0,0,0,0.446293,2,0,-0.74393,0,0,0,0,0,0,-1,-1,0,1,0,1,0,0,-1,0,0,-1,0,0,1,0,1,0,3,0,0,1,0,-2,0,-1,1,0,0,0,-1,-1,0,1,0,0,0,-0.714286,0,2,-0.758371,2,-2,0,0,0,0,-1,0,1,0,1,1
1,0,-2,0,1,1,0,-0.27361,0,0,1,1,0,0,0,0,0.278883,0,-1,0,1,2,0,0,0,1,0,0,1,2,0,0,1.2527,4,0,0,0,0,0,0,0.417155,0,-1,-0.763222,0,0,0,-2,0,1,0,0,0,0,2,0,-1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,-0.714286,0,0,-0.241914,0,-1,0,0,1,0,0,1,0,0,1,1
0,0,0,1,0,0,-1,8.902954,0,0,0,0,0,0,-1,0,-0.701334,0,1,0,0,0,0,1,-1,0,0,0,1,0,0,0,1.57556,0,0,-2,0,1,1,0,0.984399,0,0,0.577686,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,-0.190705,0,0,-0.817626,2,0,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0,0,0,-0.316857,-1,0,0,1,0,0,0,1,-0.733182,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1.47647,0,0,0,0,0,1,-1,0.5,0,-1,-0.724433,-1,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,1,0,0,0,-3,0,-1,0,0,2,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,2,0,0,0,-0.408047,0,0,-0.747832,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,-0.756042,0,0,0,1,0,0,1,1,-0.692308,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,1.51227,0,0,0,0,1,1,-1,0.765443,0,0,-0.766839,0,-1,0,0,0,0,-1,0,0,0,0,-1,-1,-1,1,0,1,0,0,0,1,-1,1,0,0,1,0,1,1,-1,0,0,0,0,0,0,0,-1,1,0,0,1,0,-0.426466,0,0,-0.81496,0,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.775049,0,0,3,0,0,0,0,1,-0.805117,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1.28972,5,-2,0,1,0,0,0,1.512657,0,0,-0.728784,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,-1,0,0,1,-1,-1,0,2,0,0,0,1,-1,0,0,0,-1,-1,0,0,-0.555556,0,0,-0.538462,0,-1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.620059,-1,0,0,0,0,0,2,1,-0.713207,0,0,0,0,2,0,0,0,0,0,2,2,0,1,0,1.54185,-8,0,0,1,0,-1,0,2.630285,0,0,-0.603468,0,0,0,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,-1,0,-1,0,0,1,2,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68169,-1,0,-0.607445,0,0,2,0,0,0,0,-1,0,0,1,1
0,0,0,0,0,0,1,-0.666667,-1,1,0,0,0,1,0,0,-0.697447,0,0,-1,1,1,0,0,0,0,1,0,0,4,0,0,1.39283,3,0,0,1,2,-4,0,2.514516,0,0,-0.79633,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,-1,1,0,0,-1,2,0,2,0,0,1,0,3,0,0,0,0,0,0,0,2,-1,-0.466947,0,0,-0.547629,0,0,0,0,0,-1,-1,1,0,0,1,1
0,0,0,-1,0,0,0,-0.659946,0,0,0,0,0,0,0,0,-0.6,0,1,0,0,-2,0,0,0,0,0,0,0,2,2,0,0.68674,14,1,0,0,0,0,0,1.66781,0,0,-0.793326,1,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,4,-2,0,0,0,0,1,0,1,0,0,0,0,0,-0.621806,0,0,-0.716165,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,2,0,0,0,2.387007,0,0,0,-1,1,0,3,0,-0.428864,0,1,0,0,0,0,0,0,0,0,2,0,6,1,0,0.68117,2,0,0,2,0,0,0,0.884191,0,-1,-0.51748,0,11,0,0,1,-1,0,0,0,1,1,0,-1,0,0,0,0,-2,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,1,1,0,0,2,0,1,0,-0.7,0,0,-0.681915,0,0,-4,0,-1,1,-1,0,0,0,0,1
0,0,0,0,0,0,2,-0.696044,0,0,0,0,0,0,-1,0,-0.580442,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1.88779,3,0,0,0,1,0,0,3.472896,0,-1,-0.412235,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-2,2,0,0,0,0,0,-1,0,0,-1,0,0,5,0,2,0,0,0,0,1,0,1,0,0,0,0,0,-0.64619,0,0,-0.750829,0,0,-2,0,0,1,1,1,0,0,0,1
0,0,0,-1,0,0,0,0.64512,0,0,0,0,0,0,0,0,-0.805875,0,0,0,-1,-1,0,0,0,0,0,-1,1,3,1,0,2.37793,13,-1,0,1,0,1,-1,1.437331,-1,0,-0.862268,0,0,0,0,-2,-1,0,0,0,1,-2,0,3,0,3,0,0,0,0,0,-1,0,1,1,3,-1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.626305,0,0,-0.611567,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,-1,0,0,0,0.28332,0,0,0,0,0,1,0,0,-0.880683,0,0,-1,0,-2,0,-1,0,0,0,0,3,3,0,0,2.82854,6,0,0,0,0,0,0,1.051543,0,3,-0.572809,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,2,-2,0,0,0,0,1,1,0,2,-1,-1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,-0.702202,1,2,-0.149825,-1,1,0,-1,0,0,-3,1,1,1,0,1
1,0,1,1,-1,0,0,0.481181,0,0,1,0,0,0,2,5,-0.743242,0,1,-3,0,0,0,0,0,1,0,2,0,0,-1,0,2.03562,8,2,0,0,0,0,1,0.78435,1,0,-0.798393,2,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,1,-0.675676,0,0,-0.417906,0,0,-1,0,0,0,0,1,0,0,0,1
0,0,-1,0,0,0,0,-0.625,0,0,0,1,0,1,2,0,-0.638927,0,0,0,0,0,0,2,0,1,0,0,2,2,-1,0,1.45801,7,0,0,0,0,0,0,1.703096,0,2,-0.8336,0,0,-1,0,0,0,-1,0,2,0,1,1,2,0,-1,-1,0,-3,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.527384,1,0,-0.573545,0,-1,0,2,1,0,0,2,0,-1,1,1
0,0,0,1,0,0,0,-0.60774,0,0,0,0,-1,0,0,0,-0.60149,0,1,0,0,0,0,0,1,1,0,0,2,3,0,0,1.56112,10,0,0,0,0,0,0,1.345707,0,1,-0.79661,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,-0.66998,0,1,-0.657143,0,0,0,0,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.630045,0,0,0,0,-1,0,0,1,-0.369828,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1.85327,10,0,1,0,0,0,1,0.921957,5,1,-0.809655,0,0,1,0,0,-2,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,-1,0,0,0,1,0,2,-1,0,0,0,-2,0,0,1,0,0,0,0,-1,0,-0.812444,0,0,-0.580023,0,0,2,0,0,0,0,0,0,0,1,1
0,0,-3,1,0,-1,1,-0.552772,0,0,0,0,0,1,0,0,-0.368421,0,0,0,0,0,0,0,0,0,-1,0,3,5,2,0,1.89153,4,0,1,0,0,1,0,1.68333,0,0,-0.802504,0,-1,1,2,0,1,0,0,0,0,0,0,0,0,0,-3,-1,1,0,0,0,-1,1,0,0,0,-1,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,-0.764959,0,0,-0.587704,0,3,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2.479072,0,0,0,-1,0,1,0,1,-0.368421,0,0,1,0,0,0,0,0,0,0,0,0,-4,0,-1,1.23555,7,0,1,-1,0,0,-1,0.827388,0,0,-0.788522,0,0,1,5,-1,1,1,0,-2,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,-1,0,-1,0,0,0,0,2,0,2,0,0,0,-2,0,1,0,0,0,-0.717756,0,-1,-0.652175,0,0,0,-1,0,0,0,0,1,0,0,1
0,0,3,-2,0,0,0,0.316201,0,0,3,-1,0,1,0,0,-0.368421,2,-1,1,1,0,0,0,0,1,0,2,0,0,1,0,2.68512,9,0,0,0,0,0,0,3.118193,0,0,-0.886828,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,1,-2,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-0.659732,0,0,-0.311199,2,1,0,0,1,0,0,1,1,0,0,1
0,0,1,0,0,0,0,-0.111515,0,0,0,0,0,-1,1,-1,-0.591935,0,1,0,1,-1,1,0,0,3,0,0,0,0,0,-1,1.35067,1,0,0,0,0,0,0,0.629024,0,0,3.097449,0,1,0,-1,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,-2,0,0,0,0,0,1,0,0,0,1,0,0,-1,-5,0,0,0,-1,0,2,0,0,0,2.619575,0,-1,-0.457855,0,-2,0,0,1,0,0,2,-1,0,0,1
0,0,-2,0,0,0,0,-0.649295,-1,-1,0,1,0,0,2,0,0.016618,1,0,0,0,0,0,0,1,0,-2,0,0,0,2,0,1.40931,0,2,1,0,0,0,0,0.316481,2,0,-0.65728,-1,1,-2,0,0,-1,0,1,0,0,1,0,0,0,0,1,-1,-1,0,0,1,-1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-2,1,-0.50501,0,0,-0.024115,0,0,-2,0,0,0,0,0,1,1,0,1
1,0,0,-5,0,0,0,-0.200525,-1,0,0,0,0,1,0,-1,-0.855157,0,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0.51429,0,1,0,0,-2,0,0,1.055801,0,0,0.624868,1,0,0,0,0,0,-1,0,-1,-3,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,3.132047,0,-1,-0.521464,2,0,-1,0,0,0,0,2,0,0,0,1
0,0,2,0,0,0,0,-0.664777,0,1,1,0,0,1,-1,0,-0.646913,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0.68571,0,0,0,0,2,0,0,0.192011,-2,0,-0.475851,0,1,0,0,1,-1,0,0,0,-1,0,0,3,0,0,0,-1,0,0,1,1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,1,0,1,0,0,0.331851,0,1,-0.750163,-1,0,0,0,-1,0,0,1,0,0,0,1
0,2,2,2,0,3,0,-0.697137,0,0,0,0,-1,0,0,0,-0.857353,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.17629,1,0,0,0,1,0,0,1.58333,-2,0,-0.172766,0,0,0,0,0,0,0,0,0,0,0,1,-1,-2,-1,0,1,0,0,0,0,1,0,0,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,-0.701152,0,0,-0.600319,0,1,-1,0,0,0,0,0,0,1,0,1
0,-1,2,0,0,0,1,-0.619715,-2,0,0,0,0,1,0,0,-0.641202,0,1,0,1,0,0,1,0,0,0,-3,0,1,0,0,0.68571,4,0,1,1,1,0,0,3.631886,-1,0,-0.193438,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,1,0,0,0,0,0,-0.762587,0,0,-0.655652,0,0,1,0,0,0,0,-1,0,2,0,1
0,1,-2,0,0,0,0,-0.640797,0,0,0,1,0,-1,1,0,-0.849173,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.70328,6,0,0,-1,0,0,-1,1.507389,2,2,-0.664875,0,0,0,0,0,1,-1,1,0,0,0,3,0,1,0,0,1,0,-1,0,0,0,-2,2,0,0,0,0,-1,0,2,0,0,0,-1,0,0,-1,0,-2,0,2,0,-0.667314,0,0,-0.661982,0,0,2,0,-1,0,0,0,1,0,1,1
0,1,0,-2,0,0,0,-0.527153,1,0,3,1,0,0,0,1,-0.426328,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,0.91429,2,0,1,0,1,0,0,2.671131,0,0,-0.771834,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,1,0,-3,0,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,-0.528311,0,0,-0.298541,0,0,0,-2,0,0,0,2,1,0,1,1
0,0,0,0,0,0,0,-0.66949,0,0,0,1,-1,0,2,0,-0.451234,0,0,0,0,0,0,1,-1,0,1,6,0,0,4,0,0.98194,5,2,0,0,1,0,0,1.497446,0,0,-0.58962,0,0,0,-1,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-0.712936,0,0,-0.620829,0,0,4,2,0,0,0,0,1,1,1,1
0,0,1,-1,0,0,1,-0.636364,0,0,1,0,0,0,-1,1,-0.703851,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0.97809,0,-2,0,0,0,0,0,0.562961,2,0,-0.722291,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,-1,0,-2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.702802,0,0,-0.601487,2,0,0,-1,0,0,0,0,-1,-1,0,1
0,0,1,0,0,0,0,-0.59608,0,0,0,0,0,0,0,1,-0.885591,0,0,0,-1,0,0,0,1,0,0,0,2,0,0,0,0.79771,7,0,0,0,0,0,0,0.957735,0,0,-0.867314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1,0,1,0,0,1,0,0,-0.78724,0,0,-0.664268,0,0,-2,0,0,0,0,0,0,0,0,1
0,0,0,-1,0,0,-2,-0.636364,0,0,1,0,0,-1,0,0,-0.742765,0,0,0,2,0,0,0,0,0,0,0,0,0,-5,0,1.26019,3,0,0,0,0,0,0,1.641537,0,0,-0.715931,0,2,-1,0,0,1,0,0,0,1,0,0,-4,-1,0,4,0,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,1,0,0,-0.545176,0,0,-0.737851,0,0,0,0,0,-3,0,0,0,0,0,1
0,0,0,0,-1,0,1,-0.351535,-1,1,0,0,0,0,0,0,-0.300041,1,0,0,1,1,0,0,-4,0,0,2,0,0,0,0,1.11429,0,0,0,1,0,1,2,1.220748,0,0,-0.475667,0,1,0,0,-1,0,0,0,0,1,0,0,5,0,0,0,0,0,-2,-1,0,0,0,0,2,-1,2,-4,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-0.281412,0,1,-0.67185,0,0,2,0,0,0,0,0,0,2,1,1
0,1,0,0,0,-2,1,-0.271859,0,1,0,0,0,0,0,0,-0.211908,1,0,-1,1,0,0,0,1,1,5,0,2,0,0,0,0.64612,5,0,0,0,0,0,2,1.871625,0,0,-0.578645,0,1,1,0,1,2,0,0,0,4,0,1,0,1,0,0,0,0,0,0,1,2,1,0,-3,0,0,0,1,2,0,0,0,-3,-1,0,0,1,0,0,0,0,0,-0.486079,0,0,-0.55823,2,0,0,4,0,-1,0,0,0,2,1,1
1,0,0,0,0,0,0,-0.522295,1,0,0,-2,0,0,3,0,-0.454545,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1.79224,1,-1,0,0,0,0,0,1.68459,0,0,-0.692308,0,1,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,-1,0,0,1,5,2,-1,3,0,0,0,2,0,0,0,0,1,0,-0.476821,0,0,-0.744681,0,0,0,0,0,-1,0,1,0,0,1,1
0,0,1,0,0,1,0,-0.684058,0,0,1,0,1,1,0,2,-0.561087,0,-2,2,0,0,0,-2,0,2,0,1,3,-1,0,0,1.23854,5,0,0,0,-2,1,0,1.468945,0,0,-0.756732,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,-0.616216,0,0,-0.590737,0,-2,2,1,0,1,0,0,3,0,0,1
0,1,2,0,0,0,0,-0.499852,1,1,0,-1,0,0,0,0,-0.60218,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1.04967,6,0,-1,0,1,-2,0,1.469298,0,0,-0.83086,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-0.56949,1,0,0.054638,-1,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,2,0,-0.660595,-1,0,0,-1,0,2,0,0,-0.590474,0,1,0,0,0,0,0,-1,0,0,0,3,-1,1,1,1.47979,6,0,0,0,0,0,0,1.294464,0,0,-0.827501,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-1,0,0,0,-2,2,0,-1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,-0.734376,1,1,-0.723186,-1,0,0,0,0,1,0,-2,0,0,0,1
0,1,0,1,0,1,0,-0.53735,1,1,0,0,1,1,-3,0,-0.647059,0,0,1,2,0,1,2,0,0,0,0,2,-4,0,0,0.42867,3,0,0,0,3,-2,0,0.346096,-3,0,0.501888,0,0,1,0,0,0,1,0,0,0,-2,-2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,2,2,1,-1,0,0,-1,0,0,0,0,3,0,-1,-0.70539,0,0,-0.490118,2,0,0,0,1,0,0,0,0,0,1,1
0,-2,0,-1,0,-1,1,-0.605074,0,0,0,0,1,1,0,0,0.157052,0,0,1,2,0,0,0,1,0,0,2,0,-1,0,0,1.14286,3,0,-1,1,0,0,0,1.133192,1,0,-0.7,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,0,-4,3,1,0,0,0,1,-2,0,0,0,0,-1,1,0,1,-1,0,0,0,0,0,0,-1,1,-0.676538,0,0,-0.568897,0,3,0,0,1,0,-1,0,0,0,1,1
0,1,0,0,-1,0,1,-0.59773,-1,1,0,0,1,1,0,0,-0.190452,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1.13044,4,0,0,0,0,0,0,0.428021,0,0,-0.7,-1,0,0,0,0,0,0,0,0,-2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,1,0,1,0,0,0,-3,0,0,0,0,0,-0.64017,0,-1,-0.025762,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.850985,0,0,0,0,0,0,0,1,-0.522574,0,0,0,1,0,3,0,0,0,0,0,0,-1,0,0,1.8835,5,0,0,0,0,-1,0,0.932717,0,0,-0.602339,0,2,1,0,-1,1,0,0,0,0,5,2,3,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-0.92443,0,0,-0.616981,2,0,0,0,0,0,1,0,0,0,1,1
0,0,2,0,0,0,1,-0.826087,0,0,0,0,0,1,0,0,-0.46664,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0.54066,4,0,0,0,1,1,0,0.815469,0,0,-0.691786,0,0,0,0,0,2,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,-2,0,0,0,0,1,0,1,1,2,1,0,0,1,1,0,0,0,-2,0,1,-2,-0.669191,0,0,-0.614785,0,0,2,1,0,0,0,1,0,0,1,1
0,0,2,2,-1,0,0,-0.802996,-1,0,0,0,0,0,2,0,-0.375851,0,0,0,3,0,1,0,0,0,0,0,2,0,-1,0,1.08061,1,0,0,0,-1,1,0,0.863636,-1,0,-0.616363,-1,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,-1,0,-1,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.161097,0,0,-0.657034,0,0,0,0,0,0,0,1,0,0,1,1
0,0,3,-5,0,0,1,-0.721491,0,0,0,0,0,1,0,0,-0.728871,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.48603,1,0,0,1,0,1,0,2.974942,0,-1,-0.778909,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-4,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,-0.796774,0,0,-0.580016,0,0,0,1,0,0,1,0,0,-2,1,1
0,0,0,0,0,-1,0,-0.716582,0,0,0,0,1,1,0,0,-0.783477,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,-2,0.72553,0,0,0,-1,0,0,0,2.935853,2,0,-0.707461,0,1,0,0,0,0,0,0,0,2,1,1,-1,0,0,0,0,0,0,4,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,1,0,-1,0,0,1,0,0,0,-0.641938,0,0,-0.833064,0,0,0,1,0,0,0,0,0,0,1,1
0,-2,0,0,0,0,1,-0.715423,0,0,0,0,-1,0,0,-1,-0.869913,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1.58649,2,0,0,1,0,0,0,2.645511,-1,0,-0.838015,0,0,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,-1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,-0.675676,1,0,-0.631093,0,0,0,1,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,0,-0.619736,0,0,1,1,0,0,0,1,-0.620508,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0.88571,-6,0,0,1,1,-2,0,2.012377,0,2,-0.370847,1,1,0,0,0,0,0,0,0,-1,3,0,-1,1,1,4,0,0,0,0,-2,-2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,-0.606691,-1,0,-0.532413,-1,0,0,0,0,0,2,1,0,-2,1,1
