V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,1,0,0,-1,1,-1,-0.70639,0,0,1,0,0,0,0,0,-0.683686,0,0,3,0,0,1,0,0,-2,0,0,0,0,0,0,0.73766,4,0,3,0,0,0,0,0.928162,0,0,-0.604279,0,2,0,1,1,0,0,0,0,-3,0,0,0,0,-4,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,-1,-0.753418,0,0,-0.691417,0,0,-5,1,1,-1,1,0,0,0,1,1
-1,0,0,0,0,2,-1,-0.71075,0,1,0,0,-2,0,4,0,-0.567522,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0.88571,-12,0,0,1,1,0,-1,0.663836,5,0,-0.582271,0,1,0,0,1,-1,0,0,0,-2,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,-1,-1,0,2,0,0,0,2,0,-0.890652,0,1,-0.65272,0,0,-3,0,-1,2,0,2,0,0,1,1
0,2,1,0,0,0,0,-0.619936,0,0,1,0,0,1,0,0,-0.725762,0,1,0,-2,0,0,0,0,0,0,2,0,0,0,0,1.78524,2,0,0,0,0,0,0,1.05882,0,-1,-0.746635,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,-1,2,0,1,1,1,-2,2,0,0,0,0,2,4,0,2,0,1,-1,0,1,1,1,0,0,-1,-0.869533,0,0,-0.634352,0,0,0,0,0,-1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.599988,0,0,1,0,0,0,0,1,-0.629005,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1.45714,4,0,0,0,1,0,1,0.782699,-1,0,-0.605083,4,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.58036,0,0,-0.473013,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,-2,1,-0.779008,0,1,0,0,0,0,0,0,-0.717646,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3.40954,21,0,0,0,0,-3,0,1.096029,0,0,-0.748769,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,1,1,1,0,1,0,-1,1,0,0,2,0,0,0,1,-1,0,0,0,0,1,0,0,0,-0.490102,0,0,-0.571429,0,0,3,0,0,0,0,0,0,0,1,1
0,-1,1,1,0,1,1,-0.532457,0,-1,0,0,1,-1,0,1,-0.760114,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0.54024,11,0,0,0,1,0,-1,1.003172,0,0,-0.725823,0,0,-1,2,0,0,0,0,1,1,1,-1,3,0,1,0,0,0,4,0,1,-5,2,1,0,0,0,0,0,0,2,0,2,-1,0,0,0,1,0,0,0,0,0,-0.817443,0,0,-0.600762,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,1,0,1,1,-0.571429,0,0,0,0,0,0,2,1,-0.714286,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,2.05866,11,0,0,0,1,0,0,0.812662,3,0,-0.803143,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,0,0,2,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,-1,0,-0.70534,-1,0,-0.616072,0,0,5,1,0,0,0,0,0,0,1,1
0,0,1,0,0,1,1,-0.571429,0,0,2,0,1,0,1,0,-0.899029,0,0,0,2,0,0,0,-2,0,0,2,0,1,-2,0,1.5472,12,0,0,0,1,0,0,0.806452,0,0,-0.892774,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,-0.756428,0,0,-0.606376,2,0,0,0,0,0,2,0,-2,0,1,1
0,-2,0,0,0,0,0,0.189212,0,0,0,0,0,-1,0,-1,-0.763205,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0.98624,4,0,0,0,-2,-1,0,0.55381,0,0,-0.623721,-1,0,0,1,0,0,0,0,-1,0,1,-1,0,0,-1,0,0,0,0,0,-4,0,1,2,0,0,0,-1,0,0,0,0,0,-2,0,1,-1,0,0,0,0,0,0,-0.595574,0,0,-0.704744,0,0,0,0,0,-1,0,0,0,0,1,1
0,0,1,0,0,-3,0,-0.494548,0,0,0,0,1,0,0,1,-0.604245,3,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0.97143,0,0,0,-3,0,-2,1,0.984029,0,0,-0.647059,1,0,0,-1,0,0,0,0,0,0,1,1,0,-1,2,0,0,0,0,0,0,1,0,0,5,0,0,-1,0,0,-2,-1,1,-2,0,0,0,-1,0,1,0,0,-1,-0.56538,0,0,-0.595135,0,0,0,1,0,-1,0,0,1,0,1,1
0,1,0,-1,0,0,0,-0.625504,1,0,2,0,0,0,0,-1,0.275664,0,-1,1,0,1,0,-2,0,1,2,0,-1,0,0,0,0.98282,4,0,0,2,0,0,0,0.857438,2,1,-0.567945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,-0.662763,0,1,-0.052186,0,0,-2,0,0,0,0,0,0,0,1,1
1,-1,1,0,2,1,0,-0.80959,0,0,1,0,0,0,2,0,-0.521154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.83819,6,0,0,-1,-1,1,0,1.264313,0,0,-0.571166,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,2,2,0,0,-1,0,0,-0.791793,0,-1,-0.916008,5,0,0,0,0,1,0,0,0,-2,1,1
0,0,1,1,0,0,0,-0.722222,0,-2,1,0,0,-1,0,0,-0.708412,0,1,3,-1,0,0,0,0,0,1,0,0,0,0,0,0.82991,12,0,0,0,0,0,0,1.401008,0,0,-0.546473,0,-1,0,0,0,1,0,0,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,-0.661439,0,0,-0.465641,0,0,2,-1,0,3,0,0,-1,0,1,1
0,0,1,0,1,0,0,1.51174,0,0,1,0,1,0,0,0,-0.780049,0,0,1,0,0,0,0,0,0,1,0,3,0,1,1,0.9346,4,0,0,0,-2,1,0,0.735203,2,0,-0.550558,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,-1,-0.753814,0,0,-0.433258,0,0,0,1,0,1,1,1,0,0,1,1
0,0,0,0,0,0,0,-0.781655,0,0,-1,1,0,0,0,0,-0.714286,0,0,0,0,1,0,1,0,-3,0,0,0,0,0,-1,2.5501,3,0,0,0,0,0,0,0.649939,1,0,-0.722023,0,0,0,-1,0,2,0,0,0,-2,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,-0.232825,0,1,-0.681025,2,0,0,0,1,0,0,0,1,1,1,1
0,0,1,0,0,0,0,-0.782158,0,0,0,0,0,-1,0,4,-0.222153,0,0,2,0,1,0,0,0,1,0,0,0,0,0,-1,1.24336,18,0,0,0,-1,0,0,2.611401,-1,0,-0.834009,2,0,0,0,-1,0,0,-1,1,-1,0,0,3,0,2,-2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-0.593693,0,1,-0.475681,0,1,6,0,0,0,2,0,0,2,1,1
0,3,0,0,1,0,-1,-0.8,0,1,-2,0,0,0,0,3,-0.714286,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,3.29743,2,0,0,0,0,0,0,0.634615,0,1,-0.459591,1,0,0,2,0,0,0,0,0,2,0,-4,0,1,0,0,0,1,0,-2,0,0,1,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,1,0,-4,-1,-1,0,-0.642063,0,0,-0.548216,0,0,0,1,0,1,0,0,0,0,1,1
0,-1,1,-2,2,0,1,-0.573002,0,0,0,0,1,0,-1,0,-0.666679,0,-2,0,0,1,0,-1,0,0,1,2,0,0,0,0,0.89638,-18,0,0,0,0,0,0,2.657109,-1,0,-0.645487,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,1,0,-1,0,1,1,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630663,0,0,-0.86509,0,0,2,1,0,0,2,1,0,0,0,1
0,-1,3,2,0,0,1,-0.332676,0,0,0,0,2,0,0,0,-0.671654,-1,0,1,0,0,-2,0,1,0,0,0,0,0,0,0,0.89047,1,0,0,0,0,2,0,3.316079,2,0,-0.605748,0,1,0,2,1,0,0,1,-1,0,1,0,0,0,0,0,0,0,-1,0,-1,0,1,-1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-0.712431,1,0,-0.659359,0,0,2,0,0,0,-1,2,1,0,0,1
0,0,2,0,0,0,1,-0.72056,0,0,0,0,0,0,-1,1,-0.689803,1,0,1,0,1,0,0,0,0,0,2,0,5,0,0,0.86455,15,0,0,0,0,-1,0,1.891513,0,1,-0.645214,0,1,1,1,0,0,0,0,0,3,0,1,0,-1,0,0,0,1,-6,1,0,1,1,0,0,1,0,0,1,-1,0,0,0,0,0,0,3,0,1,0,0,0,1,-0.626397,0,0,-0.647059,0,0,-5,0,2,0,0,1,0,0,0,1
0,1,0,0,0,-1,0,-0.890129,1,0,0,0,3,0,1,0,-0.529813,0,0,0,0,1,-1,0,0,0,0,4,0,1,1,2,2.21871,7,0,0,0,-1,0,1,0.595586,0,0,-0.776154,0,0,1,-2,0,2,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,-0.589728,0,-1,-0.569027,1,0,0,0,0,0,0,0,0,-3,1,1
0,0,0,1,0,0,0,-0.42249,0,0,2,0,0,0,0,1,-0.420014,0,0,0,0,0,1,2,0,0,0,1,0,1,1,-1,2.29008,6,0,0,0,0,0,0,0.701603,1,0,-0.790298,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,1,2,0,0,-3,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,-0.650993,1,-1,-0.611546,0,0,0,0,0,0,0,0,0,0,1,1
0,2,2,0,0,0,0,-0.550076,0,0,0,1,0,0,-1,0,1.767465,0,0,0,1,0,0,0,0,0,0,2,0,2,-1,0,1.74046,8,0,-1,0,0,0,0,0.585708,0,0,-0.815814,2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,-1,1,1,0,0,1,-1,0,0,0,0,1,-0.796362,0,0,-0.410555,-1,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,-0.878788,0,0,0,0,0,0,0,1,-0.404686,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.1084,3,0,0,-3,0,0,0,0.221817,0,0,-0.745304,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,6,-1,0,0,0,-1,0,3,0,0,0,-1,0,0,1,-0.7,0,0,-0.625,0,0,0,0,0,-1,0,0,1,-2,0,1
0,0,1,0,0,2,0,-0.878788,0,0,0,1,0,-1,1,0,-0.625,0,0,0,0,0,0,-2,1,0,0,1,0,1,1,0,1.80868,6,0,0,-3,1,-1,0,0.286958,-2,0,-0.65674,0,1,0,0,2,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,3,1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7,-1,0,-0.287122,0,0,-1,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,-3,0,-0.878788,0,0,0,-1,0,0,1,1,-0.821365,0,0,0,1,0,-3,0,1,0,0,0,0,-1,0,0,1.17712,1,0,0,0,1,0,0,0.186471,0,0,-0.660491,0,-1,0,0,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,0,0,-3,0,0,5,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,2,2,-0.594639,0,-1,-0.625,-1,0,0,0,0,-1,1,0,1,0,0,1
0,0,0,0,1,0,0,-0.754703,0,-1,0,0,0,0,0,1,-0.457852,0,0,0,0,1,1,0,0,4,0,0,-2,0,0,3,0.82036,4,0,0,0,0,0,-2,0.972606,0,0,-0.5143,-1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,1.853742,0,-1,4.254851,0,0,1,-1,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,-0.707507,0,0,0,0,0,0,0,0,-0.601802,0,0,0,0,0,0,3,0,1,1,0,0,1,-1,0,0.93882,2,1,0,0,0,0,0,0.95256,0,0,-0.495478,0,1,0,0,0,-1,0,0,0,0,0,1,-2,0,0,0,0,0,2,0,0,3,0,0,0,0,-4,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.670564,-1,0,-0.799474,0,0,-5,0,0,0,0,1,0,1,0,1
-2,-3,0,0,1,2,0,-0.546404,0,0,1,0,0,0,0,0,-0.586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85185,4,0,0,0,0,1,0,1.137191,3,0,-0.684998,0,2,1,0,-1,0,0,0,1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,-0.573867,0,1,-0.71971,0,0,0,0,-1,0,-1,1,0,0,0,1
0,0,0,2,0,1,0,-0.758859,1,0,-2,0,1,0,0,-3,-0.657143,0,0,-1,0,0,0,0,1,0,0,2,0,0,0,1,1.39038,1,0,0,0,0,-1,0,1.426085,0,0,0.006975,0,0,-1,0,0,0,0,0,0,0,1,2,0,0,-2,0,0,0,0,4,0,-1,-1,0,1,0,0,-1,3,-2,0,0,-1,0,0,0,0,-2,0,0,0,1,0,-0.595851,-1,0,-0.571429,0,0,0,0,0,0,1,1,-1,4,0,1
0,0,0,0,0,0,1,-0.747162,0,0,-1,0,0,0,-2,0,-0.657143,0,1,0,0,0,1,0,0,0,0,0,1,-1,0,0,0.8626,2,0,0,0,0,0,0,0.864865,1,0,-0.674058,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,-3,0,0,0,1,0,0,2,-1,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-2,3,-0.687877,0,0,-0.666503,0,0,0,0,1,0,0,1,0,-1,0,1
0,2,0,0,-1,0,0,0.075475,0,0,0,0,0,0,0,0,-0.700966,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0.67398,1,0,0,0,0,1,0,0.904933,0,1,-0.675676,0,0,0,0,0,-1,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.550639,0,2,-0.549451,0,0,-1,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,-0.656909,0,2,0,0,0,0,0,2,-0.729373,0,3,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0.6,11,0,0,1,-1,0,0,0.593254,-2,-1,-0.05877,-1,0,0,1,-1,0,1,1,-1,0,-1,0,0,0,0,-4,0,0,-1,0,1,1,0,0,-5,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.629816,0,0,-0.926289,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.841409,0,0,0,2,0,0,0,0,-0.761031,0,0,0,0,-1,0,1,0,-1,0,0,0,0,-2,-1,1.0413,0,0,0,1,0,0,0,0.71694,0,0,-0.183577,2,-1,0,0,0,1,0,0,-1,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,2,1,1,0,0,0,-0.880295,0,0,-0.874677,-1,0,0,1,0,0,1,0,-1,-1,0,1
0,2,1,0,0,0,0,-0.830384,0,0,0,0,0,1,0,0,-0.657143,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0.6,0,-1,0,1,0,3,0,0.706697,-1,0,-0.391941,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,1,-2,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,-0.60503,1,0,-0.576298,0,0,0,0,0,1,0,0,-2,0,0,1
0,-1,-1,0,-1,0,0,-0.168716,0,0,0,0,0,0,0,0,-0.562389,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1.79886,7,0,-1,0,1,2,0,1.08163,0,0,1.513287,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.697716,0,0,-0.600759,3,0,0,0,0,0,0,-1,1,0,1,1
0,0,0,0,0,0,0,-0.52176,0,0,0,0,0,-1,0,0,-0.58973,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0.89914,-14,0,-1,0,0,0,0,1.216486,0,0,-0.661264,1,0,0,0,-2,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,1,-1,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-0.785974,0,0,0.814667,0,0,0,-1,0,-2,0,3,2,0,1,1
0,0,2,0,0,0,1,-0.555627,1,0,0,0,0,1,2,0,-0.389988,0,0,0,3,0,-1,0,0,0,-1,0,0,0,0,0,1.36162,2,0,0,-1,0,0,0,1.025523,0,2,-0.755102,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,-1,0,1,0,0,0,-1,0,1,0,-1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,-0.784631,0,0,-0.088991,0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,1,0,0,-3,-0.480749,0,0,0,0,0,-1,0,0,-0.501637,0,0,0,0,0,0,2,0,0,1,0,0,0,-3,0,1.80283,5,0,0,0,-1,1,1,1.107388,0,1,-0.55078,1,0,1,2,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-1,0,2,1,0,1,1,-1,2,1,0,1,0,0,2,-0.695962,-1,0,-0.678291,-1,-1,2,2,1,1,0,2,3,1,0,1
0,0,0,1,0,0,-1,-0.820499,0,0,1,0,1,-1,2,-1,-0.692093,0,-1,0,0,0,5,0,0,0,1,0,2,0,0,1,1.51798,6,0,1,0,-2,1,-1,0.982445,0,0,-0.291187,1,0,0,0,0,0,-1,0,-1,0,0,0,-2,-1,0,0,0,0,0,1,0,-5,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,-0.600588,0,0,-0.731548,0,-1,0,1,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,-0.66865,0,0,0,0,0,0,0,0,-0.612903,0,0,0,0,0,0,0,0,0,0,0,2,2,0,-1,0.78272,21,2,0,0,0,1,0,1.21053,0,0,-0.684211,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,1,-1,0,0,0,0,-0.591518,0,0,-0.761097,2,0,0,1,1,0,0,0,0,0,0,1
0,-1,0,0,2,0,0,-0.687667,1,0,0,0,1,0,0,0,-0.685807,-1,0,0,-2,0,0,-1,-1,3,0,0,2,0,0,0,3.35494,2,2,1,1,0,0,0,0.605995,0,0,-0.746747,-2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,-2,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-0.392613,0,0,-0.691522,4,0,0,1,0,1,0,0,0,0,0,1
0,-1,0,0,0,2,0,-0.636409,3,0,0,0,-3,-1,1,0,-0.675676,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0.73249,14,0,1,1,0,0,0,0.670481,0,0,-0.766666,-1,2,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,-2,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705374,0,0,-0.666667,2,0,0,1,0,-3,1,0,1,0,0,1
1,0,-1,0,0,0,1,-0.624646,0,0,0,0,0,0,0,0,-0.483885,0,1,4,1,0,0,0,0,1,1,0,-2,0,0,0,1.25714,8,0,0,1,0,0,1,1.57777,0,0,-0.82932,-2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,-1,0,0,1,0,0,2,0,-1,0,0,0,-0.538462,0,0,-0.666667,0,0,0,1,0,0,-4,0,0,-2,0,1
0,1,0,0,0,0,0,-0.679105,1,0,0,0,0,0,0,1,-0.529551,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.46552,1,0,0,1,0,0,0,0.558823,0,2,-0.761684,2,-1,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-0.79158,0,0,-0.659593,0,0,0,1,0,0,0,-1,1,0,1,1
0,0,-1,1,0,4,0,-0.737165,0,0,-2,-2,0,0,0,4,-0.597539,0,0,1,0,1,-2,0,0,0,0,0,0,2,0,0,1.51429,8,0,0,0,0,0,0,0.698113,0,0,-0.829447,2,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,0,-0.597225,0,0,-0.755705,0,0,0,0,-1,0,0,0,0,1,1,1
1,0,0,1,0,0,0,-0.647939,1,0,0,0,2,0,0,1,-0.627273,0,0,0,1,0,0,0,0,1,0,-1,0,-1,0,0,1.47806,16,0,0,0,-1,0,1,1.059274,0,0,-0.76083,3,1,0,0,0,1,0,1,0,0,0,3,0,0,-1,2,0,0,0,-5,0,1,0,-1,0,0,-2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3.223446,0,-1,-0.664752,0,0,0,1,0,0,0,0,1,0,1,1
0,-1,0,0,0,0,0,0.737922,0,0,0,0,2,0,0,0,-0.769231,0,0,0,0,1,0,0,0,1,0,2,-1,0,-2,0,1.43044,0,0,0,0,0,-3,0,1.175227,1,0,-0.677631,0,1,0,0,1,0,0,0,0,0,-2,0,0,1,0,0,1,0,0,1,1,0,1,-2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.25133,0,0,-0.607188,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-2,0,1,0,-0.820572,0,0,-1,0,0,3,2,0,-0.322321,0,0,0,0,1,1,0,0,-1,0,1,0,2,-1,0,1.02307,1,0,0,0,0,0,0,0.653041,0,0,-0.714553,1,0,-3,0,1,0,-1,-1,0,1,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-0.715658,0,0,-0.311072,0,0,0,0,0,0,-1,0,0,0,1,1
0,1,0,0,-1,1,2,-0.263501,0,0,1,0,0,0,-1,-1,-0.255929,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,2.14011,12,0,0,0,0,0,0,1.15217,0,0,-0.744829,-2,0,0,0,1,0,0,0,0,1,1,2,0,1,2,0,1,0,0,-1,0,-1,1,1,0,-1,2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,-0.592996,0,-1,-0.611518,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,1,-0.76,0,0,0,0,0,0,0,0,-0.626104,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,2.68403,7,2,0,4,0,1,0,2.961939,0,0,-0.815385,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,-1,1,1,-1,0,1,2,0,0,0,0,0,-6,0,0,0,0,0,2,0,0,1,0,0,0,-0.453645,0,1,-0.22272,0,0,0,0,0,1,2,1,0,1,0,1
0,0,1,0,1,-2,0,-0.126536,0,0,0,0,-2,0,1,3,-0.539768,1,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,3.11364,8,0,0,0,1,0,0,2.47692,2,-3,-0.743321,0,0,0,0,0,0,0,-1,-1,3,1,0,0,0,1,0,0,0,0,2,0,-1,0,0,0,-5,0,0,0,-2,0,0,0,0,-1,-1,0,0,-1,0,1,1,0,-0.368421,0,1,-0.762563,1,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,1,-0.76,-1,0,0,0,0,0,0,0,-0.224236,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,1.6471,12,0,0,0,1,0,0,0.801031,0,0,-0.806309,0,-1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-2,1,0,-1,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0.922723,0,0,-0.764706,0,0,3,0,0,2,0,0,0,0,0,1
1,0,0,0,0,0,0,-0.636364,0,-1,0,0,2,0,3,1,-0.871645,0,1,0,2,-1,1,1,0,0,0,0,0,0,0,0,2.52943,5,0,0,0,0,0,0,1.088028,0,0,-0.475004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,-0.575346,0,0,-0.620332,-4,0,0,1,0,1,-1,1,1,1,0,1
0,0,0,0,2,-1,0,-0.787265,0,0,0,0,1,0,0,0,-0.736612,0,1,1,2,0,0,3,0,1,1,0,0,0,0,0,0.99644,4,0,0,1,1,0,0,0.88,0,-1,1.197097,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,-2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,-0.252772,0,0,-0.654923,0,0,0,0,-2,0,0,1,-2,1,0,1
