V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,1,0,0,-0.690319,0,0,0,0,0,-1,-2,1,-0.603833,0,1,2,0,0,0,1,1,0,0,2,0,0,0,0,1.83542,7,2,-1,0,0,0,0,0.987316,3,0,-0.724364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.458794,-1,-1,-0.810883,-1,0,0,1,0,1,1,1,0,1,0,1
0,0,0,2,0,1,1,-0.081637,0,-1,0,-3,0,0,0,1,-0.872088,0,0,2,0,1,-3,1,0,0,0,0,1,-1,0,0,0.95498,3,0,0,0,1,0,0,0.6,-1,0,0.993232,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,-2,-1,0,0,0,0,0,-1,0,0,0,0,0,2,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-0.662681,0,-1,-0.888344,-3,1,0,0,-1,0,1,0,1,2,0,1
0,0,-1,0,-1,-1,0,-0.282329,0,-1,1,0,0,-2,-3,0,-0.110104,0,0,0,1,1,0,0,0,2,0,0,-1,0,0,0,0.57143,1,0,-1,1,1,1,0,0.795918,0,0,-0.4,0,0,0,1,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,4,1,1,-2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,-0.73293,-2,0,-0.719022,0,0,1,-1,-2,0,5,1,0,0,0,1
0,0,0,0,0,0,0,-0.566797,0,0,-1,1,1,0,0,3,-0.397936,0,0,0,0,0,-2,0,0,1,-1,0,0,-2,2,1,0.57143,7,0,0,2,2,0,0,1.673547,0,0,-0.291565,0,1,0,0,-1,-1,0,0,0,0,0,1,0,-1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.679223,0,-1,-0.721913,2,0,0,0,0,0,0,-1,0,0,0,1
0,0,2,0,0,-3,0,-0.73648,0,0,1,0,1,0,1,0,-0.773585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.82594,3,0,-1,0,-3,0,0,0.783941,0,1,-0.75,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,0,-1,0,0,0,0,0,1,0,0,-2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.781818,1,0,-0.885319,0,0,4,1,0,0,2,1,1,0,1,1
0,-1,0,-1,0,0,0,-0.776322,0,0,1,0,0,-1,0,1,-0.74412,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.47275,8,0,0,-1,1,0,0,1.003062,0,0,-0.896502,-1,-1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,2,1,0,0,0,0,3,0,1,-4,0,0,0,2,0,-1,0,1,0,-0.781818,1,0,-0.65189,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.677439,0,0,0,1,1,1,-2,0,-0.773585,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,0.96994,0,0,0,1,0,0,0,0.49032,2,0,-0.667886,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,2,0,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.784566,0,0,-0.507101,0,0,0,1,0,0,-1,0,-2,0,1,1
0,0,0,0,0,0,0,-0.715416,0,0,1,0,0,0,-2,0,-0.584682,0,0,0,0,0,0,0,-1,1,0,2,0,3,0,0,1.0353,0,0,0,1,-1,0,0,0.978261,0,-1,-0.733786,-1,3,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,-0.732128,0,0,0.363477,2,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,-0.780355,0,0,0,0,0,0,2,0,-0.727535,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0.93192,0,0,0,-1,0,0,0,2.65459,-2,0,-0.737461,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,-1,0,4,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.658805,0,1,-0.760659,0,0,-1,1,0,0,-1,0,0,0,0,1
0,1,0,0,0,0,0,-0.895283,0,0,0,0,-2,0,0,0,-0.652039,0,0,1,1,0,0,1,0,0,0,0,2,2,0,0,1.46472,0,0,0,1,0,-1,0,0.861318,0,0,-0.577557,0,0,0,0,0,0,0,1,1,0,2,0,0,-1,0,3,0,0,0,0,0,0,0,-1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.634474,0,-1,-0.595953,4,1,0,0,0,0,0,0,1,-3,0,1
0,0,1,0,0,-3,1,-0.534456,0,0,1,0,-2,1,0,1,-0.684541,0,0,0,0,1,0,0,0,0,0,2,3,2,-1,0,0.9717,4,0,0,0,1,-1,0,2.448032,0,0,-0.511497,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-2,1,-0.81247,0,0,-0.612903,3,0,0,0,0,0,0,0,0,0,1,1
0,0,0,2,-1,0,0,-0.449645,0,0,3,0,0,0,3,0,-0.697698,0,0,1,-3,0,0,0,-1,0,0,0,0,0,0,0,3.1743,1,0,1,0,0,0,-1,1.749805,3,0,-0.21741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,1,1,-1,2,-1,1,-1,0,-2,0,0,0,0,0,0,0,0,0,1,-1,0,1,-0.456366,0,0,-0.485258,0,0,2,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,2,-0.733744,-1,0,1,0,0,-2,0,3,-0.699973,0,0,1,0,0,-2,0,1,-1,-1,0,2,0,0,0,1.52223,2,0,-1,-1,0,-1,0,1.829014,2,0,-0.6,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,-3,0,0,0,-1,0,1,0,-1,1,-0.593569,0,0,-0.670805,0,0,0,0,0,1,0,0,2,0,1,1
0,0,0,1,0,0,0,-0.630844,0,0,0,0,0,0,-1,0,-0.385801,0,0,1,1,-2,0,-1,0,0,-1,0,0,2,1,0,1.87271,6,2,0,1,0,0,0,1.906442,0,1,-0.803279,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5,0,-0.547754,-1,0,-0.818182,0,0,0,0,0,-2,1,1,0,0,1,1
1,0,0,1,0,0,-3,-0.682067,0,0,1,0,0,0,0,0,-0.675364,-1,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,2.10835,6,1,0,3,1,0,1,0.81437,-2,0,-0.823144,1,0,0,0,0,0,0,0,0,2,-4,0,0,-1,3,0,1,0,-1,0,0,0,-1,0,0,0,0,0,2,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,-0.597317,0,0,-0.805032,0,0,0,0,0,0,0,0,0,0,1,1
1,0,2,1,0,0,1,-0.757892,0,0,0,0,0,0,2,0,-0.727727,0,0,0,2,0,0,0,0,0,0,2,0,0,-1,0,1.74286,0,0,0,0,1,0,1,0.770492,0,2,-0.851117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.818778,0,0,-0.689126,4,0,-3,0,0,0,0,1,0,0,1,1
-1,0,0,0,0,0,0,3.536924,0,0,1,0,1,0,0,0,-0.026331,0,-2,0,0,0,0,4,0,0,0,0,0,0,2,0,1.16143,5,0,0,1,0,0,0,1.849069,0,0,-0.676925,0,0,-2,0,-1,0,0,0,0,0,0,0,-1,1,0,0,-2,0,4,0,0,0,1,0,0,0,0,0,0,2,0,-1,0,0,0,1,0,0,0,0,0,0,0,-0.454545,0,2,-0.658319,0,0,2,-2,0,3,0,0,1,0,1,1
0,0,1,1,0,0,0,-0.684211,1,0,0,0,0,0,0,0,-0.723983,0,0,-2,1,0,0,-4,1,0,0,0,0,0,1,0,1.2585,7,0,0,0,0,0,0,1.231813,2,3,-0.664831,0,2,0,-1,0,-1,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,1,0,0,-1,0,-1,-1,0,0,0.487653,0,0,-0.499863,2,0,0,0,0,-1,1,0,1,1,1,1
0,-1,0,0,0,-1,0,-0.684211,0,1,0,0,0,-3,3,0,-0.71192,0,1,-2,1,0,0,1,0,0,0,0,0,0,1,1,2.39506,8,0,0,0,-2,0,0,3.704745,0,1,-0.884758,0,0,0,2,-1,0,2,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,-2,0,0,0,0.066537,0,0,-0.404923,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.73913,0,0,0,1,0,0,0,2,-0.751427,0,0,0,1,0,0,0,0,-1,-1,-1,0,0,-1,0,1.7461,9,0,1,0,0,0,0,0.197919,0,0,-0.295765,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-2,-1,0,0,1,0,0,-2,0,0,0,3,0,2,0,0,1,0,0,0,0,-0.612903,0,0,-0.186971,0,0,0,0,0,0,0,0,0,0,1,1
0,2,0,-1,0,2,-1,-0.709491,0,0,0,1,0,-1,2,0,-0.581229,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,1.30814,4,0,0,0,0,0,0,1.279566,1,0,-0.708951,0,1,0,0,-1,0,0,0,0,0,1,1,-2,0,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,1,0,1,0,2,0,0,0,-1,0,0,1,1,0,1,-2,0,-0.495454,0,0,-0.671253,0,0,0,0,0,1,0,0,0,-1,1,1
0,0,1,0,0,2,0,-0.758509,-1,0,0,1,0,-2,0,0,-0.679204,0,0,1,-2,0,-1,0,0,0,0,0,0,0,2,0,1.48806,13,0,0,-1,0,-1,-1,1.443366,2,0,-0.882973,2,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,3,-1,1,0,0,1,0,0,0,0,0,0,0,1,1,-1,0,0,0,-0.656284,0,0,-0.61005,0,0,0,0,0,1,0,0,0,-2,1,1
0,-4,0,0,0,-1,-1,-0.769645,0,0,-1,0,0,-2,0,0,-0.639462,0,-1,3,0,0,0,0,0,0,0,0,8,0,-2,0,0.40175,6,0,0,1,0,0,0,0.894311,0,0,-0.579598,3,0,2,0,2,1,0,-1,-1,-1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.492983,0,0,-0.705142,0,0,0,0,2,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.717372,0,0,0,0,-2,0,0,0,-0.630548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.82857,8,0,0,0,0,-3,0,0.503669,1,0,-0.576086,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4,0,0,0,1,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.56181,0,2,-0.681602,0,0,0,0,0,3,-1,1,0,0,0,1
0,0,1,2,0,2,1,-0.675676,0,0,-1,0,0,-1,-3,0,-0.707317,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.90254,-20,0,0,3,0,0,0,0.62407,0,-1,-0.57939,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,1,0,0,1,0,-1,1,1,1,-3,0,1,1,4,0,-1,0,0,0,-1,0,0,-1,0,0,1,0,0,0,0,-0.593874,0,0,-0.714249,0,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,3,0.153727,-1,0,0,0,0,0,3,0,-0.594179,0,0,0,0,0,-1,-1,0,1,1,0,2,-1,2,0,1.22023,1,2,1,1,0,-3,1,2.963595,0,0,-0.717987,-4,0,0,0,0,0,0,-1,0,0,-2,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,1,2,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,-0.629688,0,0,0.224689,0,-1,1,0,0,0,1,0,0,0,0,1
0,2,0,0,0,0,0,-0.75,0,2,1,0,0,-2,0,0,-0.571429,-1,0,0,-2,0,1,3,0,0,0,0,-1,0,0,0,0.93963,2,0,0,4,0,0,0,0.61208,1,0,-0.771677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,4,0,0,0,1,1,0,-1,0,-1,0,-3,1,0,0,-0.137562,-1,0,-0.789324,0,0,0,1,0,0,0,0,1,0,0,1
1,2,1,0,0,-1,0,-0.730993,0,0,0,0,1,1,0,0,-0.203621,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-1,1.3613,1,0,1,0,0,0,0,1.645922,0,0,-0.446411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-2,0,0,1,-1,1,3,0,0,0,0,0,0,-1,1,0,0,0,0,1,-0.25257,0,0,-0.568975,-1,-1,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.247634,0,0,0,0,0,0,0,0,-0.867696,0,0,0,-1,-1,-2,0,0,1,0,0,0,-1,0,-1,0.57143,7,0,0,0,0,0,0,0.854878,0,1,0.565909,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,4,0,0,1,0,0,1,-1,1,-1,0,0,1,-1,0,2,3,0,0,0,0,-3,0,-1,0,0,0,0,0,-0.733558,0,1,0.071349,2,0,0,0,0,0,0,-1,1,1,0,1
0,-3,0,1,0,0,0,-0.780074,0,0,-1,0,0,0,1,1,-0.550008,0,0,0,0,0,0,-1,-3,1,1,0,0,0,0,0,0.52404,5,0,0,0,0,0,1,0.849078,1,0,-0.814606,0,-1,0,0,3,0,-1,0,0,1,1,-6,0,0,0,0,0,0,3,0,1,1,0,-1,0,0,1,0,0,-2,3,1,0,0,0,1,0,0,0,0,0,2,0,-0.383986,0,0,-0.653055,0,0,0,0,0,0,0,0,0,1,0,1
0,2,1,0,0,0,0,-0.666667,0,0,0,2,2,0,0,0,-0.395624,0,0,0,-2,0,-1,0,0,-1,0,0,0,-1,0,0,0.62492,10,0,0,0,2,0,0,0.584421,2,-1,-0.029036,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,1,0,2,0,3,0,1,-1,0,1,0,0,0,0,0,0,0,-0.582955,0,0,-0.62588,-1,0,3,0,0,0,-1,0,1,2,0,1
0,1,0,0,0,0,1,-0.709205,0,0,0,0,-2,0,0,0,-0.603402,0,0,-5,0,0,2,1,0,0,0,0,0,0,-1,0,3.01705,4,0,0,2,0,0,0,0.533187,-3,0,-0.78243,1,2,0,-1,0,0,0,1,0,0,0,-1,0,1,-1,1,0,0,-1,1,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-0.624879,0,0,-0.42724,2,0,0,0,0,0,1,0,0,0,1,1
0,0,5,0,0,0,-3,-0.737844,0,0,0,0,-2,0,-2,0,-0.842105,0,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0,2.34102,6,0,0,0,1,0,0,0.478958,3,0,-0.823529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,0,0,-0.554728,0,0,-0.199354,0,1,0,0,0,0,0,0,0,-1,1,1
0,2,0,0,0,0,0,-0.734715,0,0,2,0,0,0,1,0,-0.77138,0,0,-1,-2,0,0,0,0,1,0,-1,0,0,0,0,0.87202,6,2,0,0,1,0,0,0.251911,0,0,-0.840152,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,-1,1,-2,0,0,0,0,0,0,0,0,1,-0.443981,0,0,-0.693729,0,0,4,-1,0,1,0,1,-1,0,1,1
0,1,-2,-3,0,0,0,-0.859621,0,0,-5,1,0,1,0,0,-0.772329,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1.32417,4,0,1,1,0,1,0,0.665507,0,0,-0.756525,0,0,0,1,-1,0,0,0,0,0,-1,-1,2,0,0,0,1,0,0,0,1,-1,0,-2,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,9.13333,0,0,-0.684211,0,0,3,0,0,0,1,-3,0,-1,0,1
0,0,0,0,0,4,-1,-0.589113,1,-3,0,1,2,0,0,0,-0.632586,-1,0,7,0,1,0,1,0,0,0,3,0,0,0,0,1.28689,12,1,0,1,0,0,0,1.49318,1,0,-0.715681,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,0,1,0,0,-1,0,0,0,2,-2,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,9.259985,0,0,-0.718267,0,0,0,0,0,0,1,0,0,1,0,1
0,-2,0,0,0,0,0,-0.738087,0,0,0,1,0,-1,0,0,-0.686752,0,0,0,0,1,1,0,0,1,0,0,0,0,-2,0,2.21499,5,-2,0,1,0,-1,0,1.594182,2,0,-0.675095,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,7.257671,1,0,-0.685463,0,0,0,0,0,0,1,0,0,2,0,1
0,0,-4,-1,0,0,0,-0.7074,0,0,-2,0,-6,0,0,0,-0.803279,0,0,1,0,1,0,0,0,-1,0,6,0,0,0,0,0.88571,1,0,0,0,0,0,0,0.853009,-2,0,0.147258,0,-3,0,2,0,0,0,0,-1,0,-1,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-2,1,-2,0,0,0,0,0,0,0,0,1,-1,-0.78076,0,1,-0.73196,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1,-1,0,0,-1,-0.586207,0,0,-1,0,-1,0,-2,0,-0.803279,0,0,0,0,0,0,0,-1,0,0,0,2,0,-1,0,1.22926,6,0,0,0,0,-1,0,0.469001,2,0,-0.084759,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,2,-2,0,0,0,-2,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,-0.281989,1,1,-0.761726,0,1,0,0,0,0,1,0,0,0,0,1
0,2,0,1,0,0,0,-0.681085,1,0,0,0,0,0,0,0,-0.803279,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.88571,15,0,0,0,0,0,1,1.58388,0,0,-0.199347,1,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,-1,0,0,0,0,0,1,-1,0,1,1,-0.809449,-1,1,-0.745085,0,0,0,0,0,0,0,0,0,-1,0,1
0,-1,-1,0,-1,0,0,1.293602,0,1,0,0,0,0,0,0,-0.350328,-1,-1,0,0,1,0,1,0,0,0,0,3,2,0,0,1.39884,6,0,0,0,0,0,0,0.262903,0,0,-0.675885,0,0,0,2,0,0,0,-1,0,0,0,0,1,0,-2,2,-1,0,1,0,0,0,0,3,6,0,0,-2,0,2,3,0,-1,0,0,0,0,0,0,0,0,0,0,-0.428571,-1,0,-0.813048,0,0,0,0,0,-2,0,1,1,0,1,1
0,0,0,1,0,2,0,-0.806452,0,1,0,0,0,0,2,0,-0.563937,0,1,0,0,1,0,0,0,-1,0,0,4,0,0,0,1.65714,-9,0,0,1,0,2,0,0.869098,0,0,-0.667693,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.339932,0,0,0.995221,0,0,0,1,0,-3,0,1,1,0,1,1
0,0,-2,0,0,0,1,-0.806452,0,0,1,0,0,0,0,0,-0.613753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.41577,2,0,0,0,-3,0,0,0.99224,0,0,-0.901233,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,-1,0,0,0,0,3,0,0,0,1,0,0,-1,0,0,0,-1,0,-0.417706,0,0,0.447216,2,0,-4,2,0,0,0,0,0,-1,1,1
0,0,0,0,0,0,0,-0.72093,0,0,-2,0,0,0,0,2,-0.612903,0,-1,1,1,0,0,0,1,-1,0,-2,0,-2,0,0,0.89706,0,0,1,0,2,1,0,2.157755,0,0,-0.528919,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,1,1,0,0,0,0,-1,-2,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0.372411,0,0,-0.632181,0,0,0,-1,1,1,0,1,0,1,0,1
0,0,2,1,0,-2,0,-0.72181,0,0,0,0,0,0,0,0,-0.612903,0,-2,0,0,1,0,0,0,0,0,-3,0,0,0,0,0.95161,3,0,0,1,0,2,0,0.173936,0,0,-0.340981,-2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,-2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.420456,0,0,-0.619495,0,0,5,0,0,0,0,0,-1,2,0,1
0,0,0,1,0,0,0,-0.72093,0,0,0,0,-1,0,0,0,-0.565144,0,0,0,0,0,0,0,0,-1,0,-2,-2,0,0,0,0.52281,2,0,0,1,0,1,0,1.398555,-1,0,0.068027,0,-1,0,0,0,0,-1,0,1,0,1,4,0,0,-1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-0.752053,0,-1,-0.833409,0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,-2,-0.677696,0,0,-1,0,0,2,0,1,0.271283,0,0,0,0,0,0,0,0,-1,0,-2,0,-1,1,0,0.47022,16,0,0,0,1,0,0,0.879052,0,-2,-0.464672,0,0,0,2,0,1,-1,0,0,0,1,-1,0,1,1,0,0,-1,3,0,0,2,1,0,0,0,0,0,0,-1,1,0,2,0,0,5,0,1,0,0,1,1,-1,-0.777061,0,0,-0.584945,1,0,-2,0,0,-1,0,0,0,0,0,1
0,0,0,-3,0,0,0,-0.710422,0,0,0,0,2,0,1,1,-0.375861,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.62246,12,0,0,0,0,0,0,0.199548,-1,0,-0.493119,0,0,0,1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,-1,0,0,-2,1,0,0,0,0,0,-2,0,0,1,-1,0,-0.707349,0,0,-0.66527,1,0,2,-1,-1,0,0,0,0,0,0,1
0,0,1,1,0,0,0,-0.182232,0,0,0,0,0,0,1,0,-0.588208,0,0,-3,0,0,-2,0,0,0,0,-4,0,0,0,0,0.6632,4,-1,-1,0,0,0,0,0.708333,0,0,-0.574557,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,-5,-1,1,0,0,3,0,0,-2,0,0,0,0,0,0,0,2,0,0,-0.755102,0,0,-0.816185,1,0,1,0,-1,-1,0,0,0,0,0,1
0,-1,0,0,0,1,0,-0.535406,0,0,1,0,-2,-2,2,0,-0.5,0,1,0,0,0,0,-2,-1,0,0,0,0,0,1,0,0.88957,2,0,0,1,1,1,0,1.45455,0,0,-0.824142,0,0,-1,0,0,0,0,0,0,1,0,2,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,3,0,0,1,0,0,0,0,0,1,0,1,-1,-0.744803,0,1,-0.88985,0,0,1,0,0,0,0,-1,0,0,1,1
0,0,0,0,0,-1,0,-0.333202,0,0,0,1,0,0,0,0,-0.456084,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.90753,4,0,0,0,0,1,0,1.45455,0,0,-0.646406,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,3,0,0,0,0,0,0,-1,0,1,1,0,0,-0.755102,0,0,-0.727623,0,1,0,1,-1,0,0,2,1,0,1,1
0,0,0,0,-1,1,0,-0.435014,0,0,0,0,1,1,0,0,-0.5,0,0,0,0,0,0,-2,0,0,1,0,1,5,1,-1,1.31997,2,0,0,0,1,1,0,1.156502,1,2,-0.521099,0,-1,0,0,0,3,-2,0,0,1,0,2,4,0,0,0,0,0,0,-1,1,0,1,-3,0,1,0,0,0,0,0,0,1,1,0,-2,0,0,0,1,0,0,0,-0.768106,1,1,-0.692308,0,0,1,2,0,0,0,-1,0,0,1,1
0,1,0,-1,0,0,-1,-0.741672,0,0,0,0,2,0,0,0,-0.85633,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1.53692,4,0,2,1,0,0,0,1.201665,0,0,-0.777818,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,-1,0,0,0,0,0,-1,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,-0.592534,0,0,-0.205601,0,0,3,-1,0,0,1,0,0,2,1,1
0,-1,0,0,1,1,3,-0.632455,0,0,-2,0,0,0,1,0,-0.538462,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1.85081,6,1,0,0,1,0,0,0.737544,0,0,-0.756477,0,0,0,0,1,1,0,0,0,0,-1,0,-2,0,0,0,0,0,0,-1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,-1,-0.52,0,0,-0.820896,0,0,3,0,1,0,-1,0,1,0,1,1
0,2,2,0,0,0,0,-0.660408,0,-1,0,0,0,0,0,0,-0.690936,1,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,1.26979,4,0,0,0,1,0,1,1.121586,2,0,-0.750889,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.578842,0,1,-0.820896,0,0,3,0,0,-1,0,1,1,2,1,1
