V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,0,-0.426184,0,0,0,0,0,-2,0,0,-0.492677,0,0,1,5,0,0,0,0,0,-2,0,0,0,0,0,0.9066,5,1,0,1,0,0,0,1.474986,2,0,-0.581338,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012571,0,1,-0.366484,0,0,0,0,0,0,0,1,0,0,1,1
0,0,3,-1,0,0,0,-0.72126,-2,1,0,0,0,1,0,1,-0.67966,0,1,0,0,0,2,3,0,0,0,-1,0,0,-2,0,1.36394,7,1,0,0,2,0,0,0.424041,0,0,-0.765651,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-3,0,0,2,0,0,0,0,0,0,0,0,1,1,-0.438598,0,1,-0.571429,0,0,0,-1,-1,1,0,1,0,0,1,1
0,0,-1,0,0,0,0,-0.649034,1,-1,0,1,0,1,0,1,-0.469332,0,0,2,0,0,0,0,0,0,2,0,0,0,-1,0,1.31091,0,1,0,0,0,0,-1,1.461282,0,0,-0.747809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,1,0,0,-1,0,0,0,1,0,0,3,0,0,0,1,1,-0.622981,-1,0,0.798778,0,0,2,0,0,0,0,3,0,0,1,1
0,0,0,0,-1,2,0,-0.713235,0,0,0,0,0,0,0,0,0.002727,-1,0,0,1,1,1,2,1,0,0,0,-1,0,0,0,1.91429,2,1,0,0,0,0,0,0.963401,3,0,-0.882394,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-1,0,1,0,0,1,0,1,1,0,0,-3,0,0,0,-0.779476,0,0,-0.501871,0,0,0,0,0,0,-1,0,-1,1,1,1
0,1,1,-2,0,0,1,-0.851737,0,0,0,0,1,1,1,2,-0.803279,0,1,0,0,0,0,0,1,2,0,0,0,3,0,-1,1.97431,2,0,0,0,-1,0,0,0.481998,0,0,-0.796362,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,-1,1,1,0,1,0,0,1,0,-2,2,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,-0.811345,0,0,-0.229754,0,0,0,1,0,0,1,0,0,0,1,1
0,1,1,0,-1,2,1,-0.727273,-1,0,-1,0,1,1,0,3,-0.803279,0,0,0,1,0,0,3,1,0,0,2,2,1,-1,0,2.16287,7,0,0,0,0,0,0,0.591434,-1,-1,-0.750723,0,0,-1,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,-2,0,0,1,0,2,0,1,2,-1,0,1,0,0,0,0,0,0,0,-0.775659,0,0,-0.218783,0,0,0,1,0,0,-1,0,0,0,1,1
0,0,0,0,0,0,0,-0.586207,3,0,0,0,1,0,0,0,-0.744681,2,0,1,1,0,0,2,0,0,0,2,0,0,0,0,2.11664,2,0,0,-1,0,0,-1,1.500342,0,0,-0.814269,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.710693,0,0,-0.753867,0,0,0,0,-2,0,1,1,0,2,1,1
-1,-1,0,-1,0,0,0,-0.556992,0,0,0,0,0,1,0,-3,-0.079744,0,0,1,0,0,0,0,-1,1,0,0,1,7,1,0,1.96576,3,0,-1,2,1,0,0,1.063722,0,0,-0.734651,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.682274,0,1,-0.7,0,0,0,0,0,-2,0,0,1,0,1,1
0,0,0,1,1,0,-1,-0.603967,0,0,0,0,1,0,2,0,-0.744681,1,0,1,1,0,0,0,1,0,1,0,-2,0,0,-1,1.12277,4,-1,0,0,1,0,1,0.793506,0,-2,-0.790986,0,1,0,0,0,0,0,0,-1,0,-2,1,-1,0,-1,1,0,0,0,0,2,0,1,0,0,0,0,0,-2,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,-0.155045,0,0,-0.700233,0,0,0,-1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.646304,0,0,0,0,2,0,1,1,-0.652514,0,0,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,1.53034,8,-1,0,2,0,-1,0,1.57447,0,2,-0.155987,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,1,0,0,0,1,-1,-1,0,0,3,2,0,-2,1,0,-1,2,0,0,0,0,-1,0,1,0,0,1,0,1,-0.252631,0,0,-0.549098,2,0,0,0,0,0,0,0,1,2,1,1
0,0,0,0,0,0,0,-0.625959,0,0,0,0,0,0,0,0,-0.518356,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,2.0754,3,-1,0,0,0,0,0,1.515329,0,0,-0.744681,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0.726987,2,0,-0.625639,0,0,3,0,0,0,0,0,0,1,1,1
0,-1,0,0,0,0,-1,-0.632265,0,0,0,0,0,1,1,1,-0.507636,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.62949,7,0,0,0,0,0,0,1.57447,-1,0,-0.798671,1,-2,0,0,0,-1,2,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,-3,4,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,-0.728608,0,0,-0.396587,0,0,3,0,0,0,0,0,0,0,1,1
0,1,0,0,0,1,0,8.6338,0,0,2,0,0,0,0,0,-0.737514,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1.30831,0,0,0,1,0,0,1,1.24345,-3,0,-0.779315,0,1,0,0,1,0,0,0,0,0,1,0,0,-2,0,-2,0,0,0,0,0,-2,0,1,0,2,0,0,1,0,0,1,-1,0,1,0,0,0,0,0,0,-1,0,-0.762075,0,-3,-0.076562,0,0,0,0,1,-1,0,0,0,-2,0,1
0,0,1,0,0,0,1,7.659432,0,0,0,1,1,0,0,0,-0.689494,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.30279,0,0,-1,1,1,0,0,1.14286,-1,0,-0.654107,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,-2,0,0,0,1,0,-1,0,0,2,1,0,2,1,0,2,0,-1,0,1,0,4,0,0,0,1.15905,0,0,-0.685688,0,0,-1,0,2,2,-1,2,0,-1,0,1
0,0,1,-1,0,0,0,8.552547,0,0,0,0,1,0,0,0,-0.374481,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1.12246,3,0,0,1,1,0,0,1.14286,0,-1,-0.824365,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-2,0,-1,0,0,0,1,0,0,0,0,1,-1,0,0,0,1,0,0,0,-0.718153,0,0,-0.702363,3,0,0,-1,0,0,0,0,1,0,0,1
-1,0,0,0,-3,0,0,-0.72093,0,2,0,0,0,0,-1,1,-0.858552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.95571,7,0,0,1,0,0,0,0.605133,0,0,-0.052517,0,0,0,1,0,1,0,0,1,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,-2,1,2,-1,0,1,0,0,1,0,0,0,-2,0,0,0,-0.84,0,0,-0.850226,2,0,2,-1,0,1,0,0,0,1,1,1
0,-1,0,1,0,0,0,-0.72093,-2,1,2,0,0,0,0,0,-0.581455,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,1.70531,4,0,2,1,0,0,0,2.316062,0,0,-0.097328,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,-3,0,0,0,1,1,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,2,0,-0.715505,0,0,0.194134,4,0,0,0,-2,1,0,1,0,1,1,1
0,1,0,1,0,0,-1,-0.775448,0,0,2,0,0,-1,0,1,-0.776332,0,0,0,-2,0,0,-1,-1,0,0,-1,0,0,0,0,3.55026,4,0,0,0,0,0,2,2.448611,2,0,-0.086397,0,1,0,1,0,2,2,0,1,0,0,-1,-1,0,0,0,0,0,-1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,4,0,-0.84,0,0,-0.82155,0,0,6,0,0,1,0,0,3,1,1,1
0,0,2,0,-1,-1,0,-0.541803,0,0,0,0,0,0,0,1,-0.771138,0,0,0,-1,0,1,0,0,0,0,0,-3,0,1,0,1.4938,0,0,0,0,1,0,0,0.974501,2,1,-0.748959,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,-0.662441,2,-1,-0.722994,0,0,-1,0,0,0,-1,1,0,1,1,1
0,0,0,0,-2,-1,1,-0.797977,0,1,0,0,0,0,0,0,-0.817395,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,2.77237,1,0,0,1,0,0,0,0.598092,0,0,3.153488,0,-2,0,-1,0,0,1,0,0,-2,-2,0,1,1,0,0,0,0,0,1,1,0,0,-3,2,0,5,0,0,-1,0,0,-1,0,-2,0,0,1,-1,0,-1,0,0,-0.725093,0,0,-0.734893,0,0,0,0,0,0,-1,0,0,3,1,1
0,-2,-4,0,0,0,0,-0.611247,0,1,1,0,0,-3,0,0,-0.75505,0,0,1,0,0,0,0,0,0,0,2,2,-1,0,0,1.4,8,0,1,1,1,0,0,1.835095,2,0,-0.733455,1,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,-1,0,0,-1,-1,0,0,1,0,-2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,-0.798767,0,0,-0.680311,0,0,0,0,0,0,0,0,1,0,1,1
1,0,0,0,0,6,0,-0.758522,0,0,0,0,0,0,0,1,-0.330269,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,1,1.12051,2,1,-1,-2,0,0,1,1.022225,0,0,-0.786179,0,0,0,0,0,-1,0,0,-1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-3,0,0,-2,1,-1,0,0,0,0,0,0,0,0,0,0,-2,-0.524157,0,0,-0.675814,-1,0,0,-1,0,3,1,0,1,0,0,1
0,0,0,0,1,0,0,-0.745285,0,0,1,0,1,0,0,-3,-0.680098,0,0,0,0,0,0,-1,0,0,0,0,7,0,0,0,1.02629,0,0,0,0,0,0,-1,0.325,0,-1,-0.664805,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,-3,-1,2,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,-0.530888,0,0,-0.723257,0,0,3,0,0,0,0,0,0,1,0,1
0,0,-1,0,0,0,-1,-0.785714,0,-1,0,0,0,0,0,1,-0.73129,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1.10998,1,0,0,0,0,0,0,0.403798,3,-1,-0.767265,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,1,0,1,-1,0,0,0,2,0,0,-1,0,-1,-1,0,0,0,-0.410607,0,0,-0.605774,0,0,2,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.70474,0,0,0,0,0,0,0,0,0.461388,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1.39672,5,0,0,1,0,0,0,1.64019,1,1,-0.684211,1,-1,0,-1,0,-1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,5,0,2,0,1,0,1,0,-1,0,1,0,0,1,0,-1,0,1,2,0,0,0,-3,0,-0.696975,0,-1,6.89474,0,0,0,0,0,0,0,0,0,0,1,1
1,2,-1,0,0,1,1,-0.743666,0,0,0,0,0,0,-1,0,-0.802079,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.82786,8,0,2,0,0,0,0,1.95325,0,0,-0.792252,0,0,2,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,2,0,1,0,-1,0,0,0,0,1,0,0,0,-0.565107,0,1,6.773577,2,0,0,-3,0,0,0,0,0,2,1,1
0,-1,0,0,0,0,0,-0.790492,0,0,0,0,0,0,0,3,-0.79661,0,0,1,0,0,1,1,-1,-1,0,0,0,0,1,0,1.19954,3,0,0,0,0,0,0,1.71947,2,0,-0.736624,0,1,1,0,0,0,0,0,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,3.636183,0,0,2,0,-1,-1,0,0,0,0,1,1
0,0,2,1,0,0,1,-0.522104,0,1,0,0,0,0,0,-2,-0.225911,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,1.60339,1,0,0,1,0,-1,0,1.382965,0,0,-0.798217,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,-2,0,0,0,0,0,1,1,0,0,-1,0,1,0,2,0,1,0,0,1,1,0,1,0,-0.690714,0,0,-0.51279,0,0,0,0,1,-1,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.707317,0,0,0,0,2,0,0,0,-0.795495,0,0,0,0,0,2,-2,0,0,0,2,0,0,0,0,1.96296,3,0,0,0,0,0,0,0.891739,0,0,-0.761845,-1,0,0,0,0,0,0,0,0,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-1,0,0,0,0,1,0,0,1,1,0,0,1,1.429672,0,0,-0.664131,0,0,4,0,1,1,0,0,-1,1,1,1
0,0,2,0,0,2,0,-0.216518,0,0,0,0,0,2,0,0,-0.608746,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1.32697,4,0,0,1,0,0,0,1.495474,0,0,-0.827563,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,-1,0,0,0,7,0,0,0,0,1,-1,0,0,0,0,0,1,0,1,1,-1,0,0,0,-0.521841,0,0,-0.140281,0,-1,0,0,0,1,0,0,0,1,1,1
0,1,1,0,1,0,1,-0.750332,1,0,0,0,0,1,0,-1,-0.745087,0,0,0,-1,0,2,0,0,2,0,-2,-1,0,0,0,1.00229,14,0,0,0,1,0,-1,1.601042,0,1,-0.517679,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,1,1,0,1,2,0,1,0,0,-1,0,0,0,3,0,0,1,1,0,0,0,0,0,-0.711137,0,0,-0.666913,0,0,0,0,0,0,0,1,-1,0,1,1
0,0,1,0,1,0,0,-0.703017,0,0,0,0,0,1,0,0,-0.713512,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1.4,7,0,0,0,1,1,0,1.608545,0,1,-0.755102,1,-1,0,0,-1,0,0,0,0,0,1,0,4,2,0,0,0,0,0,-1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.676962,1,0,-0.509951,0,0,0,1,1,1,0,1,0,0,1,1
0,0,1,1,0,0,0,-0.692308,0,0,1,1,1,1,0,0,-0.576939,-1,0,1,3,0,2,0,0,0,0,0,-2,0,0,0,1.37142,3,0,0,1,0,1,0,1.015997,0,0,-0.697117,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,2,0,0,0,-2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,0,2,0,-0.511984,0,0,-0.607581,0,0,0,0,0,-1,0,0,0,-2,1,1
0,0,1,0,1,3,0,-0.636364,0,0,1,0,-2,-1,0,2,-0.823432,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,1.46628,6,0,0,1,-1,0,0,0.943307,-2,0,-0.707971,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,-1,0,-1,0,0,2,0,1,-1,0,1,2,0,0,-1,0,1,0,-1,0,0,0,-0.773585,0,0,-0.582232,2,0,6,1,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,-0.669495,0,-1,0,0,0,0,0,1,-0.647059,-2,0,0,1,0,0,0,0,1,1,-1,0,0,0,2,2.96594,5,0,0,0,0,2,0,0.655115,0,3,-0.296142,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,3,-1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.680993,0,0,-0.67098,0,0,0,0,0,0,-1,1,0,0,0,1
0,-2,0,1,0,1,0,-0.614979,0,1,2,0,-1,0,0,0,-0.509855,0,0,0,4,0,0,0,1,0,2,1,0,0,0,0,1.60694,2,1,0,0,0,1,1,0.844223,-1,0,-0.798664,0,-1,0,-1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,-1,0,1,0,0,0,0,0,-1,0,0,-0.850072,0,0,-0.42189,2,0,0,0,-1,3,-2,1,0,1,0,1
0,0,1,2,0,0,0,1.061602,0,0,1,0,1,1,2,0,-0.525941,0,1,2,0,0,0,0,1,0,0,0,-1,0,1,-2,1.91429,3,2,0,1,0,0,0,1.191592,0,1,-0.25296,0,0,0,0,0,0,-1,0,-2,1,0,0,0,0,1,0,1,1,-3,0,0,1,1,0,0,1,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,1.022581,0,1,-0.809754,-1,1,0,0,0,0,0,0,1,1,0,1
0,1,1,1,0,0,3,0.535169,1,-1,0,1,0,0,0,0,-0.548112,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2.75378,15,0,0,0,0,-1,0,2.807066,2,0,-0.836554,-2,0,-2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,-0.478261,0,0,-0.675025,0,0,0,0,0,0,0,4,0,1,0,1
0,0,1,1,-1,0,-1,-0.066218,-1,0,1,0,1,0,0,1,-0.545884,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,1.91429,4,0,-1,0,-3,0,0,0.999061,0,0,-0.820896,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,4,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,1,2,0,-0.844667,0,0,-0.662097,0,1,0,0,0,-1,0,0,0,1,0,1
0,0,1,-2,0,0,0,-0.75742,1,0,0,0,0,0,0,0,0.316192,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,2.17272,5,1,0,1,0,0,0,0.912926,0,0,-0.661833,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,-0.689376,0,1,-0.877608,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,-5,1,-0.686278,3,0,0,0,0,0,1,-1,-0.547831,0,0,0,0,0,0,-3,2,0,0,0,0,1,0,0,0.82857,3,0,0,0,1,0,0,0.689655,0,0,-0.586207,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,1,2,0,1,-1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628201,-1,0,-0.520206,-1,0,0,0,0,0,0,-1,0,2,0,1
0,0,0,-2,-1,0,0,-0.70251,0,0,0,0,-5,0,0,0,0.320645,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0.99393,6,0,0,0,2,0,0,0.308433,0,0,-0.623559,0,-1,2,0,0,0,0,-1,0,1,0,0,-2,0,0,-1,0,1,-2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,-0.703962,0,0,-0.630273,0,0,1,0,0,1,0,0,2,1,0,1
0,2,0,1,0,3,0,-0.562599,0,0,0,1,-1,0,0,0,-0.840861,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,2.02028,2,0,0,0,2,0,0,0.773585,0,3,0.039866,0,1,0,1,0,-1,0,0,0,0,-2,0,0,0,0,0,0,-1,0,0,1,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,1,0,1,-0.603424,0,0,-0.61874,0,0,0,0,0,0,1,1,0,-1,1,1
0,0,1,-3,0,0,0,-0.653887,0,-1,0,0,0,0,2,0,-0.785978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.63533,6,0,-2,0,0,0,0,0.773585,0,0,-0.797974,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-1,0,2,0,0,-2,0,0,-1,0,0,-1,0,0,-1,1,0,0,0,-0.438873,0,0,-0.513208,0,1,0,3,0,0,-2,0,0,-1,1,1
0,0,0,-3,0,0,1,-0.521123,0,0,2,1,0,0,0,0,-0.571467,0,0,2,3,0,0,1,0,-1,0,0,2,0,0,0,2.02912,5,-1,0,0,1,1,0,3.654288,1,0,-0.773585,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-0.84949,0,0,-0.513998,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.428571,0,1,0,0,0,0,2,0,0.110999,0,1,0,1,0,-1,-1,0,0,0,2,0,2,1,0,1.21646,3,0,1,1,0,0,0,1.35547,0,0,-0.803279,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,-0.716701,0,0,-0.908415,0,0,0,0,0,0,1,1,0,1,0,1
-2,0,2,0,0,5,0,-0.64451,0,0,0,0,0,1,0,0,-0.570187,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,1.47643,4,1,0,0,0,0,1,1.279366,0,1,-0.454855,-1,0,0,0,1,0,-1,0,0,0,0,1,0,-1,2,1,0,0,0,2,0,0,0,1,0,-1,0,2,0,1,3,0,0,0,0,0,0,1,0,0,2,0,1,-0.7522,0,0,-0.752804,0,-1,3,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0.619287,0,0,0,0,0,0,0,0,-0.623554,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.36851,11,1,0,1,0,0,1,0.95082,0,1,-0.752965,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,1,0,-2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30829,0,0,-0.628275,0,0,2,0,0,0,0,-3,0,1,0,1
1,-1,0,1,0,0,0,-0.55017,-1,0,0,0,0,0,1,-3,0.387397,0,0,0,1,-1,-1,1,0,0,-1,0,0,0,0,1,0.90929,2,0,0,1,0,0,0,0.716981,0,0,-0.465042,0,0,0,-1,0,0,0,0,0,0,4,1,-2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.564196,0,0,-0.552232,0,0,0,2,0,0,0,0,0,-1,1,1
0,0,0,1,0,0,-1,-0.536504,0,-1,0,0,0,-1,-1,0,-0.577074,0,0,-2,0,-2,0,0,0,1,2,0,2,0,-1,0,1.70603,13,0,0,1,0,1,0,0.251718,1,0,-0.802307,1,2,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,4,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,-2,0,1,0,2,0,6.455013,0,0,-0.516682,0,0,0,0,0,0,-1,1,0,-1,1,1
0,1,0,1,0,3,0,-0.858025,0,0,0,0,0,0,0,0,-0.006168,0,-1,0,0,0,1,0,0,1,0,0,0,0,-1,0,1.99422,5,0,-1,1,0,0,0,0.711468,0,0,-0.756865,-1,3,0,0,0,0,0,0,0,0,0,1,0,-1,2,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,1,2,1,0,0,0,0,1,0,3,0,2.33784,0,0,-0.394357,0,0,0,-2,0,0,-1,1,1,0,1,1
-1,-1,2,0,0,0,0,-0.714286,1,0,0,0,2,0,4,0,-0.783654,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.19217,8,0,0,0,0,0,0,1.976527,0,0,-0.742221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,-0.173008,1,-2,-0.31412,0,0,0,0,1,0,0,0,1,0,1,1
0,0,1,0,2,0,-1,-0.32777,0,0,0,0,0,0,0,0,-0.789474,0,0,0,1,2,2,0,0,0,0,0,-1,0,1,-1,0.91567,5,-1,0,0,0,0,0,3.334989,-2,0,-0.679164,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,1,0,-0.488612,0,0,-0.801485,0,0,0,1,0,0,1,0,0,0,1,1
0,0,0,0,0,-2,0,-0.894132,-1,0,1,0,0,0,0,-1,-0.790372,0,0,0,-1,0,0,0,0,1,0,0,0,2,1,0,1.56223,2,0,0,0,0,0,0,2.135931,0,0,-0.786078,0,0,0,0,0,0,-1,0,0,0,0,0,0,-3,0,7,0,0,-1,0,0,0,0,0,0,0,1,0,-3,0,0,1,-1,1,0,0,0,-3,-1,0,0,-1,1,-0.414873,0,0,-0.874067,-1,0,0,0,0,2,1,2,1,2,1,1
0,-1,-3,1,0,0,-1,2.993317,0,0,0,-1,-2,0,-1,0,-0.65412,1,-1,0,1,0,0,0,0,0,0,0,-1,0,1,-1,1.87556,6,0,-2,0,0,0,0,1.156361,0,1,-0.719531,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,-1,-2,0,0,0,0,0,-1,0,0,0,-0.698769,-2,0,-0.79134,0,0,0,0,0,0,-2,0,1,0,0,1
