V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
-1,0,0,0,0,0,-2,1.66667,0,0,0,0,0,0,0,0,-0.659163,1,-1,0,0,0,-1,0,0,0,1,0,0,0,0,0,1.41344,8,0,0,0,0,0,0,0.339066,0,0,-0.778507,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.55327,0,0,-0.79661,0,0,0,0,0,-2,0,0,0,0,0,1
0,1,0,0,-1,0,1,1.66667,0,0,0,3,0,-1,0,0,-0.76,0,0,1,0,-1,-1,0,0,-1,-1,0,0,-1,1,0,2.42367,0,0,0,0,0,0,0,0.858236,0,0,-0.764706,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,-1,0,0,0,2,0,1,-1,-1,0,0,0,1,0,-0.675676,0,1,0.768843,0,1,0,0,0,2,0,0,1,0,0,1
0,0,0,1,0,-1,0,-0.083861,0,0,0,0,0,0,4,0,-0.848761,0,0,0,0,-1,6,0,0,0,0,0,0,0,0,0,1.62857,5,0,0,1,0,0,0,0.690257,0,0,-0.795393,0,-1,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.697034,0,-1,-0.90699,0,0,0,0,0,0,0,0,2,0,1,1
0,1,0,0,0,0,2,-0.096667,0,0,0,0,1,1,4,2,-0.015516,0,-1,1,0,0,2,0,0,-1,0,-2,0,0,0,0,1.895,1,0,0,1,0,0,0,1.485007,0,0,-0.80445,3,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,-1,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-0.665107,2,-2,-0.513353,0,0,0,1,3,0,1,0,0,2,1,1
0,0,1,0,0,-2,1,-0.428571,0,2,1,0,0,0,-2,0,-0.585088,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.47497,7,0,0,0,0,0,2,1.563774,3,0,-0.789474,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,-1,0,0,0,0,-2,-0.705078,1,0,-0.628828,0,0,0,0,0,2,0,0,0,2,1,1
0,1,0,0,0,0,1,-0.704188,-1,0,0,0,-4,0,-1,0,-0.42488,0,0,0,1,0,1,0,1,-3,0,2,0,0,2,-1,1.11429,2,0,1,-1,3,0,0,1.736979,0,0,-0.279171,0,-2,0,0,1,0,1,0,1,0,2,1,1,-1,2,0,0,0,0,0,-1,0,0,0,4,-1,0,0,1,-1,3,0,-1,0,0,0,0,0,0,1,0,1,-1,-0.356322,0,0,-0.571429,0,0,0,0,0,0,0,0,-3,0,1,1
1,2,0,0,0,0,0,-0.746043,0,0,0,0,0,3,0,0,-0.612903,0,-1,0,0,1,0,0,0,0,0,5,0,0,0,-1,1.10645,5,0,0,0,-1,0,0,2.368995,0,1,-0.769512,0,0,0,0,0,-1,1,0,-2,1,0,0,0,1,0,1,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.044362,0,0,-0.677402,0,0,0,-2,0,0,0,0,0,0,1,1
0,0,1,0,0,3,0,-0.796633,0,0,0,-1,1,1,3,0,-0.468871,0,0,0,1,1,0,0,0,0,-1,-1,0,2,1,0,1.18957,1,0,0,-3,0,2,0,1.872177,0,0,-0.819107,4,0,0,-2,0,0,1,0,0,0,0,0,-3,0,1,0,0,1,0,0,0,-1,0,-1,-1,0,-2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-0.382698,0,0,-0.699205,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,2.48387,1,1,0,0,0,0,-4,1,4.63045,0,0,0,-2,0,0,-1,0,0,0,0,0,-1,0,0,1.13521,4,1,0,0,1,0,0,1.46972,-1,0,-0.707974,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.548919,0,0,-0.657143,0,0,2,2,1,1,-1,2,0,0,0,1
0,1,0,1,0,-2,0,2.48387,0,1,0,0,0,0,0,2,2.003605,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0.93592,11,1,0,0,0,0,0,1.070962,0,0,-0.73552,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,-1,-0.279009,0,1,-0.65726,0,0,0,-1,0,1,1,1,1,0,0,1
0,1,0,0,0,-1,0,1.223968,0,2,0,0,0,2,-1,1,2.06383,0,0,1,-1,0,0,0,0,0,0,0,-2,-2,0,0,1.28571,11,0,0,0,0,0,0,1.35556,0,0,-0.783833,0,0,0,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,1,-1,-1,0,3,2,0,0,0,0,0,0,-1,0,0,0,-2,0,-0.408162,-1,0,-0.687197,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.358963,0,0,0,0,-1,0,0,0,-0.751428,0,0,1,0,0,0,2,0,-1,0,0,0,-2,0,0,0.42767,2,0,0,1,1,0,0,0.659686,0,0,-0.494632,0,0,0,1,0,0,2,0,0,0,1,0,-1,0,0,0,0,0,0,1,-2,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,1,-1,0,-0.383874,0,0,-0.712863,0,1,1,0,1,0,1,1,0,0,0,1
0,-1,1,0,0,0,-1,-0.845267,0,0,0,0,2,0,-1,2,-0.783723,0,1,0,0,0,0,0,0,0,0,2,1,1,0,-1,1.65477,2,1,0,0,1,0,0,0.416997,0,1,0.336683,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-3,1,2,0,1,1,0,0,2,0,0,0,0,-1,0,0,1,0,0,-1,1,0,-0.671933,0,0,-0.684798,0,0,2,-1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,-1,-0.54492,-1,0,0,-1,0,1,2,0,-0.504347,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0.5814,6,-1,0,0,0,1,0,0.652122,0,0,0.005795,-1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-3,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-0.53485,0,0,-0.65051,0,0,1,0,0,0,-1,2,0,-1,0,1
2,0,0,1,0,1,-2,-0.760124,0,0,0,0,1,1,0,1,-0.488187,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1.97399,0,0,2,0,1,0,0,1.367381,-2,0,0.006468,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-0.771248,0,0,-0.442386,0,-1,0,1,1,0,0,2,1,-1,1,1
0,0,2,0,0,1,1,-0.80598,0,0,0,0,1,1,0,1,-0.76,0,0,1,0,0,0,1,0,0,-1,-2,0,0,0,0,3.08776,9,0,0,0,0,0,0,1.775267,0,-2,-0.82381,-1,0,0,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-2,0,2,0,0,0,0,0,1,1,0,0,0,1,0,-0.73913,0,0,-0.367791,0,-1,0,0,1,0,0,-3,1,0,1,1
1,0,0,0,0,-2,0,-0.735255,0,0,2,1,0,0,0,1,-0.483426,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1.14286,1,0,1,0,2,0,0,1.591216,0,2,-0.72695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,0,1,0,-1,0,-2,0,1,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,-0.841547,0,0,-0.571429,0,0,1,1,0,-1,0,-1,2,0,1,1
0,0,0,0,0,1,0,-0.879679,0,0,0,1,0,0,0,0,-0.707317,0,0,-1,2,2,0,2,0,0,0,-1,0,0,0,0,1.11429,5,0,-2,0,0,0,0,1.172891,3,0,-0.605959,0,0,2,1,1,0,0,0,0,-2,-1,2,2,0,0,2,0,1,-5,-3,0,0,1,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,-2,0,-0.755102,0,0,-0.61565,2,0,0,0,0,0,0,0,1,1,1,1
0,-1,3,0,0,0,0,-0.680496,0,0,0,0,1,0,1,0,-0.707317,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1.11429,4,0,0,-3,0,-1,0,1.872891,1,0,-0.692308,1,0,-1,0,0,1,-1,0,0,0,-2,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,3,0,0,0,-1,0,1,1,-1,-1,0,0,0,3,0,1,0,-0.82063,0,1,-0.507097,0,0,0,0,0,0,0,-1,4,0,1,1
0,0,1,0,0,1,1,-0.681368,0,0,0,0,0,0,1,2,-0.707317,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0.94343,4,0,0,0,3,0,0,0.658027,1,0,-0.677558,1,0,0,0,0,0,0,1,0,0,-1,2,0,0,0,1,1,0,0,-2,-2,3,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-0.726561,0,0,-0.536177,0,0,0,0,0,0,-1,0,0,2,1,1
0,0,1,-3,0,0,0,-0.724111,0,1,2,0,2,2,0,1,-0.725538,0,0,0,0,-1,0,-1,0,0,-1,0,0,-2,-1,0,2.69088,2,-1,0,0,0,2,2,0.933423,0,0,-0.731801,0,1,0,1,0,-2,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,7,0,0,0,0,-1,2,0,1,0,0,0,0,-1,0,0,0,-2,0,-0.663415,0,-1,-0.296775,0,0,0,0,-1,1,1,1,0,0,0,1
0,0,0,-1,0,0,0,-0.88203,0,0,4,-1,0,0,0,0,-0.781818,0,0,-2,3,0,-1,0,1,0,0,3,0,0,0,-1,1.52127,1,0,0,0,0,0,0,1.747992,-1,0,-0.753595,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,-2,0,0,0,0,-2,0,4,0,0,3,0,0,1,0,0,0,-2,0,0,0,-0.89312,0,0,-0.783629,0,0,0,2,0,1,-1,0,0,1,0,1
0,0,0,-1,0,0,0,-0.743387,0,-1,0,-1,0,2,0,0,-0.388227,0,2,0,0,0,0,0,-1,0,0,2,0,0,0,1,1.03957,3,0,-1,0,0,0,0,0.712382,0,0,-0.87102,0,2,0,0,-2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,-0.82306,0,0,-0.829854,0,0,0,0,0,0,1,0,0,-1,0,1
0,0,0,0,0,0,0,-0.079874,-1,0,1,0,0,0,0,0,-0.842145,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0.7392,2,1,-1,0,1,-1,0,1.720554,1,0,-0.824193,-3,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,-1,-1,0,-1,1,0,0,1,0,-1,0,-1,0,1,0,-0.831589,0,0,-0.72019,0,0,2,1,0,0,0,-1,1,0,1,1
0,1,0,0,0,0,0,-0.306429,0,0,0,0,1,0,0,-1,-0.85019,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0.47665,3,0,0,-3,0,2,0,1.105837,1,0,-0.480561,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,1,0,0,-1,0,0,1,0,-0.675676,0,0,-0.859898,1,0,0,0,0,0,0,0,0,0,1,1
0,-2,0,1,2,0,2,0.153215,0,0,0,0,0,-1,4,0,-0.692308,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2.02196,8,0,0,0,0,0,0,1.296767,2,0,-0.003115,0,3,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,-1,0,0,-0.859457,0,0,-0.92791,0,0,-1,0,0,-2,1,0,-2,1,1,1
0,0,-2,0,0,0,-1,-0.71133,-1,-1,0,0,0,0,0,0,-0.898671,0,0,-1,1,-1,1,1,0,0,1,0,0,0,0,0,0.85714,3,-1,0,-1,1,0,1,0.2,0,-1,-0.6,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-2,1,0,0,0,0,0,-0.60833,0,0,-0.649893,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,3,-0.744663,0,0,-1,0,0,0,0,0,-0.696348,0,0,0,3,0,0,0,0,0,0,0,0,-3,0,0,0.78656,7,0,-1,0,0,-1,0,0.2,-5,0,-0.684108,0,0,0,0,0,0,0,-2,0,-1,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,2,1,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,-0.530018,1,1,-0.306224,-1,0,0,0,0,1,2,-1,0,0,0,1
0,0,1,-1,0,0,0,-0.579532,0,0,-1,0,-1,0,1,0,-0.709101,-2,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0.85714,4,1,0,0,-2,0,0,0.387925,0,0,-0.429502,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-3,0,1,2,0,1,0,0,0,0,0,0,-3,-2,0,0,0,-2,0,0,0,0,0,-0.552353,0,0,-0.682007,0,0,0,0,0,0,0,0,1,0,0,1
-1,0,1,0,0,0,0,-0.733174,0,0,-1,-1,0,0,-1,0,-0.633104,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,2.23435,6,0,1,-1,0,1,0,2.93766,0,0,1.672597,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,-1,0,0,0,0,0,0,0,-0.58444,0,0,-0.648632,2,0,5,0,0,0,0,0,1,0,1,1
0,-1,-1,0,0,0,0,-0.733333,0,0,0,0,4,0,0,0,-0.811982,0,1,0,0,1,0,1,0,1,-1,0,0,0,0,0,1.06656,5,0,0,-2,0,0,0,2.15789,4,-2,-0.684211,-1,0,0,0,-1,0,-1,1,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.749267,0,0,-0.323641,0,1,0,0,0,-1,2,0,1,0,1,1
-1,0,1,0,0,-3,0,-0.236132,0,1,0,0,0,0,0,0,-0.730389,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0.97655,4,-1,0,0,2,0,0,2.08651,0,0,-0.693988,0,-1,0,0,0,0,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.671152,1,0,0.316327,0,0,0,0,0,-3,0,1,1,1,1,1
0,-1,0,0,0,2,0,-0.4,0,0,0,0,1,0,0,1,-0.708892,0,0,0,1,0,0,0,0,0,1,-2,0,2,0,0,2.14286,5,0,0,0,0,0,0,1.049534,0,0,-0.759029,-1,0,1,0,1,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,1,-1,0,1,0,-0.69536,0,0,-0.156181,0,1,0,0,0,4,0,-1,0,0,1,1
0,-1,0,0,0,2,2,-0.4,0,0,-2,0,1,1,0,1,-0.814292,-1,-1,0,0,0,0,0,0,0,0,-1,2,0,-2,0,2.09184,4,0,0,0,-1,0,0,0.694062,4,0,-0.828726,0,-1,0,0,0,0,0,1,0,0,0,0,0,2,-2,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-4,0,0,0,0,0,0,0,-0.552656,0,0,-0.73913,2,0,0,0,0,1,0,0,0,0,1,1
0,0,0,-1,0,0,0,-0.692592,0,0,0,0,0,0,1,1,-0.864077,0,-1,0,1,2,0,1,-1,0,0,0,0,0,-1,0,3.54383,6,2,0,0,0,-2,0,0.587777,0,0,-0.848905,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-2,-1,1,0,-1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,-0.642309,0,0,-0.677363,0,0,0,0,1,0,0,0,0,-1,1,1
0,2,0,0,0,0,0,-0.571429,0,0,0,0,0,-1,0,0,-0.773039,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0.8689,5,0,0,1,2,0,0,0.242424,-2,0,-0.645888,-1,0,0,0,0,0,0,-1,0,0,1,0,0,1,1,0,0,2,2,0,2,-3,-1,0,0,0,2,0,1,0,-2,0,0,2,0,1,1,0,0,0,0,1,0,-0.697197,0,0,-0.744681,1,0,0,0,0,0,0,3,0,0,0,1
0,0,0,0,0,0,2,-0.573335,0,0,0,0,0,2,0,0,-0.520684,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1.48155,1,0,0,0,0,0,0,0.181617,0,0,-0.484183,0,0,0,1,-1,0,0,0,0,0,0,1,0,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.606881,0,0,-0.786381,0,0,1,0,0,0,-1,0,1,0,0,1
0,0,-3,0,0,0,0,-0.603216,0,0,0,0,0,0,0,0,-0.759642,0,0,0,1,0,0,0,0,0,0,2,0,-2,0,1,1.0732,5,-1,-1,2,0,0,0,0.242652,0,0,-0.484454,-1,0,0,0,0,0,0,0,0,-1,0,1,2,0,2,0,0,-1,0,1,1,0,0,2,1,0,1,0,0,1,1,0,0,-2,0,1,0,0,0,0,0,-1,0,-0.416021,-1,1,-0.769968,1,0,1,0,0,2,0,0,1,0,0,1
0,0,0,0,0,0,-1,-0.42995,0,0,0,0,0,0,0,0,-0.754972,0,0,-1,0,0,0,0,0,0,0,0,0,4,0,0,0.66367,5,1,1,0,0,0,0,2.588981,0,1,-0.574658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-3,0,0,0,-2,0,3,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,-0.690491,0,0,-0.484432,-2,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.744303,0,0,0,0,1,0,0,0,-0.55653,0,0,0,0,0,0,3,0,0,1,-3,0,2,1,0,0.82857,1,0,1,0,0,0,0,2.551713,1,0,-0.68851,1,0,0,-1,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,-0.541422,0,0,-0.140579,0,0,0,0,0,0,0,2,5,0,0,1
0,0,0,1,0,0,0,-0.518368,-2,0,0,0,0,-1,-1,0,-0.551963,1,0,0,3,-3,0,0,-1,0,0,0,-1,-3,1,0,0.76309,8,0,0,0,0,0,0,1.992771,0,2,-0.602754,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,-4,0,0,0,0,0,0,1,0,-1,0,-0.577182,0,1,-0.792797,0,0,1,0,0,0,1,0,1,0,0,1
0,0,0,1,0,0,0,-0.509586,0,0,0,0,0,0,0,2,-0.673456,0,0,0,0,1,-1,0,0,0,-1,0,-3,0,0,2,1.21313,1,0,0,-1,0,0,0,0.447364,0,0,-0.820075,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,-0.389108,-1,0,-0.863326,0,0,0,1,1,1,0,0,0,-1,1,1
0,-1,0,0,0,0,0,0.036982,0,0,0,0,2,-1,0,0,-0.677518,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,1.10956,1,0,0,0,0,0,0,1.894846,-1,0,-0.663351,-1,0,0,0,0,0,0,0,0,2,0,0,-1,1,0,0,-1,-2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-0.263534,0,0,-0.745038,0,0,2,0,3,0,-1,1,0,0,1,1
0,-1,0,1,0,0,0,-0.540965,0,0,0,0,0,-2,0,1,-0.871399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.19769,6,0,0,0,-1,0,0,1.10811,0,0,-0.747918,0,1,0,0,1,0,0,0,-1,1,0,0,0,1,0,-1,-2,0,1,1,0,0,1,-1,0,0,1,-1,0,0,2,0,1,-1,0,0,0,0,0,0,0,2,0,-0.52,0,0,-0.104571,0,0,0,0,0,3,0,0,0,0,1,1
0,0,1,1,1,0,0,7.051642,-1,0,0,0,1,0,0,3,-0.657143,0,0,0,0,0,-1,0,0,1,0,2,1,-1,0,0,0.4396,1,0,0,0,0,-1,0,0.644255,1,0,-0.616422,1,0,0,-1,0,0,1,0,1,0,0,0,-1,0,1,0,0,0,0,0,-2,0,0,4,0,1,0,0,1,1,3,0,1,1,0,0,0,0,0,0,1,0,-1,-0.397977,0,0,-0.798894,0,-1,0,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,-1,0,6.803015,1,0,0,0,0,0,0,1,-0.701004,1,-1,1,0,-1,0,1,0,1,0,0,1,0,0,0,0.57561,2,0,0,0,-1,0,0,0.575758,1,0,-0.789875,1,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,2,0,0,-1,-1,0,0,0,1,1,1,0,0,0,1,0,0,0,-1,0,0,1,0,0,-0.532887,0,0,-0.769878,3,-2,1,0,2,0,0,0,0,-1,0,1
0,-1,0,0,2,0,0,7.52632,0,0,-1,0,0,0,0,1,-0.715118,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.94638,5,0,0,0,-1,0,-1,0.490843,1,0,-0.477847,1,0,0,0,0,0,0,1,1,0,-1,0,0,-2,2,0,0,0,2,0,0,0,0,0,0,-1,0,0,1,0,-1,0,1,1,-1,0,0,1,0,1,1,3,0,-0.503124,0,0,-0.744488,0,-1,1,3,0,1,2,0,0,0,0,1
0,3,3,1,0,0,0,-0.52126,1,0,0,0,0,-1,3,0,-0.669378,0,1,0,0,1,0,0,-2,0,0,0,0,0,0,0,0.80438,0,0,0,1,0,1,0,1.503979,0,-1,-0.630056,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-2,0,0,-3,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.516611,0,0,-0.565684,2,-1,0,0,0,1,0,0,-1,0,0,1
0,0,1,0,0,0,0,-0.8125,0,0,0,0,0,0,0,0,-0.691844,0,0,-1,0,1,0,1,0,1,0,0,2,0,2,0,0.77737,4,0,0,0,0,1,0,1.966825,2,0,-0.515101,-1,0,0,0,0,0,0,0,0,0,1,0,1,-2,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.557292,0,0,-0.702811,0,0,2,0,0,0,0,0,0,0,0,1
0,6,0,0,0,0,0,-0.718634,0,0,0,-2,-2,0,0,0,-0.734531,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0.82857,0,0,1,0,0,1,0,1.885547,1,2,-0.437956,0,0,0,-1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,3,-3,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.122917,0,-2,-0.7,0,2,0,0,0,1,0,0,-1,1,0,1
0,0,0,0,0,0,0,0.001265,0,0,0,0,1,0,0,0,-0.47008,0,0,1,1,0,0,0,0,-1,0,0,0,0,-1,1,1.0,4,0,0,-1,0,0,0,2.08571,1,0,-0.669668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-2,-4,0,0,0,0,0,0,-1,0,1,1,0,0,0,1,0,0,-1,-0.27935,0,0,-0.086677,0,0,0,1,0,1,1,1,3,-1,0,1
0,0,0,-1,0,0,0,-0.739878,0,0,0,-2,0,0,1,0,-0.27331,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,4,0,0,1,0,0,0,1.206835,1,0,-0.657143,0,-1,0,0,-1,0,0,0,0,0,0,0,-2,0,3,0,0,1,4,0,0,0,0,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,-0.728825,0,0,-0.386368,0,0,0,0,0,0,0,0,1,-1,0,1
0,0,2,-4,0,0,0,-0.103537,0,0,1,0,1,-2,2,0,-0.203431,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0.89712,9,0,-1,0,0,-1,0,2.08571,0,0,-0.677886,1,1,0,0,0,0,0,0,-1,0,1,2,-1,0,2,0,0,0,0,0,0,-2,0,0,2,0,1,2,0,0,0,-1,0,0,1,1,0,-1,0,1,0,0,0,-0.552134,0,0,-0.114891,0,0,2,0,0,0,1,-1,0,0,0,1
0,0,-1,0,0,0,1,-0.601051,1,0,-1,0,0,0,0,0,-0.74911,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1.58236,3,0,0,2,0,0,0,2.000022,0,0,-0.777517,0,0,0,0,0,0,0,0,-1,0,0,-2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.81664,0,-1,-0.691351,0,0,0,-2,0,1,2,0,0,0,1,1
0,0,0,0,0,0,0,-0.781344,0,0,0,0,0,0,0,0,-0.73913,0,0,0,1,0,1,0,1,0,-1,0,3,0,1,0,1.97452,1,0,0,0,0,1,0,1.079142,2,0,-0.695614,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,2,0,0,0,-1,0,0,0,0,1,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.919007,0,0,-0.636146,0,0,0,2,0,1,0,0,1,1,1,1
