V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,2,-2,0,0,2,0,-0.68412,0,0,0,0,0,1,1,0,-0.699361,0,0,-1,1,0,0,0,0,-1,0,0,0,-1,1,0,0.86954,2,0,0,0,0,0,0,1.002865,0,0,-0.795308,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,-2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,-0.447577,0,0,-0.720651,3,-1,2,0,-1,0,1,0,0,0,1,1
0,1,0,-1,0,0,1,0.058197,0,0,0,-1,0,1,3,-1,-0.461562,-1,1,2,0,-1,0,1,0,0,0,0,1,0,0,-1,1.34286,6,1,0,-1,0,-1,0,1.106578,0,0,-0.576158,1,0,0,-1,0,0,0,1,1,-2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,1,0,2,0,-1,1,1,0,0,0,1,0,0,0,0,-0.476019,0,0,-0.720788,0,0,1,0,0,1,0,0,2,0,1,1
0,1,0,0,0,-2,0,-0.564775,0,0,0,0,0,1,0,0,-0.353692,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1.38394,1,0,0,0,1,-1,0,0.903889,0,0,-0.739403,0,1,0,1,0,0,-1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,-0.476039,0,0,-0.418196,0,0,0,0,0,0,1,0,-1,1,1,1
0,1,0,0,0,0,0,-0.573541,0,0,-1,1,0,0,0,0,-0.64081,0,0,-2,0,1,0,0,0,0,0,0,1,0,0,0,1.23248,1,0,0,0,4,-3,1,1.19149,0,2,-0.67729,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,-1,1,0,-1,0,0,1,0,0,3,1,-0.566564,-1,0,-0.751304,0,1,1,0,0,1,0,0,-2,0,1,1
0,4,0,1,0,0,1,-0.740668,0,0,0,0,0,0,3,0,-0.257736,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0.6455,5,1,0,0,3,0,0,1.957473,0,0,1.576124,3,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648303,0,-1,-0.730347,0,0,0,0,0,0,0,-2,4,-1,1,1
0,1,0,0,-2,0,0,-0.812139,0,0,0,0,0,0,-1,0,-0.717704,-1,0,1,0,0,0,1,1,0,0,0,0,0,-2,0,1.33619,10,0,0,0,0,-1,1,1.436045,-2,0,-0.740078,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.634718,0,0,-0.756953,3,0,0,1,0,0,0,2,0,0,1,1
0,0,-1,0,0,0,0,-0.73913,1,0,0,0,0,0,0,0,-0.431168,0,0,1,0,-1,0,1,1,0,0,0,0,2,0,0,1.60829,14,-1,0,0,1,0,-1,1.435921,0,0,-0.699951,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-1,-2,0,1,1,0,0,0,0,0,0,0,0,3,0,-1,1,0,0,0,0,0,0,0,0,1,0,-0.517428,0,0,-0.817125,3,0,0,0,0,0,0,0,3,3,1,1
0,0,0,1,0,0,0,-0.733361,-1,0,0,0,1,0,0,0,-0.696165,0,0,0,-1,0,-4,0,0,1,0,0,0,4,0,0,1.01584,4,-2,-1,0,1,1,0,1.305335,2,0,-0.547491,0,0,0,0,1,0,0,0,0,0,0,0,3,0,-1,0,0,0,2,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,2,0,0,-1,0,-0.557773,0,0,-0.82228,0,0,0,0,0,0,0,0,1,1,1,1
0,0,2,-1,0,1,0,-0.857442,0,0,0,0,0,1,0,0,-0.554289,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.02857,2,0,0,0,0,0,0,1.670869,0,0,-0.373175,0,0,0,0,0,1,0,0,0,0,1,0,0,-2,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,3,0,0,3,0,0,0,-1,1,1,-4,0,0,0,-0.67457,0,0,-0.867764,0,0,0,0,0,0,-1,0,1,0,1,1
0,0,3,0,0,0,0,-0.618196,1,0,-1,0,0,1,0,0,-0.59942,0,0,0,1,-1,0,0,0,0,0,0,0,2,0,0,3.572,15,0,0,1,0,1,0,3.180796,2,0,-0.281804,0,-1,0,0,0,0,0,0,1,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,-1,0,-0.684016,0,-1,0.028,0,0,0,0,-1,0,0,2,5,1,1,1
0,0,0,0,0,0,0,-0.755742,0,0,0,0,0,1,0,0,-0.75,0,0,-1,4,1,-1,0,1,0,3,0,0,0,1,0,1.5315,0,0,0,0,1,0,0,1.839236,0,0,-0.692308,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1,-3,0,-0.614131,0,0,-0.575265,0,1,0,0,0,0,0,0,-2,-1,1,1
0,-2,0,0,0,0,1,-0.823529,0,0,0,0,0,1,3,0,-0.853455,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,1.11429,4,0,0,-2,1,0,0,1.910598,0,0,-0.732179,0,1,0,0,0,1,0,0,-2,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,1,1,-0.757272,0,0,-0.809378,0,0,0,0,0,0,0,0,0,0,1,1
0,2,0,0,0,0,1,-0.820087,0,-1,0,0,0,1,-1,0,-0.766047,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,2,1.58668,5,0,-3,0,1,0,0,1.89744,0,0,8.02329,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703696,0,0,-0.654071,0,1,2,2,0,0,-1,0,0,0,1,1
0,0,0,0,0,4,0,-0.352338,-1,1,0,0,0,-2,0,0,0.120321,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.46108,-15,1,0,0,0,0,-1,1.268852,0,0,-0.6,0,0,0,0,0,0,0,0,-2,2,0,0,0,0,0,2,0,0,0,0,-1,0,4,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,-0.745049,0,0,-0.635715,0,0,0,0,0,0,0,0,1,0,1,1
0,0,-1,-1,0,0,0,-0.447082,-1,0,1,0,1,0,0,0,-0.684599,1,0,3,-2,0,1,1,0,0,0,0,0,0,0,0,0.54219,5,0,1,0,0,0,0,2.36667,0,0,-0.467299,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,1,0,-1,0,0,0,0,0,1,-2,0,0,1,0,1,0,-0.119784,0,0,-0.729785,4,0,0,0,0,0,0,1,1,0,1,1
0,0,1,0,0,0,0,-0.601763,-1,0,0,0,0,1,5,0,-0.400973,0,0,1,0,1,0,1,0,-1,0,0,-1,0,0,0,0.85714,-14,-1,0,0,0,0,0,1.920174,2,0,-0.663128,0,2,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,2,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-0.767963,-1,0,-0.793786,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-2,1,0,0,0,-0.723126,0,0,0,0,0,0,-3,0,-0.727298,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0.88571,12,0,0,0,1,0,0,0.225806,0,0,-0.612903,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,-1,0,2,0,0,1,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-3,0,-0.809524,0,0,-0.682344,-1,0,-5,0,0,0,0,0,0,1,0,1
0,0,-1,0,0,0,1,-0.619907,0,0,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0.94296,1,0,0,0,0,0,0,0.271325,0,0,-0.589829,-1,0,0,-1,0,0,0,0,0,2,1,0,0,0,-2,-1,0,0,3,0,0,0,3,-1,-2,1,1,0,0,-2,0,0,0,2,0,0,0,0,0,0,-1,0,-1,-0.709441,1,0,-0.66154,0,0,0,0,0,0,0,0,1,0,0,1
0,-1,0,0,0,1,0,-0.633801,0,0,1,0,0,-1,0,0,-0.875544,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1.45227,2,0,1,0,2,0,1,1.011156,0,0,1.352688,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,-2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.809524,0,0,-0.631747,0,0,0,0,0,0,0,1,0,0,0,1
0,0,-1,0,0,0,0,8.45048,0,1,1,0,0,0,5,1,-0.800923,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0.87501,15,0,0,0,0,1,0,0.212491,-1,0,-0.586737,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,0,1,0,3,0,0,0,0,2,1,0,0,0,1,0,0,0,0,-2,0,1,0,0,0,0,0,2,0,-0.850759,0,1,-0.813054,0,0,0,0,0,0,0,1,0,0,0,1
0,1,-1,0,0,0,-1,8.87097,0,0,0,-2,0,-1,0,0,-0.900847,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.88571,0,0,0,0,1,0,-2,0.258065,0,0,-0.512957,0,0,-1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-1,0,0,0,-0.90187,0,0,-0.691707,0,-1,0,0,0,1,0,1,0,0,0,1
0,0,3,0,0,0,0,6.652306,0,0,0,0,1,0,0,0,-0.687201,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.82605,2,0,0,0,0,1,0,0.263514,0,0,-0.648932,0,0,1,0,-1,0,0,2,1,0,-1,1,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,-0.773585,0,-1,-0.733333,0,0,0,0,0,1,0,1,0,0,0,1
-1,0,0,0,1,2,0,-0.677359,0,0,1,1,0,0,0,0,-0.838948,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,1,1.53546,1,0,0,0,0,0,-2,0.307778,-1,0,-0.587554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.909332,0,0,-0.916245,0,0,3,0,0,1,0,-1,0,0,0,1
0,0,0,0,0,-3,0,-0.634038,0,-1,0,1,0,-1,-2,0,-0.733333,0,-1,0,0,0,1,0,0,1,1,1,0,0,1,0,1.127,2,0,-1,3,2,0,0,0.265922,5,0,0.336791,0,0,0,1,0,0,0,0,-2,0,0,0,2,2,0,1,0,0,0,-2,0,0,0,0,3,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,-0.894027,0,0,-0.543954,0,0,0,0,0,2,0,0,0,0,0,1
0,2,0,0,1,0,0,-0.881802,0,0,0,1,0,0,0,2,-0.733333,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0.41668,1,-1,0,0,4,0,0,0.206897,0,0,-0.349971,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,-1,-3,1,-1,0,0,0,0,0,0,0,-0.736764,0,0,-0.523857,-1,0,0,0,0,0,0,0,0,3,0,1
0,0,-1,0,0,0,0,-0.774583,1,0,0,0,0,0,-2,0,1.396013,0,0,0,-1,1,1,0,0,0,0,-2,-1,1,0,0,0.84325,6,0,0,0,0,0,0,0.532841,3,0,-0.614774,0,0,-2,0,0,0,0,0,-1,0,1,1,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,-1,3,0,0,0,0,0,1,1,0,0,1,7.458507,-1,0,-0.826431,1,0,-1,-1,0,5,-1,1,0,1,0,1
0,0,0,0,1,4,0,-0.666667,-1,0,-1,0,0,0,0,4,-0.837838,0,0,0,0,1,0,0,0,0,-2,0,-1,0,0,0,0.83517,1,0,0,0,1,0,0,0.294511,0,0,-0.508399,0,1,0,0,0,0,0,-1,0,0,0,1,-1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,2,0,1,-1,-2,0,0,1,0,0,0,3.222224,0,0,-0.916433,0,0,0,0,-2,0,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.452245,-1,0,0,-1,0,0,1,0,-0.618952,0,0,0,1,1,1,0,0,0,0,0,-1,0,-2,0,0.74529,0,0,0,0,0,2,0,0.545696,0,0,-0.605185,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2,0,1,0,-2,0,3.91678,0,1,-0.466922,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.175735,0,0,0,0,0,0,2,-1,-0.769231,0,0,0,2,0,0,-2,0,0,0,0,0,0,0,0,1.3896,2,0,0,0,2,-1,0,0.666834,-1,-1,-0.789287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,2,0,1,-1,0,2,1,-1,0,0,0,0,0,-2,-1,0,-1,0,1,0,0,0,-1,1,-0.608658,0,0,-0.509766,0,0,0,0,0,0,0,0,2,0,1,1
0,0,-2,1,-4,0,0,-0.469826,0,0,0,0,0,0,0,2,-0.769231,0,0,1,0,0,0,-1,-1,0,0,-2,3,-2,0,0,1.61679,3,0,0,0,0,0,0,0.708072,0,0,-0.6318,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.325627,0,0,-0.770097,0,0,0,0,0,0,0,1,0,-1,1,1
0,0,0,0,0,0,0,-0.745063,0,0,0,0,0,0,0,3,-0.769231,0,0,0,0,1,0,0,-1,0,1,2,2,2,0,0,1.52109,-12,0,0,0,-2,0,-1,0.632653,0,0,-0.737005,0,0,0,0,0,0,2,0,0,0,1,1,-1,-1,0,-2,0,0,0,1,0,2,0,0,0,1,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.635879,0,1,-0.451843,0,0,0,0,-1,0,1,4,-1,0,1,1
0,0,0,0,0,0,0,-0.605523,0,0,0,0,1,1,0,2,1.516817,0,0,0,1,0,0,0,-1,0,0,1,-3,1,2,0,0.96021,3,0,0,0,0,0,0,1.17241,0,0,-0.532461,0,0,0,0,0,1,2,0,0,-1,0,1,2,0,1,0,1,0,2,0,1,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.818908,0,0,-0.667329,0,0,0,0,0,0,1,0,0,-1,0,1
0,-1,0,0,0,0,0,-0.681069,0,2,2,0,0,0,0,0,1.596742,0,0,0,1,0,1,0,0,-3,0,0,1,0,0,1,1.45717,8,0,0,-1,3,0,0,1.216991,0,0,-0.495945,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,1,5,0,1,0,-1,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,-2,-0.248095,0,0,-0.583697,0,1,1,0,0,0,-3,0,0,0,0,1
0,0,1,0,0,0,0,-0.75,0,0,-1,0,-3,0,-1,0,-0.759319,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1.2524,1,0,-1,0,0,2,0,1.17241,0,0,-0.617195,0,0,3,-1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-0.740601,0,0,-0.629431,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.530164,1,0,0,1,0,0,0,0,2.6,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0.62686,7,0,0,0,0,1,0,0.887838,0,0,-0.432517,0,2,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.814192,-1,0,0.496807,-1,0,0,0,0,0,0,0,0,1,0,1
0,0,3,-1,0,0,-1,-0.128839,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,-1,0,0,4,0,0,0,0,0.65612,1,0,-1,0,0,0,0,0.856001,0,0,-0.332287,0,0,-2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,2,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,-0.754298,0,0,-0.414526,0,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-2,0,0,0,-0.759734,0,-2,0,-1,1,0,2,0,-0.648211,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.58626,5,0,0,0,0,0,0,2.002558,0,0,-0.565126,1,1,0,0,0,0,0,0,-2,0,0,0,-1,0,1,0,0,0,-1,0,1,0,1,0,1,0,2,1,1,-1,0,1,1,-1,0,0,0,-2,0,1,0,-2,0,-0.772417,0,0,-0.82518,0,0,0,0,0,3,-2,0,0,0,0,1
0,-1,-2,0,0,2,0,-0.692308,2,0,1,-1,0,0,0,0,-0.653556,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.15588,8,0,0,0,0,0,0,2.218793,0,0,-0.148476,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-3,4,0,0,0,0,0,0,1,0,0,0,1,1,-0.727763,0,0,-0.789474,-1,0,0,0,0,0,0,0,2,0,0,1
0,-1,0,2,0,0,0,-0.698863,0,0,0,0,0,0,1,0,-0.09181,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.4868,11,0,0,0,1,0,-1,0.884421,0,0,-0.494165,1,0,0,0,1,0,0,-1,0,0,1,0,0,-4,0,0,1,0,0,-3,0,1,0,0,0,0,1,0,-1,2,-1,0,0,0,0,0,0,0,1,0,0,1,0,-0.712826,0,0,-0.149746,0,0,0,-1,1,0,2,0,-4,0,0,1
0,2,1,1,2,0,-1,-0.672877,0,-2,-1,0,0,-1,-2,0,-0.58912,0,0,0,0,0,-1,0,0,0,-1,0,0,2,0,0,0.94286,8,0,-1,0,0,0,2,1.605708,0,0,-0.377332,0,0,-3,0,-1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71233,0,-1,-0.807949,0,0,2,0,0,0,-1,-1,0,0,0,1
0,0,0,0,1,-1,2,-0.765956,0,0,0,0,0,3,2,0,-0.524886,0,0,0,1,0,0,3,1,0,0,0,0,0,-2,0,0.68518,6,0,0,4,0,0,0,0.543486,-1,0,-0.750725,0,2,0,0,0,0,0,0,0,0,-1,0,1,0,0,-2,0,0,-2,0,-1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-0.74021,1,-1,-0.763984,2,0,0,0,0,0,0,0,-1,-3,1,1
0,0,0,0,0,2,0,-0.658621,0,1,0,0,2,0,2,0,0.205372,0,0,-1,3,0,-1,0,0,0,0,0,0,0,-1,0,1.5511,3,0,0,0,0,0,0,1.943319,0,0,-0.656618,1,0,-1,0,-1,0,0,0,0,0,0,1,0,-2,0,-1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,-0.729726,0,0,-0.686777,0,0,2,0,0,0,0,0,1,-2,1,1
0,0,0,0,0,0,0,-0.612903,0,-1,0,0,2,0,0,0,-0.573613,0,0,0,0,0,0,-1,0,0,0,0,2,0,1,0,1.14286,1,-2,1,-2,1,0,0,1.57989,0,0,-0.748699,0,0,0,0,-1,0,1,0,0,0,0,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0,-0.604541,0,0,-0.79661,0,0,0,0,0,0,1,0,1,0,1,1
0,0,0,-1,0,0,0,-0.831333,0,0,-1,0,1,0,-1,0,-0.8014,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.64135,5,0,1,1,-1,0,0,0.629954,0,0,-0.6891,0,0,0,0,0,-1,0,0,0,0,1,1,5,0,0,2,0,0,1,0,3,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,-0.063573,0,0,-0.436107,0,0,0,0,1,0,2,0,0,-2,0,1
0,0,-1,0,0,0,0,0.556873,0,0,0,0,2,0,0,0,-0.633725,1,0,0,0,0,0,0,-2,0,1,-2,0,0,0,0,1.42857,6,0,0,0,0,0,0,0.6,0,1,-0.76,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.216844,0,-1,-0.773471,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,-1,0.931474,1,0,-1,0,0,0,0,0,-0.692308,1,0,0,0,1,0,-1,-1,0,0,0,0,-1,0,2,1.97352,13,0,0,0,0,0,0,3.157254,0,1,-0.589185,-1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,-1,1,-1,1,-2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.273636,0,0,-0.714305,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,-0.828783,0,0,0,0,0,0,1,0,-0.758466,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.21065,1,0,0,0,-1,0,0,1.473834,0,-1,-0.647059,0,0,-2,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,8.06075,0,0,-0.648743,0,0,0,0,0,-1,0,0,0,0,1,1
0,0,1,0,-1,1,-2,-0.805674,-1,0,0,0,0,0,2,1,-0.595724,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.87165,5,0,-1,0,0,0,0,0.669903,0,0,-0.657895,0,1,0,0,0,0,1,0,0,6,1,0,0,0,-1,1,0,0,1,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.88235,0,0,-0.627131,0,-2,0,0,0,0,0,0,0,-1,1,1
0,0,-2,1,0,0,0,-0.4643,0,-1,0,0,0,0,1,3,-0.624924,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,1.3413,0,-2,0,0,0,0,0,0.822788,0,0,-0.357351,0,1,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,8.88235,1,0,-0.7,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,1,0,0,-0.168745,0,0,0,0,0,0,1,0,-0.07153,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-2,0,0.96262,5,0,0,0,-3,0,-1,1.573191,0,1,-0.682413,0,0,0,2,1,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,-5,-1,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.588315,0,0,-0.538462,0,-1,0,1,0,0,0,1,0,0,0,1
0,0,0,0,1,-1,1,-0.805466,0,0,0,-1,0,0,1,0,-0.764498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7599,12,0,0,0,0,0,0,4.000951,0,0,-0.586207,0,0,0,0,0,2,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,1,0,1,1,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,-0.726131,0,0,-0.14609,0,0,-1,0,0,0,0,2,1,0,0,1
0,0,0,0,0,0,0,-0.431827,-1,1,1,1,0,0,2,0,-0.522886,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0.88414,1,0,0,-1,0,0,0,1.55172,-1,-1,-0.656279,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,1,1,-2,0,0,-2,0,0,0,0,0,-1,-1,-3,-2,-0.655313,0,-2,-0.567148,0,0,0,0,1,1,-2,1,0,0,0,1
0,0,4,-1,0,0,0,-0.722265,0,0,2,0,0,0,0,0,-0.75,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.51496,1,0,0,1,0,0,0,2.96558,0,0,-0.748398,0,0,1,-1,0,0,0,-1,0,-4,2,0,0,0,0,0,0,0,0,-3,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514764,0,0,1.009459,0,0,0,0,0,0,0,1,0,1,1,1
0,0,2,1,1,0,0,-0.666492,-1,0,2,0,0,0,0,0,-0.857235,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.66351,1,0,-1,1,0,0,0,2.121623,0,0,-0.851624,-1,0,0,1,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,2,1,0,0,0,0,0,0,-0.777618,0,0,-0.782771,0,0,0,1,0,0,0,0,0,0,1,1
0,-1,2,1,0,4,1,-0.647059,0,1,0,0,1,0,0,0,-0.533695,0,0,1,0,0,0,-1,0,1,0,0,0,0,1,0,2.20551,1,2,0,0,2,0,-1,2.875752,0,0,-0.805574,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,1,1,-0.673094,0,0,-0.793103,0,-2,0,0,0,2,0,0,-1,1,1,1
