V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,0,-4,0,-0.194736,-1,0,1,0,2,2,0,0,-0.57604,-1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1.16345,6,0,0,0,0,0,0,0.925578,0,0,-0.769478,0,0,0,0,1,0,0,0,4,0,0,-1,0,0,0,-1,1,0,-2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.150759,0,0,-0.72093,2,1,0,0,0,0,2,1,0,0,0,1
0,0,-3,1,0,0,0,-0.709322,0,1,0,0,0,2,1,0,-0.663734,0,-1,0,4,0,0,0,0,-1,1,0,0,4,0,0,1.02385,5,2,0,-2,0,1,0,1.519698,3,0,-0.752257,0,0,0,0,0,-2,-3,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,1,0,2,-1,0,0,1,0,0,0,0,0,0,0,1,0,0.08505,0,0,-0.692798,0,0,0,0,0,0,2,0,0,0,0,1
0,2,0,1,0,-2,0,-0.694065,-1,0,0,0,0,-1,0,0,-0.604586,0,2,0,-1,0,0,2,0,0,0,0,0,-1,0,0,1.25714,2,0,0,2,0,0,0,1.145448,0,0,-0.789589,0,0,0,0,1,0,0,0,0,0,2,0,0,-3,0,0,1,0,0,-2,0,0,0,0,0,0,-1,1,0,0,2,0,2,0,0,-1,0,0,0,0,0,1,1,-0.426079,0,0,-0.713543,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,-1,0,1,0,0,-0.669516,0,1,0,0,0,0,0,0,-0.880653,0,0,0,0,0,0,3,0,0,0,2,2,-3,0,0,1.09339,10,1,0,0,1,0,0,3.035006,0,2,-0.666622,0,0,1,0,0,0,1,0,0,0,1,-1,3,1,0,0,0,0,0,1,0,2,1,0,0,-1,0,0,1,-1,0,0,-1,3,1,0,0,2,-1,0,0,0,1,-0.281786,0,0,-0.714286,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.675241,0,1,-1,-1,0,0,3,1,-0.213879,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,2,0,0.57103,7,0,-1,0,0,0,0,1.62746,0,0,-0.544349,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,2,0,0,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,1,0,0,0,0,-0.490313,0,0,-0.714286,3,0,-1,0,1,0,0,0,-2,0,1,1
0,-1,0,0,-1,-1,0,-0.726012,0,1,0,0,0,1,1,0,-0.473147,0,0,-1,2,0,0,0,0,-1,0,-1,0,0,0,0,1.34122,9,0,0,-3,0,-1,0,1.886033,0,0,-0.594036,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,-0.666478,0,0,-0.896663,0,1,3,0,0,0,1,0,0,0,1,1
0,0,1,0,0,-1,0,-0.336195,0,0,1,0,1,0,1,0,-0.295309,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0.61132,4,0,0,0,1,0,0,0.734694,0,0,-0.761564,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.131017,0,1,-0.318079,1,0,0,0,1,1,0,0,0,0,0,1
0,0,0,1,0,0,0,1.120234,-1,0,1,0,0,0,0,0,-0.73835,0,0,0,0,0,0,1,0,0,1,0,-1,0,-1,0,2.29397,4,0,0,0,0,0,0,0.385502,0,1,-0.755102,0,1,0,0,0,0,0,1,1,0,0,0,-2,0,0,1,0,0,1,0,0,2,0,0,0,-2,-1,0,0,0,1,0,1,0,0,0,0,-1,0,1,-1,1,0,-0.646006,0,0,-0.865937,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.512152,0,0,0,0,1,0,0,0,-0.662113,0,0,1,-3,0,0,1,1,0,0,0,1,1,0,1,1.607,3,0,1,0,0,0,0,1.059192,0,0,-0.755102,0,1,0,1,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,-2,0,0,-1,0,0,1,0,0,0,-1,0,1,0,0,0,1,-0.491361,1,0,-0.569285,0,0,-1,0,0,0,0,0,2,0,0,1
0,0,2,0,0,0,-1,-0.634062,0,0,1,0,0,0,0,1,-0.771696,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1.60275,2,1,0,0,1,0,0,0.479126,2,0,-0.774507,-1,-2,1,0,0,0,0,0,2,0,1,2,0,0,1,0,-2,2,2,0,0,0,-1,0,0,2,2,0,0,1,2,0,0,0,0,0,1,2,0,0,0,-3,1,-0.802089,0,1,-0.707485,0,0,0,0,3,0,0,1,1,0,1,1
0,0,0,-1,0,-1,0,-0.707339,0,0,0,0,0,1,-1,0,-0.698143,-1,0,1,0,-1,-1,0,0,1,1,3,-2,0,0,0,1.19483,2,0,-2,-1,0,0,0,0.574074,-6,0,-0.855633,1,0,0,0,-2,0,0,1,0,2,0,0,0,0,-1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,-2,-1,0,0,-0.625,0,0,-0.680963,0,0,0,2,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,-2,-0.287465,0,0,2,0,0,0,0,0,-0.666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41118,1,0,0,1,0,0,0,0.206813,0,0,-0.820262,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-4,1,1,1,-1,3,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,-0.636194,0,0,-0.684211,2,0,3,0,0,0,0,0,0,1,1,1
0,0,0,2,0,0,0,-0.478261,0,1,1,0,0,0,-1,0,-0.636364,0,1,0,1,0,0,-1,1,0,0,0,0,0,-2,0,1.19006,0,0,0,1,0,1,0,0.305923,-2,0,-0.43088,0,0,1,1,0,0,0,0,0,-1,-1,0,0,1,-2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,-2,-1,0,0,0,0,0,0,0,0,0,0,1,2,-0.682882,1,0,-0.492061,0,0,0,0,0,0,-1,0,0,-2,0,1
0,0,0,0,0,0,0,-0.539411,0,0,0,0,0,0,1,0,-0.636364,0,0,0,1,0,0,0,1,0,0,0,0,0,-2,0,0.81293,1,0,0,0,1,0,0,0.181871,1,-3,-0.71923,2,0,-1,0,0,0,1,0,0,0,0,0,4,1,-2,1,1,-1,0,0,0,0,0,0,0,1,0,-2,0,0,0,-1,3,0,0,0,1,-1,0,0,0,0,0,-0.640392,0,0,0.128067,0,0,1,0,0,1,0,-1,0,0,0,1
0,0,0,0,0,0,0,-0.474433,0,0,0,0,0,0,-2,2,-0.553097,-1,0,0,0,0,2,-1,0,0,-1,0,0,0,0,0,1.01972,16,0,0,0,0,0,0,2.248576,0,1,-0.661298,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,2,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-0.571083,0,3,-0.555692,0,1,0,0,0,0,0,0,0,0,0,1
0,2,0,0,-2,0,0,-0.695548,1,1,0,1,0,0,0,0,-0.524007,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1.67745,3,0,0,0,1,1,-1,0.927888,0,-1,-0.596601,1,1,2,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-3,0,1,0,0,0,0,0,-1,-1,0,0,-2,-1,0,0,-1,0,0,0,0,0,0,-0.79661,0,1,-0.445752,1,0,2,0,0,1,0,0,1,0,1,1
1,2,-1,0,0,0,-1,-0.645433,1,1,0,0,0,0,0,0,-0.333755,0,0,0,0,1,-1,0,0,0,0,0,0,2,0,0,1.72425,17,0,1,0,0,0,0,0.401511,0,0,-0.827768,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,-1,0,1,0,0,0,3,2,0,0,0,-1,-4,0,1,1,0,-1,1,0,0,0,0,-0.331485,0,1,-0.188612,0,0,2,0,-1,0,0,0,0,0,1,1
0,0,0,0,0,1,1,-0.744844,0,0,0,0,0,1,1,0,-0.228199,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.82943,5,0,0,-1,0,0,0,1.271241,0,1,-0.72093,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,-5,0,0,1,3,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-0.716658,0,0,-0.769231,0,0,-1,0,0,2,1,2,0,-1,1,1
0,2,0,0,0,0,0,-0.784657,0,0,0,0,0,1,0,0,-0.610768,0,2,1,0,0,-1,0,0,0,0,0,1,0,0,0,1.16055,0,0,0,0,1,0,0,0.337489,2,2,-0.689245,0,0,0,0,0,0,0,0,0,-2,1,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,-1,-2,-2,3,0,0,0,0,0,-1,0,0,4,0,1,0,0,0,1.684615,0,0,-0.455877,0,0,0,0,0,-1,0,0,0,0,0,1
0,2,0,-1,0,0,1,-0.477809,0,0,0,0,1,0,0,1,-0.775253,0,0,1,0,0,2,1,0,0,0,0,0,-1,0,0,1.1138,0,2,0,0,0,0,0,0.175,-1,0,-0.709586,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,1,0,0,-0.428315,0,0,-0.644145,0,0,0,0,0,0,0,0,-2,0,0,1
0,0,0,0,0,0,0,-0.755102,0,0,0,0,0,0,0,1,-0.894337,-1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1.63545,8,0,0,-1,1,0,0,1.790583,2,0,-0.244679,1,1,0,1,0,1,0,1,0,0,0,0,0,-1,0,3,0,1,0,0,1,0,1,0,0,-1,0,0,-2,0,0,2,0,4,0,0,0,0,0,0,1,0,0,-0.714848,0,0,-0.818392,0,0,0,0,0,-3,0,0,0,0,0,1
0,-1,0,0,1,0,0,-0.645259,0,0,0,0,0,1,2,1,-0.766781,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.39633,1,0,1,1,1,0,-1,0.516225,0,1,-0.734282,4,0,0,0,0,0,0,0,0,2,1,1,0,-1,-2,0,0,0,0,0,1,1,1,-2,0,0,1,0,0,-1,0,0,1,0,0,-1,0,1,0,0,0,0,0,-0.650319,0,0,-0.851852,2,0,0,0,0,1,0,1,0,1,1,1
0,0,0,1,0,0,0,-0.769083,0,0,0,0,0,0,2,0,-0.240925,0,0,0,0,1,0,1,0,0,0,2,0,2,-2,0,1.50923,4,0,0,0,0,0,1,0.522727,0,0,-0.422608,0,0,0,0,0,0,1,0,0,-2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.589139,0,0,-0.851852,0,0,0,-1,0,0,0,1,0,0,1,1
0,0,-2,0,0,0,-1,-0.625,0,0,0,0,0,0,2,0,-0.712772,-2,0,0,7,1,1,-2,0,0,0,0,2,2,0,0,1.9863,3,0,-1,0,1,0,0,0.522104,0,1,-0.702851,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,-2,0,0,0,2,0,0,0,0,1,0,0,0,-1,-0.539578,0,0,-0.851852,0,0,4,0,0,0,0,1,0,1,1,1
0,1,1,1,0,1,0,-0.72093,0,0,1,0,1,0,0,2,-0.692573,0,1,1,0,0,0,-6,0,0,0,0,0,2,-2,0,1.15654,2,0,0,1,0,0,0,2.45608,1,0,-0.729616,1,0,0,0,0,0,0,0,-2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,-1,-0.751818,0,0,-0.614919,3,0,1,1,0,1,-1,0,0,0,1,1
0,0,1,0,0,0,0,-0.819077,0,0,1,0,1,0,0,3,-0.771918,0,0,1,0,1,0,-2,0,0,0,0,0,0,-1,0,1.18671,2,1,0,1,0,-2,0,0.855947,0,0,-0.685118,1,0,0,3,0,0,1,0,0,0,2,0,0,-1,0,-1,0,0,0,0,1,0,0,0,1,0,1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.856972,-1,0,-0.578552,0,0,0,1,0,1,0,1,0,0,1,1
0,0,1,0,0,0,0,-0.742888,0,0,1,0,1,0,0,2,-0.684211,1,0,0,0,0,-2,0,0,0,0,2,0,3,0,0,1.33135,4,0,0,0,0,0,0,0.935345,0,1,-0.913398,0,1,1,0,0,0,1,-1,0,-1,1,0,1,0,0,0,0,0,-2,2,2,1,0,0,-1,0,1,2,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,1,-0.41298,0,0,-0.7059,4,0,0,1,0,1,0,1,0,0,1,1
0,-1,0,0,-1,0,0,-0.571429,0,0,0,0,0,0,0,0,-0.73913,0,-1,3,0,0,0,1,-1,1,0,0,2,0,1,0,1.50315,2,0,0,-1,1,-4,1,2.3512,0,0,-0.562076,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,-1,0,0,0,0,1,0,0,-2,0,1,0,0,0,-1,0,0,2,0,-2,0,0,0,0,0,-0.514022,-1,0,-0.314187,0,0,0,0,-1,0,0,0,-3,0,1,1
0,-1,0,0,0,0,0,0.139987,0,0,0,0,0,0,0,1,-0.336693,-1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1.73671,2,0,0,0,0,0,0,-2.415826,0,0,-0.773743,0,1,0,0,0,0,0,0,0,2,-1,1,0,1,0,0,0,0,0,-1,0,1,-1,0,2,0,0,0,-1,-1,0,0,0,1,1,0,0,0,-1,-1,0,0,0,-0.143911,0,0,-0.46153,0,0,0,0,0,1,0,0,1,1,1,1
0,0,1,0,0,1,1,-0.589591,0,0,0,0,0,0,-1,0,-0.756391,0,0,0,0,0,0,0,-1,0,0,0,-1,2,0,0,1.6,6,0,0,0,0,0,1,0.987223,0,2,-0.785714,0,0,1,0,1,-1,0,0,0,0,0,0,-4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.33758,0,0,-0.557126,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,2,0,5,0,-0.294118,0,0,0,0,0,0,0,-1,-0.657143,0,0,0,2,0,0,-5,1,0,0,0,0,0,0,0,1.36978,15,0,0,0,0,0,0,0.536988,0,1,-0.763702,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,-2,-2,0,0,0,0,0,0,-1,1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,-1,-0.591744,0,0,-0.67874,2,0,0,0,0,0,0,2,0,0,0,1
0,0,0,1,0,1,0,-0.294118,2,0,0,1,0,0,1,0,-0.626647,0,-1,0,0,0,-1,0,0,0,0,-3,0,0,0,1,1.51429,1,0,0,-2,0,0,0,3.82542,1,0,-0.857168,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,0,0,-1,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.518648,0,1,-0.586207,0,0,0,0,-1,0,0,1,0,0,0,1
0,0,0,0,1,0,1,-0.23606,0,-1,0,0,0,0,0,0,-0.391529,0,0,0,2,0,1,0,1,-1,0,0,0,0,1,0,2.42675,5,0,0,0,-2,0,0,1.016984,0,0,-0.707328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,-1,0,1,1,0,0,0,4,0,0,0,0,-1,0,0,-1,0,0,2,0,-0.41547,0,0,-0.601995,4,1,0,0,1,-1,0,1,-1,0,0,1
0,0,0,0,0,0,0,-0.815385,0,0,0,-1,0,0,0,0,-0.845286,0,0,0,0,1,0,0,0,0,0,0,-2,-2,-1,1,0.41408,6,0,0,0,0,-1,0,0.572627,0,1,0.101215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,-0.754444,0,0,-0.73913,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.71388,0,0,2,0,0,0,0,1,-0.785714,0,0,0,0,0,-3,0,2,0,0,-1,0,-1,0,0,1.04509,2,0,0,-1,2,0,0,0.294139,2,0,-0.406654,-2,-3,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,-1,0,0,0,0.406273,0,0,-0.637759,0,0,-1,0,0,-1,0,0,1,0,0,1
0,0,0,0,0,1,0,-0.815385,0,0,0,0,0,0,0,3,-0.656902,0,-1,1,-1,0,0,0,0,1,0,0,0,0,0,1,0.67859,0,-1,1,0,1,0,0,0.630485,0,0,-0.515471,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,-0.766936,0,0,-0.729139,-2,1,0,1,1,0,0,0,0,0,0,1
0,3,0,0,0,0,0,-0.733866,0,0,0,0,0,0,-1,0,-0.546619,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0.64308,4,0,0,0,2,0,0,0.437543,0,0,-0.827055,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,-0.624779,0,0,-0.629634,1,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,-1,-0.514982,0,0,0,0,2,0,-2,0,-0.724844,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0.54286,1,0,0,0,0,0,0,0.614418,0,0,-0.786341,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-2,2,0,0,0,2,0,2,1,0,0,2,0,0,0,2,0,-1,-2,-1,0,-0.272166,-1,0,-0.75103,0,0,1,0,1,0,0,2,0,0,0,1
0,0,0,0,0,0,0,-0.555556,0,0,1,0,0,0,1,0,-0.615366,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.54286,3,0,1,0,0,0,0,0.789474,0,0,-0.534456,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-3,1,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,-5,0,0,0,0.228568,0,0,-0.738478,0,0,0,1,1,-2,3,0,1,1,0,1
0,0,-1,0,0,0,0,-0.076,0,1,-2,0,0,0,5,0,-0.627826,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,1.24411,2,0,0,0,0,0,0,1.251907,0,0,-0.657257,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,3,1,0,1,0,0,0,1,0,0,0,-0.684811,0,1,-0.626609,4,0,2,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.369615,0,1,-1,0,0,0,0,0,-0.507236,0,-2,0,2,0,-1,0,1,-1,0,0,0,0,0,0,1.57625,1,1,0,0,0,0,0,1.087455,0,0,-0.730342,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713211,0,1,-0.779722,2,0,0,0,0,2,-1,0,0,0,1,1
0,0,0,0,0,0,0,-0.593656,0,0,0,0,-1,0,0,-1,-0.6,1,0,0,0,0,0,1,1,-2,0,0,0,0,-1,1,1.4578,2,0,0,0,-1,0,0,1.130505,2,0,-0.733333,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,2,0,-0.763887,0,1,-0.788244,0,0,0,0,0,0,-1,0,-2,-1,1,1
0,0,0,1,1,0,0,-0.630654,0,0,0,1,0,0,0,1,-0.35593,0,1,0,0,0,0,0,2,0,0,3,0,0,0,-1,0.68571,4,0,0,0,0,0,0,3.0,0,0,-0.749113,-2,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,5,0,0,0,1,0,0,1,3,0,-2,0,0,0,0,0,1,0,-1,-1,0,-1,1,0,0,-0.603685,0,-1,-0.694528,0,0,2,0,0,-1,1,0,0,0,0,1
0,0,0,0,-1,0,0,-0.454519,0,0,0,0,0,0,-2,-2,-0.770774,0,0,0,2,-1,2,0,0,0,1,0,0,4,1,0,0.74832,4,2,0,0,0,0,0,2.433651,0,0,-0.062775,-1,0,0,0,0,-1,1,0,1,0,0,-1,0,2,1,3,-1,0,3,1,-1,0,1,0,0,1,2,0,1,-1,0,0,0,0,0,0,0,1,0,-3,0,0,0,-0.712492,0,-1,-0.72302,0,0,0,-1,0,0,-1,0,-1,0,0,1
0,0,-1,0,0,0,-1,-0.630267,-1,0,0,0,0,0,2,-2,-0.668124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42987,2,0,1,0,1,0,0,2.516871,0,0,-0.540435,0,0,1,0,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,4,-1,0,1,0,1,0,2,1,0,0,0,3,0,0,0,0,-1,0,0,0,0,0,0,1,-0.681476,0,0,0.384496,0,0,0,0,0,0,-2,0,0,0,0,1
0,0,2,0,0,0,0,-0.773623,0,0,0,0,0,0,0,0,-0.467378,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.12935,5,0,-1,0,0,0,0,0.591728,0,-1,-0.435476,2,-1,-1,0,-1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,-1,0,0,0,0,0,1,1,0,0,0,-1,-1,0,0,0,0,0,3,0,0,0,-0.458119,0,0,-0.363837,0,0,0,0,0,0,1,-1,0,0,1,1
0,-1,0,0,-1,0,0,-0.388838,0,-1,0,0,-5,0,-1,0,-0.841511,0,0,-5,1,0,0,0,1,0,0,3,0,2,0,-1,1.40575,2,0,0,0,-2,1,0,0.710387,0,-1,0.235027,-1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,-2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,-1,0,1,0,0,0,0,2,-0.607506,0,0,-0.496774,2,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.802651,0,0,0,0,1,1,0,0,-0.713542,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,-1,1.78188,2,0,-1,0,0,1,0,0.634615,0,1,-0.803686,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,-2,2,0,1,0,1,0,-1,0,1,2,0,0,0,0,-1,-7,0,0,0,0,0,0,0,0,1,0,0,0,-0.567743,0,0,0.249847,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,-1,0,0,-0.663223,0,0,0,0,-1,0,-1,0,-0.733001,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1.35502,2,0,0,0,0,0,-1,1.17729,1,0,-0.675676,-1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,-1,0,-1,0,0,0,1,0,0,0,-0.85973,0,0,-0.651973,1,0,1,0,0,0,0,0,0,0,1,1
-1,0,1,0,-1,0,-1,-0.3974,0,0,0,0,0,0,0,-1,-0.901756,-1,1,2,0,0,0,-1,0,0,-2,0,0,0,-2,0,1.01307,6,0,0,0,2,0,0,1.975284,0,0,-0.729386,0,3,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,-2,1,0,3,-1,0,0,0,0,0,0,0,-3,0,0,-1,-1,0,0,0,0,0,0,-0.727685,0,0,-0.624201,0,0,-3,0,0,0,0,1,0,1,1,1
0,2,0,0,0,0,-2,-0.52374,0,0,0,0,2,0,-2,0,-0.769231,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.05714,5,0,0,0,0,0,0,0.890358,1,0,-0.675676,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,-1,0,-0.548956,0,0,0.057713,1,0,1,0,0,1,0,2,0,0,1,1
0,0,0,2,2,0,0,-0.60044,0,0,0,0,0,0,2,0,-0.467946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.25789,9,0,0,0,0,0,0,1.197751,0,0,-0.625831,0,1,0,0,0,0,0,0,0,3,0,0,-1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,3,0,1,0,0,-1,0,0,0,-1,0,1,0,-0.843813,0,0,-0.509773,0,-1,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,-0.654395,0,0,0,0,0,0,2,0,-0.560203,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.37515,5,0,0,0,0,0,0,1.725976,0,4,-0.738628,0,0,3,0,0,0,-2,0,0,0,1,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-0.600396,0,0,-0.160272,3,0,0,0,0,3,0,2,1,0,1,1
0,0,0,0,1,0,0,1.187165,0,1,0,0,0,1,0,0,-0.386861,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0.56494,8,0,0,0,0,-1,0,0.550052,0,0,-0.818878,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,-2,1,1,0,1,-1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581975,0,0,-0.661898,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.361896,0,0,2,0,0,0,2,0,-0.812642,0,0,-2,-1,-1,-1,0,0,1,1,0,0,0,1,1,1.11094,0,-1,0,0,0,3,0,0.883912,0,0,-0.740736,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,-0.544925,0,0,-0.706257,0,0,0,0,0,0,0,0,0,0,1,1
