V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,-3,0,-0.625,0,0,0,0,0,1,3,-2,-0.73913,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.25588,10,-2,0,0,0,2,0,0.895385,-2,-3,-0.7188,1,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-0.821071,-1,0,-0.683193,2,0,2,0,0,0,0,1,-3,0,1,1
0,0,0,0,0,0,0,-0.428462,0,0,0,0,0,0,0,0,-0.73913,-1,0,0,0,0,0,1,0,-3,0,0,0,3,0,1,1.77063,13,0,0,0,0,0,0,0.884295,1,-1,-0.432548,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.683891,0,0,-0.789636,0,0,2,0,1,0,0,0,-2,0,1,1
-1,1,0,0,0,3,0,-0.666667,0,0,0,0,0,0,0,0,-0.692001,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,1.4,1,0,0,0,0,0,1,1.550204,0,0,-0.580699,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-2,0,0,0,0,0,0,0,-1,1,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.696971,1,0,-0.395349,0,0,0,1,0,0,-1,0,1,0,0,1
0,0,0,0,0,0,0,-0.425574,0,0,1,0,0,0,0,1,-0.570773,0,0,0,0,0,0,0,1,-1,1,0,0,0,1,0,1.4,15,1,1,0,0,0,1,1.669074,0,0,-0.817195,-1,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,-1,0,1,0,0,0,1,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515631,-1,-1,0.003916,-1,0,2,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.636507,0,0,-1,0,0,0,0,1,-0.664575,-1,0,3,0,0,0,1,0,0,0,0,-1,0,0,0,1.50263,12,0,1,0,0,1,0,1.431518,3,1,-0.832514,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,0,0,-1,1,0,-0.378697,0,0,-0.555556,1,0,-4,0,-1,0,-1,0,-1,-1,0,1
0,-1,0,0,0,0,2,-0.625007,0,0,0,0,0,0,0,1,3.343306,0,0,1,1,0,0,1,1,0,0,0,0,0,-2,0,1.60438,3,0,1,0,1,0,0,1.221757,1,0,-0.824237,2,0,0,0,0,0,0,0,0,-2,-2,0,-1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.344882,0,0,-0.695552,1,0,0,0,0,1,0,1,0,0,1,1
0,0,1,0,0,2,1,-0.586207,0,0,0,0,0,0,0,2,-0.077575,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,2.81304,7,0,2,2,0,0,0,0.86837,0,0,-0.814071,-1,0,0,-1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,-2,0,0,0,1,0,1,0,0,0,-0.728286,0,0,-0.711713,0,1,0,0,0,0,0,1,0,0,1,1
0,1,0,0,0,0,-2,-0.80028,0,0,0,0,0,-1,2,1,0.029215,0,0,3,0,0,0,0,0,0,0,0,0,1,-1,0,2.05714,19,0,0,1,0,1,1,0.875243,0,0,-0.57735,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.861816,0,1,-0.638694,0,1,0,1,0,0,0,0,3,0,1,1
0,0,0,1,0,0,0,-0.60113,-1,0,0,0,-1,0,0,0,-0.678217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.21406,4,-1,0,1,0,0,0,1.318418,0,0,-0.60289,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0,0,0,0,-2,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-0.605442,0,0,-0.925326,-1,0,0,1,0,1,0,0,0,0,0,1
0,0,0,2,0,-3,0,0.456465,0,0,0,-1,0,0,0,0,-0.797853,0,1,3,0,0,-1,0,1,0,0,3,0,0,0,0,1.11156,2,0,0,1,0,0,0,0.749691,0,1,-0.876638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,-1,-3,0,0,1,2,0,0,0,1,0,0,0,0,0,-0.498253,-1,0,-0.740174,-1,0,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.277795,0,0,0,2,0,0,0,0,0.371473,0,0,1,2,1,0,0,0,0,0,0,0,0,-1,-1,1.76391,0,0,0,1,0,0,2,0.528268,0,0,-0.729163,-1,0,0,0,1,-1,0,0,-2,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,3,4,1,0,0,-1,0,0,0,-2,0,0,-1,0,0,1,0,0,-2,-1,-0.25066,0,0,-0.732314,-4,0,-1,0,0,0,0,0,-3,0,0,1
3,-1,0,0,0,0,-1,-0.790313,-3,0,0,1,0,1,0,0,-0.647059,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,1.96701,1,1,0,0,0,1,0,1.08477,-1,0,-0.835491,0,0,-2,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,1,-3,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,-4,-1,0,0,-0.398484,0,1,-0.764706,-1,1,0,0,0,2,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.803168,0,0,0,1,0,0,0,0,-0.441935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84164,8,1,0,0,0,1,0,0.670469,1,0,-0.824767,0,0,0,0,0,0,0,3,0,0,0,0,-1,0,3,0,-1,0,0,0,-4,1,0,1,1,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.286962,0,0,-0.833731,1,0,0,0,1,1,0,1,0,0,0,1
0,0,0,-1,1,1,0,-0.497507,0,0,0,0,0,0,0,0,-0.813229,0,0,0,0,0,0,1,0,-1,0,1,-1,-1,0,0,1.85714,1,3,0,1,0,0,0,0.569231,0,0,-0.233087,0,-2,1,0,0,0,0,0,0,1,0,0,-1,1,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1,0,0,-1,-1,0,0,0,0,-0.588013,0,0,-0.841771,0,0,2,1,0,0,1,0,0,-1,0,1
0,0,0,0,1,0,0,-0.773981,1,0,1,0,0,1,0,-3,-0.634877,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2.70415,8,0,0,0,0,0,0,3.788806,0,-1,-0.454545,0,0,0,1,1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,0,0,-0.779631,0,0,-0.484738,2,0,0,-1,0,3,-3,0,0,0,1,1
0,-1,0,0,0,0,-3,2.21711,0,0,3,0,0,0,0,0,-0.399747,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,2.78129,4,0,0,0,2,0,0,0.960709,0,-1,-0.374274,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,-2,3,0,1,-1,0,-1,0,0,0,0,-0.333333,0,0,-0.661962,0,0,0,0,0,6,-1,0,0,0,1,1
0,0,-2,0,0,0,1,-0.814752,0,0,0,0,-1,0,0,0,-0.650384,0,0,-3,2,-1,0,0,0,1,0,0,0,0,1,0,2.8736,6,0,0,0,2,1,0,1.52201,-1,0,-0.035447,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,-0.333333,0,0,-0.27789,0,0,0,0,0,0,0,5,0,0,1,1
0,0,0,-1,0,0,0,-0.429864,0,1,0,0,0,1,0,0,-0.379549,0,-1,1,0,-1,0,1,0,0,0,0,-1,-1,0,0,1.08363,6,0,0,0,0,2,0,0.567715,2,0,-0.736629,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,3,-1,-0.910744,0,0,-0.518085,0,0,0,0,0,2,0,-1,0,0,0,1
0,0,0,-1,0,0,0,0.436541,0,1,-2,0,2,0,0,0,-0.828639,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1.0155,0,0,0,0,-1,-1,0,0.618095,0,0,-0.699131,-1,-1,0,0,0,0,0,0,2,0,1,1,-2,0,0,0,0,-3,4,0,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-0.47534,1,0,-0.64031,0,0,1,0,0,2,1,0,0,-1,0,1
-1,0,0,0,0,0,0,-0.393698,1,1,0,0,0,0,0,2,-0.577124,0,1,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0.79085,4,0,0,0,4,1,0,0.59375,-1,0,-0.573726,0,0,0,0,2,0,-1,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,1,2,0,0,-1,0,0,0,0,1,0,1,-1,-1,0,-0.581581,0,1,-0.567443,1,0,0,0,-2,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,-0.61783,-1,0,0,0,0,0,0,1,-0.490102,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0.6928,2,0,0,0,0,0,0,0.55814,0,0,-0.61065,0,0,0,0,0,0,0,1,0,-1,0,0,1,-2,-1,0,0,0,0,1,0,0,0,0,-1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.701476,-1,0,-0.599313,0,0,0,0,1,2,-4,0,0,0,1,1
0,0,-1,0,0,0,0,-0.256825,0,0,1,-1,0,0,-1,0,-0.896399,0,1,3,0,0,0,0,0,0,0,-1,0,0,1,0,1.13923,5,0,0,0,0,0,0,0.640774,-1,0,-0.686885,1,0,-1,-1,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,-1,0,0,-1,1,-1,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,5,0,-0.692308,0,0,-0.868456,0,0,0,0,1,0,0,0,0,2,1,1
0,0,-2,0,0,1,0,-0.522291,0,0,0,-1,-1,1,0,0,-0.738347,0,0,1,1,0,0,1,1,1,0,-1,0,0,0,0,1.41327,6,0,0,-2,-1,-1,0,0.798014,0,0,-0.438888,-2,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,1,-1,-1,0,0,0,1,0,0,0,0,0,2,0,-1,0,0,-2,0,0,1,0,0,1,1,-1,-1,-0.776313,0,0,-0.420216,0,1,0,-1,1,0,0,2,0,0,1,1
0,0,0,0,0,2,2,-0.3182,0,0,0,0,0,0,3,0,-0.458994,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.69077,10,0,0,0,1,0,0,1.835871,8,4,-0.795198,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,3,0,3,0,1,2,2,0,0,-1,0,2,0,0,0,7,0,0,1,0,0,0,0,0,0,-0.501885,0,0,-0.603347,0,0,0,0,0,0,0,-2,1,2,1,1
0,0,0,0,0,0,1,-0.84985,1,0,0,0,0,-1,-3,0,-0.725633,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1.55076,9,0,1,0,4,-1,0,1.841204,0,0,-0.782273,0,0,0,0,0,0,0,0,0,0,0,1,2,-3,0,0,0,1,1,-1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,-0.072577,1,0,-0.509116,0,0,0,0,0,0,-1,0,1,1,1,1
0,-3,1,0,0,0,0,-0.464228,0,0,0,0,0,0,1,0,0.168895,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,1.53173,8,0,0,0,1,0,0,2.388503,2,0,-0.802393,1,0,0,1,-1,0,1,-3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.682451,1,0,-0.358832,0,0,0,0,2,0,1,0,1,0,1,1
0,0,0,0,0,1,0,-0.539679,0,0,0,1,0,0,0,3,-0.610592,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2.87107,8,0,0,0,1,0,1,0.462687,0,-1,-0.774071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,1,0,0,0,0,-1,1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.221767,0,0,-0.655205,0,0,2,0,0,0,0,1,-1,0,1,1
0,0,0,0,0,0,0,-0.555556,-1,-1,0,1,0,0,0,-1,-0.546123,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,2.47211,5,-1,0,0,-3,0,0,0.783688,-2,-1,-0.397324,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,-1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.427484,0,0,-0.608482,0,0,0,3,-1,0,1,0,-2,0,1,1
0,0,0,0,1,-1,0,-0.734082,0,0,0,0,0,-1,0,2,-0.46515,0,0,0,1,0,-1,1,0,1,0,0,1,0,2,0,0.84757,9,1,0,0,2,0,0,0.473612,1,1,-0.820896,1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,-1,1,1,0,0,0,1,0,3,0,0,0,2,0,0,0,-0.121197,0,0,-0.605235,2,1,1,-1,0,1,0,1,0,-1,1,1
-1,1,0,0,0,-2,0,-0.755102,0,0,0,0,0,0,0,0,-0.520463,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2.73768,-16,0,0,-2,0,0,1,0.260434,0,0,-0.759621,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,0,-3,0,-1,0,2,0,0,1,0,0,0,0,0,0,0,0,-0.489476,0,1,-0.601086,0,0,0,0,0,0,0,0,0,-1,1,1
0,0,2,0,0,0,0,-0.655452,0,1,0,0,0,0,0,0,7.486519,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.32496,8,0,0,0,0,0,1,0.415908,0,0,-0.733093,0,0,1,0,2,0,0,0,0,0,0,0,-2,-1,0,0,0,0,-6,0,1,2,0,-3,0,0,-2,0,0,0,2,-1,0,0,1,0,0,1,0,0,0,0,-2,-0.490755,1,0,-0.680692,0,0,0,-1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.7647,0,-1,0,0,0,-1,0,0,-0.814586,0,0,3,1,0,0,0,0,0,0,2,-1,0,0,0,1.34286,5,0,0,0,0,0,0,0.425532,0,-1,-0.773794,-2,3,0,0,0,1,0,0,-1,0,0,1,-1,-2,-1,0,0,0,-2,0,0,0,0,0,-1,1,0,-2,0,0,0,0,0,0,1,0,0,0,0,-1,0,2,0,-0.591476,0,1,-0.491348,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.638503,-1,0,1,0,1,1,0,0,-0.636364,0,0,2,1,0,0,0,0,0,1,2,-3,0,0,-3,3.24051,3,0,0,0,0,1,0,1.52307,-1,0,-0.74839,1,0,0,0,0,0,-1,0,1,0,-1,1,0,0,2,0,0,1,0,2,0,0,0,-1,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,-0.572116,0,0,-0.434762,0,1,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.72093,0,0,0,0,1,1,4,1,-0.787135,0,0,0,1,0,0,0,0,-2,0,-1,-1,0,2,0,1.56586,2,0,0,0,0,1,0,0.833528,0,0,-0.724897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,-1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,-3,0,0,0,0,0,-0.479915,0,0,-0.657143,3,1,0,1,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.709196,0,1,0,0,0,1,0,2,-0.858916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90716,8,1,0,0,0,1,0,1.331156,2,1,-0.754958,1,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,2,-1,-1,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,-1,1,0,1,-0.308424,0,0,-0.641189,0,0,-1,0,0,0,-3,0,0,0,1,1
0,-1,1,0,0,0,1,-0.219952,0,0,-1,0,-1,0,1,1,-0.705842,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.60684,8,0,0,1,0,0,0,1.535856,1,0,0.095092,0,2,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,1,0,0,-1,1,1,1,2,0,-0.696011,0,0,-0.716249,-3,0,0,0,0,0,0,-4,-1,-3,1,1
0,0,0,0,0,3,-3,-0.826087,0,0,0,0,0,-2,0,-3,-0.75747,0,2,2,0,0,0,3,1,0,0,0,0,-2,1,2,1.91023,7,0,0,1,0,0,0,0.834926,0,0,-0.677172,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499923,0,0,-0.558426,0,1,0,0,0,0,-1,-1,0,0,1,1
0,0,1,0,0,1,1,-0.826087,0,0,0,0,-1,2,1,1,-0.769231,0,1,0,0,0,0,0,1,-1,0,0,0,0,-5,0,1.51429,2,0,1,1,0,0,0,0.341469,0,0,-0.807142,0,0,1,1,0,1,0,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,-1,0,0,0,0,0,0,0,0,-3,0,-1,0,0,1,-0.895558,0,-1,-0.70459,0,0,0,0,0,0,0,-1,0,0,1,1
-1,0,0,-4,0,0,0,0.221221,-1,1,0,0,0,0,0,0,-0.607323,0,0,1,4,0,0,2,0,0,-1,0,0,1,0,0,0.97143,1,1,0,1,2,0,0,0.43453,2,0,-0.764578,0,1,-1,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.299826,0,0,-0.493127,0,1,-3,0,0,0,2,0,2,0,0,1
0,0,0,0,0,0,0,-0.454545,1,0,0,1,1,0,1,0,0.076574,0,0,0,0,-2,0,1,0,1,0,1,0,0,1,0,0.97143,1,0,-1,2,-2,1,0,0.36501,0,0,-0.647059,0,0,1,0,0,0,0,0,0,5,1,0,1,0,0,0,-1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,-1,0,1,0,-0.631301,0,0,-0.6699,0,0,1,0,0,0,0,0,-3,0,0,1
0,0,-1,0,0,0,0,-0.402602,0,0,1,0,0,0,0,0,-0.733269,0,-1,0,1,-1,0,0,0,0,0,0,3,-3,1,0,0.97143,9,0,2,0,0,0,1,0.483887,0,1,-0.257718,0,0,0,0,0,-2,-1,2,0,0,0,0,0,-1,-1,0,0,0,0,-2,1,0,0,0,1,1,-2,-1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,-0.725019,0,0,-0.427108,0,1,0,0,0,0,0,0,0,0,0,1
0,0,-1,0,1,0,1,-0.675256,0,0,0,0,0,0,0,0,-0.35029,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3.04648,2,0,1,0,0,0,0,2.577039,0,0,-0.777778,2,0,2,-1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,-1,0,3,0,-1,1,0,0,0,0,0,1,0,0,1,0,2,0,-1,0,0,0,-0.314769,0,0,-0.550191,3,0,0,0,1,0,0,-1,1,-1,0,1
0,0,0,0,1,-4,0,-0.597887,0,0,0,0,0,0,0,1,0.440076,0,1,0,0,0,-1,1,-3,0,1,-1,0,0,0,0,2.00949,1,0,0,0,0,0,0,1.23979,0,0,-0.849187,0,1,0,0,0,-1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,-1,-2,0,0,2,0,1,0,0,0,3,1,0,1,-1,0,0,1,0,0,1,0,-1,-0.53996,0,0,-0.383766,0,0,3,0,0,1,0,0,1,-1,0,1
0,-1,4,0,0,0,2,-0.840521,0,0,-1,-1,0,0,-2,0,1.37299,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,3.10911,3,0,0,-1,0,-1,0,0.45261,0,-1,-0.777778,0,0,0,0,0,0,0,-1,0,-3,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,-0.606452,0,1,-0.562907,2,0,0,0,0,0,2,1,1,0,0,1
0,0,0,0,0,0,0,-0.785714,0,0,1,0,1,0,0,0,-0.426546,1,1,0,0,0,0,0,1,1,0,0,-2,-1,0,0,1.41672,2,0,-1,1,1,0,0,1.365889,0,0,-0.687888,1,0,0,0,0,0,-1,0,0,3,-3,0,1,1,-1,0,0,1,0,0,0,0,0,0,0,0,2,-2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.439493,0,0,-0.704739,0,0,-1,0,0,3,0,1,0,0,1,1
0,1,0,1,0,1,0,-0.840994,1,0,0,0,0,0,0,2,-0.475707,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.74633,0,1,0,0,0,0,0,0.714271,0,-1,-0.674138,-1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,2,0,-2,-2,1,1,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,-0.614319,0,0,-0.7,0,0,1,0,0,1,0,0,0,-1,1,1
0,1,1,0,1,0,-1,-0.785714,-1,0,0,0,0,0,0,0,-0.676685,1,-2,0,0,0,0,0,1,0,1,0,0,2,0,-1,1.1599,13,0,0,-1,0,-1,0,0.9,0,0,-0.7,0,0,0,0,2,0,0,0,0,0,-1,1,0,0,-3,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0.292455,0,1,-0.585778,0,0,0,0,0,1,1,0,0,0,1,1
0,0,0,1,0,0,0,-0.720945,0,0,1,0,0,0,0,0,-0.808107,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,2.39064,6,0,1,2,0,0,0,0.575758,0,0,-0.68256,2,-1,0,0,0,1,2,0,0,0,1,3,1,-1,0,0,0,1,0,-2,1,0,0,0,0,1,1,-2,0,0,2,0,0,0,1,-2,0,1,0,0,0,1,-4,-0.633945,0,0,-0.781379,0,0,0,-1,0,0,0,0,0,0,0,1
0,1,0,-1,0,0,0,-0.627872,1,0,1,0,0,-2,-1,0,-0.621397,0,0,0,1,0,1,0,0,0,1,3,0,2,0,1,0.94286,11,-1,1,1,1,0,0,0.575758,1,0,-0.849609,0,1,0,1,0,0,-1,0,0,-1,0,0,0,1,-1,1,1,1,0,-3,1,1,0,0,5,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.595521,0,0,-0.877433,0,0,2,0,0,1,1,0,0,1,0,1
0,0,1,0,0,0,-1,-0.443018,-1,0,0,0,0,1,0,0,-0.555636,0,1,0,0,-4,0,0,0,-1,0,0,-1,0,-1,0,1.0137,4,0,0,0,0,0,0,0.575758,0,0,-0.67141,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,-2,0,0,0,1,0,0,-3,0,0,0,1,0,0,1,0,0,0,1,0,-0.568019,0,0,-0.65738,0,0,0,0,0,1,0,0,0,0,0,1
0,2,0,1,0,0,0,-0.721352,0,0,0,0,0,0,0,0,-0.737433,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1.45302,14,0,2,0,0,0,1,2.232649,0,0,-0.210329,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,-1,0,0,0,0,0,1,1,0,0,-0.76,0,0,1.295624,1,4,0,0,0,0,0,0,0,2,0,1
0,0,0,1,0,2,1,-0.193261,0,0,1,0,2,0,3,0,-0.596774,0,0,0,-1,0,1,-2,0,0,0,1,0,6,0,0,1.78574,0,-1,0,0,-1,-1,0,0.314649,-1,0,-0.692308,0,0,1,0,0,0,2,1,0,-2,1,0,-3,1,0,0,0,0,0,1,0,4,0,0,1,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,-0.73322,0,0,-0.834177,0,0,0,0,0,0,0,0,0,0,0,1
1,-1,0,1,-1,0,0,-0.854686,0,0,0,0,0,3,0,0,-0.669406,0,0,1,0,-1,0,0,2,0,0,-4,-1,0,0,1,0.82045,0,-1,1,0,1,-1,0,0.189869,0,0,-0.846837,0,0,-1,0,-1,0,0,0,0,-2,1,0,0,0,-3,-1,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,-0.614025,0,0,-0.4,0,-1,0,0,0,0,-1,0,1,-2,0,1
0,0,0,-1,0,2,0,-0.769307,0,0,0,0,0,0,0,0,-0.776406,0,0,0,0,1,-2,0,0,0,-1,1,0,0,0,1,1.06241,10,1,0,0,1,0,0,0.761598,0,0,-0.729127,0,0,0,1,1,0,2,0,0,-1,0,0,0,-1,0,-3,-1,0,0,1,2,3,0,0,0,0,-1,0,0,-1,0,1,0,1,0,0,0,1,0,2,0,0,0,-0.576504,0,0,-0.846386,0,0,0,0,0,3,1,-1,1,1,0,1
0,0,2,0,0,-4,0,-0.808019,0,0,-2,0,0,0,0,0,-0.75,0,3,0,1,1,0,0,0,-2,0,0,1,0,0,0,1.2407,7,1,1,1,1,0,0,0.614638,0,0,-0.649519,0,-1,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-2,0,-0.735043,0,-1,-0.803279,-1,0,0,0,0,0,0,2,0,1,0,1
