V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,0,0,-0.64454,1,0,0,-1,1,0,0,0,-0.529427,-1,-1,0,0,0,-2,0,0,-1,0,0,0,-1,0,0,1.00164,9,0,0,1,0,0,0,0.785078,1,-2,-0.675512,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,1,0,-1,0,0,2,0,0,0,-1,0,0,-1,0,0,0,0,-2,0,0,1,1,0,0,1,-2,0,-0.507966,0,0,-0.899733,0,0,0,0,0,0,-1,1,1,0,0,1
0,0,0,0,0,-1,0,0.368292,0,-1,0,0,0,0,0,0,-0.777778,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1.2748,0,-2,0,0,0,2,0,1.289192,0,0,-0.60178,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-2,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,2,0,-1,0,0,1,1,0,0,3,0,-0.562379,1,0,-0.616495,0,1,0,0,0,-1,0,0,0,0,1,1
-1,-2,0,-3,0,1,0,-0.832947,0,1,0,-2,1,0,0,-2,-0.737054,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2952,-13,0,0,0,1,0,0,1.036897,0,0,-0.35679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.555553,0,0,-0.657143,0,0,2,0,1,-1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.64109,0,0,0,0,0,0,1,0,-0.794885,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2.45943,4,0,2,0,1,1,0,1.490489,-2,1,-0.584089,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.566849,0,-1,-0.783192,0,0,0,0,1,0,0,0,0,2,1,1
0,0,0,0,0,0,0,-0.819141,0,0,0,0,0,0,1,0,-0.53414,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1.72769,6,0,0,-1,0,0,-1,1.633651,0,1,-0.818559,-1,0,0,0,0,0,0,1,1,4,0,0,-2,1,0,0,0,0,-1,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,-1,1,0,-1,0,-1,0,0,1,0.132315,0,0,-0.769021,0,0,2,0,0,0,0,0,1,0,1,1
0,0,0,0,1,2,0,-0.61018,0,0,0,0,0,0,0,1,-0.449795,0,1,0,1,1,0,1,-1,-1,0,0,5,0,0,0,1.04352,9,0,0,2,0,0,0,3.450687,0,1,-0.828824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,-1,0,-1,0,0,0,1,1,0,-0.547906,1,0,-0.735338,2,-1,0,0,0,1,2,0,-1,0,1,1
0,0,0,3,-1,0,0,-0.647059,0,0,0,0,0,3,1,0,-0.603662,0,0,0,1,1,0,1,0,0,0,0,0,2,0,2,1.61992,3,0,1,0,5,0,0,1.841374,0,0,-0.798199,2,-1,0,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,1,0,-1,2,1,2,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,1,-0.517101,0,0,-0.697857,0,0,0,-2,0,0,0,1,0,0,1,1
0,0,0,1,0,0,1,-0.543915,0,0,4,-1,0,1,1,0,8.112344,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1.31429,8,0,0,0,-2,0,0,2.0,0,0,-0.723304,1,1,0,0,0,1,0,0,0,0,-1,1,3,0,-1,0,0,0,1,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.749005,0,0,-0.569935,0,0,0,1,-1,0,0,0,0,-1,1,1
1,0,0,0,0,0,1,-0.336399,0,-2,0,0,0,1,1,0,6.718101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.04257,1,0,0,1,0,0,0,2.0,0,0,-0.643465,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,-2,0,0,0,0,-1,1,1,0,0,0,3,0,0,0,0,0,-1,0,0,1,0,0,0,-0.719501,0,0,-0.799997,0,0,0,1,0,1,2,0,-2,-1,1,1
0,-1,0,0,1,0,1,-0.444621,0,0,0,0,0,0,0,1,7.86957,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,1,1.98089,6,0,0,0,0,0,1,0.275565,1,0,-0.086019,0,0,1,1,0,1,-2,0,0,0,0,1,1,-1,2,1,0,0,4,0,0,0,0,-3,0,1,0,0,0,1,0,1,-1,0,0,0,-2,0,1,0,0,3,1,-0.339808,0,0,-0.571429,0,0,0,0,0,0,1,0,0,1,1,1
1,0,-1,0,0,-2,0,-0.478995,0,0,1,0,-1,1,0,0,-0.738847,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,1.28619,4,0,0,0,-1,0,0,0.601685,0,0,-0.643116,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-0.79331,0,0,-0.799454,-1,0,0,0,0,-1,0,0,0,2,0,1
0,0,0,3,1,2,0,-0.739371,0,0,0,0,0,0,0,0,-0.541938,0,0,0,0,0,0,-1,0,1,0,0,-2,0,0,0,1.05793,1,1,1,0,0,0,0,0.714286,0,0,-0.593253,0,1,0,0,0,0,0,0,0,-1,1,0,0,1,1,-2,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,-0.707725,1,0,-0.706817,1,0,0,-1,0,0,0,0,0,1,0,1
0,0,-1,0,0,1,-1,-0.180472,0,0,0,0,0,-1,0,-1,-0.125467,0,0,1,0,0,0,-1,1,0,-1,2,0,1,0,0,0.94999,0,0,0,0,0,0,-1,0.787742,0,0,-0.721953,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-5,0,1,-2,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.718107,0,0,-0.641903,0,0,0,0,-1,0,0,2,0,0,0,1
0,0,0,0,0,0,1,-0.575006,0,1,1,1,1,0,0,0,-0.551528,0,1,0,0,0,0,0,0,-1,1,0,0,-1,1,0,0.98995,2,0,0,0,0,-1,0,0.525981,0,0,-0.322963,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,5,-0.706767,0,0,0.098986,0,0,0,0,0,0,1,-1,0,0,0,1
0,0,0,0,0,0,0,-0.592758,0,0,0,0,0,0,0,0,-0.779015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.02402,2,0,0,0,0,0,-1,0.89163,-1,0,0.07354,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,1,0,1,0,-1,-2,0,1,2,0,-1,-1,0,0,0,-0.710017,1,0,-0.814718,1,0,1,0,0,0,0,-1,1,0,0,1
0,-7,0,0,0,0,0,-0.488933,0,0,0,0,1,0,-1,0,-0.550256,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,2.74089,10,0,0,-1,0,0,0,0.483282,-3,2,-0.742166,-1,0,0,0,0,0,-1,0,0,0,0,1,3,1,0,0,0,1,0,0,1,5,0,0,0,0,-1,1,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.630088,0,0,-0.892439,0,0,0,0,1,0,-1,0,0,2,0,1
0,0,0,0,1,0,0,-0.78715,0,0,0,0,0,1,1,0,-0.696115,0,0,0,-1,0,0,1,0,0,0,0,0,2,1,1,1.37033,3,0,0,0,0,0,1,1.61818,0,0,-0.771549,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,2,0,0,0,-1,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,-0.706465,0,0,-0.79805,0,0,0,0,0,1,0,0,0,0,1,1
0,-1,-2,0,0,2,0,-0.829315,0,0,0,0,1,-1,2,0,-0.714286,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1.98513,9,0,1,0,0,0,-1,2.21602,3,0,-0.798905,0,1,1,0,-1,0,0,2,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.750364,0,0,-0.176437,0,0,0,0,0,3,0,0,0,1,1,1
0,0,0,0,1,0,0,-0.714513,0,-2,-1,1,0,0,1,0,-0.658809,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,0,1.8956,12,1,0,0,-1,1,1,1.61818,0,0,-0.783637,0,0,0,0,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.675781,1,0,-0.553125,4,0,0,0,0,1,2,-1,0,0,1,1
0,0,0,0,1,0,0,-0.735697,0,0,0,1,0,0,0,-1,-0.491187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.583,4,0,1,1,2,0,0,0.324952,0,0,1.294299,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,-1,0,1,0,0,0,0,0,1,0,2,0,0,-1,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,-0.653973,0,2,-0.774134,-1,0,-3,-1,0,1,1,1,0,2,1,1
0,0,0,0,0,1,0,-0.676341,0,0,1,1,0,0,0,0,-0.625,1,0,3,0,0,0,0,1,0,0,0,1,2,0,0,0.93796,-14,0,0,1,-4,-1,-1,0.47619,2,0,0.376398,0,-1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,0,0,0,0,-0.733689,0,0,-0.715302,2,0,0,-1,0,2,0,1,0,0,1,1
0,-1,0,0,0,-1,0,-0.716805,0,0,2,1,0,0,0,-2,-0.518378,0,0,0,2,0,-1,-4,1,0,0,0,0,0,0,0,2.18528,7,0,0,0,0,0,-1,0.47619,0,0,1.263817,-2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-0.518636,0,0,-0.7893,0,0,-1,0,0,0,0,1,0,4,1,1
0,0,0,0,0,-1,1,-0.385322,-2,0,0,0,0,0,0,0,-0.83956,0,0,1,0,2,0,0,0,1,0,-1,0,0,0,0,0.90665,5,0,0,0,0,0,0,1.765,0,0,2.382003,0,0,0,-1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.547098,1,0,-0.419384,0,0,0,0,-2,0,0,0,5,1,0,1
0,0,0,0,0,0,2,-0.684211,-1,0,0,0,0,0,0,0,-0.489298,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.20998,7,0,0,0,0,0,-1,2.441972,0,0,3.501528,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,1,1,0,-1,0,0,-1,-2,0,0,0,0,0,0,2,1,0,0,0,1,0,-1,0,-0.715382,0,1,-0.612903,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,0,0,0,0,0,-0.721032,0,0,0,1,0,0,0,0,-0.450204,0,0,2,2,1,-2,0,0,0,0,0,0,0,0,0,1.16549,4,0,-1,0,1,0,0,1.372419,0,0,5.567888,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0,1,1,0,0,0,0,0,-1,-2,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,-0.783466,1,0,-0.714132,0,0,0,0,-2,0,0,0,0,0,0,1
0,-1,1,0,0,0,0,-0.713057,1,0,0,0,1,0,0,0,-0.816195,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1.11406,-18,0,0,0,-1,0,0,0.658523,0,0,-0.712156,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,-1,2,1,0,2,0,0,-1,1,2,1,1,0,0,1,-3,0,0,0,0,0,0,1,0,0,-0.656873,3,1,-0.625,0,0,0,2,1,0,0,1,1,0,1,1
0,0,0,-2,0,0,-1,-0.787076,0,0,-1,0,0,0,-1,1,-0.741238,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.15329,4,0,0,0,0,0,0,0.521739,0,0,-0.700188,1,0,0,0,3,1,2,0,0,0,0,3,0,0,4,0,0,0,-1,1,1,-1,-1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,-1,0,1,0,3,0,-0.433259,0,0,-0.502665,0,0,0,0,1,0,-1,0,1,0,1,1
0,1,0,0,-1,0,1,-0.777778,0,-1,0,0,1,-1,1,5,-0.770605,2,0,0,1,0,-1,1,0,1,0,0,0,4,0,0,1.40015,1,0,0,0,1,0,0,0.523729,-1,-1,-0.639854,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819143,0,-1,-0.670616,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,-1,0,-0.503183,1,0,0,2,0,0,0,0,-0.803397,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0.73278,-18,0,0,0,0,0,0,0.91747,-1,0,-0.65227,0,-2,0,0,-1,0,2,0,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,-1,0,0,-2,0,0,0,0,0,0,0,1,0,1,0,0.339367,0,0,-0.532852,-3,0,0,-2,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,-0.637287,1,0,1,0,0,0,0,0,-0.419577,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1.02857,5,0,-1,0,0,0,0,0.761281,-1,0,-0.590624,3,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-3,1,1,0,-2,1,1,0,0,0,1,0,-1,0,0,1,0,3,-1,0,0,0,0,0.64636,0,-2,-0.488888,0,0,0,0,0,1,0,2,-3,0,0,1
0,0,0,0,0,0,-1,-0.649108,0,0,0,0,0,0,0,0,-0.892961,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.99136,6,0,0,1,0,0,0,0.652063,0,0,-0.254943,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,2,0,0,0.501101,0,1,-0.653518,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,1,0,-0.209229,0,0,0,0,0,0,1,0,-0.752532,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1.57143,1,0,1,0,1,0,0,0.682345,0,0,-0.485891,2,1,1,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,2,0,0,1,0,1,0,-0.770513,0,0,-0.8,1,0,0,0,0,2,0,-1,2,1,1,1
0,0,0,0,0,0,1,-0.37824,1,0,1,0,1,0,0,0,-0.769231,0,0,0,0,0,2,0,0,0,0,1,0,1,-2,0,1.47149,5,0,1,0,0,0,0,1.028116,0,0,-0.909423,0,0,1,-2,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-0.532836,0,-1,-0.81503,0,0,0,0,0,-1,0,0,1,0,1,1
0,0,-3,0,0,0,0,-0.740721,0,1,1,0,0,1,1,1,-0.750306,0,0,0,0,-1,0,0,0,0,0,1,4,0,0,0,1.21799,3,0,1,0,0,0,0,0.715597,0,0,-0.781818,0,0,1,0,0,0,0,0,0,2,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-2,0,0,1,0,-1,0,0,0,0,0,3,1,0,0,0,-0.755102,0,1,-0.8,0,0,0,0,0,0,-2,2,0,1,1,1
1,0,0,0,0,0,-1,-0.415733,0,0,0,0,0,0,0,2,-0.513022,0,0,1,0,0,-1,0,0,0,0,0,2,0,0,0,1.32062,12,0,0,2,1,0,1,0.47126,0,2,-0.77254,0,0,0,0,0,0,0,0,1,0,0,0,2,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,1,0,0,0,0,0,-0.467665,0,0,-0.447569,0,0,0,0,-1,0,0,0,0,0,0,1
0,1,-1,0,0,-2,0,-0.829981,0,0,-1,0,0,0,2,0,-0.711907,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0.49421,13,1,0,0,0,0,-1,2.050401,0,0,-0.727273,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,-1,0,0,0,0,0,-1,0,0,-1,0,1,-1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,-0.753904,0,1,-0.847221,0,0,0,1,0,0,0,-1,0,0,0,1
0,0,0,-1,0,0,0,-0.598588,0,2,0,0,0,1,0,0,-0.826395,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,1.50677,2,1,0,1,0,-1,0,2.362447,0,0,-0.867392,0,1,1,0,1,0,-2,0,1,2,-1,0,-1,0,0,0,0,-1,-4,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.747889,0,0,-0.659538,0,0,0,0,1,0,0,0,0,1,0,1
0,3,0,-1,0,0,-1,-0.749307,0,0,0,-1,1,-1,0,0,-0.900421,1,0,1,0,0,0,0,0,0,0,-2,2,0,2,0,1.20608,1,0,0,0,0,0,0,2.36296,2,0,-0.572215,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,2,0,1,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.786406,0,0,-0.554465,2,0,0,0,0,0,-2,0,0,0,1,1
1,0,0,-2,0,0,0,-0.809524,0,0,-2,0,0,0,0,0,-0.42542,0,0,1,1,0,-2,0,0,1,-1,0,0,2,1,0,2.41927,2,0,0,0,1,2,0,1.90711,0,0,-0.670337,0,0,0,1,-2,0,0,0,1,0,0,2,2,0,-1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.110578,0,0,-0.73913,0,0,0,0,0,-1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.624626,0,0,0,0,0,0,1,0,-0.587657,0,0,2,0,0,1,-1,0,0,0,0,0,0,0,0,1.60354,14,0,0,-1,0,0,0,1.568398,0,0,-0.743124,0,-1,1,1,0,0,0,-3,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,-1,0,3,-1,0,0,0,0,0,0,0,-1,0,0,0,0.664452,0,0,-0.787094,2,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,1,0,1,-0.158615,-1,0,2,-1,0,0,2,0,-0.789283,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0.94286,2,0,0,-1,2,-1,0,1.303107,2,0,-0.570435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,2,0,1,0,2,3,3,0,1,0,0,0,-1,1,0,0,0,0,1,0.40929,0,0,-0.439255,0,0,0,0,0,0,-2,2,-1,4,1,1
0,-1,0,1,0,0,1,-0.619537,-1,0,0,0,0,1,0,1,-0.769231,0,0,0,3,0,0,0,0,0,-1,0,0,0,0,0,0.94286,6,0,1,0,1,0,0,1.269204,0,0,-0.636364,0,0,0,0,0,1,0,0,0,0,0,0,2,0,-1,0,0,0,1,1,-1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,4,0,0,0,-0.708265,0,0,-0.688894,0,0,2,0,0,-1,1,0,0,0,1,1
0,1,2,0,0,0,0,-0.419422,1,0,0,0,2,0,0,0,-0.769231,-1,0,0,-1,0,-1,0,0,-1,0,0,2,0,2,0,0.94286,4,0,0,-1,0,-1,0,1.272833,0,0,-0.908484,0,0,0,-2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-7,0,1,2,3,0,1,0,2,0,0,0,1,0,0,0,-1,1,0,0,0,0,0,-0.675676,0,0,-0.716784,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.544894,0,0,0,0,0,0,-2,1,-0.705624,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.95246,12,0,0,0,0,-4,0,0.710157,-2,-2,-0.624245,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,3,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-0.732197,0,1,-0.593939,0,0,3,0,0,1,0,0,0,0,1,1
0,0,0,0,0,3,0,-0.782907,1,0,0,1,0,1,0,0,-0.104684,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.71409,11,0,0,-2,1,-1,0,1.502926,0,0,-0.906157,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.808241,0,0,-0.801304,0,0,0,1,0,0,0,0,0,0,1,1
0,0,-3,0,0,0,0,-0.841569,0,0,0,0,1,0,0,-2,-0.698106,-1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1.77143,1,0,-1,0,0,-1,0,0.709677,0,-1,-0.806452,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-0.705307,0,0,-0.62406,2,0,0,0,-2,1,0,0,0,1,1,1
0,2,0,0,0,0,0,0.161333,0,0,0,0,0,0,0,0,-0.707171,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,1,1.00983,1,0,0,1,0,0,0,0.314081,2,0,-0.621709,-2,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,3,3,1,0,0,0,0,0,-1,0,0,-0.537624,0,0,-0.815385,0,-1,0,0,0,0,0,2,1,1,1,1
0,-1,0,0,0,2,-2,-0.793405,0,0,2,0,0,0,2,0,-0.693847,-2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.4282,4,0,0,1,0,1,0,1.44444,0,0,-0.357659,1,0,1,0,0,0,-1,0,0,0,-3,2,0,0,-2,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,3,1,-0.297832,0,2,-0.815385,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,-1,0,0,-0.276341,0,0,0,0,2,0,1,0,-0.667935,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,2.24662,13,-1,0,1,0,0,0,1.582243,0,0,-0.847715,-3,0,-1,1,0,0,0,-1,0,2,2,0,0,-1,0,0,-1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,-1,2,-0.839086,1,0,-0.815385,0,0,0,0,0,-1,-1,0,0,0,1,1
0,0,-1,0,-1,0,0,-0.803531,0,0,0,0,2,0,0,1,-0.20229,0,-2,0,-1,-1,5,-1,0,2,1,0,0,0,0,0,2.56707,1,1,0,0,0,0,0,0.848485,0,-1,-0.591597,0,1,0,0,2,0,0,0,0,0,1,0,-1,1,0,-4,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,-1,1,1,-1,0,0,0,-0.727498,0,0,0.010443,0,0,0,1,0,0,0,-1,0,0,0,1
0,0,-1,0,0,0,0,-0.699128,0,0,1,0,-1,0,3,2,-0.686789,0,0,0,0,0,0,-1,1,-1,0,0,-2,4,1,0,0.94286,-15,0,2,-3,2,-1,0,0.848485,-1,0,-0.779807,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,-3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,5,0,0,-1,1,0,0,0,-1,0,-0.587476,0,0,-0.699221,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-2,0,1,0,0,-0.66386,0,0,3,0,0,0,0,3,-0.539552,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0.65493,10,0,0,0,0,0,0,0.680694,-1,0,-0.686378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,-0.621648,0,0,-0.507122,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,0,-2,1,-0.570204,0,0,2,0,-1,-1,0,0,-0.203577,0,0,0,0,0,1,0,0,0,0,0,-1,2,1,0,0.69675,2,0,0,4,0,1,0,2.297506,1,0,-0.415418,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-2,0,0,0,0,0,2,0,0,0,-1,0,-4,0,-1,0,-2,0,1,0,0,0,2,1,0,0,0,0,0,-0.75,0,0,-0.889663,1,0,0,0,0,0,-1,0,0,1,0,1
0,0,2,0,0,0,0,-0.712909,0,0,-2,0,0,0,0,0,-0.875929,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,1,0.77236,2,0,0,0,1,0,0,1.15789,0,1,-0.474084,0,2,1,0,0,0,0,0,1,1,1,1,0,1,0,-1,0,0,-1,0,0,0,0,0,-5,0,0,0,1,0,0,0,-2,-2,0,0,0,0,0,0,0,-1,0,-0.75,0,0,-0.648862,2,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,-1,0,-0.44291,0,0,0,0,0,0,0,0,-0.538462,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0.66327,7,0,0,0,0,0,0,0.839142,0,0,-0.546253,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,1,1,-0.767984,0,0,-0.68339,0,0,-1,0,0,0,0,1,0,0,0,1
