V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,0,2,-0.538999,0,0,1,1,-3,0,0,0,-0.473223,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.16429,6,0,0,0,0,0,0,0.929825,0,0,-0.627406,0,1,2,0,0,0,0,1,0,0,0,-1,0,-2,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.667864,0,0,-0.67002,0,0,0,0,0,0,2,0,0,0,1,1
0,0,2,0,0,-1,0,-0.837784,0,0,1,1,0,-1,0,0,-0.625,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1.16124,2,0,1,0,0,0,0,0.850517,0,2,-0.76964,0,0,0,0,1,1,0,0,0,-1,2,0,1,1,0,0,0,2,0,1,-2,2,0,0,0,0,1,0,0,1,3,0,0,-1,0,0,0,0,-1,0,0,2,1,-0.370775,0,0,-0.451287,0,0,1,0,1,0,0,0,0,1,1,1
0,-1,0,0,0,-1,0,-0.545552,1,0,1,1,0,0,0,0,-0.574519,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1.56962,-13,0,0,0,0,0,0,0.929825,0,0,-0.892645,0,0,2,0,1,0,0,0,-2,1,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,-3,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.571429,0,0,-0.459073,0,0,-1,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.79517,0,2,1,0,0,0,0,0,-0.266111,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,1.48233,19,0,0,1,0,0,0,1.195627,-1,0,-0.733228,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,-1,0,0,0,0,0,3,0,0,0,1,-2,0,0,0,-1,0,0,0,1,-1,0,0,0,0,-0.626621,-2,0,-0.636764,0,0,2,0,0,1,0,0,1,1,1,1
0,-1,0,1,0,0,0,-0.768149,1,0,0,0,0,0,0,0,0.009544,0,0,1,1,-1,0,-1,-1,0,0,-1,0,0,0,0,0.42974,4,0,0,1,0,0,0,1.284833,0,2,-0.701785,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,-0.849842,1,0,-0.810028,0,-1,3,2,0,-2,0,1,1,0,1,1
0,0,0,0,1,0,0,-0.806452,0,1,3,0,0,0,1,2,-0.886137,-1,0,1,1,0,0,0,0,-1,0,0,0,2,0,1,1.04888,1,0,0,0,0,2,0,1.328488,0,0,-0.702678,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,-1,2,0,0,0,0,3,0,0,0,1,1,1,0,-1,0,-0.621619,0,0,-0.612903,2,0,0,-1,-1,0,2,0,1,0,1,1
1,0,-1,0,0,-1,-1,-0.870693,0,0,0,0,0,0,1,0,-0.764706,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1.07743,0,0,0,0,0,0,0,0.641296,0,0,-0.538462,0,0,0,-5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,-2,0,0,0,-3,0,0,0,0,0,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0,-0.57149,0,0,-0.511451,0,0,0,0,0,1,0,0,1,1,0,1
0,0,2,1,0,0,0,1.266495,0,0,-1,0,0,1,2,0,-0.198523,0,0,1,1,0,0,1,0,0,-1,0,0,0,1,1,0.46811,1,0,-1,0,0,0,0,2.817171,0,0,-0.125908,2,0,1,0,0,0,0,0,0,0,0,1,3,-2,-1,0,0,0,0,1,0,3,0,-5,1,0,-2,0,0,0,-1,0,0,1,0,-1,-1,1,0,-2,0,0,1,-0.654606,0,0,-0.613918,-2,0,0,-1,0,0,0,0,0,0,0,1
0,0,1,-1,0,-3,0,-0.644637,0,0,-4,0,0,0,1,0,-0.764706,0,0,0,-3,0,0,0,1,0,0,3,-1,1,-1,0,1.29113,1,0,1,1,0,0,0,1.791359,2,0,-0.538462,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.657143,0,0,-0.555673,2,0,9,0,0,1,0,2,1,1,0,1
0,1,1,1,0,0,-1,-0.893033,0,0,0,0,0,0,0,0,-0.675508,0,0,0,0,0,-1,0,0,0,1,2,0,0,0,0,1.25714,11,0,0,0,1,0,0,0.276202,2,2,-0.56018,0,0,0,0,-1,1,0,0,0,0,1,0,0,-1,0,0,0,0,-4,0,1,1,-1,0,3,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,-1,1,0,-0.621852,1,0,-0.646982,0,0,2,0,0,1,0,0,2,0,1,1
0,0,0,0,0,0,0,-0.636364,1,0,2,1,0,0,2,0,-0.267073,0,0,0,0,2,0,0,0,0,1,0,0,0,0,-1,2.84534,4,0,2,-1,1,0,-1,1.731203,0,0,-0.04779,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,-1,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-0.601253,0,0,-0.703466,0,0,0,1,0,1,0,0,0,0,1,1
1,0,0,0,0,2,0,-0.725806,0,0,0,0,0,0,2,0,-0.779237,0,0,0,1,0,-2,0,0,0,0,0,0,-2,1,0,0.77044,2,0,0,-1,-1,0,-1,1.31743,0,0,-0.754024,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,-2,0,-1,0,-0.11523,0,0,-0.688114,0,0,0,0,0,0,0,1,0,1,1,1
1,2,0,0,0,-1,0,-0.63971,0,0,0,0,1,0,0,1,-0.733333,0,0,0,0,-1,0,2,0,0,-1,0,0,0,0,0,1.09754,8,0,0,0,0,0,0,1.31915,0,0,-0.744681,0,1,1,2,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,-2,0,0,1,0,0,2,0,-1,0,0,0,1,0,0,-1,0,0,0,0,1,-1,-0.113882,0,0,-0.743124,1,0,0,0,0,0,2,0,0,0,1,1
0,0,0,0,0,0,0,-0.403561,0,0,0,0,0,0,0,0,-0.733333,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1.66593,8,0,0,0,0,0,0,2.566286,3,-1,-0.737661,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,2,0,0,0,1,3,1,1,0,0,0,0,0,0,0,-0.820896,0,0,-0.727852,0,0,0,0,0,-1,0,0,0,0,1,1
0,0,4,0,0,-2,0,-0.743586,-2,-3,0,0,0,0,0,0,-0.590029,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1.32093,9,0,0,0,0,0,0,3.709446,2,0,-0.737526,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,2,1,0,0,3,1,0,1,0,0,0,-1,1,1,0,0,0,1,0,0,0,0,1,-0.820896,0,0,-0.599143,0,0,2,0,0,1,0,0,1,0,1,1
0,-1,1,1,0,0,1,-0.903545,0,1,0,1,0,0,2,0,-0.565785,0,0,0,0,1,0,-3,1,1,0,0,0,0,0,0,2.23153,6,0,0,1,0,0,0,0.215197,0,0,-0.755873,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,-3,0,0,2,0,0,0,1,0,-0.097207,1,0,-0.861942,2,1,0,0,0,0,0,0,0,3,1,1
-1,0,1,0,0,2,1,0.159766,0,1,-1,1,-2,1,0,0,-0.583763,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1.37902,4,1,1,1,0,0,0,0.463803,2,0,-0.71064,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,-3,0,3,0,0,-4,-1,0,0,2,0,0,0,2,0,0,-2,0,1,-0.625,-1,0,-0.627604,0,0,0,1,0,0,0,1,0,0,1,1
0,2,0,0,0,0,1,-0.665772,0,0,0,0,2,1,0,-1,-0.389599,0,0,-1,0,0,0,1,1,-1,1,0,0,0,-1,0,2.11672,6,0,0,0,2,0,0,1.215058,1,0,-0.801495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,1,7,1,0,3,1,1,-1,-2,2,0,0,2,-1,1,-1,0,0,0,1,0,0,0,0,1,-0.611264,0,0,-0.613856,0,0,0,0,0,0,0,0,1,-2,1,1
0,-1,0,0,0,1,0,-0.619253,0,0,0,0,-1,1,0,1,-0.789151,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,1.5649,9,0,0,0,0,0,1,0.409976,0,0,-0.560008,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,-2,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,-0.737091,0,0,-0.634332,4,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,0,0.857995,0,0,0,0,0,0,1,0,-0.561446,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0.94192,-19,-1,0,0,0,0,0,1.359766,0,0,-0.603215,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,-1,-2,-0.328363,0,0,-0.657143,2,0,2,0,0,0,0,0,0,0,1,1
0,-2,0,-1,0,0,0,-0.704676,0,0,1,0,-1,0,0,0,-0.300154,0,0,4,0,0,0,1,0,1,0,0,0,0,0,-1,3.47579,4,-1,0,0,0,-1,0,1.13004,-1,0,1.669841,0,0,1,0,0,0,0,0,0,2,2,0,0,0,-2,0,0,0,0,0,4,0,1,0,0,0,-1,-1,0,-2,0,0,0,3,0,0,0,0,2,0,0,0,2,-0.510153,-1,0,-0.930005,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,-0.113956,0,1,3,1,0,0,1,0,-0.751497,0,0,0,1,0,-1,0,0,-1,0,1,0,-1,0,0,0.89875,2,-1,0,1,0,0,0,0.401556,-2,0,-0.599793,1,0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,-4,0,1,0,0,0,0,1,0,0,0,-2,0,-0.324155,0,0,-0.769581,6,1,-1,1,1,1,0,-2,0,0,0,1
0,0,0,1,0,0,0,-0.596402,0,0,-1,-1,0,-1,0,1,-0.619548,1,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,1.34101,3,0,0,0,-2,0,0,0.227554,-1,0,-0.618238,-1,0,0,0,0,1,0,0,0,1,-2,1,1,0,-1,0,0,0,-1,-1,-1,2,0,0,1,0,2,1,1,0,0,0,-1,0,0,-1,0,-1,0,0,-1,-1,0,-0.645387,0,0,-0.704948,-2,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,-1,-1,0,-0.523134,0,0,1,0,0,0,0,0,-0.634389,2,0,0,0,0,1,3,-1,0,1,0,1,0,0,0,0.655,7,-1,0,0,0,0,0,0.266667,-2,0,-0.581683,2,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,1,0,0,0,1,2,-0.613087,0,2,-0.526379,0,0,-1,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,1,-0.891182,0,0,0,1,0,1,2,1,-0.669938,0,0,3,0,0,-1,0,0,0,0,3,0,0,-4,0,1.42814,0,0,0,0,0,0,0,1.399694,0,0,-0.629949,0,0,0,0,0,0,1,0,0,-2,-3,0,4,0,-1,0,0,0,0,-2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340682,0,0,0.10814,0,0,0,1,0,1,0,0,-2,0,1,1
0,0,0,0,1,0,0,-0.818182,-2,0,0,1,0,0,0,1,-0.634508,0,0,0,0,0,0,-1,0,-1,-2,0,0,0,0,0,1.05714,1,0,0,0,0,3,1,2.460801,0,0,-0.682274,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.313581,0,0,-0.478261,0,0,-2,0,1,1,-1,0,2,0,1,1
0,-1,0,0,0,0,0,-0.818182,0,0,0,1,0,1,0,0,-0.742564,0,0,0,1,0,0,0,0,0,-1,0,0,4,0,0,3.73906,12,0,1,1,0,0,2,1.402893,0,0,-0.6929,0,0,0,0,-2,2,1,2,0,0,3,0,0,0,0,0,0,0,3,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.5,2,0,0.09214,2,0,0,0,-2,0,1,0,0,0,1,1
0,0,-1,1,0,0,0,-0.78701,0,0,0,0,0,0,7,0,-0.839875,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,1,1.76133,10,0,1,1,-1,0,0,1.515235,2,0,-0.631403,1,-1,0,0,0,0,0,2,0,0,1,2,1,0,-2,-1,0,0,0,1,0,0,-1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.635638,0,1,-0.830192,3,1,0,0,1,0,-1,0,1,1,1,1
0,0,0,0,0,2,0,-0.392536,0,0,0,-1,1,0,0,-2,-0.69743,0,0,0,4,0,0,0,1,0,1,0,1,0,2,0,0.61645,2,0,0,1,1,1,0,1.329234,0,2,-0.844651,-1,0,0,-2,0,0,0,0,0,-1,-1,-1,-1,0,2,0,0,-1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.63012,0,0,1.886657,0,0,1,0,0,0,0,0,0,-3,1,1
0,-2,0,0,0,-4,0,-0.475652,0,0,0,0,-1,0,1,-3,-0.707317,0,0,1,5,0,0,0,1,1,1,0,0,0,0,0,1.46533,5,0,0,1,0,1,0,1.550477,0,0,-0.781178,0,1,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,-1,2,0,5,1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.765309,0,-1,-0.641519,0,-1,0,0,0,0,0,2,1,0,1,1
2,0,0,0,-1,0,0,-0.712592,0,0,0,1,0,0,0,0,-0.348104,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51128,1,0,-1,-3,0,0,0,0.534293,0,0,-0.743192,0,0,0,-1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,-0.8,0,0,-0.755102,0,0,3,0,0,-1,0,1,-1,0,1,1
0,0,0,1,0,0,0,-0.70627,0,0,0,0,0,-2,1,0,-0.798035,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,1.45998,3,0,0,1,0,0,0,0.881359,1,0,-0.775928,1,1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,4,-0.59407,0,0,-0.755102,0,0,-1,0,0,0,0,1,0,0,1,1
0,0,0,0,0,-1,0,-0.761472,2,0,0,1,-1,0,2,0,0.437348,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.17202,12,0,0,0,-2,0,0,0.541733,0,0,-0.72093,0,0,0,1,0,-1,1,-1,0,0,1,-1,2,0,-2,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,-0.80229,0,0,-0.650708,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.636364,0,0,0,1,0,-3,0,0,-0.659447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,1.00582,5,-1,0,-2,0,0,0,2.181455,-1,0,-0.600753,0,0,0,1,1,0,0,0,0,0,0,0,-3,1,1,0,0,0,2,0,1,0,0,-2,0,0,1,1,0,-2,0,0,0,0,0,-1,1,0,0,0,0,0,0,-0.478261,1,0,-0.497302,2,0,-1,-1,0,0,0,0,0,0,1,1
0,0,2,0,0,0,0,-0.355022,1,0,2,0,0,0,0,1,-0.417183,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,0.85714,15,0,0,0,0,0,0,1.040164,0,0,-0.540427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,2,0,-1,0,0,0,0,1,0,-1,-0.555436,0,0,-0.503297,0,0,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,-0.681931,0,-2,0,-1,0,0,0,0,-0.843046,0,0,0,-1,0,1,1,0,1,0,0,-3,3,-2,0,0.85714,2,0,0,0,1,0,0,2.253147,0,0,-0.708825,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,-3,0,0,0,0,1,0,0,2,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-0.5672,0,0,-0.896941,0,-1,0,0,0,0,0,0,0,0,1,1
0,2,2,0,0,0,0,-0.068463,0,0,0,0,0,2,1,0,-0.406767,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1.13795,3,0,0,0,0,0,0,0.848228,-1,0,-0.744225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,2,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-0.564178,1,0,-0.724591,0,0,0,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.694925,0,0,3,0,-1,0,0,0,-0.604336,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1.342,8,0,0,-2,2,0,0,0.843619,2,0,-0.744287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,-1,-0.674235,0,0,-0.707317,0,0,3,-1,1,0,0,0,2,0,1,1
0,1,-1,-1,0,0,0,-0.79661,0,0,0,0,0,0,0,0,-0.807654,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1.26096,3,0,0,0,0,0,0,0.893245,0,0,-0.815996,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,-0.706071,0,0,-0.649144,2,0,0,0,1,-1,0,1,0,1,1,1
0,0,-1,0,0,0,0,-0.684135,0,0,0,0,-1,0,0,0,-0.408523,1,0,0,1,1,0,0,0,0,-1,2,0,0,0,0,1.40961,7,-1,0,0,0,0,0,1.119439,0,-1,-0.767848,0,0,0,0,0,1,0,0,0,0,0,-2,0,1,0,0,-2,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,-0.402908,0,0,-0.799373,0,0,0,1,0,0,0,-1,1,0,1,1
0,0,0,0,0,0,0,-0.842077,0,0,0,1,0,0,0,0,-0.557678,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1.45198,14,0,0,1,1,0,0,0.87786,0,-2,-0.782147,0,0,0,0,-2,0,0,1,0,0,-3,0,-2,1,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0.278724,0,1,-0.572259,0,0,3,0,1,1,-1,-1,1,2,1,1
0,0,0,0,0,0,0,-0.8125,0,0,1,0,0,0,1,1,-0.555556,-1,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1.44116,7,-1,0,1,0,0,0,3.031145,0,-1,-0.786969,0,2,0,1,0,0,0,0,0,-1,0,0,2,0,2,1,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,-0.538462,0,0,-0.527565,0,0,0,-1,0,1,-1,0,0,0,1,1
0,0,0,-1,0,3,0,-0.316742,0,0,1,0,-1,0,3,0,-0.386162,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,2,1.33155,3,0,1,0,1,0,0,0.790663,0,0,-0.526489,0,0,0,-1,0,0,0,0,0,0,1,0,2,1,-3,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-0.854101,-1,0,-0.38979,0,0,0,0,-1,0,2,1,0,0,0,1
0,0,2,0,-1,0,0,-0.866885,0,0,1,0,-1,0,2,0,-0.856368,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1.44564,6,0,-1,0,0,0,0,0.817798,0,0,-0.673555,0,0,0,0,-2,1,1,0,0,2,0,-2,0,1,1,0,1,-1,0,-2,1,0,0,-1,0,0,3,0,1,0,0,0,0,2,0,-1,-1,1,0,0,0,0,0,-0.699968,-1,0,-0.880833,0,0,0,-1,0,0,2,1,0,0,0,1
0,0,0,0,0,2,0,-0.498702,0,0,0,0,2,1,0,0,-0.819837,1,0,1,1,-1,0,0,0,1,-1,0,0,0,0,-1,1.86773,0,1,0,1,1,0,0,0.860048,2,0,-0.804147,0,0,0,-1,0,1,0,0,1,-1,1,0,0,1,-1,0,0,-1,0,0,-2,1,2,-2,0,0,1,1,1,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,-0.716285,0,0,-0.576235,2,0,0,0,0,0,3,0,1,0,0,1
0,1,2,1,1,2,1,-0.435341,0,1,0,0,0,0,2,0,-0.72516,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1.30612,5,0,3,-2,0,0,0,1.02128,2,1,-0.777206,0,1,0,1,0,0,0,1,0,-1,3,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,-1,0,0,0,0,-2,0,0,0,0,1,-0.857018,-1,0,-0.67928,-2,0,0,0,0,0,1,0,0,0,1,1
0,1,0,0,1,0,1,-0.283672,0,1,0,0,0,0,0,0,0.001583,0,0,0,-3,0,0,0,0,0,0,0,0,-1,0,0,1.51545,3,0,0,0,0,0,0,1.148207,0,0,-0.643695,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,4,3,-1,0,0,0,3,2,0,0,-1,0,0,0,1,0,0,0,0,0,1,0.364463,0,0,-0.591893,0,0,0,0,0,0,0,0,-2,0,1,1
2,0,0,0,1,0,1,-0.614473,0,1,3,0,0,0,0,0,-0.851852,0,1,0,0,0,-4,0,0,0,0,0,0,3,0,0,1.58469,5,-1,0,0,0,0,0,1.478264,0,3,-0.762887,0,2,0,0,0,0,0,-1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.278671,0,-1,-0.6107,0,0,0,0,0,-1,0,0,0,1,1,1
0,0,0,0,0,2,0,-0.675676,0,0,1,0,0,0,0,0,-0.586207,3,0,1,1,0,-1,0,0,0,0,-1,1,2,0,0,1.92947,3,0,0,1,0,1,0,0.853415,0,0,-0.748242,-1,1,-4,-1,0,0,-1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1.887035,0,0,-0.896944,0,0,1,0,0,0,1,0,0,0,1,1
1,0,0,3,0,0,-1,-0.66368,0,-1,-1,0,0,0,0,0,-0.586207,0,1,0,-1,0,1,1,0,0,0,0,0,0,0,0,1.11429,0,0,0,1,0,-1,1,2.071434,0,0,-0.346279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4,0,0,1,4,0,0,0,0,0,0,-1,2,0,1,0,3,0,1,0,0,-1,0,0,0,0,0,3,-1,-0.305097,1,0,-0.714747,0,0,6,0,0,1,0,-1,0,2,1,1
0,-1,1,0,0,2,0,-0.663531,0,0,-2,0,-2,0,0,0,-0.196929,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.80867,0,0,0,0,0,0,0,1.33333,0,1,-0.897794,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,-3,0,0,-1,0,1,1,0,0,0,0,0,0,2,0,0,0,-0.357115,1,0,-0.82879,0,0,0,0,0,1,0,0,0,0,1,1
0,0,4,0,0,1,0,-0.606613,1,0,0,0,2,0,1,0,-0.666667,2,1,3,0,0,0,0,0,0,0,2,0,0,0,-1,1.12991,2,0,-1,0,0,0,1,1.832294,1,0,-0.236529,0,-1,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,-1,-0.770953,0,0,-0.636364,0,0,0,0,1,0,1,1,3,2,1,1
0,0,0,0,0,0,1,-0.759708,1,1,0,0,0,0,0,0,-0.703119,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.65714,1,0,0,0,1,0,0,0.762966,1,0,-0.38609,0,0,0,-1,-5,0,0,2,0,0,0,0,1,0,0,0,1,-1,-1,0,0,1,-2,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.623465,0,1,-0.436069,0,0,3,0,0,0,0,2,1,6,1,1
0,0,0,0,-1,1,0,-0.42255,1,0,0,1,0,0,-1,0,-0.642087,0,0,-1,2,0,0,0,0,0,0,3,0,0,1,0,1.33039,5,0,0,0,2,0,0,1.796571,-1,0,0.097522,0,0,0,0,0,2,0,-1,0,1,1,0,0,0,0,-1,1,0,-1,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.753958,0,0,0.202873,0,-1,0,0,1,1,1,0,6,3,1,1
0,0,2,0,-1,0,1,0.222031,0,0,2,0,1,1,1,0,-0.907454,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1.57597,3,0,0,0,0,-1,0,3.070041,0,0,-0.683275,-1,1,0,0,-1,-1,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,-1,0,-3,-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-0.891085,0,0,-0.690782,1,0,0,0,-3,0,0,0,0,0,0,1
