V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,1,1,-0.332721,0,0,0,1,1,1,1,0,-0.710917,-1,0,1,0,0,0,3,0,0,0,0,-1,0,0,0,1.05577,4,-1,0,0,0,0,0,0.962871,0,0,-0.606025,0,0,0,0,0,-1,0,0,0,0,-2,0,1,0,1,0,1,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.778221,0,0,-0.729641,0,-1,0,0,0,1,0,0,0,-1,0,1
0,0,0,-1,-1,1,1,0.483382,0,0,0,1,0,1,-2,-2,-0.749403,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,-2,0,0.67195,5,1,0,4,1,0,0,2.803808,0,0,-0.289921,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,-0.755102,0,-1,-0.730178,1,0,-2,0,0,1,-1,-1,0,0,0,1
0,0,1,0,0,-1,0,-0.496662,0,0,0,0,-1,-1,0,1,-0.84616,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.84464,5,0,0,0,1,1,0,0.578125,0,0,-0.801463,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-3,0,0.407356,0,0,-0.79454,-1,0,0,0,0,0,1,-2,2,0,1,1
0,1,-1,0,0,0,0,-0.453134,0,0,0,0,1,0,0,0,-0.538462,0,0,0,0,-2,0,0,0,0,0,2,0,0,0,1,1.55196,5,0,0,0,1,0,0,0.574223,0,0,-0.807538,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.517547,0,0,-0.538879,2,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,1,0,-0.32234,2,0,0,0,0,1,0,0,-0.647076,0,1,0,0,0,0,0,0,-2,0,-1,5,0,0,0,2.28175,2,0,0,0,1,0,0,0.30704,0,1,-0.763121,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,4,0,0,1,0,0,0,1,-1,0,3,0,1,0,-0.277258,0,0,-0.541801,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.835002,0,0,-1,0,-1,-1,-1,0,-0.744681,-1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1.37042,11,1,0,0,0,1,0,0.944673,0,3,-0.741517,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-0.891455,0,0,0.057377,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.845247,0,0,0,0,0,-6,0,-1,-0.507893,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,1.43198,5,0,0,0,0,1,0,1.053085,0,0,-0.718508,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,4,0,1,-1,0,1,0,0,0,0,0,0,0,-0.685681,0,0,-0.464318,0,0,3,0,0,0,0,0,1,-4,1,1
0,0,1,0,1,0,0,-0.167439,0,0,0,0,0,-1,2,0,-0.524592,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,1.29008,12,0,0,2,0,1,0,2.343474,0,0,-0.745471,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,-4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0,0,-2,0,-1,-0.658124,0,0,-0.655623,-1,0,0,-2,0,0,0,0,0,2,1,1
0,0,0,0,0,-1,-2,-0.46952,0,0,0,0,0,-1,0,0,-0.529893,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.27055,12,0,0,1,0,0,0,1.117437,-1,-1,-0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,-2,0,1,0,0,0,0.460313,0,0,-0.625,0,0,0,2,0,2,1,1,0,0,0,1
-1,0,-1,0,0,0,0,-0.031199,0,0,0,0,1,0,0,4,-0.75,0,0,0,0,0,0,0,0,3,0,0,0,2,-2,0,1.82857,6,0,0,0,0,1,0,2.118859,0,1,-0.818749,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,1,0,0,1,1,0,3,0,0,-2,0,0,0,0,0,0,1,0,0,0,-0.532632,0,0,4.818279,3,0,2,0,0,1,2,1,0,0,0,1
0,0,0,0,0,-1,0,-0.4,0,0,0,0,0,0,0,0,-0.899206,0,0,-1,0,0,0,1,0,-1,0,0,0,0,1,-1,3.02047,5,1,0,0,0,1,0,1.15625,1,0,-0.870274,0,1,2,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675676,0,0,1.523299,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,-0.741364,0,-4,3,0,0,0,0,2,-0.657606,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.61961,5,0,0,1,0,0,1,0.211239,0,-1,-0.525705,0,0,-2,4,0,0,0,-1,0,0,1,1,5,4,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,-0.723342,0,0,-0.773585,0,0,0,0,0,0,1,1,-1,1,0,1
0,2,0,0,0,0,0,-0.650208,0,1,0,0,2,-1,0,0,-0.636364,0,0,0,0,0,0,0,0,0,0,1,-1,1,2,0,0.70078,10,0,0,0,1,0,0,0.21875,0,0,-0.895929,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,1,1,0,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,-0.652417,0,-1,-0.772554,2,0,0,1,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.764203,-3,0,0,0,0,0,-1,0,-0.584712,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95683,0,0,-1,2,1,0,0,1.021881,0,0,-0.596731,3,1,0,0,1,0,0,0,1,0,0,3,-1,-2,0,0,1,0,-2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.658571,0,0,-0.768302,1,0,0,0,0,0,-1,1,0,0,0,1
0,0,0,1,0,0,0,-0.779594,-1,0,0,0,0,1,2,1,-0.775812,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,1,0,0.51754,5,0,0,0,0,0,0,0.482544,0,0,-0.626693,0,-1,0,0,0,0,-2,1,0,-1,0,-3,-1,0,0,1,0,1,-1,0,0,0,-1,0,0,1,0,-1,1,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,-0.333048,0,1,-0.813024,0,0,1,0,0,3,0,0,-3,1,0,1
0,0,0,0,0,0,-2,-0.777778,0,0,0,1,0,2,0,0,-0.690545,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,1.89521,15,0,0,-2,3,0,0,0.195122,-2,-1,3.657241,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.68162,0,1,-0.470639,0,0,0,0,0,0,0,1,-1,0,0,1
0,-1,0,0,0,2,0,-0.667489,0,0,0,0,0,0,0,0,-0.72093,1,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,1.70471,4,0,0,0,0,0,0,3.078943,0,0,-0.711314,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-3,0,-0.759375,0,1,-0.284889,0,0,0,0,0,6,1,0,-1,0,0,1
0,0,0,0,1,0,0,-0.410533,2,0,0,-1,-2,0,0,0,-0.646908,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,1.16188,2,0,0,1,0,0,-1,2.943599,2,0,-0.553937,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,0,0,0,0,1,0,-2,0,0,0,0,0,0,-1,0,0,0,-2,0,1,0,1,0,0,0,0,0,-0.342516,0,0,-0.73913,0,2,0,1,0,0,0,0,-1,0,1,1
-1,1,0,0,0,0,2,-0.872095,0,1,0,2,0,0,0,0,-0.653037,0,-1,0,3,0,-3,0,0,0,0,0,1,0,0,-1,1.06434,10,0,0,0,0,1,3,1.223085,0,0,-0.761507,0,1,0,0,1,0,0,0,0,0,2,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.243233,0,-1,-0.498061,0,0,-2,0,0,-3,0,0,-2,0,1,1
0,0,0,0,0,0,-1,-0.136386,0,0,0,0,0,0,1,3,-0.640024,-1,1,1,0,0,0,0,0,0,0,-2,0,3,0,0,1.18535,0,0,0,0,0,1,-2,1.072485,0,0,-0.644396,-1,1,-2,0,0,0,1,-1,0,0,3,0,1,1,-3,0,0,0,0,-2,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604626,0,0,-0.462675,0,0,0,0,0,1,0,0,1,0,1,1
0,1,0,0,0,0,0,-0.731091,0,1,0,0,0,0,0,1,0.018765,0,0,1,1,0,0,0,0,0,0,2,2,-1,1,0,1.54341,0,0,0,0,0,0,1,0.557624,0,0,-0.760076,-4,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.349511,0,1,-0.82787,0,0,0,0,0,0,-1,-1,0,-1,1,1
0,0,0,0,0,3,0,-0.807899,1,1,0,0,0,-1,0,4,-0.608074,0,0,0,0,-1,0,-2,0,1,0,-1,0,0,0,1,0.94282,1,0,0,0,0,2,0,0.566038,0,0,-0.825967,0,1,0,0,-2,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,-3,0,0,0,0,0,0,0,-1,0,0,2,0,5,0,0,0,-0.579008,0,0,-0.59691,2,0,0,-1,0,1,0,0,-2,1,1,1
0,-1,0,0,0,0,1,-0.757012,2,1,0,1,0,0,0,0,-0.555729,0,0,1,0,0,0,1,0,0,-2,0,0,0,0,0,1.14027,5,0,0,0,0,0,0,0.851747,1,0,-0.549682,0,1,0,0,0,0,0,0,0,2,0,-2,-1,0,1,1,1,0,0,1,2,1,0,1,0,0,0,1,0,0,2,0,1,2,0,0,2,0,0,0,0,0,1,-0.803262,-1,0,-0.848237,0,0,0,0,0,0,0,0,-3,0,1,1
0,0,0,0,0,0,0,-0.761257,0,0,-1,0,0,0,0,0,0.698138,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.6288,1,0,0,0,1,0,0,1.057931,0,-1,-0.756637,0,0,0,3,0,0,0,0,-2,0,1,0,0,0,2,-1,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.680857,0,1,-0.322508,3,0,0,1,0,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0.780906,0,0,0,0,0,0,0,-3,-0.341779,0,0,1,0,0,0,-1,0,1,0,2,0,0,0,0,0.84322,14,0,0,0,0,0,0,0.59803,0,0,-0.793971,0,-1,0,0,0,0,1,0,0,0,0,1,1,0,7,1,0,0,1,0,1,0,0,0,-3,0,0,0,-2,1,0,0,1,0,0,0,0,0,0,0,0,0,-2,-0.470912,0,1,-0.488657,0,-1,0,-1,0,0,0,0,0,0,1,1
0,0,0,0,-1,0,0,-0.773585,0,2,0,0,1,0,1,0,-0.777778,0,0,1,0,0,0,0,0,-1,0,1,0,1,0,0,1.04481,3,0,0,0,1,0,-1,0.988404,0,0,-0.762151,0,2,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,-1,0,0,2,0,0,-1,0,0,2,0,0.334474,0,0,-0.661443,0,0,0,0,0,0,0,0,0,1,1,1
0,1,0,0,0,1,-1,-0.538462,0,0,1,0,0,0,0,0,-0.613865,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1.5678,6,0,0,1,0,0,1,0.189157,1,-1,-0.178603,0,1,0,0,-1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-0.650969,0,0,-0.522876,0,0,3,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.369568,0,0,0,0,0,0,0,2,-0.541228,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1.09375,2,0,0,1,0,1,0,1.800518,0,0,-0.675441,0,1,1,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,1,0,0,2,2,2,1,2,0,-2,0,0,2,0,2,0,-2,0,0,-1,0,0,0,0,0,0,-0.4,0,0,-0.722459,0,0,0,0,0,0,0,0,0,0,1,1
0,1,-2,1,0,-1,-1,-0.617695,0,0,0,0,0,0,0,1,-0.535307,-1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1.15535,1,0,0,0,0,1,1,1.81081,0,0,-0.723965,0,0,0,0,1,0,0,0,0,2,0,0,0,0,-2,0,0,0,2,1,0,0,0,0,0,0,-1,0,0,0,2,0,1,1,0,0,-1,0,2,0,0,0,1,-0.4,0,-1,-0.635963,0,0,2,2,0,0,0,0,0,0,1,1
0,2,1,3,1,0,2,-0.50412,0,0,6,1,0,2,0,0,-0.476272,0,1,0,1,0,0,0,0,1,0,0,-1,0,0,0,1.02637,1,0,0,0,0,1,0,1.204405,0,0,-0.580137,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.671249,0,-1,-0.228529,0,0,0,1,0,0,0,0,-1,0,1,1
0,0,0,-1,1,2,0,-0.731686,-2,1,0,0,0,0,0,2,-0.494535,0,0,0,0,0,1,0,-1,1,0,0,4,2,0,0,1.09187,14,0,0,0,1,0,0,1.959237,0,-1,-0.679783,0,2,0,0,0,0,-1,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,-4,0,2,6,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,-0.655373,0,0,-0.34019,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.666667,0,1,0,-1,-1,0,0,0,-0.46822,0,0,0,2,0,0,1,0,1,0,0,4,0,0,0,1.21847,4,1,0,0,1,0,0,2.687968,0,0,2.999407,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,-0.652564,0,0,-0.799902,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,-2,0,-0.774392,0,0,0,0,0,0,0,3,-0.210401,0,0,0,0,0,2,0,0,-1,0,-1,0,-1,1,0,0.56713,4,0,1,0,-1,0,0,0.882039,0,0,-0.647055,0,1,0,0,0,0,-1,-2,0,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,-1,1,0,0,0,0,-1,0,1,0,-0.5,0,0,-0.419984,-1,0,0,0,0,-1,0,2,0,1,0,1
-1,0,2,0,1,0,0,-0.733162,1,0,0,-1,1,0,0,0,-0.476865,0,0,-1,1,0,0,0,0,0,0,-2,3,0,0,0,1.3082,1,1,0,0,2,1,0,3.154938,0,-1,-0.054834,-1,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,-3,0,-2,0,0,0,-1,0,0,0,0,1,0,-0.485819,0,0,-0.365384,0,0,0,0,0,0,0,-1,-1,0,0,1
0,0,-3,0,1,0,0,-0.714286,0,0,0,0,-1,-1,2,-1,-0.1145,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.56958,2,0,0,0,0,0,0,0.884615,0,-1,-0.554274,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,1,-0.384163,1,0,1,-2,0,0,0,1,0,0,0,1
-1,0,0,0,1,1,0,-0.37426,1,0,1,1,-1,0,3,0,-0.699694,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0.69731,12,0,0,1,0,0,0,0.458058,0,1,-0.675408,0,0,1,0,0,-1,0,-1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,-2,0,-0.322374,0,0,-0.735062,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,0,0,-0.83804,0,0,1,2,0,0,1,0,-0.7,0,0,1,0,0,0,-1,0,0,0,0,-2,1,0,0,1.83021,0,0,0,1,-1,0,0,1.301911,0,0,2.784059,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,1,1,1,0,6,-1,1,0,-2,0,0,-1,0,1,0,0,0,0,0,-0.538462,0,0,-0.740019,1,-1,1,4,1,0,0,1,-1,0,0,1
0,0,0,1,0,-2,0,-0.745009,0,1,1,0,0,0,0,0,-0.214617,1,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,0.42689,4,0,0,0,0,0,0,1.874847,-2,0,-0.675676,-2,0,0,0,0,-2,0,0,0,-2,-1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,-1,0,0,-1,0,0,1,1,0,2,0,0,0,0.230434,0,0,-0.679272,0,0,0,0,0,0,-2,0,1,0,0,1
0,4,0,0,0,1,0,-0.35675,0,0,0,0,0,0,0,0,-0.863096,0,0,1,3,0,1,0,0,1,0,0,2,0,0,0,1.17143,3,0,0,0,1,0,1,1.14634,0,1,-0.697964,0,0,0,0,0,0,1,0,0,2,0,1,-1,0,-1,1,0,0,-2,0,-2,2,0,-2,0,0,0,0,0,0,2,-1,0,2,1,0,0,0,0,3,0,0,0,-0.621882,0,0,-0.586207,0,0,2,1,1,1,0,2,0,4,1,1
0,0,0,0,0,0,-1,-0.755102,0,0,0,0,0,0,0,0,-0.781724,0,1,-2,0,1,0,0,0,-1,0,0,0,4,3,0,1.00206,3,0,0,0,1,0,1,1.109731,0,0,-0.853815,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1,0,0,2,0,1,0,0,1,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,-1,1,-0.660863,0,0,-0.588604,0,0,0,0,-1,0,0,0,0,0,1,1
0,0,-3,0,2,0,1,-0.738256,0,0,0,0,0,0,0,0,-0.755001,0,0,1,2,0,0,0,0,0,0,0,3,2,0,0,1.24508,5,0,0,0,1,0,0,0.422227,0,-1,-0.614807,0,0,0,1,0,0,0,0,0,-1,0,1,-1,0,0,-1,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.923767,0,0,-0.612347,2,0,0,0,0,1,1,1,0,0,1,1
-1,0,0,0,0,0,1,-0.480939,1,0,0,0,0,0,0,0,-0.431599,0,0,0,1,0,3,0,0,0,0,-1,0,-3,-2,0,0.87622,0,-1,1,2,1,0,0,0.194959,-1,0,-0.571429,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,-2,0,0,0,0,0,0,2,0,-1,0,1,0,0,-2,2,0,0,3,-1,0,0,0,0,2,0,-1,-2,-0.698414,0,0,-0.727755,2,0,2,0,0,-3,0,0,1,0,0,1
0,0,0,0,0,1,3,-0.591109,0,0,0,0,0,0,0,0,-0.733477,0,0,0,2,1,0,0,0,0,-1,0,0,1,-1,0,0.81351,2,0,0,0,1,0,0,1.877447,0,0,-0.535188,0,0,0,0,0,-1,0,0,0,0,0,2,0,-1,1,0,0,0,0,1,1,-1,3,0,0,0,0,0,-1,0,1,0,-1,-1,0,1,0,1,0,3,0,0,0,-0.642723,0,0,-0.627866,1,0,0,0,0,0,1,0,1,0,0,1
0,0,0,1,0,-1,0,-0.7,0,0,-1,0,1,0,1,0,-0.650043,0,0,0,0,1,0,0,0,-5,0,-1,3,0,-1,1,0.75048,1,0,1,0,1,0,0,0.25,0,0,-0.549641,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,-2,0,0,0,0,1,1,-1,1,0,0,1,0,1,1,1,0,0,0,-1,0,0,1,1,0,0,0,0,0,-0.671682,1,0,-0.541586,0,0,1,0,0,0,2,0,0,3,0,1
0,0,3,0,0,0,0,-0.474031,0,0,0,0,0,0,-1,0,-0.744681,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0.8,1,0,0,0,0,0,0,0.206869,-1,0,-0.546892,-2,1,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.728762,0,0,-0.428571,0,1,0,0,0,0,0,1,-1,0,0,1
0,0,1,0,0,0,0,-0.642017,0,0,0,1,-3,1,0,2,-0.744681,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0.79196,8,0,0,1,0,0,0,0.340718,0,0,-0.558146,0,0,0,0,2,0,1,0,0,0,0,0,-4,1,2,0,0,1,1,0,0,0,1,0,0,0,-3,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,-2,-0.69545,0,0,-0.385998,0,-2,0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,-0.557386,0,0,0,0,1,0,1,-1,-0.744681,0,0,0,0,1,1,0,0,0,1,-2,-1,-2,0,0,0.61168,13,0,0,0,0,-1,0,0.251591,0,0,-0.411975,0,1,0,0,0,0,0,0,-1,0,-4,0,0,0,1,0,0,0,0,0,-3,0,0,0,0,0,-1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.734014,0,0,0.912641,0,0,2,-2,0,0,0,1,-1,0,0,1
0,0,-2,1,0,2,0,-0.392107,0,1,0,0,0,-1,0,0,0.983091,0,0,3,0,0,1,0,0,0,0,-1,0,1,1,0,1.2527,6,0,0,0,1,0,0,1.236573,0,1,-0.720819,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,0,1,1,-0.592934,0,0,0.942188,0,0,0,2,0,-1,0,0,0,0,1,1
0,-1,0,0,0,0,0,-0.724313,0,0,0,0,0,0,0,-1,-0.759705,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,1.11858,-21,0,0,1,1,-2,-1,1.253684,0,2,-0.829864,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,-0.624417,0,0,-0.555814,2,0,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,-1,0,0.177195,0,0,0,0,-1,0,0,0,-0.773585,0,0,1,-3,1,0,0,0,-1,0,1,-1,0,1,0,0.70653,6,-1,2,0,0,0,-3,1.043611,0,0,-0.769697,0,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,-2,0,0,0,1,0,0,1,0,0,1,-2,0,1,0,2,0,-3,0,0,0,0,0,-2,0,0,1,0,-0.662063,0,0,-0.48915,0,-1,0,0,0,-2,0,1,0,0,1,1
0,0,0,-1,0,4,0,-0.62319,-1,0,-1,0,0,0,0,1,-0.520344,0,1,-3,1,0,0,0,0,0,0,0,0,2,1,0,1.3829,4,0,0,0,1,0,0,1.561307,0,0,-0.762453,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,2,0,1,0,1,0,0,1,0,-1,0,-1,2,0,0,0,0,0,1,0,0,-3,0,0,0,0,-1,0,0,-0.666667,0,0,-0.523021,5,0,0,0,0,0,2,0,1,2,1,1
1,0,1,0,0,-3,1,-0.411533,0,0,1,0,1,0,0,0,-0.541025,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,3.16238,10,0,0,3,0,0,0,1.190525,2,0,1.255496,1,0,-1,0,0,0,-1,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,-0.670274,0,0,-0.755102,0,0,0,-1,0,0,-1,0,0,1,1,1
-1,-1,1,0,0,0,1,-0.807466,0,0,0,0,1,0,2,0,-0.055466,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,1.36938,8,0,0,0,0,0,0,0.779253,0,0,-0.750901,2,0,-1,0,0,0,0,0,0,0,0,-2,2,0,1,0,0,0,0,0,-1,1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,3,0,0,0,-0.634694,0,1,-0.755102,0,0,4,2,0,0,0,0,0,1,1,1
0,0,0,-2,0,-2,-1,-0.821645,0,1,0,0,0,0,3,4,-0.294118,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1.14689,4,0,0,1,-2,1,0,0.781577,1,1,-0.694739,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.846999,0,0,1.681093,0,0,0,-1,2,0,0,1,0,0,0,1
0,3,0,0,0,0,0,-0.55718,0,0,0,0,1,1,0,0,-0.294118,0,1,0,1,0,3,0,0,0,0,0,1,0,0,-1,0.54475,1,0,0,0,-1,1,0,0.232329,0,0,-0.72496,0,0,1,0,0,1,0,1,-1,0,0,0,0,0,0,3,0,1,0,1,1,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,1,0,-0.536073,0,0,-0.842042,0,0,-2,0,0,1,0,0,0,1,0,1
