V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,4,0,-0.741081,-2,0,0,0,1,0,0,0,1.259119,-1,1,0,2,0,-1,-1,1,0,0,1,0,1,0,0,0.98519,5,0,-1,1,0,0,0,0.303044,0,0,-0.659331,0,-5,0,0,0,0,0,1,0,0,0,0,-1,0,2,0,0,0,1,1,0,-1,0,0,0,0,1,0,1,0,0,0,1,-1,0,0,0,-1,0,0,-1,-1,0,-0.478991,0,0,-0.716061,1,-1,-1,0,0,1,0,2,0,0,0,1
0,-1,0,0,-3,0,0,-0.10144,1,1,0,-1,0,2,0,0,-0.724925,0,-2,0,0,1,0,-3,0,0,0,0,0,0,0,1,0.97143,5,0,0,1,0,0,0,0.8863,0,0,-0.647059,0,0,0,0,1,-2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,-0.678387,0,1,0.535694,0,0,0,0,0,0,0,1,0,0,1,1
0,1,0,0,0,0,0,-0.534243,1,0,0,0,1,1,0,0,-0.500563,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0.94327,4,0,1,0,0,0,0,1.110313,0,1,-0.728267,-1,0,0,-1,0,2,0,0,1,0,2,0,0,1,1,1,0,0,0,0,1,-1,0,0,-1,1,0,0,3,2,0,1,0,0,0,1,1,0,0,0,0,1,0,-0.747717,0,0,-0.627559,5,0,0,1,0,0,-2,0,0,1,1,1
0,0,0,0,0,0,1,-0.547531,1,1,0,0,0,0,0,0,-0.770713,0,-1,-4,1,1,0,0,1,-2,0,2,0,0,0,0,0.97143,0,1,1,0,0,0,0,1.531035,0,0,-0.703635,-3,1,0,0,0,0,0,0,1,-1,0,1,0,1,0,-1,0,1,0,0,1,0,0,-1,0,1,1,-1,1,0,0,0,1,-1,0,-1,0,0,0,-2,0,1,1,-0.614573,0,0,-0.367655,0,0,0,0,1,0,0,0,2,0,1,1
0,0,1,0,0,-1,0,-0.368421,-1,0,0,-1,0,0,-1,-1,-0.577912,0,0,0,0,0,0,1,0,0,0,4,2,-1,1,0,1.36638,5,1,0,-1,1,0,0,1.18367,1,-1,1.20408,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,-0.683384,0,1,-0.538462,0,0,0,0,0,0,-1,-2,2,1,1,1
0,0,4,1,1,0,0,-0.368421,0,1,0,0,0,0,0,0,-0.39293,-1,0,2,-2,0,-3,0,0,1,-1,0,0,4,1,0,0.89623,5,2,1,0,0,0,0,1.719053,0,2,1.20408,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0.077866,1,1,-0.491657,2,1,0,0,0,0,1,0,0,1,1,1
0,0,0,-1,1,0,0,1.160408,1,0,-1,-1,0,2,2,0,-0.099842,0,0,2,-2,0,0,0,0,0,0,2,-2,0,0,-1,2.10759,1,0,0,0,-1,0,0,1.341411,0,-1,1.20408,-1,0,0,0,0,0,0,0,0,0,0,-2,2,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-0.649402,0,1,-0.538462,0,0,-1,0,0,0,0,-1,0,1,1,1
0,0,-3,3,0,-1,3,-0.782326,0,1,0,0,0,0,0,1,-0.777778,0,1,-1,0,-1,0,0,1,0,0,0,0,-1,1,-1,1.45012,1,0,2,0,0,-1,0,0.973684,0,0,-0.844739,0,-1,0,-1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.085122,0,-1,-0.570548,0,0,2,0,0,1,0,-1,0,0,0,1
0,1,0,0,0,0,0,-0.591512,0,1,0,1,0,0,0,1,-0.557542,0,1,0,2,0,0,0,1,-1,0,0,2,0,0,0,1.18157,0,-1,0,0,1,0,0,0.973684,1,-1,-0.691694,0,0,-1,0,0,1,0,0,1,0,0,1,-1,0,0,0,0,-1,0,0,-5,0,1,0,0,0,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.721662,0,0,-0.137851,0,1,3,0,0,0,0,0,2,2,0,1
0,0,0,0,0,-1,0,-0.680717,0,0,0,0,0,0,0,1,-0.777778,0,1,-1,1,0,0,0,1,2,0,0,0,0,0,0,1.08571,0,0,0,0,0,0,0,1.4844,0,-1,-0.419088,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,-0.715104,0,-1,-0.8,0,0,0,0,0,1,0,-1,0,0,0,1
0,3,0,1,0,0,-1,-0.684211,0,-1,0,0,0,0,1,1,-0.870705,0,0,0,0,0,0,-1,0,0,0,0,0,0,-3,0,3.32867,4,0,-2,1,1,0,0,1.759327,0,0,-0.503159,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,1,0,0,0,4,1,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,1,0,0,0,0,-0.525813,0,0,-0.438277,0,0,-2,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.644063,-2,0,0,0,0,0,0,0,-0.732206,0,1,0,0,0,0,-1,0,0,0,0,0,5,1,0,0.88913,0,0,0,0,0,0,0,2.03109,1,-1,-0.606336,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,-3,0,1,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,1,-0.593419,1,0,-0.896137,0,0,1,1,0,0,0,0,1,0,0,1
0,0,-2,0,0,0,0,-0.699555,0,0,0,0,0,0,0,0,-0.790527,0,0,1,2,0,0,1,0,0,0,-1,-2,0,0,0,0.66646,2,2,0,-1,0,0,0,1.545606,0,0,-0.578263,0,-1,0,0,0,-1,0,0,0,0,2,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,-1,0,1,0,0,0,0,0,0,1,-0.522678,0,-1,-0.047743,0,1,0,0,0,1,0,0,1,0,0,1
0,0,0,-2,0,3,-2,-0.850185,2,0,0,0,4,0,0,0,-0.750736,0,0,0,1,0,0,-3,0,0,0,0,0,3,0,0,1.98563,5,0,0,0,-1,1,0,0.730691,0,0,-0.824056,2,1,0,0,0,-1,0,0,0,1,1,0,1,0,0,0,0,-1,0,1,1,0,0,0,0,-1,-2,0,0,2,0,0,1,2,0,0,-1,0,0,0,0,2,1,-0.390386,0,0,-0.541024,0,0,0,0,0,-3,-1,0,0,0,0,1
0,0,0,0,0,0,1,-0.664177,0,0,1,0,0,0,7,0,-0.84874,1,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,1.21576,2,0,1,0,1,2,0,0.672292,1,0,-0.6871,0,1,1,0,0,1,-2,0,1,0,0,0,0,-3,1,0,0,0,-1,0,3,4,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-0.532447,0,1,-0.808115,0,0,0,-1,0,0,0,0,-1,0,0,1
0,-1,0,0,0,0,0,-0.478261,0,1,0,0,0,0,0,1,-0.864137,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,1.42712,7,0,2,0,0,1,0,0.993032,0,0,-0.76095,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,-1,0,1,2,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.648091,0,0,-0.662082,0,0,0,0,-1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.333599,1,0,0,0,0,2,0,0,-0.77366,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,1.23772,4,0,0,0,-1,0,0,3.200124,0,0,-0.448929,0,-1,0,-1,0,0,1,0,0,-1,0,-2,0,0,0,0,-1,1,0,0,-3,-1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.60587,0,0,-0.636963,0,0,0,1,0,-2,0,0,0,3,0,1
0,0,1,0,0,0,0,-0.470558,0,0,0,-1,0,0,0,-2,-0.785714,0,0,1,0,-1,0,1,0,1,0,0,-1,0,0,0,0.76681,3,0,0,0,1,1,0,0.192756,2,0,-0.657143,0,-1,0,1,0,-1,-1,0,-1,0,0,0,0,1,2,-1,0,0,0,1,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-1,3,0,-1,1,-0.773693,-1,0,-0.636823,-1,1,0,0,0,1,0,0,0,0,0,1
0,2,0,-2,0,0,0,-0.615402,1,-1,0,0,0,0,0,0,-0.544735,0,0,1,0,0,0,0,0,-1,-1,0,0,2,1,0,1.0,0,0,0,0,0,2,-1,0.183806,0,0,-0.529755,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,-0.666667,0,0,-0.694157,0,-1,0,-1,0,-2,0,-1,0,0,0,1
0,0,0,-1,0,0,0,-0.50552,1,0,0,0,2,0,1,1,-0.74818,0,-1,0,0,0,0,-1,0,0,0,0,3,1,1,0,1.08571,1,1,0,0,1,0,0,1.050296,0,0,-0.684211,0,-1,0,1,0,0,0,-1,0,-3,0,0,0,0,0,0,2,0,0,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,-0.574555,0,0,-0.772047,0,0,5,3,0,1,1,0,0,0,0,1
0,-7,2,0,0,0,0,-0.52835,0,0,-1,-1,0,0,0,1,-0.738388,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.65964,3,0,0,0,0,0,0,2.383565,0,0,-0.675105,-1,0,0,0,0,0,-1,0,0,0,0,0,2,0,-2,0,0,0,0,0,-1,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,-1,0,0,1,0,1,-1,-0.852644,1,0,-0.70558,0,1,4,0,0,1,0,-1,0,0,0,1
0,0,0,0,0,2,4,-0.704571,0,-1,0,0,2,0,2,0,-0.564346,1,0,1,1,0,-2,0,1,0,0,0,-1,0,1,0,1.50235,0,0,0,-1,0,0,1,2.553739,0,0,-0.526154,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,0,0,-2,0,0,0,0,0,-0.370699,0,0,-0.692308,0,0,0,0,0,0,1,0,0,0,0,1
0,0,-1,0,0,0,-1,-0.835353,0,0,1,0,0,-2,-1,1,-0.625,1,0,1,-1,0,-1,0,0,0,0,0,0,0,0,-1,2.44622,6,0,0,0,1,0,-1,1.166127,-1,0,-0.806321,-3,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-3,1,2,1,-1,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.562153,0,0,-0.636364,0,0,2,0,0,0,2,0,-1,0,1,1
0,-1,1,0,0,0,0,-0.815385,0,1,2,0,0,0,0,1,-0.529935,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,1.63426,13,0,0,0,0,0,0,0.802941,0,0,-0.834515,0,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,0,0,1,0,-3,0,1,1,0,-2,1,1,0,1,0,0,0,0,2,0,0,0,0,-1,1,0,-3,0,-0.75745,1,0,-0.340539,0,0,0,0,0,0,0,0,3,0,1,1
1,0,0,0,0,0,0,-0.83916,0,0,1,0,1,-3,5,1,-0.625,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,1.80528,3,0,0,0,1,0,-1,1.323766,2,0,-0.819084,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,2,-1,1,2,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-2,-0.547482,0,0,-0.855619,0,0,0,0,0,0,3,0,0,0,1,1
0,-1,0,0,0,0,0,-0.835606,0,0,0,0,-1,0,0,0,-0.564163,0,0,0,0,0,-1,0,0,3,0,0,2,-1,0,-1,1.94488,1,0,-2,1,0,0,0,0.934545,0,0,8.791336,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.60229,0,0,-0.486059,0,-1,0,0,0,0,0,1,0,0,0,1
0,0,0,-1,0,0,0,-0.692308,2,0,-1,0,0,0,0,0,-0.311192,0,0,1,0,0,0,0,-1,0,0,0,0,-2,0,0,0.82857,4,0,0,1,1,-2,0,1.892804,0,0,7.27586,1,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,3,1,0,0,0,-3,-2,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,-1,-0.629119,0,0,-0.439173,0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,0,2,-0.491594,0,0,0,0,0,-1,0,-2,-0.76,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.50698,5,1,0,1,0,0,0,1.520086,3,2,6.195094,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-0.484084,0,0,-0.607123,3,0,0,0,0,0,0,1,-1,0,0,1
0,1,0,0,0,0,0,-0.366226,0,0,0,0,0,-1,1,6,-0.478261,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.05714,12,0,0,0,0,0,0,1.01015,0,0,-0.514761,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,1,0,0,0,0,-1,1,-3,0,0,0,0,0,0,0,0,1,0,0,0,-2,-0.312861,0,1,-0.658908,-1,0,-1,0,0,1,0,0,0,-1,0,1
0,0,0,-1,0,0,0,-0.586207,0,0,0,0,0,0,1,-1,-0.607177,0,0,0,0,-1,0,0,0,-1,0,2,0,0,-3,0,1.95572,11,0,0,0,0,-1,0,2.913192,1,0,-0.675676,1,0,0,0,0,0,0,0,0,-2,0,0,-1,-1,0,1,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-0.543352,0,0,-0.885042,2,0,0,0,2,0,0,0,0,0,0,1
0,-1,0,0,0,0,0,-0.052994,1,0,1,0,3,0,0,1,-0.55302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.05714,9,0,0,-1,1,0,0,1.244535,0,0,-0.46448,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-3,1,0,0,1,1,0,0,0,0,0,0,1,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.445169,0,1,-0.65736,0,0,0,0,0,1,0,0,0,0,0,1
0,0,2,0,-1,0,0,-0.614603,0,0,0,0,2,1,0,1,0.425644,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.49614,6,0,0,0,2,0,0,2.422574,0,1,-0.714286,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,-0.532156,0,0,-0.798811,0,0,0,0,0,0,0,0,0,0,0,1
0,-1,0,0,0,0,-1,-0.734629,0,0,0,0,1,0,0,0,-0.603527,0,-1,0,2,1,0,0,0,1,0,0,-1,0,1,0,1.19592,2,0,0,1,3,0,0,1.07143,2,0,-0.724114,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,2,0,0,0,0,0,1,0,0,0,-1,0,0,0,-2,0,0,0,0,-1,1,0,0,0,1,0,0,1,0,-0.509894,0,0,-0.707507,2,0,0,0,0,0,1,0,0,1,0,1
0,0,0,-1,2,1,0,-0.561132,0,0,1,0,5,0,0,0,-0.676572,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1.02425,7,0,0,0,0,1,0,0.588939,0,0,-0.709734,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,-0.54623,-1,0,-0.733333,2,0,0,-3,0,1,0,1,0,1,0,1
0,0,0,1,0,0,0,0.202081,0,-1,0,0,0,0,0,0,-0.332004,-1,0,1,0,0,1,0,2,0,-2,2,0,0,0,0,2.10988,0,0,0,0,0,0,0,1.42424,3,0,-0.855577,-1,-1,0,0,0,0,0,-1,0,0,2,0,1,0,-1,-1,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,0,0,-0.623063,0,0,-1,0,0,-1,0,0,1,0,0,1
0,0,0,1,0,-1,0,1.090668,1,0,0,0,0,0,0,0,-0.159911,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.42216,0,0,0,0,0,0,-1,1.42424,1,0,-0.668484,0,0,-1,0,0,0,0,0,0,0,0,0,2,1,0,0,-1,0,-1,2,0,1,-1,1,0,1,1,0,0,0,3,0,0,2,-1,0,0,0,0,2,0,0,0,2.375,0,0,-0.590428,0,0,0,0,0,0,0,0,1,0,0,1
0,2,0,0,0,0,0,7.041815,0,0,0,1,1,0,0,0,-0.636364,0,1,0,1,0,0,0,-1,0,0,0,-2,0,1,0,0.89009,0,0,0,0,1,0,0,1.479876,0,1,-0.634658,1,-1,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,-1,1,0,4,3,1,0,0,0,0,-1,0,0,-2,0,0,-1,0,0,1,0,0,0,2.597324,0,0,-0.428632,0,0,-1,1,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,-0.543159,0,0,0,-1,0,0,0,0,-0.508411,0,0,0,-1,0,0,1,0,0,0,0,-3,0,0,0,1.65025,4,0,-2,1,0,-1,0,0.986664,0,0,-0.816566,0,1,-2,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,-1,0,1,0,0,0,1,0,0,0,2,1,0,0,1,1,1,1,0,0,0,1,0,-0.58903,0,0,8.457591,0,0,0,0,1,0,1,1,0,1,1,1
0,0,1,1,0,0,-1,-0.597314,0,0,1,-1,0,0,0,0,-0.529166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.54172,2,0,-2,1,0,-1,0,0.460677,0,-1,-0.261686,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.903852,0,0,8.531943,2,0,0,1,0,1,0,1,0,0,1,1
0,0,0,0,1,-1,0,-0.551995,0,0,0,-1,0,1,3,0,-0.598651,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1.18132,2,0,0,1,0,0,0,3.271565,0,0,-0.669988,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,1,1,0,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.765676,0,0,8.311837,-1,0,0,0,1,1,1,1,0,1,1,1
-1,0,-1,1,0,1,0,-0.675521,0,0,-1,0,0,1,0,0,-0.675676,0,0,0,0,0,1,0,1,-1,-1,0,0,0,0,1,0.45517,4,0,0,1,1,0,0,0.380965,0,-2,-0.744681,0,0,-1,0,-5,0,0,0,1,0,0,1,0,1,1,0,-1,0,-3,-1,0,0,1,2,3,0,-1,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-2,-0.755301,0,0,-0.236094,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.580322,0,0,0,1,0,0,-1,1,-0.807077,1,0,0,0,0,0,0,0,-2,0,0,0,1,0,0,1.31921,0,-1,0,1,1,1,0,0.842138,0,-1,-0.729384,0,3,0,1,2,0,0,0,0,1,1,1,0,1,-1,0,0,0,2,0,0,-1,0,0,0,0,0,0,2,0,0,1,0,0,-2,0,1,0,0,0,0,0,0,-0.160573,0,0,-0.372038,0,-1,0,0,0,1,0,0,-3,0,0,1
0,0,0,1,0,0,0,-0.740119,0,-1,0,0,0,0,0,1,-0.524378,0,-1,0,5,0,0,0,1,0,-1,0,2,0,1,0,1.47549,2,0,0,0,0,0,0,0.911025,0,0,-0.752636,0,0,1,0,-1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310063,0,-3,-0.750788,0,-1,3,0,-1,1,0,0,0,0,0,1
0,1,1,0,0,0,1,-0.610735,0,0,-1,0,1,1,-1,-4,-0.803279,0,-1,1,0,0,1,0,1,0,0,0,1,-2,-2,0,0.98342,0,0,0,-3,0,0,0,1.023971,0,0,-0.614203,0,0,0,0,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,-1,-1,0,0,2,0,1,1,0,1,0,-0.764424,0,0,-0.602865,0,0,-1,0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0.493997,0,0,-1,1,0,3,0,1,-0.394718,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,-1,1.30597,4,0,1,0,1,0,0,3.076894,-2,0,-0.783184,0,0,0,0,0,0,1,0,0,-1,0,0,-2,1,0,3,0,-1,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,1,1,0,0,0,-0.677482,0,0,-0.617005,0,1,-1,0,0,0,-1,1,1,0,0,1
0,-1,0,1,0,-3,0,-0.354896,0,0,0,0,0,0,0,-2,-0.642367,0,0,0,0,0,0,0,0,0,0,2,1,0,-1,0,1.08571,0,0,0,0,1,0,0,0.794059,0,0,-0.584583,1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,-2,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,-0.644055,0,0,-0.633748,0,1,0,0,0,0,-1,0,0,0,0,1
0,-1,0,0,0,0,-1,-0.850417,0,0,0,0,0,0,0,0,-0.649928,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.15867,9,0,0,1,1,-1,0,1.286824,0,0,-0.765124,0,0,0,0,0,1,2,0,0,0,-2,2,0,0,2,0,0,0,0,0,0,0,0,1,-1,2,0,0,-1,0,0,0,-1,0,0,0,0,1,0,1,0,0,-2,-0.682716,1,0,-0.675726,0,0,0,-1,0,0,0,1,0,1,1,1
0,-1,0,-1,1,0,1,-0.697132,0,0,0,-1,-1,0,-5,0,-0.764318,0,0,0,0,0,0,0,-1,0,1,0,2,0,1,0,1.43088,10,0,0,0,0,0,0,1.15566,0,0,-0.756741,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,2,0,0,-2,0,0,-1,0,0,2,0,0,0,0,0,-1,0,0,0,0,1,1,-0.564288,0,0,-0.605922,0,0,0,0,1,0,0,1,0,1,1,1
0,1,0,1,1,1,0,-0.678192,1,0,0,0,0,0,0,1,-0.695225,0,0,0,0,0,2,0,0,0,1,-2,0,0,3,0,1.92707,12,0,-1,0,0,0,0,2.08284,0,0,-0.158652,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,6,1,-0.423995,0,0,-0.88737,0,0,2,0,0,0,0,0,2,1,1,1
0,-1,0,0,0,2,1,-0.534896,0,1,0,1,2,0,0,2,8.55932,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2.54093,2,0,0,1,0,-1,0,2.05882,1,0,-0.839089,0,0,-1,0,0,1,0,0,0,0,1,-1,1,0,0,5,0,0,0,1,0,0,0,0,4,0,0,1,0,0,-1,0,1,3,0,0,0,0,0,0,0,0,0,-0.586207,-1,0,-0.678706,0,0,0,0,0,1,0,-2,0,0,1,1
0,0,0,0,0,0,1,-0.519541,-2,0,0,1,0,0,2,-1,7.64815,0,0,1,0,0,0,0,0,-1,1,0,2,0,0,0,1.01392,1,0,1,0,1,0,-1,1.764203,0,0,-0.735216,2,-2,0,1,-1,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,1,0,0,1,0,0,0,-0.281219,0,0,0.416658,0,0,0,0,0,0,0,1,0,0,1,1
0,0,2,0,0,3,1,-0.694438,0,1,0,1,2,0,4,1,8.654367,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0.83947,2,0,0,0,1,0,0,2.022996,1,-1,-0.882181,0,0,0,0,1,0,1,0,-1,-1,0,1,0,1,0,-1,0,0,0,1,0,0,0,0,3,0,0,1,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,-0.548365,0,0,-0.692308,2,0,0,0,0,1,0,0,0,1,1,1
0,0,0,1,0,0,0,-0.699142,0,0,0,0,0,0,0,0,-0.827201,0,0,0,0,0,1,0,0,0,0,2,1,0,0,-1,1.65422,6,0,0,3,1,0,1,0.937035,0,0,-0.794001,-1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,1,0,1,-0.666731,0,-1,-0.657812,0,0,1,1,-1,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,-0.676559,0,0,0,0,0,0,0,0,-0.754292,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.13719,0,2,0,0,1,0,-1,0.918367,2,2,-0.755102,-3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,1,0,2,0,0,2,0,0,1,0,0,-1,0,0,1,-0.668746,0,-3,-0.450453,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.718063,0,1,0,-1,0,0,-3,1,-0.730722,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1.4,3,1,0,0,1,2,0,0.918367,2,0,-0.844746,1,-1,-1,0,1,0,0,0,2,0,0,0,1,0,2,1,0,0,0,2,0,1,-1,4,0,0,0,1,1,0,4,0,-2,0,0,0,0,1,0,0,0,0,1,-0.721159,0,0,-0.815147,0,0,-1,0,0,0,0,0,1,0,0,1
