V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,0,0,-0.098471,0,0,0,2,0,0,0,0,-0.532348,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,0,0.98494,10,0,0,1,1,2,0,0.648652,0,1,-0.549154,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,3,1,-1,1,-1,0,1,0,0,0,0,0,0,0,-0.634551,0,1,0.04664,0,0,0,0,0,0,-2,-2,0,0,0,1
0,0,0,0,1,0,-2,-0.026245,0,-1,1,0,0,0,0,-1,-0.573098,0,0,0,0,0,0,-1,1,0,0,0,-2,-2,1,0,3.05604,0,0,0,0,1,0,0,0.602141,0,0,0.955129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.666667,0,0,0.193128,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,-1,-0.219705,0,0,0,0,0,0,0,-2,-0.333638,0,0,-2,0,0,-1,0,0,1,2,1,0,2,0,0,1.15307,3,0,0,1,1,0,0,0.482965,1,0,1.224862,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,-1,-1,-1,0,4,1,0,2,0,0,0,1,-2,0,0,-1,2,1,0,-1,0,1,0,0,0,0,0,0,0,-0.366774,0,0,-0.491735,0,0,0,0,0,0,-2,3,0,0,0,1
0,-1,1,0,0,1,0,-0.765567,0,0,1,0,1,0,2,-1,-0.84723,0,0,1,1,0,0,0,0,0,0,2,0,-1,1,0,3.71309,5,0,0,0,0,1,1,1.183704,0,0,2.29412,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,3,0,0,0,0,0,0,0,-1,3,0,-1,-2,0,0,0,0,0,1,0,0,0,-0.73736,0,2,-0.646912,0,0,-1,0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.523225,0,0,0,0,0,0,2,0,-0.044891,0,0,1,3,0,0,0,0,1,-1,0,-1,0,0,0,1.56108,1,0,0,0,-2,1,0,0.916472,0,0,2.366306,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,0,-1,0,1,0,2,2,0,0,-1,0,0,-1,0,-1,0,0,0,1,-0.226858,0,1,-0.52343,0,0,0,0,0,1,0,0,0,-2,1,1
0,-2,0,0,0,-1,0,-0.585971,0,0,1,0,0,0,0,0,-0.17669,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1.44942,4,0,1,0,0,2,0,1.0,-1,0,0.589447,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,-2,-1,0,0,0,-2,1,0,1,-2,0,0,-3,0,1,0,2,0,0,0,0,0,-1,0,0,0,1,0,0,1,-0.674719,0,1,-0.817477,0,0,0,0,0,2,0,2,1,0,1,1
0,0,0,2,0,0,0,-0.779865,0,0,0,0,0,0,0,0,-0.690222,0,1,0,2,0,2,0,0,0,1,0,0,0,2,0,1.3635,5,0,0,0,1,0,0,0.542155,0,0,-0.662159,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,2,2,0,0,0,0,0,-1,0,2,0,1,0,0,0,-0.655333,0,0,-0.848553,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,-1,0,0,0,-0.539253,0,0,-1,2,0,-1,0,0,-0.687239,0,0,-3,1,0,0,0,0,0,1,0,0,0,-4,0,1.15943,17,-1,0,0,2,0,-1,1.624645,-1,0,-0.830813,2,-2,0,0,-1,0,0,0,1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,1,0,-1,0,-5,0,0,-1,0,0,0,0,0,0,1,0,0,0,-0.59091,0,0,-0.405324,4,0,2,0,0,-1,0,0,0,0,0,1
0,0,0,-1,0,-2,0,-0.773376,0,0,0,0,1,0,0,0,-0.78594,0,1,-2,1,0,0,0,0,0,0,3,0,0,0,0,1.34965,12,0,0,0,1,0,0,0.690361,0,0,-0.844929,0,-2,0,0,0,0,0,0,1,0,-1,0,0,1,1,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,2,0,0,-1,0,0,1,0,0,0,0,0,0,-0.653104,0,-1,-0.722325,0,0,0,0,1,-1,0,0,-3,0,0,1
1,0,0,-2,0,-1,0,-0.093593,0,0,0,0,1,0,1,0,-0.454545,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1.17143,17,0,0,0,1,0,0,0.558711,0,0,-0.808592,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.645142,1,-1,-0.748693,0,0,0,0,0,1,0,0,0,-1,0,1
0,1,0,0,1,0,0,-0.636364,0,0,-1,0,0,0,1,0,-0.454545,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1.35406,4,0,0,-1,1,0,-2,0.756098,0,0,-0.691705,0,1,0,0,0,0,0,0,0,-1,-3,0,0,1,2,-1,0,0,0,0,1,2,0,0,0,0,2,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.746578,0,0,-0.777778,0,0,0,0,0,0,0,-5,0,0,0,1
1,0,0,0,0,0,0,-0.590935,0,2,-2,0,-1,0,0,0,-0.110743,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.65849,5,0,-1,0,3,1,-1,1.037074,0,0,-0.716457,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,-0.77508,0,-1,-0.321936,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.209251,1,1,1,0,0,0,3,2,-0.72777,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0.67004,2,0,1,1,1,0,0,2.161108,0,0,-0.718099,1,1,-1,0,-1,0,-2,-1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,-1,0,0,1,0,-2,1,-0.562799,0,0,-0.426253,3,0,0,1,-1,0,0,0,0,0,0,1
0,-3,0,2,1,0,0,-0.787016,0,0,-1,0,2,0,0,3,-0.77022,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0.88571,2,1,1,1,0,-1,0,1.89159,2,1,-0.185061,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,0,2,0,1,0,0,0,-0.650157,0,0,-0.063833,0,0,0,0,0,1,-1,1,0,1,0,1
0,1,0,0,0,0,0,-0.473683,0,1,0,0,0,0,0,0,-0.719863,0,0,3,0,1,0,0,0,-1,0,0,4,0,0,0,0.52116,2,1,1,4,0,0,0,2.618468,0,0,-0.877828,1,0,0,1,0,0,0,0,0,0,0,-1,1,2,0,2,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,-3,-1,-0.30677,0,1,-0.333333,0,0,0,2,0,0,0,0,0,1,0,1
0,0,0,1,0,1,0,-0.500219,0,0,0,0,3,2,1,0,-0.790261,0,0,0,-1,-3,1,0,0,-1,0,2,0,0,1,0,1.67288,6,1,0,0,0,0,0,0.888855,1,-1,-0.675676,0,0,1,0,0,0,0,-1,0,1,0,-1,-2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,1,0,0,0,-0.586596,0,0,-0.721236,0,0,4,0,0,1,0,0,1,0,0,1
0,0,5,0,2,0,0,-0.29516,-1,0,0,0,0,0,0,1,-0.789474,0,2,0,1,0,0,0,1,0,0,-1,2,0,0,0,1.06967,2,0,-1,0,0,0,0,0.813042,0,-1,-0.669085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3,0,0,1,-1,1,-5,0,0,0,0,1,0,0,-1,0,0,0,1,0,-1,0,0,-1,1,0,0,0,-0.523583,0,1,-0.764779,0,0,-1,4,0,0,0,1,0,0,0,1
0,0,0,0,0,3,0,-0.367589,2,2,0,0,0,0,0,0,-0.545892,0,0,0,0,0,0,2,0,0,0,2,0,-1,0,0,1.07996,2,0,0,0,0,0,0,0.810811,0,0,-0.549288,0,-1,0,-1,0,0,2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,1,0,1,0,0,0,-2,0,1,0,0,0,-0.37288,0,1,-0.643522,-1,0,0,0,0,0,-1,0,-1,0,0,1
0,0,0,0,0,-1,0,-0.631025,0,0,0,0,0,0,0,0,-0.567657,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1.51735,4,1,1,0,0,0,0,0.969386,1,0,-0.743953,0,0,0,-1,-2,0,0,0,1,1,0,0,0,-1,0,1,0,0,1,2,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.472759,0,0,0.446279,0,0,2,0,0,1,1,0,0,1,1,1
0,-2,0,1,0,2,0,-0.76188,1,0,0,0,0,0,0,0,-0.369027,0,0,0,2,1,0,2,-1,0,0,0,2,0,1,0,1.72179,8,0,0,1,0,0,-2,1.286571,2,0,-0.752414,0,1,0,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-2,-2,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,-0.507697,0,-1,-0.803957,0,0,0,0,0,1,0,0,1,1,1,1
1,0,2,2,0,0,0,-0.76301,-1,0,0,0,-1,0,-1,0,-0.579958,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,1.06281,3,0,0,0,0,-1,0,0.57418,0,0,-0.741552,0,-1,0,0,1,0,0,0,0,-2,1,1,0,-1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,-0.422844,0,0,-0.675676,0,0,-1,0,0,0,2,0,0,1,1,1
0,0,-2,0,0,0,-2,-0.767871,0,0,1,1,0,0,3,2,-0.701223,1,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,1.33053,3,0,0,0,0,0,0,1.983054,0,0,-0.824083,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.550546,0,0,-0.647059,0,0,0,1,0,0,0,0,0,2,1,1
0,0,0,-1,0,2,0,-0.648435,-1,0,1,-1,0,0,0,0,-0.67121,0,0,0,3,0,2,-1,0,0,0,0,0,-3,0,0,2.22571,1,0,0,0,1,1,0,0.583269,-1,0,-0.828452,0,0,0,0,0,-1,-1,0,-1,0,-1,0,-1,0,0,-2,0,0,0,1,0,1,0,0,0,-1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,-2,0,0,-0.73866,0,0,-0.819788,0,0,0,0,-2,-1,0,0,1,0,1,1
2,1,0,0,0,0,0,-0.565623,0,0,1,0,0,0,0,-2,-0.682614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.55603,2,0,0,0,0,0,-1,0.964447,0,0,-0.831696,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-4,0,0,0,1,2,0,0,0,0,-0.609035,0,0,-0.036414,0,0,0,-1,2,0,0,0,-2,0,1,1
1,0,0,1,0,0,0,-0.39998,0,0,0,0,0,0,0,0,-0.503988,0,0,0,1,0,0,0,0,-1,0,0,-2,1,0,0,2.31271,2,0,-1,0,0,-1,1,1.585406,0,1,-0.432613,-1,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,2,4,0,0,0,0,0,0,0,0,0,0,-4,0,-0.904284,0,0,0.021597,0,0,2,0,1,0,0,0,0,1,1,1
0,-1,0,-1,0,0,0,-0.538462,2,0,0,0,0,2,0,0,-0.493838,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1.93968,3,0,0,0,1,0,0,1.1248,0,0,0.06754,0,0,0,0,0,0,1,-1,0,3,0,0,0,1,-2,0,1,0,0,0,0,0,1,0,1,1,4,2,0,-1,0,0,0,1,0,0,0,1,-1,0,0,0,0,-0.82757,0,0,-0.368421,1,0,0,0,1,2,0,0,0,1,1,1
0,0,0,0,0,0,2,-0.130641,0,0,0,0,0,0,0,0,-0.702039,0,0,-1,0,0,0,0,0,0,0,0,0,-4,0,0,2.30681,5,0,0,0,0,-1,0,0.959359,0,1,-0.787769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.826934,0,0,-0.361179,2,0,0,0,0,0,0,-1,0,1,1,1
0,0,0,0,0,0,0,-0.824473,0,0,0,1,0,0,0,0,-0.743305,0,0,-1,0,0,2,0,0,0,0,0,0,-2,-1,0,1.48882,4,0,0,1,2,0,0,0.688889,0,0,-0.810593,0,1,0,0,1,0,0,0,-1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,1,0,1,0,-0.135421,0,0,-0.672198,0,0,0,0,0,0,1,0,3,0,1,1
0,0,-1,0,-1,0,0,-0.789474,1,0,0,0,1,0,0,1,-0.804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.28571,9,-1,0,1,0,0,0,0.688889,0,0,-0.754244,0,0,0,-1,1,0,0,0,0,0,0,0,2,-1,-2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-2,-0.761436,0,1,-0.692818,1,0,0,0,0,4,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.789474,0,0,-1,0,1,0,0,0,-0.891904,0,1,0,3,1,-1,0,0,0,0,0,0,0,-2,0,1.44052,7,0,0,1,0,0,0,0.853751,0,0,-0.746902,0,0,0,-2,1,0,0,-1,-1,0,-1,0,3,0,0,-1,0,1,-2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720821,0,0,-0.738608,0,0,2,1,0,0,0,0,0,4,1,1
0,2,0,0,0,0,0,0.00019,0,-1,0,0,0,0,0,0,-0.62725,0,0,0,0,0,0,-1,0,-3,0,0,2,0,0,0,2.89918,16,0,0,0,0,0,0,2.789108,0,0,-0.800651,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513089,1,0,-0.774258,0,0,0,1,0,1,1,1,1,0,1,1
0,0,0,1,0,0,0,-0.685727,0,0,0,0,0,0,0,0,-0.651746,0,1,0,0,1,0,2,0,0,0,2,0,0,0,2,1.7439,16,1,1,0,0,0,1,0.642118,0,0,-0.78905,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.576512,-2,0,-0.930687,3,0,0,1,0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,-0.73913,1,0,1,0,0,0,0,0,-0.647059,0,0,0,1,1,0,0,0,-1,0,0,-2,0,0,0,1.38913,11,0,0,0,0,0,1,2.7679,0,0,-0.873021,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,1,-1,0,0,1,-1,0,0,-0.682475,0,0,-0.844156,0,0,0,1,0,1,-1,1,0,1,1,1
0,0,0,-1,0,0,1,-0.610246,1,0,2,0,0,0,2,0,-0.35946,0,0,6,2,1,0,0,0,0,0,0,-3,0,0,0,1.1255,4,0,0,1,0,1,0,0.740837,0,0,-0.685368,-1,0,0,0,1,2,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,2,0,-0.716485,0,0,2.654414,0,0,0,0,0,0,0,0,1,0,1,1
1,0,0,0,0,1,0,-0.638876,0,0,0,0,3,1,0,0,-0.740295,0,0,0,0,1,0,-2,-1,0,0,0,0,3,0,0,0.86597,2,0,1,0,0,1,0,0.851754,1,0,-0.604101,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,-1,1,0,0,-1,0,1,0,2,0,1,0,0,0,-1,0,0,0,0,1,-1,1,2,1,0,1,0,-0.741956,0,-1,2.245151,0,0,0,0,1,0,1,0,0,1,1,1
0,1,0,0,0,0,0,-0.672868,0,-1,0,1,0,0,0,0,-0.781818,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,1.53862,1,0,0,0,0,1,0,0.718235,0,1,-0.663126,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,2,0,0,1,0,5,0,0,1,0,0,1,0,0,0,-0.623404,1,0,-0.525541,0,0,0,0,2,0,0,0,1,0,1,1
0,0,1,0,0,0,0,-0.7,1,-1,0,0,0,0,0,1,0.384931,0,0,0,-2,0,0,1,0,0,1,0,0,0,2,0,0.85854,6,0,0,0,-2,0,0,0.233333,0,0,-0.606647,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,-2,0,-5,0,2,0,-1,0,0,0,1,-1,0,0,0,0,0,-0.776395,0,0,-0.583123,-2,0,0,-1,0,0,0,1,1,0,0,1
0,2,2,1,0,0,0,-0.497192,0,0,1,0,0,0,1,0,0.087329,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,0.99181,10,0,0,0,1,0,0,0.245027,0,0,-0.560306,0,1,0,0,0,1,0,0,0,3,0,2,0,0,2,-1,0,0,0,0,-1,0,1,0,0,0,0,-3,-1,0,3,0,0,2,0,0,0,0,0,1,0,-1,0,-0.782617,0,0,0.147813,0,0,0,0,0,-2,-4,1,1,0,0,1
0,0,3,0,-1,0,0,-0.722506,0,-1,0,0,0,0,0,1,0.082208,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.76337,2,0,0,0,0,0,0,0.233333,0,-1,-0.607681,0,0,0,0,3,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-0.704477,1,0,-0.653941,-2,0,0,0,1,0,-1,1,1,0,0,1
0,-2,0,0,0,0,0,-0.393052,0,0,1,0,0,0,0,0,-0.376248,0,0,-2,0,0,0,0,1,1,0,0,0,0,0,0,0.83697,-16,0,0,1,1,0,1,0.989663,0,0,-0.584328,1,0,0,0,1,0,0,-2,0,-1,1,1,1,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,-3,0,0,0,0,2,0,0,0,0,-1,0,-2,0,0,0,-0.519796,0,0,-0.637447,-1,-1,-1,0,0,0,0,0,1,0,0,1
-1,0,0,0,-2,0,0,0.007202,-1,0,0,0,0,0,0,0,-0.723618,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.84225,13,0,0,0,1,-1,0,0.594369,1,0,-0.586258,0,0,0,0,0,0,0,0,-1,0,1,1,-2,1,1,0,1,-1,0,1,0,0,1,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,-1,0,0,0,-0.426975,0,1,-0.800761,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,-1,0,0,0,-0.154701,0,0,0,0,0,0,-1,2,-0.486024,0,0,1,-2,0,0,0,0,1,0,0,0,-1,3,0,0.80408,2,0,0,0,1,0,0,0.963825,0,-1,-0.568823,0,0,0,0,1,1,0,0,0,3,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,1,0,0,-1,0,0,1,0,1,0,0,-0.738539,0,1,-0.663508,0,0,0,1,0,0,0,0,1,0,0,1
0,3,0,0,0,-3,0,-0.8778,0,0,1,0,-1,0,0,0,-0.7,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0.90343,0,1,0,2,0,0,2,0.17399,0,0,-0.592367,0,0,0,0,-2,-1,0,0,-1,0,-1,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-2,0,0,0,-0.648042,0,0,-0.248909,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.75,0,0,0,0,-1,0,0,0,-0.566718,0,1,1,0,0,0,1,0,1,0,0,1,-1,-4,0,1.87059,4,0,0,0,1,0,0,0.2,0,0,-0.441832,-1,0,0,0,-1,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,0,-2,0,1,0,0,-3,0,0,0,0,-1,-1,0,0,1,0,-0.675676,0,0,-0.077899,1,0,-2,0,0,0,0,1,0,-1,0,1
0,0,0,0,0,0,0,-0.692823,0,1,1,0,0,0,0,3,-0.7,0,0,0,0,0,-1,0,0,-1,0,1,-1,1,0,0,0.96593,1,0,0,0,0,0,0,0.268858,0,0,-0.473779,0,0,1,0,0,0,0,1,-1,-1,-1,0,0,0,0,2,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-0.675676,0,0,-0.538462,-1,0,1,0,0,2,1,1,0,0,0,1
-1,-2,0,0,0,0,-1,-0.333246,0,0,0,-1,-1,0,0,0,-0.648379,1,0,0,1,-1,-2,0,-1,0,1,0,0,0,0,0,0.8,8,0,0,0,0,0,0,0.214286,0,2,0.337476,1,0,0,0,0,-1,0,0,0,2,0,0,0,2,-2,-2,0,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,-1,0,0,-4,0,0,0,-0.471902,0,-1,-0.333468,0,0,0,0,0,0,0,2,0,3,0,1
0,0,-2,0,0,-2,0,-0.52861,0,-1,1,0,1,0,0,0,-0.525812,0,0,0,-1,0,-1,1,0,0,1,0,1,0,0,2,0.86631,7,-2,1,-1,0,0,0,0.490779,-1,0,-0.496549,0,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,-1,1,-1,0,0,0,2,0,0,1,0,0,-1,0,0,0,1,0,0,-2,1,1,0,-0.53284,0,0,-0.571429,-2,0,1,0,0,0,0,0,-1,2,0,1
-1,0,2,0,0,3,0,-0.049267,0,-1,-3,0,0,-2,-3,0,-0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.94668,6,0,0,0,-3,0,0,0.215008,-3,0,-0.632409,0,0,0,1,1,0,0,0,-1,0,-1,0,1,0,0,-2,0,1,0,0,0,0,1,0,-3,1,0,-1,0,0,0,-2,0,-4,0,0,0,0,0,0,0,0,0,-0.549598,0,0,-0.580415,0,0,1,0,-2,0,0,1,0,0,0,1
0,1,0,0,0,3,1,-0.728626,0,0,0,0,0,0,2,-1,-0.48942,0,0,-1,0,0,0,1,0,1,0,2,0,0,0,0,0.61316,12,0,-1,0,0,0,0,0.486388,2,0,-0.365329,0,-2,0,0,0,0,0,0,1,0,0,0,2,1,3,0,0,0,1,-1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,-1,1,0,1,0,1,0,0,0,-0.656744,0,0,6.192743,0,0,0,0,0,0,0,-1,0,1,1,1
0,1,-1,-1,0,0,0,-0.848551,1,1,0,0,0,0,0,0,-0.662646,0,1,0,2,-2,0,1,0,-2,-1,0,4,0,-2,0,0.43112,5,0,-1,0,0,0,-1,1.53333,3,1,-0.67034,-4,0,1,0,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,2,1,1,0,0,0,0,0,1,0,0,-1,-1,-1,0,0,1,0,0,0,-1,0,-0.447186,0,0,-0.201973,2,0,-1,0,-1,0,0,0,1,0,1,1
0,0,1,0,0,0,0,-0.422542,1,0,0,0,0,1,1,1,-0.62661,1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0.80414,5,0,0,2,3,0,0,1.639515,0,0,-0.604568,0,0,1,1,1,0,0,0,0,0,0,-2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,-2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.503632,0,0,-0.610936,1,0,-1,-1,1,0,0,0,0,0,1,1
0,0,0,0,1,3,0,-0.665187,0,0,-1,2,1,0,0,-2,-0.744681,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1.31429,3,0,0,-3,0,0,0,0.796082,1,1,-0.73913,2,0,0,0,-1,1,0,0,1,0,1,1,0,0,-1,0,0,-1,2,1,0,0,0,-1,3,0,0,0,0,0,3,0,-1,1,0,0,0,0,0,0,0,1,0,2.631467,0,1,-0.484706,0,0,1,0,1,1,0,1,0,0,1,1
0,0,-1,0,0,0,0,-0.79661,1,0,0,0,0,-1,2,0,-0.785839,0,0,0,0,0,0,0,0,0,0,2,1,7,1,0,1.31429,0,-1,0,0,-1,1,0,0.782246,0,0,-0.73913,1,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,1,0,0,2,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771828,0,1,-0.75,0,0,0,0,0,0,0,-1,1,0,1,1
0,-1,0,1,0,0,-1,-0.79661,-1,0,-1,0,0,0,-3,0,-0.744681,0,0,0,0,0,1,1,0,1,0,-1,1,2,2,0,1.31429,3,0,0,-2,0,0,0,1.031602,0,0,0.475916,0,0,0,-2,0,-1,0,0,1,0,0,1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,-1,0,0,1,0,-1,0,0,0,4.608695,0,1,-0.529039,0,0,1,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,-0.813496,0,0,-1,0,0,0,0,0,-0.776217,0,0,3,-1,0,0,0,0,0,0,0,0,0,1,0,1.03058,1,0,1,0,0,-3,1,1.485484,0,0,-0.763139,0,0,0,1,1,2,0,0,-1,0,1,0,2,0,-1,-1,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,1,0,-2,0,0,0,0,-2,0,-1,0,0,-0.723408,0,0,0.094865,0,1,0,0,0,0,0,1,0,1,1,1
