V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-4,0,1,0,-3,0,-0.609683,3,0,0,0,-1,1,0,0,-0.781818,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,3.32912,4,-3,0,-1,0,0,0,1.276078,1,0,-0.606037,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-3,1,0,1,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.697994,0,-1,-0.7,0,0,-1,0,0,1,0,2,1,0,1,1
0,-1,0,-3,2,-2,0,-0.566042,0,0,-1,0,1,-1,0,0,-0.686441,0,0,1,0,2,0,0,1,-1,0,0,-1,0,0,-1,2.00311,10,0,0,1,-1,-1,0,1.029133,0,1,-0.751975,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-0.749893,0,1,-0.692937,0,1,3,0,0,1,0,1,0,1,1,1
0,0,0,0,1,-1,0,-0.824963,0,0,-2,0,0,-1,0,1,-0.296008,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,-2,3.6755,9,0,0,0,-2,-1,-1,0.922184,0,0,8.549996,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,-3,0,0,0,0,0,0,0,0,1,0,0,0,0.311583,0,0,-0.504314,0,0,0,0,0,0,-1,0,0,-1,1,1
0,0,0,1,0,0,0,-0.587025,0,0,0,0,0,0,0,0,0.631584,0,0,0,0,0,0,2,1,1,-1,1,2,0,0,-1,1.68571,2,0,0,-1,0,0,0,0.515526,0,0,8.298772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,2,-1,0,-1,0,0,0,0,0,-0.530976,0,0,-0.649337,0,0,0,0,0,2,0,2,0,0,1,1
0,0,3,0,0,0,0,-0.733107,0,0,0,0,1,0,0,2,-0.57911,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.59649,2,0,0,0,0,-1,0,1.068135,-1,0,8.541317,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,1,-1,1,-1,-1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,-0.511503,0,-1,-0.87221,0,0,4,0,0,0,0,-5,0,0,1,1
0,-4,0,2,1,0,0,0.082301,-1,0,0,1,0,0,0,0,-0.657143,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,1.3363,18,1,1,-2,1,0,-1,3.061543,0,-1,-0.75744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,-3,1,1,0,0,0,0,1,0,0,0,0,1,-0.560861,0,0,-0.675676,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,2,0,0,0,-0.586745,0,0,5,2,1,-2,0,0,-0.254053,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1.36849,10,0,1,0,1,0,0,2.361333,0,0,-0.7528,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,-2,0,0,0,1,0,0,2,0,1,1,1,0,0,1,0,-3,0,0,0,-2,0,0,0,0,0,-0.714286,0,0,-0.572001,0,0,0,-1,0,0,0,1,0,0,0,1
0,-1,0,0,0,-1,0,-0.819776,0,0,1,0,1,0,-1,0,-0.645687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.35115,10,1,1,0,1,-2,0,1.821169,3,0,-0.743294,0,0,-1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,-1,0,0,0,2,-1,2,1,0,1,0,0,3,1,1,-2,0,0,0,0,0,0,0,2,1,-0.702561,0,0,-0.692587,0,2,-1,0,0,0,2,0,1,0,0,1
0,1,0,0,0,1,0,-0.675676,1,0,0,0,0,0,0,0,-0.570068,0,0,1,-1,0,0,0,1,1,-1,0,0,0,0,0,1.17143,7,0,0,0,0,0,0,2.031798,0,2,-0.707317,0,0,0,0,1,0,0,0,0,0,0,-2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-2,0,0,1,0,0,0,1,0,1,1,0,1,0.066677,0,0,1.052202,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.675676,-1,0,0,-1,0,0,1,2,-0.633933,0,0,0,0,-1,2,-1,1,1,0,0,0,0,-1,0,1.74562,9,-1,0,-1,0,0,0,3.260165,0,2,-0.837205,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-3,2,0,0,0,1,0,1,0,3,1,-0.202688,0,0,-0.650004,0,-1,2,1,0,-2,0,0,0,0,1,1
0,1,0,-1,0,0,1,-0.675676,1,1,0,0,0,0,0,-2,-0.817019,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,2.64573,5,0,0,1,0,-1,0,2.715075,0,0,-0.777302,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2,0,1,0,0,2,2,0,0,0,0,0,1,1,1,-1,0,0,1,0,0,0,0,1,0,1,1,0,1,-0.452336,1,0,-0.736096,0,-1,0,0,0,0,0,0,1,0,1,1
0,0,0,1,1,0,0,-0.809524,0,0,0,-1,1,0,0,0,-0.538462,0,1,1,-2,-1,0,1,0,0,0,0,0,0,0,0,0.79562,1,0,0,0,1,0,0,0.891082,0,0,-0.755102,0,0,0,0,-1,-1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,0,0,0,-3,1,0,0,0,0,0,0,1,1,1,-0.576051,0,0,-0.543796,0,0,2,1,-1,0,0,-1,0,1,1,1
0,0,1,1,0,0,0,-0.809524,2,1,1,0,0,2,1,0,-0.66512,2,0,0,-2,0,-1,0,0,0,0,0,3,2,0,0,1.40481,6,0,0,0,0,0,0,1.267024,-1,1,-0.831701,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,3,2,-2,2,2,1,0,0,0,0,0,0,-1,1,2,-1,0,0,0,0,2,-1,-0.783145,0,1,-0.6,0,0,0,0,2,0,1,0,0,0,1,1
0,0,0,1,0,-2,0,-0.809524,0,0,1,1,0,0,0,1,-0.665527,0,0,1,0,1,2,0,0,0,0,0,0,5,-1,1,1.19802,11,0,0,0,0,0,0,0.853512,0,0,-0.849332,0,-1,-1,0,-1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,-1,0,-1,-1,-0.478261,0,0,-0.615626,0,0,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,8.638266,0,-2,0,-1,-1,0,0,0,-0.457451,0,-1,0,1,0,0,0,1,0,0,0,0,0,1,0,1.2587,1,0,0,0,0,0,0,1.10417,0,0,-0.764004,0,0,0,0,-2,1,0,-1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586207,0,1,-0.729646,2,0,0,0,0,0,0,0,0,0,0,1
0,0,3,1,1,0,0,7.576602,0,0,0,0,0,0,0,0,-0.003703,0,0,0,3,0,1,0,0,0,0,1,-3,1,1,0,0.94237,2,-1,0,1,0,0,0,1.10417,-1,1,0.032122,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.442129,0,0,-0.759042,1,1,1,0,0,0,0,-2,-1,0,0,1
0,-1,1,1,1,0,0,9.55422,0,0,0,-2,0,0,0,0,-0.765574,1,0,-1,1,0,0,1,0,0,0,0,-1,0,1,0,1.06839,14,1,0,0,0,-1,-1,1.072868,0,0,-0.618638,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,3,0,0,-1,0,0,0,0,0,0,-2,-2,0,0,0,4,0,1.387221,0,0,-0.769231,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.647059,0,0,0,0,2,0,0,0,-0.815582,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0.85714,10,0,0,0,0,0,0,1.733248,0,0,-0.740998,1,0,0,0,-1,1,0,0,0,0,0,-3,2,0,0,0,0,0,0,0,2,0,0,1,0,-1,1,0,0,-1,0,0,5,1,0,0,0,0,0,0,-1,0,0,-0.673378,0,0,-0.766088,0,0,0,0,1,0,1,0,0,0,1,1
0,0,0,0,0,1,0,-0.647059,1,0,-1,0,2,0,0,0,-0.250764,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.85436,5,0,2,0,0,-1,0,2.418222,0,1,-0.490871,1,0,0,-1,0,0,1,1,0,0,1,0,0,1,-3,1,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-0.7252,0,0,-0.396527,0,0,-1,0,-1,0,2,0,0,0,1,1
0,1,0,2,0,1,0,-0.773928,0,2,0,0,0,0,0,0,-0.755102,0,0,0,0,0,1,0,0,0,0,0,0,3,0,-1,0.85714,3,0,0,-1,0,-4,0,2.575659,0,1,-0.892874,1,0,0,0,0,0,0,1,0,1,0,0,2,1,4,1,0,0,0,2,1,0,0,0,0,0,0,0,1,-4,0,0,0,1,0,0,0,0,0,-2,0,0,0,-0.652801,0,0,-0.670802,0,0,0,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.713509,0,0,0,0,0,0,-1,0,-0.623959,1,0,-1,0,0,0,0,0,-1,1,0,0,-1,0,0,1.37839,3,0,0,0,-1,0,0,2.478678,0,-1,-0.55551,2,0,-1,1,-1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,-1,8,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.844999,0,1,-0.873076,0,0,0,0,0,0,-1,0,1,0,1,1
0,-2,1,0,0,-1,0,-0.545963,0,0,1,0,1,0,0,0,-0.721614,0,0,0,0,0,0,0,0,-2,0,0,-2,2,-1,0,2.93803,5,0,0,0,0,1,0,2.5,0,0,-0.441303,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.596469,0,0,-0.881472,0,0,0,0,-1,1,0,0,1,2,1,1
0,0,1,0,-1,-2,-2,-0.455675,1,0,0,0,-1,0,-4,-4,-0.558589,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.10087,4,0,0,-2,0,0,1,2.633396,0,0,-0.723271,2,-1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,-2,3,0,0,0,0,0,2,-2,0,0,-0.690292,0,0,-0.827127,0,0,0,0,0,1,0,0,0,3,1,1
0,3,0,1,0,-1,0,-0.281185,0,0,0,0,-1,0,0,1,-0.37922,0,0,0,-1,0,0,-2,0,0,1,0,1,0,0,0,1.28659,11,0,0,0,0,0,0,0.822222,-1,0,-0.737372,-1,1,0,0,1,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,-3,-1,0,0,0,-1,0,0,0,0,0,-0.352265,0,0,0.776733,0,0,0,0,0,0,0,0,3,0,1,1
0,0,0,1,0,0,0,-0.680499,0,0,0,0,0,0,2,0,4.647806,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1.31026,0,0,-1,0,3,0,0,0.631078,0,0,-0.757243,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,3,0,1,-1,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,-0.612903,0,0,-0.071893,0,0,6,0,0,0,0,0,0,0,1,1
0,-1,1,0,0,1,0,-0.666667,0,0,1,0,-1,0,0,0,-0.550719,0,0,1,0,0,-1,-2,0,1,1,0,0,0,1,0,2.55387,15,0,0,1,-1,0,0,0.816941,0,0,-0.733333,0,0,1,0,0,0,0,0,0,0,1,0,-4,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,-0.327987,0,0,-0.520781,0,0,0,-1,0,1,1,0,1,1,1,1
0,0,0,-2,0,0,0,-0.640781,-1,0,0,1,0,0,0,0,-0.393475,0,0,0,-2,0,-1,0,1,0,1,0,1,2,0,-1,0.98745,5,-2,0,0,-1,0,0,0.554002,1,-1,-0.721566,0,1,0,1,0,1,0,0,-1,2,0,1,0,0,1,0,0,0,0,1,1,1,0,-1,-1,0,1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,-0.781953,0,0,-0.539699,0,0,0,0,-1,0,1,0,0,1,1,1
0,-1,-1,0,0,1,0,-0.664221,-1,0,-1,0,0,0,0,0,-0.534793,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0.93627,5,0,0,1,0,-2,0,0.511726,1,0,-0.642134,0,1,0,0,0,-1,0,0,0,-2,0,0,-2,-1,0,0,0,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.498774,-1,0,-0.899414,0,0,0,0,-1,2,0,0,0,1,1,1
0,0,2,2,0,0,2,-0.625,0,0,0,1,0,0,0,0,-0.558779,0,0,1,0,-1,0,0,1,0,0,2,-3,2,0,0,1.51429,3,0,1,1,0,0,1,0.527663,0,0,-0.773585,0,1,0,0,0,0,0,0,0,-1,-1,1,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,1,0,0,0,-0.222581,0,-2,-0.530844,5,0,-1,0,0,1,0,0,0,1,1,1
0,-1,-1,-2,0,0,0,-0.792704,0,0,0,0,0,0,0,0,-0.856113,0,-1,0,0,0,2,0,0,0,0,0,-1,1,0,-1,0.51429,8,0,0,0,1,0,-2,0.574333,0,0,-0.36351,1,1,0,0,0,0,0,-2,0,-1,0,0,0,0,1,-1,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,-0.573118,0,0,-0.576165,0,0,0,0,0,0,0,1,0,-1,0,1
0,0,0,0,0,0,0,-0.859673,0,0,0,0,2,0,-3,0,-0.689042,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0.51429,6,0,0,0,0,0,0,0.734645,0,0,-0.33432,0,-1,-1,0,0,0,2,0,1,-1,0,0,0,0,0,-2,0,0,0,0,3,0,0,0,0,0,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.367641,2,1,-0.712109,-2,1,1,0,-1,0,1,1,2,0,0,1
0,1,0,0,-1,0,0,-0.437814,0,0,1,0,0,-1,0,1,-0.632002,0,0,0,0,-1,0,0,0,1,0,0,2,0,0,0,0.51858,0,0,0,0,1,-1,0,0.309305,0,0,0.121989,1,0,0,0,1,0,0,0,-2,-1,-4,0,1,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-0.445597,0,0,-0.713645,0,1,-2,0,0,0,1,1,2,0,0,1
0,0,0,0,0,0,0,0.286342,-2,0,0,0,0,-1,0,0,-0.849384,0,0,1,0,0,0,0,1,-1,0,-1,0,0,0,0,2.43304,-8,1,1,0,0,0,0,1.407456,0,0,-0.781818,0,1,0,0,0,0,0,0,0,4,0,0,0,-1,2,0,0,1,5,-1,1,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08777,0,-1,-0.748824,0,0,0,1,0,-1,2,1,0,0,1,1
0,0,0,0,0,0,0,-0.6398,0,0,0,0,0,0,0,1,-0.665623,0,0,0,0,0,-1,0,1,0,-1,2,0,0,0,1,1.60318,5,1,0,0,0,0,0,2.102866,0,0,-0.749305,0,0,0,-2,-1,1,0,0,0,0,0,0,0,-3,2,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,-0.338934,0,0,-0.823953,0,0,0,0,0,0,0,2,2,0,1,1
0,0,0,1,0,0,0,-0.398413,1,0,0,0,0,0,0,0,-0.774027,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.57143,11,0,0,0,0,-1,0,1.681197,0,0,-0.667728,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,1,1,0,1,1,0,3,0,3,1,-1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.31455,0,1,-0.710152,2,0,0,-1,0,0,0,0,4,5,1,1
0,0,2,1,0,-1,0,-0.610977,0,0,0,0,0,-3,-1,0,-0.806919,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.8049,0,0,0,0,-1,0,0,0.666667,0,0,-0.599234,-1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-0.272129,1,1,-0.765216,0,0,0,0,0,0,0,0,-1,1,0,1
0,0,0,0,1,0,0,-0.61747,0,0,1,0,0,0,0,0,-0.727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.23132,16,0,0,0,0,0,0,0.499205,3,0,-0.777699,-1,1,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,1,0,0,0,0,1,-1,-1,0,0,0,0,1,0,1,0,-0.68153,0,0,-0.645598,1,0,0,0,1,0,0,0,6,0,0,1
0,0,0,-2,0,-1,0,0.191157,0,0,0,0,-1,0,0,0,-0.727273,0,0,0,-1,-1,1,0,1,-1,0,0,0,0,0,0,0.56008,2,0,0,-1,0,0,0,1.673752,0,0,-0.068687,2,0,-1,2,0,0,0,0,0,0,3,0,0,0,1,1,0,0,-1,0,0,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,-0.6,0,0,-0.623501,0,1,-1,0,0,0,1,0,1,0,0,1
0,2,0,0,-1,1,0,-0.159723,0,0,0,-1,0,-3,0,1,-0.791053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.45341,0,0,0,1,1,0,0,1.113741,0,0,-0.668937,2,0,0,0,-1,0,0,0,0,0,-1,1,2,-1,0,2,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.721667,0,0,-0.614869,0,0,0,0,-2,0,0,0,0,0,1,1
0,0,1,-1,0,-2,0,-0.52,0,1,0,0,2,0,0,1,-0.52,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0.93353,9,0,0,0,0,-1,0,1.83164,0,0,-0.711976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,-2,-1,0,4,2,0,0,0,0,1,0,0,0,0,0,1,0,-0.116485,0,0,-0.60481,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-3,0,-0.807778,0,0,0,0,0,0,-2,0,-0.658078,0,-1,1,0,0,0,-1,0,2,0,0,0,0,0,0,1.3503,25,0,0,1,1,0,0,0.958237,2,0,-0.736864,4,-1,0,0,0,2,0,-1,-1,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,2,0,0,0,0,0,-1,0,0,0,0,-0.62972,2,0,-0.612903,0,0,0,4,0,0,2,-1,0,0,1,1
0,0,0,0,0,0,0,6.969877,0,0,0,0,1,0,-3,0,-0.701054,0,0,1,0,0,-2,0,0,0,0,0,0,3,0,0,0.76484,0,0,1,4,-2,0,0,0.834007,0,0,-0.475555,1,0,-1,0,0,0,0,0,0,0,0,2,1,-1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,-0.565985,0,-2,-0.571429,-1,0,0,0,0,0,0,0,-2,0,0,1
0,0,3,0,0,0,0,1.139289,4,0,0,1,0,1,0,1,-0.412482,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.77143,1,0,1,0,0,0,0,0.381745,0,0,-0.464178,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,3,0,-1,0,1,0,1,1,1,-3,0,0,1,0,0,2,0,-1,0,0,0,0,0,0,1,1,0,0,0,-0.324537,0,0,-0.617244,0,0,0,0,0,0,0,0,0,2,0,1
-1,0,0,0,0,1,0,2.075247,1,-1,0,0,0,0,0,0,-0.569251,1,0,0,0,0,0,-2,0,0,0,-3,0,0,0,0,0.84225,4,0,0,1,0,-1,0,0.447656,-1,0,-0.884366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,1,0,2,0,0,0,0,1,-1,2,0,0,2,0,0,0,0,0,0,0,1,0,-0.552753,0,-1,-0.246537,0,0,0,0,0,0,0,0,0,1,0,1
0,2,0,0,0,1,0,-0.831208,0,0,0,1,0,1,1,0,-0.831723,1,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,2.2567,2,0,0,0,0,-2,0,3.840708,0,0,-0.667622,0,0,0,0,0,-1,0,0,0,0,1,-1,-1,1,0,-2,0,1,0,-1,0,1,0,0,2,0,0,0,1,-1,0,0,0,0,0,0,0,7,0,3,1,-2,0,-0.687817,0,0,-0.175088,0,0,0,0,0,0,0,0,1,-1,0,1
0,0,0,0,0,0,0,-0.613276,-1,0,-1,0,0,0,-2,1,-0.89397,0,0,0,1,-1,1,0,0,0,0,0,1,-2,2,0,1.05714,4,1,0,0,0,-1,0,0.256493,0,0,-0.204835,0,2,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,2,-1,0,0,0,-2,0,1,0,0,0,-0.719723,0,1,-0.478261,0,0,0,0,0,0,-1,-1,5,0,0,1
0,0,1,0,1,2,-1,-0.250435,0,0,-2,0,0,0,0,-2,-0.895691,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3.79409,6,-1,0,-1,0,1,0,3.125137,0,0,-0.675676,0,0,-1,0,-1,1,0,-1,0,0,1,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-0.790638,0,0,-0.555124,-1,0,0,3,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0.426803,0,-1,1,0,0,0,0,0,0.219191,0,1,1,0,0,0,0,0,1,-1,0,1,0,0,0,1.84144,3,0,0,0,-1,0,0,0.532326,0,1,-0.804411,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,1,1,0,0,-1,0,0,0,0,1,0,-0.858924,0,0,-0.91331,4,0,1,0,0,1,0,0,1,0,1,1
0,1,0,0,0,2,0,-0.724572,0,1,1,1,0,0,4,-2,-0.661986,0,0,0,0,0,-3,2,0,0,0,0,0,2,1,0,1.86293,1,0,1,0,0,-3,0,0.655738,0,0,-0.787871,0,0,1,-1,0,0,1,0,0,1,2,0,1,1,1,0,0,1,0,0,0,0,-3,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,1,0,-1,0,2,0,-0.649064,-1,0,-0.449005,0,0,3,-1,0,1,0,0,-1,1,1,1
0,-1,0,0,0,0,-1,-0.265407,0,0,0,0,0,0,0,0,-0.644208,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,2.30337,4,0,0,0,0,1,0,0.655738,0,-2,-0.793951,-1,0,1,0,0,0,-2,0,0,0,0,0,0,1,2,0,1,0,-1,-4,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,-1,0,0,-1,-0.710625,0,-1,-0.555556,0,0,0,0,0,1,-2,0,0,0,1,1
0,0,0,1,0,0,0,-0.771028,-4,0,0,0,0,0,0,3,-0.695693,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1.0,3,0,0,-1,0,0,1,3.409319,0,0,0.373516,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.47859,0,0,0.766886,0,2,0,0,0,0,0,-2,0,-2,0,1
0,0,0,1,0,-1,-1,-0.647989,0,-1,0,0,0,0,0,-2,-0.660255,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1.0,1,0,0,0,2,-1,0,0.971181,-1,0,-0.482988,-1,1,0,0,0,-1,0,0,0,0,0,-2,0,0,-2,0,0,0,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,-0.356213,0,0,-0.701231,2,0,0,0,0,1,0,0,0,0,0,1
0,2,0,0,0,0,0,-0.73913,0,2,0,0,-2,0,0,3,-0.481466,0,0,-4,0,0,0,-1,0,0,1,0,0,0,1,0,1.01281,1,2,0,-2,0,0,0,0.56858,0,0,-0.670865,1,0,0,0,0,0,0,0,0,-1,1,1,1,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,2,0,0,0,0,0,0,-2,1,0,0,2,0,-0.550693,0,2,-0.51374,0,0,2,0,0,0,0,3,0,0,0,1
0,-1,0,-1,0,0,0,9.001785,-1,0,-1,-1,0,1,1,0,-0.473383,0,0,0,0,-1,0,0,1,0,0,3,0,0,0,-2,1.01419,2,3,0,2,0,0,0,1.524176,0,0,-0.596146,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,0,0,-0.75638,0,0,-0.662549,1,0,-2,1,0,0,0,1,0,1,0,1
0,3,0,3,0,-1,0,1.7541,0,0,1,1,0,3,1,1,-0.79441,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1.18655,4,0,1,4,6,0,0,0.723981,-1,0,-0.581526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,4,-1,0,-1,0,0,1,0,0,3,-0.710604,0,1,-0.639249,0,2,0,0,-2,0,0,1,0,0,0,1
