V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,0,-1,0,1.7541,0,0,-1,0,0,0,1,0,-0.770562,0,0,0,0,-1,0,0,0,-1,0,0,-5,1,0,1,1.17706,3,1,2,0,0,0,0,2.792723,0,0,-0.541136,-1,0,1,1,1,0,1,-1,0,-1,0,0,0,-1,0,-1,0,0,0,1,0,-3,0,0,1,0,0,0,-1,0,2,0,0,0,0,0,1,-1,-1,1,0,0,0,-0.698444,0,0,-0.732467,1,0,0,0,-1,2,1,1,0,1,0,1
-1,0,0,0,0,-3,0,-0.60215,0,0,1,0,1,1,0,2,-0.785714,0,0,2,0,0,0,0,0,0,0,-2,0,0,0,0,0.6656,10,0,0,0,0,0,0,0.2,-1,0,-0.622916,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,1,0,1,1,4,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.487204,0,0,-0.62739,0,-1,1,0,0,0,0,-2,0,0,0,1
0,0,2,0,0,-2,0,-0.638896,0,1,0,0,1,1,0,0,-0.413452,0,0,0,2,0,0,0,0,0,0,0,0,-2,1,1,0.78488,3,0,0,0,0,0,0,0.277307,0,0,-0.63397,1,0,-1,1,0,0,1,-1,0,0,-1,0,0,0,1,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-0.613395,0,0,-0.877522,-2,1,0,0,0,-1,1,1,0,0,0,1
0,0,0,0,0,0,0,-0.5598,0,0,0,0,0,0,0,1,-0.785714,0,0,0,0,1,0,0,-1,0,0,-1,1,-3,0,0,0.86531,5,0,0,0,0,0,0,0.2,0,-1,-0.620008,0,1,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,2,0,1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.579242,0,0,-0.661955,0,0,0,0,-3,1,0,-1,0,-1,0,1
0,0,0,1,0,0,0,-0.841166,-1,0,0,-2,0,0,0,0,-0.154517,0,0,3,1,1,0,1,0,0,0,0,2,1,0,-2,1.17923,5,1,0,0,1,0,0,0.37732,0,1,0.194085,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,-1,0,0,-0.781818,0,0,-0.728669,0,0,0,0,0,0,1,1,1,0,1,1
-2,0,2,1,0,0,0,-0.748599,0,0,1,0,0,-1,0,2,0.027467,0,0,1,0,0,-1,0,1,0,0,0,0,-1,1,0,1.68571,1,0,0,0,0,-1,0,1.106845,1,1,-0.79661,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,2,1,-0.453839,0,0,-0.74332,0,0,0,0,0,0,1,1,0,-1,1,1
0,0,0,1,0,1,0,-0.884009,1,0,1,0,0,0,0,0,0.982106,0,0,0,0,1,-1,0,2,0,0,0,0,0,1,0,1.91101,3,0,-1,1,-1,0,0,0.59322,0,2,-0.791967,0,-1,0,0,1,0,0,0,0,1,1,1,0,3,2,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,2,0,1,1,0,-1,0,0,0,-1,0,1,1,-0.772882,0,1,-0.711211,2,0,0,0,0,0,0,0,0,0,1,1
0,0,1,1,0,-1,0,-0.503242,0,0,0,0,1,1,1,1,-0.584764,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.64798,4,0,0,0,0,-1,0,1.447355,0,0,-0.656957,-2,1,0,0,1,0,0,1,0,0,1,1,0,1,-1,-2,0,0,2,2,1,0,0,2,-1,0,0,-1,2,0,2,0,0,1,1,0,0,0,0,0,0,-1,0,-0.744681,0,0,-0.146841,1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,1,0,-0.626496,0,0,0,0,0,0,-1,1,-0.649975,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.8405,12,0,1,2,0,0,0,1.984906,-1,0,-0.259578,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,-0.139582,0,0,1.93968,0,0,1,0,-1,1,0,0,-1,2,0,1
0,0,-1,0,-1,0,0,-0.538462,0,0,0,0,-1,0,1,0,-0.800183,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,1,1.11429,2,0,0,0,-2,0,0,1.200151,0,-1,-0.692308,1,1,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,1,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.748603,0,0,-0.625,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,1,0,0,-1,-0.735245,0,0,3,0,0,0,2,0,-0.584065,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0.7712,0,0,0,1,-2,0,0,0.826543,0,0,-0.836617,0,0,0,1,0,-1,0,1,0,2,0,1,0,0,0,0,0,1,0,1,-2,0,0,0,0,0,3,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,-0.753423,0,1,-0.576341,1,0,0,-3,0,0,0,0,0,0,0,1
0,1,0,1,0,0,0,-0.687575,-1,0,0,0,1,0,0,5,-0.759222,0,0,0,0,0,0,0,0,-1,-2,0,-1,1,0,0,0.74007,3,0,0,1,0,0,0,0.521935,1,1,0.088392,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.760155,0,0,-0.10542,0,0,0,-1,0,0,1,1,0,0,0,1
0,0,0,1,0,0,0,-0.38645,0,0,0,-1,-1,1,0,0,-0.714286,1,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0.89835,3,-1,0,1,-1,0,0,0.729002,2,2,-0.449337,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,2,-3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.625795,0,-1,0.055126,-5,0,3,0,0,0,0,0,0,0,0,1
0,2,1,0,0,3,1,-0.586207,0,0,0,0,0,0,0,0,-0.531999,0,0,0,0,1,0,0,0,0,0,0,2,3,-2,0,1.00657,1,0,0,0,0,1,0,2.376485,0,0,3.388885,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,-0.666949,0,0,-0.755102,0,0,0,0,0,0,0,-2,2,2,1,1
0,0,0,1,-1,-1,-1,-0.041297,0,0,0,2,-3,1,0,0,-0.454545,0,0,0,-1,0,0,0,0,0,-1,2,0,0,-1,0,0.85714,7,1,0,0,-1,1,0,3.26667,0,1,-0.432411,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-0.588463,0,3,-0.729478,0,0,0,0,-2,0,0,-1,1,1,1,1
0,0,0,0,0,0,0,-0.75325,-1,0,-1,0,0,0,2,0,-0.454545,0,0,0,0,0,1,0,0,0,0,0,2,-1,0,0,0.85714,4,1,0,1,1,1,0,3.26667,0,0,-0.6,-3,0,0,0,0,-1,0,0,1,0,0,0,1,-1,0,0,0,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,3,3,0,-1,1,0,0,0,0,0,0,-0.61851,0,0,-0.768053,0,0,0,0,0,0,-1,1,0,2,1,1
0,0,0,1,0,0,-3,-0.788816,0,0,0,0,-1,0,0,1,-0.807645,0,0,0,2,0,0,0,0,3,0,-1,0,0,0,-1,0.7507,2,0,0,0,0,0,0,3.095853,0,-1,-0.554681,0,0,0,0,0,0,0,0,0,0,4,0,-3,2,-2,0,0,-1,3,0,0,1,1,0,0,0,1,0,-2,2,0,0,0,0,0,0,-1,0,0,1,0,0,0,-0.6,0,0,-0.477306,0,-1,0,2,0,0,0,-3,-1,0,1,1
1,0,-1,1,0,0,0,-0.076071,0,0,0,0,0,0,0,0,-0.7,0,0,-3,0,0,0,-1,0,1,0,0,-2,0,1,0,1.82894,7,0,0,0,0,0,0,2.25,0,0,-0.700332,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,-2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.461195,0,0,3.574871,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,0,4,0,0.134532,0,0,0,0,0,-2,3,0,-0.484954,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.71888,5,1,0,0,0,0,0,2.19109,0,0,-0.651009,0,0,-2,0,0,0,0,-1,0,3,0,0,0,0,1,-1,-1,0,0,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.858999,0,0,-0.463701,0,0,-1,0,0,1,0,0,0,-1,1,1
0,0,0,1,0,0,0,-0.849522,0,0,2,0,0,0,0,0,-0.202984,0,0,1,0,0,3,-1,0,0,0,0,0,0,0,0,1.59124,14,0,0,1,0,0,1,2.224585,0,0,-0.395371,-1,3,0,0,0,0,0,0,0,0,-1,0,1,0,1,2,0,0,-2,0,1,2,1,0,1,0,3,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-0.647059,0,1,-0.550155,-1,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,-1,-0.803279,0,0,2,0,-1,0,0,1,-0.732529,0,0,0,1,0,0,0,-1,0,1,0,-1,2,-3,0,1.51918,7,0,1,-1,0,0,0,1.256019,0,-3,-0.684076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,2,0,1,0,0,0,0,1,2,-2,0,0,0,0,-2,0,0,0,0,1,0,1,-2,0,0,0,0,0,-0.655613,-1,1,-0.587451,0,0,0,0,0,1,2,2,3,1,0,1
0,2,1,2,0,0,-1,-0.01222,0,0,0,0,0,0,0,0,-0.764847,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.60722,-18,0,0,0,3,0,-1,1.956254,0,1,-0.727906,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,1,0,-3,-1,0,0,0,0,0,0,0,0,-0.781799,0,0,-0.594225,0,0,0,0,0,0,0,1,-1,5,0,1
0,1,0,1,0,2,0,2.655083,0,1,0,0,-1,0,0,1,7.734735,0,0,0,1,0,0,1,-1,0,1,0,0,0,0,-1,0.51429,0,0,0,0,0,0,0,1.208323,1,0,-0.333333,2,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-2,0,-0.637327,0,0,-0.654922,0,1,-2,0,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,0,0.090909,0,-1,0,1,0,0,0,0,7.5,0,-1,-1,1,0,0,0,-1,0,1,0,3,0,-1,0,0.98319,2,1,0,0,1,0,0,0.944444,1,1,-0.333333,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-4,0,0,0,0,2,0,0,0,-2,-3,-0.657143,0,0,-0.794929,0,1,0,0,-2,1,2,-1,1,1,0,1
0,1,-1,0,0,1,0,-0.045248,0,1,0,0,0,0,0,0,8.201934,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.65871,0,0,0,0,0,-1,0,1.260397,2,0,0.206836,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-4,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-0.560272,0,0,-0.661552,0,1,0,0,0,0,0,0,2,0,0,1
0,2,-2,1,0,0,0,-0.483276,0,0,1,0,-1,0,1,0,-0.830986,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.97403,1,0,0,2,0,0,-1,2.888619,-1,0,-0.374456,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,-2,0,-1,-1,3,0,0,0,0,-1,-0.75,0,0,-0.136441,0,0,0,0,0,-2,0,1,1,1,0,1
0,-1,0,-1,0,0,0,-0.847351,0,0,1,0,0,-1,0,0,3.566,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0.91429,6,0,0,0,5,0,0,1.430333,0,0,-0.020076,0,1,0,0,0,0,0,0,0,0,0,1,-3,0,0,-1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,-0.75,0,0,-0.690438,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.636364,-2,0,0,0,0,0,-4,0,-0.326909,0,0,0,0,0,0,0,-1,0,-1,0,2,-1,1,0,2.08058,4,0,1,0,0,0,0,1.65625,0,-1,-0.13503,0,0,0,0,0,1,0,0,0,-2,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.853757,0,0,-0.787995,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,-1,2,-1,-0.480669,0,0,0,0,1,0,0,0,-0.652507,0,1,0,1,0,0,1,0,4,0,0,0,0,0,0,0.58074,5,-1,0,1,0,0,0,1.189359,0,0,-0.708295,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,1,0,0,-1,0,0,0,0,1,0,-0.69314,0,0,-0.495116,0,1,0,0,0,0,2,0,0,1,1,1
0,0,0,1,0,2,-2,-0.474473,0,0,0,0,0,0,0,0,-0.63384,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1.21179,7,0,0,0,0,0,0,2.081718,2,0,-0.026033,0,0,0,0,0,0,0,0,0,0,-1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,1,0,-1,1,0,1,0,-0.73127,0,0,-0.735096,0,0,0,0,0,1,0,1,0,0,1,1
-1,0,2,0,0,0,0,-0.574706,3,0,-1,0,1,-1,0,0,-0.614622,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.11429,7,0,0,0,0,0,-1,2.817485,0,-2,-0.422367,0,2,-2,2,0,0,0,-1,0,0,-1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,-2,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,1,0,-0.70081,0,-1,-0.608047,0,0,0,0,-1,0,0,0,0,1,1,1
0,0,-1,0,0,0,0,-0.727287,0,1,0,0,1,0,0,0,-0.467457,0,0,0,0,1,0,0,1,0,0,-1,0,0,1,-1,1.16145,8,0,0,0,-1,0,0,2.425695,0,0,-0.668479,0,0,1,0,0,0,-2,0,0,0,0,2,0,0,2,0,0,0,4,0,0,1,-1,0,3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,-0.740028,0,0,-0.528412,0,0,0,0,0,1,0,0,1,0,1,1
0,2,1,1,0,0,0,-0.678102,0,1,0,0,0,0,0,1,-0.688496,0,0,-1,0,1,-1,0,0,0,1,2,0,0,0,-1,1.08571,1,0,0,-1,0,0,0,2.28947,0,0,-0.217106,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,-1,0,-0.728739,0,0,-0.656228,2,0,2,0,0,1,-2,0,0,1,1,1
0,1,0,1,0,2,-1,-0.831212,0,1,0,0,0,0,0,0,-0.675676,0,0,1,1,1,0,-2,0,0,0,2,0,0,0,1,0.88949,1,-1,1,0,0,0,0,2.432536,0,0,-0.689287,0,1,0,1,0,-1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,-1,-1,-1,0,3,0,0,0,0,0,-1,-1,1,0,-1,0,0,0,0,0,0,-0.764146,0,0,-0.570093,0,-2,0,-2,1,0,1,0,0,-1,1,1
0,0,-1,0,0,0,0,-0.713644,-2,0,1,0,-1,0,3,0,-0.567473,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,1,0.92943,1,0,1,0,0,0,0,0.222173,0,0,-0.588173,-1,0,-3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,1,0,0,0,0,0,-1,0,0,0,-0.649006,0,0,-0.901972,0,0,0,0,2,0,0,0,-1,-1,0,1
-1,3,-2,0,-1,0,0,-0.867082,0,1,0,0,0,-1,0,0,-0.720303,0,-1,0,3,0,-1,-2,0,-1,1,2,0,3,3,0,0.62119,1,-1,0,-1,0,0,0,0.223145,0,0,-0.55276,1,-1,-1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,-1,0,1,-1,0,0,0,1,0,0,0,0,2,-0.824857,0,0,-0.764706,0,-1,0,0,0,0,0,2,0,1,0,1
0,0,0,0,0,3,0,-0.666811,0,0,0,0,-1,0,-1,0,-0.407723,0,0,4,0,-2,0,0,0,0,-2,0,0,0,0,0,0.6161,2,0,0,-1,0,0,0,3.150278,6,0,3.058071,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-0.67297,0,0,-0.653638,0,4,0,0,0,1,0,0,1,0,0,1
1,0,-1,0,0,1,0,7.108926,-1,0,0,0,-1,0,1,0,-0.838577,0,0,-1,0,1,0,1,0,-1,0,0,1,1,0,0,1.62555,3,0,1,0,-1,1,0,1.538724,1,-1,-0.864307,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,0,1,1,0,0,1,0,0,0,-1,0,1,0,1,0,-0.886949,0,1,-0.927233,1,0,1,1,0,1,0,1,0,0,1,1
0,-1,0,0,0,0,0,4.380939,0,0,0,-2,1,0,0,2,-0.585809,0,0,1,-1,1,0,1,0,0,2,0,1,0,0,0,1.62699,8,0,0,0,0,1,0,3.465378,0,0,-0.849292,-1,-2,0,-1,-1,0,0,0,-1,1,0,0,-4,0,-1,0,0,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.819307,0,0,-0.663552,0,0,1,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,0,8.42857,0,0,0,0,-1,0,0,0,-0.495907,0,0,0,0,0,-2,1,0,0,0,0,1,1,0,0,1.26054,4,0,0,1,0,0,0,1.81579,0,-1,-0.60884,0,0,0,0,-1,0,0,0,0,0,0,1,0,-4,0,0,0,0,0,-1,0,-1,0,0,1,0,1,2,0,1,1,0,0,1,-1,0,0,0,0,1,0,1,0,-0.441932,0,0,-0.675676,1,0,0,0,0,0,0,0,1,-1,1,1
0,0,0,0,0,0,0,-0.635614,-1,0,0,0,1,0,0,2,7.522935,0,-2,0,1,0,1,0,-2,0,0,0,0,0,1,0,0.88571,13,0,0,0,7,0,0,1.285219,0,0,-0.761409,1,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,2,0,0,0,1,0,0,0,0,-1,0,1,0,0,0,1,0,-4,0,0.553703,0,0,-0.740916,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,1,0,-0.705784,0,-1,1,0,0,0,0,-1,-0.129064,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0.91447,4,0,0,0,0,0,0,0.834301,0,0,-0.671531,0,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,1,0,0,0,-2,0,0,0,-0.5673,0,0,-0.809154,0,0,0,0,-1,0,0,0,0,1,1,1
0,0,0,0,0,2,0,-0.564156,0,0,1,0,0,-1,0,0,1.353803,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0.73179,3,0,0,0,0,0,0,0.542949,2,0,-0.568724,0,3,1,1,0,0,0,1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,1,1,1,0,1,-0.769231,0,1,-0.662288,0,0,-1,0,0,0,1,0,0,0,1,1
0,-1,6,0,1,0,2,-0.514598,0,0,0,1,0,2,0,1,-0.73194,0,1,1,4,0,1,0,0,-1,0,0,0,0,1,-1,1.71575,3,0,0,0,0,0,0,1.35678,0,0,-0.80997,0,0,1,-1,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,-1,-0.700646,0,0,-0.658617,0,0,0,0,2,0,0,1,0,0,1,1
0,0,0,-1,0,0,2,-0.530775,0,0,0,1,0,0,1,1,0.193412,0,1,1,0,0,0,0,0,0,0,2,2,-2,1,0,1.64298,8,0,0,0,2,0,0,1.203457,0,1,-0.832336,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,-1,0,0,0,0,0,0,0,3,0,0,-1,0,0,0,-4,0,0,0,0,0,-0.773777,-2,0,-0.691645,0,0,0,-1,0,0,1,-2,0,0,1,1
0,0,-1,0,0,0,4,-0.737165,0,0,1,1,0,3,1,0,-0.781818,0,1,1,0,0,0,0,1,1,0,0,0,0,0,-1,1.50365,4,0,-1,0,0,0,0,1.24528,0,0,-0.685928,0,0,0,-3,1,0,0,0,0,0,0,0,3,-1,0,0,1,0,-2,1,0,3,0,0,0,-1,0,0,0,4,0,0,1,0,0,0,0,-2,0,0,0,0,0,-0.174957,0,0,-0.143773,0,0,2,-1,0,0,0,0,1,0,1,1
0,0,2,0,0,0,0,-0.647436,0,1,1,0,0,0,0,0,-0.478261,0,0,1,1,0,0,5,0,0,1,0,0,0,0,0,1.37085,2,0,0,0,0,0,-2,1.388925,0,0,-0.724329,0,0,0,0,1,0,0,0,0,0,-2,3,-1,1,0,0,0,1,0,0,0,1,-2,0,0,0,-1,0,0,-1,0,0,0,2,0,0,1,1,0,4,0,0,0,-0.71045,0,1,-0.540084,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,0,-1,0,0,-0.795097,0,1,0,0,0,0,0,1,-0.826813,0,1,1,0,1,0,0,-2,0,0,-1,0,0,0,1,1.23483,4,0,-1,0,-1,0,-2,1.34146,0,0,-0.898413,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,1,2,0,0,0,0,1,0,0,1,0,0,1,2,0,0,10,0,0,-1,0,0,-1,0,-3,0,-0.850536,0,0,-0.718056,2,0,3,0,0,0,0,-1,0,0,1,1
0,-1,0,1,0,0,-1,-0.873684,0,0,0,0,0,1,0,0,-0.566481,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3.43502,1,0,-1,0,0,0,0,1.093953,0,0,-0.667761,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,1,-2,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-0.622241,0,0,-0.563871,0,0,0,0,0,0,0,-1,0,0,1,1
0,0,2,0,0,0,2,-0.76,0,0,0,0,0,0,0,0,-0.897899,0,-1,0,1,-1,-1,1,0,1,0,0,0,0,0,0,1.72689,4,0,0,1,0,0,0,1.802285,2,0,-0.591486,0,1,0,0,0,0,-1,0,0,2,0,0,3,0,2,0,-1,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,-2,1,0,1,2,0,1,1,1,1,2,-0.771373,0,0,-0.701223,3,0,0,0,0,0,0,0,1,0,1,1
0,0,0,2,0,0,0,-0.76,0,0,-1,0,0,0,0,0,0.9878,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.97027,-6,0,0,0,0,0,0,1.243276,0,0,-0.754772,-1,-2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,-1,1,0,0,0,3,0,1,0,1,-1,-0.81487,0,0,-0.829539,0,0,2,0,2,0,2,1,0,0,1,1
0,0,0,1,0,0,0,-0.76,0,0,0,0,1,0,0,0,-0.323361,1,0,0,1,0,0,-1,-1,2,0,0,0,0,-1,-1,3.06462,1,1,1,0,0,0,0,1.468753,2,0,-0.794865,0,1,-1,0,0,0,0,0,0,-3,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-0.810786,0,2,-0.711376,0,0,0,-1,0,-2,0,1,-1,-1,1,1
0,1,0,0,0,4,0,0.003056,0,0,0,0,0,0,2,0,1.080191,0,-1,1,0,0,0,0,0,0,0,0,0,0,3,0,2.13708,1,0,0,0,1,0,0,0.467796,3,0,-0.8453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,2,-1,2,0,0,0,2,-1,0,-2,0,0,0,0,0,0,-0.579106,0,-1,-0.658732,0,0,0,1,0,0,-2,0,0,0,1,1
0,2,2,0,0,0,-1,-0.708884,0,0,0,0,0,0,3,1,-0.832805,0,-1,1,0,0,0,0,0,-2,-1,2,3,0,-2,0,2.03145,13,-1,0,1,1,0,1,0.512742,0,0,-0.852562,-1,-1,0,0,0,0,0,0,1,2,0,0,0,2,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,1,-0.692308,0,0,-0.634133,0,0,0,0,0,0,0,0,0,0,1,1
0,4,0,0,0,0,0,-0.707317,0,0,2,0,-1,-1,0,0,0.685037,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0.9625,8,0,0,0,0,0,0,0.572256,0,0,-0.887727,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,-1,2,0,0,3,0,0,0,0,-1,4,0,0,0,-0.701158,0,0,-0.736754,0,0,0,-2,0,0,0,0,1,0,1,1
