V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,1,2,0,0,0,0,-0.661756,0,0,0,0,0,-1,0,1,-0.581523,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1.05521,6,0,0,0,0,0,0,1.575141,0,0,-0.748972,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-1,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,-0.809524,1,0,-0.571429,-1,0,0,0,0,0,0,1,0,-2,1,1
0,1,0,0,0,0,1,-0.628161,1,0,0,-1,0,0,0,0,-0.5,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,2.9839,2,0,0,0,0,0,0,1.48,0,0,-0.747791,-1,1,1,0,0,0,0,0,0,1,1,4,0,0,1,0,0,-1,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,-3,0,0,1,-1,0,-1,1,0,0,-0.682517,0,0,-0.340095,0,0,0,0,0,1,0,0,0,1,1,1
0,1,0,0,0,1,0,-0.636182,0,0,0,0,0,-1,0,0,0.41111,0,0,0,1,0,0,0,0,0,0,1,0,5,1,0,1.85802,3,0,0,0,1,1,0,2.144392,0,0,-0.785004,0,-2,0,0,0,-1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-0.811118,0,0,-0.550169,0,0,-1,0,0,0,0,1,1,0,1,1
0,0,-1,0,0,0,0,-0.510029,0,0,1,-1,1,0,0,0,-0.674326,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.08058,5,0,1,0,0,0,1,0.561867,1,1,-0.611415,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,2,1,0,0,-2,0,1,1,1,0,-1,1,0,0,0,0,0,0,1,-1,0,1,8.41176,0,0,-0.679048,0,0,1,-1,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,-0.402081,1,0,1,0,0,0,0,0,-0.72236,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1.78698,5,0,0,1,0,0,0,1.029,2,0,-0.80631,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,8.590261,0,0,-0.86887,-1,0,-1,2,0,-1,1,1,1,0,1,1
0,0,0,-1,-1,0,0,-0.669857,0,0,1,0,0,0,-1,0,-0.70199,0,-1,0,0,0,1,0,0,0,0,2,0,0,0,1,1.79528,5,0,1,1,0,0,1,0.872563,0,0,-0.811748,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,8.41176,0,0,-0.833095,0,0,0,0,0,0,2,1,2,0,1,1
0,0,-1,2,0,0,3,-0.76,1,0,1,0,1,1,0,0,-0.660477,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.09763,9,0,0,1,-1,1,0,0.363268,0,0,-0.360297,0,0,-1,0,0,0,0,-2,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,3,4,0,0,-1,0,2,0,1,0,0,1,1,1,0,0,0,1,0,0,0,-0.767667,1,0,-0.691726,0,1,0,0,0,1,0,0,-1,0,0,1
0,2,-1,0,0,0,0,-0.76,0,0,0,0,0,0,0,0,-0.607254,0,-1,1,0,0,0,0,0,0,0,-1,2,0,0,0,0.47166,1,0,0,0,0,-1,0,1.466281,0,0,-0.528427,-2,0,0,0,0,-1,-1,-1,0,2,1,0,0,0,0,0,2,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,5,-1,-0.637417,0,1,-0.812244,-2,0,0,-2,0,1,0,0,1,0,0,1
0,2,0,0,0,2,-1,-0.780601,0,0,-3,0,0,0,0,2,-0.703218,0,1,0,0,0,0,-2,0,0,0,0,2,0,1,-2,0.7121,2,0,0,0,-1,0,0,2.281067,2,1,-0.559678,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,3,0,0,-1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.640494,0,0,-0.595943,0,0,1,0,0,1,0,-2,0,0,0,1
0,0,5,1,0,0,-2,-0.584932,1,0,0,0,0,0,0,0,-0.217488,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0.74286,0,0,0,-5,1,0,1,1.395058,-1,0,-0.682006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0.269186,0,0,-0.847137,2,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1,0,0,1,-0.446763,1,0,0,0,0,0,0,1,-0.284103,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1.68501,6,0,1,0,0,0,0,1.759837,0,0,-0.651742,1,0,3,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,-1,0,0,1,0,2,1,-0.672537,0,0,-0.729659,-1,0,0,-1,0,0,-1,-1,-1,1,0,1
-1,0,0,1,0,0,1,-0.325009,1,0,0,-1,0,0,0,0,-0.581758,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0.74286,4,0,0,0,1,2,0,1.417395,0,-1,-0.081965,-1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,-1,5,0,0,0,1,1,0,-1,1,0,0,0,0,-0.628809,0,0,-0.806452,2,0,0,0,0,0,0,-5,0,1,0,1
0,0,0,-2,0,0,-1,-0.538471,0,0,0,-1,-7,0,0,0,-0.594971,0,-1,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0.68571,9,0,0,1,0,0,0,0.865864,0,-1,-0.5,0,0,0,0,0,-1,0,0,0,2,1,0,-1,1,-2,0,0,0,1,2,0,2,0,0,0,0,0,-2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.757625,0,0,-0.030982,0,0,0,-1,0,4,2,0,-2,0,0,1
0,1,-1,0,0,-1,-1,-0.607333,-1,0,-2,-1,0,0,0,0,-0.392868,0,-1,0,1,1,0,0,0,0,0,0,0,-1,1,0,1.0742,1,-1,0,0,2,1,0,0.661741,0,0,-0.126033,1,0,1,0,1,1,0,0,0,1,1,0,-1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,-1,0,0,0,-1,0,1,0,-0.700942,0,0,4.705388,1,0,-1,-1,0,0,0,1,0,-2,0,1
0,-2,0,0,0,1,0,-0.241036,0,0,0,0,0,2,0,0,0.15708,0,0,0,0,-1,0,0,-2,-1,0,2,0,-1,1,1,1.68213,1,0,1,1,0,-1,0,0.712803,0,0,0.239033,-1,0,0,0,-2,0,0,0,2,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380666,0,0,-0.555556,0,0,0,0,0,1,1,1,0,2,0,1
0,0,0,0,1,0,0,0.13987,1,0,-3,0,2,1,0,0,-0.743834,0,0,1,0,0,0,2,0,0,1,2,0,1,0,0,2.28571,10,3,0,0,0,0,0,1.756291,0,1,-0.779746,0,1,1,0,0,1,0,-1,0,0,0,0,2,1,0,0,0,0,0,1,0,-2,-1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-0.600919,0,0,-0.562033,0,0,3,0,0,0,0,0,0,2,1,1
0,-1,0,0,0,0,1,-0.727273,0,0,0,0,0,1,-1,0,-0.599163,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,1.89168,2,1,1,0,1,0,0,0.675,1,0,-0.850106,-3,1,3,0,0,-1,0,0,0,0,1,-1,1,0,3,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,-1,0,0,0,0,-0.4,0,0,-0.732161,2,0,0,1,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.727273,0,0,-2,0,0,0,0,0,-0.620167,0,0,0,0,0,-1,0,0,0,1,0,2,3,0,0,2.61174,6,0,0,0,0,0,0,0.593395,3,0,-0.889661,0,1,1,0,0,1,0,0,0,0,0,-1,0,1,0,1,0,0,2,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,-2,0,-1,0,0,1,-0.308153,0,0,-0.478703,0,0,0,0,0,1,1,0,0,1,1,1
0,0,3,0,0,0,0,-0.733333,-1,0,0,0,2,2,3,2,-0.588321,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2.412,2,-1,0,-2,0,0,0,2.299226,0,0,-0.773051,0,0,-1,0,1,0,0,0,-1,0,0,1,0,0,3,0,0,0,0,0,1,-5,0,0,3,0,-1,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,-0.28147,0,0,-0.604364,0,0,0,0,0,1,-1,-1,0,0,1,1
0,0,2,0,2,0,0,0.118202,0,0,1,1,0,0,0,2,-0.661756,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,2.59588,8,0,0,-1,0,0,0,0.969773,2,0,-0.730317,0,0,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,-2,1,0,0,-2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.002243,0,0,-0.735504,2,-1,0,-1,0,1,2,-2,0,-3,1,1
0,2,0,1,0,1,0,-0.656423,-1,0,0,1,0,1,0,0,-0.64692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.81305,11,1,-1,-3,0,1,0,0.93372,0,0,-0.795299,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-0.825891,1,1,-0.789474,0,0,0,0,0,0,0,2,0,0,1,1
0,0,2,1,0,0,0,-0.6,0,0,-1,0,0,0,0,0,-0.852408,0,0,0,0,0,0,-1,0,0,0,3,0,-2,1,0,0.93866,3,0,0,0,1,1,0,1.202223,1,0,-0.573835,0,-1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,1,0,0,-1,-1,0,-2,1,0,-1,-1,0,-0.388185,1,0,-0.593576,-1,0,0,0,0,0,0,0,2,0,0,1
0,2,0,0,0,1,0,-0.600813,0,0,0,0,0,0,0,0,-0.443191,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0.91429,0,0,-1,1,0,0,0,1.331395,2,0,-0.625,0,0,-1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,-1,1,1,-1,-2,-2,0,0,0,0,2,0,0,0,0,0,1,0,0,-0.869978,0,0,-0.6616,0,1,1,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-0.755276,0,0,0,0,1,0,0,0,-0.815385,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,0,0.82285,0,0,0,0,0,1,0,0.774306,1,-1,-0.599214,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-2,0,0,1,2,0,0,0,0,0,4,0,0,1,1,0,0,0,-1,0,0,0,1,0,-0.803968,0,-1,-0.382738,0,0,0,0,0,0,-2,0,0,-2,0,1
0,-3,0,3,0,0,0,-0.456187,0,0,1,0,0,-1,0,-1,1.107083,0,-1,-2,0,0,0,0,0,0,0,0,-1,0,1,-2,1.40828,9,0,1,0,0,-2,0,2.473485,0,0,-0.580318,3,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,-2,0,0,0,0,2,1,1,1,1,0,0,0,0,-1,0,2,-1,0,0,1,0,-1,0,0,0,0,1,0,-0.703729,0,1,-0.523827,0,1,1,0,1,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0.536148,0,0,2,1,0,0,1,0,-0.846178,0,0,-1,1,0,0,0,0,0,0,0,0,-2,0,0,2.49684,5,0,-1,0,0,0,0,2.31579,-3,-1,-0.368421,0,-1,-2,0,0,0,0,1,1,0,0,-1,0,0,0,0,1,1,1,-1,0,4,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-0.722756,0,0,-0.763296,0,0,-1,0,1,0,0,1,0,0,0,1
0,0,0,1,0,0,1,-0.264518,0,0,-2,0,0,1,2,0,-0.425099,0,0,0,3,0,0,0,0,-1,0,0,0,0,1,0,1.83378,10,0,0,0,1,0,0,3.2247,0,0,-0.414909,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,-0.490414,0,1,-0.533453,0,1,0,0,1,0,0,0,1,6,0,1
0,1,0,1,0,0,0,-0.768664,0,0,0,0,0,-2,3,0,-0.714407,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0.88571,0,0,0,3,0,0,0,2.279283,-1,0,-0.800934,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,-1,2,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-0.470097,0,1,-0.896655,0,0,0,0,0,1,-2,0,1,0,1,1
0,0,0,1,0,0,0,-0.791586,1,0,0,0,0,0,0,0,-0.359477,0,0,0,0,0,3,0,1,0,1,2,1,0,0,0,0.83484,5,0,0,1,3,1,0,1.002047,0,-1,-0.484389,0,2,0,0,0,0,0,-1,0,-2,0,2,3,3,0,-3,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,1,0,0,0,-0.739451,0,0,-0.733969,-1,0,0,0,0,0,0,0,2,0,1,1
0,2,0,1,-1,0,-3,1.817932,1,0,0,0,0,0,0,1,-0.804555,-1,1,1,0,0,4,0,0,0,-2,0,0,0,-1,0,0.87051,0,0,0,2,1,0,0,2.720769,0,0,-0.624506,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,-1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.645027,0,0,-0.578762,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.511391,1,0,0,0,0,-1,0,0,-0.033242,0,0,0,1,-1,0,-1,0,0,0,0,1,0,0,0,0.82648,4,0,0,-1,0,1,0,2.271685,0,-1,-0.813962,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,2,1,3,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,-0.454545,0,0,-0.750219,0,0,1,0,0,0,0,0,1,0,1,1
0,1,1,1,0,0,0,-0.501381,0,0,0,0,0,0,0,0,-0.235619,0,1,0,1,-1,0,0,0,0,0,0,-2,0,0,0,1.14286,9,0,0,1,-2,0,0,1.636407,0,0,-0.59611,-1,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,-1,-1,0,0,0,0,0,-3,-1,0,1,0,-0.454545,0,0,0.177849,5,0,0,0,0,1,0,-2,1,0,1,1
0,0,0,1,0,0,0,-0.555556,0,0,0,0,0,0,1,0,0.98828,0,1,0,1,0,0,-2,0,0,0,0,0,1,0,1,1.22695,0,0,0,1,0,0,0,1.639919,0,0,-0.809496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.851713,-2,0,0.029934,0,0,0,0,0,0,-1,-1,0,0,1,1
0,-4,1,0,0,0,2,-0.69438,0,-1,-1,0,0,-1,0,0,0.583609,0,0,1,0,0,-1,0,0,1,0,0,0,0,-1,0,3.03527,3,0,1,0,0,0,0,0.420603,0,0,-0.510513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-1,-1,-1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,-1,-0.708358,0,1,-0.551591,-1,0,0,-1,0,0,2,0,0,0,1,1
-1,0,0,1,0,0,0,-0.72093,2,0,1,0,0,0,0,-1,-0.561278,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,1.12191,5,0,0,0,-1,-1,0,1.387717,0,-1,-0.751954,7,0,0,0,1,0,1,1,-1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,1,0,1,0,-0.419581,0,0,-0.628496,0,0,2,2,0,-2,2,0,0,1,1,1
0,0,-2,1,1,0,0,-0.772604,1,0,0,0,1,0,0,1,-0.677509,0,0,0,0,1,0,-2,2,1,0,0,2,4,-1,0,2.95214,14,0,0,1,0,0,0,1.6465,0,0,-0.647098,0,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,2,-2,2,0,0,0,2,0,0,0,1,0,1,0,1,0,-0.72941,0,0,-0.861997,-1,0,-3,0,1,1,0,0,0,1,1,1
0,0,1,0,0,0,0,0.990419,-1,1,-1,0,-1,0,0,0,-0.62269,0,0,0,0,1,0,0,0,0,-1,-1,2,0,1,0,0.85691,5,0,0,0,0,0,0,2.702269,0,0,-0.493362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,3,-2,7,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.64412,0,0,-0.849267,0,0,0,0,1,1,0,-1,0,0,1,1
0,0,0,1,0,0,1,-0.521457,-2,1,0,1,0,0,5,0,-0.687532,0,0,0,0,1,0,-2,-1,2,0,0,1,0,0,0,0.95208,2,0,0,0,0,0,0,3.0,1,0,-0.579525,1,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,-1,-3,-1,-1,2.404682,0,0,-0.658776,0,0,1,1,1,1,0,1,3,1,1,1
0,-2,-1,0,0,0,0,-0.275485,0,0,0,1,0,0,1,0,-0.6355,0,0,0,2,1,-1,-1,0,0,0,0,2,0,0,0,0.91429,3,0,1,0,0,-3,0,3.0,0,0,-0.411255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,1,0,0,-1,0,1,0,0,0,0,1,0,0,0,6,0,8.359962,0,0,-0.580639,-2,0,0,-1,1,1,0,0,-1,1,1,1
0,0,0,0,0,0,0,0.723371,0,0,0,0,1,0,-1,1,-0.610068,0,0,0,2,0,-1,0,0,0,0,3,2,-1,0,0,0.83535,0,1,0,0,-1,0,0,1.000034,-1,0,-0.57669,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,-2,0,0,0,0,1,0,0,0,-1,-1,0,0,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-2,-0.874045,0,0,-0.331547,0,0,0,0,0,-1,-4,0,0,0,0,1
0,0,1,0,2,0,0,-0.428571,0,0,0,0,0,-1,3,0,-0.59561,0,0,0,-1,0,0,0,0,0,0,2,0,1,0,0,1.02068,2,0,0,0,0,0,0,0.686949,1,0,-0.319953,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.606117,0,-1,-0.4,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-0.470825,0,-1,4,0,-1,0,0,1,-0.608382,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,1.40999,7,0,0,0,0,0,0,0.714286,0,0,-0.889651,0,0,-1,0,0,0,1,0,0,-2,0,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,2,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,2,0,-3,1,0.594427,0,0,0.949725,0,1,2,1,0,-3,0,1,-2,0,0,1
0,0,0,0,-1,0,0,-0.272328,0,0,1,0,0,0,-6,0,-0.697123,0,0,0,0,0,0,-2,0,0,0,0,2,0,0,0,0.91429,12,0,0,1,0,0,0,0.993739,-2,0,-0.582899,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,-7,0,0,-1,2,0,-1,-1,0,0,1,0,1,1,-0.785714,0,0,-0.714093,0,0,2,0,0,-1,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.052448,0,0,-1,0,1,1,-1,0,-0.588209,0,1,0,0,0,2,-3,-1,0,0,0,5,0,-1,1,1.19331,6,0,0,0,4,1,0,1.15625,0,0,-0.62453,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,-1,2,2,0,0,0,-1,0,0,1,1,-1,-0.628009,1,0,-0.769231,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,-1,-1,0,-0.368421,0,1,-1,0,-1,0,0,0,-0.564867,0,0,0,3,0,0,0,-2,0,0,0,0,0,0,0,0.91429,8,-1,0,0,0,0,0,0.675996,0,6,-0.625,0,0,0,0,1,0,2,0,0,3,1,0,0,0,-1,-1,0,0,0,-2,0,1,-2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,-1,-0.785714,0,0,-0.043987,2,0,-2,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,-0.624132,0,0,1,0,0,1,0,0,-0.818606,0,1,0,0,0,-1,0,1,0,0,-1,-2,0,0,0,0.85714,2,0,0,0,1,0,0,0.177976,2,0,-0.588502,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,-3,1,1,0,1,-1,0,0,1,0,0,0,0,0,1,0,0,3,0,-0.684848,0,0,-0.663375,-1,0,0,1,0,-2,0,0,0,0,0,1
0,0,0,0,1,0,0,-0.537198,0,0,0,0,0,-1,1,0,-0.73913,-1,0,0,3,0,0,-1,0,0,0,0,-1,-1,1,0,2.41879,10,0,0,0,0,0,0,0.273796,-1,0,-0.651496,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,-1,-2,0,0,0,-2,0,0,0,-1,0,1,0,0,0,-1,-0.775874,0,0,-0.724438,2,0,0,0,0,1,1,-1,0,0,0,1
0,0,0,0,1,0,0,-0.76,4,0,0,0,1,0,-1,0,-0.733456,0,0,-1,0,0,0,0,1,0,0,0,0,-1,1,0,0.93871,2,0,0,0,1,0,0,0.847671,-1,0,-0.667387,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,-1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.396834,-1,0,-0.595349,-2,0,0,0,0,0,0,1,0,1,0,1
0,0,1,-1,0,0,0,-0.344412,0,1,-1,1,0,0,-2,0,-0.684211,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,2.03007,0,1,0,0,1,0,0,0.321602,0,-2,-0.79661,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,-3,0,-1,0,7.676084,0,1,1.68951,0,0,-1,0,0,0,0,0,0,1,0,1
0,1,1,1,0,0,1,-0.625712,0,0,1,1,0,0,0,0,-0.897852,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,1.68571,8,1,0,0,1,0,0,2.893139,0,-1,-0.33347,-1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,8.51211,0,1,-0.673336,0,0,0,0,0,1,0,1,0,1,0,1
0,-1,1,0,0,0,1,-0.312865,0,-1,0,1,0,0,0,0,-0.749315,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,3.6849,0,0,0,0,0,0,0,0.318763,1,0,-0.779161,-1,0,0,2,0,0,-1,0,0,1,0,3,1,0,1,2,0,-1,0,1,0,1,0,0,1,-1,1,0,0,0,0,0,1,0,-3,1,0,0,0,2,0,0,1,8.6,0,1,-0.593592,0,-1,0,0,0,1,0,1,0,1,0,1
0,0,0,1,0,0,0,-0.7,0,0,0,-1,2,0,0,0,-0.368421,0,-1,1,1,0,0,0,-1,0,0,0,0,0,0,0,1.53555,0,1,0,1,0,0,0,0.647059,0,0,-0.770399,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.435196,1,1,-0.636364,3,0,0,-1,0,0,0,2,0,0,0,1
0,-2,0,0,0,-1,1,-0.684595,0,0,0,0,-1,0,-1,0,1.81614,0,-2,0,0,0,1,0,1,0,1,0,0,0,0,1,1.85171,6,0,0,0,0,0,0,0.647059,0,0,-0.527035,0,0,0,0,0,0,1,0,0,0,1,0,-1,2,0,0,0,0,1,0,0,5,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,-2,0,0,0,0,-0.6,0,0,-0.764497,0,1,0,0,0,1,2,1,0,1,0,1
0,1,0,1,0,0,0,-0.285083,0,0,0,0,0,0,0,0,-0.242375,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.37575,1,0,0,0,1,0,0,1.864063,0,0,-0.70524,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,-1,0,0,1,0,0,0.872681,0,0,-0.386434,0,0,-1,0,0,-1,-1,0,0,-1,0,1
0,0,1,0,2,0,0,-0.650675,2,0,0,0,0,0,0,0,-0.058683,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.56465,4,-2,1,0,0,-2,0,0.727273,0,1,-0.431943,1,-1,-1,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,-0.657726,0,0,-0.691214,0,0,0,0,0,1,0,0,0,1,0,1
