V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,2,0,0,2,1,0,-0.728763,1,-1,0,-1,4,0,0,1,-0.898567,0,0,2,0,0,0,0,0,1,0,0,0,-1,0,-1,0.7291,0,0,0,-1,1,1,0,0.761319,0,-1,-0.454545,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,-1,0,0,0,1,0,0,0,0,0,-0.363468,0,0,-0.856671,-1,0,0,0,0,2,0,0,0,0,0,1
2,2,0,-1,0,0,0,-0.244991,-1,0,0,0,1,0,0,0,-0.426794,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1.27272,2,0,0,4,0,1,0,0.773261,1,-2,-0.546475,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,-2,3,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,-1,0,-0.639398,0,0,0.350667,1,1,0,0,0,0,0,-1,0,-1,0,1
0,0,0,0,0,0,1,-0.343156,0,0,0,1,0,0,0,0,-0.619247,0,0,1,0,0,0,0,1,0,0,0,3,3,1,0,0.80411,15,0,0,0,1,0,-1,1.362883,-1,0,-0.73913,0,0,-1,0,0,0,0,0,0,0,0,0,-1,3,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,-3,0,-0.428571,0,0,-0.720905,0,0,2,0,0,0,0,-1,1,0,1,1
0,0,0,2,0,0,0,-0.698717,0,0,2,0,0,0,0,0,-0.7,0,0,-1,1,0,0,0,-1,1,1,0,0,0,1,0,1.26423,12,0,-1,0,0,0,1,2.698261,0,0,-0.738708,0,1,0,1,0,0,0,0,0,1,0,1,0,0,-2,0,0,0,2,0,-2,0,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,1,0,0,0,1,0,0,0,-0.452272,0,-3,-0.567968,0,0,-2,0,0,-3,1,2,0,0,1,1
0,0,2,0,0,0,0,0.39682,0,-1,0,0,0,0,2,1,-0.777977,-4,-1,1,1,0,0,0,0,0,1,-2,0,0,-1,0,1.865,2,0,0,0,-1,0,0,1.293548,0,0,-0.733689,-1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,-1,0,0,0,1,0,1,1,0,0,-1,-0.359452,0,0,-0.433993,-2,0,0,0,0,0,0,-1,2,-1,1,1
0,0,0,0,0,-3,-1,-0.801073,0,0,0,0,0,1,0,0,-0.562488,0,1,2,-1,0,1,0,0,0,0,0,0,2,-1,0,0.94882,0,0,0,0,0,1,0,1.592405,0,0,-0.642221,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,3,2,-1,2,1,0,-1,0,0,1,0,0,0,1,0,0,1,-0.301467,0,0,-0.730648,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,-1,4,0,-0.527007,0,0,0,0,0,0,-4,0,-0.570702,0,1,0,0,0,0,0,-1,0,0,-1,0,-5,-2,0,1.20333,0,0,0,0,0,0,0,0.488353,0,0,-0.659899,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-0.666799,-1,1,-0.751388,0,0,0,0,0,0,0,0,3,1,0,1
0,0,0,0,0,0,0,-0.741597,0,0,0,0,0,0,0,-1,-0.197968,0,2,0,0,-1,0,1,0,1,0,0,0,0,0,0,1.96133,0,0,0,0,2,0,-1,1.149713,0,0,-0.628521,0,0,0,-3,0,0,0,1,1,0,0,0,0,1,0,1,1,0,-1,1,0,2,0,2,1,0,0,0,0,-1,0,0,0,1,0,0,0,2,0,1,0,0,0,-0.855888,0,-1,-0.762602,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,-0.828057,2,-1,2,0,1,1,0,0,-0.73237,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1.25067,2,0,1,0,1,0,1,2.890925,1,2,-0.723833,0,0,0,0,-1,0,0,0,1,-2,1,1,0,0,2,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,-2,-1,-1,0,0,0,0,0,0,0,0,-0.918015,0,0,-0.789403,3,0,2,0,0,1,2,0,0,0,1,1
0,-1,1,0,0,0,0,-0.68446,0,0,0,0,1,1,0,0,-0.773795,-2,0,3,0,0,-1,0,-1,0,1,0,0,0,1,0,1.21375,0,0,0,-2,2,0,0,0.544896,-1,0,-0.786036,0,0,-2,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,2,-3,-0.698162,0,0,-0.787991,0,0,1,0,-1,0,1,-1,1,0,1,1
0,0,0,0,0,0,0,-0.684211,0,0,3,0,1,0,0,0,-0.737729,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,2.01629,11,0,0,0,1,0,0,0.555978,1,0,-0.803279,-1,0,0,0,-1,0,0,0,0,-1,1,1,-1,1,0,0,0,0,1,0,0,0,0,-1,0,1,0,0,-2,0,2,0,0,-1,0,0,0,0,0,-2,0,0,0,0.020313,1,0,-0.906976,0,0,-2,0,0,0,0,0,0,1,1,1
0,1,0,2,0,0,0,-0.669822,0,1,0,0,0,0,0,0,-0.634256,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0.60928,8,0,0,1,1,-2,-1,1.5411,0,0,-0.6318,0,1,1,0,0,0,0,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,-0.625,0,0,-0.368421,0,0,0,0,0,1,-1,0,0,0,1,1
0,1,0,0,0,1,0,-0.549912,0,0,0,1,-2,0,0,0,0.192171,0,0,-1,-1,0,0,0,-3,0,0,1,0,0,0,-1,0.94286,2,0,1,0,0,0,0,1.74933,2,-2,-0.658019,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,-0.391484,0,0,-0.452438,3,0,0,0,0,0,0,0,-1,1,1,1
0,1,1,0,0,1,0,-0.700957,-1,0,2,-1,1,0,0,0,-0.623971,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,0.7648,5,0,0,1,0,0,0,0.238564,0,0,-0.776004,2,0,0,0,0,-1,0,0,0,1,0,0,1,1,-1,3,0,0,0,3,3,0,0,1,0,0,0,-1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,-0.864647,0,0,0.160438,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.671521,0,1,0,0,0,0,0,0,-0.7,1,0,1,2,0,0,0,1,0,0,0,-1,0,0,0,1.49821,0,0,0,0,0,0,0,2.079138,0,1,5.058108,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.543596,1,0,-0.627087,0,0,2,0,0,1,0,0,0,0,1,1
0,0,2,0,0,0,0,-0.619915,0,1,0,0,2,0,0,0,-0.451671,1,0,0,0,0,0,0,1,0,0,2,0,4,0,0,1.57998,1,0,0,0,0,0,0,2.410302,0,0,-0.245279,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,3,0,0,-1,0,1,-4,3,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,-3,0,1,0,0,0,-0.232025,0,0,-0.692308,0,0,-1,0,0,1,0,0,0,0,1,1
-1,0,0,1,0,0,1,-0.601893,0,0,0,0,0,0,0,0,-0.86336,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0.42264,0,0,0,0,2,1,0,0.563766,0,2,0.103414,1,2,0,0,0,-1,0,0,0,0,0,1,-3,2,-1,0,0,0,0,0,1,2,0,0,0,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.059095,0,0,-0.622104,2,0,0,0,0,1,-3,-1,0,0,1,1
0,0,0,0,0,0,0,-0.020008,-1,0,0,0,1,0,0,0,-0.720578,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0.96128,3,0,-1,1,1,0,0,1.78895,0,0,-0.515884,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,2,0,0,0,1,0,-1,0,0,1,0,-0.666656,-1,0,-0.360514,0,0,0,0,2,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.687089,-1,-1,0,0,0,0,0,0,-0.557045,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0.97901,2,0,-4,0,1,1,0,1.887723,0,0,-0.657931,0,0,0,0,0,0,0,0,0,1,0,0,3,-1,0,1,0,0,0,0,-1,0,0,0,0,0,1,-1,1,2,0,0,0,-1,1,0,-1,-1,-1,0,0,1,0,-0.698426,0,0,-0.586207,0,0,4,1,0,0,1,-1,1,0,1,1
0,0,0,0,-1,0,0,3.834331,0,0,3,1,0,1,0,0,-0.696656,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1.19606,3,0,0,1,1,0,0,3.39801,3,0,-0.693015,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-2,0,0,0,0,0,0,0,1,1,0,-0.682679,0,0,-0.922681,-1,0,0,0,0,0,0,0,1,0,1,1
0,0,-2,3,0,0,0,-0.447158,0,0,-1,0,0,0,2,0,-0.808053,0,0,-4,0,1,1,0,0,1,0,0,0,0,-1,0,0.68571,4,0,0,0,0,0,1,1.329154,0,0,-0.053254,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732319,0,0,-0.624634,0,0,2,1,0,0,0,0,0,0,1,1
0,-1,0,0,0,0,0,-0.555556,0,-1,0,0,0,0,0,0,-0.759522,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0.89929,2,-1,0,2,0,0,0,1.581094,0,0,-0.414916,0,0,2,0,0,0,0,0,-1,0,-1,2,0,0,-1,0,0,0,0,2,1,-1,0,0,0,-1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,-0.840183,0,0,-0.703901,0,0,0,0,0,0,0,2,0,0,1,1
0,0,0,-1,0,2,0,-0.455283,-1,0,0,1,1,2,0,3,-0.821666,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0.68571,6,1,0,0,0,0,0,1.840994,0,0,-0.39141,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,-1,0,1,0,0,0,0,-0.555556,0,0,-0.688873,0,0,0,0,0,0,0,0,0,1,1,1
0,-2,0,0,0,0,0,-0.730425,1,0,1,0,1,1,0,-1,-0.659276,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0.62315,6,0,0,-1,2,0,1,1.352874,0,0,-0.784307,0,0,1,0,0,1,0,0,0,2,2,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-0.455251,0,0,-0.89981,0,0,0,1,0,0,0,-1,1,-1,1,1
0,0,1,1,0,-1,1,-0.742331,0,0,-1,0,1,1,0,0,-0.728906,0,0,0,0,0,0,0,0,-1,1,0,0,2,1,0,1.73513,11,0,0,0,0,1,0,3.553795,0,2,-0.764888,1,0,0,0,-1,0,0,-1,0,-1,0,3,-1,0,1,-2,0,0,0,-1,0,0,0,1,0,0,1,0,1,0,-1,0,3,2,0,0,0,0,0,-1,-1,1,2,-0.15917,0,0,-0.616513,0,0,0,1,0,0,0,1,1,0,1,1
-1,0,0,-1,0,0,0,-0.364217,1,0,0,0,0,0,0,1,-0.636364,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1.5123,3,0,0,0,2,0,0,2.244961,0,0,-0.69313,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,1,1,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,-1,-1,-1,1,0,-0.79295,0,0,-0.666754,0,0,2,0,1,0,0,0,1,1,1,1
-1,0,0,0,0,0,0,-0.59029,-1,0,0,1,-1,0,0,0,-0.555556,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1.9745,5,0,0,1,0,0,0,0.409651,0,0,-0.581182,-1,0,0,0,-4,-1,-2,0,1,1,0,0,0,0,0,-1,0,-2,0,0,-2,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.669508,0,0,-0.555556,3,0,0,0,0,0,1,0,1,0,1,1
0,1,0,0,-1,0,0,-0.671176,1,0,0,1,0,0,0,0,-0.560202,0,0,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0.44641,7,0,0,0,1,0,0,2.645558,-2,0,-0.339021,4,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,-2,0,0,0,-0.356963,0,0,-0.452048,0,0,2,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,6.744235,0,0,0,0,0,-1,0,0,-0.365462,0,0,0,0,0,0,-2,0,0,0,2,0,0,-1,0,1.80352,4,2,0,-1,0,-1,0,1.593733,0,0,-0.570118,0,-1,1,0,-4,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,1,0,-1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.780839,0,0,-0.555556,0,0,-2,0,0,0,1,1,1,0,1,1
0,-2,-1,1,2,0,-1,3.895193,-1,0,-2,0,0,0,0,1,-0.63237,1,0,0,0,0,0,2,-1,0,0,0,0,1,1,0,1.14512,10,0,0,1,0,-1,0,1.52764,0,0,-0.717859,0,0,3,0,0,0,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,0,0,5,0,-2,0,-1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,-0.724737,0,0,-0.672708,2,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,1,0,0,0,1.470739,-1,1,1,0,0,0,2,1,-0.609683,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1.08941,7,0,0,1,0,1,0,1.19048,1,0,-0.720857,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-3,0,0,0,3,0,0,0,-2,-1,-3,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,-0.493072,0,0,-0.713661,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,1,1,0,0,2,-0.770306,0,0,0,0,0,0,0,1,-0.701123,0,0,4,0,0,0,0,1,-1,0,0,2,4,0,-1,1.26835,2,0,1,0,0,2,0,2.230818,-1,0,-0.711115,-5,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,3,0,2,1,0,0,0,0,1,1,0,4,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,-0.617449,0,0,-0.468627,2,0,0,0,0,-1,0,3,3,0,1,1
0,0,3,1,1,0,0,-0.740071,0,1,0,0,0,0,1,0,-0.643402,0,1,0,0,0,-1,0,0,-1,0,0,0,1,-1,0,0.8586,2,-1,1,0,0,0,0,0.67731,0,0,-0.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,-2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,-1,1,0,-2,-0.581462,0,0,-0.187617,-2,0,2,2,-1,1,0,0,0,0,0,1
0,0,0,2,1,0,0,-0.800334,0,0,1,-1,1,1,2,-1,-0.666667,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0.71484,3,0,-1,0,0,0,0,0.625857,0,0,-0.604667,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,4,0,0,-1,1,1,1,-1,0,0,0,0,-1,0,0,1,0,1,1,-0.831305,0,0,0.22382,0,0,-1,0,-1,0,0,1,-1,0,0,1
0,0,0,2,0,0,1,-0.693006,0,1,0,0,0,1,0,0,0.085581,1,0,0,0,0,0,1,0,0,0,1,-3,0,0,0,0.7704,1,0,3,0,0,0,0,1.118685,-2,0,-0.571531,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,2,-1,1,0,-1,1,1,0,0,0,2,0,0,1,1,1,0,0,3,0,0,0,-1,0,-1,0,1,0,-0.676531,0,0,-0.478261,1,0,0,1,0,0,0,1,0,0,0,1
0,0,0,1,2,0,0,-0.707317,0,0,0,0,0,0,0,0,-0.633805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.08306,6,0,0,0,0,0,0,0.2,0,1,2.578457,0,-2,-1,-2,0,0,0,0,1,0,0,1,0,-1,0,2,0,0,0,0,2,1,-1,2,-3,0,3,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,-0.590539,0,0,-0.426568,0,0,0,0,0,1,0,3,0,0,0,1
0,2,0,1,0,-1,2,-0.527361,0,-1,0,0,0,0,0,0,-0.647226,0,0,0,0,0,-1,0,0,0,0,1,1,-2,0,0,0.91569,4,0,1,-1,-1,0,0,1.816943,0,0,-0.7,1,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,-1,-2,-3,-1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,-1,0,0,0,-0.454415,0,0,-0.689492,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,2,0,-0.68694,-2,0,0,0,0,1,0,0,-0.62706,0,0,0,0,0,0,0,0,0,0,-1,1,1,-3,0,2.9284,1,0,0,1,0,0,0,0.2,0,0,-0.652977,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.539731,0,0,-0.513519,-4,0,0,0,0,1,0,0,0,0,0,1
1,0,0,-1,0,2,1,-0.423986,1,0,0,0,2,0,-3,0,-0.223103,0,0,0,0,0,0,-3,1,0,0,-1,-2,2,0,0,2.76522,2,0,0,1,0,3,0,2.260176,4,0,-0.75,0,0,0,1,0,0,-1,0,0,-1,-1,0,0,0,2,0,0,1,-2,0,0,1,1,0,0,0,0,0,2,1,0,1,1,-2,0,1,-1,0,0,0,0,0,0,-0.826087,0,0,-0.773277,0,0,0,0,1,0,0,0,0,0,1,1
0,0,2,0,0,0,1,-0.12159,0,0,0,0,0,0,3,0,-0.704972,0,0,0,0,0,1,0,1,2,0,2,-2,2,0,0,1.67723,3,2,0,1,0,0,0,1.75,0,0,-0.706327,1,0,1,0,0,0,0,1,0,-1,2,0,-1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,-0.762735,0,0,-0.500461,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,1,0,-1,2,-0.578305,0,0,0,0,0,0,-2,0,-0.763992,0,0,0,0,0,0,0,1,0,0,0,3,0,0,-2,2.59227,7,-1,0,0,1,-1,0,2.954951,-1,0,-0.876958,0,0,0,0,0,0,-2,0,0,0,5,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-0.474675,0,0,-0.827568,0,0,-2,0,0,0,0,1,0,0,1,1
0,2,0,1,1,1,1,-0.569238,0,0,2,0,0,0,0,0,-0.665799,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0.98445,14,0,0,0,0,0,0,0.553424,0,0,-0.63714,-1,0,0,-2,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,-1,0,0,-1,1,0,0,0,-1,0,0,0,-2,0,0,0,1,0,-2,0,0,0,-0.42094,0,0,-0.691713,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,-1,0,0,-0.490344,0,0,0,0,0,0,0,0,-0.668478,0,0,0,0,2,0,0,0,0,0,0,3,-1,1,0,1.2565,3,-1,1,0,0,0,0,0.549446,0,0,-0.790565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,1,0,1,0,0,-1,0,2,2,1,1,0,0,0,-4,0,0,0,0,0,-1,0,0,0,1,0,0,0,-0.364545,0,0,-0.602908,0,0,0,2,0,0,0,0,0,2,0,1
0,0,-1,1,0,0,0,-0.612903,0,1,0,0,0,0,-1,0,-0.681843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0.86335,9,0,0,1,0,0,0,0.923587,1,1,-0.622122,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6,-1,0,5,0,0,0,-1,-2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.666152,0,0,-0.118894,0,0,0,0,1,-1,0,-2,0,0,0,1
1,0,0,0,0,0,0,-0.665589,0,0,0,0,3,0,-1,1,-0.544603,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0.79985,1,0,0,0,0,1,1,1.34393,2,0,-0.733786,0,-2,0,0,0,0,0,0,0,2,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.7,0,0,-0.351723,-4,0,2,2,1,0,0,0,0,0,1,1
0,0,0,0,0,4,0,-0.803875,0,0,0,0,0,0,0,1,-0.569379,-1,0,0,0,-1,0,0,0,0,0,2,1,-1,0,0,1.11429,0,0,0,0,0,0,0,1.248199,1,0,-0.718848,0,1,0,0,0,2,0,0,0,0,2,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,1,2,1,0,1,1,0,0,-2,0,0,2,0,-2,0,-0.768609,1,0,0.325213,0,0,1,1,0,0,0,0,0,0,1,1
1,-1,0,0,0,0,0,-0.677569,0,0,2,0,0,0,2,0,-0.56968,0,1,0,0,0,0,1,0,1,0,2,0,-1,0,0,1.79825,2,0,2,0,0,0,1,0.942721,3,0,-0.577525,0,-1,-1,0,0,0,0,0,0,-2,0,-2,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,-0.668445,0,0,-0.402838,0,0,0,0,1,0,1,-2,0,0,1,1
0,3,0,1,-1,0,0,-0.754733,0,0,0,0,-1,0,0,0,-0.779652,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,2.58762,3,0,0,0,0,1,0,1.285967,0,0,0.40357,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,1,0,-1,1,0,1,4,1,0,0,0,0,0,0,0,0,-0.775573,0,0,-0.586207,-1,0,0,-1,0,1,0,0,0,1,0,1
0,0,0,0,0,0,1,-0.555556,0,0,0,1,2,0,0,0,-0.330193,0,-1,0,1,1,-1,0,1,0,0,1,0,0,1,0,3.02026,13,0,0,0,0,1,0,0.675288,0,0,-0.609168,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-1,0,1,0,0,0,-0.76671,0,0,-0.586207,1,2,1,0,0,0,0,-2,0,1,0,1
0,0,-1,-2,0,-6,0,-0.555556,0,0,1,0,1,0,-1,0,-0.793143,0,0,0,1,1,1,-1,0,1,0,0,0,0,0,0,0.41987,0,1,0,0,2,0,0,0.869565,0,0,0.505866,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,-1,2,1,0,2,1,3,0,-1,0,0,1,-3,-2,0,0,-1,0,1,1,0,0,0,-1,3,0,-0.623279,0,0,-0.830911,0,0,2,0,0,0,0,0,0,1,0,1
0,-1,0,-1,1,0,0,3.894279,0,0,-1,0,0,0,-2,1,-0.383259,0,1,3,0,0,0,0,1,1,0,2,0,0,1,0,1.55737,1,0,0,0,0,0,0,1.470801,0,0,-0.744812,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-2,0,0,0,0,1,1,0,-4,0,0,0,2,1,2,0,0,1,1,0,0,0,0,0,-1,0,1,0,-0.555725,-1,0,0.455477,0,0,0,-1,1,-1,0,0,0,0,1,1
0,0,0,1,1,0,2,-0.605057,0,0,1,0,0,1,2,0,-0.719637,0,1,0,0,-2,0,0,1,1,0,-2,1,0,1,0,1.36202,3,0,0,0,0,0,0,1.124328,0,0,-0.8,0,2,-2,-1,0,0,0,0,0,2,0,0,-1,1,3,1,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-2,0,0,0,-0.597881,0,0,0.002462,0,0,0,0,1,1,0,0,0,0,1,1
0,0,0,0,1,0,1,-0.651947,0,0,0,-1,0,0,0,-1,-0.622732,-2,1,0,0,0,-1,0,0,1,1,0,0,0,0,0,1.17048,2,0,-2,0,2,0,0,1.473526,0,-1,-0.735739,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,1,-3,5,0,0,0,0,0,0,0,0,0,-1,0,0,-0.794617,0,0,-0.163196,0,0,0,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,-1,-0.606535,0,0,0,1,0,0,0,0,-0.063628,0,0,1,0,-1,0,0,0,0,1,0,1,0,1,0,1.14286,1,0,1,2,0,0,0,2.758677,0,-3,9.133832,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,2,-1,0,0,0,0,0,5,-2,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,-0.633866,0,1,-0.809524,0,0,-2,-1,0,1,0,0,1,1,0,1
0,0,0,0,0,0,0,-0.733333,0,0,1,0,-1,2,0,1,-0.81917,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.14286,2,2,0,0,0,0,0,0.874187,1,0,0.453468,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,-2,0,0,1,0,0,0,0,0,-1,-1,2,0,0,0,0,0,-3,0,0,0,0.030611,0,0,-0.477864,0,0,0,0,0,1,0,0,0,3,0,1
