V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-3,0,0,0,-1,0,0.961304,0,0,0,0,0,0,1,-1,-0.521834,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.22347,4,0,0,0,0,0,0,1.102959,0,0,7.866527,0,0,1,0,0,0,0,0,0,-1,1,-3,0,0,0,0,0,0,0,0,2,1,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,2,0,-1,0,0,0,-0.642951,0,0,-0.25595,0,0,0,-1,-1,-1,-1,3,1,0,0,1
0,2,0,0,1,2,0,-0.519493,0,0,1,0,0,1,2,0,-0.105838,1,0,0,0,-1,0,2,1,0,0,0,0,2,0,-1,1.52745,6,0,0,3,0,-1,0,0.575997,0,0,-0.752613,0,0,0,0,1,0,1,0,-1,1,1,-1,0,1,0,0,0,0,2,1,0,1,2,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-0.515116,0,0,-0.613033,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,-0.697113,0,0,0,-2,-3,0,0,1,-0.574355,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1.86366,2,0,0,1,1,0,0,0.33087,1,-2,-0.764706,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,1,-3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-0.538462,0,0,-0.488371,0,0,0,4,0,0,0,1,1,0,1,1
0,0,0,2,0,0,1,-0.07232,0,0,0,0,3,0,0,-2,-0.568599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.06709,8,-1,0,1,1,1,1,1.348097,0,1,-0.488877,0,-1,-2,0,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,1,0,1,1,-2,0,0,0,1,0,0,0,1,-1,-0.336228,0,1,-0.470052,0,0,-1,0,0,-1,0,1,1,0,1,1
-1,-3,0,0,1,0,0,-0.604074,0,0,0,0,0,0,0,0,-0.511823,0,0,1,0,0,0,0,0,0,-1,3,0,-1,0,0,1.83856,8,0,0,1,0,0,0,1.057727,0,0,8.617024,-1,-1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,-0.557317,0,0,-0.661078,0,0,-1,0,0,1,-1,0,1,1,1,1
1,-1,0,0,0,0,0,-0.635269,1,0,0,1,1,-2,0,2,-0.558164,0,0,0,-1,0,-3,0,0,0,0,0,-1,0,0,1,1.84255,4,0,0,0,0,0,0,1.138798,-4,0,8.649091,-1,-2,0,0,0,0,0,0,0,0,1,0,0,0,-4,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,-0.316149,0,0,-0.829124,0,0,0,0,0,1,-1,1,1,1,1,1
1,-1,0,0,0,0,0,-0.65821,0,0,0,1,0,0,0,1,-0.540019,-1,0,2,0,0,-5,0,0,-1,0,0,0,0,1,0,1.57143,1,-1,0,0,0,0,0,1.219014,-2,-1,8.569486,-1,-1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.648206,0,0,-0.468683,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.631461,0,0,1,1,2,1,2,0,-0.707317,0,0,1,0,0,-2,0,0,1,0,0,3,0,0,0,1.09338,7,0,1,0,0,1,0,1.852769,0,0,-0.634861,0,0,0,0,0,0,1,-1,0,-2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,-1,-1,0,0,0,0,-1,0,1,0,0,-0.639865,0,0,-0.502501,0,0,0,1,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.585046,-2,0,0,0,0,0,0,0,-0.734866,-1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1.9511,2,0,0,0,0,0,0,1.613193,0,1,-0.631047,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,1,1,-1,2,1,-2,0,-2,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.714286,0,0,-0.422972,0,0,0,0,0,0,1,0,0,1,1,1
0,1,0,0,0,1,2,-0.568821,0,0,0,0,0,2,0,0,-0.740283,0,-1,0,0,0,0,1,0,1,0,0,3,0,0,0,0.88555,8,1,0,-2,0,0,0,1.493648,0,0,-0.752578,2,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-0.80114,0,1,-0.775802,0,0,0,0,0,1,1,0,1,0,1,1
1,0,0,0,0,0,0,-0.764818,0,0,0,0,0,1,1,0,-0.818182,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.21731,5,0,1,0,0,0,1,1.687355,1,1,8.6,1,0,0,-1,0,0,1,0,0,1,-2,0,1,0,2,1,0,0,0,0,0,0,0,-1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,1,-0.619636,0,0,-0.892378,0,0,1,1,0,1,1,0,0,-4,1,1
1,0,3,0,-2,0,0,-0.649755,1,0,1,0,0,0,1,0,-0.818182,0,-1,0,0,0,0,0,-1,0,0,0,0,1,2,0,0.94415,4,0,0,1,0,0,1,1.020778,0,1,8.786533,0,-1,0,0,0,0,3,1,0,1,1,1,0,-2,0,0,0,1,1,0,0,2,1,1,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.643207,1,0,-0.6,0,0,0,0,0,1,0,0,0,1,1,1
0,0,0,2,0,0,0,-0.612903,0,0,1,0,0,0,0,0,-0.798911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22748,12,0,0,0,0,0,0,1.765887,0,0,5.553858,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,-2,1,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.771239,0,0,-0.272638,0,0,0,0,0,1,1,0,2,-1,1,1
0,3,1,1,0,-3,1,-0.609538,0,-1,0,0,0,0,-1,1,-0.667995,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,1.25277,4,-1,0,0,0,0,1,1.841787,2,1,-0.768367,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,0,0,-1,0,1,0,2,0,1,1,0,0,0,4,0,2,0,0,0,0,3,1,0,0,3,0,-0.555556,0,0,-0.514568,0,0,2,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,-0.625696,2,1,0,0,0,0,3,0,-0.506611,0,-3,0,1,1,0,0,0,0,0,0,-1,4,1,-1,1.77557,2,0,0,0,0,1,1,2.052096,3,1,-0.911228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,-0.098427,0,0,-0.623714,0,0,2,0,1,1,0,1,-1,0,1,1
0,0,0,0,0,0,0,-0.770098,0,-1,0,0,0,0,0,0,-0.730268,0,0,0,0,1,0,0,0,0,0,2,3,0,0,-2,1.17143,1,0,0,0,0,1,0,3.844806,0,1,-0.707317,0,0,0,0,-1,0,0,3,0,0,1,0,0,0,0,1,0,1,0,1,2,0,-1,0,0,0,0,0,0,0,2,1,0,0,0,-1,0,0,1,0,0,0,0,-0.288856,0,0,-0.522999,0,0,0,0,1,1,1,0,0,1,1,1
0,0,0,1,0,-1,1,-0.86924,0,0,0,-1,0,3,0,-1,-0.237538,0,0,0,0,0,0,2,0,0,-1,-1,0,5,0,0,1.9836,3,0,0,0,0,0,0,1.142941,0,0,-0.826087,0,0,0,1,1,0,0,0,1,-2,0,1,0,0,-1,0,0,-2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,1,-0.714105,0,0,-0.896729,0,0,0,0,0,0,0,0,0,0,1,1
-1,-8,0,1,0,-1,0,-0.669559,0,0,0,0,0,0,0,0,-0.54401,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1.97143,4,0,0,0,-1,-1,0,1.112013,0,0,-0.826526,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,-0.672545,0,0,-0.824403,-1,0,0,1,0,-1,0,0,0,0,1,1
0,0,1,0,0,0,0,-0.815675,0,2,0,0,0,0,0,-1,-0.636364,0,0,0,0,1,0,0,0,0,0,-1,2,0,2,0,1.73809,5,0,0,0,0,0,0,1.490904,0,0,-0.826087,0,0,0,1,1,0,0,1,0,0,0,0,2,-1,0,0,0,-1,0,0,1,1,1,-1,0,-2,1,-1,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.321933,0,0,-0.896221,0,0,0,0,0,-1,0,-1,0,-1,1,1
1,0,0,1,0,0,-1,-0.634945,1,0,0,0,-1,0,0,0,-0.755505,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0.74286,2,0,0,0,1,0,0,1.4602,0,0,-0.690656,0,0,1,0,0,0,0,0,-1,-1,1,0,-1,0,2,0,1,0,2,1,1,0,0,-1,0,1,0,0,1,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,3,-0.441672,0,0,-0.767558,0,0,0,0,0,1,0,-4,0,-1,0,1
0,0,0,1,0,0,0,-0.618393,-1,0,-5,0,0,0,0,-1,-0.550758,0,0,-1,-1,1,0,0,0,1,0,2,0,0,0,0,1.25438,2,0,0,0,0,0,0,1.42308,0,0,-0.722258,1,1,0,3,0,0,-1,0,0,0,1,0,0,0,0,-1,0,0,2,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,-0.769506,0,0,-0.791618,-2,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0.133736,0,0,0,0,1,-1,0,0,-0.76931,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.58527,2,-1,0,0,0,-1,-1,1.295792,-1,0,-0.597524,-1,0,0,0,0,0,1,2,-2,0,1,0,-1,0,0,-1,0,0,0,0,1,0,0,0,-2,1,0,0,1,0,4,0,0,0,0,0,-1,0,0,2,0,0,1,-0.811526,-1,0,-0.876724,0,0,0,-1,0,0,0,4,0,0,0,1
0,0,2,0,0,-4,2,-0.746669,1,0,-2,0,-2,0,0,0,-0.716234,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0.54286,4,0,0,-2,0,0,0,2.323925,0,0,-0.645833,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-2,0,0,1,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,1,0,0,-1,0.456652,0,0,-0.334553,0,0,0,2,1,0,0,1,0,0,1,1
0,-1,0,0,1,-1,0,-0.491757,2,0,3,0,1,2,-1,1,-0.748711,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.54286,5,0,0,2,0,0,-2,2.63158,0,-1,-0.912566,0,0,0,-1,0,-1,0,-2,0,0,0,0,0,-1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,-1,0,0,1,0,0,0,-1,-0.312224,0,0,-0.40437,0,0,0,-1,0,-1,0,1,0,0,1,1
1,0,0,0,0,0,0,-0.78576,0,0,0,0,0,0,-1,1,-0.553601,1,0,-2,0,0,0,0,0,-1,0,0,3,0,0,0,0.54286,2,2,-2,-1,0,2,0,2.58792,0,0,1.226869,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,-2,0,1,-2,-1,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.843007,0,0,-0.391357,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.852066,0,0,0,0,0,0,0,0,-0.73822,0,0,1,0,0,0,0,1,0,0,2,2,2,0,0,1.27962,6,0,1,0,0,1,-1,0.982289,0,0,-0.793103,0,0,0,-1,0,0,1,0,0,0,0,4,0,-1,0,1,1,0,3,1,0,1,2,0,3,0,2,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,-0.491757,0,-2,-0.78828,0,0,3,0,1,-1,0,0,0,3,1,1
0,0,0,0,0,0,-2,-0.836984,0,0,0,-1,0,-1,0,1,-0.783702,0,0,3,0,0,-1,0,0,0,0,0,0,0,1,0,2.07564,0,0,0,0,1,1,0,0.574161,0,0,-0.796265,0,-1,-1,-1,0,0,0,0,0,-1,0,1,0,0,0,-1,-1,1,1,1,2,0,0,0,0,0,0,0,-1,0,2,0,-4,0,0,0,0,1,1,-1,0,0,0,-0.569557,0,0,-0.754629,2,0,3,-1,0,0,0,1,0,2,1,1
0,0,1,1,0,3,0,-0.631012,0,0,1,0,-1,0,0,-1,-0.645148,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,2.06948,0,0,0,0,0,1,-2,0.772008,-2,0,-0.644038,0,0,1,-1,0,1,1,0,0,0,0,0,-1,-1,1,0,-1,0,0,0,1,0,0,0,4,0,0,2,-2,0,3,0,0,2,2,0,0,1,0,0,0,-1,0,-0.460575,0,0,-0.762181,0,0,0,0,0,0,2,0,1,0,1,1
0,0,0,0,0,0,0,-0.6245,0,1,0,0,0,0,0,0,-0.627012,0,0,0,1,1,0,1,0,0,0,0,-1,0,0,1,1.08571,6,0,0,0,0,1,0,0.531722,0,0,-0.399496,2,0,0,2,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.652983,0,0,1.024789,2,-1,0,0,0,0,0,0,1,0,1,1
0,1,1,1,0,-1,1,-0.481635,0,1,3,0,0,0,0,0,-0.696084,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1.12723,1,0,-1,-2,0,0,-1,0.655096,0,0,-0.694934,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,2,-1,0,0,0,0,0,0,0,1,0,-0.711628,0,0,-0.679725,0,0,-1,0,0,0,0,2,0,0,1,1
0,0,1,0,0,2,0,-0.55622,0,0,0,0,0,0,2,0,-0.735237,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,1.14654,3,0,0,0,0,0,0,1.335463,0,0,-0.465718,0,0,1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,2,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,-0.774759,0,0,-0.324077,2,0,0,-2,0,1,0,1,0,1,1,1
1,3,0,0,-2,2,1,-0.79661,0,0,0,0,-2,2,1,0,-0.522692,0,0,0,1,-1,1,0,0,2,0,0,1,1,1,0,0.69496,1,0,0,0,0,0,1,0.567312,-4,1,-0.626438,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,-3,0,0,0,-1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-0.480356,0,-1,-0.889078,0,0,2,-1,0,0,0,-1,1,0,0,1
0,0,-1,0,0,-1,0,-0.636855,0,1,-1,0,-1,0,0,1,-0.105015,0,0,1,0,0,0,-1,0,0,0,1,0,1,0,0,0.53645,6,0,0,0,3,0,0,0.219512,2,1,-0.626528,1,0,0,0,-1,2,3,0,0,-1,3,0,0,0,0,-1,0,0,0,-1,0,1,-1,-2,-1,0,1,-1,1,-1,2,0,0,0,-1,-1,0,1,0,0,0,-1,0,-0.775313,0,2,-0.789474,0,-1,0,1,0,-1,0,0,0,0,0,1
0,0,0,2,0,0,0,-0.881518,0,0,0,1,0,0,2,1,-0.372257,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1.24649,1,0,0,1,1,0,0,0.296382,0,0,-0.577923,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,-0.790874,0,0,-0.862094,0,0,0,0,0,0,0,0,0,1,0,1
0,3,2,0,1,-1,0,-0.487184,0,0,0,0,0,0,3,2,-0.688568,0,0,0,1,0,0,1,0,0,-1,0,0,-1,0,0,0.93442,2,1,0,0,0,1,0,0.2,0,0,-0.683642,0,0,0,1,0,1,0,-2,0,0,3,0,-1,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0.293737,0,0,4.159522,0,1,-1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,-1,0,-0.684735,0,0,-1,0,1,0,-2,0,0.063239,0,0,0,5,0,0,1,0,0,0,-1,-1,1,0,0,0.84715,6,0,0,1,0,0,0,0.629087,0,0,-0.619551,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,0,1,0,0,0,0,2,-3,0,0,0,0,0,-1,0,0,1,-1,0,0,-0.776143,0,0,8.535769,-1,0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,-0.781818,0,0,0,0,1,0,0,0,-0.550956,1,0,-1,0,0,0,0,0,0,0,0,0,2,1,0,0.85248,12,-2,1,0,0,1,0,0.2,0,-1,-0.650968,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,0,-2,-1,0,2,1,0,-3,0,3,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.662316,0,0,2.85714,0,0,-1,0,0,1,0,0,0,0,0,1
0,0,-1,0,0,0,-2,-0.710325,0,0,1,0,-1,0,0,0,-0.717947,0,0,1,0,1,0,0,2,0,0,0,2,0,0,-2,0.63825,6,1,0,0,0,-3,0,1.191401,1,0,-0.477811,0,0,-1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,1,5,0,-2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,1,-0.647059,0,1,-0.419705,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,1,0,1,0,-0.418503,0,-1,0,0,0,0,0,0,-0.59279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.65714,2,1,0,4,0,0,0,1.523442,2,0,-0.348332,-1,0,0,0,1,2,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,4,0,0,1,0,0,1,0,0,0,1,0,1,1.728693,0,0,-0.26004,0,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.531963,0,0,0,0,1,0,0,0,-0.709278,0,0,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0.65714,5,0,0,2,0,-1,0,2.202656,0,0,-0.517472,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-2,-0.582486,0,0,-0.613276,0,0,0,4,1,0,-1,2,0,0,1,1
0,2,0,5,0,0,0,-0.591623,0,0,0,1,0,0,0,0,-0.366691,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2.44439,0,0,1,0,0,1,0,1.583179,0,0,-0.555556,0,-2,-1,-1,0,0,-1,0,0,-2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,-0.785714,-1,0,-0.699881,0,0,0,0,0,1,0,-2,-3,0,0,1
0,0,1,1,0,0,0,-0.795871,0,0,1,2,0,0,-1,-2,-0.79661,0,0,2,0,-1,0,0,1,1,0,0,0,4,0,1,1.16544,1,0,0,1,1,0,1,1.268968,0,1,-0.475723,-2,-1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.771465,0,0,-0.619183,0,0,-2,0,0,0,0,0,-1,2,0,1
0,0,0,1,0,0,0,-0.506591,1,0,0,0,3,-1,-1,0,-0.79661,0,0,0,-2,0,0,0,0,0,0,0,0,1,-1,0,0.73595,0,0,0,1,1,0,0,1.59259,0,0,-0.342418,-1,0,2,0,0,0,0,-1,0,0,1,0,0,0,-1,1,0,0,0,1,0,1,0,0,3,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.796423,0,1,-0.647059,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.68778,0,0,0,0,-1,0,2,0,-0.538462,1,0,1,0,0,-1,2,0,0,0,0,0,0,1,0,1.64595,11,-1,0,0,1,1,0,1.669673,0,0,-0.098738,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,1,0,-0.612903,0,0,-0.811686,0,0,3,0,0,0,0,0,-2,1,1,1
0,-1,0,1,0,0,0,-0.62622,0,0,0,0,0,0,0,0,-0.538037,1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,1.46255,0,0,0,0,0,0,0,0.852125,-2,0,-0.742518,0,0,0,2,0,0,0,0,-2,0,0,-1,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,-0.605909,0,0,-0.054166,0,0,2,0,0,-1,0,0,0,0,1,1
-3,0,1,1,1,1,0,-0.69775,0,0,0,0,0,0,-1,-1,-0.61102,1,2,0,1,1,-2,0,0,-2,0,0,0,0,0,0,1.2182,1,0,0,0,0,0,0,0.901662,0,0,-0.73913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,-0.471874,0,0,-0.785714,0,0,0,0,-1,0,0,2,0,1,1,1
0,0,-1,1,0,0,0,-0.588539,0,0,0,0,0,0,0,1,-0.81967,0,-1,2,0,0,0,0,1,0,0,1,0,0,1,1,1.3767,12,0,1,0,1,0,0,0.283982,0,0,-0.817871,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,-2,0,0,-3,0,0,0,-1,0,1,0,0,-1,0,1,1,0,0,1,0,0,-2,0,0,0,0.130963,0,3,-0.902714,1,2,1,0,1,1,0,4,0,0,0,1
0,0,0,0,0,1,0,-0.571429,-1,0,0,0,0,0,0,1,-0.39962,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,1.13961,0,0,0,1,1,0,-1,0.325,0,0,-0.724667,0,-2,0,0,0,0,0,0,0,0,0,1,0,1,3,-6,1,0,1,-1,0,0,-1,0,-2,0,0,0,-1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,-0.834321,0,0,-0.755017,0,0,0,0,0,-1,-2,0,0,0,0,1
0,-3,0,-1,0,1,-1,-0.47419,1,0,-3,0,-1,-1,0,0,-0.440326,0,0,0,-3,0,0,0,1,0,0,0,0,1,1,0,0.60294,4,0,-1,0,1,-2,0,0.299982,0,0,-0.7,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,-1,0,-2,0,0,2,0,1,0,0,1,-1,0,-1,0,0,0,-1,0,1,0,0,0,2,0,0.62227,0,0,-0.764556,0,0,-1,0,1,0,0,0,0,0,0,1
0,2,-1,-1,0,-1,0,-0.391115,0,0,0,1,0,0,0,0,0.787794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.27151,5,0,0,0,-2,0,0,0.707317,0,-1,-0.689529,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-3,1,0,0,0,-3,0,0,-1,2,0,-0.836629,0,1,-0.580151,0,0,-1,0,0,0,0,-1,0,0,0,1
0,3,0,0,0,-2,0,0.288358,0,0,0,0,0,0,0,0,-0.4968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31121,1,0,0,0,0,0,0,2.555043,0,0,-0.733413,-2,0,0,0,0,2,0,0,1,-1,0,0,0,0,-1,-1,0,0,0,1,-1,1,1,2,1,-3,0,-1,0,-2,1,0,0,0,0,0,0,0,0,1,0,-1,0,-0.544523,0,1,-0.751892,0,0,0,0,0,1,0,0,-1,0,0,1
0,4,0,0,0,0,1,-0.518001,0,0,-1,0,0,0,0,6,-0.473044,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.31988,0,0,0,0,0,1,0,1.149991,0,-1,-0.720939,0,1,1,-1,-2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.906948,-1,1,-0.842532,0,0,0,0,1,1,1,0,3,0,0,1
0,0,0,1,0,0,0,-0.844356,0,0,2,0,1,0,1,0,-0.691121,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3.16828,4,0,0,0,1,0,0,1.25532,2,0,-0.744681,0,0,0,0,0,0,0,1,-2,0,1,0,0,0,2,2,0,0,0,0,1,1,1,0,2,0,-5,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,2,-0.684384,0,0,0.115071,0,0,0,0,0,0,2,0,0,1,1,1
0,-1,2,0,0,0,0,-0.540641,0,0,2,0,-1,0,0,4,-0.394389,0,-1,1,1,1,0,1,0,0,0,0,3,0,0,-1,1.21826,2,0,0,0,0,0,0,0.39846,0,-1,-0.665295,0,0,0,2,1,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,3,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,-1,-0.704605,0,1,-0.075156,0,0,0,0,1,0,0,0,1,0,1,1
0,1,0,0,0,0,0,-0.523064,0,0,0,0,0,2,1,1,-0.851325,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,1.34286,12,0,0,0,1,0,0,4.085076,0,0,-0.694777,2,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,1,0,0,0,-0.660345,0,0,-0.396815,0,0,0,0,0,0,0,0,0,1,1,1
