V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,0,1,0,0,-0.789474,0,1,0,0,0,0,-1,0,-0.598408,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1.5101,9,0,0,0,0,0,0,0.830363,0,0,-0.801457,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,2,0,0,0,2,-1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.236812,0,0,-0.657357,-1,0,0,0,0,0,0,-4,-1,0,1,1
1,0,0,-1,0,0,0,-0.797042,3,0,0,1,0,0,0,0,-0.820488,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.99073,24,0,0,1,0,0,0,0.613745,0,0,-0.880646,0,1,0,0,0,-1,1,-1,1,0,2,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,-2,0,0,0,-1,0,1,0,0,-1,0,1,-1,0,0,-0.752479,0,0,0.433495,0,0,0,0,0,1,0,0,0,0,1,1
0,2,0,0,0,0,0,-0.737119,2,0,0,0,-1,0,0,-2,-0.714286,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,1.44631,0,0,0,0,0,0,0,0.733655,0,0,-0.796573,0,0,0,-2,1,0,1,1,0,-1,0,-2,0,1,-1,0,0,0,0,0,0,1,1,0,0,-1,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.467802,0,1,-0.420373,0,-1,0,1,0,0,0,0,0,0,1,1
0,0,0,1,0,1,0,-0.536685,1,0,1,0,2,0,0,1,-0.636784,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.43515,2,0,0,0,0,0,1,0.664779,-3,1,-0.444261,0,0,0,0,0,0,0,1,0,2,-3,1,0,0,0,0,0,1,0,-2,-3,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,-1,-1,0,0,0,1,-0.720406,0,0,-0.648894,0,0,0,1,1,0,0,1,-1,0,0,1
0,0,0,1,0,0,0,-0.509745,0,0,0,1,0,0,0,7,-0.752909,0,0,0,1,0,2,0,0,0,0,0,0,-1,0,1,1.59994,7,0,0,1,2,1,0,1.278532,0,1,-0.060006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,3,-1,3,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,0,2,-0.894162,0,0,-0.675676,0,0,2,0,0,0,0,0,0,1,0,1
0,0,3,1,0,0,0,-0.72807,0,0,0,0,0,0,0,0,-0.636364,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1.26584,4,0,0,0,0,2,-1,2.174137,0,1,-0.753116,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,0,0,-0.675676,0,0,-0.675676,0,0,0,0,0,0,0,4,0,0,0,1
0,0,0,2,0,-2,0,-0.844972,1,0,0,0,0,0,0,-1,0.144193,0,-1,1,-1,-1,0,0,0,-1,0,0,0,6,0,0,1.00508,7,1,0,0,0,0,1,1.614609,0,0,-0.658125,1,0,0,0,-2,0,0,0,0,0,0,0,-4,0,0,1,0,0,1,0,0,0,1,0,0,0,-3,2,0,1,2,0,0,0,0,0,0,1,0,-2,0,0,0,-0.570944,0,0,0.975907,0,0,0,0,-1,0,1,2,1,0,0,1
0,0,1,1,0,2,1,0.056777,0,0,0,0,0,0,0,0,-0.818743,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.97143,11,0,0,0,3,-1,0,1.339334,0,0,-0.664505,2,0,0,0,-2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,-1,0,0,1,0,0,0,2,1,0,0,2,0,0,0,-1,0,0,0,0,-0.336887,0,0,-0.828571,0,0,0,0,0,0,0,0,1,1,0,1
0,1,0,1,0,0,1,-0.685979,1,0,0,0,0,2,0,0,-0.79498,0,0,0,0,0,0,-2,2,0,0,0,0,0,0,0,0.71519,1,0,0,-2,0,0,0,2.077337,0,1,-0.236735,0,0,0,-1,0,0,0,0,1,0,-1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0,1,0,0,0,-2,0,-0.853659,0,0,-0.828906,0,0,3,0,0,0,0,0,0,0,0,1
0,0,-1,0,-1,0,0,-0.717516,0,1,0,1,-1,0,0,2,-0.611015,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,1.11954,1,0,0,1,0,1,0,0.849637,2,1,-0.690174,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.232694,0,0,-0.748788,4,0,2,1,0,0,0,1,0,2,1,1
0,-3,1,1,0,1,0,-0.744681,0,0,0,1,0,0,0,0,-0.454347,0,2,1,1,0,0,0,0,0,0,0,0,0,-1,1,1.40865,5,0,-1,0,0,1,0,0.396917,0,0,-0.701904,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,1,0,0,0,0,1,0,1,-2,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,-0.475079,0,0,-0.642458,2,0,0,-2,0,0,0,1,0,0,1,1
0,1,0,1,0,0,-1,-0.744681,0,0,0,1,0,0,0,4,0.471139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.14713,2,0,0,0,1,0,0,1.18693,0,0,-0.66221,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,-1,-1,1,-1,-3,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,2,0,1,0,-0.646383,0,0,-0.659681,0,0,0,0,0,2,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.663728,0,0,0,-1,0,0,0,1,-0.713979,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.97384,5,0,0,-1,0,3,0,0.789608,0,0,-0.621491,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,-0.655436,0,0,-0.715818,0,0,0,0,0,-1,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.658394,0,0,1,1,0,1,3,0,-0.73244,0,0,2,0,0,0,2,0,1,0,2,0,0,0,0,1.55652,0,0,0,0,0,-1,0,1.045824,0,0,-0.744088,0,0,-1,1,0,0,0,0,-1,0,0,2,0,1,0,0,1,0,1,-1,1,0,1,3,0,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,-0.657143,0,0,-0.636665,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,-2,-0.705288,0,1,0,0,1,0,-1,1,-0.709851,0,0,1,0,0,0,-1,0,0,1,2,1,0,0,0,2.44764,3,0,0,0,0,0,0,0.599251,0,0,-0.894444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-1,-3,-1,0,0,0,0,1,0,1,0,-0.791809,0,0,-0.716027,3,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,-0.803279,0,1,-1,0,-1,0,0,0,-0.541658,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0.75845,2,0,0,0,0,1,0,0.275862,0,0,-0.583514,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,-1,2,0,0,0,0,0,-1,-1,-0.211175,0,0,-0.746605,0,0,0,0,0,2,2,2,0,5,0,1
0,0,0,0,0,0,0,-0.79524,0,-1,0,0,-2,0,0,0,-0.7979,0,1,0,7,0,0,-2,-1,0,0,0,0,0,0,0,0.97702,0,0,0,1,0,1,0,0.275862,0,0,-0.55893,0,0,0,2,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-4,0,0,-1,0,0,-1,0,0,0,0,0,1,2.333657,0,1,-0.616887,1,0,-1,0,0,1,0,1,0,2,0,1
-1,2,0,0,0,-1,0,-0.45859,-1,0,0,0,0,0,0,0,0.07199,0,0,0,1,0,0,-1,0,0,-1,1,1,0,1,0,1.35394,0,0,0,0,0,0,0,1.157446,0,-1,-0.760917,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-2,0,0,0,-3,0,0,0,1,0,0,0,3,-2,-2,0,0,-1,1,3,2,0,0,0,0,0,0,0,-1,-0.733333,0,0,-0.559927,0,0,0,0,0,0,0,1,6,2,0,1
1,1,1,0,1,0,0,-0.618348,0,0,1,0,-1,0,0,0,-0.666667,1,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,1.25602,5,0,1,1,0,1,0,1.903902,0,0,-0.716309,1,0,-1,0,0,0,0,0,-1,0,0,0,0,-4,0,0,0,0,0,0,0,-2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,-1,0,0,0,0,-1,0,-0.819957,0,0,-0.713081,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,-1,0,0,1.108728,-2,0,1,0,0,-1,5,0,-0.563401,-1,0,0,0,1,0,-4,2,0,0,0,0,0,1,-1,1.22434,5,0,0,2,0,0,0,0.996104,0,0,-0.726218,0,-1,0,0,0,0,0,1,0,0,-2,0,1,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,0,-2,0,0,-1,-0.540273,0,0,-0.755102,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,-0.098063,0,2,0,0,0,0,0,0,-0.332299,0,0,1,0,0,0,0,0,0,0,0,-2,0,2,0,1.36599,-9,0,0,0,0,1,0,1.499424,0,0,-0.714286,1,0,-1,0,-1,0,-1,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,1,0,-2,0,2,0,0,2,0,-1,0,0,0,1,0,0,3,-0.756029,0,0,-0.699628,2,1,-2,0,0,0,0,0,0,0,1,1
0,0,0,-2,0,2,1,-0.666077,0,0,0,0,0,0,1,-3,-0.803279,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,3.43011,11,1,0,0,0,0,0,0.556069,0,1,-0.906335,0,0,0,-1,0,0,0,0,3,1,0,-5,0,1,2,0,0,1,0,0,0,1,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674661,0,0,-0.675676,5,0,0,1,0,0,0,0,0,1,1,1
1,0,0,1,-1,0,0,-0.643972,0,1,0,0,0,0,0,0,-0.837106,0,0,0,2,0,0,0,3,1,0,0,-3,0,0,0,2.83958,9,0,0,0,1,0,1,1.672759,-1,1,-0.904762,-1,0,-1,0,0,0,-1,0,-4,0,1,0,0,1,0,0,0,1,1,1,0,1,0,-1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.871156,0,0,-0.622596,-1,0,0,0,0,3,0,0,0,0,1,1
0,-1,0,0,0,1,-3,-0.624008,0,0,-1,0,0,2,0,0,-0.886836,0,0,1,0,-1,-1,0,1,-2,0,0,0,0,0,0,3.6,11,1,0,0,2,0,0,2.835103,2,1,-0.904762,0,-2,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,-1,0,-0.826188,0,1,-0.595189,0,1,0,0,0,1,0,0,0,2,1,1
0,0,4,0,0,1,0,-0.673809,-1,1,0,0,0,0,-1,0,-0.445535,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.02857,0,0,0,0,0,0,0,0.47205,0,-1,-0.394569,0,0,3,0,-1,0,0,0,0,0,2,0,0,1,0,0,0,0,-2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.538462,0,0,-0.663971,-1,1,-1,1,1,0,1,0,0,0,0,1
0,0,0,0,-1,0,1,-0.502751,-1,1,0,1,1,0,-1,0,-0.82353,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0.54248,6,0,0,1,2,0,0,0.65221,3,0,-0.631345,1,0,0,0,0,0,0,0,0,0,3,2,-1,1,1,0,0,0,-2,-1,0,2,0,0,0,0,0,-2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.201896,-2,0,-0.682992,0,0,0,0,0,1,0,-1,1,1,0,1
0,0,0,1,0,0,0,-0.867336,0,1,1,0,0,0,-1,3,-0.400066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.03872,1,0,0,0,-6,0,0,0.675073,0,0,-0.728616,0,1,0,0,0,0,0,0,-1,1,0,0,2,-1,-1,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.897885,0,0,-0.679846,-2,1,0,0,0,1,-1,0,0,0,0,1
0,0,1,2,0,3,0,-0.655653,0,0,0,0,2,-1,0,0,-0.792053,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,2.03712,3,0,0,0,0,0,0,0.176913,2,0,-0.83454,0,0,0,0,0,-1,1,0,0,2,1,1,0,0,0,0,-1,0,0,0,2,0,5,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.773585,0,0,-0.663318,0,0,0,0,0,1,0,3,1,1,1,1
0,0,-1,1,0,0,0,-0.493557,0,-1,0,0,0,0,2,2,-0.62577,0,0,0,1,0,0,0,0,0,0,-1,0,2,0,0,1.56763,10,0,0,-1,0,0,0,1.429942,2,0,-0.761516,2,0,0,0,1,0,1,0,0,0,0,0,0,-1,-4,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853141,0,-1,0.170169,0,0,2,0,0,1,-2,0,-1,0,1,1
0,0,2,1,0,0,0,-0.76114,0,0,1,0,-3,0,4,1,-0.78736,0,0,1,0,-1,0,-1,0,0,0,0,-1,0,0,0,2.24338,1,0,0,0,0,0,0,3.450288,0,3,-0.352699,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,-4,0,1,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,1,-0.451558,0,0,-0.620075,0,0,0,-2,0,0,-1,0,0,0,1,1
0,0,-1,0,0,0,0,-0.621423,0,0,0,0,0,0,1,0,-0.819218,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,2,1.33376,3,0,0,0,1,0,0,0.488964,0,0,-0.761328,0,0,-1,-1,0,0,1,0,1,0,1,-1,0,0,1,0,1,1,0,2,0,0,0,-1,0,0,0,2,-2,0,0,0,0,-2,0,0,-1,0,0,0,-1,0,0,-0.655118,0,0,-0.580375,0,0,4,0,0,0,0,0,-1,3,1,1
0,-1,0,0,0,-1,0,-0.548573,0,-1,0,0,0,0,0,0,-0.432024,0,1,-1,0,0,-3,0,0,0,0,2,0,0,0,1,1.15482,4,0,1,0,0,0,0,0.545455,0,-2,-0.781818,1,0,0,2,0,0,1,0,0,0,0,0,0,0,2,-1,1,0,0,1,0,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-1,0,0,0,-0.248612,0,0,-0.167727,0,0,0,0,-1,0,0,0,0,2,1,1
0,0,0,-2,0,0,0,-0.706469,0,0,0,-1,-1,0,1,2,-0.574013,0,0,0,7,-1,0,-1,1,0,0,0,0,0,0,0,1.57143,3,0,0,0,0,0,0,0.545455,1,0,-0.701674,0,0,-1,0,0,0,1,0,0,0,0,1,-2,0,0,0,1,0,0,1,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.568879,1,1,-0.645062,0,0,-2,1,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,-0.657143,0,0,0,0,0,-1,0,0,-0.561557,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1.90197,4,0,-4,1,-1,0,0,0.810657,0,0,-0.873832,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-2,-1,0,-1,0,0,2,0,-4,0,1,-1,0,1,0,-2,1,0,-2,0,0,0,1,0,0,0,0,0,-0.82971,0,2,-0.749889,0,0,0,0,0,0,0,0,0,0,1,1
0,0,-2,0,0,0,0,-0.63502,1,0,0,0,0,0,0,0,-0.72093,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1.37042,3,0,0,0,0,0,0,0.432853,0,0,-0.523835,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.410316,0,0,-0.638571,0,0,0,0,1,-2,0,0,-1,-1,1,1
0,0,2,2,0,2,0,-0.822712,1,1,0,0,1,0,0,1,-0.84542,0,0,1,1,0,0,0,0,0,0,-1,-6,2,0,0,1.44904,10,0,0,1,-1,0,0,0.812732,0,0,-0.849868,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.69151,0,0,-0.551305,2,0,3,0,0,-2,0,0,1,1,1,1
0,1,0,1,1,0,0,-0.604438,0,0,0,0,1,1,-1,0,0.336999,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.54172,4,0,0,0,1,0,0,1.060959,0,0,-0.831618,0,-1,1,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,3,0,-1,0,0,2,0,0,0,0,0,0,0,0,1,0,-0.647094,0,0,-0.549954,2,0,0,0,0,0,0,1,0,0,1,1
0,2,0,-1,0,0,0,-0.692969,1,0,0,0,-1,0,0,0,-0.567669,0,0,2,0,0,1,0,-1,0,-1,0,2,0,0,0,1.90515,5,1,0,0,1,0,0,0.657696,0,0,-0.761748,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,-1,0,1,1,0,0,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,2,-0.77812,0,0,-0.613197,4,0,0,0,0,1,1,1,0,0,1,1
1,0,0,0,0,0,0,0.032214,0,0,0,0,0,0,0,1,-0.638507,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,1.60959,4,-1,0,1,0,0,1,1.046607,0,0,-0.60852,0,0,0,0,0,0,0,0,0,3,0,1,0,1,-1,1,0,0,0,2,0,0,0,-2,-4,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,-0.784602,0,1,-0.482191,0,0,2,0,0,0,0,0,0,0,1,1
0,0,1,0,0,2,2,-0.636364,0,-1,1,0,1,0,-1,0,-0.849543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.19094,3,0,1,-1,1,0,0,2.09756,0,0,-0.829812,2,0,0,0,0,2,-1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,-1,0,0,0,1,1,3,0,1,2,0,0,0,0,0,0,2,0,0,1,-0.808784,0,0,-0.625809,0,0,0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,2,0,-0.587221,0,0,1,0,-1,0,0,1,-0.567042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.17315,7,0,0,0,-1,0,0,1.522521,0,0,-0.727463,-1,0,0,1,-1,0,0,0,0,2,1,-3,0,0,0,0,-1,0,0,1,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,1,1,0,0,0,1,0,-1,0,-0.692308,0,0,-0.68255,2,0,0,1,1,0,-2,0,0,-1,1,1
0,0,0,0,0,0,0,-0.32398,0,0,1,1,0,1,0,1,-0.756576,0,0,1,-2,0,0,0,0,0,0,0,2,-1,0,0,1.22552,19,0,0,0,2,0,-2,2.525168,0,0,-0.655748,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,-2,-1,0,0,-2,1,0,0,0,0,4,0,0,4,-1,0,0,0,0,1,-2,0,0,-0.912215,0,4,-0.707317,3,0,2,0,0,0,0,0,-1,0,1,1
0,0,0,0,-1,0,-2,-0.59593,0,0,0,1,1,0,0,0,-0.296825,0,0,0,1,0,0,-1,0,0,0,-1,2,0,0,0,1.31724,2,0,1,0,0,0,0,1.474644,0,0,-0.879185,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,-1,0,1,0,1,0,1,0,2,0,0,0,0,0,-2,0,0,-1,1,0,0,0,0,-2,-0.761675,0,0,-0.720709,0,0,0,0,0,0,1,0,-3,0,1,1
0,0,0,-1,0,2,0,-0.572852,0,0,0,0,0,0,3,0,-0.498729,0,0,0,0,1,-1,1,0,0,0,1,0,2,1,0,0.51693,3,0,0,0,1,1,0,1.07352,1,0,-0.681336,1,1,0,1,0,1,0,-1,0,0,0,0,1,0,0,-2,0,0,1,0,-3,1,0,2,0,0,0,0,1,1,1,2,0,0,0,0,0,1,-1,1,0,1,-1,-0.757631,0,0,-0.417146,-1,0,0,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,1,-0.871252,0,0,0,1,1,0,0,0,-0.586207,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.99995,4,1,0,-1,0,1,0,1.996068,0,0,-0.714286,1,0,0,0,0,0,0,-2,0,1,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,1,0,-3,0,0,3,0,0,-1,0,0,0,0,0,0,0,0,2,-0.611677,0,0,-0.602913,0,-1,0,0,0,1,0,1,0,0,1,1
0,0,0,1,0,2,0,-0.719151,0,0,0,0,0,0,1,0,-0.559972,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.01733,11,0,0,0,1,0,2,1.40988,2,0,-0.881456,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,1,-1,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,-1,-1,0,0,1,0,2,0,-0.359214,0,0,-0.887425,0,1,0,-1,0,0,0,0,-1,2,0,1
0,1,0,0,0,0,0,-0.659642,0,0,0,0,0,0,0,6,-0.632643,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.203,0,0,2,1,0,1,0,1.363914,-1,0,-0.740832,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,4,0,1,0,0,0,0,1,0,-2,0,-0.675676,0,0,-0.636364,0,-2,2,0,0,0,1,0,0,0,0,1
1,0,0,-2,-2,0,0,-0.581321,1,-1,0,0,0,0,0,1,-0.663437,0,0,1,0,0,0,1,0,2,0,0,1,4,0,0,1.03029,10,0,1,0,1,0,0,1.908085,1,1,-0.852559,0,0,0,0,-3,1,0,0,0,-1,0,1,0,0,1,0,0,0,-2,-2,0,0,-3,2,2,1,0,1,0,0,0,0,1,0,1,1,1,-1,0,1,0,0,0,-0.713075,0,0,-0.671626,0,0,1,0,0,0,0,-1,0,0,0,1
0,0,0,0,0,0,3,-0.780405,0,0,0,0,0,0,0,0,-0.729184,0,0,0,0,0,-1,0,-1,0,0,0,3,0,-1,-1,0.74472,1,0,0,0,-1,1,0,3.477729,0,0,-0.414709,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-0.395354,0,0,-0.253918,0,0,0,1,0,2,0,1,0,-3,0,1
0,1,0,0,0,0,0,-0.867297,0,-2,-1,0,0,-4,0,1,-0.808351,1,-1,0,0,-1,0,1,0,0,0,3,2,0,0,0,1.52768,7,0,0,-1,-2,1,0,0.773736,0,0,-0.762623,0,0,1,0,1,0,-2,0,-2,0,1,1,1,0,-1,0,1,0,0,1,0,1,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-0.621848,1,0,-0.667633,0,0,0,0,0,0,0,1,-1,-1,0,1
0,0,0,0,0,0,0,0.726691,0,0,0,0,0,-1,0,-2,-0.751151,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,1.37143,3,0,0,0,0,1,0,0.666667,-2,0,-0.313485,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,-1,0,0,-1,1,0,1,0,1,0,-0.723749,0,0,-0.570356,2,0,0,0,0,0,0,1,0,1,0,1
0,-1,0,0,0,0,0,-0.715054,1,0,0,0,0,0,0,0,-0.657143,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2.20578,6,0,0,0,0,3,0,2.407243,0,1,-0.830986,-1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-1,0,0,1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4,-0.498823,0,0,-0.496603,-1,0,0,0,0,1,0,0,0,0,1,1
0,1,-1,0,0,0,0,-0.235242,0,0,0,0,1,0,0,0,-0.498483,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1.82465,12,0,0,0,0,0,0,0.617882,-1,0,0.249931,0,0,-1,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,-2,0,0,0,0,0,0,0,1,2,1,-0.479332,0,-2,-0.738616,0,0,0,-1,0,0,0,3,0,1,1,1
0,0,1,0,-1,0,-1,-0.755102,1,0,0,0,-1,-1,0,1,0.532086,0,0,0,-9,0,2,0,0,2,0,0,4,-1,0,0,1.93806,3,0,-1,0,0,1,0,1.235846,0,1,-0.830986,0,0,-1,0,1,0,-1,0,0,0,0,-2,-2,0,1,0,0,0,0,3,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.618197,0,0,-0.468953,0,0,0,0,0,-1,0,0,-1,0,1,1
0,0,0,0,0,0,0,-0.630432,0,0,0,0,0,0,2,0,-0.833333,0,-1,-3,0,0,1,-1,0,0,0,0,0,3,0,0,2.02101,2,0,0,0,0,0,0,1.36957,2,-2,-0.71447,0,1,0,0,0,0,0,0,0,2,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.494946,0,1,-0.555556,0,0,0,0,0,0,0,0,0,0,1,1
