V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,0,1,-1,0,0,-0.422074,0,1,-1,1,1,-2,2,0,-0.827267,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1.31429,0,0,0,0,0,0,0,1.362925,-1,1,-0.73913,-1,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,-2,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.097159,0,0,-0.459454,2,0,0,1,0,0,0,-1,0,1,1,1
0,0,-1,0,0,4,0,-0.542652,0,0,0,0,-1,0,0,1,-0.606928,0,0,-1,1,0,0,2,0,1,0,0,0,-1,0,0,1.2407,1,0,0,-1,0,0,0,1.431801,0,0,-0.87912,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,-1,1,0,0,1,-1,0,0,0,0,0,0,0,1,0,-2,0,0,-1,-0.61927,0,0,-0.574554,0,0,0,0,1,-1,0,2,0,1,1,1
0,0,0,0,1,0,0,-0.628245,-1,1,1,0,1,0,3,0,-0.433985,0,0,0,0,0,0,-1,0,0,0,-1,0,0,2,-1,1.09406,3,0,0,0,0,0,0,1.91429,0,0,-0.638876,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-1,0,1,1,0,0,0,0,0,1,-1,0,2,3,0,1,0,0,0,2,1,0,0,0,1,0,-0.030372,0,0,0.184534,2,-2,-1,0,0,0,0,-2,0,1,1,1
0,0,0,0,0,0,0,-0.685956,0,0,0,0,0,0,-3,0,-0.410478,0,0,1,0,0,0,0,1,0,-1,2,0,0,1,0,1.36012,8,0,0,0,-4,0,0,3.67151,0,0,-0.878004,0,0,1,1,0,0,1,0,1,0,0,2,0,0,4,-1,0,0,0,1,0,1,0,0,0,0,1,0,-1,0,0,0,1,0,0,-1,0,0,0,-2,0,1,0,-0.428571,0,0,-0.320825,0,0,0,0,0,0,0,-1,0,0,1,1
0,1,1,0,0,0,0,-0.889715,0,0,0,0,2,0,2,1,-0.086693,0,0,1,0,0,1,0,0,0,0,0,-1,0,-1,0,1.0,3,0,0,0,0,-1,0,2.670076,0,0,-0.645667,0,0,0,0,0,0,0,1,1,2,0,-1,1,0,1,0,0,0,0,1,0,0,0,-3,0,0,4,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,0,-0.38452,0,-1,-0.88107,0,0,2,1,0,0,0,0,0,0,1,1
-1,0,0,0,0,1,-1,0.086029,0,0,0,0,0,0,-1,0,-0.703301,0,0,0,4,0,1,-1,0,0,0,2,0,0,0,0,0.88677,3,0,0,-1,0,0,0,0.642927,0,0,-0.497574,0,0,0,0,0,0,0,-1,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,1,0,-1,1,0,0,1,-0.692308,1,0,-0.675676,0,0,0,1,0,0,0,0,0,1,0,1
0,0,-2,0,0,-1,0,-0.72093,0,0,0,1,-1,0,0,1,-0.714286,0,1,0,0,0,1,0,0,0,1,0,3,-1,0,0,1.47611,1,0,0,0,0,0,0,0.205882,0,0,-0.817555,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,2,-1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,3,0,-0.194069,0,0,-0.618291,0,0,2,0,0,-1,0,0,0,1,0,1
0,0,0,0,-1,-1,0,-0.427615,0,1,0,0,0,-1,-1,0,-0.874691,1,0,0,-1,0,0,1,0,0,0,1,0,-1,0,0,1.02511,4,0,0,1,0,0,0,0.205882,0,0,-0.645708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-0.692308,0,0,-0.498972,0,0,0,-1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.600611,0,0,0,1,0,-1,0,1,-0.072591,0,0,1,0,3,0,-3,-1,0,-3,2,3,0,0,0,0.82857,7,0,0,0,0,0,0,1.287662,0,0,0.028115,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,2,0,1,-2,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-0.891416,0,0,-0.621223,0,0,0,-2,0,0,0,1,0,-1,1,1
0,2,2,0,0,0,0,-0.607787,0,0,0,1,0,0,0,1,-0.769245,0,0,0,-1,0,-1,1,0,1,0,3,2,2,3,0,0.56406,42,0,2,0,0,0,-1,1.424572,0,0,-0.613675,-2,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.76953,0,0,-0.623126,2,0,-1,4,0,0,0,0,1,2,1,1
0,0,0,0,0,0,0,-0.564974,0,0,1,1,0,0,0,3,0.33425,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0.95996,2,0,1,1,1,0,0,0.676315,0,0,-0.641896,0,0,1,-2,0,1,1,0,-1,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,-3,0,-1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.769231,0,0,-0.588727,0,0,0,0,0,-1,0,3,2,0,1,1
0,2,0,0,0,0,0,-0.677728,0,-1,-1,0,0,-1,1,0,-0.581917,0,0,-1,0,-1,1,-5,1,0,-1,1,0,0,0,0,0.81366,6,0,0,0,1,0,0,0.962721,0,0,-0.856374,0,-1,0,1,0,0,0,-1,1,0,-1,0,1,0,0,0,0,0,-1,3,0,3,1,0,-1,0,0,-2,1,1,1,2,-1,0,0,0,0,0,0,0,0,0,-1,-0.293624,0,0,-0.63417,0,0,0,1,0,0,1,0,0,-1,0,1
0,0,0,0,0,0,0,-0.903117,0,0,0,0,0,0,1,2,-0.627187,0,0,0,1,-1,0,0,0,0,0,-1,0,-2,-1,0,0.68752,1,0,0,0,0,0,0,0.46383,0,0,-0.558441,0,1,0,0,-2,0,0,0,1,0,-2,-3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-3,0,0,2,0,1,0,0,0,-1,0,0,0,-0.636364,0,0,-0.890749,2,0,1,-2,0,0,0,1,0,0,0,1
0,0,1,3,0,0,0,-0.771236,0,0,5,0,-1,0,-1,0,-0.639662,1,0,0,0,2,0,0,2,0,0,0,0,-1,0,0,0.82857,4,0,0,0,0,0,0,0.275862,2,0,-0.546458,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-4,0,0,0,0,-1,0,0,0,0,2,0,0,0,-0.80038,0,0,-0.818182,0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,-2,0,0,-0.444865,0,0,0,0,0,0,-1,2,-0.563453,0,0,-1,0,0,0,0,0,1,1,3,0,0,0,0,2.32916,7,0,1,0,1,-2,0,1.71875,-1,0,-0.616358,0,0,0,1,0,0,0,0,3,2,1,0,2,0,0,0,-1,0,0,1,1,0,0,0,0,1,-1,0,0,0,0,-1,-1,0,0,0,1,0,0,0,1,1,0,-0.694309,0,0,-0.627899,0,0,2,0,0,0,0,0,1,1,1,1
0,0,0,-1,0,0,0,-0.336006,0,0,1,1,3,2,0,0,-0.548646,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1.159,5,0,0,0,1,0,0,2.057223,0,0,-0.536349,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1,0,0,1,2,0,0,0,1,0,-1,0,1,0,-0.88438,0,-1,-0.813173,0,0,0,0,0,1,0,0,0,2,1,1
0,-1,1,0,0,0,0,-0.510644,0,1,1,0,3,0,0,1,-0.80221,0,0,1,0,0,0,0,1,0,1,-2,0,0,-2,-1,1.37206,0,0,0,0,1,0,-2,1.695933,0,0,-0.23275,-1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,-1,0,-1,1,0,3,-1,0,0,0,0,1,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,-0.805809,0,0,-0.739706,3,0,0,0,-1,-2,-3,0,0,1,1,1
0,-1,0,0,0,0,0,-0.571429,1,0,0,0,0,1,0,0,-0.628708,-2,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,3.54286,13,0,1,0,-5,1,0,0.629032,0,0,-0.860818,0,0,-1,0,-1,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,-0.630331,0,0,-0.24763,0,0,4,-1,0,0,0,0,0,0,1,1
0,0,0,0,-1,0,0,-0.747504,1,0,0,0,0,0,0,0,-0.566966,1,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,3.54286,12,0,0,0,0,1,0,0.441967,0,0,-0.903226,0,0,0,0,0,0,0,0,-1,-2,1,0,0,0,4,0,1,0,0,0,1,-1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,-4,0,0,0,0,0,-0.712668,0,-1,-0.576155,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.643026,0,0,0,0,0,0,0,-4,-0.678582,0,0,0,0,-2,0,1,0,-2,0,2,0,0,0,0,3.54286,13,0,2,1,0,1,0,0.629032,0,0,-0.903226,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,-4,0,0,1,-0.716072,0,0,-0.88502,0,0,0,-2,0,1,0,0,0,0,1,1
-1,0,0,0,0,1,0,-0.311906,0,0,0,0,0,0,-1,2,-0.136206,0,0,0,0,0,0,-1,-1,-1,0,2,-1,1,1,-1,1.23835,1,1,2,0,1,0,-1,0.702037,0,0,-0.847685,1,0,0,-1,0,0,0,2,0,2,0,-1,0,0,0,0,0,0,-1,3,0,0,0,2,2,1,1,0,0,1,0,-1,0,0,0,-1,0,3,0,1,0,0,0,-0.560183,0,0,-0.578627,0,0,-1,0,1,0,0,0,-1,1,0,1
0,0,0,0,0,0,1,-0.831022,0,0,0,0,0,-1,1,0,-0.556642,-1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1.14286,3,0,0,0,2,0,0,0.380683,0,0,-0.565396,0,0,0,0,0,0,1,0,0,0,0,-1,-2,0,1,0,0,0,-1,1,0,1,-1,0,2,1,0,2,0,-1,0,0,0,1,0,0,-1,0,-1,0,0,2,0,-0.703108,1,1,-0.670336,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,-1,0,0,0,-0.742126,0,0,0,0,-1,0,0,1,-0.582593,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0.65062,1,0,0,0,2,0,0,0.609074,0,0,-0.684198,1,0,0,0,0,0,-1,0,-2,0,1,0,1,0,1,0,0,0,-2,0,-2,0,0,0,-3,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.752367,0,1,-0.104385,0,0,-1,0,0,0,0,0,1,3,0,1
1,0,0,1,0,0,1,-0.876056,2,1,0,0,2,0,-1,0,-0.087193,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.17451,5,0,0,0,0,-2,0,0.897278,0,0,-0.832794,0,0,0,0,0,2,-1,0,1,1,0,0,3,1,0,0,0,-1,0,0,0,1,0,-2,0,0,0,0,1,0,0,0,-2,0,-1,0,0,2,0,1,0,0,0,-0.677144,0,0,-0.594154,0,0,2,0,0,0,3,1,1,1,1,1
0,-1,0,2,0,-1,0,-0.678503,0,1,0,1,0,0,3,0,0.704125,0,1,0,0,0,0,0,-1,0,0,0,2,2,0,0,3.32526,5,0,0,0,0,0,0,1.616765,0,0,0.505635,1,2,0,1,0,-1,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,2,-1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,-0.684211,0,0,-0.41312,3,0,0,0,0,0,1,0,0,0,1,1
0,-1,0,1,0,0,-1,-0.77846,0,1,0,1,-1,2,1,0,-0.231789,0,1,0,-2,0,0,0,2,-1,0,0,3,2,0,0,1.94098,11,0,0,0,0,0,-1,0.835474,0,1,-0.808438,0,0,0,2,0,0,0,0,-1,2,0,0,2,1,0,2,0,0,0,0,1,0,-2,0,0,0,1,0,0,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,-0.427547,1,0,-0.684211,0,0,2,1,0,1,0,-1,1,1,1,1
0,0,0,0,0,-2,0,-0.469463,0,1,0,0,-1,0,0,1,-0.440984,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0.53537,8,-1,0,0,0,-1,0,0.635186,-2,0,-0.839626,0,-1,0,0,0,0,0,0,-1,-7,0,1,-1,0,0,0,0,0,0,1,0,-2,1,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488402,0,0,-0.555556,0,0,-1,0,0,0,1,0,0,0,1,1
0,0,2,0,0,5,0,-0.654421,1,0,0,1,0,0,0,0,-0.527592,1,0,1,0,0,0,-4,0,0,1,0,0,2,-3,0,1.05596,5,0,0,0,4,1,-1,1.635101,0,-1,-0.904496,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,-1,0,-1,0,0,0,-2,0,0,-1,0,1,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,1,-0.656316,0,0,-0.919985,0,0,0,3,0,3,1,0,0,0,1,1
0,0,0,0,-1,0,0,-0.430211,0,0,0,0,2,0,0,0,-0.234033,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1.19888,2,0,0,2,0,0,0,1.17073,0,2,-0.72663,-1,-1,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3,0,0,-2,1,1,0,0,0,0,-1,-1,0,-0.318027,0,0,-0.899964,3,-1,1,-1,1,0,1,0,-2,0,1,1
0,1,0,0,0,3,0,-0.666069,0,0,0,-1,3,0,5,0,-0.342481,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.99157,1,1,0,0,0,0,0,2.048283,0,-2,-0.637094,-1,0,0,0,-1,0,0,-1,0,2,3,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,-1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.558003,0,0,-0.849061,0,0,0,0,0,1,0,0,0,0,1,1
0,1,5,0,-1,0,0,-0.778669,0,0,0,0,0,0,0,0,-0.818214,-1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1.31523,0,0,0,0,0,0,0,1.41176,0,0,-0.615629,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,-1,0,1,2,0,0,0,0,0,0,0,0,-1,0,-1,0,-0.766401,0,2,-0.692308,0,0,0,0,-2,0,0,1,0,0,1,1
0,1,0,0,0,0,0,-0.712866,0,0,1,0,0,0,0,0,-0.659879,0,0,0,0,0,1,1,0,0,0,-4,0,0,0,0,0.70388,0,1,0,0,0,0,0,1.246414,-3,0,-0.671576,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,-2,-2,3,0,1,-1,-1,0,-2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.725221,0,0,-0.749268,0,2,0,0,0,-2,-1,0,1,1,1,1
0,0,0,0,0,0,0,-0.820896,1,0,0,1,0,1,0,0,-0.674166,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.06786,5,0,0,-1,4,0,0,1.605041,0,0,-0.773463,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,1,-3,1,1,0,1,0,3,-1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,-0.771083,0,0,0.037583,0,0,2,2,0,0,0,1,-1,0,0,1
0,0,0,1,0,0,1,-0.807323,0,0,0,0,0,0,0,0,-0.82941,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0.59034,3,0,-1,0,0,-2,-1,3.134634,0,0,-0.345876,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,-1,0,1,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-0.093213,0,1,1.353404,0,0,-1,0,1,-1,0,0,1,0,0,1
0,-1,2,0,0,0,0,-0.817796,1,0,0,0,0,0,0,-1,-0.893375,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0.68571,6,0,0,-2,0,0,0,1.860329,0,0,0.762158,1,0,0,1,0,0,0,0,0,2,1,0,0,0,-1,0,0,1,0,0,0,0,1,2,3,1,0,-1,1,-1,0,0,0,0,0,1,0,1,0,1,0,0,0,-0.175069,0,1,-0.368421,-1,0,0,1,1,0,0,0,0,0,0,1
0,0,0,0,0,0,-1,-0.825944,0,0,2,0,0,0,2,-1,-0.76,0,0,3,0,0,0,0,0,0,0,0,-1,1,0,-2,1.74841,0,0,1,0,0,0,0,0.508599,0,0,-0.890758,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,2,-1,0,0,0,-1,0,0,1,2,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-0.79661,0,0,-0.458805,0,0,0,0,0,0,1,1,0,0,0,1
0,0,1,-1,-1,-1,0,-0.409691,0,0,1,0,0,1,0,0,-0.881044,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1.20794,10,1,1,0,0,0,1,0.6,1,0,-0.899858,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,0,0,0,3,1,3,0,2,0,0,0,0,-1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,-0.699355,0,0,-0.745015,0,0,0,0,0,0,2,-3,1,0,0,1
0,0,3,0,0,0,0,-0.555288,0,0,0,0,0,0,0,0,-0.749225,0,-1,0,0,0,1,0,0,0,0,-1,2,0,1,0,1.19924,3,2,0,0,-1,0,0,0.334709,1,0,-0.618939,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,0,0,1,2,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.910967,0,0,-0.910383,0,0,0,0,0,0,0,0,0,0,0,1
0,-3,0,0,0,0,-1,0.087421,0,0,1,0,0,0,1,0,-0.887523,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1.49529,3,0,1,0,0,1,0,1.16667,0,0,-0.766808,-1,0,2,0,0,0,0,-1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,-2,2,2,0,0,0,0,0,5,0,0,0,1,0,1,0,-5,0,-0.593265,0,0,-0.639988,0,0,0,-1,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,-0.530823,0,0,0,-1,0,0,2,-1,-0.692308,0,0,-3,1,0,1,0,0,1,1,0,0,0,0,0,1.93691,3,0,0,0,0,0,0,1.145823,0,0,-0.793225,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,2,0.310339,0,0,-0.881483,0,0,0,0,1,0,0,0,0,2,1,1
0,0,0,0,0,0,0,-0.586207,0,1,1,0,0,1,0,1,-0.692308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1209,5,0,0,-1,0,0,1,1.465915,0,0,-0.697992,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-2,0,1,0,0,-1,0,0,0,0,0,0,2,0,-1,0,0,0,4,0,0,0,0,1,1,0,0,0,3.778827,0,0,-0.498945,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.760927,0,0,0,0,0,0,0,-1,-0.51638,0,0,-1,0,-1,0,0,0,-1,0,0,0,2,0,0,0.64357,10,0,0,0,1,1,-1,0.414147,3,0,-0.82576,0,0,0,0,0,0,-2,0,0,-1,0,1,0,1,0,0,0,0,0,1,0,-1,0,0,4,2,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,-0.378334,0,0,7.967044,0,0,0,0,0,0,2,0,0,0,0,1
0,1,0,0,0,0,-1,4.363579,0,1,-1,0,0,0,0,1,-0.663376,1,0,0,0,0,-2,0,0,0,0,0,0,0,-1,0,2.59667,1,0,0,0,1,1,0,0.282051,-1,-2,-0.378393,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.135734,0,0,8.692391,0,0,0,0,1,0,3,0,0,-1,0,1
0,0,-1,0,0,0,0,-0.805082,1,0,0,0,-3,0,-1,0,-0.629704,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.77406,0,0,0,0,1,0,1,1.014723,0,0,-0.807612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,-2,1,-3,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,-0.063362,0,0,8.36,0,0,0,0,-1,0,1,0,1,0,0,1
0,0,0,1,0,0,0,-0.630897,0,0,0,0,0,0,0,0,-0.682276,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1.04983,2,0,0,2,0,0,-1,1.508283,0,0,-0.520746,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,2,1,2,0,1,0,1,-1,-1,0,0,0,0,0,0,1,1,-0.785714,0,0,-0.693235,0,0,0,0,0,1,0,0,1,0,1,1
0,2,0,1,0,0,0,-0.753984,-2,0,3,-1,0,0,0,0,-0.522647,0,-1,0,0,0,0,0,0,0,0,0,3,3,1,0,1.0,6,0,0,0,0,0,-1,1.126845,0,-1,-0.450847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,-0.713912,0,0,-0.613077,2,0,0,0,2,0,0,0,3,0,1,1
0,2,0,1,0,0,0,-0.557554,0,-1,-1,0,0,0,1,0,-0.608997,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0.81518,7,0,0,0,1,-1,0,1.135807,-2,1,-0.89414,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,2,0,0,-1,0,0,0,0,0,0,1,0,0,-4,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,-0.620352,0,0,-0.586207,0,0,0,0,0,0,0,0,3,0,1,1
0,-1,-1,-1,0,0,0,-0.759898,0,0,1,0,0,-1,0,0,1.148377,0,-1,0,1,1,0,0,0,3,0,0,-2,0,1,0,1.23408,2,0,0,3,0,-1,0,0.462285,0,0,-0.721463,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,4,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-0.623824,0,1,-0.685613,-2,0,0,0,0,0,0,0,1,2,1,1
0,0,0,0,1,1,0,-0.692792,0,0,1,1,0,0,-2,0,-0.848402,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.10547,6,0,0,1,0,0,0,0.250149,0,0,-0.705847,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-0.553013,0,1,-0.891281,2,0,0,-1,-1,1,2,0,0,0,1,1
-2,0,0,0,0,0,0,-0.221021,0,0,0,1,0,-1,0,-1,-0.650796,0,0,0,0,0,-1,-1,0,1,0,0,-1,0,0,0,1.44333,1,0,0,1,0,-2,0,0.55814,1,0,-0.717464,0,0,0,1,-1,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.507106,0,0,-0.825818,0,0,0,0,0,1,0,0,0,-2,1,1
1,0,3,0,0,0,0,-0.773585,0,0,0,0,0,0,0,0,-0.525272,0,0,0,0,0,0,0,1,1,1,3,0,0,2,0,2.57549,8,0,0,0,-1,-1,0,0.801872,0,0,-0.815452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-2,-2,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,1,0,-0.714605,0,-1,-0.698348,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,1,-0.744555,0,0,-1,0,-1,0,0,0,-0.44776,0,1,1,-2,-1,0,2,1,0,0,0,2,2,2,0,1.36667,25,0,0,1,0,1,0,0.682061,1,0,-0.726295,0,0,-6,0,2,0,1,-1,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,-1,0,1,0,0,0,-0.801061,0,-1,-0.61269,0,0,0,1,1,0,1,-1,0,0,1,1
0,0,0,-1,0,0,0,0.050223,0,0,1,0,0,0,0,0,-0.632218,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1.28571,7,0,3,0,0,0,0,0.844444,1,0,-0.733333,2,0,0,0,0,2,1,0,-1,0,0,1,0,0,0,-1,0,0,0,-2,1,0,0,0,2,-1,0,-1,0,0,0,0,-2,0,0,0,-2,0,0,3,0,-3,0,-0.861101,0,0,-0.605866,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,-2,0,-0.675804,-1,0,0,0,0,1,-3,1,-0.729188,0,0,0,1,0,0,0,0,-1,0,0,0,1,2,0,2.15329,6,-1,0,-1,0,0,0,1.2398,0,0,-0.769231,0,0,0,0,0,0,1,-2,2,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.776205,0,0,1.194975,1,0,3,-3,0,1,1,0,0,1,0,1
0,2,0,0,1,0,0,-0.652262,1,0,0,0,-1,0,0,1,-0.43033,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,1.61365,0,-1,0,0,0,0,0,1.284881,2,0,-0.784133,0,0,0,0,0,-1,1,0,0,1,-2,2,-2,1,0,1,0,0,0,0,1,0,1,2,-1,0,1,0,1,-1,0,-1,0,0,1,0,0,0,0,0,1,0,0,-0.744681,0,0,-0.52226,0,0,0,-1,1,0,-1,0,0,1,0,1
