V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,-3,0,0,1,-0.7,1,0,-1,0,0,-1,0,2,-0.625258,0,1,0,1,0,-1,0,0,0,0,-1,0,-2,1,0,1.39601,1,0,0,0,0,0,0,0.21704,0,-1,-0.842001,0,0,0,0,-1,0,0,1,1,0,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,-2,0,0,0,-0.747616,0,1,0.980126,0,0,0,0,-1,0,0,0,1,0,0,1
0,-2,0,1,0,0,0,-0.869085,0,0,1,-1,0,0,0,0,-0.632867,0,-1,0,0,0,0,1,1,1,0,2,0,0,0,-1,1.14583,3,0,0,0,0,-1,0,0.647059,4,0,-0.692511,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,-7,0,-1,2,1,0,0,0,0,0,2,2,0,2,0,0,0,0,1,0,1,0,0,-1,-0.71298,0,1,-0.721428,0,2,0,0,0,0,1,-3,0,0,0,1
1,0,0,1,0,0,0,-0.835616,0,1,0,0,0,0,0,0,-0.49494,0,0,4,0,0,0,0,-1,0,0,0,-1,0,1,0,0.90562,3,0,0,0,0,0,0,0.636353,0,0,-0.603246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3,0,0,0,0,-2,0,0,0,0,0,0,-1,2,-1,1,1,0,1,0,1,0,0,1,-0.711871,0,0,0.949972,0,0,1,0,1,0,-1,3,1,0,0,1
0,0,0,0,0,1,-1,-0.699342,0,0,0,0,0,0,0,1,-0.636364,0,-1,0,0,0,0,0,-3,0,1,2,-1,0,1,-1,1.11024,3,0,0,0,-1,0,0,0.498019,-1,0,-0.849723,0,0,0,0,1,-1,0,0,1,0,0,2,-2,1,0,0,0,1,0,0,-2,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.73913,0,0,-0.716034,0,0,0,0,0,0,0,2,0,-1,0,1
0,1,1,0,0,0,1,-0.248566,0,0,0,-1,0,0,-1,2,-0.835482,0,1,1,0,-2,0,0,0,0,0,3,0,0,0,0,2.02857,1,0,0,0,1,1,2,1.422214,0,0,-0.724456,-2,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,1,0,1,2,0,-1,1,0,0,-0.766437,-1,0,6.373201,6,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,2,1.66667,0,0,2,0,0,1,0,0,-0.422903,0,0,0,2,1,0,0,-1,0,0,0,0,0,1,-2,2.86702,6,0,1,0,1,0,0,0.492958,0,0,-0.830986,0,2,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,4,0,0,0,0,0,1,1,0,-1,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,1,-0.653058,-1,0,7.877338,0,0,0,0,0,0,0,0,-1,1,0,1
0,1,0,0,0,0,0,1.66667,0,0,0,0,0,0,0,1,-0.707317,0,0,0,1,0,-1,0,0,0,0,4,2,0,1,-1,1.34816,6,0,1,-2,1,-2,0,0.352622,0,0,-0.830986,0,0,0,-2,0,1,0,0,0,0,1,0,-1,0,0,0,0,2,5,-1,3,0,1,2,0,0,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-0.801714,1,0,6.56522,0,0,0,0,2,0,0,0,-2,1,0,1
0,0,0,0,0,0,-1,-0.456699,0,1,1,0,0,2,0,0,-0.418394,0,0,1,0,0,0,0,0,-2,0,3,0,0,0,0,1.37143,4,0,0,0,0,0,-1,0.395833,0,-1,-0.672111,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,5,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,0,1,0,0,-1,0,0,-0.296258,1,0,-0.692555,-2,0,3,0,0,0,0,1,0,0,0,1
0,0,-2,0,0,0,0,-0.586114,-1,0,0,0,0,0,-1,0,-0.836873,0,0,1,0,0,0,-1,0,1,1,0,1,0,0,0,2.61415,5,0,0,2,-2,1,0,0.395833,-1,0,-0.842615,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1,0,-1,1,0,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,1,-1,1,0,-0.325616,0,0,-0.650399,0,0,0,0,0,0,0,1,0,4,0,1
0,0,0,0,0,1,-4,-0.538462,1,0,0,-1,0,0,1,0,-0.707317,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1.44394,0,0,0,0,-1,0,-1,1.592558,1,0,-0.524274,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.445382,0,0,0.178601,0,0,-2,0,0,0,-1,0,0,0,0,1
0,0,0,0,0,0,1,-0.605431,0,0,0,0,0,0,0,0,-0.624282,1,0,1,0,0,-1,-3,-1,-1,0,0,0,3,0,0,1.37439,2,0,0,0,0,0,0,1.083335,0,0,-0.497673,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,-0.505094,0,0,-0.637623,0,-1,0,0,1,1,-3,0,2,0,1,1
0,0,3,0,0,0,0,-0.616041,-1,0,0,0,0,0,0,0,-0.821043,1,0,1,0,1,0,0,1,0,0,0,-4,0,1,0,1.21914,0,0,0,-1,5,0,0,1.31579,0,-1,-0.736131,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.051112,3,0,-0.571429,0,0,0,-1,0,1,0,1,0,0,1,1
0,0,0,1,0,0,2,-0.593641,0,0,0,0,0,0,0,0,-0.742792,0,1,1,0,0,0,0,-1,0,0,0,0,2,1,0,0.87479,14,1,0,-4,0,0,0,1.522438,0,0,-0.698702,0,0,2,1,-1,0,0,0,0,0,2,4,0,0,0,-1,0,0,-2,3,0,-2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,-4,0,0,0,0,0,3.990007,-2,0,-0.398974,0,0,2,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.372738,0,0,0,0,0,2,0,-1,0.52551,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,1.0148,13,0,0,0,-1,0,0,0.2462,-3,0,-0.562903,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.615158,0,0,-0.786449,2,0,0,0,0,0,0,0,0,1,1,1
0,0,-2,0,0,-1,1,-0.773585,1,0,3,0,0,0,0,0,-0.489499,2,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,1.36352,2,0,-1,-1,0,0,1,0.377633,-1,0,-0.658587,0,0,0,1,0,1,0,0,0,-1,0,1,-1,0,0,0,0,0,1,1,-1,0,0,5,0,0,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,-2,0,-0.577609,-1,0,-0.688498,0,0,2,0,1,1,0,0,0,0,1,1
0,0,0,0,0,1,0,-0.713093,0,-1,0,0,0,0,0,0,0.051191,0,0,0,2,1,0,0,0,0,0,-1,2,0,1,-1,0.75521,6,0,0,0,1,1,0,0.607078,2,0,-0.434039,-2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,-0.7696,0,0,-0.280823,0,0,-1,0,0,0,1,-1,0,1,1,1
0,0,0,0,0,2,-1,-0.642397,0,2,0,0,0,0,0,0,0.211253,0,-1,2,2,0,0,0,1,0,0,0,0,3,0,0,1.78325,2,0,-1,0,0,0,0,0.666667,0,0,-0.569908,0,-1,0,0,1,0,-1,0,0,2,1,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,1,0,-0.273041,-1,0,0.249422,0,0,0,1,0,0,0,0,0,2,0,1
-2,0,0,0,0,0,0,-0.657143,0,0,0,1,-1,0,0,0,-0.228383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.88843,7,0,0,0,-1,0,0,2.00421,0,0,2.386064,0,0,-1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,4,0,1,0,3,0,0,1,0,-2,-0.672282,0,0,-0.835616,0,0,2,0,0,0,0,0,0,0,0,1
0,0,0,0,0,3,0,-0.574644,0,-2,0,0,0,0,0,0,-0.489721,0,0,4,1,0,0,0,1,0,0,0,0,0,0,2,1.81077,1,0,0,0,-1,0,0,0.848193,0,1,1.225358,1,0,-1,0,1,0,-1,0,0,0,-2,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,-1,-0.698244,0,0,-0.795516,0,0,0,0,0,0,0,-1,0,-1,0,1
0,0,2,0,0,-1,0,-0.729706,0,0,0,0,1,0,0,0,-0.710776,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,2.2,0,0,0,0,1,2,0,0.605931,0,0,-0.80355,0,0,0,0,1,0,1,0,0,0,0,2,-2,-2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.671196,0,0,-0.617694,0,0,0,0,0,1,-1,1,0,1,0,1
0,0,0,1,-1,0,-4,-0.582119,2,0,0,0,1,0,1,0,-0.753701,0,0,1,-3,0,0,-2,1,0,0,0,2,0,0,0,3.6451,5,0,1,0,0,0,0,0.648535,0,0,-0.844156,-2,-1,0,2,0,1,0,2,0,4,0,0,0,-1,1,2,-1,0,0,3,-1,0,0,-1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,2,0,-0.637439,0,0,-0.229444,0,1,0,0,0,0,0,0,0,0,0,1
0,2,-1,1,0,0,0,-0.401585,5,0,0,0,1,1,7,2,-0.760754,0,0,0,0,0,2,1,0,0,-1,2,0,2,0,0,2.39856,6,0,1,0,0,1,0,0.584416,0,0,-0.833556,0,0,-2,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,-1,0,0,1,2,1,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.642025,0,0,-0.654433,0,1,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,1,0,-0.812781,0,0,1,0,0,0,0,0,8.557216,0,0,2,-1,0,0,0,0,0,2,0,1,0,0,0,1.6,1,0,0,0,0,1,0,0.998051,1,0,-0.866,-1,0,1,0,0,1,0,-3,0,1,0,-1,1,0,1,-2,0,0,0,1,0,1,0,0,5,0,1,1,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,-0.566717,1,2,0.941899,0,0,0,0,1,0,0,0,0,0,1,1
0,0,1,0,0,1,1,0.041366,-1,1,0,1,0,0,0,0,8.501197,0,0,0,-3,1,0,0,0,0,0,0,0,2,0,-1,1.60562,3,1,1,0,0,1,0,1.204388,1,0,-0.785714,0,0,1,0,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,1,-1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.253603,0,0,-0.015946,0,-3,1,-2,0,0,-2,1,0,0,1,1
0,0,1,1,0,1,-1,-0.675676,0,0,1,0,0,0,2,0,8.3859,-1,0,-2,0,0,0,0,0,0,0,-1,1,0,0,0,2.94779,8,0,0,-1,0,1,0,1.472484,0,0,-0.770758,0,0,1,0,0,1,-1,0,-1,1,0,-1,2,0,1,1,0,0,-2,1,0,0,0,1,-2,0,1,0,0,-2,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-0.39508,0,1,-0.437585,0,0,1,0,1,0,-1,0,0,0,1,1
0,0,0,0,0,0,0,-0.684211,0,0,0,0,0,0,0,0,-0.710437,0,0,1,1,1,0,1,0,1,0,0,0,3,0,0,1.48203,1,0,0,0,0,0,-1,0.7554,-1,0,-0.744269,0,0,-1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,1,2,-2,3,0,0,1,-2,0,0,0,0,-1,0,0,1,1,0,-1,0,0,0,-0.71839,0,0,-0.862178,0,0,0,0,0,1,2,0,0,1,1,1
0,-1,2,0,0,0,0,-0.673038,-1,-1,0,0,0,0,0,4,-0.633686,0,2,0,2,2,-2,1,1,0,0,2,0,0,1,0,1.81496,4,0,0,0,1,3,0,0.790323,0,1,-0.602653,0,2,0,0,0,0,-1,0,0,-1,-2,-2,0,2,0,0,1,1,0,0,0,0,0,0,-2,0,0,0,1,-1,0,1,-1,0,1,0,0,1,0,0,0,0,0,-0.72093,-1,0,1.284745,0,0,0,-1,0,1,0,1,0,0,1,1
0,0,0,0,0,0,-1,-0.686515,0,0,0,0,0,2,0,0,-0.837782,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1.77143,2,0,0,1,1,0,0,0.649751,3,0,-0.806452,1,0,0,0,0,0,0,0,0,2,-1,-1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,-0.72093,0,-1,0.554967,0,0,-1,0,0,1,0,0,0,1,1,1
0,0,-1,0,0,0,0,-0.718235,0,0,0,2,1,0,0,3,-0.572568,-3,-1,0,0,0,0,0,1,0,1,0,2,0,0,0,1.38457,7,2,0,-1,1,0,0,1.467059,0,0,-0.747223,0,0,0,0,-1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,-1,-0.596866,0,0,2,0,0,-3,0,0,0,0,1,1
0,0,-1,0,1,-1,0,-0.694366,0,-1,0,0,-2,1,1,0,-0.646413,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1.37143,8,0,0,0,1,0,0,1.4375,0,0,-0.806713,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,-1,0,1,0,0,0,0,0,1,-0.59394,0,0,-0.615689,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,1,-1,0,0,0,-0.728616,0,0,-1,0,0,0,0,0,-0.672913,0,0,3,0,0,0,0,0,0,2,0,0,-1,-2,0,1.27535,3,0,0,0,1,0,0,1.689115,5,0,-0.743255,0,0,0,0,0,0,0,0,0,0,3,0,0,-1,-2,0,0,0,0,-1,0,1,0,3,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,0,0,1,1,-0.32043,0,0,-0.550468,0,0,0,0,-1,0,4,0,0,-5,1,1
0,0,0,0,0,1,0,-0.682731,1,0,0,0,-1,0,0,-1,-0.51258,0,0,0,-1,2,0,0,1,0,0,2,0,0,1,0,0.78773,2,0,0,0,1,1,0,2.062325,0,0,0.334213,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-2,-4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.686722,0,0,-0.635439,2,1,0,0,0,0,0,0,1,0,1,1
-1,0,0,2,0,0,2,-0.772795,0,0,-2,0,0,1,0,-2,-0.696987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0.74286,3,-1,1,0,1,-2,0,1.585559,0,0,-0.538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-2,-2,0,1,0,0,0,-0.527775,-2,0,-0.510013,0,1,0,0,0,0,0,1,1,0,1,1
0,0,0,0,-1,0,0,-0.701245,0,0,0,0,0,0,0,0,-0.383249,0,0,0,0,0,-1,0,2,0,0,-1,0,3,1,0,0.74286,7,0,0,-1,0,0,-1,1.365792,0,-3,-0.445841,0,-2,0,0,0,0,1,0,-2,0,0,0,3,1,-2,0,0,0,0,1,0,0,0,-4,0,0,1,0,0,0,4,0,0,0,0,0,0,-1,0,0,0,0,1,-0.559618,0,1,-0.636364,0,1,0,0,0,-1,0,1,1,-1,1,1
0,0,-1,0,0,0,0,0.211257,0,0,0,0,-1,0,1,0,-0.741567,0,1,0,1,0,-1,0,0,1,0,0,0,0,0,0,1.6217,1,0,0,1,1,0,0,3.963377,0,0,-0.873066,0,-2,-1,0,0,0,0,0,1,-1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,-0.478261,1,0,-0.590211,0,0,4,1,0,0,0,0,0,2,1,1
0,0,1,6,0,0,0,-0.614245,0,1,1,0,0,-1,-2,0,-0.58641,-1,0,1,1,0,0,0,0,2,0,0,0,0,2,1,1.91455,6,0,0,1,1,0,0,0.818999,2,0,-0.771919,1,0,0,1,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,-2,0,1,0,-1,0,0,0,0,0,-0.238586,1,1,-0.460286,5,0,0,0,0,0,1,1,0,0,1,1
0,-2,-1,0,0,0,0,-0.309437,2,0,0,0,0,-1,0,0,-0.73913,0,1,0,1,-1,4,0,0,1,0,0,2,3,0,0,2.21418,6,0,0,0,0,1,0,0.370942,0,1,-0.721081,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,8,1,0,0,1,5,3,0,0,0,3,0,0,2,1,0,0,0,0,-0.793533,-1,0,-0.648733,2,1,0,0,0,1,0,3,0,0,1,1
0,1,0,0,0,1,0,-0.688789,0,0,0,1,0,-1,0,0,-0.625,0,0,1,0,0,0,0,0,0,0,0,4,-2,1,0,0.86724,8,0,0,0,1,0,0,2.338266,0,-1,-0.640336,-1,0,0,0,0,0,0,0,0,-1,1,0,0,1,3,0,0,1,1,0,0,1,0,-1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742706,0,0,-0.726145,0,1,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,-1,0,-0.19548,0,0,0,0,0,2,-1,0,-0.893307,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0.58412,1,3,3,0,1,1,1,1.45833,-4,0,-0.792652,0,-1,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,-1,0,0,-1,0,-1,0,0,0,3,0,-0.756035,0,1,-0.317161,6,1,0,1,0,1,0,0,0,0,1,1
1,0,0,0,0,-3,0,-0.849601,-1,0,0,0,0,0,0,0,-0.845019,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.3487,13,0,2,0,1,0,0,2.570717,0,0,-0.744649,-1,-1,0,0,0,0,0,0,-1,1,1,2,0,2,0,0,0,0,0,2,0,-1,0,-1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-0.594074,0,0,-0.050471,2,0,0,1,0,0,0,0,0,1,1,1
0,2,1,1,-2,0,0,-0.507488,0,0,0,0,0,0,1,0,-0.415325,0,0,1,0,0,2,0,0,0,0,0,2,0,3,0,0.8,8,0,0,0,0,0,0,2.138285,0,0,0.214627,0,0,1,0,0,0,-1,0,0,2,0,1,0,0,2,0,0,0,1,0,0,-2,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-0.801957,0,0,-0.401191,0,0,2,0,1,0,0,1,0,0,1,1
0,0,2,0,1,1,0,-0.572526,-2,0,1,0,0,0,0,0,-0.519854,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,0.6166,13,0,1,0,-1,0,0,3.57143,0,0,-0.565329,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-1,0,0,0,1,0,0,0,1,0,0,0,2,0,-0.83803,0,0,-0.057716,0,0,0,-1,0,0,2,2,0,0,1,1
-1,0,-2,1,0,0,0,-0.421794,0,0,0,0,0,0,1,0,0.529284,0,0,1,0,0,0,0,1,0,0,1,2,0,0,-1,0.8,8,0,0,0,0,-2,0,3.57143,0,0,-0.571429,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,-2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.818182,0,0,-0.447197,3,0,0,0,1,0,0,1,0,2,1,1
0,0,0,0,0,0,1,-0.7,0,0,0,0,0,0,0,2,-0.557629,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1.82718,-8,0,1,0,0,0,0,0.315799,0,0,-0.797613,5,1,-1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.567072,0,0,-0.00889,0,0,0,0,0,0,1,1,0,0,1,1
1,0,0,0,0,0,0,0.291765,0,0,-1,0,0,0,1,-1,-0.56078,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2.53421,13,0,1,0,0,-2,1,1.516187,0,1,-0.793103,0,0,0,0,0,0,0,0,1,-1,0,1,1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,-2,0,0,0,0,2,-0.781823,0,0,-0.487166,3,0,0,0,0,2,0,1,1,1,1,1
0,-2,0,0,0,1,0,-0.631081,2,-1,0,0,0,0,0,0,-0.748962,-1,0,2,1,0,0,0,0,-1,0,0,2,-1,0,0,1.57987,3,0,0,0,0,0,0,1.173592,2,0,-0.793949,0,0,0,0,1,0,0,1,1,1,0,1,0,3,0,0,0,0,0,1,0,-1,1,0,0,0,2,0,1,4,0,0,0,-1,0,0,0,2,0,0,0,2,1,0.553626,0,0,-0.777942,0,0,0,1,-1,-2,0,1,1,0,1,1
0,0,-1,2,-1,1,0,-0.493667,0,1,0,1,1,0,0,0,-0.7675,1,0,0,0,0,0,-2,0,1,1,0,-1,-1,1,1,0.67692,1,0,-1,0,0,0,0,0.956436,0,0,-0.63377,-1,1,0,0,0,0,0,0,0,-1,1,0,1,1,0,0,0,0,-1,1,1,1,1,0,0,1,0,-2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.730728,0,0,-0.750604,0,0,0,0,0,0,0,1,0,0,0,1
-1,0,0,1,0,0,0,-0.817443,0,-1,0,-2,-1,0,0,1,-0.599498,0,0,1,0,0,-2,1,0,0,0,0,0,1,-1,0,0.69187,11,0,0,1,-1,-1,-1,0.923909,0,0,-0.458492,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-0.582806,0,0,-0.641283,1,0,-1,0,0,0,0,0,0,-1,0,1
0,0,0,0,0,0,0,0.722703,0,1,0,0,0,-3,-3,0,-0.059526,0,0,1,0,0,0,0,-1,-2,0,0,1,1,0,0,0.68587,8,0,0,1,0,2,0,0.451848,0,0,-0.515692,0,1,0,0,0,0,0,1,0,2,1,0,0,-1,-3,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.570157,0,0,-0.706185,0,1,0,0,0,0,-4,-1,0,0,0,1
0,-1,0,1,0,0,1,-0.754797,1,1,0,0,0,0,0,0,-0.740992,0,-1,0,1,0,-1,0,0,0,-1,2,0,0,0,-1,1.20078,12,0,0,-1,0,-1,0,1.384683,0,1,-0.648975,1,1,0,0,1,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,1,0,-0.54878,0,0,-0.6,0,0,-1,0,0,2,0,0,-2,0,1,1
0,2,0,1,0,2,0,-0.778709,0,0,1,0,0,0,0,0,-0.542537,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1.11429,0,0,0,0,0,0,0,1.442603,0,1,-0.700115,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,1,-1,2,0,0,2,0,0,0,0,0,0,0,1,0,-0.586207,0,0,-0.6,0,0,3,2,1,0,0,0,1,0,1,1
0,-2,0,1,1,0,0,-0.625019,0,0,0,0,3,0,0,1,-0.748181,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,3.08209,1,2,0,0,0,0,0,1.227266,0,0,-0.883593,0,1,0,0,0,-1,0,0,-1,0,-4,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,-2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,-4,-0.387619,0,0,-0.610393,0,0,3,0,0,0,0,0,0,-1,1,1
0,0,0,-1,0,0,-1,-0.67106,0,0,-1,0,1,1,0,0,-0.691482,0,0,3,1,0,0,0,0,0,1,0,-1,0,0,0,0.85714,6,0,0,0,0,0,0,1.351788,0,0,-0.866916,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,4,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-0.586207,0,0,-0.678958,4,-1,0,0,1,-1,1,0,0,0,1,1
0,0,0,1,0,0,0,-0.837799,0,0,0,1,-3,0,0,3,-0.711635,0,0,1,0,0,0,1,0,0,0,3,2,0,1,0,0.80286,19,-1,0,1,1,0,0,3.311768,0,0,-0.071186,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-8,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,1,2,-0.416036,0,-1,-0.680173,0,0,-1,-1,0,1,0,0,2,0,1,1
0,1,0,0,0,2,0,-0.747013,0,0,1,0,0,-1,0,1,-0.825176,0,0,2,1,0,0,0,0,0,0,4,3,0,0,0,0.88923,5,0,1,0,-2,0,0,1.621782,0,0,-0.867459,0,0,0,0,2,-1,0,0,1,0,1,-1,0,0,0,2,0,0,0,-3,2,0,0,1,2,-1,2,0,4,0,0,-1,-1,0,0,0,0,0,0,3,0,0,1,-0.314879,0,0,-0.736574,-1,0,-2,0,-1,2,1,0,5,0,1,1
