V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,0,1,0,0,0,0,-0.717597,0,0,0,0,0,0,1,0,-0.814306,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.46213,7,0,0,-1,0,0,0,0.763282,0,0,2.555937,1,0,-2,0,0,1,0,0,0,0,0,0,1,4,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.674103,0,0,-0.617211,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,2,-1,0,0,2.217888,0,0,0,0,0,0,0,0,-0.79661,1,0,2,-1,1,0,0,0,0,0,0,2,0,0,1,1.37143,14,0,0,-1,0,2,0,0.689038,0,-1,0.150621,0,0,0,0,0,-1,0,0,0,3,0,3,0,0,0,1,0,-1,1,0,1,0,-1,0,0,0,0,1,1,1,2,0,1,3,0,0,0,0,0,0,0,0,1,-0.516955,0,0,-0.754122,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,-2,0.7754,2,0,1,0,-1,0,2,0,-0.79661,0,0,2,3,0,3,-1,0,0,0,0,0,0,1,0,2.63338,8,0,0,0,0,0,-1,1.070472,0,0,0.145861,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,1,0,0,1,1,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,-0.621003,1,0,-0.020636,2,-1,0,0,0,0,1,2,0,-2,1,1
0,0,0,0,0,0,0,-0.854833,0,0,0,0,0,0,1,0,0.590822,0,-1,2,0,0,2,-3,0,0,0,0,0,0,0,0,1.6442,11,0,0,4,-1,1,1,1.268442,0,0,-0.400404,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-1,0,0,2,1,0,0,1,0,0,0,0,-1,1,0,-1,0,0,0,0,0,1,0,1,0,-3,1,0,-0.557047,0,0,-0.634517,0,0,0,0,1,0,1,0,1,0,0,1
0,3,0,-1,0,0,0,-0.735947,0,1,-1,0,-2,1,1,0,-0.834463,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,1,1.18496,9,0,-1,0,0,0,0,0.700281,0,0,-0.592759,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.60941,0,0,-0.595937,-1,0,1,1,0,0,0,0,0,3,0,1
0,2,0,0,0,0,0,-0.744681,0,1,0,0,1,0,-6,0,-0.735777,1,0,1,0,-1,-1,0,0,-1,0,0,1,0,0,0,1.05247,3,0,0,-1,0,1,0,0.833333,0,0,-0.703856,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-0.471213,0,0,-0.680711,0,-1,0,1,0,-1,0,0,0,0,0,1
0,0,0,0,0,0,0,-0.698101,0,0,0,0,1,0,2,0,-0.635373,0,0,-1,-1,0,0,2,0,0,0,2,3,0,0,0,0.71522,7,1,0,1,-1,0,1,0.590081,9,0,-0.584786,0,1,0,-2,0,0,0,0,0,0,0,0,1,0,-1,0,-4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.733333,0,0,-0.756603,0,0,0,0,0,1,0,1,0,1,1,1
0,0,0,-1,0,-1,-3,-0.637619,1,0,0,0,0,0,0,0,-0.589596,0,-2,0,0,0,1,0,0,-1,0,0,3,0,0,0,0.8,2,0,0,0,5,0,0,1.178419,-1,-1,-0.680839,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,1,1,2,2,0,0,0,0,0,0,-1,0,-1,0,1,0,-0.805619,0,0,-0.840486,0,0,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.660644,0,0,0,0,0,0,0,0,-0.42028,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,1.41029,9,0,0,0,0,0,1,0.700588,0,0,-0.065628,0,-1,-1,-1,0,0,0,1,0,0,-1,0,0,-1,2,0,0,1,0,0,-1,0,-2,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-0.707549,0,0,-0.763933,-1,0,0,0,-2,3,0,0,3,1,1,1
0,0,0,0,0,1,0,-0.727273,0,0,0,0,1,0,0,0,-0.474284,0,0,2,0,0,0,-1,0,0,0,4,1,0,0,0,0.92847,8,1,0,0,1,1,0,1.602538,-4,1,1.412249,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542463,0,0,-0.796504,0,0,-2,0,1,0,-1,0,1,0,0,1
-1,0,0,1,0,-1,0,-0.725327,0,0,0,0,0,-1,-1,0,-0.446602,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0.84947,0,0,0,0,0,1,1,3.616807,0,0,-0.640176,-2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,2,0,1,2,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-0.666667,0,0,-0.793033,2,0,0,0,0,0,0,1,0,0,0,1
0,2,5,1,0,1,0,-0.827466,0,-3,0,0,0,0,3,0,-0.62444,0,0,0,0,1,0,-2,0,0,0,3,-1,0,0,-1,0.93475,10,0,0,0,0,1,0,1.151093,0,0,-0.676526,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,-1,1,0,-1,0,0,-2,0,0,0,0,0,0,1,-1,0,-0.615453,0,0,-0.407594,3,0,0,0,-1,0,-1,1,0,0,0,1
0,0,3,0,0,0,0,-0.302094,0,0,0,0,0,0,0,0,-0.083524,0,0,1,0,0,1,-3,0,0,0,0,0,0,0,0,1.4687,11,0,0,0,0,1,0,0.688461,0,1,-0.772008,1,0,-2,1,0,0,-1,1,0,0,0,0,0,0,-1,1,0,0,2,0,0,0,0,1,0,0,1,0,-2,1,0,0,0,0,0,0,1,0,0,0,0,-2,0,0.186571,0,0,-0.604706,0,0,0,0,0,0,0,1,-1,0,1,1
0,0,-2,1,2,0,0,-0.818551,3,0,0,0,0,0,0,0,-0.530225,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,1.51573,2,0,-1,0,-1,0,0,0.636087,3,1,-0.788155,1,-3,0,1,0,1,0,1,0,0,2,0,-2,0,0,1,0,-1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-1,0,-2,0,0,1,-0.758167,-1,1,-0.585099,2,-1,0,0,-1,0,0,0,-1,0,1,1
0,0,1,1,0,0,0,-0.793103,0,0,0,0,0,0,0,0,-0.741059,0,0,1,0,-1,3,0,0,0,0,0,0,2,0,0,3.33372,3,0,-1,0,-1,0,0,0.432974,0,0,-0.819304,0,0,1,0,1,-1,0,1,0,0,0,0,-3,-1,1,0,0,0,0,0,0,1,0,1,0,-1,2,0,0,0,2,0,0,2,0,0,0,0,-2,0,0,2,0,-0.663482,0,0,-0.768174,0,0,0,0,0,0,0,0,0,4,1,1
0,-1,2,0,0,3,0,-0.802209,1,0,0,0,0,0,0,1,-0.316176,0,0,0,0,0,0,0,1,-1,0,0,-1,0,-1,0,2.3226,3,-1,0,0,0,1,0,1.093942,0,0,-0.764706,0,-2,0,1,0,1,0,0,0,0,3,0,0,-1,0,0,1,0,0,-1,-1,1,1,0,0,0,1,0,1,0,-1,0,1,1,-1,0,0,0,0,0,0,1,0,-0.704427,0,0,-0.793668,2,0,0,0,-1,0,1,0,0,1,1,1
0,0,1,0,0,0,1,-0.656692,2,1,0,0,1,1,0,1,0.066015,0,0,0,1,1,0,0,1,0,0,0,0,0,-1,0,1.52351,8,0,1,0,0,0,1,1.355443,0,0,-0.829762,0,0,0,2,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,-0.563232,0,-1,-0.753861,0,-1,0,0,0,1,2,0,0,0,1,1
0,0,0,0,0,0,0,-0.625,1,1,0,0,0,5,0,1,0.202332,0,0,0,2,-1,0,0,0,0,-1,0,3,0,0,0,2.63583,3,0,0,1,0,0,0,1.375629,2,0,-0.77122,0,0,1,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,2,0,1,1,0,-1,0,1,0,1,0,0,0,1,1,0,0,0,-1,0,0,0,1,-1,-0.571429,1,0,-0.823459,0,0,0,0,0,1,1,0,0,1,1,1
0,0,0,0,0,0,1,0.0623,0,-2,0,0,0,1,0,0,-0.890608,-2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65714,10,0,0,1,0,0,0,1.73913,0,1,-0.852982,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,1,-1,0,0,0,0,4,2,0,-2,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,1,0,-1,0,-1,0,-0.484383,0,0,-0.613419,0,0,0,0,0,2,-1,0,-1,0,1,1
-1,-1,0,0,0,0,0,-0.520253,0,0,-2,0,-1,1,2,0,-0.623296,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0.87154,15,0,0,2,0,0,0,1.73913,0,0,-0.330278,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,2,0,1,0,0,0,-0.403641,0,0,-0.735362,2,0,0,-1,0,-2,0,1,1,0,1,1
0,0,1,-1,0,-3,0,2.573407,0,0,0,0,0,0,0,0,-0.732898,0,-1,-1,0,0,0,0,0,0,0,2,2,0,1,0,0.65714,6,0,0,1,-1,0,0,1.985595,0,0,-0.173717,0,0,0,0,-1,0,0,0,-1,0,1,0,0,2,-1,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.719836,0,0,-0.696436,0,0,2,0,1,0,0,0,0,0,1,1
0,0,3,0,0,0,0,-0.661247,0,1,0,0,0,0,-1,0,-0.675676,0,0,0,0,1,1,0,1,0,-1,2,0,0,-1,0,2.25698,5,0,0,0,0,-1,1,1.928101,1,0,-0.796771,-1,0,0,0,0,0,0,-1,0,0,0,0,3,0,0,0,0,0,-2,0,0,2,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.889832,0,0,-0.556043,0,0,0,0,-1,0,-1,0,-2,1,1,1
0,0,0,0,0,0,0,-0.520171,0,0,0,0,0,0,0,1,-0.703821,0,0,2,1,0,-1,0,1,0,0,0,0,0,0,1,1.22104,6,0,0,0,1,-1,0,1.176752,0,0,-0.581862,0,-1,0,0,0,0,0,0,1,0,0,1,-2,0,0,-1,0,-1,0,0,1,0,0,-1,-3,0,1,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,-1,2,-0.603669,0,0,-0.791441,0,1,2,0,1,-1,0,0,3,0,1,1
0,1,-2,0,1,-1,-3,-0.250048,0,0,1,0,0,0,0,0,-0.859013,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,1.50832,5,1,0,-1,-1,0,0,1.208576,0,0,-0.719305,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,-1,0,-1,1,0,0,1,0,0,0,0,1,-0.524405,0,0,-0.567441,0,0,0,0,0,0,0,0,0,1,1,1
0,1,0,2,0,0,-1,-0.499518,0,0,0,0,0,0,0,0,-0.689872,-1,0,1,0,0,0,1,0,0,0,0,1,-2,0,0,1.45822,0,0,0,-1,-1,1,0,1.689803,-1,0,-0.68854,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,-3,1,0,0,0,-3,6,0,0,0,1,0,1,0,0,0,-0.590635,0,0,-0.907583,0,0,3,0,0,4,0,1,-1,0,1,1
-1,0,0,1,0,0,-2,-0.664531,0,0,0,0,0,0,0,0,-0.77378,0,0,0,0,0,1,-1,1,0,0,0,-1,0,1,0,0.76503,-17,0,0,-1,0,0,0,3.952451,0,0,-0.901415,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,-2,-1,0,0,0,1,0,1,0,-2,0,-0.458155,0,0,-0.649447,0,0,1,-1,0,0,-4,0,0,0,1,1
0,-1,0,0,0,0,1,0.949328,1,0,1,0,-2,0,0,0,-0.712659,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-1,1.70513,4,0,0,0,0,1,0,0.882388,0,0,-0.695466,0,0,0,0,0,0,0,0,2,0,0,2,1,0,-2,0,-1,0,0,0,3,1,0,-1,-1,2,-2,0,2,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,-0.652767,0,0,-0.552295,3,0,0,0,0,2,0,0,-1,0,1,1
0,-1,3,0,0,0,1,-0.804237,0,0,0,1,0,0,0,0,-0.860827,-2,0,0,0,0,0,0,0,0,0,0,-3,1,0,-1,0.78677,1,-2,0,1,0,-1,0,0.674433,0,0,-0.394027,-1,1,0,0,0,0,-1,0,0,-1,-1,0,-1,0,-1,0,0,0,0,1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.702189,0,0,-0.685939,-3,0,-1,1,0,0,0,1,1,0,0,1
1,0,-1,0,1,0,0,-0.822488,-1,0,0,0,0,0,0,-2,-0.506899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64431,2,0,1,1,-2,0,0,0.836469,-3,2,-0.764043,-2,0,1,0,0,-1,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,1,0,0,1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,1,-1,0,1,0,4,0,-0.584814,-1,0,-0.72212,0,0,0,0,-1,0,0,0,0,3,0,1
-2,-3,-1,0,0,0,0,-0.848996,0,0,0,0,0,-1,-1,0,-0.612903,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94485,2,-1,0,1,0,1,0,0.940937,-1,0,-0.580531,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,2,0,1,0,1,0,0,0,-3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-0.343027,0,0,-0.771807,0,0,0,0,-2,1,0,0,1,2,0,1
0,-1,0,0,0,1,-3,-0.2,0,0,0,0,0,0,1,0,0.525742,2,1,0,1,0,0,-2,0,0,0,1,0,1,0,0,2.40428,4,0,0,1,0,0,1,0.62069,-1,0,-0.263896,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,-1,0,0,0,2,2,-2,0,0,0,2,-1,0,0,0,0,0,0,0,1,0,1,0,2,0,-0.707317,0,0,-0.619713,1,0,1,-1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.688182,0,0,-1,0,0,0,0,0,-0.758753,0,0,1,1,0,-1,0,0,0,0,-1,0,0,0,0,0.6135,1,-2,0,2,0,0,0,1.232292,1,1,-0.598153,0,0,0,0,0,0,1,-1,0,0,1,4,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-0.912449,0,0,-0.544789,0,0,0,0,0,1,2,1,-1,0,0,1
0,0,0,0,0,-1,0,-0.237644,0,0,0,0,0,1,0,2,0.324557,1,0,0,1,0,-1,0,0,0,0,0,0,1,0,-1,2.06548,5,0,0,1,0,0,0,0.886063,0,0,-0.195344,1,1,0,0,-2,-1,1,0,0,-2,0,0,-1,1,5,0,0,1,0,0,0,0,0,0,0,1,-2,0,3,0,0,0,1,-2,0,0,0,1,-1,0,0,0,0,-0.876354,0,0,-0.50389,-1,0,0,0,0,0,1,1,0,0,0,1
0,1,1,0,0,0,0,-0.726293,0,0,-3,0,1,1,0,0,-0.817288,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.80757,4,1,1,0,0,0,0,0.471648,0,0,-0.764186,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,-1,0,0,1,0,0,-1,1,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0.152781,0,0,2,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-0.639253,0,0,0,0,0,0,4,-1,-0.87516,-1,0,0,0,0,-1,2,0,-2,-2,0,0,-1,0,0,1.45205,4,0,1,-1,-1,0,0,0.758202,-1,-1,-0.590756,0,0,0,0,-1,0,3,0,0,5,1,0,0,0,1,0,0,1,1,1,0,0,-3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.169394,0,0,-0.632614,0,1,2,0,-1,0,-2,0,1,0,1,1
0,1,2,0,0,0,0,-0.76598,0,0,0,0,0,0,2,0,-0.682833,0,-1,1,-1,1,0,0,0,0,0,0,0,-2,-1,0,0.94286,7,0,0,0,0,0,-1,0.856187,-1,0,-0.636364,1,0,1,0,0,-3,0,0,0,0,2,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,1,-1,0,1,-1,2,0,-1,0,0,0,0,0,0,0,0,2,0,4.086842,0,-2,-0.785714,-1,0,0,0,0,-1,0,0,1,-1,1,1
0,0,-2,2,0,0,-1,-0.537176,0,0,0,0,0,-2,0,0,-0.824923,0,-3,0,0,0,0,2,0,0,0,0,-2,0,0,0,0.70171,8,0,0,1,0,0,0,1.178192,0,0,-0.364108,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1.866228,1,0,-0.908276,0,-1,0,0,0,1,0,1,-1,-1,1,1
0,0,0,0,0,0,1,-0.585305,0,1,0,0,1,0,0,-1,-0.756961,0,0,0,1,0,0,0,1,0,1,5,0,0,2,0,1.08895,2,0,0,1,-5,0,0,0.722148,0,0,-0.738081,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.376753,0,-1,-0.746809,0,0,1,0,0,0,0,0,0,2,1,1
-1,-1,0,0,0,-1,0,-0.531808,0,0,0,0,0,0,0,0,-0.861745,0,0,0,0,1,0,0,0,0,0,0,1,1,-1,0,0.92316,1,0,0,0,-1,-2,0,1.126072,0,1,-0.76,0,0,0,-1,0,0,0,-1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,0,-1,1,0,-4,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.566248,0,0,-0.899013,0,0,0,0,1,1,0,0,0,1,1,1
0,0,0,0,0,-3,0,-0.682829,0,0,0,1,-2,2,0,0,-0.706863,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,1.02467,3,0,0,2,0,0,0,1.32258,0,0,-0.497767,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,1,2,0,0,1,0,0,0,0,-1,0,0,0,0,0,2,-1,1,-2,-0.366317,0,0,-0.585991,0,0,0,0,0,0,0,1,1,-1,0,1
0,-1,0,1,0,0,0,-0.627125,0,0,0,1,0,0,-1,1,-0.714286,0,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,0.42526,24,0,0,0,0,0,0,1.184247,0,0,-0.451415,1,1,0,1,0,0,-1,0,0,-3,0,0,-1,-3,0,-1,-1,0,0,0,0,-2,0,1,0,0,1,0,2,2,0,0,0,0,0,0,1,1,0,0,1,0,-1,-0.564683,0,0,-0.753573,0,0,0,0,0,0,-1,1,-1,0,0,1
1,0,0,0,1,1,0,-0.622503,0,0,2,1,0,0,0,-1,-0.729513,0,0,0,4,0,0,0,0,0,0,0,0,-1,0,0,0.75868,3,1,0,0,0,1,0,2.985724,0,0,-0.720084,1,0,1,0,0,0,0,-1,0,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,2,0,-1,0,1,0,0,0,0,0,-0.474331,0,0,-0.696714,0,0,0,0,0,1,1,1,0,0,0,1
0,0,0,-1,0,0,0,-0.3815,0,1,1,0,1,0,0,0,-0.529618,0,0,0,0,0,0,0,0,3,0,0,-1,0,0,0,0.65714,3,0,0,2,0,0,0,0.406466,0,0,0.003122,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,-1,1,0,1,-1,-2,1,0,0,0,0,-1,-0.50662,0,0,-0.798066,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,0,-0.386618,0,0,-2,0,0,0,0,0,-0.69437,0,0,-5,0,0,0,0,1,0,-1,0,0,0,0,0,2.21286,6,0,2,0,0,3,0,0.228399,2,0,-0.387599,0,0,0,1,0,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,-1,-1,0,0,0,0,0,0,0,-1,0,-0.4,0,-1,-0.845875,0,0,0,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,0,0,1.394982,0,0,-1,-1,-1,0,0,0,-0.524615,0,0,0,1,0,0,0,0,0,0,-2,-1,0,0,0,0.65714,1,0,0,2,0,1,0,0.702475,4,0,-0.708316,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,1,-1,0,0,-2,0,1,1,0,1,0,1,0,-1,0,1,2,-0.376105,0,0,0.223326,0,0,1,-2,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.666667,1,0,1,1,0,0,-1,-2,-0.550926,0,0,0,0,0,1,0,-3,0,0,2,0,1,0,0,1.75012,12,0,0,1,0,0,0,0.298662,0,0,-0.63542,0,0,0,1,0,0,-1,-1,0,-3,0,0,0,0,-4,0,0,0,0,-3,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,-1,0,0,0,0,0,-0.428571,0,0,-0.79661,0,0,2,1,0,1,0,0,0,-1,0,1
0,0,0,-1,0,0,0,-0.617197,0,0,2,0,0,0,0,0,-0.793647,0,0,0,0,0,0,1,0,0,2,0,0,-1,0,0,1.03684,4,-1,0,0,-1,0,0,0.434534,0,0,-0.728791,0,0,1,1,-1,0,-1,0,0,0,0,0,2,0,0,0,0,0,2,1,2,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0.154352,0,0,-0.79661,0,0,0,0,0,0,0,3,0,0,0,1
0,0,0,0,0,0,0,-0.446007,1,0,0,0,2,0,0,0,-0.571429,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,1.46845,2,1,0,0,0,2,0,0.528033,0,0,-0.07868,0,0,2,0,0,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,-0.10185,0,0,-0.870907,0,-1,0,-1,0,-2,0,1,-1,0,0,1
0,-2,1,0,0,0,-2,-0.339034,0,0,0,0,0,0,0,0,-0.203194,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.73868,8,0,0,1,1,-1,0,0.874708,0,0,-0.899797,2,0,0,0,0,0,1,0,0,0,0,1,-1,0,1,1,1,0,0,0,0,3,0,1,0,2,3,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,1,-0.733333,0,1,-0.663195,0,0,0,0,1,1,0,0,0,1,0,1
0,0,2,0,0,0,0,-0.547188,-2,0,0,0,0,-1,0,0,-0.569413,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-2,1.41066,2,0,0,1,0,0,0,2.529708,0,0,-0.756737,-1,1,0,-1,0,0,-1,1,0,0,-1,1,0,0,0,0,1,0,0,1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.769635,0,1,-0.852868,0,0,0,0,1,-1,0,0,0,0,0,1
0,-1,0,-1,0,0,0,-0.841346,0,0,0,0,0,0,3,0,-0.793191,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,2.30489,0,0,1,0,1,0,0,1.365614,-1,-1,-0.684906,-3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,-1,0,1,0,0,0,-1,-2,1,1,0,1,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,0.977146,0,1,-0.667055,0,0,0,3,1,0,0,0,-2,2,0,1
0,0,0,0,0,5,0,-0.828042,0,0,2,0,0,0,0,0,-0.299958,1,0,0,0,0,0,-1,0,0,0,0,0,2,1,-1,1.43902,5,2,0,0,0,1,0,0.387435,3,0,-0.815385,2,-1,1,2,0,0,0,-1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728307,0,0,0.407508,1,0,0,0,0,1,0,0,0,1,1,1
0,0,2,0,-1,0,0,-0.155796,0,0,0,0,0,0,1,0,-0.454545,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.87551,4,0,0,0,0,0,0,0.605788,0,1,-0.80775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73913,0,0,-0.391445,0,1,2,0,0,-2,1,1,1,1,1,1
0,2,0,0,-1,0,0,-0.871894,2,0,1,0,1,0,0,0,0.0995,1,0,0,2,0,1,0,0,0,1,0,0,2,-2,0,3.89321,3,1,0,-4,0,0,0,0.292262,3,0,-0.805094,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,-1,0,0,0,0,-2,-1,0,0,-2,0,0,0,1,0,-0.729401,0,0,-0.632142,0,0,3,0,0,0,0,0,0,1,1,1
1,0,2,0,0,1,0,3.137413,0,-1,0,0,1,0,-1,0,-0.630933,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.83011,11,-1,0,0,0,1,0,0.173913,0,0,-0.679423,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,-1,0,3,0,-1,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,-1,-0.707526,-1,0,-0.584108,-1,0,0,0,1,0,0,0,2,0,0,1
