V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,2,-1,0,0,0,-1,-0.588076,0,0,-1,0,0,-1,1,0,-0.63985,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0.95938,2,0,0,1,0,0,0,0.173913,0,0,-0.739241,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-3,0,0,0,0,0,0,0,0,0,-0.644445,0,0,-0.410134,0,0,0,2,0,0,2,0,0,2,0,1
0,0,0,-1,0,0,0,-0.527598,-1,0,-3,1,0,0,-1,0,-0.709824,0,1,2,0,0,0,0,0,3,0,0,0,0,-2,0,3.22779,4,0,0,0,0,0,0,0.252151,-1,0,-0.618891,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-2,-1,0,-1,0,4,1,1,0,0,1,0,1,0,-3,0,0,0,1,1,0,0,0,0,0,-0.807912,0,0,-0.208587,-1,-1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,-0.325204,0,0,0,0,0,-2,1,0,-0.615755,0,1,0,0,0,0,-1,0,1,0,0,0,1,0,0,0.92005,0,0,0,-1,0,-1,0,0.885118,-2,1,-0.565682,0,0,0,0,1,0,-2,0,0,-1,0,0,-1,-1,0,0,0,1,0,0,-2,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.665193,0,-1,-0.689801,0,0,0,-1,3,1,0,1,1,0,0,1
0,0,0,0,2,-2,0,-0.781818,0,0,-1,1,0,0,-1,5,-0.835382,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.79618,0,0,0,0,-1,0,0,0.745075,0,0,-0.579104,0,0,0,0,0,0,0,0,1,-2,0,0,0,-1,0,-1,-1,0,0,0,-1,0,1,-1,0,0,-2,-1,1,0,0,0,-1,4,1,-1,0,0,0,0,0,0,0,-0.098833,0,0,-0.292234,-1,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.415621,2,0,0,0,0,0,0,1,-0.75136,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0.49212,2,0,0,0,0,0,0,0.793103,-1,0,-0.560278,0,0,0,0,0,0,0,0,0,3,0,1,-3,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1,0,3,0,1.815181,-1,-1,-0.568321,-2,0,-1,0,0,2,-1,1,0,0,0,1
0,0,-3,2,0,0,0,-0.692308,1,0,0,0,0,0,-1,0,-0.49864,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1.84248,5,0,0,0,1,0,0,1.120813,0,0,-0.740376,0,-1,0,-1,0,0,0,0,0,0,0,1,3,0,0,1,0,2,-1,0,0,0,2,0,0,0,-2,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,-0.3477,0,-2,-0.798198,0,0,2,0,0,2,0,0,1,1,0,1
0,0,0,1,0,1,-1,-0.692308,0,0,0,1,4,0,-1,3,-0.565532,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,3.62282,1,0,0,0,1,1,1,1.06897,0,1,-0.852398,-2,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.809258,0,-1,-0.101458,0,0,0,2,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,-0.640794,0,0,0,1,3,0,0,0,-0.854428,0,1,1,0,0,0,1,0,1,0,0,-1,-1,0,0,1.80324,4,0,0,0,1,0,0,1.06897,0,1,-0.740841,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,-1,0,4,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,1,-0.640337,0,-3,0.090613,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,-1,-0.610466,0,0,0,0,0,1,0,1,-0.478261,0,0,-1,0,0,-1,1,0,0,0,1,0,0,0,0,1.50328,2,0,-1,3,0,0,0,1.209301,0,0,-0.751947,0,1,0,0,0,0,0,0,0,0,1,1,0,-1,3,1,0,0,0,0,0,1,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,1,0,-2,0,1,0,-0.750429,0,0,-0.724946,0,0,-1,0,1,-1,-1,0,0,1,0,1
0,0,0,1,0,0,0,0.343585,0,0,0,-1,0,0,0,0,0.051659,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1.08204,2,0,0,2,0,0,0,0.206686,0,1,-0.7,0,0,0,0,-1,0,0,-1,-1,1,0,0,1,0,-1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,-1,0,0,0,0,-2,0,0,0,0.051788,3,0,-0.805293,0,1,0,0,0,0,4,0,2,1,0,1
0,0,0,0,0,0,0,-0.538462,0,0,0,0,0,-1,-1,0,-0.345532,0,0,0,0,1,0,0,0,-1,0,0,-1,0,-1,0,1.27186,6,0,0,0,0,0,1,0.288613,1,1,-0.73387,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,-1,0,-3,0,0,0,-1,0,0,-1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,-0.880165,0,-1,-0.584773,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,-1,0,-0.566022,0,0,0,0,0,0,0,0,-0.775001,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0.82146,2,0,0,0,2,0,0,0.466167,0,0,-0.586561,-1,0,0,0,-2,0,0,0,0,0,1,0,0,0,-3,2,-3,1,2,0,0,1,0,0,-1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479255,0,0,-0.582539,1,-1,0,2,0,-1,0,-1,0,1,0,1
0,0,0,1,0,0,-2,-0.733333,0,0,0,1,-2,0,0,0,-0.692308,0,0,0,0,-2,-2,0,0,0,-1,2,0,0,0,0,2.92424,1,0,0,1,1,0,1,3.420156,0,0,0.065294,2,0,0,0,0,0,0,-1,0,2,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,-0.75282,1,0,-0.73567,0,1,1,0,0,1,0,0,3,0,0,1
0,0,0,0,0,0,0,-0.612548,0,0,0,2,2,0,0,3,-0.45482,0,0,0,0,0,-1,-1,-1,1,1,-2,0,1,0,0,0.83028,6,1,0,0,0,0,-1,3.607264,3,0,-0.582549,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-3,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,-0.589137,0,0,-0.553666,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,-0.45556,0,0,0,0,0,0,-1,0,-0.603114,0,0,1,0,0,0,-2,0,0,0,5,0,0,-4,0,1.19881,1,0,0,1,0,-1,0,0.816434,1,-1,-0.629664,-2,0,0,0,1,0,0,0,0,0,-1,1,0,2,0,0,0,0,0,0,1,0,0,-1,0,1,1,-1,-1,1,-2,0,0,0,0,0,0,-1,0,0,0,0,0,-0.656075,-1,0,-0.799586,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,-1,0,1,0,-0.575492,0,0,0,0,0,0,0,0,-0.629644,0,0,1,0,0,0,0,-2,0,0,-1,0,0,0,-1,1.09548,2,0,0,0,0,1,0,1.660337,1,0,-0.650418,-1,-1,0,0,0,1,1,0,0,0,0,0,0,-1,-2,0,0,0,0,0,3,0,-1,0,0,0,-1,-2,1,0,-1,0,0,-2,0,0,0,0,-2,0,0,-2,0,1.109451,0,0,-0.371875,-2,0,0,-2,0,0,0,0,0,0,0,1
0,0,0,3,0,0,0,-0.729693,0,0,1,1,0,1,0,2,-0.598646,0,0,1,0,0,0,-1,-1,0,-1,1,0,0,0,0,1.11352,13,0,0,0,0,0,0,1.308069,2,0,-0.544386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,0,0.547124,0,0,-0.576391,1,1,0,0,0,0,0,0,1,0,0,1
1,0,1,0,-1,0,1,-0.701677,1,0,0,0,0,0,0,0,-0.440657,0,-2,-1,0,0,0,0,0,1,0,0,0,3,1,0,0.87817,0,0,0,0,0,0,0,0.25,0,1,-0.557464,-2,1,1,0,2,0,0,2,-2,0,1,0,0,0,1,-1,0,0,-2,0,0,0,1,0,1,-2,3,0,0,0,2,0,-1,2,1,2,0,0,1,0,0,0,0,-0.773585,-1,0,-0.792241,0,0,1,0,-1,-1,1,0,-1,0,0,1
0,-1,1,-3,0,0,0,-0.692308,0,0,3,0,0,0,1,0,-0.754224,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.51052,0,0,0,1,-2,0,0,1.105367,0,1,-0.64898,0,1,1,0,1,0,-4,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,-1,0,2,0,-0.773585,0,0,-0.737929,0,0,0,1,0,0,-1,0,0,0,0,1
0,0,1,0,0,0,1,-0.549651,1,1,0,0,0,0,0,-1,-0.687958,0,1,1,0,0,1,0,-2,0,0,0,1,-2,0,0,2.11209,0,1,0,4,0,-1,0,1.374395,-4,1,1.976653,3,4,1,-1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,1,2,0,1,1,0,1,-2,-1,0,0,0,5,0,-0.574829,0,0,-0.747017,0,0,0,0,1,0,0,0,0,0,0,1
0,0,-2,0,0,0,0,-0.484614,0,0,0,0,0,0,0,0,-0.692155,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1.18817,5,1,0,0,0,0,0,1.22857,0,0,-0.469811,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,-1,0,0,-1,0,1,0,0,1,-1,-1,0,0,0,0,0,0,1,0,1.7907,0,0,-0.612903,0,0,0,0,0,0,0,0,-2,0,1,1
0,0,0,0,0,0,-2,-0.724203,0,0,0,0,0,0,0,1,0.348395,0,0,0,-1,0,0,1,0,0,1,0,0,3,0,0,1.08695,1,0,0,2,0,0,0,2.338514,1,1,-0.607484,0,-1,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,-1,-1,0,0,1,2,4,-2,0,-2,2.184316,0,0,-0.73625,3,0,0,1,1,0,0,-1,0,-3,1,1
0,0,0,0,0,0,0,-0.662703,0,0,0,0,0,-1,0,0,-0.808243,0,0,0,0,-3,1,0,0,0,1,0,0,0,0,0,1.60929,7,0,0,0,0,0,0,2.130551,-1,2,-0.719609,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,2,0,0,-3,0,0,0,1,0,3,0,0,0,3.021584,0,0,-0.627849,0,0,0,0,-1,0,-1,0,-1,0,1,1
0,0,0,1,0,0,-3,-0.748537,0,0,0,0,-2,0,0,0,-0.451792,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1.14884,2,0,0,4,0,0,0,2.298536,0,0,-0.569558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,-1,0,-1,1,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-0.160348,0,0,-0.688366,2,0,0,0,0,0,0,-2,0,1,0,1
0,0,-1,0,0,0,0,-0.73973,0,0,0,0,0,0,0,6,0.68684,-1,1,0,-2,-1,0,-2,0,-1,0,0,0,0,-1,0,0.91429,6,0,0,1,0,0,0,1.593054,2,0,-0.848702,0,0,0,0,0,0,0,0,1,-1,-1,0,3,0,1,-2,0,0,3,1,0,0,1,0,0,1,1,-1,1,6,4,0,0,0,0,1,0,0,-1,0,0,1,0,-0.47896,-1,0,-0.678547,-1,0,0,0,0,0,0,0,1,0,0,1
0,2,0,0,0,-2,0,-0.72093,0,0,0,0,0,0,2,2,-0.755102,-1,1,-8,0,0,0,0,0,1,-1,0,0,0,2,0,1.41216,3,0,0,1,1,0,1,2.53125,0,0,-0.573198,2,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.645702,0,0,-0.77643,0,0,-1,0,1,0,3,2,1,2,0,1
0,0,-2,0,0,0,-1,-0.809524,0,0,0,0,0,0,0,3,-0.633451,0,0,0,0,0,0,0,0,-1,0,3,0,0,2,0,1.61021,7,0,0,0,1,0,-1,1.105602,-2,0,0.76364,-2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,-1,1,-1,3,3,0,-1,0,0,0,0,1,-2,-1,0,0,0,1,0,0,-1,0,0,0,0,0,-0.502579,0,0,-0.471496,0,0,0,0,0,0,0,0,0,1,1,1
0,0,-2,0,0,-4,-1,-0.677887,0,0,0,0,0,0,0,0,-0.769831,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1.46847,4,0,0,0,0,1,0,1.13043,0,0,-0.585018,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,-1,0,0,0,1,0,0,0,0,0,0,-0.482051,0,0,-0.887751,0,0,2,0,2,2,-1,0,0,1,1,1
0,1,0,1,0,0,0,-0.805348,0,0,-2,0,0,0,0,0,-0.704521,0,0,1,1,1,1,-2,0,0,0,0,0,2,0,0,2.75184,2,0,0,-2,0,0,0,1.665008,-1,1,-0.58094,-5,-1,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-3,0,1,0,0,0,-4,0,0,0,-1,-1,0,0,0,0,0,-0.573561,2,-2,-0.794265,0,0,0,0,0,0,0,0,2,0,1,1
0,4,1,1,-1,0,0,-0.789324,0,0,0,0,0,0,0,1,-0.714215,0,0,0,0,0,0,0,2,0,-1,1,0,0,0,1,0.74467,0,0,0,0,0,1,0,2.612273,0,2,3.904173,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,0,0,0,-1,0,0,2,-1,0,1,0,2,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,2,-0.613141,0,0,-0.8125,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,-1,0,4,-1,-0.676315,0,-1,0,0,0,-2,1,1,-0.847479,0,0,1,1,0,1,3,0,0,0,0,0,-6,-1,0,0.76942,8,0,0,-1,0,1,0,0.97354,-1,0,-0.823754,0,-1,0,0,0,0,1,0,-2,0,2,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.758107,0,0,-0.729626,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.788023,0,0,0,1,0,2,2,-1,-0.395975,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1.12208,2,0,0,0,0,1,0,0.267656,4,0,-0.347379,0,0,-1,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,-1,0,0,0,-1,2,1,0,1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,-0.626098,0,0,-0.8125,0,0,2,0,0,0,0,0,0,0,0,1
0,3,0,1,0,3,0,-0.898788,0,1,0,0,1,0,1,0,-0.613075,0,0,2,0,0,0,0,0,0,1,-3,0,0,2,0,3.49003,1,0,3,0,0,0,0,0.246131,0,0,-0.503642,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,2,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,-0.657143,0,0,-0.719868,0,0,1,0,0,1,1,1,1,6,0,1
0,0,1,1,0,0,0,-0.443813,-1,0,0,0,0,0,0,0,0.108487,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0.48356,5,-1,0,0,0,0,0,0.61616,0,0,0.111887,1,-2,0,0,2,0,0,1,0,-1,1,0,0,-1,2,0,0,0,0,-2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-0.767066,0,1,-0.789474,0,1,-1,0,0,1,1,0,0,0,0,1
1,-1,0,1,0,0,0,-0.844093,0,0,3,0,2,0,0,0,-0.52043,0,0,0,0,-1,0,0,0,2,1,1,0,0,0,-1,1.2,0,0,0,0,2,0,1,1.679293,1,-1,-0.714286,0,0,1,0,-1,0,0,0,0,2,1,0,0,0,-1,-1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,2,0,0,0,-0.793237,0,1,0.058628,0,0,1,0,0,1,0,0,0,1,0,1
0,0,2,0,-2,0,0,-0.219654,1,0,0,1,0,0,0,0,-0.656074,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,1.07691,4,0,0,0,0,0,0,0.871795,-1,0,-0.679757,-2,0,0,0,1,0,0,0,1,0,0,2,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,-2,-1,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,-0.692308,1,0,-0.52832,0,0,1,0,0,0,0,1,1,0,1,1
0,-1,-2,1,0,0,2,-0.634436,1,0,-1,-2,0,0,1,0,-0.645877,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1.13364,0,0,0,0,1,0,1,0.871795,0,1,-0.703983,0,0,0,0,1,0,0,0,0,-1,0,0,-2,0,0,0,0,-1,0,-1,0,0,0,0,3,0,0,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,1,0.727305,0,0,-0.538346,0,0,1,0,0,0,1,0,0,3,1,1
0,-1,0,4,0,0,-1,0.101299,0,0,0,2,0,0,0,0,0.55012,0,0,-1,0,0,0,0,0,0,-1,0,0,3,0,0,1.01584,2,0,0,0,0,0,0,0.99898,-2,0,-0.699429,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-0.091684,0,-1,-0.577257,0,0,0,-1,0,0,0,0,1,0,1,1
0,-1,0,0,0,0,-2,-0.689856,-1,0,0,0,0,0,0,3,-0.455253,0,-1,1,1,0,0,0,0,0,0,0,-1,0,-2,0,0.88571,4,1,0,-1,0,1,0,0.76577,0,0,-0.520515,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-0.557594,0,0,-0.4,0,0,1,0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,-0.765733,0,0,0,0,0,0,1,0,-0.500605,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0.88571,5,3,0,0,0,1,0,0.215172,0,1,-0.416965,0,0,-1,0,0,0,0,0,0,-1,0,0,-4,0,0,-2,-1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-1,0,0,0,-1,0,1,0,0,1,-0.860597,0,0,-0.488029,0,0,0,0,0,0,-1,0,0,0,0,1
0,0,0,0,0,-1,1,-0.741521,0,0,0,0,-1,0,0,0,-0.678667,0,0,1,1,0,2,0,0,0,0,0,1,0,0,-1,0.7172,4,0,0,-1,-1,0,2,0.967277,0,0,-0.195899,0,1,0,0,0,-3,0,0,0,0,0,0,-3,0,1,0,0,0,1,0,0,0,0,-1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.461639,0,1,-0.559475,0,0,1,0,0,0,0,0,0,-1,0,1
0,0,0,1,0,0,0,-0.689683,-1,0,0,0,0,0,2,0,-0.465757,-2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1.13068,4,0,-1,0,0,0,0,1.222228,0,1,-0.689119,-2,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,0,0,0,0,0,0,0,-1,0,-2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,-0.657143,0,0,-0.647059,-1,0,3,0,-1,2,0,0,0,0,0,1
0,0,0,1,0,1,0,-0.669328,0,-1,0,0,0,0,0,1,-0.705073,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,1.44931,0,0,0,0,0,0,0,1.066587,-3,-1,-0.434525,0,0,0,0,1,-2,0,0,0,0,1,-1,0,0,0,0,0,0,-2,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.389898,0,0,-0.615983,0,0,-1,0,0,0,0,1,2,0,0,1
0,-1,0,1,0,2,0,-0.707249,0,0,0,0,0,0,0,0,-0.827008,0,0,0,0,1,0,-2,0,0,0,0,0,1,0,0,1.39618,2,-1,0,1,0,0,-1,0.275,-2,1,-0.863612,0,1,0,0,0,0,2,0,0,-1,0,-1,-1,0,0,0,0,3,-1,0,0,1,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-0.711812,0,0,-0.488468,0,0,0,0,0,0,0,1,1,0,0,1
0,-1,3,0,0,0,0,-0.858824,0,0,0,0,2,1,-2,1,-0.489733,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.10389,1,0,0,0,0,0,1,0.347354,0,0,-0.773714,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,-2,0,0,0,1,6,0,0,1,1,0,1,0,0,0,0,0,0,0,-0.514415,0,0,-0.148677,1,0,2,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-1,0,-0.784187,-1,0,0,0,1,-1,0,0,-0.598762,1,1,1,0,0,0,-2,0,1,0,0,0,-4,0,0,0.94272,6,0,0,0,1,0,0,0.95,0,0,-0.749417,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-4,0,0,0,0,0,0,0,-3,0,2,0,-2,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-0.05335,1,0,0.213728,0,0,2,0,0,0,1,0,0,1,0,1
1,0,0,0,0,0,0,-0.858824,0,0,-1,0,0,0,0,3,-0.670887,1,1,0,0,2,0,3,0,1,0,0,0,0,0,0,2.5734,0,0,0,0,1,0,0,1.066126,2,-1,-0.848582,-1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,0,0,1,0,-0.790983,0,0,-0.792288,0,0,5,0,0,0,0,0,0,0,0,1
-1,3,0,1,0,-2,0,-0.331103,0,0,0,-1,0,-1,0,0,-0.80964,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,1,1.07974,2,0,1,0,0,1,0,1.307199,0,-4,-0.636801,0,2,0,0,-2,0,-2,0,0,0,1,0,1,0,0,1,0,3,0,0,0,-1,0,0,4,1,0,0,4,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0.219913,-1,0,-0.661582,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,1,-1,0,0,-0.785714,0,0,0,0,0,0,0,0,-0.789474,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0.7589,0,0,0,1,0,1,0,0.952474,0,0,-0.603918,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,2,0,-1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.08323,0,0,-0.302505,0,0,0,-1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,-0.669023,0,-1,0,0,0,0,1,1,-0.287632,0,1,0,1,-2,0,0,0,-1,0,-1,-1,0,0,0,0.9825,21,0,0,0,1,1,0,0.625,0,0,-0.641846,0,0,-1,0,0,0,0,0,0,0,-2,1,0,0,3,0,0,-1,0,1,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,-2,1,0,0,-0.304553,0,-1,-0.50474,0,0,0,0,0,0,0,0,0,1,0,1
0,-1,0,0,0,0,0,-0.754819,1,0,0,0,0,0,0,2,-0.444981,0,0,0,0,0,0,0,0,0,-1,0,5,0,-2,0,2.38792,3,0,0,0,0,0,0,0.435221,2,2,-0.689487,0,0,0,0,2,0,0,1,2,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665307,0,0,-0.760117,0,0,0,0,0,0,0,0,0,1,1,1
0,0,-1,0,0,0,0,-0.644213,0,0,-2,0,-1,1,0,0,-0.593615,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,1.67192,12,-1,0,0,0,1,0,0.352453,0,1,-0.76,-5,1,-1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-0.681352,0,0,-0.768092,0,0,0,0,0,0,0,0,0,-1,1,1
0,0,0,0,1,0,0,-0.561355,0,0,0,0,1,0,0,0,0.038854,0,0,1,0,0,0,0,0,0,-1,0,0,2,0,0,0.62851,2,0,1,1,0,0,0,0.440193,-1,0,-0.761279,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,1,0,0,1,-4,0,0,0,-0.671002,0,0,-0.699602,0,0,0,0,0,2,0,0,0,2,1,1
0,0,0,0,0,0,0,-0.717891,0,0,0,0,0,0,0,0,-0.704147,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,2.72061,3,0,0,0,1,0,0,2.316849,0,1,-0.81805,1,0,1,0,-1,0,0,0,1,0,0,1,0,-1,-1,1,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.696424,0,0,-0.699483,2,0,0,1,0,0,1,0,0,0,1,1
0,1,0,0,2,2,0,-0.73536,0,0,0,0,1,0,0,0,-0.333625,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3.08571,0,0,0,0,2,1,1,1.505082,0,-1,-0.754361,2,0,0,0,1,0,-1,0,0,1,-2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,3,0,0,0,0,1,0,0,0,2,0,-2,0,0,1,-0.535301,0,1,-0.419134,2,-1,-4,1,0,0,0,0,0,1,1,1
