V1,V6,V7,V9,V10,V11,V12,V13,V14,V15,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V30,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V48,V53,V54,V55,V56,V57,V58,V59,V60,V63,V67,V70,V72,V74,V75,V76,V77,V78,V79,V80,V82,V83,V84,V86,V88,V91,V92,V93,V95,V97,V99,V100,V102,V103,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V117,V118,V119,V120,V122,V123,V125,V126,V129,V130,V131,V132,V133,V134,V135,V137,V138,V139,V140,V141,V142,class,single_out
0,-1,0,0,0,0,0,-0.88341,1,0,2,0,-1,0,0,0,-0.805583,0,0,0,0,0,3,-1,-1,1,0,0,0,0,0,0,3.66507,3,0,0,0,0,1,1,1.117469,0,0,-0.888889,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,-2,-1,1,0,3,0,1,0,0,0,1,0,-1,0,0,1,1,1,0,-2,0,0,0,0,0,0,1,-0.714286,0,0,-0.852397,1,0,0,1,0,0,0,0,0,1,1,1
0,2,0,1,0,0,0,1.352487,1,0,-1,0,1,0,0,0,-0.759543,1,0,0,0,1,0,0,-1,1,0,0,2,0,1,0,1.26129,2,0,0,0,1,0,0,1.54154,0,0,-0.837822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-0.735809,0,0,-0.567561,0,0,4,-1,0,-4,1,1,0,0,1,1
0,0,-1,0,0,4,0,-0.359338,0,0,0,0,0,0,0,0,-0.781818,0,0,0,1,0,0,0,0,-1,0,2,0,0,1,1,1.08497,3,0,0,0,0,0,1,0.869381,0,1,-0.772825,1,0,0,0,0,0,0,0,0,0,0,0,-2,2,0,-2,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,-0.873142,0,0,-0.778939,0,0,0,1,1,-1,0,0,0,0,1,1
0,0,0,0,0,-1,1,-0.516334,2,1,1,0,0,2,0,0,-0.703798,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.17339,5,0,1,0,0,0,0,1.421577,0,2,-0.762848,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,5,0,0,0,-1,0,0,1,0,0,0,-1,0,0,-0.671817,0,-1,-0.8128,0,0,0,0,0,0,0,3,0,-1,1,1
0,-1,0,0,0,1,0,-0.747839,0,0,0,1,0,0,-1,0,-0.602684,0,0,1,4,0,0,0,1,0,0,0,0,3,0,0,0.48064,14,0,0,0,1,0,1,2.83154,0,0,-0.733333,0,0,0,0,-1,-1,0,0,0,-3,0,0,-1,1,1,0,0,0,3,-1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,-1,-1,-0.7,0,1,-0.437078,0,0,0,0,0,1,-1,0,1,0,1,1
0,0,-2,0,0,1,0,-0.64061,3,0,0,-2,0,1,-1,0,-0.524538,0,0,0,0,-1,0,2,1,1,0,0,0,0,0,0,2.41993,10,0,0,0,0,0,0,0.466667,2,-1,-0.817811,-1,0,0,0,0,-3,1,-2,0,0,0,1,0,-1,0,2,0,0,0,0,0,0,0,0,2,-1,1,-3,-1,0,0,1,0,0,0,0,0,2,-1,0,0,0,1,-0.317779,0,0,-0.500589,0,0,-1,0,0,1,0,1,0,1,1,1
0,0,0,-1,0,0,0,-0.900949,0,-2,-2,0,0,0,0,0,-0.716912,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3.55499,6,0,0,0,0,0,0,0.640752,0,0,3.139448,-1,0,0,0,0,0,0,0,0,1,0,0,-4,0,0,0,0,0,0,0,-3,-1,0,0,0,0,1,0,-1,2,0,0,-1,-2,0,2,0,0,0,0,0,0,0,-0.334699,0,0,-0.642018,0,0,0,0,0,0,1,-4,0,0,1,1
0,0,-2,1,0,0,0,-0.693846,1,0,0,1,0,0,0,0,0.58558,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.73541,4,0,0,1,1,0,0,1.349068,0,1,-0.769668,-1,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,2,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,-0.793267,0,0,-0.29058,3,0,2,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,1,0,-0.669,1,0,0,1,0,4,0,0,-0.41472,-1,1,0,0,2,0,0,1,0,0,1,0,0,4,0,1.79262,15,1,1,0,0,0,0,1.268486,0,1,-0.865554,0,0,0,0,0,1,0,1,1,0,0,-1,1,0,0,2,0,0,1,1,0,0,3,0,0,2,0,1,0,-3,0,0,1,3,1,1,-1,0,-2,0,0,0,0,0.02347,0,0,-0.783582,0,0,0,0,0,0,0,0,2,0,1,1
0,1,0,1,0,0,0,-0.737571,1,0,0,1,-1,0,0,0,-0.234428,0,0,0,0,0,0,-1,0,-1,0,0,0,3,-1,0,1.63786,3,0,0,1,1,0,1,1.524665,-1,1,-0.777855,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.624397,0,0,-0.627913,0,0,0,0,0,0,0,2,0,0,1,1
0,0,0,1,0,0,0,-0.12151,0,0,0,1,0,0,0,2,-0.742685,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1.85714,9,0,0,1,-1,0,-1,0.837663,0,0,-0.808168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.558572,0,0,-0.793103,0,0,0,0,0,1,0,2,1,0,0,1
0,0,0,1,0,0,1,-0.846154,0,0,0,0,0,-1,0,0,0.316555,0,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,1.85714,8,1,0,1,0,1,0,0.865601,0,0,-0.654752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,-2,0,0,0,0,0,0,1,1,-0.745591,0,1,-0.591297,0,0,0,0,0,2,0,1,0,1,0,1
0,-1,0,1,-1,0,0,-0.846154,0,0,2,1,0,0,3,2,-0.499299,0,0,1,0,-1,0,2,0,0,0,2,0,0,0,0,2.23275,6,0,0,1,0,0,0,0.875108,0,0,-0.813596,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-2,2,0,0,0,2,1,-2,0,-1,0,1,0,1,1,-0.613008,0,0,-0.746329,0,0,0,0,0,1,0,1,0,3,0,1
1,0,1,0,0,0,0,-0.829392,0,0,1,0,-1,0,0,-1,-0.729616,0,0,0,0,0,0,0,0,1,0,-3,-1,-2,1,0,1.34286,3,1,0,1,0,0,0,1.595785,0,0,-0.753307,0,-1,0,0,0,0,0,2,0,-4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-1,-1,1,0,1,1,0,1,-1,0,1,0,1,2,0,0,0,0,0,-0.783272,-1,0,-0.530888,-2,0,1,0,1,0,0,0,0,0,0,1
0,2,1,0,0,-1,1,-0.75,0,0,0,0,0,0,1,0,-0.820896,-1,0,0,1,1,0,0,0,1,0,-1,2,0,0,0,1.32414,7,0,0,0,2,0,-1,0.456665,0,1,-0.740349,3,1,0,0,0,0,0,0,0,0,1,1,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,-2,1,0,2,0,0,0,1,0,0,-0.550826,0,0,-0.681691,-1,0,0,0,0,1,0,0,0,-1,0,1
0,0,1,2,1,0,0,-0.486844,0,0,1,0,0,0,0,0,-0.906378,0,0,2,1,0,0,0,0,0,0,0,0,-2,0,0,2.29445,10,1,3,1,-1,0,0,0.945769,0,-1,2.510966,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,2,0,0,0,-1,1,0,-2,1,0,2,1,0,0,0,0,0,0,1,0,-0.820769,0,0,-0.796671,0,0,0,0,2,0,-1,0,-1,-3,0,1
0,0,0,0,0,0,0,-0.754557,0,0,0,0,0,0,0,0,-0.391319,0,1,0,0,-1,0,1,0,-1,0,2,0,0,0,0,1.83783,1,0,0,-1,0,0,0,1.846734,0,1,-0.604633,0,0,0,0,1,0,-1,0,0,0,0,0,2,-2,0,2,0,0,-4,-1,0,0,0,0,0,0,1,0,0,0,0,2,-1,1,1,0,0,0,2,0,0,-1,0,-0.319472,0,0,-0.451461,0,0,0,0,0,0,0,1,3,1,1,1
0,0,0,0,0,0,0,-0.707317,1,0,1,0,0,0,0,0,-0.103524,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.33784,9,0,0,2,0,2,0,1.805584,-2,0,-0.765344,0,0,1,0,1,0,0,0,0,-2,0,1,6,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,3,0,1,-1,-2,1,0,2,0,0,0,0,-1,0,-0.587475,0,3,-0.085706,-1,0,-1,0,0,0,2,0,0,0,1,1
0,0,0,-1,0,1,0,-0.700734,1,1,0,0,0,0,0,0,-0.349435,0,1,0,0,0,0,1,0,0,0,0,4,4,1,0,0.8768,13,-1,0,1,2,0,0,1.50605,2,0,-0.755102,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-1,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.653454,0,0,-0.630019,0,0,0,-1,0,0,0,1,0,0,1,1
0,0,-1,-1,0,0,2,-0.468313,0,0,0,0,0,0,0,0,-0.70378,0,0,1,1,0,-1,1,0,2,-1,3,0,0,1,0,1.39633,7,-1,0,0,0,1,0,0.586461,0,-1,-0.699894,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,-1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-0.428571,0,0,-0.858333,0,0,0,0,0,-3,0,0,0,0,1,1
0,1,0,0,0,0,0,-0.633836,0,0,2,0,0,0,-1,0,-0.749576,0,1,3,0,-1,0,0,-1,0,0,0,0,0,1,0,1.64162,11,1,4,0,1,-2,0,0.958156,3,0,-0.779093,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-2,2,0,-1,0,1,0,0,0,0,2,0,0,0,-1,0,0,1,0,0,0.401571,0,0,-0.754595,-1,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,4,0,-0.601744,0,0,0,0,-1,0,1,0,-0.567424,0,0,0,4,0,2,0,1,-1,1,0,0,0,0,0,2.52074,8,-1,0,1,1,0,0,0.923883,0,0,-0.495798,0,0,0,0,3,5,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,4,1,5,4,0,-2,-1,0,0,0,1,0,0,0,0,0,-1,0,0,1,-1,-0.156222,0,0,-0.681332,-1,1,0,0,0,-2,0,0,0,0,1,1
0,0,0,0,-1,0,0,-0.827085,0,0,0,0,0,0,0,0,-0.631311,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.51316,4,0,0,0,0,2,0,1.679406,1,-1,-0.220053,0,0,-1,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,0,1,0,0,-1,-1,-1,1,-1,0,0,1,0,1,1,1,1,0,-2,0,0,0,0,0,0,-0.558993,-1,0,-0.5,3,0,1,1,1,0,1,0,4,1,1,1
-1,-1,0,0,0,0,0,-0.784056,0,0,0,0,-1,0,0,0,-0.535094,0,-1,0,1,0,0,0,0,-1,-1,-2,0,2,0,0,1.75411,3,0,-1,-1,0,0,0,1.6,0,0,-0.435514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,-1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,-0.650651,0,0,-0.5,-2,0,0,0,0,0,1,1,1,1,1,1
0,-1,0,0,0,0,0,-0.647059,0,2,2,0,0,0,0,0,-0.504548,0,0,1,1,-1,1,0,0,0,-1,3,1,0,1,0,1.0,3,0,0,-1,0,0,0,1.6,1,0,-0.727547,1,1,0,0,0,0,1,0,0,0,-2,0,1,0,-1,2,0,0,2,1,-2,0,-1,0,5,1,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,-0.760719,0,0,-0.577933,0,0,1,0,2,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-0.709767,0,0,0,0,0,0,0,0,-0.742234,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0.52278,4,0,0,1,0,-1,0,1.048624,-5,0,-0.087672,-1,1,1,0,-1,0,0,0,0,4,1,0,-3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,-0.611879,0,0,-0.815385,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,1,0,1,0,-0.8,0,1,0,0,0,0,0,0,-0.601549,0,0,0,0,0,0,0,0,1,-1,0,2,-1,0,0,2.83254,3,1,0,0,1,-1,0,0.237454,-1,0,-0.73913,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,2,0,0,1,0,0,0,0,0,2,0,-1,4,0,0,0,-1,0,0,0,-1,0,0,1,0,1,1,1,0,2.157312,0,0,-0.703927,0,0,-1,-1,0,0,0,3,0,1,0,1
-1,1,0,0,0,0,0,-0.570305,-2,0,0,0,0,0,0,0,-0.565499,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1.163,1,0,0,1,0,0,0,0.633019,4,0,-0.673582,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,1,0,1,1,0,0,2,0,0,0,-1,0,-2,0,0,0,0,1,0,1,0,0,0,0,0,-0.738982,-1,0,-0.815385,0,-1,0,0,0,0,1,0,1,-1,0,1
0,0,0,0,0,0,1,-0.675489,0,0,0,0,0,0,0,0,-0.47067,0,-1,1,1,0,0,0,0,0,0,-1,-1,0,0,0,0.88086,3,0,0,-1,2,0,1,1.897977,0,0,-0.653735,0,-1,0,0,0,-3,1,0,0,1,0,0,0,0,0,5,0,0,0,1,1,4,0,0,0,0,-1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,-4,-0.711457,0,0,-0.39698,4,0,-1,-1,0,0,0,-2,2,0,1,1
0,0,0,0,0,1,0,-0.602006,0,0,0,0,0,0,0,1,-0.516224,0,0,0,0,0,0,0,0,1,0,0,-1,3,1,0,0.54286,0,0,0,0,0,-1,0,0.822732,0,-1,-0.235481,-1,0,-2,0,0,-1,1,0,0,0,0,-1,0,0,0,-3,0,0,0,1,1,1,1,0,0,0,0,0,0,4,-1,1,-1,0,0,0,0,0,0,0,1,0,0,-0.550778,0,0,-0.818754,0,0,0,0,1,0,0,1,0,-2,1,1
0,0,0,0,0,0,0,-0.178599,0,0,0,0,1,-1,0,0,-0.63426,0,0,3,4,0,0,0,0,1,-1,2,0,0,1,0,2.56952,0,0,0,0,0,0,0,0.857283,0,0,1.018063,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,-1,0,0,3,-2,0,1,2,2,0,-1,6,0,0,0,0,0,0,0,0,0,-0.653423,0,0,-0.491853,0,0,0,0,0,0,0,0,0,0,1,1
0,0,3,0,1,0,0,3.574996,0,0,0,0,0,0,0,0,-0.635821,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.38797,0,0,0,0,0,0,0,0.761999,0,0,-0.679009,-1,-1,1,0,0,0,1,0,0,-1,0,0,-1,1,0,0,0,0,1,0,0,-1,-1,1,0,0,3,0,-1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.740383,0,0,-0.419747,0,-2,0,0,1,1,2,0,0,1,0,1
1,0,0,0,0,0,0,-0.583675,0,1,1,0,-3,-1,0,0,-0.65552,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-1,1.01998,4,0,-1,0,0,0,0,2.225952,0,0,-0.573501,0,0,-1,-1,0,0,0,0,0,0,0,-1,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.725999,0,1,-0.806636,0,0,-1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0.645532,0,0,0,1,0,0,0,0,-0.902158,0,0,0,2,0,-1,0,1,0,0,0,0,2,0,0,0.72037,4,0,0,-5,0,0,0,1.355364,0,-1,-0.669055,0,1,0,1,0,0,-2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,-0.731328,0,0,-0.745836,2,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,2,0,-0.621805,1,0,0,0,0,0,0,2,-0.677312,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,1.66293,6,0,0,1,0,0,0,1.852034,0,0,-0.862767,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-2,0,8.885475,0,0,-0.599752,0,0,0,0,0,0,1,1,0,0,1,1
0,0,0,1,0,2,0,-0.703526,0,0,-1,-1,0,0,0,0,-0.789474,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0.96434,10,0,0,0,0,1,-3,1.239162,0,1,-0.769231,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,-1,0,8.28302,1,0,-0.203529,-1,0,0,-1,0,0,2,1,0,-1,1,1
0,1,0,1,0,0,0,-0.714286,1,1,-2,0,0,0,0,-2,-0.517564,0,0,0,0,0,0,0,0,0,-1,2,1,0,1,0,1.25061,4,0,0,0,0,0,0,1.4358,1,1,-0.813691,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,-2,0,0,1,0,1,0,0,0,0,0,0,0,-1,-2,1,0,0,-2,0,0,0,0,1,0,1,0,2,0,8.51336,0,0,-0.208629,0,0,1,0,-1,0,1,1,0,0,1,1
0,0,-1,0,0,0,0,-0.741609,1,0,0,0,0,0,0,0,-0.794016,0,0,0,-6,-1,0,0,0,0,0,0,0,0,-1,0,0.54174,9,0,0,1,0,0,0,1.57692,0,0,-0.838949,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-4,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,-1,1,1,0,2,0,0,-0.28741,1,0,-0.612903,0,0,0,-1,0,1,0,0,3,1,1,1
0,1,0,0,0,3,0,-0.589105,0,0,0,0,0,0,0,-1,-0.794548,0,0,1,-1,0,-1,0,0,0,0,0,2,0,0,0,0.88331,1,0,0,-1,0,0,1,1.57692,-3,0,-0.602682,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,-2,0,-1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0.762748,0,0,-0.612903,0,-1,0,1,0,2,-1,0,0,-2,1,1
0,0,0,0,0,0,0,-0.396197,0,0,0,2,2,0,0,0,-0.78808,0,0,0,1,1,0,0,0,1,0,2,2,0,0,0,1.0259,1,0,0,0,0,0,-1,1.548284,0,0,-0.50756,0,0,0,0,1,0,0,0,-1,-1,1,0,1,1,0,0,0,0,0,2,1,0,0,2,0,0,3,0,-1,0,0,0,0,0,1,0,2,0,1,1,0,-1,0,-0.444832,0,0,-0.622943,2,1,0,0,0,2,0,0,2,0,1,1
0,0,0,0,0,3,0,-0.628993,0,0,0,0,0,0,0,0,-0.682522,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.50908,5,-1,0,0,0,-2,0,0.207564,-1,0,0.250506,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,-0.857116,0,0,-0.644834,-1,0,3,0,0,1,0,0,0,-4,0,1
0,0,-1,-1,0,0,0,0.267223,0,0,0,0,0,-2,0,0,-0.811239,0,0,0,0,0,0,-1,0,0,1,0,0,-1,1,0,1.0357,8,0,0,0,1,0,0,0.241379,1,-1,0.131582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,-2,0,-1,0,1,2,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,-1,0,0,0,-0.837838,1,0,-0.606201,-1,0,-2,0,0,-1,1,0,0,0,0,1
0,0,0,0,0,0,0,-0.043079,-1,1,0,1,0,0,0,0,-0.825664,0,0,0,0,0,0,0,0,2,0,-1,1,0,2,0,1.67073,1,-1,0,0,1,0,-1,0.251711,-2,0,1.089367,0,0,0,3,0,2,0,0,-1,0,0,0,0,0,0,-1,-2,1,-2,2,0,0,1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-0.837838,-1,0,-0.216925,-2,0,0,0,0,0,0,0,0,-1,0,1
0,2,1,0,0,0,-1,-0.613323,0,0,0,1,0,-2,1,0,-0.268983,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0.83927,0,0,0,0,0,0,0,1.25926,0,0,-0.408518,0,0,0,0,-1,-1,0,0,0,-2,1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.807168,0,0,-0.609459,0,0,0,0,0,0,0,0,-1,0,0,1
0,0,0,0,0,2,0,-0.598813,1,0,0,0,2,0,0,0,-0.65166,0,0,0,0,0,0,2,0,-1,1,0,0,0,0,0,0.78222,2,0,0,0,1,0,1,2.018301,3,0,-0.500348,-1,0,0,-1,0,-1,0,0,0,1,1,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.754898,0,0,-0.620488,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,1,-1,-0.563921,0,2,0,1,0,0,-1,1,0.357894,-2,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0.8167,2,0,0,0,0,-1,0,1.807054,-1,0,-0.716763,5,0,0,0,0,0,-1,0,0,-5,1,0,0,2,0,-2,0,0,0,-2,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-0.803107,0,1,-0.577005,0,0,0,1,0,0,0,0,-1,0,0,1
0,0,0,-3,0,0,0,-0.707317,0,0,0,0,0,0,0,1,-0.619708,0,0,3,1,0,0,-1,0,0,0,0,0,-2,0,0,2.43334,6,-1,0,0,1,0,0,0.877285,0,0,-0.795956,1,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,-1,0,1,0,0,0,0,2,0,0,0,2,0,5,0,3,0,1,-3,0,0,0,0,0,0,1,0.505837,0,0,2.661975,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,0,-1,-0.739211,0,0,0,0,1,-1,0,2,-0.670132,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0.97386,8,1,0,-3,0,0,0,2.63333,0,0,-0.572626,1,0,0,0,0,0,-1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,-0.77047,0,0,-0.625645,0,0,2,-1,1,-1,0,1,0,0,1,1
0,0,0,0,0,4,0,-0.380193,0,1,0,0,0,5,1,0,-0.579058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80675,7,0,0,1,0,0,0,2.63333,0,0,-0.61749,0,1,0,1,-2,0,0,0,0,2,1,0,3,0,0,0,0,0,-1,1,0,0,0,0,3,-1,0,1,1,0,0,0,2,1,0,0,1,0,1,0,0,0,1,-0.759436,0,0,-0.185859,0,0,0,0,0,0,0,0,0,0,1,1
0,2,0,0,0,0,1,-0.71344,0,0,2,0,0,0,0,0,-0.401287,0,-1,0,0,0,-1,0,-1,0,0,-2,1,-1,0,-3,0.80946,16,0,1,1,0,0,0,0.892296,1,0,-0.562286,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,-1,0,0,2,0,0,2,-1,0,0,0,-1,0,-2,0,-1,0,-0.232777,0,1,-0.112348,0,1,0,-1,0,0,0,1,0,0,0,1
0,0,0,1,0,1,0,-0.577658,0,1,0,0,0,0,0,0,-0.757834,0,0,1,0,0,-1,0,0,0,0,2,-1,-1,0,0,0.69477,0,0,0,0,1,0,0,0.37011,0,1,-0.719503,0,0,1,0,0,0,1,0,2,0,1,-2,0,1,-1,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.636364,0,0,-0.697174,-1,0,-1,0,-1,0,0,0,2,0,0,1
0,0,0,0,0,0,-1,-0.297858,0,-1,0,0,0,-1,0,0,-0.586383,0,0,1,2,1,0,0,0,-1,0,0,0,0,0,0,1.86737,8,0,0,3,1,0,0,0.487805,0,0,-0.707317,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,-1,0,-0.52953,0,0,-0.7,1,0,0,0,0,0,-2,0,0,0,0,1
1,3,0,-3,0,0,0,-0.65908,0,0,0,0,1,0,1,0,-0.630093,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1.37365,4,0,0,1,1,0,0,0.968481,1,0,-0.819487,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,-0.523257,0,1,-0.639364,0,0,2,0,0,8,0,0,0,1,0,1
0,0,-1,-1,0,0,1,-0.780348,0,-1,4,1,0,1,0,0,-0.696732,0,0,1,0,0,0,0,0,-1,0,0,-1,0,1,0,2.12759,2,1,-1,0,0,0,0,1.127377,2,0,-0.857992,0,-1,-1,-1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-2,0,0,2,1,0,0,2,0,0,0,-0.73233,0,1,3.562314,0,0,0,0,0,1,0,0,-2,0,0,1
0,1,0,0,0,0,0,-0.804647,0,0,0,0,1,0,1,0,0.132246,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1.88515,3,0,0,0,1,-1,0,1.05797,0,0,-0.702249,0,0,2,0,1,0,1,0,0,-1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,2,0,0.446016,0,1,-0.74128,0,0,0,0,0,0,1,0,0,1,0,1
